,Day-ahead demand forecast
20190927T17Z,35758
20190927T16Z,34222
20190927T15Z,32606
20190927T14Z,31456
20190927T13Z,30858
20190927T12Z,29761
20190927T11Z,27491
20190927T10Z,26488
20190927T09Z,26288
20190927T08Z,26592
20190927T07Z,27225
20190927T06Z,28134
20190927T05Z,30937
20190927T04Z,33067
20190927T03Z,35332
20190927T02Z,36760
20190927T01Z,37424
20190927T00Z,38591
20190926T23Z,39504
20190926T22Z,39999
20190926T21Z,39825
20190926T20Z,38883
20190926T19Z,37736
20190926T18Z,36241
20190926T17Z,34536
20190926T16Z,33125
20190926T15Z,31730
20190926T14Z,30700
20190926T13Z,30142
20190926T12Z,29272
20190926T11Z,27100
20190926T10Z,26203
20190926T09Z,26126
20190926T08Z,26548
20190926T07Z,27354
20190926T06Z,28428
20190926T05Z,30602
20190926T04Z,32968
20190926T03Z,35399
20190926T02Z,37142
20190926T01Z,38021
20190926T00Z,39486
20190925T23Z,40600
20190925T22Z,41150
20190925T21Z,41150
20190925T20Z,40283
20190925T19Z,39205
20190925T18Z,37677
20190925T17Z,35860
20190925T16Z,34213
20190925T15Z,32527
20190925T14Z,31227
20190925T13Z,30557
20190925T12Z,29613
20190925T11Z,27375
20190925T10Z,26418
20190925T09Z,26257
20190925T08Z,26629
20190925T07Z,27391
20190925T06Z,28396
20190925T05Z,29842
20190925T04Z,32182
20190925T03Z,34506
20190925T02Z,36152
20190925T01Z,36937
20190925T00Z,38055
20190924T23Z,38975
20190924T22Z,39310
20190924T21Z,38986
20190924T20Z,38285
20190924T19Z,37387
20190924T18Z,35905
20190924T17Z,34527
20190924T16Z,33058
20190924T15Z,31584
20190924T14Z,30313
20190924T13Z,29517
20190924T12Z,28569
20190924T11Z,26609
20190924T10Z,25608
20190924T09Z,25484
20190924T08Z,25851
20190924T07Z,26600
20190924T06Z,27559
20190924T05Z,29548
20190924T04Z,31800
20190924T03Z,34089
20190924T02Z,35587
20190924T01Z,36316
20190924T00Z,37386
20190923T23Z,38326
20190923T22Z,38860
20190923T21Z,38877
20190923T20Z,37937
20190923T19Z,36832
20190923T18Z,35462
20190923T17Z,33726
20190923T16Z,32233
20190923T15Z,30685
20190923T14Z,29529
20190923T13Z,28910
20190923T12Z,27846
20190923T11Z,25713
20190923T10Z,24714
20190923T09Z,24454
20190923T08Z,24705
20190923T07Z,25370
20190923T06Z,26293
20190923T05Z,28474
20190923T04Z,30409
20190923T03Z,32492
20190923T02Z,33932
20190923T01Z,34607
20190923T00Z,35715
20190922T23Z,36357
20190922T22Z,36526
20190922T21Z,36603
20190922T20Z,35989
20190922T19Z,35158
20190922T18Z,34135
20190922T17Z,32441
20190922T16Z,30961
20190922T15Z,29464
20190922T14Z,28011
20190922T13Z,27109
20190922T12Z,26989
20190922T11Z,26229
20190922T10Z,26082
20190922T09Z,26252
