,Day-ahead demand forecast1
20190110T12-06,40428
20190110T11-06,41458
20190110T10-06,41845
20190110T09-06,42225
20190110T08-06,42843
20190110T07-06,41383
20190110T06-06,37493
20190110T05-06,34891
20190110T04-06,33678
20190110T03-06,33745
20190110T02-06,33948
20190110T01-06,34745
20190110T00-06,35613
20190109T23-06,38093
20190109T22-06,40512
20190109T21-06,41442
20190109T20-06,41922
20190109T19-06,41457
20190109T18-06,39028
20190109T17-06,37525
20190109T16-06,37265
20190109T15-06,37224
20190109T14-06,38064
20190109T13-06,38338
20190109T12-06,39068
20190109T11-06,40165
20190109T10-06,40586
20190109T09-06,41529
20190109T08-06,42281
20190109T07-06,40241
20190109T06-06,35808
20190109T05-06,32831
20190109T04-06,31731
20190109T03-06,31440
20190109T02-06,31640
20190109T01-06,32434
20190109T00-06,33501
20190108T23-06,36048
20190108T22-06,38173
20190108T21-06,39620
20190108T20-06,40053
20190108T19-06,40194
20190108T18-06,38690
20190108T17-06,37784
20190108T16-06,37718
20190108T15-06,37657
20190108T14-06,38012
20190108T13-06,37944
20190108T12-06,37902
20190108T11-06,38128
20190108T10-06,38459
20190108T09-06,39099
20190108T08-06,39676
20190108T07-06,37630
20190108T06-06,33408
20190108T05-06,30753
20190108T04-06,29896
20190108T03-06,29443
20190108T02-06,29709
20190108T01-06,30648
20190108T00-06,32089
20190107T23-06,34750
20190107T22-06,37694
20190107T21-06,39105
20190107T20-06,40272
20190107T19-06,40416
20190107T18-06,38634
20190107T17-06,37806
20190107T16-06,37681
20190107T15-06,38183
20190107T14-06,38223
20190107T13-06,38069
20190107T12-06,37989
20190107T11-06,38120
20190107T10-06,37849
20190107T09-06,37903
20190107T08-06,38118
20190107T07-06,36292
20190107T06-06,32395
20190107T05-06,30232
20190107T04-06,29326
20190107T03-06,29191
20190107T02-06,29489
20190107T01-06,30258
20190107T00-06,32320
20190106T23-06,34415
20190106T22-06,35918
20190106T21-06,36699
20190106T20-06,37383
20190106T19-06,37321
20190106T18-06,35584
20190106T17-06,34372
20190106T16-06,34417
20190106T15-06,34377
20190106T14-06,34923
20190106T13-06,35528
20190106T12-06,36085
20190106T11-06,36899
20190106T10-06,37521
20190106T09-06,37576
20190106T08-06,37132
20190106T07-06,35772
20190106T06-06,34557
20190106T05-06,33654
20190106T04-06,33056
20190106T03-06,33314
20190106T02-06,33384
20190106T01-06,33751
20190106T00-06,34585
20190105T23-06,35551
20190105T22-06,36315
20190105T21-06,36835
20190105T20-06,37162
20190105T19-06,37139
20190105T18-06,35387
20190105T17-06,34205
20190105T16-06,34186
20190105T15-06,34569
20190105T14-06,35586
20190105T13-06,36969
20190105T12-06,38631
20190105T11-06,40329
20190105T10-06,41905
20190105T09-06,42498
20190105T08-06,42411
20190105T07-06,40983
20190105T06-06,39250
20190105T05-06,38112
20190105T04-06,37351
20190105T03-06,37129
20190105T02-06,37227
20190105T01-06,37676
20190105T00-06,40041
20190104T23-06,41686
20190104T22-06,43255
20190104T21-06,43156
20190104T20-06,43896
20190104T19-06,44387
20190104T18-06,43083
20190104T17-06,41489
20190104T16-06,41723
20190104T15-06,42050
20190104T14-06,42946
20190104T13-06,44267
20190104T12-06,46395
20190104T11-06,48178
20190104T10-06,49707
20190104T09-06,51280
20190104T08-06,51460
20190104T07-06,49488
20190104T06-06,45650
20190104T05-06,42436
20190104T04-06,41389
20190104T03-06,41328
20190104T02-06,40624
20190104T01-06,41975
20190104T00-06,43072
20190103T23-06,45092
20190103T22-06,47202
20190103T21-06,47436
20190103T20-06,47960
20190103T19-06,48149
20190103T18-06,45204
20190103T17-06,43600
20190103T16-06,43018
20190103T15-06,42910
20190103T14-06,43420
20190103T13-06,45192
20190103T12-06,46694
20190103T11-06,47946
20190103T10-06,48127
20190103T09-06,48786
20190103T08-06,50036
20190103T07-06,47812
20190103T06-06,44146
20190103T05-06,41593
20190103T04-06,39828
20190103T03-06,39364
20190103T02-06,39561
20190103T01-06,41311
20190103T00-06,42242
20190102T23-06,44543
20190102T22-06,46747
20190102T21-06,48283
20190102T20-06,49604
20190102T19-06,50539
20190102T18-06,48861
20190102T17-06,46996
20190102T16-06,46425
20190102T15-06,46628
20190102T14-06,46996
20190102T13-06,47153
20190102T12-06,47435
20190102T11-06,47163
20190102T10-06,46731
20190102T09-06,46029
20190102T08-06,45484
20190102T07-06,43749
20190102T06-06,41043
20190102T05-06,39009
20190102T04-06,38131
20190102T03-06,37972
20190102T02-06,38160
20190102T01-06,38808
20190102T00-06,39817
20190101T23-06,40616
20190101T22-06,42110
20190101T21-06,43671
20190101T20-06,43474
20190101T19-06,43323
20190101T18-06,41480
20190101T17-06,38415
20190101T16-06,37022
20190101T15-06,36955
20190101T14-06,37602
20190101T13-06,40107
20190101T12-06,41055
20190101T11-06,42094
20190101T10-06,42344
20190101T09-06,41959
20190101T08-06,42051
20190101T07-06,41659
20190101T06-06,39835
20190101T05-06,38537
20190101T04-06,37266
20190101T03-06,37193
20190101T02-06,37315
20190101T01-06,36838
20190101T00-06,36104
20181231T23-06,36435
20181231T22-06,37176
20181231T21-06,38407
20181231T20-06,39159
20181231T19-06,39839
20181231T18-06,37423
20181231T17-06,35834
20181231T16-06,35242
20181231T15-06,35715
20181231T14-06,36003
20181231T13-06,36845
20181231T12-06,38243
20181231T11-06,39383
20181231T10-06,39860
20181231T09-06,40541
20181231T08-06,40260
20181231T07-06,39325
20181231T06-06,37231
20181231T05-06,35682
20181231T04-06,35035
20181231T03-06,35351
20181231T02-06,36003
20181231T01-06,36967
20181231T00-06,38793
20181230T23-06,41291
20181230T22-06,43292
20181230T21-06,44081
20181230T20-06,43982
20181230T19-06,43701
20181230T18-06,42230
20181230T17-06,39945
20181230T16-06,39612
20181230T15-06,39565
20181230T14-06,40913
20181230T13-06,42081
20181230T12-06,42784
20181230T11-06,43535
20181230T10-06,43726
20181230T09-06,43059
20181230T08-06,41774
20181230T07-06,40313
20181230T06-06,39704
20181230T05-06,38919
20181230T04-06,38803
20181230T03-06,38764
20181230T02-06,39469
20181230T01-06,40426
20181230T00-06,41353
20181229T23-06,42515
20181229T22-06,43885
20181229T21-06,44394
20181229T20-06,44372
20181229T19-06,43620
20181229T18-06,43009
20181229T17-06,40179
20181229T16-06,40032
20181229T15-06,39840
20181229T14-06,41317
20181229T13-06,42649
20181229T12-06,43413
20181229T11-06,44502
20181229T10-06,44389
20181229T09-06,43686
20181229T08-06,42229
20181229T07-06,40280
20181229T06-06,38997
20181229T05-06,37660
20181229T04-06,37369
20181229T03-06,37162
20181229T02-06,37408
20181229T01-06,38022
20181229T00-06,38631
20181228T23-06,39172
20181228T22-06,39946
20181228T21-06,40611
20181228T20-06,40615
20181228T19-06,39927
20181228T18-06,38738
20181228T17-06,36852
20181228T16-06,36115
20181228T15-06,36597
20181228T14-06,37143
20181228T13-06,38370
20181228T12-06,39676
20181228T11-06,40560
20181228T10-06,41260
20181228T09-06,42240
20181228T08-06,41908
20181228T07-06,40404
20181228T06-06,37466
20181228T05-06,35013
20181228T04-06,34247
20181228T03-06,33939
20181228T02-06,34402
20181228T01-06,34769
20181228T00-06,34647
20181227T23-06,36406
20181227T22-06,37837
20181227T21-06,39120
20181227T20-06,39859
20181227T19-06,39109
20181227T18-06,37667
20181227T17-06,36472
20181227T16-06,36319
20181227T15-06,36577
20181227T14-06,36576
20181227T13-06,36431
20181227T12-06,36862
20181227T11-06,36489
20181227T10-06,35907
20181227T09-06,36056
20181227T08-06,35755
20181227T07-06,34543
20181227T06-06,32160
20181227T05-06,30189
20181227T04-06,29757
20181227T03-06,30221
20181227T02-06,31190
20181227T01-06,32092
20181227T00-06,31899
20181226T23-06,34379
20181226T22-06,36400
20181226T21-06,37948
20181226T20-06,38880
20181226T19-06,39563
20181226T18-06,38172
20181226T17-06,36900
20181226T16-06,36897
20181226T15-06,36875
20181226T14-06,37062
20181226T13-06,37210
20181226T12-06,37388
20181226T11-06,37168
20181226T10-06,36740
20181226T09-06,35538
20181226T08-06,34628
20181226T07-06,33151
20181226T06-06,31023
20181226T05-06,29608
20181226T04-06,29218
20181226T03-06,29591
20181226T02-06,30327
20181226T01-06,31607
20181226T00-06,32124
20181225T23-06,33893
20181225T22-06,35234
20181225T21-06,36154
20181225T20-06,36749
20181225T19-06,37027
20181225T18-06,35517
20181225T17-06,33920
20181225T16-06,33581
20181225T15-06,33492
20181225T14-06,33679
20181225T13-06,33862
20181225T12-06,34116
20181225T11-06,34166
20181225T10-06,33937
20181225T09-06,33250
20181225T08-06,33097
20181225T07-06,32208
20181225T06-06,31112
20181225T05-06,30671
20181225T04-06,30520
20181225T03-06,30770
20181225T02-06,31509
20181225T01-06,32361
20181225T00-06,33666
20181224T23-06,35249
20181224T22-06,36315
20181224T21-06,36947
20181224T20-06,37460
20181224T19-06,37591
20181224T18-06,35627
20181224T17-06,34083
20181224T16-06,34012
20181224T15-06,34661
20181224T14-06,35847
20181224T13-06,37255
20181224T12-06,39072
20181224T11-06,40852
20181224T10-06,41667
20181224T09-06,41007
20181224T08-06,40905
20181224T07-06,39541
20181224T06-06,37917
20181224T05-06,36839
20181224T04-06,36189
20181224T03-06,36187
20181224T02-06,36753
20181224T01-06,37447
20181224T00-06,37543
20181223T23-06,39248
20181223T22-06,40413
20181223T21-06,40550
20181223T20-06,40569
20181223T19-06,40041
20181223T18-06,37656
20181223T17-06,35518
20181223T16-06,35048
20181223T15-06,35129
20181223T14-06,35562
20181223T13-06,36201
20181223T12-06,37073
20181223T11-06,38115
20181223T10-06,38163
20181223T09-06,37647
20181223T08-06,37216
20181223T07-06,35869
20181223T06-06,34311
20181223T05-06,33280
20181223T04-06,32833
20181223T03-06,32880
20181223T02-06,33235
20181223T01-06,33803
20181223T00-06,34217
20181222T23-06,35682
20181222T22-06,36749
20181222T21-06,37711
20181222T20-06,38126
20181222T19-06,37981
20181222T18-06,36710
20181222T17-06,35348
20181222T16-06,35145
20181222T15-06,35187
20181222T14-06,35799
20181222T13-06,36378
20181222T12-06,37243
20181222T11-06,38157
20181222T10-06,38675
20181222T09-06,39057
20181222T08-06,38305
20181222T07-06,36733
20181222T06-06,35122
20181222T05-06,34268
20181222T04-06,33727
20181222T03-06,34127
20181222T02-06,34523
20181222T01-06,35425
20181222T00-06,36914
20181221T23-06,38576
20181221T22-06,39305
20181221T21-06,39183
20181221T20-06,39591
20181221T19-06,40192
20181221T18-06,38292
20181221T17-06,36436
20181221T16-06,35987
20181221T15-06,36633
20181221T14-06,37500
20181221T13-06,38227
20181221T12-06,39846
20181221T11-06,41790
20181221T10-06,43432
20181221T09-06,43984
20181221T08-06,44871
20181221T07-06,42773
20181221T06-06,39157
20181221T05-06,36491
20181221T04-06,35299
20181221T03-06,34945
20181221T02-06,34814
20181221T01-06,35497
20181221T00-06,37385
20181220T23-06,39545
20181220T22-06,41807
20181220T21-06,42715
20181220T20-06,42615
20181220T19-06,42464
20181220T18-06,40653
20181220T17-06,38422
20181220T16-06,37752
20181220T15-06,37878
20181220T14-06,38266
20181220T13-06,38608
20181220T12-06,39394
20181220T11-06,40366
20181220T10-06,40760
20181220T09-06,41052
20181220T08-06,41934
20181220T07-06,40457
20181220T06-06,36741
20181220T05-06,34128
20181220T04-06,33058
20181220T03-06,32729
20181220T02-06,32896
20181220T01-06,33317
20181220T00-06,34269
20181219T23-06,36420
20181219T22-06,38840
20181219T21-06,39995
20181219T20-06,40550
20181219T19-06,40992
20181219T18-06,39489
20181219T17-06,37539
20181219T16-06,37057
20181219T15-06,37180
20181219T14-06,37350
20181219T13-06,37616
20181219T12-06,38239
20181219T11-06,38829
20181219T10-06,39247
20181219T09-06,39797
20181219T08-06,40701
20181219T07-06,39343
20181219T06-06,35955
20181219T05-06,33721
20181219T04-06,33023
20181219T03-06,32980
20181219T02-06,33233
20181219T01-06,33973
20181219T00-06,34980
20181218T23-06,37216
20181218T22-06,39401
20181218T21-06,40507
20181218T20-06,40876
20181218T19-06,41114
20181218T18-06,39448
20181218T17-06,37369
20181218T16-06,36858
20181218T15-06,37082
20181218T14-06,37620
20181218T13-06,38239
20181218T12-06,39343
20181218T11-06,40400
20181218T10-06,41349
20181218T09-06,42305
20181218T08-06,43230
20181218T07-06,41852
20181218T06-06,38050
20181218T05-06,35465
20181218T04-06,34412
20181218T03-06,34086
20181218T02-06,34343
20181218T01-06,34998
20181218T00-06,37156
20181217T23-06,39345
20181217T22-06,41210
20181217T21-06,41900
20181217T20-06,41898
20181217T19-06,42085
20181217T18-06,40496
20181217T17-06,38575
20181217T16-06,37929
20181217T15-06,37955
20181217T14-06,38118
20181217T13-06,38846
20181217T12-06,40007
20181217T11-06,40671
20181217T10-06,42000
20181217T09-06,43552
20181217T08-06,45059
20181217T07-06,43658
20181217T06-06,39655
20181217T05-06,37050
20181217T04-06,35809
20181217T03-06,35230
20181217T02-06,35251
20181217T01-06,35766
20181217T00-06,36908
20181216T23-06,38700
20181216T22-06,40316
20181216T21-06,40888
20181216T20-06,40772
20181216T19-06,40272
20181216T18-06,38375
20181216T17-06,36363
20181216T16-06,35868
20181216T15-06,35776
20181216T14-06,36288
20181216T13-06,37510
20181216T12-06,39109
20181216T11-06,40230
20181216T10-06,41737
20181216T09-06,42099
20181216T08-06,41735
20181216T07-06,40770
20181216T06-06,39139
20181216T05-06,37952
20181216T04-06,37424
20181216T03-06,37206
20181216T02-06,37479
20181216T01-06,37792
20181216T00-06,37702
20181215T23-06,38977
20181215T22-06,40002
20181215T21-06,40204
20181215T20-06,39975
20181215T19-06,39454
20181215T18-06,37284
20181215T17-06,35611
20181215T16-06,35461
20181215T15-06,35925
20181215T14-06,36871
20181215T13-06,38041
20181215T12-06,39837
20181215T11-06,41823
20181215T10-06,43244
20181215T09-06,43741
20181215T08-06,43093
20181215T07-06,41019
20181215T06-06,39469
20181215T05-06,37739
20181215T04-06,37319
20181215T03-06,37490
20181215T02-06,37567
20181215T01-06,38621
20181215T00-06,40421
20181214T23-06,42266
20181214T22-06,43888
20181214T21-06,44862
20181214T20-06,45372
20181214T19-06,45673
20181214T18-06,44511
20181214T17-06,42393
20181214T16-06,41911
20181214T15-06,42236
20181214T14-06,42801
20181214T13-06,43628
20181214T12-06,44288
20181214T11-06,44971
20181214T10-06,45368
20181214T09-06,45492
20181214T08-06,45777
20181214T07-06,44308
20181214T06-06,39993
20181214T05-06,37243
20181214T04-06,36010
20181214T03-06,35629
20181214T02-06,35674
20181214T01-06,36238
20181214T00-06,39275
20181213T23-06,41640
20181213T22-06,43300
20181213T21-06,44297
20181213T20-06,44078
20181213T19-06,43883
20181213T18-06,42460
20181213T17-06,40058
20181213T16-06,39229
20181213T15-06,39285
20181213T14-06,39022
20181213T13-06,39207
20181213T12-06,39120
20181213T11-06,39246
20181213T10-06,38997
20181213T09-06,39146
20181213T08-06,39179
20181213T07-06,37860
20181213T06-06,34084
20181213T05-06,31947
20181213T04-06,30961
20181213T03-06,30969
20181213T02-06,31765
20181213T01-06,32757
20181213T00-06,34249
20181212T23-06,36685
20181212T22-06,38657
20181212T21-06,40211
20181212T20-06,40972
20181212T19-06,41538
20181212T18-06,40077
20181212T17-06,38437
20181212T16-06,38515
20181212T15-06,37994
20181212T14-06,38279
20181212T13-06,38764
20181212T12-06,39264
20181212T11-06,39413
20181212T10-06,39963
20181212T09-06,40569
20181212T08-06,41197
20181212T07-06,40043
20181212T06-06,36534
20181212T05-06,34307
20181212T04-06,33604
20181212T03-06,33509
20181212T02-06,34001
20181212T01-06,35234
20181212T00-06,36461
20181211T23-06,38703
20181211T22-06,40999
20181211T21-06,41918
20181211T20-06,42172
20181211T19-06,42137
20181211T18-06,40703
20181211T17-06,38443
20181211T16-06,38282
20181211T15-06,38017
20181211T14-06,38853
20181211T13-06,39549
20181211T12-06,40914
20181211T11-06,42872
20181211T10-06,44579
20181211T09-06,46653
20181211T08-06,48756
20181211T07-06,47588
20181211T06-06,43031
20181211T05-06,40077
20181211T04-06,38336
20181211T03-06,37922
20181211T02-06,37740
20181211T01-06,38122
20181211T00-06,40789
20181210T23-06,43066
20181210T22-06,44714
20181210T21-06,45735
20181210T20-06,45291
20181210T19-06,45214
20181210T18-06,43568
20181210T17-06,40301
20181210T16-06,39461
20181210T15-06,39820
20181210T14-06,40916
20181210T13-06,42325
20181210T12-06,43636
20181210T11-06,45328
20181210T10-06,47340
20181210T09-06,48744
20181210T08-06,50574
20181210T07-06,49239
20181210T06-06,44798
20181210T05-06,41805
20181210T04-06,40453
20181210T03-06,39998
20181210T02-06,40134
20181210T01-06,40566
20181210T00-06,42157
20181209T23-06,44305
20181209T22-06,45808
20181209T21-06,46234
20181209T20-06,46055
20181209T19-06,45650
20181209T18-06,43465
20181209T17-06,40783
20181209T16-06,39713
20181209T15-06,40043
20181209T14-06,40786
20181209T13-06,42224
20181209T12-06,43618
20181209T11-06,44622
20181209T10-06,45330
20181209T09-06,45062
20181209T08-06,44083
20181209T07-06,42921
20181209T06-06,41173
20181209T05-06,40402
20181209T04-06,39836
20181209T03-06,39909
20181209T02-06,40288
20181209T01-06,41234
20181209T00-06,41912
20181208T23-06,43665
20181208T22-06,45229
20181208T21-06,46088
20181208T20-06,46708
20181208T19-06,46489
20181208T18-06,45102
20181208T17-06,43249
20181208T16-06,42444
20181208T15-06,42377
20181208T14-06,42687
20181208T13-06,43269
20181208T12-06,43496
20181208T11-06,43675
20181208T10-06,42885
20181208T09-06,41822
20181208T08-06,40199
20181208T07-06,38766
20181208T06-06,36811
20181208T05-06,35809
20181208T04-06,35325
20181208T03-06,35504
20181208T02-06,36083
20181208T01-06,36945
20181208T00-06,36948
20181207T23-06,38761
20181207T22-06,40331
20181207T21-06,41828
20181207T20-06,42679
20181207T19-06,43263
20181207T18-06,42225
20181207T17-06,40694
20181207T16-06,40439
20181207T15-06,40310
20181207T14-06,40607
20181207T13-06,41012
20181207T12-06,40995
20181207T11-06,41006
20181207T10-06,40314
20181207T09-06,39684
20181207T08-06,39824
20181207T07-06,38736
20181207T06-06,34883
20181207T05-06,32827
20181207T04-06,32196
20181207T03-06,32475
20181207T02-06,33064
20181207T01-06,34024
20181207T00-06,35305
20181206T23-06,37552
20181206T22-06,39951
20181206T21-06,41219
20181206T20-06,41855
20181206T19-06,42430
20181206T18-06,40779
20181206T17-06,38926
20181206T16-06,38574
20181206T15-06,38673
20181206T14-06,38835
20181206T13-06,39243
20181206T12-06,39681
20181206T11-06,40101
20181206T10-06,40392
20181206T09-06,40690
20181206T08-06,41418
20181206T07-06,40251
20181206T06-06,36646
20181206T05-06,34297
20181206T04-06,33459
20181206T03-06,33621
20181206T02-06,34301
20181206T01-06,35390
20181206T00-06,37123
20181205T23-06,39313
20181205T22-06,41478
20181205T21-06,42677
20181205T20-06,43129
20181205T19-06,43366
20181205T18-06,41436
20181205T17-06,38548
20181205T16-06,37867
20181205T15-06,37680
20181205T14-06,38790
20181205T13-06,39488
20181205T12-06,41096
20181205T11-06,41726
20181205T10-06,43239
20181205T09-06,44018
20181205T08-06,44993
20181205T07-06,43863
20181205T06-06,40269
20181205T05-06,37617
20181205T04-06,36850
20181205T03-06,36799
20181205T02-06,36674
20181205T01-06,37556
20181205T00-06,38688
20181204T23-06,41255
20181204T22-06,43674
20181204T21-06,44786
20181204T20-06,44809
20181204T19-06,44327
20181204T18-06,41802
20181204T17-06,38344
20181204T16-06,38029
20181204T15-06,38288
20181204T14-06,39084
20181204T13-06,39958
20181204T12-06,41425
20181204T11-06,42939
20181204T10-06,43994
20181204T09-06,45525
20181204T08-06,46878
20181204T07-06,45369
20181204T06-06,40500
20181204T05-06,37425
20181204T04-06,35692
20181204T03-06,35376
20181204T02-06,35188
20181204T01-06,35929
20181204T00-06,36736
20181203T23-06,38488
20181203T22-06,40371
20181203T21-06,41475
20181203T20-06,41762
20181203T19-06,41548
20181203T18-06,39497
20181203T17-06,37040
20181203T16-06,36728
20181203T15-06,37109
20181203T14-06,37474
20181203T13-06,37573
20181203T12-06,38294
20181203T11-06,38804
20181203T10-06,38915
20181203T09-06,39180
20181203T08-06,39889
20181203T07-06,38213
20181203T06-06,34184
20181203T05-06,31464
20181203T04-06,30300
20181203T03-06,30061
20181203T02-06,30269
20181203T01-06,31192
20181203T00-06,32698
20181202T23-06,34958
20181202T22-06,36862
20181202T21-06,37711
20181202T20-06,38352
20181202T19-06,38035
20181202T18-06,36240
20181202T17-06,34824
20181202T16-06,34432
20181202T15-06,34355
20181202T14-06,34291
20181202T13-06,34332
20181202T12-06,34124
20181202T11-06,33989
20181202T10-06,34014
20181202T09-06,33495
20181202T08-06,32283
20181202T07-06,31365
20181202T06-06,29954
20181202T05-06,29086
20181202T04-06,28996
20181202T03-06,28723
20181202T02-06,29278
20181202T01-06,30303
20181202T00-06,32111
20181201T23-06,34302
20181201T22-06,35899
20181201T21-06,36765
20181201T20-06,38049
20181201T19-06,38385
20181201T18-06,37352
20181201T17-06,36639
20181201T16-06,36460
20181201T15-06,36573
20181201T14-06,36652
20181201T13-06,36563
20181201T12-06,36620
20181201T11-06,36356
20181201T10-06,35236
20181201T09-06,34415
20181201T08-06,33095
20181201T07-06,31997
20181201T06-06,30187
20181201T05-06,29437
20181201T04-06,29493
20181201T03-06,29678
20181201T02-06,30599
20181201T01-06,31848
20181201T00-06,33784
20181130T23-06,35705
20181130T22-06,37241
20181130T21-06,38681
20181130T20-06,39877
20181130T19-06,40927
20181130T18-06,40308
20181130T17-06,39965
20181130T16-06,40109
20181130T15-06,40341
20181130T14-06,40067
20181130T13-06,39467
20181130T12-06,38911
20181130T11-06,38536
20181130T10-06,37728
20181130T09-06,36948
20181130T08-06,36424
20181130T07-06,34932
20181130T06-06,31844
20181130T05-06,30250
20181130T04-06,29595
20181130T03-06,29823
20181130T02-06,30621
20181130T01-06,31632
20181130T00-06,33574
20181129T23-06,35936
20181129T22-06,38316
20181129T21-06,40023
20181129T20-06,40973
20181129T19-06,41139
20181129T18-06,39898
20181129T17-06,39105
20181129T16-06,39088
20181129T15-06,38978
20181129T14-06,38764
20181129T13-06,38403
20181129T12-06,38231
20181129T11-06,37910
20181129T10-06,37541
20181129T09-06,37382
20181129T08-06,37803
20181129T07-06,37015
20181129T06-06,33301
20181129T05-06,31474
20181129T04-06,30550
20181129T03-06,30699
20181129T02-06,31369
20181129T01-06,32124
20181129T00-06,34142
20181128T23-06,36060
20181128T22-06,38046
20181128T21-06,39087
20181128T20-06,40219
20181128T19-06,40736
20181128T18-06,39937
20181128T17-06,38507
20181128T16-06,38602
20181128T15-06,38794
20181128T14-06,39051
20181128T13-06,38930
20181128T12-06,39708
20181128T11-06,40520
20181128T10-06,40925
20181128T09-06,42114
20181128T08-06,43108
20181128T07-06,41890
20181128T06-06,38561
20181128T05-06,36107
20181128T04-06,35276
20181128T03-06,34909
20181128T02-06,35232
20181128T01-06,35842
20181128T00-06,38114
20181127T23-06,39635
20181127T22-06,40912
20181127T21-06,41507
20181127T20-06,41345
20181127T19-06,41667
20181127T18-06,40451
20181127T17-06,38283
20181127T16-06,37936
20181127T15-06,38248
20181127T14-06,38679
20181127T13-06,39515
20181127T12-06,41101
20181127T11-06,43009
20181127T10-06,44618
20181127T09-06,46009
20181127T08-06,47125
20181127T07-06,45526
20181127T06-06,42864
20181127T05-06,40340
20181127T04-06,38892
20181127T03-06,38777
20181127T02-06,39202
20181127T01-06,39526
20181127T00-06,38747
20181126T23-06,40794
20181126T22-06,42597
20181126T21-06,43676
20181126T20-06,43530
20181126T19-06,43514
20181126T18-06,41261
20181126T17-06,39456
20181126T16-06,38785
20181126T15-06,39150
20181126T14-06,39706
20181126T13-06,40447
20181126T12-06,41625
20181126T11-06,42615
20181126T10-06,43769
20181126T09-06,43894
20181126T08-06,43845
20181126T07-06,42167
20181126T06-06,38338
20181126T05-06,35677
20181126T04-06,34451
20181126T03-06,33740
20181126T02-06,33729
20181126T01-06,34013
20181126T00-06,33165
20181125T23-06,34670
20181125T22-06,36143
20181125T21-06,37087
20181125T20-06,37346
20181125T19-06,36873
20181125T18-06,35007
20181125T17-06,33795
20181125T16-06,34052
20181125T15-06,34170
20181125T14-06,34336
20181125T13-06,34372
20181125T12-06,33896
20181125T11-06,33213
20181125T10-06,32785
20181125T09-06,30903
20181125T08-06,29518
20181125T07-06,28466
20181125T06-06,27579
20181125T05-06,27165
20181125T04-06,27092
20181125T03-06,27681
20181125T02-06,28407
20181125T01-06,29284
20181125T00-06,30492
20181124T23-06,32024
20181124T22-06,33238
20181124T21-06,34206
20181124T20-06,35113
20181124T19-06,35650
20181124T18-06,34868
20181124T17-06,34352
20181124T16-06,34532
20181124T15-06,34478
20181124T14-06,34535
20181124T13-06,34286
20181124T12-06,34286
20181124T11-06,34165
20181124T10-06,33736
20181124T09-06,33190
20181124T08-06,31993
20181124T07-06,30923
20181124T06-06,29660
20181124T05-06,28696
20181124T04-06,28391
20181124T03-06,28661
20181124T02-06,29098
20181124T01-06,30042
20181124T00-06,32899
20181123T23-06,34041
20181123T22-06,34877
20181123T21-06,35805
20181123T20-06,36465
20181123T19-06,37209
20181123T18-06,36915
20181123T17-06,35975
20181123T16-06,35533
20181123T15-06,35102
20181123T14-06,35035
20181123T13-06,35036
20181123T12-06,35188
20181123T11-06,35026
20181123T10-06,34511
20181123T09-06,33667
20181123T08-06,32867
20181123T07-06,32020
20181123T06-06,31765
20181123T05-06,31140
20181123T04-06,30983
20181123T03-06,31365
20181123T02-06,32036
20181123T01-06,33007
20181123T00-06,32391
20181122T23-06,33305
20181122T22-06,34114
20181122T21-06,34547
20181122T20-06,34437
20181122T19-06,34624
20181122T18-06,34462
20181122T17-06,34194
20181122T16-06,34483
20181122T15-06,35275
20181122T14-06,36545
20181122T13-06,37563
20181122T12-06,38479
20181122T11-06,38564
20181122T10-06,38044
20181122T09-06,37045
20181122T08-06,35528
20181122T07-06,34715
20181122T06-06,33439
20181122T05-06,32778
20181122T04-06,32587
20181122T03-06,32637
20181122T02-06,33320
20181122T01-06,34342
20181122T00-06,36228
20181121T23-06,38209
20181121T22-06,40095
20181121T21-06,40890
20181121T20-06,40915
20181121T19-06,40693
20181121T18-06,38622
20181121T17-06,36755
20181121T16-06,36619
20181121T15-06,37149
20181121T14-06,37787
20181121T13-06,38786
20181121T12-06,39783
20181121T11-06,41047
20181121T10-06,41890
20181121T09-06,43062
20181121T08-06,44171
20181121T07-06,43284
20181121T06-06,39396
20181121T05-06,36874
20181121T04-06,35453
20181121T03-06,35462
20181121T02-06,35512
20181121T01-06,36105
20181121T00-06,36586
20181120T23-06,38461
20181120T22-06,40541
20181120T21-06,41408
20181120T20-06,41514
20181120T19-06,41379
20181120T18-06,39227
20181120T17-06,37632
20181120T16-06,37063
20181120T15-06,37366
20181120T14-06,37748
20181120T13-06,38541
20181120T12-06,39626
20181120T11-06,40829
20181120T10-06,41726
20181120T09-06,42453
20181120T08-06,43510
20181120T07-06,42444
20181120T06-06,38552
20181120T05-06,35998
20181120T04-06,34886
20181120T03-06,34892
20181120T02-06,35177
20181120T01-06,35954
20181120T00-06,35834
20181119T23-06,37798
20181119T22-06,40035
20181119T21-06,41114
20181119T20-06,41471
20181119T19-06,41538
20181119T18-06,39605
20181119T17-06,37865
20181119T16-06,37492
20181119T15-06,38022
20181119T14-06,38666
20181119T13-06,39303
20181119T12-06,40532
20181119T11-06,41374
20181119T10-06,41626
20181119T09-06,42391
20181119T08-06,43052
20181119T07-06,41948
20181119T06-06,38427
20181119T05-06,35986
20181119T04-06,34834
20181119T03-06,34328
20181119T02-06,34793
20181119T01-06,35323
20181119T00-06,34371
20181118T23-06,36140
20181118T22-06,37921
20181118T21-06,38847
20181118T20-06,39637
20181118T19-06,39810
20181118T18-06,38089
20181118T17-06,36779
20181118T16-06,35908
20181118T15-06,36193
20181118T14-06,36304
