,Day-ahead demand forecast1
20191025T09-07,30830
20191025T08-07,30472
20191025T07-07,29158
20191025T06-07,26664
20191025T05-07,25249
20191025T04-07,24845
20191025T03-07,25321
20191025T02-07,26233
20191025T01-07,27459
20191025T00-07,29654
20191024T23-07,32230
20191024T22-07,35207
20191024T21-07,37286
20191024T20-07,39101
20191024T19-07,39798
20191024T18-07,39386
20191024T17-07,39085
20191024T16-07,37908
20191024T15-07,36389
20191024T14-07,34805
20191024T13-07,33352
20191024T12-07,32529
20191024T11-07,31387
20191024T10-07,31277
20191024T09-07,31076
20191024T08-07,31081
20191024T07-07,29739
20191024T06-07,26938
20191024T05-07,25367
20191024T04-07,24885
20191024T03-07,25243
20191024T02-07,26094
20191024T01-07,27227
20191024T00-07,29611
20191023T23-07,32356
20191023T22-07,35294
20191023T21-07,37554
20191023T20-07,39524
20191023T19-07,40090
20191023T18-07,39558
20191023T17-07,39139
20191023T16-07,38006
20191023T15-07,36457
20191023T14-07,34778
20191023T13-07,33363
20191023T12-07,32469
20191023T11-07,31843
20191023T10-07,31387
20191023T09-07,31131
20191023T08-07,30887
20191023T07-07,29513
20191023T06-07,26807
20191023T05-07,25255
20191023T04-07,24813
20191023T03-07,25106
20191023T02-07,25997
20191023T01-07,27167
20191023T00-07,29822
20191022T23-07,32548
20191022T22-07,35543
20191022T21-07,37861
20191022T20-07,39747
20191022T19-07,40242
20191022T18-07,39722
20191022T17-07,39254
20191022T16-07,38100
20191022T15-07,36448
20191022T14-07,34750
20191022T13-07,33227
20191022T12-07,32251
20191022T11-07,31542
20191022T10-07,31140
20191022T09-07,30963
20191022T08-07,30856
20191022T07-07,29474
20191022T06-07,26612
20191022T05-07,24914
20191022T04-07,24425
20191022T03-07,24698
20191022T02-07,25494
20191022T01-07,26555
20191022T00-07,28908
20191021T23-07,31475
20191021T22-07,34260
20191021T21-07,36378
20191021T20-07,38058
20191021T19-07,38259
20191021T18-07,37469
20191021T17-07,36694
20191021T16-07,35809
20191021T15-07,34277
20191021T14-07,32926
20191021T13-07,31824
20191021T12-07,31082
20191021T11-07,30582
20191021T10-07,30241
20191021T09-07,30119
20191021T08-07,30082
20191021T07-07,28539
20191021T06-07,25630
20191021T05-07,23912
20191021T04-07,23295
20191021T03-07,23430
20191021T02-07,23929
20191021T01-07,24831
20191021T00-07,26374
20191020T23-07,28183
20191020T22-07,30251
20191020T21-07,31714
20191020T20-07,32824
20191020T19-07,32416
20191020T18-07,30847
20191020T17-07,29525
20191020T16-07,28056
20191020T15-07,26582
20191020T14-07,25339
20191020T13-07,24504
20191020T12-07,24059
20191020T11-07,23781
20191020T10-07,23699
20191020T09-07,23743
20191020T08-07,23909
20191020T07-07,23636
20191020T06-07,22924
20191020T05-07,22609
