,Day-ahead demand forecast
20191028T01Z,1525
20191028T00Z,1510
20191027T23Z,1495
20191027T22Z,1465
20191027T21Z,1480
20191027T20Z,1490
20191027T19Z,1495
20191027T18Z,1495
20191027T17Z,1520
20191027T16Z,1515
20191027T15Z,1485
20191027T14Z,1440
20191027T13Z,1390
20191027T12Z,1335
20191027T11Z,1315
20191027T10Z,1295
20191027T09Z,1310
20191027T08Z,1305
20191027T07Z,1325
20191027T06Z,1255
20191027T05Z,1320
20191027T04Z,1405
20191027T03Z,1440
20191027T02Z,1445
20191027T01Z,1420
20191027T00Z,1380
20191026T23Z,1375
20191026T22Z,1365
20191026T21Z,1370
20191026T20Z,1385
20191026T19Z,1380
20191026T18Z,1410
20191026T17Z,1420
20191026T16Z,1430
20191026T15Z,1430
20191026T14Z,1405
20191026T13Z,1350
20191026T12Z,1295
20191026T11Z,1265
20191026T10Z,1250
20191026T09Z,1255
20191026T08Z,1265
20191026T07Z,1275
20191026T06Z,1205
20191026T05Z,1260
20191026T04Z,1310
20191026T03Z,1350
20191026T02Z,1365
20191026T01Z,1345
20191026T00Z,1320
20191025T23Z,1320
20191025T22Z,1330
20191025T21Z,1335
20191025T20Z,1345
20191025T19Z,1360
20191025T18Z,1375
20191025T17Z,1390
20191025T16Z,1380
20191025T15Z,1385
20191025T14Z,1370
20191025T13Z,1285
20191025T12Z,1185
20191025T11Z,1150
20191025T10Z,1140
20191025T09Z,1130
20191025T08Z,1130
20191025T07Z,1150
20191025T06Z,1285
20191025T05Z,1345
20191025T04Z,1445
20191025T03Z,1460
20191025T02Z,1480
20191025T01Z,1450
20191025T00Z,1415
20191024T23Z,1425
20191024T22Z,1415
20191024T21Z,1410
20191024T20Z,1395
20191024T19Z,1385
20191024T18Z,1405
20191024T17Z,1455
20191024T16Z,1455
20191024T15Z,1460
20191024T14Z,1445
20191024T13Z,1365
20191024T12Z,1280
20191024T11Z,1225
20191024T10Z,1205
20191024T09Z,1205
20191024T08Z,1210
20191024T07Z,1225
20191024T06Z,1295
20191024T05Z,1350
20191024T04Z,1450
20191024T03Z,1500
20191024T02Z,1530
20191024T01Z,1520
20191024T00Z,1475
20191023T23Z,1465
20191023T22Z,1465
20191023T21Z,1460
20191023T20Z,1470
20191023T19Z,1470
20191023T18Z,1485
20191023T17Z,1500
20191023T16Z,1495
20191023T15Z,1510
20191023T14Z,1515
20191023T13Z,1410
20191023T12Z,1270
20191023T11Z,1220
20191023T10Z,1190
20191023T09Z,1190
20191023T08Z,1190
20191023T07Z,1200
20191023T06Z,1190
20191023T05Z,1255
20191023T04Z,1350
20191023T03Z,1395
20191023T02Z,1410
20191023T01Z,1375
20191023T00Z,1335
20191022T23Z,1330
20191022T22Z,1310
20191022T21Z,1320
20191022T20Z,1330
20191022T19Z,1335
20191022T18Z,1360
20191022T17Z,1375
20191022T16Z,1390
20191022T15Z,1410
20191022T14Z,1400
20191022T13Z,1315
20191022T12Z,1195
20191022T11Z,1145
20191022T10Z,1125
20191022T09Z,1125
20191022T08Z,1125
20191022T07Z,1140
20191022T06Z,1175
20191022T05Z,1245
20191022T04Z,1360
20191022T03Z,1365
20191022T02Z,1390
20191022T01Z,1355
20191022T00Z,1320
20191021T23Z,1325
20191021T22Z,1320
20191021T21Z,1330
20191021T20Z,1335
20191021T19Z,1335
20191021T18Z,1345
20191021T17Z,1370
20191021T16Z,1375
20191021T15Z,1385
20191021T14Z,1375
20191021T13Z,1275
20191021T12Z,1160
20191021T11Z,1105
20191021T10Z,1090
20191021T09Z,1085
20191021T08Z,1090
20191021T07Z,1100
20191021T06Z,1185
20191021T05Z,1225
20191021T04Z,1315
20191021T03Z,1345
20191021T02Z,1380
20191021T01Z,1350
20191021T00Z,1310
20191020T23Z,1305
20191020T22Z,1290
20191020T21Z,1300
20191020T20Z,1295
20191020T19Z,1310
20191020T18Z,1325
20191020T17Z,1350
20191020T16Z,1355
20191020T15Z,1345
20191020T14Z,1315
20191020T13Z,1205
20191020T12Z,1090
20191020T11Z,1065
20191020T10Z,1050
20191020T09Z,1055
20191020T08Z,1070
20191020T07Z,1100
20191020T06Z,1170
20191020T05Z,1215
20191020T04Z,1300
20191020T03Z,1300
20191020T02Z,1295
20191020T01Z,1235
20191020T00Z,1190
20191019T23Z,1190
20191019T22Z,1195
20191019T21Z,1215
20191019T20Z,1225
20191019T19Z,1240
20191019T18Z,1265
20191019T17Z,1290
20191019T16Z,1310
20191019T15Z,1335
20191019T14Z,1300
20191019T13Z,1195
20191019T12Z,1095
20191019T11Z,1060
20191019T10Z,1045
20191019T09Z,1045
20191019T08Z,1055
20191019T07Z,1070
20191019T06Z,1150
20191019T05Z,1200
20191019T04Z,1270
20191019T03Z,1290
20191019T02Z,1300
20191019T01Z,1265
20191019T00Z,1245
20191018T23Z,1255
20191018T22Z,1255
20191018T21Z,1265
20191018T20Z,1285
20191018T19Z,1300
20191018T18Z,1320
20191018T17Z,1340
20191018T16Z,1360
20191018T15Z,1385
20191018T14Z,1390
20191018T13Z,1275
20191018T12Z,1135
20191018T11Z,1085
20191018T10Z,1075
20191018T09Z,1070
20191018T08Z,1075
20191018T07Z,1085
20191018T06Z,1125
20191018T05Z,1185
20191018T04Z,1280
20191018T03Z,1310
20191018T02Z,1320
20191018T01Z,1280
20191018T00Z,1245
20191017T23Z,1245
20191017T22Z,1235
20191017T21Z,1245
20191017T20Z,1265
20191017T19Z,1275
20191017T18Z,1305
20191017T17Z,1325
20191017T16Z,1345
20191017T15Z,1380
20191017T14Z,1380
20191017T13Z,1285
20191017T12Z,1155
20191017T11Z,1110
20191017T10Z,1085
20191017T09Z,1080
20191017T08Z,1075
20191017T07Z,1085
20191017T06Z,1150
20191017T05Z,1210
20191017T04Z,1280
20191017T03Z,1350
20191017T02Z,1360
20191017T01Z,1340
20191017T00Z,1315
20191016T23Z,1310
20191016T22Z,1305
20191016T21Z,1305
20191016T20Z,1400
20191016T19Z,1405
20191016T18Z,1415
20191016T17Z,1430
20191016T16Z,1425
20191016T15Z,1420
20191016T14Z,1420
20191016T13Z,1330
20191016T12Z,1205
20191016T11Z,1155
20191016T10Z,1130
20191016T09Z,1130
20191016T08Z,1140
20191016T07Z,1150
20191016T06Z,1270
20191016T05Z,1315
20191016T04Z,1425
20191016T03Z,1445
20191016T02Z,1475
20191016T01Z,1440
20191016T00Z,1400
20191015T23Z,1390
20191015T22Z,1380
20191015T21Z,1390
20191015T20Z,1395
20191015T19Z,1420
20191015T18Z,1430
20191015T17Z,1450
20191015T16Z,1450
20191015T15Z,1445
20191015T14Z,1425
20191015T13Z,1310
20191015T12Z,1185
20191015T11Z,1150
20191015T10Z,1130
20191015T09Z,1140
20191015T08Z,1150
20191015T07Z,1180
20191015T06Z,1275
20191015T05Z,1345
20191015T04Z,1430
20191015T03Z,1480
20191015T02Z,1490
20191015T01Z,1445
20191015T00Z,1430
20191014T23Z,1430
20191014T22Z,1430
20191014T21Z,1435
20191014T20Z,1450
20191014T19Z,1470
20191014T18Z,1490
20191014T17Z,1510
20191014T16Z,1525
20191014T15Z,1530
20191014T14Z,1530
20191014T13Z,1425
20191014T12Z,1295
20191014T11Z,1235
20191014T10Z,1210
20191014T09Z,1210
20191014T08Z,1215
20191014T07Z,1225
20191014T06Z,1230
20191014T05Z,1290
20191014T04Z,1365
20191014T03Z,1420
20191014T02Z,1430
20191014T01Z,1390
20191014T00Z,1360
20191013T23Z,1350
20191013T22Z,1340
20191013T21Z,1350
20191013T20Z,1365
20191013T19Z,1375
20191013T18Z,1390
20191013T17Z,1410
20191013T16Z,1415
20191013T15Z,1395
20191013T14Z,1365
20191013T13Z,1315
20191013T12Z,1265
20191013T11Z,1235
20191013T10Z,1220
20191013T09Z,1230
20191013T08Z,1235
20191013T07Z,1255
20191013T06Z,1280
20191013T05Z,1320
20191013T04Z,1350
20191013T03Z,1425
20191013T02Z,1440
20191013T01Z,1405
20191013T00Z,1380
20191012T23Z,1385
20191012T22Z,1380
20191012T21Z,1375
20191012T20Z,1395
20191012T19Z,1405
20191012T18Z,1415
20191012T17Z,1410
20191012T16Z,1410
20191012T15Z,1410
20191012T14Z,1350
20191012T13Z,1325
20191012T12Z,1310
20191012T11Z,1280
20191012T10Z,1270
20191012T09Z,1265
20191012T08Z,1285
20191012T07Z,1295
20191012T06Z,1345
20191012T05Z,1405
20191012T04Z,1540
20191012T03Z,1515
20191012T02Z,1525
20191012T01Z,1505
20191012T00Z,1475
20191011T23Z,1500
20191011T22Z,1485
20191011T21Z,1490
20191011T20Z,1500
20191011T19Z,1510
20191011T18Z,1530
20191011T17Z,1535
20191011T16Z,1535
20191011T15Z,1550
20191011T14Z,1540
20191011T13Z,1465
20191011T12Z,1375
20191011T11Z,1320
20191011T10Z,1310
20191011T09Z,1305
20191011T08Z,1300
20191011T07Z,1320
20191011T06Z,1385
20191011T05Z,1445
20191011T04Z,1530
20191011T03Z,1575
20191011T02Z,1580
20191011T01Z,1540
20191011T00Z,1520
20191010T23Z,1515
20191010T22Z,1510
20191010T21Z,1510
20191010T20Z,1530
20191010T19Z,1550
20191010T18Z,1560
20191010T17Z,1580
20191010T16Z,1575
20191010T15Z,1575
20191010T14Z,1575
20191010T13Z,1490
20191010T12Z,1385
20191010T11Z,1325
20191010T10Z,1300
20191010T09Z,1305
20191010T08Z,1310
20191010T07Z,1325
20191010T06Z,1300
20191010T05Z,1380
20191010T04Z,1470
20191010T03Z,1525
20191010T02Z,1530
20191010T01Z,1485
20191010T00Z,1480
20191009T23Z,1480
20191009T22Z,1450
20191009T21Z,1485
20191009T20Z,1495
20191009T19Z,1515
20191009T18Z,1535
20191009T17Z,1555
20191009T16Z,1570
20191009T15Z,1575
20191009T14Z,1585
20191009T13Z,1490
20191009T12Z,1370
20191009T11Z,1300
20191009T10Z,1280
20191009T09Z,1280
20191009T08Z,1285
20191009T07Z,1290
20191009T06Z,1285
20191009T05Z,1335
20191009T04Z,1440
20191009T03Z,1470
20191009T02Z,1470
20191009T01Z,1440
20191009T00Z,1420
20191008T23Z,1420
20191008T22Z,1410
20191008T21Z,1420
20191008T20Z,1435
20191008T19Z,1460
20191008T18Z,1465
20191008T17Z,1485
20191008T16Z,1485
20191008T15Z,1480
20191008T14Z,1475
20191008T13Z,1380
20191008T12Z,1270
20191008T11Z,1220
20191008T10Z,1200
20191008T09Z,1205
20191008T08Z,1210
20191008T07Z,1225
20191008T06Z,1215
20191008T05Z,1285
20191008T04Z,1360
20191008T03Z,1405
20191008T02Z,1415
20191008T01Z,1375
20191008T00Z,1370
20191007T23Z,1370
20191007T22Z,1370
20191007T21Z,1375
20191007T20Z,1385
20191007T19Z,1390
20191007T18Z,1400
20191007T17Z,1425
20191007T16Z,1435
20191007T15Z,1440
20191007T14Z,1460
20191007T13Z,1370
20191007T12Z,1255
20191007T11Z,1200
20191007T10Z,1180
20191007T09Z,1175
20191007T08Z,1165
20191007T07Z,1175
20191007T06Z,1130
20191007T05Z,1205
20191007T04Z,1290
20191007T03Z,1340
20191007T02Z,1360
20191007T01Z,1335
20191007T00Z,1330
20191006T23Z,1315
20191006T22Z,1295
20191006T21Z,1310
20191006T20Z,1315
20191006T19Z,1330
20191006T18Z,1320
20191006T17Z,1350
20191006T16Z,1340
20191006T15Z,1320
20191006T14Z,1290
20191006T13Z,1250
20191006T12Z,1205
20191006T11Z,1185
20191006T10Z,1165
20191006T09Z,1175
20191006T08Z,1175
20191006T07Z,1185
20191006T06Z,1240
20191006T05Z,1285
20191006T04Z,1305
20191006T03Z,1385
20191006T02Z,1395
20191006T01Z,1375
20191006T00Z,1365
20191005T23Z,1360
20191005T22Z,1350
20191005T21Z,1355
20191005T20Z,1370
20191005T19Z,1375
20191005T18Z,1370
20191005T17Z,1370
20191005T16Z,1360
20191005T15Z,1330
20191005T14Z,1305
20191005T13Z,1245
20191005T12Z,1190
20191005T11Z,1165
20191005T10Z,1160
20191005T09Z,1165
20191005T08Z,1170
20191005T07Z,1180
20191005T06Z,1260
20191005T05Z,1325
20191005T04Z,1400
20191005T03Z,1420
