,Day-ahead demand forecast
20191025T07Z,1948
20191025T06Z,2118
20191025T05Z,2298
20191025T04Z,2431
20191025T03Z,2528
20191025T02Z,2554
20191025T01Z,2481
20191025T00Z,2420
20191024T23Z,2376
20191024T22Z,2366
20191024T21Z,2411
20191024T20Z,2451
20191024T19Z,2500
20191024T18Z,2561
20191024T17Z,2610
20191024T16Z,2659
20191024T15Z,2683
20191024T14Z,2484
20191024T13Z,2157
20191024T12Z,1936
20191024T11Z,1849
20191024T10Z,1832
20191024T09Z,1850
20191024T08Z,1913
20191024T07Z,1985
20191024T06Z,2161
20191024T05Z,2349
20191024T04Z,2483
20191024T03Z,2556
20191024T02Z,2551
20191024T01Z,2460
20191024T00Z,2403
20191023T23Z,2368
20191023T22Z,2369
20191023T21Z,2416
20191023T20Z,2442
20191023T19Z,2477
20191023T18Z,2522
20191023T17Z,2555
20191023T16Z,2599
20191023T15Z,2635
20191023T14Z,2436
20191023T13Z,2100
20191023T12Z,1880
20191023T11Z,1792
20191023T10Z,1771
20191023T09Z,1800
20191023T08Z,1827
20191023T07Z,1949
20191023T06Z,2125
20191023T05Z,2328
20191023T04Z,2473
20191023T03Z,2557
20191023T02Z,2575
20191023T01Z,2495
20191023T00Z,2420
20191022T23Z,2380
20191022T22Z,2369
20191022T21Z,2391
20191022T20Z,2384
20191022T19Z,2379
20191022T18Z,2384
20191022T17Z,2386
20191022T16Z,2409
20191022T15Z,2440
20191022T14Z,2243
20191022T13Z,1930
20191022T12Z,1744
20191022T11Z,1693
20191022T10Z,1706
20191022T09Z,1759
20191022T08Z,1804
20191022T07Z,1888
20191022T06Z,2059
20191022T05Z,2278
20191022T04Z,2442
20191022T03Z,2552
20191022T02Z,2563
20191022T01Z,2466
20191022T00Z,2411
20191021T23Z,2388
20191021T22Z,2400
20191021T21Z,2432
20191021T20Z,2445
20191021T19Z,2462
20191021T18Z,2496
20191021T17Z,2517
20191021T16Z,2531
20191021T15Z,2534
20191021T14Z,2326
20191021T13Z,1999
20191021T12Z,1791
20191021T11Z,1707
20191021T10Z,1693
20191021T09Z,1720
20191021T08Z,1782
20191021T07Z,1887
20191021T06Z,2050
20191021T05Z,2246
20191021T04Z,2399
20191021T03Z,2489
20191021T02Z,2478
20191021T01Z,2368
20191021T00Z,2267
20191020T23Z,2235
20191020T22Z,2225
20191020T21Z,2254
20191020T20Z,2277
20191020T19Z,2300
20191020T18Z,2317
20191020T17Z,2296
20191020T16Z,2201
20191020T15Z,2058
20191020T14Z,1914
20191020T13Z,1806
20191020T12Z,1748
20191020T11Z,1729
20191020T10Z,1739
20191020T09Z,1778
20191020T08Z,1841
20191020T07Z,1939
20191020T06Z,2071
20191020T05Z,2209
20191020T04Z,2318
20191020T03Z,2397
20191020T02Z,2410
20191020T01Z,2337
20191020T00Z,2283
20191019T23Z,2244
20191019T22Z,2241
20191019T21Z,2274
20191019T20Z,2308
20191019T19Z,2340
20191019T18Z,2356
20191019T17Z,2341
20191019T16Z,2272
20191019T15Z,2138
20191019T14Z,1974
20191019T13Z,1833
20191019T12Z,1754
20191019T11Z,1732
20191019T10Z,1745
20191019T09Z,1783
20191019T08Z,1854
20191019T07Z,1947
20191019T06Z,2094
20191019T05Z,2258
20191019T04Z,2373
20191019T03Z,2461
20191019T02Z,2490
20191019T01Z,2428
20191019T00Z,2379
20191018T23Z,2360
20191018T22Z,2368
20191018T21Z,2409
20191018T20Z,2435
20191018T19Z,2461
