,Day-ahead demand forecast
20191027T18Z,2319
20191027T17Z,2327
20191027T16Z,2332
20191027T15Z,2331
20191027T14Z,2281
20191027T13Z,2342
20191027T12Z,2296
20191027T11Z,2254
20191027T10Z,2238
20191027T09Z,2225
20191027T08Z,2239
20191027T07Z,2252
20191027T06Z,2283
20191027T05Z,2211
20191027T04Z,2260
20191027T03Z,2296
20191027T02Z,2309
20191027T01Z,2286
20191027T00Z,2218
20191026T23Z,2156
20191026T22Z,2127
20191026T21Z,2129
20191026T20Z,2147
20191026T19Z,2168
20191026T18Z,2194
20191026T17Z,2223
20191026T16Z,2230
20191026T15Z,2252
20191026T14Z,2236
20191026T13Z,2303
20191026T12Z,2238
20191026T11Z,2199
20191026T10Z,2175
20191026T09Z,2179
20191026T08Z,2175
20191026T07Z,2215
20191026T06Z,2247
20191026T05Z,2189
20191026T04Z,2244
20191026T03Z,2284
20191026T02Z,2286
20191026T01Z,2253
20191026T00Z,2204
20191025T23Z,2159
20191025T22Z,2147
20191025T21Z,2152
20191025T20Z,2184
20191025T19Z,2213
20191025T18Z,2248
20191025T17Z,2284
20191025T16Z,2325
20191025T15Z,2392
20191025T14Z,2431
20191025T13Z,2501
20191025T12Z,2400
20191025T11Z,2306
20191025T10Z,2277
20191025T09Z,2263
20191025T08Z,2272
20191025T07Z,2320
20191025T06Z,2358
20191025T05Z,2282
20191025T04Z,2355
20191025T03Z,2417
20191025T02Z,2422
20191025T01Z,2378
20191025T00Z,2308
20191024T23Z,2252
20191024T22Z,2228
20191024T21Z,2230
20191024T20Z,2247
20191024T19Z,2277
20191024T18Z,2299
20191024T17Z,2331
20191024T16Z,2367
20191024T15Z,2409
20191024T14Z,2442
20191024T13Z,2514
20191024T12Z,2399
20191024T11Z,2308
20191024T10Z,2273
20191024T09Z,2268
20191024T08Z,2287
20191024T07Z,2256
20191024T06Z,2287
20191024T05Z,2225
20191024T04Z,2308
20191024T03Z,2369
20191024T02Z,2388
20191024T01Z,2355
20191024T00Z,2288
20191023T23Z,2238
20191023T22Z,2220
20191023T21Z,2215
20191023T20Z,2220
20191023T19Z,2234
20191023T18Z,2254
20191023T17Z,2274
20191023T16Z,2302
20191023T15Z,2336
20191023T14Z,2353
20191023T13Z,2420
20191023T12Z,2281
20191023T11Z,2200
20191023T10Z,2174
20191023T09Z,2176
20191023T08Z,2186
20191023T07Z,0
20191023T06Z,2221
20191023T05Z,2167
20191023T04Z,2255
20191023T03Z,2320
20191023T02Z,2332
20191023T01Z,2297
20191023T00Z,2227
20191022T23Z,2173
20191022T22Z,2165
20191022T21Z,2163
20191022T20Z,2182
20191022T19Z,2200
20191022T18Z,2222
20191022T17Z,2260
20191022T16Z,2292
20191022T15Z,2352
20191022T14Z,2389
20191022T13Z,2447
20191022T12Z,2338
20191022T11Z,2243
20191022T10Z,2209
20191022T09Z,2188
20191022T08Z,2202
20191022T07Z,2218
20191022T06Z,2258
20191022T05Z,2206
20191022T04Z,2297
20191022T03Z,2363
20191022T02Z,2376
20191022T01Z,2330
20191022T00Z,2267
20191021T23Z,2216
20191021T22Z,2202
20191021T21Z,2199
20191021T20Z,2209
20191021T19Z,2237
20191021T18Z,2263
20191021T17Z,2302
20191021T16Z,2325
20191021T15Z,2363
20191021T14Z,2387
20191021T13Z,2443
20191021T12Z,2329
20191021T11Z,2237
20191021T10Z,2210
20191021T09Z,2193
20191021T08Z,2207
20191021T07Z,2201
20191021T06Z,2248
20191021T05Z,2197
20191021T04Z,2286
20191021T03Z,2349
20191021T02Z,2358
20191021T01Z,2315
20191021T00Z,2241
20191020T23Z,2183
20191020T22Z,2152
20191020T21Z,2146
20191020T20Z,2050
20191020T19Z,2170
20191020T18Z,2180
20191020T17Z,2199
20191020T16Z,2199
20191020T15Z,2200
20191020T14Z,2159
20191020T13Z,2210
20191020T12Z,2166
20191020T11Z,2139
20191020T10Z,2121
20191020T09Z,2116
20191020T08Z,2130
20191020T07Z,2151
20191020T06Z,2172
20191020T05Z,2111
20191020T04Z,2169
20191020T03Z,2225
20191020T02Z,2234
20191020T01Z,2200
20191020T00Z,2147
20191019T23Z,2095
20191019T22Z,2073
20191019T21Z,2061
20191019T20Z,1976
20191019T19Z,2096
20191019T18Z,2117
20191019T17Z,2153
20191019T16Z,2170
20191019T15Z,2200
20191019T14Z,2193
20191019T13Z,2257
20191019T12Z,2207
20191019T11Z,2170
20191019T10Z,2146
20191019T09Z,2129
20191019T08Z,2150
20191019T07Z,2173
20191019T06Z,2206
20191019T05Z,2158
20191019T04Z,2225
20191019T03Z,2282
20191019T02Z,2296
20191019T01Z,2268
20191019T00Z,2227
20191018T23Z,2201
20191018T22Z,2193
20191018T21Z,2186
20191018T20Z,2192
20191018T19Z,2206
20191018T18Z,2221
20191018T17Z,2245
20191018T16Z,2257
20191018T15Z,2285
20191018T14Z,2282
20191018T13Z,2330
20191018T12Z,2205
20191018T11Z,2132
20191018T10Z,2101
20191018T09Z,2073
20191018T08Z,2091
20191018T07Z,2084
20191018T06Z,2126
20191018T05Z,2067
20191018T04Z,2145
20191018T03Z,2225
20191018T02Z,2250
20191018T01Z,2214
20191018T00Z,2169
20191017T23Z,2138
20191017T22Z,2128
20191017T21Z,2122
20191017T20Z,2125
20191017T19Z,2126
20191017T18Z,2132
20191017T17Z,2150
20191017T16Z,2169
20191017T15Z,2223
20191017T14Z,2255
20191017T13Z,2312
20191017T12Z,2197
20191017T11Z,2113
20191017T10Z,2092
20191017T09Z,2056
20191017T08Z,2078
20191017T07Z,2092
20191017T06Z,2140
20191017T05Z,2094
20191017T04Z,2184
20191017T03Z,2246
20191017T02Z,2258
20191017T01Z,2214
20191017T00Z,2163
20191016T23Z,2135
20191016T22Z,2118
20191016T21Z,2114
20191016T20Z,2119
20191016T19Z,2130
20191016T18Z,2149
20191016T17Z,2173
20191016T16Z,2207
20191016T15Z,2262
20191016T14Z,2302
20191016T13Z,2374
20191016T12Z,2256
20191016T11Z,2162
20191016T10Z,2142
20191016T09Z,2125
20191016T08Z,2136
20191016T07Z,2161
20191016T06Z,2209
20191016T05Z,2164
20191016T04Z,2252
20191016T03Z,2316
20191016T02Z,2324
20191016T01Z,2269
20191016T00Z,2209
20191015T23Z,2159
20191015T22Z,2143
20191015T21Z,2142
20191015T20Z,2151
20191015T19Z,2168
20191015T18Z,2191
20191015T17Z,2217
20191015T16Z,2241
20191015T15Z,2293
20191015T14Z,2319
20191015T13Z,2383
20191015T12Z,2258
20191015T11Z,2173
20191015T10Z,2137
20191015T09Z,2109
20191015T08Z,2122
20191015T07Z,2165
20191015T06Z,2201
20191015T05Z,2153
20191015T04Z,2246
20191015T03Z,2306
20191015T02Z,2307
20191015T01Z,2261
20191015T00Z,2210
20191014T23Z,2175
20191014T22Z,2162
20191014T21Z,2154
20191014T20Z,2179
20191014T19Z,2190
20191014T18Z,2210
20191014T17Z,2233
20191014T16Z,2246
20191014T15Z,2273
20191014T14Z,2295
20191014T13Z,2365
20191014T12Z,2246
20191014T11Z,2166
20191014T10Z,2124
20191014T09Z,2109
20191014T08Z,2123
20191014T07Z,2138
20191014T06Z,2190
20191014T05Z,2126
20191014T04Z,2214
20191014T03Z,2268
20191014T02Z,2258
20191014T01Z,2208
20191014T00Z,2151
20191013T23Z,2092
20191013T22Z,2061
20191013T21Z,2049
20191013T20Z,2078
20191013T19Z,2098
20191013T18Z,2121
20191013T17Z,2147
20191013T16Z,2175
20191013T15Z,2198
20191013T14Z,2184
20191013T13Z,2271
20191013T12Z,2245
20191013T11Z,2215
20191013T10Z,2194
20191013T09Z,2180
20191013T08Z,2185
20191013T07Z,2254
20191013T06Z,2276
20191013T05Z,2220
20191013T04Z,2283
20191013T03Z,2320
20191013T02Z,2298
20191013T01Z,2250
20191013T00Z,2183
20191012T23Z,2137
20191012T22Z,2113
20191012T21Z,2108
20191012T20Z,2029
20191012T19Z,2162
20191012T18Z,2194
20191012T17Z,2231
20191012T16Z,2258
20191012T15Z,2305
20191012T14Z,2310
20191012T13Z,2386
20191012T12Z,2350
20191012T11Z,2309
20191012T10Z,2299
20191012T09Z,2293
20191012T08Z,2302
20191012T07Z,2342
20191012T06Z,2390
20191012T05Z,2345
20191012T04Z,2411
20191012T03Z,2445
20191012T02Z,2422
20191012T01Z,2379
20191012T00Z,2317
20191011T23Z,2292
20191011T22Z,2279
20191011T21Z,2283
20191011T20Z,2294
20191011T19Z,2330
20191011T18Z,2359
20191011T17Z,2403
20191011T16Z,2433
20191011T15Z,2489
20191011T14Z,2504
20191011T13Z,2567
20191011T12Z,2460
20191011T11Z,2381
20191011T10Z,2363
20191011T09Z,2360
20191011T08Z,2364
20191011T07Z,2377
20191011T06Z,2424
20191011T05Z,2374
20191011T04Z,2473
20191011T03Z,2527
20191011T02Z,2539
20191011T01Z,2494
20191011T00Z,2454
20191010T23Z,2411
20191010T22Z,2392
20191010T21Z,2381
20191010T20Z,2379
20191010T19Z,2384
20191010T18Z,2402
20191010T17Z,2410
20191010T16Z,2413
20191010T15Z,2436
20191010T14Z,2423
20191010T13Z,2463
20191010T12Z,2343
20191010T11Z,2248
20191010T10Z,2218
20191010T09Z,2200
20191010T08Z,2210
20191010T07Z,2182
20191010T06Z,2217
20191010T05Z,2163
20191010T04Z,2264
20191010T03Z,2324
20191010T02Z,2343
20191010T01Z,2296
20191010T00Z,2262
20191009T23Z,2224
20191009T22Z,2214
20191009T21Z,2197
20191009T20Z,2191
20191009T19Z,2190
20191009T18Z,2192
20191009T17Z,2196
20191009T16Z,2199
20191009T15Z,2206
20191009T14Z,2213
20191009T13Z,2285
20191009T12Z,2140
20191009T11Z,2062
20191009T10Z,2034
20191009T09Z,2034
20191009T08Z,2034
20191009T07Z,2063
20191009T06Z,2113
20191009T05Z,2066
20191009T04Z,2165
20191009T03Z,2238
20191009T02Z,2253
20191009T01Z,2212
20191009T00Z,2156
20191008T23Z,2155
20191008T22Z,2148
20191008T21Z,2138
20191008T20Z,2130
20191008T19Z,2132
20191008T18Z,2138
20191008T17Z,2150
20191008T16Z,2162
20191008T15Z,2191
20191008T14Z,2219
20191008T13Z,2293
20191008T12Z,2166
20191008T11Z,2085
20191008T10Z,2054
20191008T09Z,2031
20191008T08Z,2043
20191008T07Z,2048
20191008T06Z,2105
20191008T05Z,2074
20191008T04Z,2175
20191008T03Z,2243
20191008T02Z,2249
20191008T01Z,2204
20191008T00Z,2153
20191007T23Z,2150
20191007T22Z,2144
20191007T21Z,2132
20191007T20Z,2132
20191007T19Z,2142
20191007T18Z,2150
20191007T17Z,2171
20191007T16Z,2182
20191007T15Z,2218
20191007T14Z,2230
20191007T13Z,2299
20191007T12Z,2186
20191007T11Z,2096
20191007T10Z,2063
20191007T09Z,2045
20191007T08Z,2050
20191007T07Z,2073
20191007T06Z,2121
20191007T05Z,2069
20191007T04Z,2168
20191007T03Z,2229
20191007T02Z,2228
20191007T01Z,2183
20191007T00Z,2112
20191006T23Z,2084
20191006T22Z,2059
20191006T21Z,2045
20191006T20Z,2044
20191006T19Z,2057
20191006T18Z,2058
20191006T17Z,2077
20191006T16Z,2080
20191006T15Z,2094
20191006T14Z,2058
20191006T13Z,2131
20191006T12Z,2110
20191006T11Z,2072
20191006T10Z,2062
20191006T09Z,2045
20191006T08Z,2057
20191006T07Z,2058
20191006T06Z,2118
20191006T05Z,2074
20191006T04Z,2147
20191006T03Z,2203
20191006T02Z,2202
20191006T01Z,2159
20191006T00Z,2112
20191005T23Z,2084
20191005T22Z,2069
20191005T21Z,2059
20191005T20Z,2060
20191005T19Z,2067
20191005T18Z,2078
20191005T17Z,2091
20191005T16Z,2093
20191005T15Z,2085
20191005T14Z,2049
20191005T13Z,2122
20191005T12Z,2079
20191005T11Z,2037
20191005T10Z,2026
20191005T09Z,2023
20191005T08Z,2032
20191005T07Z,2057
20191005T06Z,2115
20191005T05Z,2068
20191005T04Z,2150
20191005T03Z,2207
20191005T02Z,2210
20191005T01Z,2178
20191005T00Z,2146
20191004T23Z,2150
20191004T22Z,2149
20191004T21Z,2136
20191004T20Z,2132
20191004T19Z,2134
20191004T18Z,2138
20191004T17Z,2147
20191004T16Z,2153
20191004T15Z,2185
20191004T14Z,2192
20191004T13Z,2274
20191004T12Z,2163
20191004T11Z,2090
20191004T10Z,2061
20191004T09Z,2047
20191004T08Z,2062
20191004T07Z,2100
20191004T06Z,2144
20191004T05Z,2105
20191004T04Z,2202
20191004T03Z,2258
20191004T02Z,2251
20191004T01Z,2210
20191004T00Z,2151
20191003T23Z,2163
20191003T22Z,2147
20191003T21Z,2137
20191003T20Z,2133
20191003T19Z,2138
20191003T18Z,2145
20191003T17Z,2159
20191003T16Z,2185
20191003T15Z,2225
20191003T14Z,2250
20191003T13Z,2340
20191003T12Z,2223
20191003T11Z,2139
20191003T10Z,2108
20191003T09Z,2096
20191003T08Z,2108
20191003T07Z,2133
20191003T06Z,2173
20191003T05Z,2107
20191003T04Z,2208
20191003T03Z,2274
20191003T02Z,2274
20191003T01Z,2237
20191003T00Z,2200
20191002T23Z,2194
20191002T22Z,2176
20191002T21Z,2157
20191002T20Z,2154
20191002T19Z,2147
20191002T18Z,2151
20191002T17Z,2157
20191002T16Z,2166
20191002T15Z,2181
20191002T14Z,2195
20191002T13Z,2288
20191002T12Z,2164
20191002T11Z,2071
20191002T10Z,2055
20191002T09Z,2056
20191002T08Z,2062
20191002T07Z,2113
20191002T06Z,2144
20191002T05Z,2098
20191002T04Z,2206
20191002T03Z,2278
20191002T02Z,2288
20191002T01Z,2254
20191002T00Z,2210
20191001T23Z,2205
20191001T22Z,2186
20191001T21Z,2170
20191001T20Z,2168
20191001T19Z,2168
20191001T18Z,2178
20191001T17Z,2179
20191001T16Z,2192
20191001T15Z,2205
20191001T14Z,2200
20191001T13Z,2264
20191001T12Z,2125
20191001T11Z,2046
20191001T10Z,2031
20191001T09Z,2045
20191001T08Z,2037
20191001T07Z,2118
20191001T06Z,2158
20191001T05Z,2125
20191001T04Z,2247
20191001T03Z,2340
20191001T02Z,2359
20191001T01Z,2344
20191001T00Z,2342
20190930T23Z,2315
20190930T22Z,2298
20190930T21Z,2261
20190930T20Z,2229
20190930T19Z,2214
20190930T18Z,2199
20190930T17Z,2188
20190930T16Z,2168
20190930T15Z,2161
20190930T14Z,2145
20190930T13Z,2198
20190930T12Z,2060
20190930T11Z,1988
20190930T10Z,1963
20190930T09Z,1988
20190930T08Z,2003
20190930T07Z,2074
20190930T06Z,2155
20190930T05Z,2123
20190930T04Z,2243
20190930T03Z,2336
20190930T02Z,2350
20190930T01Z,2344
20190930T00Z,2336
20190929T23Z,2289
20190929T22Z,2248
20190929T21Z,2200
20190929T20Z,2152
20190929T19Z,2122
20190929T18Z,2097
20190929T17Z,2091
20190929T16Z,2069
20190929T15Z,2046
20190929T14Z,1997
20190929T13Z,2066
20190929T12Z,2040
20190929T11Z,1998
20190929T10Z,1998
20190929T09Z,2017
20190929T08Z,2045
20190929T07Z,2101
20190929T06Z,2154
20190929T05Z,2115
20190929T04Z,2212
20190929T03Z,2277
20190929T02Z,2281
20190929T01Z,2262
20190929T00Z,2264
20190928T23Z,2230
20190928T22Z,2199
20190928T21Z,2169
20190928T20Z,2150
20190928T19Z,2138
20190928T18Z,2137
20190928T17Z,2126
20190928T16Z,2124
20190928T15Z,2094
20190928T14Z,2052
20190928T13Z,2112
20190928T12Z,2063
20190928T11Z,1999
20190928T10Z,1992
20190928T09Z,2011
20190928T08Z,2024
20190928T07Z,2114
20190928T06Z,2174
20190928T05Z,2144
20190928T04Z,2244
20190928T03Z,2313
20190928T02Z,2314
20190928T01Z,2299
20190928T00Z,2303
20190927T23Z,2299
20190927T22Z,2277
20190927T21Z,2250
20190927T20Z,2234
20190927T19Z,2223
20190927T18Z,2216
20190927T17Z,2206
20190927T16Z,2206
20190927T15Z,2204
20190927T14Z,2201
20190927T13Z,2259
20190927T12Z,2162
20190927T11Z,2073
20190927T10Z,2043
20190927T09Z,2052
20190927T08Z,2064
20190927T07Z,2122
20190927T06Z,2194
20190927T05Z,2161
20190927T04Z,2288
20190927T03Z,2380
20190927T02Z,2402
20190927T01Z,2394
20190927T00Z,2413
20190926T23Z,2401
20190926T22Z,2374
20190926T21Z,2326
20190926T20Z,2282
20190926T19Z,2245
20190926T18Z,2199
20190926T17Z,2184
20190926T16Z,2172
20190926T15Z,2177
20190926T14Z,2177
20190926T13Z,2238
20190926T12Z,2119
20190926T11Z,2040
20190926T10Z,2020
20190926T09Z,2032
20190926T08Z,2045
20190926T07Z,2092
20190926T06Z,2166
20190926T05Z,2134
20190926T04Z,2250
20190926T03Z,2342
20190926T02Z,2351
20190926T01Z,2313
20190926T00Z,2329
20190925T23Z,2315
20190925T22Z,2297
20190925T21Z,2258
20190925T20Z,2234
20190925T19Z,2211
20190925T18Z,2193
20190925T17Z,2190
20190925T16Z,2178
20190925T15Z,2182
20190925T14Z,2176
20190925T13Z,2244
20190925T12Z,2144
20190925T11Z,2067
20190925T10Z,2043
20190925T09Z,2042
20190925T08Z,2064
20190925T07Z,2099
20190925T06Z,2177
20190925T05Z,2144
20190925T04Z,2265
20190925T03Z,2361
20190925T02Z,2374
20190925T01Z,2354
20190925T00Z,2371
20190924T23Z,2337
20190924T22Z,2331
20190924T21Z,2288
20190924T20Z,2260
20190924T19Z,2223
20190924T18Z,2197
20190924T17Z,2184
20190924T16Z,2167
20190924T15Z,2160
20190924T14Z,2151
20190924T13Z,2230
20190924T12Z,2126
20190924T11Z,2054
20190924T10Z,2027
20190924T09Z,2021
20190924T08Z,2046
20190924T07Z,2119
20190924T06Z,2188
20190924T05Z,2173
20190924T04Z,2295
20190924T03Z,2378
20190924T02Z,2392
20190924T01Z,2381
20190924T00Z,2396
20190923T23Z,2375
20190923T22Z,2346
20190923T21Z,2303
20190923T20Z,2271
20190923T19Z,2245
20190923T18Z,2232
20190923T17Z,2213
20190923T16Z,2191
20190923T15Z,2183
20190923T14Z,2190
20190923T13Z,2253
20190923T12Z,2118
20190923T11Z,2047
20190923T10Z,2009
20190923T09Z,2013
20190923T08Z,2022
20190923T07Z,2074
20190923T06Z,2134
20190923T05Z,2108
20190923T04Z,2220
20190923T03Z,2299
20190923T02Z,2310
20190923T01Z,2294
20190923T00Z,2293
20190922T23Z,2262
20190922T22Z,2213
20190922T21Z,2170
20190922T20Z,2147
20190922T19Z,2121
20190922T18Z,2110
20190922T17Z,2100
20190922T16Z,2086
20190922T15Z,2067
20190922T14Z,2020
20190922T13Z,2108
20190922T12Z,2079
20190922T11Z,2046
20190922T10Z,2043
20190922T09Z,2031
20190922T08Z,2056
20190922T07Z,2135
20190922T06Z,2203
20190922T05Z,2160
20190922T04Z,2253
20190922T03Z,2314
20190922T02Z,2321
20190922T01Z,2312
20190922T00Z,2319
20190921T23Z,2279
20190921T22Z,2250
20190921T21Z,2218
20190921T20Z,2204
20190921T19Z,2184
20190921T18Z,2176
20190921T17Z,2164
20190921T16Z,2142
20190921T15Z,2111
20190921T14Z,2076
20190921T13Z,2164
20190921T12Z,2128
20190921T11Z,2083
20190921T10Z,2082
20190921T09Z,2095
20190921T08Z,2115
20190921T07Z,2160
20190921T06Z,2251
20190921T05Z,2233
20190921T04Z,2349
20190921T03Z,2426
20190921T02Z,2440
20190921T01Z,2451
20190921T00Z,2471
20190920T23Z,2472
20190920T22Z,2455
20190920T21Z,2424
20190920T20Z,2387
20190920T19Z,2352
20190920T18Z,2327
20190920T17Z,2304
20190920T16Z,2267
20190920T15Z,2245
20190920T14Z,2229
20190920T13Z,2296
20190920T12Z,2184
20190920T11Z,2129
20190920T10Z,2103
20190920T09Z,2103
20190920T08Z,2138
20190920T07Z,2185
20190920T06Z,2262
20190920T05Z,2253
20190920T04Z,2389
20190920T03Z,2495
20190920T02Z,2523
20190920T01Z,2529
20190920T00Z,2547
20190919T23Z,2540
20190919T22Z,2515
20190919T21Z,2459
20190919T20Z,2407
20190919T19Z,2357
20190919T18Z,2323
20190919T17Z,2281
20190919T16Z,2249
20190919T15Z,2233
20190919T14Z,2216
20190919T13Z,2280
20190919T12Z,2165
20190919T11Z,2095
20190919T10Z,2068
