,Day-ahead demand forecast1
20191213T23-08,514
20191213T22-08,527
20191213T21-08,536
20191213T20-08,542
20191213T19-08,543
20191213T18-08,545
20191213T17-08,539
20191213T16-08,528
20191213T15-08,521
20191213T14-08,520
20191213T13-08,528
20191213T12-08,538
20191213T11-08,550
20191213T10-08,561
20191213T09-08,574
20191213T08-08,583
20191213T07-08,574
20191213T06-08,551
20191213T05-08,527
20191213T04-08,514
20191213T03-08,506
20191213T02-08,505
20191213T01-08,504
20191213T00-08,494
20191212T23-08,503
20191212T22-08,519
20191212T21-08,529
20191212T20-08,535
20191212T19-08,540
20191212T18-08,543
20191212T17-08,538
20191212T16-08,526
20191212T15-08,521
20191212T14-08,521
20191212T13-08,524
20191212T12-08,532
20191212T11-08,543
20191212T10-08,555
20191212T09-08,567
20191212T08-08,578
20191212T07-08,574
20191212T06-08,548
20191212T05-08,526
20191212T04-08,514
20191212T03-08,506
20191212T02-08,505
20191212T01-08,503
20191212T00-08,501
20191211T23-08,510
20191211T22-08,527
20191211T21-08,539
20191211T20-08,546
20191211T19-08,550
20191211T18-08,556
20191211T17-08,553
20191211T16-08,544
20191211T15-08,537
20191211T14-08,542
20191211T13-08,544
20191211T12-08,553
20191211T11-08,560
20191211T10-08,568
20191211T09-08,575
20191211T08-08,585
20191211T07-08,577
20191211T06-08,553
20191211T05-08,529
20191211T04-08,522
20191211T03-08,510
20191211T02-08,507
20191211T01-08,506
20191211T00-08,504
20191210T23-08,512
20191210T22-08,529
20191210T21-08,540
20191210T20-08,547
20191210T19-08,550
20191210T18-08,557
20191210T17-08,551
20191210T16-08,542
20191210T15-08,534
20191210T14-08,539
20191210T13-08,543
20191210T12-08,551
20191210T11-08,556
20191210T10-08,565
20191210T09-08,570
20191210T08-08,579
20191210T07-08,569
20191210T06-08,544
20191210T05-08,521
20191210T04-08,510
20191210T03-08,503
20191210T02-08,503
20191210T01-08,502
20191210T00-08,506
20191209T23-08,515
20191209T22-08,530
20191209T21-08,541
20191209T20-08,548
20191209T19-08,549
20191209T18-08,554
20191209T17-08,546
20191209T16-08,533
20191209T15-08,526
20191209T14-08,523
20191209T13-08,530
20191209T12-08,539
20191209T11-08,551
20191209T10-08,567
20191209T09-08,579
20191209T08-08,589
20191209T07-08,579
20191209T06-08,553
20191209T05-08,526
20191209T04-08,512
20191209T03-08,500
20191209T02-08,498
20191209T01-08,493
20191209T00-08,490
20191208T23-08,496
20191208T22-08,509
20191208T21-08,518
20191208T20-08,520
20191208T19-08,520
20191208T18-08,519
20191208T17-08,513
20191208T16-08,500
20191208T15-08,496
20191208T14-08,497
20191208T13-08,505
20191208T12-08,513
20191208T11-08,525
20191208T10-08,535
20191208T09-08,539
20191208T08-08,533
20191208T07-08,517
20191208T06-08,501
20191208T05-08,488
20191208T04-08,480
20191208T03-08,475
20191208T02-08,474
20191208T01-08,474
20191208T00-08,485
20191207T23-08,491
20191207T22-08,503
20191207T21-08,512
20191207T20-08,518
20191207T19-08,521
20191207T18-08,528
20191207T17-08,525
20191207T16-08,517
20191207T15-08,514
20191207T14-08,517
20191207T13-08,525
20191207T12-08,531
20191207T11-08,538
20191207T10-08,540
20191207T09-08,539
20191207T08-08,531
20191207T07-08,517
20191207T06-08,501
20191207T05-08,488
20191207T04-08,480
20191207T03-08,476
20191207T02-08,477
20191207T01-08,476
20191207T00-08,491
20191206T23-08,501
20191206T22-08,514
20191206T21-08,525
20191206T20-08,530
20191206T19-08,534
20191206T18-08,539
20191206T17-08,536
20191206T16-08,525
20191206T15-08,523
20191206T14-08,522
20191206T13-08,528
20191206T12-08,538
20191206T11-08,547
20191206T10-08,551
20191206T09-08,556
20191206T08-08,560
20191206T07-08,550
20191206T06-08,525
20191206T05-08,506
20191206T04-08,493
20191206T03-08,487
20191206T02-08,483
20191206T01-08,486
20191206T00-08,490
20191205T23-08,497
20191205T22-08,512
20191205T21-08,525
20191205T20-08,531
20191205T19-08,534
20191205T18-08,536
20191205T17-08,532
20191205T16-08,521
20191205T15-08,518
20191205T14-08,522
20191205T13-08,525
20191205T12-08,534
20191205T11-08,542
20191205T10-08,549
20191205T09-08,559
20191205T08-08,568
20191205T07-08,559
20191205T06-08,536
20191205T05-08,514
20191205T04-08,502
20191205T03-08,495
20191205T02-08,495
20191205T01-08,492
20191205T00-08,500
20191204T23-08,507
20191204T22-08,525
20191204T21-08,536
20191204T20-08,544
20191204T19-08,544
20191204T18-08,550
20191204T17-08,542
20191204T16-08,531
20191204T15-08,526
20191204T14-08,530
20191204T13-08,536
20191204T12-08,546
20191204T11-08,554
20191204T10-08,564
20191204T09-08,573
20191204T08-08,585
20191204T07-08,578
20191204T06-08,555
20191204T05-08,530
20191204T04-08,521
20191204T03-08,513
20191204T02-08,510
20191204T01-08,509
20191204T00-08,517
20191203T23-08,521
20191203T22-08,537
20191203T21-08,549
20191203T20-08,555
20191203T19-08,556
20191203T18-08,558
20191203T17-08,549
20191203T16-08,536
20191203T15-08,529
20191203T14-08,537
20191203T13-08,544
20191203T12-08,553
20191203T11-08,567
20191203T10-08,578
20191203T09-08,590
20191203T08-08,601
20191203T07-08,591
20191203T06-08,565
20191203T05-08,543
20191203T04-08,533
20191203T03-08,524
20191203T02-08,528
20191203T01-08,520
20191203T00-08,528
20191202T23-08,536
20191202T22-08,552
20191202T21-08,567
20191202T20-08,573
20191202T19-08,573
20191202T18-08,577
20191202T17-08,568
20191202T16-08,559
20191202T15-08,552
20191202T14-08,559
20191202T13-08,563
20191202T12-08,574
20191202T11-08,587
20191202T10-08,598
20191202T09-08,611
20191202T08-08,619
20191202T07-08,611
20191202T06-08,587
20191202T05-08,565
20191202T04-08,551
20191202T03-08,541
20191202T02-08,537
20191202T01-08,541
20191202T00-08,544
20191201T23-08,549
20191201T22-08,562
20191201T21-08,570
20191201T20-08,574
20191201T19-08,569
20191201T18-08,566
20191201T17-08,556
20191201T16-08,541
20191201T15-08,533
20191201T14-08,543
20191201T13-08,554
20191201T12-08,567
20191201T11-08,588
20191201T10-08,605
20191201T09-08,612
20191201T08-08,614
20191201T07-08,604
20191201T06-08,587
20191201T05-08,575
20191201T04-08,571
20191201T03-08,562
20191201T02-08,564
20191201T01-08,555
20191201T00-08,544
20191130T23-08,549
20191130T22-08,562
20191130T21-08,566
20191130T20-08,573
20191130T19-08,568
20191130T18-08,567
20191130T17-08,553
20191130T16-08,539
20191130T15-08,533
20191130T14-08,533
20191130T13-08,545
20191130T12-08,561
20191130T11-08,584
20191130T10-08,606
20191130T09-08,622
20191130T08-08,628
20191130T07-08,619
20191130T06-08,596
20191130T05-08,578
20191130T04-08,568
20191130T03-08,558
20191130T02-08,553
20191130T01-08,550
20191130T00-08,535
20191129T23-08,534
20191129T22-08,539
20191129T21-08,547
20191129T20-08,551
20191129T19-08,550
20191129T18-08,551
20191129T17-08,542
20191129T16-08,526
20191129T15-08,520
20191129T14-08,520
20191129T13-08,530
20191129T12-08,539
20191129T11-08,555
20191129T10-08,567
20191129T09-08,580
20191129T08-08,583
20191129T07-08,571
20191129T06-08,555
20191129T05-08,537
20191129T04-08,525
20191129T03-08,520
20191129T02-08,518
20191129T01-08,522
20191129T00-08,511
20191128T23-08,514
20191128T22-08,519
20191128T21-08,525
20191128T20-08,525
20191128T19-08,523
20191128T18-08,520
20191128T17-08,518
20191128T16-08,508
20191128T15-08,505
20191128T14-08,509
20191128T13-08,517
20191128T12-08,530
20191128T11-08,543
20191128T10-08,557
20191128T09-08,571
20191128T08-08,573
20191128T07-08,561
20191128T06-08,545
20191128T05-08,530
20191128T04-08,519
20191128T03-08,513
20191128T02-08,509
20191128T01-08,508
20191128T00-08,523
20191127T23-08,529
20191127T22-08,541
20191127T21-08,552
20191127T20-08,555
20191127T19-08,555
20191127T18-08,557
20191127T17-08,546
20191127T16-08,535
20191127T15-08,530
20191127T14-08,532
20191127T13-08,538
20191127T12-08,549
20191127T11-08,560
20191127T10-08,570
20191127T09-08,577
20191127T08-08,588
20191127T07-08,579
20191127T06-08,553
20191127T05-08,529
20191127T04-08,516
20191127T03-08,509
20191127T02-08,506
20191127T01-08,503
20191127T00-08,512
20191126T23-08,518
20191126T22-08,532
20191126T21-08,544
20191126T20-08,548
20191126T19-08,544
20191126T18-08,546
20191126T17-08,532
20191126T16-08,520
20191126T15-08,516
20191126T14-08,515
20191126T13-08,522
20191126T12-08,534
20191126T11-08,549
20191126T10-08,567
20191126T09-08,586
20191126T08-08,602
20191126T07-08,601
20191126T06-08,568
20191126T05-08,542
20191126T04-08,527
20191126T03-08,516
20191126T02-08,511
20191126T01-08,505
20191126T00-08,490
20191125T23-08,495
20191125T22-08,508
20191125T21-08,516
20191125T20-08,521
20191125T19-08,518
20191125T18-08,519
20191125T17-08,503
20191125T16-08,491
20191125T15-08,482
20191125T14-08,481
20191125T13-08,487
20191125T12-08,496
20191125T11-08,512
20191125T10-08,530
20191125T09-08,552
20191125T08-08,563
20191125T07-08,555
20191125T06-08,529
20191125T05-08,503
20191125T04-08,489
20191125T03-08,483
20191125T02-08,478
20191125T01-08,475
20191125T00-08,481
20191124T23-08,487
20191124T22-08,496
20191124T21-08,503
20191124T20-08,504
20191124T19-08,501
20191124T18-08,502
20191124T17-08,490
20191124T16-08,477
20191124T15-08,469
20191124T14-08,466
20191124T13-08,476
20191124T12-08,486
20191124T11-08,504
20191124T10-08,524
20191124T09-08,540
20191124T08-08,543
20191124T07-08,536
20191124T06-08,522
20191124T05-08,505
20191124T04-08,497
20191124T03-08,495
20191124T02-08,497
20191124T01-08,496
20191124T00-08,494
20191123T23-08,499
20191123T22-08,511
20191123T21-08,518
20191123T20-08,523
20191123T19-08,523
20191123T18-08,525
20191123T17-08,513
20191123T16-08,501
20191123T15-08,496
20191123T14-08,502
20191123T13-08,512
20191123T12-08,525
20191123T11-08,541
20191123T10-08,556
20191123T09-08,564
20191123T08-08,566
20191123T07-08,555
20191123T06-08,538
20191123T05-08,523
20191123T04-08,514
20191123T03-08,509
20191123T02-08,507
20191123T01-08,508
20191123T00-08,493
20191122T23-08,502
20191122T22-08,511
20191122T21-08,523
20191122T20-08,524
20191122T19-08,526
20191122T18-08,524
20191122T17-08,512
20191122T16-08,495
20191122T15-08,490
20191122T14-08,488
20191122T13-08,497
20191122T12-08,511
20191122T11-08,526
20191122T10-08,546
20191122T09-08,570
20191122T08-08,587
20191122T07-08,585
20191122T06-08,556
20191122T05-08,533
20191122T04-08,521
20191122T03-08,507
20191122T02-08,505
20191122T01-08,495
20191122T00-08,491
20191121T23-08,497
20191121T22-08,509
20191121T21-08,514
20191121T20-08,519
20191121T19-08,514
20191121T18-08,511
20191121T17-08,495
20191121T16-08,480
20191121T15-08,471
20191121T14-08,470
20191121T13-08,482
20191121T12-08,495
20191121T11-08,514
20191121T10-08,536
20191121T09-08,562
20191121T08-08,581
20191121T07-08,574
20191121T06-08,551
20191121T05-08,527
20191121T04-08,508
20191121T03-08,498
20191121T02-08,494
20191121T01-08,486
20191121T00-08,474
20191120T23-08,480
20191120T22-08,491
20191120T21-08,496
20191120T20-08,500
20191120T19-08,498
20191120T18-08,495
20191120T17-08,483
20191120T16-08,466
20191120T15-08,461
20191120T14-08,464
20191120T13-08,468
20191120T12-08,480
20191120T11-08,492
20191120T10-08,510
20191120T09-08,529
20191120T08-08,545
20191120T07-08,539
20191120T06-08,515
20191120T05-08,488
20191120T04-08,475
20191120T03-08,467
20191120T02-08,464
20191120T01-08,460
20191120T00-08,456
20191119T23-08,462
20191119T22-08,473
20191119T21-08,480
20191119T20-08,482
20191119T19-08,482
20191119T18-08,481
20191119T17-08,470
20191119T16-08,460
20191119T15-08,454
20191119T14-08,458
20191119T13-08,464
20191119T12-08,473
20191119T11-08,484
20191119T10-08,498
20191119T09-08,507
20191119T08-08,519
20191119T07-08,513
20191119T06-08,486
20191119T05-08,465
20191119T04-08,454
20191119T03-08,449
20191119T02-08,449
20191119T01-08,447
20191119T00-08,459
20191118T23-08,464
20191118T22-08,478
20191118T21-08,485
20191118T20-08,490
20191118T19-08,492
20191118T18-08,492
20191118T17-08,484
20191118T16-08,475
20191118T15-08,470
20191118T14-08,474
20191118T13-08,481
20191118T12-08,488
20191118T11-08,502
20191118T10-08,515
20191118T09-08,524
20191118T08-08,529
20191118T07-08,517
20191118T06-08,494
20191118T05-08,473
20191118T04-08,462
20191118T03-08,454
20191118T02-08,453
20191118T01-08,449
20191118T00-08,439
20191117T23-08,443
20191117T22-08,452
20191117T21-08,458
20191117T20-08,460
20191117T19-08,460
20191117T18-08,459
20191117T17-08,452
20191117T16-08,445
20191117T15-08,445
20191117T14-08,448
20191117T13-08,456
20191117T12-08,466
20191117T11-08,479
20191117T10-08,492
20191117T09-08,498
20191117T08-08,495
20191117T07-08,482
20191117T06-08,468
20191117T05-08,458
20191117T04-08,451
20191117T03-08,449
20191117T02-08,448
20191117T01-08,446
20191117T00-08,462
20191116T23-08,466
20191116T22-08,473
20191116T21-08,481
20191116T20-08,483
20191116T19-08,484
20191116T18-08,487
20191116T17-08,476
20191116T16-08,459
20191116T15-08,459
20191116T14-08,466
20191116T13-08,473
20191116T12-08,485
20191116T11-08,496
20191116T10-08,514
20191116T09-08,517
20191116T08-08,520
20191116T07-08,510
20191116T06-08,497
20191116T05-08,481
20191116T04-08,473
20191116T03-08,462
20191116T02-08,466
20191116T01-08,463
20191116T00-08,458
20191115T23-08,462
20191115T22-08,476
20191115T21-08,479
20191115T20-08,487
20191115T19-08,484
20191115T18-08,492
20191115T17-08,477
20191115T16-08,467
20191115T15-08,466
20191115T14-08,471
20191115T13-08,476
20191115T12-08,485
20191115T11-08,500
20191115T10-08,504
20191115T09-08,516
20191115T08-08,529
20191115T07-08,525
20191115T06-08,495
20191115T05-08,477
20191115T04-08,465
20191115T03-08,456
20191115T02-08,457
20191115T01-08,460
20191115T00-08,456
20191114T23-08,464
20191114T22-08,478
20191114T21-08,487
20191114T20-08,490
20191114T19-08,491
20191114T18-08,492
20191114T17-08,486
20191114T16-08,474
20191114T15-08,470
20191114T14-08,469
20191114T13-08,477
20191114T12-08,489
20191114T11-08,498
20191114T10-08,509
20191114T09-08,523
20191114T08-08,539
20191114T07-08,531
20191114T06-08,507
20191114T05-08,491
20191114T04-08,473
20191114T03-08,469
20191114T02-08,469
20191114T01-08,464
20191114T00-08,469
20191113T23-08,475
20191113T22-08,487
20191113T21-08,485
20191113T20-08,497
20191113T19-08,496
20191113T18-08,499
20191113T17-08,486
20191113T16-08,470
20191113T15-08,463
20191113T14-08,471
20191113T13-08,475
20191113T12-08,493
20191113T11-08,504
20191113T10-08,525
20191113T09-08,538
20191113T08-08,554
20191113T07-08,548
20191113T06-08,529
20191113T05-08,501
20191113T04-08,485
20191113T03-08,481
20191113T02-08,476
20191113T01-08,471
20191113T00-08,474
20191112T23-08,479
20191112T22-08,491
20191112T21-08,491
20191112T20-08,491
20191112T19-08,490
20191112T18-08,493
20191112T17-08,479
20191112T16-08,466
20191112T15-08,468
20191112T14-08,473
20191112T13-08,483
20191112T12-08,490
20191112T11-08,512
20191112T10-08,530
20191112T09-08,543
20191112T08-08,559
20191112T07-08,550
20191112T06-08,526
20191112T05-08,506
20191112T04-08,487
20191112T03-08,481
20191112T02-08,476
20191112T01-08,472
20191112T00-08,477
20191111T23-08,482
20191111T22-08,494
20191111T21-08,502
20191111T20-08,506
20191111T19-08,504
20191111T18-08,499
20191111T17-08,488
20191111T16-08,476
20191111T15-08,471
20191111T14-08,475
20191111T13-08,482
20191111T12-08,495
20191111T11-08,507
20191111T10-08,524
20191111T09-08,541
20191111T08-08,550
20191111T07-08,540
20191111T06-08,514
20191111T05-08,489
20191111T04-08,476
20191111T03-08,467
20191111T02-08,462
20191111T01-08,459
20191111T00-08,446
20191110T23-08,453
20191110T22-08,459
20191110T21-08,465
20191110T20-08,460
20191110T19-08,464
20191110T18-08,470
20191110T17-08,458
20191110T16-08,446
20191110T15-08,449
20191110T14-08,452
20191110T13-08,471
20191110T12-08,475
20191110T11-08,495
20191110T10-08,511
20191110T09-08,520
20191110T08-08,525
20191110T07-08,515
20191110T06-08,498
20191110T05-08,484
20191110T04-08,470
20191110T03-08,470
20191110T02-08,466
20191110T01-08,461
20191110T00-08,463
20191109T23-08,469
20191109T22-08,478
20191109T21-08,480
20191109T20-08,483
20191109T19-08,480
20191109T18-08,486
20191109T17-08,471
20191109T16-08,461
20191109T15-08,463
20191109T14-08,466
20191109T13-08,477
20191109T12-08,492
20191109T11-08,507
20191109T10-08,523
20191109T09-08,534
20191109T08-08,541
20191109T07-08,529
20191109T06-08,511
20191109T05-08,498
20191109T04-08,487
20191109T03-08,480
20191109T02-08,477
20191109T01-08,476
20191109T00-08,467
20191108T23-08,475
20191108T22-08,483
20191108T21-08,488
20191108T20-08,492
20191108T19-08,493
20191108T18-08,486
20191108T17-08,476
20191108T16-08,465
20191108T15-08,464
20191108T14-08,469
20191108T13-08,476
20191108T12-08,490
20191108T11-08,506
20191108T10-08,526
20191108T09-08,545
20191108T08-08,561
20191108T07-08,553
20191108T06-08,526
20191108T05-08,502
20191108T04-08,488
20191108T03-08,479
20191108T02-08,476
20191108T01-08,472
20191108T00-08,468
20191107T23-08,471
20191107T22-08,475
20191107T21-08,484
20191107T20-08,483
20191107T19-08,486
20191107T18-08,480
20191107T17-08,466
20191107T16-08,456
20191107T15-08,449
20191107T14-08,459
20191107T13-08,469
20191107T12-08,485
20191107T11-08,504
20191107T10-08,517
20191107T09-08,536
20191107T08-08,557
20191107T07-08,550
20191107T06-08,527
20191107T05-08,498
20191107T04-08,486
20191107T03-08,472
20191107T02-08,466
20191107T01-08,460
20191107T00-08,461
20191106T23-08,465
20191106T22-08,476
20191106T21-08,482
20191106T20-08,484
20191106T19-08,481
20191106T18-08,474
20191106T17-08,462
20191106T16-08,452
20191106T15-08,449
20191106T14-08,453
20191106T13-08,461
20191106T12-08,471
20191106T11-08,488
20191106T10-08,508
20191106T09-08,529
20191106T08-08,544
20191106T07-08,540
20191106T06-08,511
20191106T05-08,488
20191106T04-08,473
20191106T03-08,465
20191106T02-08,462
20191106T01-08,459
20191106T00-08,454
20191105T23-08,459
20191105T22-08,471
20191105T21-08,478
20191105T20-08,480
20191105T19-08,475
20191105T18-08,471
20191105T17-08,457
20191105T16-08,450
20191105T15-08,448
20191105T14-08,454
20191105T13-08,463
20191105T12-08,475
20191105T11-08,492
20191105T10-08,513
20191105T09-08,534
20191105T08-08,552
20191105T07-08,547
20191105T06-08,521
20191105T05-08,494
20191105T04-08,481
20191105T03-08,472
20191105T02-08,467
20191105T01-08,462
20191105T00-08,461
20191104T23-08,466
20191104T22-08,472
20191104T21-08,477
20191104T20-08,484
20191104T19-08,484
20191104T18-08,483
20191104T17-08,475
20191104T16-08,463
20191104T15-08,454
20191104T14-08,459
20191104T13-08,465
20191104T12-08,477
20191104T11-08,493
20191104T10-08,516
20191104T09-08,539
20191104T08-08,550
20191104T07-08,540
20191104T06-08,515
20191104T05-08,491
20191104T04-08,476
20191104T03-08,467
20191104T02-08,462
20191104T01-08,458
20191103T23-08,466
20191103T22-08,471
20191103T21-08,475
20191103T20-08,480
20191103T19-08,478
20191103T18-08,472
20191103T17-08,462
20191103T16-08,453
20191103T15-08,448
20191103T14-08,457
20191103T13-08,466
20191103T12-08,480
20191103T11-08,500
20191103T10-08,524
20191103T09-08,540
20191103T08-08,538
20191103T07-08,522
20191103T06-08,503
20191103T05-08,487
20191103T04-08,479
20191103T03-08,473
20191103T02-08,470
20191103T01-08,470
20191103T01-07,467
20191103T00-07,469
20191102T23-07,474
20191102T22-07,481
20191102T21-07,483
20191102T20-07,484
20191102T19-07,482
20191102T18-07,473
20191102T17-07,462
20191102T16-07,456
20191102T15-07,455
20191102T14-07,464
20191102T13-07,477
20191102T12-07,494
20191102T11-07,515
20191102T10-07,535
20191102T09-07,554
20191102T08-07,552
20191102T07-07,541
20191102T06-07,521
20191102T05-07,503
20191102T04-07,493
20191102T03-07,485
20191102T02-07,480
20191102T01-07,478
20191102T00-07,478
20191101T23-07,486
20191101T22-07,495
20191101T21-07,500
20191101T20-07,502
20191101T19-07,496
20191101T18-07,489
20191101T17-07,474
20191101T16-07,470
20191101T15-07,468
20191101T14-07,478
20191101T13-07,488
20191101T12-07,504
20191101T11-07,523
20191101T10-07,545
20191101T09-07,567
20191101T08-07,583
20191101T07-07,571
20191101T06-07,550
20191101T05-07,524
20191101T04-07,511
20191101T03-07,500
20191101T02-07,495
20191101T01-07,490
20191101T00-07,487
20191031T23-07,494
20191031T22-07,505
20191031T21-07,515
20191031T20-07,516
20191031T19-07,512
20191031T18-07,499
20191031T17-07,485
20191031T16-07,477
20191031T15-07,478
20191031T14-07,487
20191031T13-07,499
20191031T12-07,519
20191031T11-07,542
20191031T10-07,565
20191031T09-07,593
20191031T08-07,611
20191031T07-07,599
20191031T06-07,569
20191031T05-07,547
20191031T04-07,539
20191031T03-07,526
20191031T02-07,523
20191031T01-07,516
20191031T00-07,509
20191030T23-07,516
20191030T22-07,529
20191030T21-07,538
20191030T20-07,540
20191030T19-07,534
20191030T18-07,519
20191030T17-07,504
20191030T16-07,495
20191030T15-07,490
20191030T14-07,500
20191030T13-07,512
20191030T12-07,533
20191030T11-07,557
20191030T10-07,586
20191030T09-07,616
20191030T08-07,631
20191030T07-07,625
20191030T06-07,594
20191030T05-07,569
20191030T04-07,553
20191030T03-07,545
20191030T02-07,537
20191030T01-07,529
20191030T00-07,512
20191029T23-07,516
20191029T22-07,527
20191029T21-07,537
20191029T20-07,538
20191029T19-07,529
20191029T18-07,515
20191029T17-07,502
20191029T16-07,495
20191029T15-07,495
20191029T14-07,496
20191029T13-07,509
20191029T12-07,521
20191029T11-07,537
20191029T10-07,559
20191029T09-07,586
20191029T08-07,605
20191029T07-07,595
20191029T06-07,559
20191029T05-07,527
20191029T04-07,511
20191029T03-07,497
20191029T02-07,491
20191029T01-07,481
20191029T00-07,463
20191028T23-07,470
20191028T22-07,479
20191028T21-07,487
20191028T20-07,484
20191028T19-07,476
20191028T18-07,466
20191028T17-07,455
20191028T16-07,448
20191028T15-07,446
20191028T14-07,454
20191028T13-07,464
20191028T12-07,479
20191028T11-07,500
20191028T10-07,524
20191028T09-07,550
20191028T08-07,567
20191028T07-07,557
20191028T06-07,530
20191028T05-07,500
20191028T04-07,491
20191028T03-07,478
20191028T02-07,468
20191028T01-07,465
20191028T00-07,452
20191027T23-07,459
20191027T22-07,465
20191027T21-07,468
20191027T20-07,465
20191027T19-07,457
20191027T18-07,447
20191027T17-07,435
20191027T16-07,432
20191027T15-07,434
20191027T14-07,438
20191027T13-07,449
20191027T12-07,459
20191027T11-07,480
20191027T10-07,503
20191027T09-07,523
20191027T08-07,526
20191027T07-07,508
20191027T06-07,487
20191027T05-07,471
20191027T04-07,459
20191027T03-07,452
20191027T02-07,445
20191027T01-07,440
20191027T00-07,445
20191026T23-07,448
20191026T22-07,454
20191026T21-07,455
20191026T20-07,458
20191026T19-07,454
20191026T18-07,446
20191026T17-07,439
20191026T16-07,433
20191026T15-07,433
20191026T14-07,437
20191026T13-07,444
20191026T12-07,450
20191026T11-07,462
20191026T10-07,477
20191026T09-07,488
20191026T08-07,485
20191026T07-07,473
20191026T06-07,452
20191026T05-07,436
20191026T04-07,431
20191026T03-07,423
20191026T02-07,421
20191026T01-07,419
20191026T00-07,422
20191025T23-07,427
20191025T22-07,435
20191025T21-07,439
20191025T20-07,442
20191025T19-07,437
20191025T18-07,433
20191025T17-07,426
20191025T16-07,422
20191025T15-07,424
20191025T14-07,428
20191025T13-07,433
20191025T12-07,439
20191025T11-07,451
20191025T10-07,467
20191025T09-07,484
20191025T08-07,492
20191025T07-07,486
20191025T06-07,462
20191025T05-07,437
20191025T04-07,429
20191025T03-07,422
20191025T02-07,419
20191025T01-07,421
20191025T00-07,420
20191024T23-07,426
20191024T22-07,438
20191024T21-07,443
20191024T20-07,445
20191024T19-07,441
20191024T18-07,434
20191024T17-07,427
20191024T16-07,426
20191024T15-07,428
20191024T14-07,435
20191024T13-07,441
20191024T12-07,450
20191024T11-07,462
20191024T10-07,479
20191024T09-07,496
20191024T08-07,507
20191024T07-07,501
20191024T06-07,476
20191024T05-07,450
20191024T04-07,442
20191024T03-07,431
20191024T02-07,428
20191024T01-07,426
20191024T00-07,426
20191023T23-07,431
20191023T22-07,441
20191023T21-07,449
20191023T20-07,450
20191023T19-07,445
20191023T18-07,441
20191023T17-07,435
20191023T16-07,430
20191023T15-07,429
20191023T14-07,435
20191023T13-07,441
20191023T12-07,447
20191023T11-07,456
20191023T10-07,473
20191023T09-07,489
20191023T08-07,498
20191023T07-07,490
20191023T06-07,461
20191023T05-07,437
20191023T04-07,425
20191023T03-07,420
20191023T02-07,415
20191023T01-07,415
20191023T00-07,424
20191022T23-07,429
20191022T22-07,441
20191022T21-07,445
20191022T20-07,448
20191022T19-07,444
20191022T18-07,438
20191022T17-07,433
20191022T16-07,431
20191022T15-07,430
20191022T14-07,434
20191022T13-07,437
20191022T12-07,442
20191022T11-07,454
20191022T10-07,465
20191022T09-07,477
20191022T08-07,487
20191022T07-07,479
20191022T06-07,456
20191022T05-07,437
20191022T04-07,430
20191022T03-07,427
20191022T02-07,427
20191022T01-07,429
20191022T00-07,437
20191021T23-07,443
20191021T22-07,455
20191021T21-07,462
20191021T20-07,465
