,Day-ahead demand forecast
20191020T16Z,40141
20191020T15Z,37747
20191020T14Z,35572
20191020T13Z,34200
20191020T12Z,33582
20191020T11Z,32806
20191020T10Z,32552
20191020T09Z,32898
20191020T08Z,33690
20191020T07Z,34881
20191020T06Z,36556
20191020T05Z,37804
20191020T04Z,40278
20191020T03Z,42423
20191020T02Z,44432
20191020T01Z,46092
20191020T00Z,46680
20191019T23Z,48275
20191019T22Z,48788
20191019T21Z,47819
20191019T20Z,46427
20191019T19Z,44770
20191019T18Z,42781
20191019T17Z,40688
20191019T16Z,38624
20191019T15Z,36479
20191019T14Z,34114
20191019T13Z,32499
20191019T12Z,31585
20191019T11Z,30544
20191019T10Z,30073
20191019T09Z,30251
20191019T08Z,30670
20191019T07Z,31641
20191019T06Z,33202
20191019T05Z,35294
20191019T04Z,37686
20191019T03Z,39585
20191019T02Z,41340
20191019T01Z,42514
20191019T00Z,42533
20191018T23Z,43978
20191018T22Z,44189
20191018T21Z,43186
20191018T20Z,42172
20191018T19Z,40902
20191018T18Z,39253
20191018T17Z,38256
20191018T16Z,37215
20191018T15Z,36248
20191018T14Z,35579
20191018T13Z,35864
20191018T12Z,34388
20191018T11Z,31129
20191018T10Z,29329
20191018T09Z,28954
20191018T08Z,29344
20191018T07Z,29971
20191018T06Z,31184
20191018T05Z,33635
20191018T04Z,36198
20191018T03Z,38714
20191018T02Z,40382
20191018T01Z,41037
20191018T00Z,40354
20191017T23Z,40864
20191017T22Z,40968
20191017T21Z,40463
20191017T20Z,39862
20191017T19Z,39282
20191017T18Z,38532
20191017T17Z,38046
20191017T16Z,37709
20191017T15Z,37214
20191017T14Z,36864
20191017T13Z,37210
20191017T12Z,35748
20191017T11Z,32541
20191017T10Z,30738
20191017T09Z,30228
20191017T08Z,30479
20191017T07Z,31310
20191017T06Z,32665
20191017T05Z,34388
20191017T04Z,36982
20191017T03Z,39606
20191017T02Z,41226
20191017T01Z,41940
20191017T00Z,41195
20191016T23Z,41627
20191016T22Z,42168
20191016T21Z,42186
20191016T20Z,42027
20191016T19Z,41881
20191016T18Z,41666
20191016T17Z,41530
20191016T16Z,41017
20191016T15Z,40376
20191016T14Z,39840
20191016T13Z,39962
20191016T12Z,38831
20191016T11Z,35828
20191016T10Z,34224
20191016T09Z,33966
20191016T08Z,34594
20191016T07Z,35914
20191016T06Z,37943
20191016T05Z,40818
20191016T04Z,44471
20191016T03Z,48338
20191016T02Z,51256
20191016T01Z,53246
20191016T00Z,54240
20191015T23Z,56132
20191015T22Z,57187
20191015T21Z,56864
20191015T20Z,55350
20191015T19Z,53673
20191015T18Z,51342
20191015T17Z,48910
20191015T16Z,46286
20191015T15Z,44075
20191015T14Z,42088
20191015T13Z,41780
20191015T12Z,40203
20191015T11Z,36985
20191015T10Z,35592
20191015T09Z,35187
20191015T08Z,35782
20191015T07Z,36735
20191015T06Z,38322
20191015T05Z,39145
20191015T04Z,42207
20191015T03Z,45271
20191015T02Z,47416
20191015T01Z,48418
20191015T00Z,48402
20191014T23Z,49215
20191014T22Z,49453
20191014T21Z,48714
20191014T20Z,47484
20191014T19Z,46003
20191014T18Z,44230
20191014T17Z,42511
20191014T16Z,40754
20191014T15Z,39066
20191014T14Z,37535
20191014T13Z,37111
20191014T12Z,35655
20191014T11Z,32710
20191014T10Z,31047
20191014T09Z,30669
20191014T08Z,30953
20191014T07Z,31855
20191014T06Z,33192
20191014T05Z,33809
20191014T04Z,36158
20191014T03Z,38304
20191014T02Z,39771
20191014T01Z,40395
20191014T00Z,39427
20191013T23Z,39689
20191013T22Z,39340
20191013T21Z,38488
20191013T20Z,37562
20191013T19Z,36790
20191013T18Z,35809
20191013T17Z,34864
20191013T16Z,33931
20191013T15Z,32750
20191013T14Z,31205
20191013T13Z,30182
20191013T12Z,29262
20191013T11Z,28733
20191013T10Z,28601
20191013T09Z,28858
20191013T08Z,29321
20191013T07Z,30125
20191013T06Z,31273
20191013T05Z,32210
20191013T04Z,34181
20191013T03Z,36027
20191013T02Z,37370
20191013T01Z,37926
20191013T00Z,37370
20191012T23Z,37740
20191012T22Z,37630
20191012T21Z,37263
20191012T20Z,37013
20191012T19Z,36957
20191012T18Z,37226
20191012T17Z,37354
20191012T16Z,37248
20191012T15Z,36518
20191012T14Z,35236
20191012T13Z,34005
20191012T12Z,32430
20191012T11Z,31119
20191012T10Z,30446
20191012T09Z,30425
20191012T08Z,30981
20191012T07Z,32214
20191012T06Z,33800
20191012T05Z,35592
20191012T04Z,37144
20191012T03Z,38614
20191012T02Z,39696
20191012T01Z,40077
20191012T00Z,40172
20191011T23Z,41036
20191011T22Z,41758
20191011T21Z,42435
20191011T20Z,42715
20191011T19Z,42952
20191011T18Z,43316
20191011T17Z,43256
20191011T16Z,42863
20191011T15Z,42257
20191011T14Z,41502
20191011T13Z,41423
20191011T12Z,40436
20191011T11Z,38320
20191011T10Z,37065
20191011T09Z,37057
20191011T08Z,37543
20191011T07Z,39016
20191011T06Z,40646
20191011T05Z,45326
20191011T04Z,48896
20191011T03Z,52852
20191011T02Z,55863
20191011T01Z,58276
20191011T00Z,59779
20191010T23Z,61940
20191010T22Z,62868
20191010T21Z,62196
20191010T20Z,60624
20191010T19Z,58325
20191010T18Z,55806
20191010T17Z,52794
20191010T16Z,50190
20191010T15Z,47064
20191010T14Z,44834
20191010T13Z,44465
20191010T12Z,43133
20191010T11Z,39914
20191010T10Z,38509
20191010T09Z,38394
20191010T08Z,39391
20191010T07Z,40575
20191010T06Z,42490
20191010T05Z,41648
20191010T04Z,45475
20191010T03Z,49385
20191010T02Z,52311
20191010T01Z,54210
20191010T00Z,55396
20191009T23Z,57111
20191009T22Z,57251
20191009T21Z,55967
20191009T20Z,53976
20191009T19Z,51295
20191009T18Z,48166
20191009T17Z,45266
20191009T16Z,42546
20191009T15Z,40006
20191009T14Z,38087
20191009T13Z,37512
20191009T12Z,36334
20191009T11Z,33353
20191009T10Z,31781
20191009T09Z,31692
20191009T08Z,32389
20191009T07Z,33582
20191009T06Z,35433
20191009T05Z,37494
20191009T04Z,40781
20191009T03Z,43918
20191009T02Z,46274
20191009T01Z,47668
20191009T00Z,48390
20191008T23Z,49779
20191008T22Z,50066
20191008T21Z,49068
20191008T20Z,47673
20191008T19Z,46070
20191008T18Z,44058
20191008T17Z,42355
20191008T16Z,40654
20191008T15Z,39041
20191008T14Z,37850
20191008T13Z,37705
20191008T12Z,36537
20191008T11Z,33528
20191008T10Z,31834
20191008T09Z,31589
20191008T08Z,32067
20191008T07Z,33179
20191008T06Z,34979
20191008T05Z,37650
20191008T04Z,40925
20191008T03Z,43905
20191008T02Z,46073
20191008T01Z,47155
20191008T00Z,47362
20191007T23Z,48561
20191007T22Z,49111
20191007T21Z,48893
20191007T20Z,48371
20191007T19Z,47690
20191007T18Z,46650
20191007T17Z,45493
20191007T16Z,43999
20191007T15Z,42502
20191007T14Z,41053
20191007T13Z,40776
20191007T12Z,39613
20191007T11Z,36861
20191007T10Z,35284
20191007T09Z,35020
20191007T08Z,35611
20191007T07Z,37066
20191007T06Z,39284
20191007T05Z,43592
20191007T04Z,47520
20191007T03Z,51191
20191007T02Z,54132
20191007T01Z,56473
20191007T00Z,58135
20191006T23Z,60506
20191006T22Z,61505
20191006T21Z,61251
20191006T20Z,59574
20191006T19Z,57470
20191006T18Z,54403
20191006T17Z,50992
20191006T16Z,47177
20191006T15Z,43320
20191006T14Z,39892
20191006T13Z,38053
20191006T12Z,37351
20191006T11Z,36976
20191006T10Z,37163
20191006T09Z,37822
20191006T08Z,39100
20191006T07Z,40665
20191006T06Z,43023
20191006T05Z,45661
20191006T04Z,48837
20191006T03Z,51768
20191006T02Z,54551
20191006T01Z,56818
20191006T00Z,58393
20191005T23Z,60594
20191005T22Z,61457
20191005T21Z,60783
20191005T20Z,59189
20191005T19Z,56941
20191005T18Z,53849
20191005T17Z,50825
20191005T16Z,47261
20191005T15Z,43541
20191005T14Z,40290
20191005T13Z,38387
20191005T12Z,37547
20191005T11Z,36902
20191005T10Z,36808
20191005T09Z,37381
20191005T08Z,38579
20191005T07Z,40266
20191005T06Z,42515
20191005T05Z,44619
20191005T04Z,47826
20191005T03Z,50796
20191005T02Z,53325
