,Day-ahead demand forecast
20191104T10Z,10160
20191104T09Z,9710
20191104T08Z,9690
20191104T07Z,9760
20191104T06Z,10020
20191104T05Z,10590
20191104T04Z,11430
20191104T03Z,12340
20191104T02Z,13130
20191104T01Z,13500
20191104T00Z,13920
20191103T23Z,13940
20191103T22Z,12930
20191103T21Z,11860
20191103T20Z,10720
20191103T19Z,10390
20191103T18Z,10240
20191103T17Z,10090
20191103T16Z,10200
20191103T15Z,10270
20191103T14Z,10460
20191103T13Z,10610
20191103T12Z,10350
20191103T11Z,9830
20191103T10Z,9510
20191103T09Z,9390
20191103T08Z,9380
20191103T07Z,9600
20191103T06Z,9600
20191103T05Z,10000
20191103T04Z,10750
20191103T03Z,11510
20191103T02Z,12110
20191103T01Z,12750
20191103T00Z,13140
20191102T23Z,13320
20191102T22Z,12680
20191102T21Z,11820
20191102T20Z,10990
20191102T19Z,10190
20191102T18Z,10020
20191102T17Z,10170
20191102T16Z,10460
20191102T15Z,11030
20191102T14Z,11530
20191102T13Z,11860
20191102T12Z,11490
20191102T11Z,10680
20191102T10Z,9890
20191102T09Z,9460
20191102T08Z,9310
20191102T07Z,9380
20191102T06Z,9580
20191102T05Z,9930
20191102T04Z,10620
20191102T03Z,11530
20191102T02Z,12380
20191102T01Z,13040
20191102T00Z,13530
20191101T23Z,13750
20191101T22Z,13300
20191101T21Z,12490
20191101T20Z,11670
20191101T19Z,11320
20191101T18Z,11160
20191101T17Z,11090
20191101T16Z,11290
20191101T15Z,11560
20191101T14Z,11940
20191101T13Z,12220
20191101T12Z,12230
20191101T11Z,11270
20191101T10Z,9910
20191101T09Z,9400
20191101T08Z,9320
20191101T07Z,9490
20191101T06Z,9800
20191101T05Z,10200
20191101T04Z,11040
20191101T03Z,12040
20191101T02Z,13140
20191101T01Z,14060
20191101T00Z,14660
20191031T23Z,15000
20191031T22Z,14670
20191031T21Z,14400
20191031T20Z,14120
20191031T19Z,14110
20191031T18Z,14190
20191031T17Z,14220
20191031T16Z,14230
20191031T15Z,14000
20191031T14Z,13750
20191031T13Z,13560
20191031T12Z,13310
20191031T11Z,12240
20191031T10Z,10420
20191031T09Z,9420
20191031T08Z,9140
20191031T07Z,9190
20191031T06Z,9370
20191031T05Z,9780
20191031T04Z,10440
20191031T03Z,11460
20191031T02Z,12650
20191031T01Z,13630
20191031T00Z,14380
20191030T23Z,14760
20191030T22Z,14330
20191030T21Z,13780
20191030T20Z,13380
20191030T19Z,13200
20191030T18Z,13170
20191030T17Z,13070
20191030T16Z,13120
20191030T15Z,13150
20191030T14Z,13150
20191030T13Z,13200
20191030T12Z,13100
20191030T11Z,12090
20191030T10Z,10360
20191030T09Z,9420
20191030T08Z,9120
20191030T07Z,9150
20191030T06Z,9340
20191030T05Z,9720
20191030T04Z,10510
20191030T03Z,11540
20191030T02Z,12740
20191030T01Z,13730
20191030T00Z,14490
20191029T23Z,14850
20191029T22Z,14370
20191029T21Z,13770
20191029T20Z,13380
20191029T19Z,13250
20191029T18Z,13260
20191029T17Z,13240
20191029T16Z,13290
20191029T15Z,13370
20191029T14Z,13330
20191029T13Z,13350
20191029T12Z,13280
20191029T11Z,12220
20191029T10Z,10400
20191029T09Z,9390
20191029T08Z,9120
20191029T07Z,9130
20191029T06Z,9320
20191029T05Z,9670
20191029T04Z,10420
20191029T03Z,11440
20191029T02Z,12630
20191029T01Z,13630
20191029T00Z,14350
20191028T23Z,14730
20191028T22Z,14190
20191028T21Z,13440
20191028T20Z,12950
20191028T19Z,12720
20191028T18Z,12790
20191028T17Z,12770
20191028T16Z,12950
20191028T15Z,13010
20191028T14Z,13040
20191028T13Z,13120
20191028T12Z,13010
20191028T11Z,12030
20191028T10Z,10240
20191028T09Z,9280
20191028T08Z,8890
20191028T07Z,8930
20191028T06Z,9060
20191028T05Z,9410
20191028T04Z,9980
20191028T03Z,10880
20191028T02Z,11850
20191028T01Z,12750
20191028T00Z,13470
20191027T23Z,13860
20191027T22Z,13470
20191027T21Z,12910
20191027T20Z,12560
20191027T19Z,12370
20191027T18Z,12410
20191027T17Z,12450
20191027T16Z,12310
20191027T15Z,11970
20191027T14Z,11530
20191027T13Z,10920
20191027T12Z,10160
20191027T11Z,9660
20191027T10Z,9090
20191027T09Z,8850
20191027T08Z,8780
20191027T07Z,8940
20191027T06Z,9140
20191027T05Z,9540
20191027T04Z,10180
20191027T03Z,10970
20191027T02Z,11720
20191027T01Z,12340
20191027T00Z,12780
20191026T23Z,13050
20191026T22Z,12430
20191026T21Z,11550
20191026T20Z,10760
20191026T19Z,10260
20191026T18Z,10140
20191026T17Z,10210
20191026T16Z,10380
20191026T15Z,10610
20191026T14Z,10840
20191026T13Z,11020
20191026T12Z,10810
20191026T11Z,10130
20191026T10Z,9300
20191026T09Z,8960
20191026T08Z,8850
20191026T07Z,8940
20191026T06Z,9200
20191026T05Z,9640
20191026T04Z,10340
20191026T03Z,11250
20191026T02Z,12180
20191026T01Z,12880
20191026T00Z,13440
20191025T23Z,13770
20191025T22Z,13380
20191025T21Z,12750
20191025T20Z,12280
20191025T19Z,12080
20191025T18Z,12000
20191025T17Z,11900
20191025T16Z,11960
20191025T15Z,12120
20191025T14Z,12360
20191025T13Z,12680
20191025T12Z,12820
20191025T11Z,11910
20191025T10Z,10280
20191025T09Z,9370
20191025T08Z,9080
20191025T07Z,9090
20191025T06Z,9290
20191025T05Z,9680
20191025T04Z,10400
20191025T03Z,11430
20191025T02Z,12520
20191025T01Z,13450
20191025T00Z,14090
20191024T23Z,14290
20191024T22Z,13580
20191024T21Z,12680
20191024T20Z,11980
20191024T19Z,11570
20191024T18Z,11430
20191024T17Z,11280
20191024T16Z,11400
20191024T15Z,11580
20191024T14Z,11880
20191024T13Z,12510
20191024T12Z,12990
20191024T11Z,12180
20191024T10Z,10480
20191024T09Z,9500
20191024T08Z,9200
20191024T07Z,9180
20191024T06Z,9400
20191024T05Z,9740
20191024T04Z,10390
20191024T03Z,11430
20191024T02Z,12590
20191024T01Z,13530
20191024T00Z,14120
20191023T23Z,14280
20191023T22Z,13650
20191023T21Z,12840
20191023T20Z,12180
20191023T19Z,11750
20191023T18Z,11640
20191023T17Z,11640
20191023T16Z,11900
20191023T15Z,12240
20191023T14Z,12640
20191023T13Z,13180
20191023T12Z,13130
20191023T11Z,12080
20191023T10Z,10410
20191023T09Z,9470
20191023T08Z,9200
20191023T07Z,9220
20191023T06Z,9410
20191023T05Z,9770
20191023T04Z,10480
20191023T03Z,11510
20191023T02Z,12680
20191023T01Z,13660
20191023T00Z,14410
20191022T23Z,14760
20191022T22Z,14250
20191022T21Z,13640
20191022T20Z,13210
20191022T19Z,13030
20191022T18Z,12950
20191022T17Z,12870
20191022T16Z,12910
20191022T15Z,12950
20191022T14Z,13030
20191022T13Z,13180
20191022T12Z,13220
20191022T11Z,12260
20191022T10Z,10470
20191022T09Z,9490
20191022T08Z,9150
20191022T07Z,9230
20191022T06Z,9390
20191022T05Z,9750
20191022T04Z,10450
20191022T03Z,11500
20191022T02Z,12680
20191022T01Z,13660
20191022T00Z,14380
20191021T23Z,14580
20191021T22Z,13790
20191021T21Z,12920
20191021T20Z,12230
20191021T19Z,11850
20191021T18Z,11780
20191021T17Z,11790
20191021T16Z,11950
20191021T15Z,12170
20191021T14Z,12460
20191021T13Z,13060
20191021T12Z,13320
20191021T11Z,12280
20191021T10Z,10380
20191021T09Z,9390
20191021T08Z,9050
20191021T07Z,9010
20191021T06Z,9140
20191021T05Z,9460
20191021T04Z,10080
20191021T03Z,10950
20191021T02Z,11930
20191021T01Z,12770
20191021T00Z,13310
20191020T23Z,13520
20191020T22Z,12900
20191020T21Z,12070
20191020T20Z,11510
20191020T19Z,11220
20191020T18Z,11060
20191020T17Z,10960
20191020T16Z,10910
20191020T15Z,10970
20191020T14Z,10940
20191020T13Z,10880
20191020T12Z,10440
20191020T11Z,9950
20191020T10Z,9410
20191020T09Z,9150
20191020T08Z,9060
20191020T07Z,9140
20191020T06Z,9320
20191020T05Z,9710
20191020T04Z,10330
20191020T03Z,11090
20191020T02Z,11770
20191020T01Z,12350
20191020T00Z,12760
20191019T23Z,12830
20191019T22Z,12070
20191019T21Z,11100
20191019T20Z,10310
20191019T19Z,9810
20191019T18Z,9760
20191019T17Z,9900
20191019T16Z,10190
20191019T15Z,10500
20191019T14Z,10870
20191019T13Z,11200
20191019T12Z,11070
20191019T11Z,10420
20191019T10Z,9750
20191019T09Z,9350
20191019T08Z,9250
20191019T07Z,9300
20191019T06Z,9510
20191019T05Z,9930
20191019T04Z,10620
20191019T03Z,11530
20191019T02Z,12450
20191019T01Z,13100
20191019T00Z,13670
20191018T23Z,13920
20191018T22Z,13330
20191018T21Z,12700
20191018T20Z,12190
20191018T19Z,11890
20191018T18Z,11850
20191018T17Z,11930
20191018T16Z,12050
20191018T15Z,12160
20191018T14Z,12350
20191018T13Z,12740
20191018T12Z,12810
20191018T11Z,11970
20191018T10Z,10340
20191018T09Z,9460
20191018T08Z,9190
20191018T07Z,9210
20191018T06Z,9370
20191018T05Z,9750
20191018T04Z,10620
20191018T03Z,11660
20191018T02Z,12780
20191018T01Z,13640
20191018T00Z,14290
20191017T23Z,14590
20191017T22Z,14160
20191017T21Z,13600
20191017T20Z,13300
20191017T19Z,13160
20191017T18Z,13250
20191017T17Z,13290
20191017T16Z,13310
20191017T15Z,13200
20191017T14Z,13050
20191017T13Z,12900
20191017T12Z,12820
20191017T11Z,11890
20191017T10Z,10210
20191017T09Z,9230
20191017T08Z,9040
20191017T07Z,9130
20191017T06Z,9340
20191017T05Z,9750
20191017T04Z,10410
20191017T03Z,11350
20191017T02Z,12510
20191017T01Z,13480
20191017T00Z,14140
20191016T23Z,14490
20191016T22Z,13960
20191016T21Z,13170
20191016T20Z,12650
20191016T19Z,12260
20191016T18Z,12050
20191016T17Z,11820
20191016T16Z,11700
20191016T15Z,11720
20191016T14Z,11900
20191016T13Z,12540
20191016T12Z,13000
20191016T11Z,12190
20191016T10Z,10560
20191016T09Z,9600
20191016T08Z,9300
20191016T07Z,9290
20191016T06Z,9450
20191016T05Z,9800
20191016T04Z,10480
20191016T03Z,11490
20191016T02Z,12650
20191016T01Z,13610
20191016T00Z,14240
20191015T23Z,14210
20191015T22Z,13520
20191015T21Z,12620
20191015T20Z,11850
20191015T19Z,11450
20191015T18Z,11300
20191015T17Z,11190
20191015T16Z,11330
20191015T15Z,11510
20191015T14Z,11830
20191015T13Z,12390
20191015T12Z,12780
20191015T11Z,12020
20191015T10Z,10340
20191015T09Z,9390
20191015T08Z,9080
20191015T07Z,9090
20191015T06Z,9290
20191015T05Z,9670
20191015T04Z,10270
20191015T03Z,11300
20191015T02Z,12460
20191015T01Z,13450
20191015T00Z,14270
20191014T23Z,14500
20191014T22Z,13780
20191014T21Z,13020
20191014T20Z,12330
20191014T19Z,11970
20191014T18Z,11800
20191014T17Z,11760
20191014T16Z,11750
20191014T15Z,11840
20191014T14Z,11950
20191014T13Z,11910
20191014T12Z,11590
20191014T11Z,10820
20191014T10Z,9790
20191014T09Z,9140
20191014T08Z,8880
20191014T07Z,8690
20191014T06Z,8880
20191014T05Z,9280
20191014T04Z,9940
20191014T03Z,10850
20191014T02Z,11820
20191014T01Z,12690
20191014T00Z,13170
20191013T23Z,13250
20191013T22Z,12590
20191013T21Z,11650
20191013T20Z,10950
20191013T19Z,10470
20191013T18Z,10220
20191013T17Z,10090
20191013T16Z,10080
20191013T15Z,10190
20191013T14Z,10310
20191013T13Z,10320
20191013T12Z,9920
20191013T11Z,9440
20191013T10Z,8990
20191013T09Z,8790
20191013T08Z,8750
20191013T07Z,8860
20191013T06Z,9090
20191013T05Z,9530
20191013T04Z,10190
20191013T03Z,10980
20191013T02Z,11750
20191013T01Z,12370
20191013T00Z,12870
20191012T23Z,13000
20191012T22Z,12410
20191012T21Z,11810
20191012T20Z,11310
20191012T19Z,11120
20191012T18Z,11180
20191012T17Z,11400
20191012T16Z,11560
20191012T15Z,11690
20191012T14Z,11650
20191012T13Z,11270
20191012T12Z,10790
20191012T11Z,10080
20191012T10Z,9530
20191012T09Z,9200
20191012T08Z,9090
20191012T07Z,9090
20191012T06Z,9310
20191012T05Z,9770
20191012T04Z,10530
20191012T03Z,11460
20191012T02Z,12380
20191012T01Z,13120
20191012T00Z,13800
20191011T23Z,13950
20191011T22Z,13670
20191011T21Z,13260
20191011T20Z,12960
20191011T19Z,12870
20191011T18Z,12930
20191011T17Z,12860
20191011T16Z,12890
20191011T15Z,12860
20191011T14Z,13070
20191011T13Z,13040
20191011T12Z,12780
20191011T11Z,11900
20191011T10Z,10310
20191011T09Z,9450
20191011T08Z,9120
20191011T07Z,9200
20191011T06Z,9420
20191011T05Z,9820
20191011T04Z,10680
20191011T03Z,11690
20191011T02Z,12770
20191011T01Z,13700
20191011T00Z,14420
20191010T23Z,14590
20191010T22Z,14150
20191010T21Z,13740
20191010T20Z,13500
20191010T19Z,13470
20191010T18Z,13530
20191010T17Z,13570
20191010T16Z,13640
20191010T15Z,13550
20191010T14Z,13380
20191010T13Z,13220
20191010T12Z,12990
20191010T11Z,12070
20191010T10Z,10380
20191010T09Z,9460
20191010T08Z,9120
20191010T07Z,9220
20191010T06Z,9400
20191010T05Z,9800
20191010T04Z,10550
20191010T03Z,11560
20191010T02Z,12730
20191010T01Z,13680
20191010T00Z,14410
20191009T23Z,14550
20191009T22Z,14040
20191009T21Z,13500
20191009T20Z,13050
20191009T19Z,12970
20191009T18Z,12980
20191009T17Z,12910
20191009T16Z,12930
20191009T15Z,12980
20191009T14Z,13000
20191009T13Z,12920
20191009T12Z,12910
20191009T11Z,12050
20191009T10Z,10370
20191009T09Z,9440
20191009T08Z,9120
20191009T07Z,9210
20191009T06Z,9380
20191009T05Z,9810
20191009T04Z,10600
20191009T03Z,11640
20191009T02Z,12880
20191009T01Z,13870
20191009T00Z,14610
20191008T23Z,14690
20191008T22Z,14090
20191008T21Z,13510
20191008T20Z,13030
20191008T19Z,12790
20191008T18Z,12660
20191008T17Z,12570
20191008T16Z,12640
20191008T15Z,12790
20191008T14Z,12920
20191008T13Z,13060
20191008T12Z,13080
20191008T11Z,12130
20191008T10Z,10450
20191008T09Z,9530
20191008T08Z,9360
20191008T07Z,9430
20191008T06Z,9690
20191008T05Z,10090
20191008T04Z,10710
20191008T03Z,11820
20191008T02Z,13060
20191008T01Z,14330
20191008T00Z,15320
20191007T23Z,15470
20191007T22Z,15000
20191007T21Z,14580
20191007T20Z,14360
20191007T19Z,14250
20191007T18Z,14210
20191007T17Z,14190
20191007T16Z,14210
20191007T15Z,14080
20191007T14Z,13900
20191007T13Z,13680
20191007T12Z,13420
20191007T11Z,12370
20191007T10Z,10530
20191007T09Z,9540
20191007T08Z,9240
20191007T07Z,9210
20191007T06Z,9360
20191007T05Z,9670
20191007T04Z,10150
20191007T03Z,11010
20191007T02Z,11980
20191007T01Z,12840
20191007T00Z,13400
20191006T23Z,13520
20191006T22Z,12890
20191006T21Z,12180
20191006T20Z,11720
20191006T19Z,11460
20191006T18Z,11380
20191006T17Z,11250
20191006T16Z,11080
20191006T15Z,10980
20191006T14Z,10890
20191006T13Z,10680
20191006T12Z,10120
20191006T11Z,9600
20191006T10Z,9250
20191006T09Z,9050
20191006T08Z,9010
20191006T07Z,9090
20191006T06Z,9270
20191006T05Z,9660
20191006T04Z,10290
20191006T03Z,11090
20191006T02Z,11740
20191006T01Z,12330
20191006T00Z,12770
20191005T23Z,12620
20191005T22Z,11800
20191005T21Z,10870
20191005T20Z,10100
20191005T19Z,9630
20191005T18Z,9520
20191005T17Z,9610
20191005T16Z,9790
20191005T15Z,10020
20191005T14Z,10320
20191005T13Z,10660
20191005T12Z,10770
20191005T11Z,10280
20191005T10Z,9650
20191005T09Z,9270
20191005T08Z,9160
20191005T07Z,9220
20191005T06Z,9430
20191005T05Z,9850
20191005T04Z,10530
20191005T03Z,11470
20191005T02Z,12370
20191005T01Z,13050
20191005T00Z,13580
20191004T23Z,13550
20191004T22Z,12960
20191004T21Z,12260
20191004T20Z,11790
20191004T19Z,11650
20191004T18Z,11740
20191004T17Z,11880
20191004T16Z,12090
20191004T15Z,12250
20191004T14Z,12320
20191004T13Z,12540
20191004T12Z,12690
20191004T11Z,11880
20191004T10Z,10280
20191004T09Z,9420
20191004T08Z,9170
20191004T07Z,9220
20191004T06Z,9440
20191004T05Z,9860
20191004T04Z,10700
20191004T03Z,11710
20191004T02Z,12860
20191004T01Z,13770
20191004T00Z,14440
20191003T23Z,14550
20191003T22Z,13970
20191003T21Z,13490
20191003T20Z,13160
20191003T19Z,13110
20191003T18Z,13100
20191003T17Z,13010
20191003T16Z,13000
20191003T15Z,13010
20191003T14Z,13020
20191003T13Z,13110
20191003T12Z,13110
20191003T11Z,12290
20191003T10Z,10570
20191003T09Z,9610
20191003T08Z,9300
20191003T07Z,9330
20191003T06Z,9500
20191003T05Z,9900
20191003T04Z,10540
20191003T03Z,11760
20191003T02Z,13060
20191003T01Z,14230
20191003T00Z,15120
20191002T23Z,15520
20191002T22Z,15710
20191002T21Z,15900
20191002T20Z,15880
20191002T19Z,15950
20191002T18Z,15680
20191002T17Z,15480
20191002T16Z,15520
20191002T15Z,15320
20191002T14Z,14890
20191002T13Z,14450
20191002T12Z,14170
20191002T11Z,13150
20191002T10Z,11420
20191002T09Z,10440
20191002T08Z,10130
20191002T07Z,10110
20191002T06Z,10300
20191002T05Z,10680
20191002T04Z,11110
20191002T03Z,12130
20191002T02Z,13360
20191002T01Z,14340
20191002T00Z,14900
20191001T23Z,14950
20191001T22Z,14350
20191001T21Z,13750
20191001T20Z,13260
20191001T19Z,13100
20191001T18Z,13000
20191001T17Z,12900
20191001T16Z,12900
20191001T15Z,12870
20191001T14Z,12880
20191001T13Z,12890
20191001T12Z,12760
20191001T11Z,11890
20191001T10Z,10300
20191001T09Z,9390
20191001T08Z,9080
20191001T07Z,9090
20191001T06Z,9280
20191001T05Z,9670
20191001T04Z,10460
20191001T03Z,11530
20191001T02Z,12760
20191001T01Z,13840
20191001T00Z,14500
20190930T23Z,14330
20190930T22Z,13870
20190930T21Z,13180
20190930T20Z,12530
20190930T19Z,12070
20190930T18Z,11920
20190930T17Z,11770
20190930T16Z,11780
20190930T15Z,11790
20190930T14Z,11920
20190930T13Z,12210
20190930T12Z,12390
20190930T11Z,11710
20190930T10Z,10140
20190930T09Z,9220
20190930T08Z,8900
20190930T07Z,9050
20190930T06Z,9230
20190930T05Z,9600
20190930T04Z,10130
20190930T03Z,11130
20190930T02Z,12250
20190930T01Z,13250
20190930T00Z,13810
20190929T23Z,13630
20190929T22Z,13240
20190929T21Z,12550
20190929T20Z,11890
20190929T19Z,11310
20190929T18Z,11080
20190929T17Z,10910
20190929T16Z,10840
20190929T15Z,10700
20190929T14Z,10610
20190929T13Z,10620
20190929T12Z,10440
20190929T11Z,10120
20190929T10Z,9820
20190929T09Z,9670
20190929T08Z,9830
20190929T07Z,9920
20190929T06Z,10190
20190929T05Z,10790
20190929T04Z,11410
20190929T03Z,12210
20190929T02Z,13100
20190929T01Z,13840
20190929T00Z,14210
20190928T23Z,14040
20190928T22Z,13540
20190928T21Z,13030
20190928T20Z,12320
20190928T19Z,11850
20190928T18Z,11600
20190928T17Z,11460
20190928T16Z,11300
20190928T15Z,11300
20190928T14Z,11230
20190928T13Z,11060
20190928T12Z,10620
20190928T11Z,10090
20190928T10Z,9450
20190928T09Z,9100
20190928T08Z,9020
20190928T07Z,9220
20190928T06Z,9510
20190928T05Z,10000
20190928T04Z,10760
20190928T03Z,11770
20190928T02Z,12780
20190928T01Z,13640
20190928T00Z,14230
20190927T23Z,14120
20190927T22Z,13960
20190927T21Z,13550
20190927T20Z,12990
20190927T19Z,12510
20190927T18Z,12230
20190927T17Z,12000
20190927T16Z,11970
20190927T15Z,12030
20190927T14Z,12130
20190927T13Z,12430
20190927T12Z,12590
20190927T11Z,11950
20190927T10Z,10450
20190927T09Z,9580
20190927T08Z,9340
20190927T07Z,9420
20190927T06Z,9680
20190927T05Z,10120
20190927T04Z,11120
20190927T03Z,12290
20190927T02Z,13580
20190927T01Z,14680
20190927T00Z,15500
20190926T23Z,15400
20190926T22Z,15270
20190926T21Z,15090
20190926T20Z,14840
20190926T19Z,14460
20190926T18Z,14070
20190926T17Z,13610
20190926T16Z,13280
20190926T15Z,13020
20190926T14Z,12840
20190926T13Z,12780
20190926T12Z,12870
20190926T11Z,12100
20190926T10Z,10540
20190926T09Z,9610
20190926T08Z,9360
20190926T07Z,9420
20190926T06Z,9640
20190926T05Z,10110
20190926T04Z,11030
20190926T03Z,12170
20190926T02Z,13470
20190926T01Z,14550
20190926T00Z,15180
20190925T23Z,15020
20190925T22Z,14780
20190925T21Z,14180
20190925T20Z,13610
20190925T19Z,13130
20190925T18Z,12820
20190925T17Z,12460
20190925T16Z,12350
20190925T15Z,12290
20190925T14Z,12400
20190925T13Z,12630
20190925T12Z,12860
20190925T11Z,12200
20190925T10Z,10660
20190925T09Z,9820
20190925T08Z,9560
20190925T07Z,9650
20190925T06Z,9950
20190925T05Z,10470
20190925T04Z,11360
20190925T03Z,12590
20190925T02Z,13990
20190925T01Z,15240
20190925T00Z,16120
20190924T23Z,16100
20190924T22Z,16080
20190924T21Z,15830
20190924T20Z,15450
20190924T19Z,15040
20190924T18Z,14790
20190924T17Z,14470
20190924T16Z,14390
20190924T15Z,14240
20190924T14Z,14230
20190924T13Z,14330
20190924T12Z,14230
20190924T11Z,13500
20190924T10Z,12030
20190924T09Z,11250
20190924T08Z,11170
20190924T07Z,11370
20190924T06Z,11740
20190924T05Z,12470
20190924T04Z,13630
20190924T03Z,15110
20190924T02Z,16760
20190924T01Z,18160
20190924T00Z,19170
20190923T23Z,19150
20190923T22Z,19220
20190923T21Z,18910
20190923T20Z,18440
20190923T19Z,17890
20190923T18Z,17370
20190923T17Z,16690
20190923T16Z,16140
20190923T15Z,15620
20190923T14Z,15290
20190923T13Z,14940
20190923T12Z,14590
20190923T11Z,13610
20190923T10Z,11990
20190923T09Z,10910
20190923T08Z,10640
20190923T07Z,10620
20190923T06Z,10900
20190923T05Z,11290
20190923T04Z,12180
20190923T03Z,13290
20190923T02Z,14400
20190923T01Z,15390
20190923T00Z,16050
20190922T23Z,15870
20190922T22Z,15610
20190922T21Z,14980
20190922T20Z,14160
20190922T19Z,13390
20190922T18Z,12920
20190922T17Z,12380
20190922T16Z,11720
20190922T15Z,11260
20190922T14Z,10990
20190922T13Z,10710
20190922T12Z,10320
20190922T11Z,9920
20190922T10Z,9510
20190922T09Z,9370
20190922T08Z,9360
