,Day-ahead demand forecast
20191022T18Z,6458
20191022T17Z,6343
20191022T16Z,6250
20191022T15Z,6152
20191022T14Z,6000
20191022T13Z,5915
20191022T12Z,5906
20191022T11Z,5636
20191022T10Z,4895
20191022T09Z,4505
20191022T08Z,4403
20191022T07Z,4425
20191022T06Z,4544
20191022T05Z,4751
20191022T04Z,5200
20191022T03Z,5686
20191022T02Z,6263
20191022T01Z,6718
20191022T00Z,6944
20191021T23Z,6810
20191021T22Z,6514
20191021T21Z,6375
20191021T20Z,6190
20191021T19Z,6043
20191021T18Z,5969
20191021T17Z,5855
20191021T16Z,5716
20191021T15Z,5682
20191021T14Z,5712
20191021T13Z,5639
20191021T12Z,5688
20191021T11Z,5447
20191021T10Z,4707
20191021T09Z,4311
20191021T08Z,4144
20191021T07Z,4142
20191021T06Z,4225
20191021T05Z,4396
20191021T04Z,4730
20191021T03Z,5146
20191021T02Z,5504
20191021T01Z,5869
20191021T00Z,6004
20191020T23Z,5718
20191020T22Z,5495
20191020T21Z,5356
20191020T20Z,5253
20191020T19Z,5260
20191020T18Z,5299
20191020T17Z,5358
20191020T16Z,5170
20191020T15Z,5170
20191020T14Z,5027
20191020T13Z,4755
20191020T12Z,4494
20191020T11Z,4302
20191020T10Z,4159
20191020T09Z,4139
20191020T08Z,4185
20191020T07Z,4271
20191020T06Z,4457
20191020T05Z,4659
20191020T04Z,4931
20191020T03Z,5282
20191020T02Z,5628
20191020T01Z,5895
20191020T00Z,6000
20191019T23Z,5738
20191019T22Z,5676
20191019T21Z,5542
20191019T20Z,5467
20191019T19Z,5524
20191019T18Z,5606
20191019T17Z,5650
20191019T16Z,5783
20191019T15Z,5937
20191019T14Z,6087
20191019T13Z,6083
20191019T12Z,5928
20191019T11Z,5652
20191019T10Z,5317
20191019T09Z,5069
20191019T08Z,5038
20191019T07Z,5024
20191019T06Z,5087
20191019T05Z,5208
20191019T04Z,5331
20191019T03Z,5633
20191019T02Z,5824
20191019T01Z,5958
20191019T00Z,6086
20191018T23Z,5771
20191018T22Z,5695
20191018T21Z,5587
20191018T20Z,5530
20191018T19Z,5486
20191018T18Z,5544
20191018T17Z,5622
20191018T16Z,5812
20191018T15Z,5964
20191018T14Z,6249
20191018T13Z,6437
20191018T12Z,6655
20191018T11Z,6405
20191018T10Z,5669
20191018T09Z,5133
20191018T08Z,4977
20191018T07Z,4985
20191018T06Z,5035
20191018T05Z,5153
20191018T04Z,5154
20191018T03Z,5641
20191018T02Z,6112
20191018T01Z,6424
20191018T00Z,6552
20191017T23Z,6257
20191017T22Z,5982
20191017T21Z,5864
20191017T20Z,5776
20191017T19Z,5718
20191017T18Z,5686
20191017T17Z,5673
20191017T16Z,5712
20191017T15Z,5749
20191017T14Z,5779
20191017T13Z,5883
20191017T12Z,5993
20191017T11Z,5715
20191017T10Z,4957
20191017T09Z,4509
20191017T08Z,4395
20191017T07Z,4410
20191017T06Z,4534
20191017T05Z,4634
20191017T04Z,5247
20191017T03Z,5799
20191017T02Z,6372
20191017T01Z,6908
20191017T00Z,7245
20191016T23Z,7099
20191016T22Z,7151
20191016T21Z,7219
20191016T20Z,7149
20191016T19Z,7076
20191016T18Z,6925
20191016T17Z,6712
20191016T16Z,6537
20191016T15Z,6253
20191016T14Z,5967
20191016T13Z,5833
20191016T12Z,5835
20191016T11Z,5606
20191016T10Z,4951
20191016T09Z,4628
20191016T08Z,4572
20191016T07Z,4646
20191016T06Z,4832
20191016T05Z,5113
20191016T04Z,5512
20191016T03Z,6124
20191016T02Z,6741
20191016T01Z,7246
20191016T00Z,7556
20191015T23Z,7506
20191015T22Z,7598
20191015T21Z,7534
20191015T20Z,7339
20191015T19Z,7113
20191015T18Z,6826
20191015T17Z,6553
20191015T16Z,6328
20191015T15Z,6106
20191015T14Z,5921
20191015T13Z,5780
20191015T12Z,5767
20191015T11Z,5554
20191015T10Z,4921
20191015T09Z,4600
20191015T08Z,4566
20191015T07Z,4681
20191015T06Z,4843
20191015T05Z,5155
20191015T04Z,5528
20191015T03Z,6142
20191015T02Z,6761
20191015T01Z,7315
20191015T00Z,7636
20191014T23Z,7624
20191014T22Z,7645
20191014T21Z,7627
20191014T20Z,7410
20191014T19Z,7331
20191014T18Z,7103
20191014T17Z,6820
20191014T16Z,6592
20191014T15Z,6328
20191014T14Z,6071
20191014T13Z,5884
20191014T12Z,5853
20191014T11Z,5591
20191014T10Z,4909
20191014T09Z,4553
20191014T08Z,4465
20191014T07Z,4554
20191014T06Z,4685
20191014T05Z,4959
20191014T04Z,5249
20191014T03Z,5826
20191014T02Z,6407
20191014T01Z,6948
20191014T00Z,7273
20191013T23Z,7186
20191013T22Z,7283
20191013T21Z,7331
20191013T20Z,7106
20191013T19Z,6941
20191013T18Z,6628
20191013T17Z,6308
20191013T16Z,5939
20191013T15Z,5664
20191013T14Z,5376
20191013T13Z,5015
20191013T12Z,4679
20191013T11Z,4546
20191013T10Z,4330
20191013T09Z,4303
20191013T08Z,4359
20191013T07Z,4518
20191013T06Z,4710
20191013T05Z,5104
20191013T04Z,5683
20191013T03Z,6197
20191013T02Z,6720
20191013T01Z,7120
20191013T00Z,7574
20191012T23Z,7603
20191012T22Z,7632
20191012T21Z,7476
20191012T20Z,7192
20191012T19Z,6823
20191012T18Z,6448
20191012T17Z,6050
20191012T16Z,5760
20191012T15Z,5528
20191012T14Z,5198
20191012T13Z,4993
20191012T12Z,4722
20191012T11Z,4528
20191012T10Z,4298
20191012T09Z,4259
20191012T08Z,4314
20191012T07Z,4418
20191012T06Z,4608
20191012T05Z,4875
20191012T04Z,5372
20191012T03Z,5913
20191012T02Z,6388
20191012T01Z,6835
20191012T00Z,7141
20191011T23Z,7063
20191011T22Z,7178
20191011T21Z,7156
20191011T20Z,6942
20191011T19Z,6710
20191011T18Z,6528
20191011T17Z,6369
20191011T16Z,6151
20191011T15Z,5992
20191011T14Z,5908
20191011T13Z,5799
20191011T12Z,5835
20191011T11Z,5610
20191011T10Z,4833
20191011T09Z,4515
20191011T08Z,4387
20191011T07Z,4408
20191011T06Z,4562
20191011T05Z,4889
20191011T04Z,5220
20191011T03Z,5759
20191011T02Z,6314
20191011T01Z,6794
20191011T00Z,7028
20191010T23Z,6817
20191010T22Z,6751
20191010T21Z,6701
20191010T20Z,6466
20191010T19Z,6336
20191010T18Z,6204
20191010T17Z,6031
20191010T16Z,5869
20191010T15Z,5818
20191010T14Z,5788
20191010T13Z,5695
20191010T12Z,5725
20191010T11Z,5530
20191010T10Z,4840
20191010T09Z,4502
20191010T08Z,4401
20191010T07Z,4445
20191010T06Z,4578
20191010T05Z,4847
20191010T04Z,5283
20191010T03Z,5807
20191010T02Z,6324
20191010T01Z,6840
20191010T00Z,7078
20191009T23Z,6867
20191009T22Z,6825
20191009T21Z,6796
20191009T20Z,6699
20191009T19Z,6589
20191009T18Z,6475
20191009T17Z,6304
20191009T16Z,6198
20191009T15Z,6059
20191009T14Z,5951
20191009T13Z,5812
20191009T12Z,5860
20191009T11Z,5651
20191009T10Z,4997
20191009T09Z,4644
20191009T08Z,4563
20191009T07Z,4640
20191009T06Z,4774
20191009T05Z,5000
20191009T04Z,5414
20191009T03Z,5901
20191009T02Z,6452
20191009T01Z,6972
20191009T00Z,7196
20191008T23Z,7118
20191008T22Z,7110
20191008T21Z,7166
20191008T20Z,7194
20191008T19Z,7239
20191008T18Z,7194
20191008T17Z,7063
20191008T16Z,6938
20191008T15Z,6729
20191008T14Z,6524
20191008T13Z,6318
20191008T12Z,6290
20191008T11Z,6081
20191008T10Z,5421
20191008T09Z,5073
20191008T08Z,5039
20191008T07Z,5163
20191008T06Z,5388
20191008T05Z,5743
20191008T04Z,5981
20191008T03Z,6639
20191008T02Z,7371
20191008T01Z,8012
20191008T00Z,8307
20191007T23Z,8457
20191007T22Z,8655
20191007T21Z,8637
20191007T20Z,8513
20191007T19Z,8314
20191007T18Z,8068
20191007T17Z,7682
20191007T16Z,7341
20191007T15Z,6789
20191007T14Z,6373
20191007T13Z,6134
20191007T12Z,6069
20191007T11Z,5850
20191007T10Z,5077
20191007T09Z,4659
20191007T08Z,4571
20191007T07Z,4636
20191007T06Z,4761
20191007T05Z,5005
20191007T04Z,5510
20191007T03Z,6057
20191007T02Z,6654
20191007T01Z,7182
20191007T00Z,7523
20191006T23Z,7475
20191006T22Z,7585
20191006T21Z,7536
20191006T20Z,7270
20191006T19Z,6977
20191006T18Z,6630
20191006T17Z,6202
20191006T16Z,5740
20191006T15Z,5617
20191006T14Z,5287
20191006T13Z,4886
20191006T12Z,4523
20191006T11Z,4335
20191006T10Z,4220
20191006T09Z,4218
20191006T08Z,4274
20191006T07Z,4360
20191006T06Z,4537
20191006T05Z,4908
20191006T04Z,5329
20191006T03Z,5814
20191006T02Z,6281
20191006T01Z,6705
20191006T00Z,7044
20191005T23Z,6996
20191005T22Z,7228
20191005T21Z,7235
20191005T20Z,7115
20191005T19Z,6866
20191005T18Z,6575
20191005T17Z,6283
20191005T16Z,6129
20191005T15Z,5861
20191005T14Z,5549
20191005T13Z,5166
20191005T12Z,4778
20191005T11Z,4668
20191005T10Z,4580
20191005T09Z,4622
20191005T08Z,4745
20191005T07Z,4960
20191005T06Z,5312
20191005T05Z,5825
20191005T04Z,6468
20191005T03Z,7312
20191005T02Z,8169
20191005T01Z,9085
20191005T00Z,9833
20191004T23Z,10223
20191004T22Z,10519
20191004T21Z,10717
20191004T20Z,10774
20191004T19Z,10660
20191004T18Z,10424
20191004T17Z,9847
20191004T16Z,9124
20191004T15Z,8446
20191004T14Z,7822
20191004T13Z,7298
20191004T12Z,7088
20191004T11Z,6785
20191004T10Z,6231
20191004T09Z,5938
20191004T08Z,6022
20191004T07Z,6311
20191004T06Z,6735
20191004T05Z,7309
20191004T04Z,7662
20191004T03Z,8256
20191004T02Z,9325
20191004T01Z,10299
20191004T00Z,10946
20191003T23Z,11206
20191003T22Z,11743
20191003T21Z,11966
20191003T20Z,11968
20191003T19Z,11664
20191003T18Z,11039
20191003T17Z,10205
20191003T16Z,9412
20191003T15Z,8664
20191003T14Z,8185
20191003T13Z,7861
20191003T12Z,7748
20191003T11Z,7380
20191003T10Z,6533
20191003T09Z,6054
20191003T08Z,6008
20191003T07Z,6217
20191003T06Z,6614
20191003T05Z,7168
20191003T04Z,7682
20191003T03Z,8329
20191003T02Z,8685
20191003T01Z,9648
20191003T00Z,10287
20191002T23Z,10543
20191002T22Z,11063
20191002T21Z,11272
20191002T20Z,11271
20191002T19Z,10971
20191002T18Z,10347
20191002T17Z,9521
20191002T16Z,8751
20191002T15Z,8006
20191002T14Z,7542
20191002T13Z,7223
20191002T12Z,7109
20191002T11Z,6745
20191002T10Z,5909
20191002T09Z,5438
20191002T08Z,5394
20191002T07Z,5598
20191002T06Z,5993
20191002T05Z,6541
20191002T04Z,6815
20191002T03Z,7553
20191002T02Z,8338
20191002T01Z,9236
20191002T00Z,9786
20191001T23Z,9862
20191001T22Z,9910
20191001T21Z,9950
20191001T20Z,9887
20191001T19Z,9701
20191001T18Z,9367
20191001T17Z,8875
20191001T16Z,8387
20191001T15Z,7745
20191001T14Z,7160
20191001T13Z,6780
20191001T12Z,6626
20191001T11Z,6380
20191001T10Z,5764
20191001T09Z,5478
20191001T08Z,5484
20191001T07Z,5675
20191001T06Z,5965
20191001T05Z,6411
20191001T04Z,6852
20191001T03Z,7595
20191001T02Z,8452
20191001T01Z,9267
20191001T00Z,9826
20190930T23Z,10058
20190930T22Z,10159
20190930T21Z,10166
20190930T20Z,10100
20190930T19Z,9904
20190930T18Z,9559
20190930T17Z,9000
20190930T16Z,8544
20190930T15Z,7951
20190930T14Z,7430
20190930T13Z,7024
20190930T12Z,6830
20190930T11Z,6603
20190930T10Z,5950
20190930T09Z,5673
20190930T08Z,5655
20190930T07Z,5853
20190930T06Z,6128
20190930T05Z,6581
20190930T04Z,7332
20190930T03Z,8086
20190930T02Z,9011
20190930T01Z,9847
20190930T00Z,10212
20190929T23Z,10266
20190929T22Z,10353
20190929T21Z,10405
20190929T20Z,10211
20190929T19Z,9922
20190929T18Z,9531
20190929T17Z,9065
20190929T16Z,8392
20190929T15Z,7699
20190929T14Z,6998
20190929T13Z,6406
20190929T12Z,5917
20190929T11Z,5803
20190929T10Z,5664
20190929T09Z,5678
20190929T08Z,5782
20190929T07Z,6035
20190929T06Z,6280
20190929T05Z,6730
20190929T04Z,7316
20190929T03Z,7968
20190929T02Z,8691
20190929T01Z,9450
20190929T00Z,9877
20190928T23Z,10084
20190928T22Z,10205
20190928T21Z,10195
20190928T20Z,10115
20190928T19Z,9907
20190928T18Z,9574
20190928T17Z,9127
20190928T16Z,8592
20190928T15Z,7857
20190928T14Z,7027
20190928T13Z,6443
20190928T12Z,5979
20190928T11Z,5811
20190928T10Z,5679
20190928T09Z,5657
20190928T08Z,5732
20190928T07Z,5935
20190928T06Z,6192
20190928T05Z,6603
20190928T04Z,7166
20190928T03Z,7853
20190928T02Z,8512
20190928T01Z,9284
20190928T00Z,9731
20190927T23Z,10058
20190927T22Z,10301
20190927T21Z,10377
20190927T20Z,10323
20190927T19Z,10141
20190927T18Z,9784
20190927T17Z,9227
20190927T16Z,8696
20190927T15Z,8030
20190927T14Z,7418
20190927T13Z,6976
20190927T12Z,6714
20190927T11Z,6503
20190927T10Z,5973
20190927T09Z,5736
