,Day-ahead demand forecast1
20191126T18-05,94334
20191126T17-05,93281
20191126T16-05,88412
20191126T15-05,86012
20191126T14-05,85613
20191126T13-05,85983
20191126T12-05,86461
20191126T11-05,87834
20191126T10-05,89582
20191126T09-05,91617
20191126T08-05,94520
20191126T07-05,96333
20191126T06-05,92413
20191126T05-05,83633
20191126T04-05,78209
20191126T03-05,76063
20191126T02-05,75712
20191126T01-05,76237
20191126T00-05,77341
20191125T23-05,80208
20191125T22-05,85036
20191125T21-05,90045
20191125T20-05,93647
20191125T19-05,95718
20191125T18-05,96320
20191125T17-05,94912
20191125T16-05,90280
20191125T15-05,88035
20191125T14-05,87895
20191125T13-05,88527
20191125T12-05,89263
20191125T11-05,90717
20191125T10-05,92523
20191125T09-05,94451
20191125T08-05,96782
20191125T07-05,97480
20191125T06-05,92997
20191125T05-05,84500
20191125T04-05,78887
20191125T03-05,76434
20191125T02-05,75724
20191125T01-05,75911
20191125T00-05,77514
20191124T23-05,79780
20191124T22-05,83399
20191124T21-05,87182
20191124T20-05,90331
20191124T19-05,91838
20191124T18-05,91912
20191124T17-05,89732
20191124T16-05,84463
20191124T15-05,81601
20191124T14-05,80981
20191124T13-05,81231
20191124T12-05,81851
20191124T11-05,82411
20191124T10-05,83095
20191124T09-05,83424
20191124T08-05,82631
20191124T07-05,80726
20191124T06-05,78136
20191124T05-05,75133
20191124T04-05,73360
20191124T03-05,72857
20191124T02-05,73171
20191124T01-05,74210
20191124T00-05,75157
20191123T23-05,77882
20191123T22-05,81359
20191123T21-05,84430
20191123T20-05,86777
20191123T19-05,88798
20191123T18-05,89877
20191123T17-05,88605
20191123T16-05,83675
20191123T15-05,81049
20191123T14-05,80601
20191123T13-05,81302
20191123T12-05,82683
20191123T11-05,84349
20191123T10-05,85852
20191123T09-05,86805
20191123T08-05,86722
20191123T07-05,85116
20191123T06-05,82248
20191123T05-05,79170
20191123T04-05,77071
20191123T03-05,76179
20191123T02-05,76207
20191123T01-05,76932
20191123T00-05,78170
20191122T23-05,80914
20191122T22-05,84935
20191122T21-05,88538
20191122T20-05,91176
20191122T19-05,93342
20191122T18-05,94595
20191122T17-05,93557
20191122T16-05,89515
20191122T15-05,87362
20191122T14-05,87143
20191122T13-05,87426
20191122T12-05,87779
20191122T11-05,88712
20191122T10-05,89591
20191122T09-05,90273
20191122T08-05,91018
20191122T07-05,90848
20191122T06-05,86149
20191122T05-05,78296
20191122T04-05,73535
20191122T03-05,71995
20191122T02-05,71981
20191122T01-05,72942
20191122T00-05,74607
20191121T23-05,77894
20191121T22-05,82726
20191121T21-05,87722
20191121T20-05,91337
20191121T19-05,94036
20191121T18-05,95661
20191121T17-05,95034
20191121T16-05,90571
20191121T15-05,88442
20191121T14-05,88104
20191121T13-05,88516
20191121T12-05,88864
20191121T11-05,89788
20191121T10-05,90756
20191121T09-05,91684
20191121T08-05,92913
20191121T07-05,93346
20191121T06-05,89417
20191121T05-05,82115
20191121T04-05,77486
20191121T03-05,75808
20191121T02-05,75814
20191121T01-05,76818
20191121T00-05,79368
20191120T23-05,82413
20191120T22-05,87090
20191120T21-05,91944
20191120T20-05,95305
20191120T19-05,97464
20191120T18-05,98549
20191120T17-05,97321
20191120T16-05,92804
20191120T15-05,90603
20191120T14-05,90255
20191120T13-05,90679
20191120T12-05,91045
20191120T11-05,91977
20191120T10-05,92845
20191120T09-05,93772
20191120T08-05,94938
20191120T07-05,95242
20191120T06-05,91047
20191120T05-05,83456
20191120T04-05,78664
20191120T03-05,76984
20191120T02-05,76963
20191120T01-05,77919
20191120T00-05,79455
20191119T23-05,82569
20191119T22-05,87357
20191119T21-05,92392
20191119T20-05,96177
20191119T19-05,98472
20191119T18-05,99540
20191119T17-05,98109
20191119T16-05,93397
20191119T15-05,91280
20191119T14-05,90876
20191119T13-05,91340
20191119T12-05,91720
20191119T11-05,92665
20191119T10-05,93758
