,Day-ahead demand forecast
20191104T09Z,2805
20191104T08Z,2858
20191104T07Z,2978
20191104T06Z,3196
20191104T04Z,3338
20191104T03Z,3658
20191104T02Z,4078
20191104T01Z,4419
20191104T00Z,4711
20191103T23Z,4922
20191103T22Z,4979
20191103T21Z,4932
20191103T20Z,4983
20191103T19Z,4896
20191103T18Z,4741
20191103T17Z,4585
20191103T16Z,4386
20191103T15Z,4202
20191103T14Z,3887
20191103T13Z,3426
20191103T12Z,3005
20191103T11Z,2787
20191103T10Z,2674
20191103T09Z,2671
20191103T08Z,2712
20191103T07Z,2954
20191103T06Z,3117
20191103T05Z,3450
20191103T04Z,3390
20191103T03Z,3678
20191103T02Z,3987
20191103T01Z,4322
20191103T00Z,4594
20191102T23Z,4675
20191102T22Z,4895
20191102T21Z,4970
20191102T20Z,4942
20191102T19Z,4853
20191102T18Z,4697
20191102T17Z,4519
20191102T16Z,4307
20191102T15Z,4120
20191102T14Z,3880
20191102T13Z,3540
20191102T12Z,3205
20191102T11Z,2986
20191102T10Z,2850
20191102T09Z,2803
20191102T08Z,2825
20191102T07Z,2899
20191102T06Z,3049
20191102T05Z,3283
20191102T04Z,3787
20191102T03Z,4133
20191102T02Z,4479
20191102T01Z,4789
20191102T00Z,5020
20191101T23Z,5122
20191101T22Z,5274
20191101T21Z,5428
20191101T20Z,5518
20191101T19Z,5508
20191101T18Z,5412
20191101T17Z,5270
20191101T16Z,5058
20191101T15Z,4882
20191101T14Z,4614
20191101T13Z,4378
20191101T12Z,4231
20191101T11Z,3998
20191101T10Z,3659
20191101T09Z,3509
20191101T08Z,3520
20191101T07Z,3652
20191101T06Z,3892
20191101T05Z,4248
20191101T04Z,4718
20191101T03Z,5302
20191101T02Z,5845
20191101T01Z,6249
20191101T00Z,6641
20191031T23Z,6876
20191031T22Z,7378
20191031T21Z,7600
20191031T20Z,7604
20191031T19Z,7469
20191031T18Z,7217
20191031T17Z,6823
20191031T16Z,6414
20191031T15Z,5955
20191031T14Z,5411
20191031T13Z,4931
20191031T12Z,4747
20191031T11Z,4535
20191031T10Z,4095
20191031T09Z,3888
20191031T08Z,3884
20191031T07Z,4015
20191031T06Z,4200
20191031T05Z,4519
20191031T04Z,5027
20191031T03Z,5558
20191031T02Z,6101
20191031T01Z,6592
20191031T00Z,6983
20191030T23Z,7109
20191030T22Z,7377
20191030T21Z,7462
20191030T20Z,7378
20191030T19Z,7230
20191030T18Z,7004
20191030T17Z,6608
20191030T16Z,6198
20191030T15Z,5790
20191030T14Z,5183
20191030T13Z,4794
20191030T12Z,4657
20191030T11Z,4438
20191030T10Z,4036
20191030T09Z,3837
20191030T08Z,3874
20191030T07Z,3981
20191030T06Z,4184
20191030T05Z,4510
20191030T04Z,4609
20191030T03Z,5132
20191030T02Z,5667
20191030T01Z,6170
20191030T00Z,6513
20191029T23Z,6632
20191029T22Z,6882
20191029T21Z,7003
20191029T20Z,6976
20191029T19Z,6885
20191029T18Z,6682
20191029T17Z,6307
20191029T16Z,5908
20191029T15Z,5534
20191029T14Z,5029
20191029T13Z,4684
20191029T12Z,4555
20191029T11Z,4350
20191029T10Z,3933
20191029T09Z,3742
20191029T08Z,3766
20191029T07Z,3875
20191029T06Z,4060
20191029T05Z,4414
20191029T04Z,4779
20191029T03Z,5314
20191029T02Z,5859
20191029T01Z,6365
20191029T00Z,6738
20191028T23Z,6838
20191028T22Z,7029
20191028T21Z,7169
20191028T20Z,7235
20191028T19Z,7151
20191028T18Z,6945
20191028T17Z,6619
20191028T16Z,6234
20191028T15Z,5665
20191028T14Z,5156
20191028T13Z,4726
20191028T12Z,4563
20191028T11Z,4313
20191028T10Z,3890
20191028T09Z,3674
20191028T08Z,3663
20191028T07Z,3761
20191028T06Z,3977
20191028T05Z,4273
20191028T04Z,4760
20191028T03Z,5253
20191028T02Z,5749
20191028T01Z,6223
20191028T00Z,6568
20191027T23Z,6731
20191027T22Z,6915
20191027T21Z,7114
20191027T20Z,7125
20191027T19Z,7030
20191027T18Z,6782
20191027T17Z,6448
20191027T16Z,6034
20191027T15Z,5425
20191027T14Z,4827
20191027T13Z,4191
20191027T12Z,3823
20191027T11Z,3659
20191027T10Z,3585
20191027T09Z,3595
20191027T08Z,3695
20191027T07Z,3857
20191027T06Z,4045
20191027T05Z,4368
20191027T04Z,4680
20191027T03Z,5094
20191027T02Z,5463
20191027T01Z,5865
20191027T00Z,6136
20191026T23Z,6280
20191026T22Z,6461
20191026T21Z,6576
20191026T20Z,6623
20191026T19Z,6617
20191026T18Z,6425
20191026T17Z,6264
20191026T16Z,5995
20191026T15Z,5531
20191026T14Z,4939
20191026T13Z,4410
20191026T12Z,4054
20191026T11Z,3855
20191026T10Z,3797
20191026T09Z,3782
20191026T08Z,3834
20191026T07Z,3964
20191026T06Z,4145
20191026T05Z,4448
20191026T04Z,4625
20191026T03Z,5071
20191026T02Z,5503
20191026T01Z,5930
20191026T00Z,6263
20191025T23Z,6465
20191025T22Z,6786
20191025T21Z,7014
20191025T20Z,7068
20191025T19Z,6964
20191025T18Z,6780
20191025T17Z,6460
20191025T16Z,6112
20191025T15Z,5645
20191025T14Z,5151
20191025T13Z,4706
20191025T12Z,4538
20191025T11Z,4317
20191025T10Z,3971
20191025T09Z,3780
20191025T08Z,3777
20191025T07Z,3892
20191025T06Z,4068
20191025T05Z,4404
20191025T04Z,4296
20191025T03Z,4770
20191025T02Z,5244
20191025T01Z,5639
20191025T00Z,5943
20191024T23Z,5949
20191024T22Z,5985
20191024T21Z,6063
20191024T20Z,6004
20191024T19Z,5842
20191024T18Z,5639
20191024T17Z,5290
20191024T16Z,5004
20191024T15Z,4584
20191024T14Z,4287
20191024T13Z,4013
20191024T12Z,3896
20191024T11Z,3642
20191024T10Z,3222
20191024T09Z,3006
20191024T08Z,2983
20191024T07Z,3062
20191024T06Z,3215
20191024T05Z,3474
20191024T04Z,3782
20191024T03Z,4233
20191024T02Z,4691
20191024T01Z,5073
20191024T00Z,5274
20191023T23Z,5291
20191023T22Z,5631
20191023T21Z,5677
20191023T20Z,5502
20191023T19Z,5317
20191023T18Z,5117
20191023T17Z,4903
20191023T16Z,4701
20191023T15Z,4544
20191023T14Z,4322
20191023T13Z,4148
20191023T12Z,4062
20191023T11Z,3854
20191023T10Z,3495
20191023T09Z,3305
20191023T08Z,3305
20191023T07Z,3418
20191023T06Z,3631
20191023T05Z,3961
20191023T04Z,4502
20191023T03Z,5042
20191023T02Z,5634
20191023T01Z,6107
20191023T00Z,6490
20191022T23Z,6642
20191022T22Z,7019
20191022T21Z,7197
20191022T20Z,7147
20191022T19Z,6996
20191022T18Z,6821
20191022T17Z,6535
20191022T16Z,6122
20191022T15Z,5750
20191022T14Z,5334
20191022T13Z,4902
20191022T12Z,4707
20191022T11Z,4486
20191022T10Z,4088
20191022T09Z,3879
20191022T08Z,3863
20191022T07Z,3964
20191022T06Z,4167
20191022T05Z,4457
20191022T04Z,4680
20191022T03Z,5186
20191022T02Z,5730
20191022T01Z,6207
20191022T00Z,6598
20191021T23Z,6725
20191021T22Z,7059
20191021T21Z,7156
20191021T20Z,7041
20191021T19Z,6809
20191021T18Z,6517
20191021T17Z,6132
20191021T16Z,5662
20191021T15Z,5230
20191021T14Z,4779
20191021T13Z,4414
20191021T12Z,4246
20191021T11Z,3981
20191021T10Z,3563
20191021T09Z,3342
20191021T08Z,3330
20191021T07Z,3428
20191021T06Z,3635
20191021T05Z,3901
20191021T04Z,4394
20191021T03Z,4872
20191021T02Z,5352
20191021T01Z,5802
20191021T00Z,6077
20191020T23Z,6171
20191020T22Z,6386
20191020T21Z,6557
20191020T20Z,6560
20191020T19Z,6430
20191020T18Z,6272
20191020T17Z,6007
20191020T16Z,5661
20191020T15Z,5233
20191020T14Z,4729
20191020T13Z,4128
20191020T12Z,3782
20191020T11Z,3626
20191020T10Z,3537
20191020T09Z,3529
20191020T08Z,3596
20191020T07Z,3688
20191020T06Z,3832
20191020T05Z,4085
20191020T04Z,4217
20191020T03Z,4508
20191020T02Z,4817
20191020T01Z,5161
20191020T00Z,5358
20191019T23Z,5418
20191019T22Z,5548
20191019T21Z,5603
20191019T20Z,5528
20191019T19Z,5415
20191019T18Z,5306
20191019T17Z,5083
20191019T16Z,4897
20191019T15Z,4575
20191019T14Z,4298
20191019T13Z,3923
20191019T12Z,3559
20191019T11Z,3327
20191019T10Z,3181
20191019T09Z,3105
20191019T08Z,3128
20191019T07Z,3171
20191019T06Z,3295
20191019T05Z,3532
20191019T04Z,4037
20191019T03Z,4387
20191019T02Z,4696
20191019T01Z,4964
20191019T00Z,5095
20191018T23Z,5038
20191018T22Z,5202
20191018T21Z,5279
20191018T20Z,5195
20191018T19Z,5033
20191018T18Z,4898
20191018T17Z,4758
20191018T16Z,4684
20191018T15Z,4516
20191018T14Z,4301
20191018T13Z,4058
20191018T12Z,3943
20191018T11Z,3725
20191018T10Z,3400
20191018T09Z,3208
20191018T08Z,3212
20191018T07Z,3326
20191018T06Z,3515
20191018T05Z,3854
20191018T04Z,4200
20191018T03Z,4688
20191018T02Z,5197
20191018T01Z,5629
20191018T00Z,5961
20191017T23Z,6081
20191017T22Z,6440
20191017T21Z,6619
20191017T20Z,6645
20191017T19Z,6535
20191017T18Z,6345
20191017T17Z,6030
20191017T16Z,5681
20191017T15Z,5216
20191017T14Z,4767
20191017T13Z,4466
20191017T12Z,4335
20191017T11Z,4124
20191017T10Z,3762
20191017T09Z,3572
20191017T08Z,3569
20191017T07Z,3701
20191017T06Z,3920
20191017T05Z,4228
20191017T04Z,4515
20191017T03Z,5018
20191017T02Z,5563
20191017T01Z,6017
20191017T00Z,6332
20191016T23Z,6420
20191016T22Z,6719
20191016T21Z,6878
20191016T20Z,6831
20191016T19Z,6735
20191016T18Z,6575
20191016T17Z,6269
20191016T16Z,6045
20191016T15Z,5545
20191016T14Z,5023
20191016T13Z,4647
20191016T12Z,4483
20191016T11Z,4283
20191016T10Z,3905
20191016T09Z,3696
20191016T08Z,3675
20191016T07Z,3781
20191016T06Z,3953
20191016T05Z,4252
20191016T04Z,4542
20191016T03Z,5070
20191016T02Z,5601
20191016T01Z,6080
20191016T00Z,6429
20191015T23Z,6559
20191015T22Z,6863
20191015T21Z,6944
20191015T20Z,6826
20191015T19Z,6604
20191015T18Z,6358
20191015T17Z,5986
20191015T16Z,5572
20191015T15Z,5119
20191015T14Z,4649
20191015T13Z,4318
20191015T12Z,4205
20191015T11Z,3955
20191015T10Z,3539
20191015T09Z,3333
20191015T08Z,3337
20191015T07Z,3447
20191015T06Z,3659
20191015T05Z,4001
20191015T04Z,4421
20191015T03Z,4952
20191015T02Z,5478
20191015T01Z,5981
20191015T00Z,6339
20191014T23Z,6479
20191014T22Z,6852
20191014T21Z,6990
20191014T20Z,6888
20191014T19Z,6656
20191014T18Z,6385
20191014T17Z,5966
20191014T16Z,5549
20191014T15Z,5021
20191014T14Z,4597
20191014T13Z,4226
20191014T12Z,4096
20191014T11Z,3830
20191014T10Z,3427
20191014T09Z,3205
20191014T08Z,3185
20191014T07Z,3287
20191014T06Z,3500
20191014T05Z,3821
20191014T04Z,4277
20191014T03Z,4777
20191014T02Z,5301
20191014T01Z,5835
20191014T00Z,6220
20191013T23Z,6403
20191013T22Z,6659
20191013T21Z,6811
20191013T20Z,6711
20191013T19Z,6489
20191013T18Z,6134
20191013T17Z,5685
20191013T16Z,5133
20191013T15Z,4620
20191013T14Z,4179
20191013T13Z,3689
20191013T12Z,3335
20191013T11Z,3172
20191013T10Z,3072
20191013T09Z,3074
20191013T08Z,3139
20191013T07Z,3273
20191013T06Z,3473
20191013T05Z,3785
20191013T04Z,4028
20191013T03Z,4415
20191013T02Z,4820
20191013T01Z,5226
20191013T00Z,5583
20191012T23Z,5812
20191012T22Z,6185
20191012T21Z,6297
20191012T20Z,6194
20191012T19Z,6006
20191012T18Z,5697
20191012T17Z,5340
20191012T16Z,4888
20191012T15Z,4477
20191012T14Z,4097
20191012T13Z,3692
20191012T12Z,3403
20191012T11Z,3262
20191012T10Z,3146
20191012T09Z,3121
20191012T08Z,3173
20191012T07Z,3299
20191012T06Z,3515
20191012T05Z,3843
20191012T04Z,4275
20191012T03Z,4714
20191012T02Z,5134
20191012T01Z,5562
20191012T00Z,5919
20191011T23Z,6114
20191011T22Z,6582
20191011T21Z,6762
20191011T20Z,6718
20191011T19Z,6527
20191011T18Z,6307
20191011T17Z,5956
20191011T16Z,5480
20191011T15Z,5101
20191011T14Z,4616
20191011T13Z,4275
20191011T12Z,4134
20191011T11Z,3898
20191011T10Z,3509
20191011T09Z,3318
20191011T08Z,3335
20191011T07Z,3442
20191011T06Z,3657
20191011T05Z,3964
20191011T04Z,4348
20191011T03Z,4825
20191011T02Z,5314
20191011T01Z,5737
20191011T00Z,6011
20191010T23Z,5994
20191010T22Z,6307
20191010T21Z,6449
20191010T20Z,6457
20191010T19Z,6336
20191010T18Z,6134
20191010T17Z,5788
20191010T16Z,5461
20191010T15Z,5103
20191010T14Z,4721
20191010T13Z,4406
20191010T12Z,4259
20191010T11Z,4041
20191010T10Z,3655
20191010T09Z,3445
20191010T08Z,3416
20191010T07Z,3487
20191010T06Z,3658
20191010T05Z,3897
20191010T04Z,4325
20191010T03Z,4802
20191010T02Z,5282
20191010T01Z,5697
20191010T00Z,5950
20191009T23Z,6014
20191009T22Z,6286
20191009T21Z,6358
20191009T20Z,6385
20191009T19Z,6305
20191009T18Z,6122
20191009T17Z,5861
20191009T16Z,5581
20191009T15Z,5206
20191009T14Z,4827
20191009T13Z,4587
20191009T12Z,4473
20191009T11Z,4271
20191009T10Z,3902
20191009T09Z,3682
20191009T08Z,3650
20191009T07Z,3745
20191009T06Z,3918
20191009T05Z,4194
20191009T04Z,4737
20191009T03Z,5246
20191009T02Z,5805
20191009T01Z,6288
20191009T00Z,6596
20191008T23Z,6685
20191008T22Z,7005
20191008T21Z,7144
20191008T20Z,7145
20191008T19Z,6997
20191008T18Z,6756
20191008T17Z,6365
20191008T16Z,6015
20191008T15Z,5567
20191008T14Z,5044
20191008T13Z,4665
20191008T12Z,4492
20191008T11Z,4278
20191008T10Z,3863
20191008T09Z,3637
20191008T08Z,3636
20191008T07Z,3734
20191008T06Z,3930
20191008T05Z,4201
20191008T04Z,4587
20191008T03Z,5090
20191008T02Z,5643
20191008T01Z,6136
20191008T00Z,6451
20191007T23Z,6623
20191007T22Z,6904
20191007T21Z,7046
20191007T20Z,7069
20191007T19Z,6930
20191007T18Z,6712
20191007T17Z,6377
20191007T16Z,6026
20191007T15Z,5560
20191007T14Z,4980
20191007T13Z,4597
20191007T12Z,4429
20191007T11Z,4194
20191007T10Z,3822
20191007T09Z,3614
20191007T08Z,3594
20191007T07Z,3739
20191007T06Z,3931
20191007T05Z,4235
20191007T04Z,4696
20191007T03Z,5196
20191007T02Z,5707
20191007T01Z,6240
20191007T00Z,6507
20191006T23Z,6816
20191006T22Z,7017
20191006T21Z,7133
20191006T20Z,7188
20191006T19Z,7060
20191006T18Z,6824
20191006T17Z,6420
20191006T16Z,5967
20191006T15Z,5470
20191006T14Z,4803
20191006T13Z,4171
20191006T12Z,3762
20191006T11Z,3611
20191006T10Z,3577
20191006T09Z,3614
20191006T08Z,3685
20191006T07Z,3833
20191006T06Z,4074
20191006T05Z,4379
20191006T04Z,4814
20191006T03Z,5285
20191006T02Z,5746
20191006T01Z,6193
20191006T00Z,6476
20191005T23Z,6679
20191005T22Z,7116
20191005T21Z,7277
20191005T20Z,7318
20191005T19Z,7183
20191005T18Z,6812
20191005T17Z,6409
20191005T16Z,6018
20191005T15Z,5477
20191005T14Z,4832
20191005T13Z,4240
20191005T12Z,3833
20191005T11Z,3686
20191005T10Z,3630
20191005T09Z,3625
20191005T08Z,3689
20191005T07Z,3833
20191005T06Z,4071
20191005T05Z,4415
20191005T04Z,5003
20191005T03Z,5533
20191005T02Z,6055
20191005T01Z,6573
20191005T00Z,6913
20191004T23Z,7180
20191004T22Z,7584
20191004T21Z,7822
20191004T20Z,7790
20191004T19Z,7527
20191004T18Z,7179
20191004T17Z,6744
20191004T16Z,6239
20191004T15Z,5761
20191004T14Z,5100
20191004T13Z,4638
20191004T12Z,4446
20191004T11Z,4239
20191004T10Z,3826
20191004T09Z,3651
20191004T08Z,3665
20191004T07Z,3827
20191004T06Z,4041
20191004T05Z,4403
20191004T04Z,4959
20191004T03Z,5577
20191004T02Z,6195
20191004T01Z,6759
20191004T00Z,7145
20191003T23Z,7426
20191003T22Z,7814
20191003T21Z,7958
20191003T20Z,7875
20191003T19Z,7653
20191003T18Z,7351
20191003T17Z,6918
20191003T16Z,6428
20191003T15Z,5838
20191003T14Z,5206
20191003T13Z,4763
20191003T12Z,4537
20191003T11Z,4325
20191003T10Z,3924
20191003T09Z,3740
20191003T08Z,3749
20191003T07Z,3884
20191003T06Z,4147
20191003T05Z,4498
20191003T04Z,4850
20191003T03Z,5407
20191003T02Z,5981
20191003T01Z,6501
20191003T00Z,6850
20191002T23Z,7020
20191002T22Z,7479
20191002T21Z,7635
20191002T20Z,7562
20191002T19Z,7391
20191002T18Z,7108
20191002T17Z,6664
20191002T16Z,6272
20191002T15Z,5749
20191002T14Z,5202
20191002T13Z,4715
20191002T12Z,4519
20191002T11Z,4312
20191002T10Z,3946
20191002T09Z,3773
20191002T08Z,3773
20191002T07Z,3907
20191002T06Z,4107
20191002T05Z,4433
20191002T04Z,4778
20191002T03Z,5339
20191002T02Z,5919
20191002T01Z,6436
20191002T00Z,6691
20191001T23Z,6943
20191001T22Z,7232
20191001T21Z,7366
20191001T20Z,7291
20191001T19Z,7194
20191001T18Z,6944
20191001T17Z,6586
20191001T16Z,6188
20191001T15Z,5704
20191001T14Z,5152
20191001T13Z,4703
20191001T12Z,4516
20191001T11Z,4323
20191001T10Z,3931
20191001T09Z,3747
20191001T08Z,3760
20191001T07Z,3893
20191001T06Z,4120
20191001T05Z,4443
20191001T04Z,4899
20191001T03Z,5475
20191001T02Z,6083
20191001T01Z,6653
20191001T00Z,6966
20190930T23Z,7221
20190930T22Z,7536
20190930T21Z,7679
20190930T20Z,7619
20190930T19Z,7470
20190930T18Z,7194
20190930T17Z,6780
20190930T16Z,6328
20190930T15Z,5793
20190930T14Z,5223
20190930T13Z,4817
20190930T12Z,4576
20190930T11Z,4345
20190930T10Z,3966
20190930T09Z,3769
20190930T08Z,3764
20190930T07Z,3904
20190930T06Z,4102
20190930T05Z,4430
20190930T04Z,4854
20190930T03Z,5393
20190930T02Z,5968
20190930T01Z,6513
20190930T00Z,6808
20190929T23Z,7027
20190929T22Z,7422
20190929T21Z,7497
20190929T20Z,7472
20190929T19Z,7290
20190929T18Z,7008
20190929T17Z,6559
20190929T16Z,6082
20190929T15Z,5418
20190929T14Z,4805
20190929T13Z,4188
20190929T12Z,3789
20190929T11Z,3659
20190929T10Z,3612
20190929T09Z,3631
20190929T08Z,3709
20190929T07Z,3897
20190929T06Z,4133
20190929T05Z,4508
20190929T04Z,4752
20190929T03Z,5227
20190929T02Z,5737
20190929T01Z,6238
20190929T00Z,6534
20190928T23Z,6834
20190928T22Z,7229
20190928T21Z,7344
20190928T20Z,7318
20190928T19Z,7106
20190928T18Z,6823
20190928T17Z,6412
20190928T16Z,6011
20190928T15Z,5440
20190928T14Z,4847
20190928T13Z,4243
20190928T12Z,3861
20190928T11Z,3715
20190928T10Z,3643
20190928T09Z,3628
20190928T08Z,3697
20190928T07Z,3838
20190928T06Z,4092
20190928T05Z,4442
20190928T04Z,4836
20190928T03Z,5337
20190928T02Z,5851
20190928T01Z,6336
20190928T00Z,6625
20190927T23Z,6892
20190927T22Z,7311
20190927T21Z,7554
20190927T20Z,7510
20190927T19Z,7313
20190927T18Z,7076
20190927T17Z,6637
20190927T16Z,6250
20190927T15Z,5631
20190927T14Z,5099
20190927T13Z,4665
20190927T12Z,4446
20190927T11Z,4243
20190927T10Z,3892
20190927T09Z,3721
20190927T08Z,3742
20190927T07Z,3896
20190927T06Z,4136
20190927T05Z,4485
20190927T04Z,4950
20190927T03Z,5545
20190927T02Z,6182
20190927T01Z,6777
20190927T00Z,7071
20190926T23Z,7433
20190926T22Z,7702
20190926T21Z,7832
20190926T20Z,7749
20190926T19Z,7515
20190926T18Z,7211
20190926T17Z,6746
20190926T16Z,6208
20190926T15Z,5708
20190926T14Z,5081
20190926T13Z,4651
20190926T12Z,4422
20190926T11Z,4205
20190926T10Z,3832
20190926T09Z,3654
20190926T08Z,3678
20190926T07Z,3824
20190926T06Z,4063
20190926T05Z,4412
20190926T04Z,4908
20190926T03Z,5534
20190926T02Z,6186
20190926T01Z,6811
20190926T00Z,7133
20190925T23Z,7395
20190925T22Z,7590
20190925T21Z,7687
20190925T20Z,7562
20190925T19Z,7300
20190925T18Z,6973
20190925T17Z,6509
20190925T16Z,5975
20190925T15Z,5485
20190925T14Z,4878
20190925T13Z,4461
20190925T12Z,4234
20190925T11Z,4010
20190925T10Z,3610
20190925T09Z,3408
20190925T08Z,3425
20190925T07Z,3547
20190925T06Z,3767
20190925T05Z,4098
20190925T04Z,4530
20190925T03Z,5085
20190925T02Z,5647
20190925T01Z,6167
20190925T00Z,6454
20190924T23Z,6719
20190924T22Z,6926
20190924T21Z,7005
20190924T20Z,6865
20190924T19Z,6633
20190924T18Z,6367
20190924T17Z,5945
20190924T16Z,5505
20190924T15Z,5038
20190924T14Z,4553
20190924T13Z,4260
20190924T12Z,4081
20190924T11Z,3859
20190924T10Z,3458
20190924T09Z,3251
20190924T08Z,3267
20190924T07Z,3392
20190924T06Z,3595
20190924T05Z,3917
20190924T04Z,4401
20190924T03Z,4928
20190924T02Z,5507
20190924T01Z,6082
20190924T00Z,6441
20190923T23Z,6689
20190923T22Z,6995
20190923T21Z,7111
20190923T20Z,7040
20190923T19Z,6855
20190923T18Z,6557
20190923T17Z,6160
20190923T16Z,5661
20190923T15Z,5195
20190923T14Z,4661
20190923T13Z,4337
20190923T12Z,4124
20190923T11Z,3888
20190923T10Z,3475
20190923T09Z,3248
20190923T08Z,3251
20190923T07Z,3364
20190923T06Z,3558
20190923T05Z,3873
20190923T04Z,4287
20190923T03Z,4807
20190923T02Z,5345
20190923T01Z,5895
20190923T00Z,6204
20190922T23Z,6523
20190922T22Z,6840
20190922T21Z,6908
20190922T20Z,6805
20190922T19Z,6588
20190922T18Z,6263
20190922T17Z,5850
20190922T16Z,5324
20190922T15Z,4800
20190922T14Z,4262
20190922T13Z,3759
20190922T12Z,3378
20190922T11Z,3229
20190922T10Z,3166
20190922T09Z,3168
20190922T08Z,3227
20190922T07Z,3385
