,Day-ahead demand forecast1
20191108T21-06,24766
20191108T20-06,25266
20191108T19-06,25650
20191108T18-06,25603
20191108T17-06,24403
20191108T16-06,23667
20191108T15-06,23267
20191108T14-06,23600
20191108T13-06,23667
20191108T12-06,23867
20191108T11-06,24200
20191108T10-06,24130
20191108T09-06,24019
20191108T08-06,23569
20191108T07-06,23368
20191108T06-06,21923
20191108T05-06,19582
20191108T04-06,18236
20191108T03-06,17688
20191108T02-06,17503
20191108T01-06,17759
20191108T00-06,18536
20191107T23-06,19698
20191107T22-06,21169
20191107T21-06,22668
20191107T20-06,23842
20191107T19-06,24633
20191107T18-06,25018
20191107T17-06,24102
20191107T16-06,24022
20191107T15-06,24107
20191107T14-06,24280
20191107T13-06,24236
20191107T12-06,23957
20191107T11-06,23657
20191107T10-06,23377
20191107T09-06,23023
20191107T08-06,22759
20191107T07-06,22855
20191107T06-06,21797
20191107T05-06,19726
20191107T04-06,18534
20191107T03-06,18212
20191107T02-06,18164
20191107T01-06,18532
20191107T00-06,19163
20191106T23-06,20161
20191106T22-06,21565
20191106T21-06,22866
20191106T20-06,23898
20191106T19-06,24625
20191106T18-06,25024
20191106T17-06,24093
20191106T16-06,23484
20191106T15-06,23422
20191106T14-06,23512
20191106T13-06,23454
20191106T12-06,23350
20191106T11-06,23331
20191106T10-06,23298
20191106T09-06,23279
20191106T08-06,23302
20191106T07-06,23480
20191106T06-06,22567
20191106T05-06,20266
20191106T04-06,18893
20191106T03-06,18428
20191106T02-06,18394
20191106T01-06,18626
20191106T00-06,19486
20191105T23-06,20474
20191105T22-06,21880
20191105T21-06,23192
20191105T20-06,24254
20191105T19-06,24877
20191105T18-06,25098
20191105T17-06,24034
20191105T16-06,23353
20191105T15-06,23269
20191105T14-06,23365
20191105T13-06,23357
20191105T12-06,23350
20191105T11-06,23382
20191105T10-06,23387
20191105T09-06,23364
20191105T08-06,23374
20191105T07-06,23575
20191105T06-06,22663
20191105T05-06,20451
20191105T04-06,19144
20191105T03-06,18683
20191105T02-06,18651
20191105T01-06,18888
20191105T00-06,20801
20191104T23-06,21284
20191104T22-06,22869
20191104T21-06,24306
20191104T20-06,25445
20191104T19-06,25864
20191104T18-06,25619
20191104T17-06,24111
20191104T16-06,23695
20191104T15-06,23597
20191104T14-06,23936
20191104T13-06,24415
20191104T12-06,24790
20191104T11-06,25089
20191104T10-06,25434
20191104T09-06,25862
20191104T08-06,26627
20191104T07-06,27161
20191104T06-06,25634
20191104T05-06,23177
20191104T04-06,21452
20191104T03-06,20683
20191104T02-06,20242
20191104T01-06,20216
20191103T00-05,21371
20191102T23-05,22073
20191102T22-05,22776
20191102T21-05,23133
20191102T20-05,22956
20191102T19-05,22277
20191102T18-05,21363
20191102T17-05,21015
20191102T16-05,20921
20191102T15-05,20968
20191102T14-05,21252
20191102T13-05,21887
20191102T12-05,22849
20191102T11-05,23891
20191102T10-05,25038
20191102T09-05,26190
20191102T08-05,26671
