,Day-ahead demand forecast1
20191011T19-07,6223
20191011T18-07,6011
20191011T17-07,5913
20191011T16-07,5895
20191011T15-07,5969
20191011T14-07,6118
20191011T13-07,6267
20191011T12-07,6442
20191011T11-07,6679
20191011T10-07,6947
20191011T09-07,7166
20191011T08-07,7304
20191011T07-07,6965
20191011T06-07,6260
20191011T05-07,5730
20191011T04-07,5499
20191011T03-07,5466
20191011T02-07,5452
20191011T01-07,5363
20191011T00-07,5555
20191010T23-07,5872
20191010T22-07,6246
20191010T21-07,6506
20191010T20-07,6621
20191010T19-07,6425
20191010T18-07,6094
20191010T17-07,5871
20191010T16-07,5806
20191010T15-07,5866
20191010T14-07,6031
20191010T13-07,6191
20191010T12-07,6403
20191010T11-07,6656
20191010T10-07,6965
20191010T09-07,7322
20191010T08-07,7579
20191010T07-07,7265
20191010T06-07,6473
20191010T05-07,5845
20191010T04-07,5529
20191010T03-07,5424
20191010T02-07,5475
20191010T01-07,5634
20191010T00-07,5786
20191009T23-07,6106
20191009T22-07,6489
20191009T21-07,6780
20191009T20-07,6873
20191009T19-07,6659
20191009T18-07,6305
20191009T17-07,6015
20191009T16-07,5890
20191009T15-07,5918
20191009T14-07,6039
20191009T13-07,6174
20191009T12-07,6367
20191009T11-07,6652
20191009T10-07,7001
20191009T09-07,7325
20191009T08-07,7511
20191009T07-07,7228
20191009T06-07,6497
20191009T05-07,5867
20191009T04-07,5544
20191009T03-07,5422
20191009T02-07,5406
20191009T01-07,5484
20191009T00-07,5697
20191008T23-07,6010
20191008T22-07,6397
20191008T21-07,6744
20191008T20-07,6925
20191008T19-07,6810
20191008T18-07,6590
20191008T17-07,6340
20191008T16-07,6216
20191008T15-07,6197
20191008T14-07,6220
20191008T13-07,6206
20191008T12-07,6252
20191008T11-07,6308
20191008T10-07,6354
20191008T09-07,6368
20191008T08-07,6329
20191008T07-07,5972
20191008T06-07,5376
20191008T05-07,4955
20191008T04-07,4809
20191008T03-07,4854
20191008T02-07,4893
20191008T01-07,4895
20191008T00-07,5158
20191007T23-07,5448
20191007T22-07,5821
20191007T21-07,6176
20191007T20-07,6363
20191007T19-07,6268
20191007T18-07,6090
20191007T17-07,5949
20191007T16-07,5893
20191007T15-07,5917
20191007T14-07,5959
20191007T13-07,6032
20191007T12-07,6111
20191007T11-07,6228
20191007T10-07,6369
20191007T09-07,6516
20191007T08-07,6582
20191007T07-07,6222
20191007T06-07,5503
20191007T05-07,4982
20191007T04-07,4753
20191007T03-07,4690
20191007T02-07,4687
20191007T01-07,4709
20191007T00-07,4960
20191006T23-07,5248
20191006T22-07,5587
20191006T21-07,5891
20191006T20-07,6029
20191006T19-07,5891
20191006T18-07,5693
20191006T17-07,5547
20191006T16-07,5459
20191006T15-07,5475
20191006T14-07,5559
20191006T13-07,5674
20191006T12-07,5812
20191006T11-07,5985
20191006T10-07,6148
20191006T09-07,6128
20191006T08-07,5881
20191006T07-07,5542
20191006T06-07,5232
20191006T05-07,5008
20191006T04-07,4903
20191006T03-07,4895
20191006T02-07,4906
20191006T01-07,4923
20191006T00-07,5108
20191005T23-07,5322
20191005T22-07,5564
20191005T21-07,5807
20191005T20-07,5951
20191005T19-07,5851
20191005T18-07,5726
20191005T17-07,5639
20191005T16-07,5577
20191005T15-07,5588
20191005T14-07,5677
20191005T13-07,5783
20191005T12-07,5904
20191005T11-07,6026
20191005T10-07,6108
20191005T09-07,6027
20191005T08-07,5751
20191005T07-07,5416
20191005T06-07,5102
20191005T05-07,4887
20191005T04-07,4811
20191005T03-07,4798
20191005T02-07,4862
20191005T01-07,4919
20191005T00-07,5105
20191004T23-07,5360
20191004T22-07,5644
20191004T21-07,5911
20191004T20-07,6067
20191004T19-07,5996
20191004T18-07,5857
20191004T17-07,5766
20191004T16-07,5729
20191004T15-07,5767
20191004T14-07,5824
20191004T13-07,5891
20191004T12-07,6004
20191004T11-07,6134
20191004T10-07,6294
20191004T09-07,6409
20191004T08-07,6458
20191004T07-07,6175
20191004T06-07,5530
20191004T05-07,5093
20191004T04-07,4904
20191004T03-07,4875
20191004T02-07,4892
20191004T01-07,4935
20191004T00-07,5140
20191003T23-07,5455
20191003T22-07,5831
20191003T21-07,6164
20191003T20-07,6292
20191003T19-07,6171
20191003T18-07,5996
20191003T17-07,5870
20191003T16-07,5823
20191003T15-07,5861
20191003T14-07,5919
20191003T13-07,5975
20191003T12-07,6060
20191003T11-07,6188
20191003T10-07,6325
20191003T09-07,6433
20191003T08-07,6499
20191003T07-07,6194
20191003T06-07,5522
20191003T05-07,5074
20191003T04-07,4900
20191003T03-07,4896
20191003T02-07,4915
20191003T01-07,4940
20191003T00-07,5147
20191002T23-07,5454
20191002T22-07,5816
20191002T21-07,6162
20191002T20-07,6278
20191002T19-07,6125
20191002T18-07,5942
20191002T17-07,5825
20191002T16-07,5778
20191002T15-07,5817
20191002T14-07,5880
20191002T13-07,5979
20191002T12-07,6111
20191002T11-07,6300
20191002T10-07,6545
20191002T09-07,6792
20191002T08-07,6962
20191002T07-07,6672
20191002T06-07,5944
20191002T05-07,5407
20191002T04-07,5166
20191002T03-07,5098
20191002T02-07,5081
20191002T01-07,5183
20191002T00-07,5395
20191001T23-07,5698
20191001T22-07,6054
20191001T21-07,6404
20191001T20-07,6499
20191001T19-07,6294
20191001T18-07,6053
20191001T17-07,5892
20191001T16-07,5830
20191001T15-07,5870
20191001T14-07,5961
20191001T13-07,6087
20191001T12-07,6279
20191001T11-07,6530
20191001T10-07,6808
20191001T09-07,7054
20191001T08-07,7241
20191001T07-07,6958
20191001T06-07,6162
20191001T05-07,5593
20191001T04-07,5335
20191001T03-07,5253
20191001T02-07,5214
20191001T01-07,5228
20191001T00-07,5431
20190930T23-07,5744
20190930T22-07,6116
20190930T21-07,6482
20190930T20-07,6573
20190930T19-07,6371
20190930T18-07,6124
20190930T17-07,5919
20190930T16-07,5849
20190930T15-07,5899
20190930T14-07,6019
20190930T13-07,6147
20190930T12-07,6307
20190930T11-07,6502
20190930T10-07,6716
20190930T09-07,6920
20190930T08-07,7046
20190930T07-07,6703
20190930T06-07,5901
20190930T05-07,5309
20190930T04-07,5027
20190930T03-07,4943
20190930T02-07,4969
20190930T01-07,4964
20190930T00-07,5275
20190929T23-07,5595
20190929T22-07,5976
20190929T21-07,6259
20190929T20-07,6294
20190929T19-07,6018
20190929T18-07,5740
20190929T17-07,5562
20190929T16-07,5454
20190929T15-07,5487
20190929T14-07,5584
20190929T13-07,5716
20190929T12-07,5931
20190929T11-07,6130
20190929T10-07,6314
20190929T09-07,6298
20190929T08-07,6031
20190929T07-07,5639
20190929T06-07,5303
20190929T05-07,5082
20190929T04-07,4967
20190929T03-07,4912
20190929T02-07,4940
20190929T01-07,5020
20190929T00-07,5171
20190928T23-07,5452
20190928T22-07,5739
20190928T21-07,5962
20190928T20-07,6016
20190928T19-07,5797
20190928T18-07,5610
20190928T17-07,5514
20190928T16-07,5444
20190928T15-07,5468
20190928T14-07,5543
20190928T13-07,5655
20190928T12-07,5854
20190928T11-07,6030
20190928T10-07,6167
20190928T09-07,6127
20190928T08-07,5844
20190928T07-07,5452
20190928T06-07,5097
20190928T05-07,4874
20190928T04-07,4777
20190928T03-07,4741
20190928T02-07,4795
20190928T01-07,4924
20190928T00-07,5142
20190927T23-07,5451
20190927T22-07,5780
20190927T21-07,6054
20190927T20-07,6156
20190927T19-07,6020
20190927T18-07,5896
20190927T17-07,5763
20190927T16-07,5692
20190927T15-07,5709
20190927T14-07,5759
20190927T13-07,5808
20190927T12-07,5885
20190927T11-07,5975
20190927T10-07,6048
20190927T09-07,6107
20190927T08-07,6119
20190927T07-07,5797
20190927T06-07,5229
20190927T05-07,4831
20190927T04-07,4677
20190927T03-07,4665
20190927T02-07,4715
20190927T01-07,4753
20190927T00-07,4944
20190926T23-07,5289
20190926T22-07,5704
20190926T21-07,6088
20190926T20-07,6220
20190926T19-07,6096
20190926T18-07,6007
20190926T17-07,5904
20190926T16-07,5825
20190926T15-07,5818
20190926T14-07,5815
20190926T13-07,5800
20190926T12-07,5795
20190926T11-07,5817
20190926T10-07,5851
20190926T09-07,5881
20190926T08-07,5890
20190926T07-07,5615
20190926T06-07,5039
20190926T05-07,4682
20190926T04-07,4571
20190926T03-07,4597
20190926T02-07,4677
20190926T01-07,4810
20190926T00-07,4977
20190925T23-07,5306
20190925T22-07,5727
20190925T21-07,6059
20190925T20-07,6203
20190925T19-07,6076
20190925T18-07,5992
20190925T17-07,5882
20190925T16-07,5814
20190925T15-07,5817
20190925T14-07,5814
20190925T13-07,5811
20190925T12-07,5813
20190925T11-07,5826
20190925T10-07,5849
20190925T09-07,5899
20190925T08-07,5901
20190925T07-07,5652
20190925T06-07,5080
20190925T05-07,4695
20190925T04-07,4566
20190925T03-07,4580
20190925T02-07,4631
20190925T01-07,4674
20190925T00-07,4882
20190924T23-07,5217
20190924T22-07,5635
20190924T21-07,5976
20190924T20-07,6110
20190924T19-07,6001
20190924T18-07,5925
20190924T17-07,5819
20190924T16-07,5769
20190924T15-07,5770
20190924T14-07,5754
20190924T13-07,5730
20190924T12-07,5706
20190924T11-07,5697
20190924T10-07,5725
20190924T09-07,5760
20190924T08-07,5757
20190924T07-07,5485
20190924T06-07,4920
20190924T05-07,4546
20190924T04-07,4425
20190924T03-07,4436
20190924T02-07,4513
20190924T01-07,4658
20190924T00-07,4904
20190923T23-07,5251
20190923T22-07,5692
20190923T21-07,6043
20190923T20-07,6173
20190923T19-07,6034
20190923T18-07,5950
20190923T17-07,5833
20190923T16-07,5779
20190923T15-07,5795
20190923T14-07,5805
20190923T13-07,5805
20190923T12-07,5791
20190923T11-07,5777
20190923T10-07,5774
20190923T09-07,5769
20190923T08-07,5732
20190923T07-07,5432
20190923T06-07,4827
