,Day-ahead demand forecast1
20191114T11-08,629
20191114T10-08,643
20191114T09-08,656
20191114T08-08,660
20191114T07-08,629
20191114T06-08,566
20191114T05-08,513
20191114T04-08,484
20191114T03-08,476
20191114T02-08,480
20191114T01-08,491
20191114T00-08,526
20191113T23-08,562
20191113T22-08,607
20191113T21-08,621
20191113T20-08,633
20191113T19-08,645
20191113T18-08,653
20191113T17-08,609
20191113T16-08,584
20191113T15-08,586
20191113T14-08,598
20191113T13-08,600
20191113T12-08,617
20191113T11-08,626
20191113T10-08,645
20191113T09-08,642
20191113T08-08,631
20191113T07-08,608
20191113T06-08,565
20191113T05-08,523
20191113T04-08,467
20191113T03-08,459
20191113T02-08,494
20191113T01-08,477
20191113T00-08,517
20191112T23-08,551
20191112T22-08,598
20191112T21-08,628
20191112T20-08,642
20191112T19-08,651
20191112T18-08,637
20191112T17-08,602
20191112T16-08,587
20191112T15-08,593
20191112T14-08,606
20191112T13-08,623
20191112T12-08,633
20191112T11-08,646
20191112T10-08,655
20191112T09-08,661
20191112T08-08,665
20191112T07-08,635
20191112T06-08,564
20191112T05-08,510
20191112T04-08,483
20191112T03-08,475
20191112T02-08,478
20191112T01-08,490
20191112T00-08,518
20191111T23-08,553
20191111T22-08,600
20191111T21-08,632
20191111T20-08,650
20191111T19-08,662
20191111T18-08,647
20191111T17-08,607
20191111T16-08,588
20191111T15-08,592
20191111T14-08,605
20191111T13-08,622
20191111T12-08,634
20191111T11-08,647
20191111T10-08,656
20191111T09-08,661
20191111T08-08,661
20191111T07-08,629
20191111T06-08,561
20191111T05-08,505
20191111T04-08,475
20191111T03-08,465
20191111T02-08,467
20191111T01-08,477
20191111T00-08,494
20191110T23-08,515
20191110T22-08,550
20191110T21-08,569
20191110T20-08,589
20191110T19-08,587
20191110T18-08,604
20191110T17-08,555
20191110T16-08,535
20191110T15-08,535
20191110T14-08,551
20191110T13-08,567
20191110T12-08,584
20191110T11-08,590
20191110T10-08,585
20191110T09-08,558
20191110T08-08,523
20191110T07-08,497
20191110T06-08,480
20191110T05-08,458
20191110T04-08,451
20191110T03-08,459
20191110T02-08,457
20191110T01-08,473
20191110T00-08,504
20191109T23-08,517
20191109T22-08,543
20191109T21-08,560
20191109T20-08,584
20191109T19-08,589
20191109T18-08,613
20191109T17-08,572
20191109T16-08,553
20191109T15-08,551
20191109T14-08,568
20191109T13-08,590
20191109T12-08,614
20191109T11-08,623
20191109T10-08,619
20191109T09-08,593
20191109T08-08,560
20191109T07-08,530
20191109T06-08,510
20191109T05-08,483
20191109T04-08,474
20191109T03-08,483
20191109T02-08,479
20191109T01-08,495
20191109T00-08,510
20191108T23-08,544
20191108T22-08,575
20191108T21-08,592
20191108T20-08,612
20191108T19-08,611
20191108T18-08,628
20191108T17-08,578
20191108T16-08,560
20191108T15-08,577
20191108T14-08,596
20191108T13-08,612
20191108T12-08,640
20191108T11-08,675
20191108T10-08,684
20191108T09-08,708
20191108T08-08,711
20191108T07-08,695
20191108T06-08,581
20191108T05-08,532
20191108T04-08,512
20191108T03-08,504
20191108T02-08,500
20191108T01-08,519
20191108T00-08,531
20191107T23-08,571
20191107T22-08,614
20191107T21-08,637
20191107T20-08,657
20191107T19-08,650
20191107T18-08,661
20191107T17-08,603
20191107T16-08,583
20191107T15-08,598
20191107T14-08,616
20191107T13-08,632
20191107T12-08,660
20191107T11-08,695
20191107T10-08,707
20191107T09-08,738
20191107T08-08,746
20191107T07-08,729
