,Day-ahead demand forecast1
20191013T05-05,56
20191013T04-05,54
20191013T03-05,57
20191013T02-05,57
20191013T01-05,52
20191013T00-05,56
20191012T23-05,64
20191012T22-05,59
20191012T21-05,60
20191012T20-05,63
20191012T19-05,64
20191012T18-05,62
20191012T17-05,58
20191012T16-05,65
20191012T15-05,62
20191012T14-05,64
20191012T13-05,58
20191012T12-05,61
20191012T11-05,65
20191012T10-05,64
20191012T09-05,68
20191012T08-05,69
20191012T07-05,66
20191012T06-05,64
20191012T05-05,59
20191012T04-05,58
20191012T03-05,59
20191012T02-05,57
20191012T01-05,64
20191012T00-05,68
20191011T23-05,72
20191011T22-05,84
20191011T21-05,76
20191011T20-05,80
20191011T19-05,78
20191011T18-05,80
20191011T17-05,71
20191011T16-05,75
20191011T15-05,71
20191011T14-05,78
20191011T13-05,72
20191011T12-05,73
20191011T11-05,72
20191011T10-05,77
20191011T09-05,71
20191011T08-05,67
20191011T07-05,64
20191011T06-05,57
20191011T05-05,53
20191011T04-05,56
20191011T03-05,51
20191011T02-05,54
20191011T01-05,52
20191011T00-05,60
20191010T23-05,64
20191010T22-05,63
20191010T21-05,75
20191010T20-05,74
20191010T19-05,75
20191010T18-05,77
20191010T17-05,85
20191010T16-05,79
20191010T15-05,80
20191010T14-05,77
20191010T13-05,71
20191010T12-05,73
20191010T11-05,72
20191010T10-05,63
20191010T09-05,65
20191010T08-05,60
20191010T07-05,60
20191010T06-05,58
20191010T05-05,51
20191010T04-05,59
20191010T03-05,52
20191010T02-05,59
20191010T01-05,52
20191010T00-05,61
20191009T23-05,63
20191009T22-05,68
20191009T21-05,71
20191009T20-05,76
20191009T19-05,73
20191009T18-05,73
20191009T17-05,75
20191009T16-05,78
20191009T15-05,83
20191009T14-05,74
20191009T13-05,79
20191009T12-05,72
20191009T11-05,72
20191009T10-05,65
20191009T09-05,70
20191009T08-05,67
20191009T07-05,65
20191009T06-05,63
20191009T05-05,57
20191009T04-05,56
20191009T03-05,60
20191009T02-05,62
20191009T01-05,70
20191009T00-05,62
20191008T23-05,63
20191008T22-05,68
20191008T21-05,70
20191008T20-05,75
20191008T19-05,73
20191008T18-05,72
20191008T17-05,75
20191008T16-05,78
20191008T15-05,83
20191008T14-05,73
20191008T13-05,79
20191008T12-05,72
20191008T11-05,73
20191008T10-05,67
20191008T09-05,73
20191008T08-05,71
20191008T07-05,68
20191008T06-05,65
20191008T05-05,59
20191008T04-05,58
20191008T03-05,61
20191008T02-05,63
20191008T01-05,72
20191008T00-05,61
20191007T23-05,59
20191007T22-05,75
20191007T21-05,66
20191007T20-05,71
20191007T19-05,73
20191007T18-05,74
20191007T17-05,82
20191007T16-05,81
20191007T15-05,79
20191007T14-05,76
20191007T13-05,76
20191007T12-05,64
20191007T11-05,70
20191007T10-05,63
20191007T09-05,65
20191007T08-05,58
20191007T07-05,63
20191007T06-05,59
20191007T05-05,50
20191007T04-05,58
20191007T03-05,53
20191007T02-05,54
20191007T01-05,53
20191007T00-05,43
20191006T23-05,49
20191006T22-05,47
20191006T21-05,55
20191006T20-05,54
20191006T19-05,54
20191006T18-05,58
20191006T17-05,58
20191006T16-05,56
20191006T15-05,60
20191006T14-05,57
20191006T13-05,58
20191006T12-05,53
20191006T11-05,54
20191006T10-05,55
20191006T09-05,51
20191006T08-05,53
20191006T07-05,50
20191006T06-05,48
20191006T05-05,46
20191006T04-05,44
20191006T03-05,41
20191006T02-05,47
20191006T01-05,43
20191006T00-05,54
20191005T23-05,56
20191005T22-05,62
20191005T21-05,64
20191005T20-05,66
20191005T19-05,70
20191005T18-05,73
20191005T17-05,77
20191005T16-05,79
20191005T15-05,77
20191005T14-05,76
20191005T13-05,70
20191005T12-05,66
20191005T11-05,65
20191005T10-05,60
20191005T09-05,59
20191005T08-05,56
20191005T07-05,53
20191005T06-05,55
20191005T05-05,51
20191005T04-05,47
20191005T03-05,50
20191005T02-05,52
20191005T01-05,52
20191005T00-05,63
20191004T23-05,65
20191004T22-05,72
20191004T21-05,74
20191004T20-05,75
20191004T19-05,80
20191004T18-05,82
20191004T17-05,86
20191004T16-05,88
20191004T15-05,84
20191004T14-05,83
20191004T13-05,77
20191004T12-05,75
20191004T11-05,75
