,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20191113T05Z,18922,26767.0,29708.0,34.0,839.0,8.0,1016.0,5452.0
20191113T04Z,30187,34425.0,29777.0,31.0,925.0,8.0,952.0,2495.0
20191113T03Z,30421,37816.0,29774.0,32.0,1258.0,8.0,1012.0,2009.0
20191113T02Z,30202,41996.0,29777.0,32.0,1252.0,8.0,1903.0,1783.0
20191113T01Z,30329,42928.0,29775.0,55.0,1298.0,8.0,3694.0,1774.0
20191113T00Z,30557,43998.0,29763.0,319.0,1273.0,8.0,4052.0,1638.0
20191112T23Z,30431,43274.0,29767.0,306.0,1243.0,8.0,4189.0,1951.0
20191112T22Z,30272,41272.0,29759.0,35.0,1110.0,8.0,4192.0,1974.0
20191112T21Z,29511,39135.0,29752.0,35.0,1077.0,12.0,1505.0,2183.0
20191112T20Z,29590,36458.0,29758.0,35.0,1069.0,37.0,1196.0,2368.0
20191112T19Z,29616,36202.0,29735.0,37.0,1070.0,43.0,1168.0,2478.0
20191112T18Z,29909,36108.0,29740.0,41.0,1063.0,43.0,1164.0,2630.0
20191112T17Z,29738,36250.0,29749.0,40.0,1204.0,57.0,1160.0,2550.0
20191112T16Z,29794,36201.0,29765.0,38.0,1195.0,52.0,1286.0,2818.0
20191112T15Z,29351,35794.0,29757.0,36.0,1173.0,46.0,1441.0,3186.0
20191112T14Z,28698,35126.0,29757.0,36.0,1228.0,85.0,1734.0,3848.0
20191112T13Z,27494,34379.0,29756.0,45.0,1225.0,43.0,2116.0,4666.0
20191112T12Z,25862,33396.0,29738.0,37.0,1168.0,10.0,1975.0,4964.0
20191112T11Z,23487,30726.0,29755.0,36.0,1210.0,8.0,1704.0,5190.0
20191112T10Z,20106,26374.0,29744.0,34.0,827.0,8.0,1103.0,5733.0
20191112T09Z,18212,25356.0,29729.0,33.0,793.0,8.0,1043.0,5855.0
20191112T08Z,18314,25375.0,29736.0,34.0,752.0,8.0,749.0,5926.0
20191112T07Z,18986,26049.0,29718.0,35.0,807.0,8.0,744.0,5800.0
20191112T06Z,19050,25824.0,29707.0,35.0,774.0,8.0,1021.0,5601.0
20191112T05Z,17908,24118.0,29745.0,34.0,736.0,8.0,1042.0,2206.0
20191112T04Z,19348,27031.0,29693.0,34.0,1050.0,8.0,1102.0,5697.0
20191112T03Z,21012,27747.0,29709.0,36.0,1164.0,8.0,1129.0,5561.0
20191112T02Z,22452,30199.0,29707.0,35.0,1174.0,8.0,1280.0,5344.0
20191112T01Z,24243,31343.0,29694.0,36.0,1158.0,8.0,1995.0,5308.0
20191112T00Z,25498,32662.0,29722.0,37.0,1165.0,8.0,2333.0,5224.0
20191111T23Z,25145,32028.0,29724.0,37.0,1160.0,8.0,3573.0,5250.0
20191111T22Z,24692,31661.0,29733.0,39.0,1156.0,8.0,3521.0,4739.0
20191111T21Z,23125,30731.0,29718.0,39.0,1158.0,84.0,1954.0,4291.0
20191111T20Z,22028,29663.0,29719.0,49.0,1128.0,538.0,826.0,4409.0
20191111T19Z,21608,29371.0,29738.0,41.0,1127.0,819.0,837.0,4596.0
20191111T18Z,22063,29834.0,29754.0,43.0,1170.0,878.0,880.0,4622.0
20191111T17Z,22589,29749.0,29769.0,42.0,1182.0,740.0,807.0,4623.0
20191111T16Z,23185,29790.0,29778.0,43.0,1206.0,710.0,827.0,4714.0
20191111T15Z,23618,29952.0,29796.0,50.0,1210.0,759.0,985.0,4693.0
20191111T14Z,24379,30262.0,29792.0,47.0,875.0,728.0,1574.0,4689.0
20191111T13Z,24382,31734.0,29788.0,38.0,865.0,596.0,1532.0,4558.0
20191111T12Z,23032,31196.0,29791.0,38.0,839.0,126.0,2450.0,4288.0
20191111T11Z,22058,29317.0,29778.0,37.0,837.0,8.0,2106.0,3772.0
20191111T10Z,18528,25891.0,29804.0,38.0,788.0,8.0,1217.0,3104.0
20191111T09Z,16541,24743.0,29798.0,39.0,749.0,8.0,1000.0,2782.0
20191111T08Z,16216,24424.0,29759.0,38.0,745.0,8.0,982.0,2331.0
20191111T07Z,16003,24490.0,29739.0,36.0,733.0,8.0,981.0,2507.0
20191111T06Z,16690,23605.0,29745.0,35.0,752.0,8.0,1034.0,2564.0
20191111T05Z,21486,25956.0,29721.0,36.0,806.0,8.0,792.0,4057.0
20191111T04Z,18960,26523.0,29740.0,34.0,776.0,8.0,1136.0,2249.0
20191111T03Z,19636,26896.0,29761.0,35.0,751.0,8.0,1196.0,2423.0
20191111T02Z,21356,27806.0,29733.0,35.0,755.0,8.0,1423.0,1992.0
20191111T01Z,22334,29137.0,29743.0,36.0,777.0,8.0,1679.0,2146.0
20191111T00Z,22993,29171.0,29744.0,36.0,860.0,8.0,2146.0,2240.0
20191110T23Z,23338,29308.0,29699.0,37.0,865.0,8.0,2267.0,2132.0
20191110T22Z,21886,28622.0,29701.0,37.0,846.0,8.0,2755.0,1885.0
20191110T21Z,19925,27268.0,29715.0,38.0,846.0,126.0,1900.0,1094.0
20191110T20Z,19567,26793.0,29731.0,39.0,832.0,586.0,1215.0,1162.0
20191110T19Z,19303,26183.0,29729.0,39.0,795.0,648.0,1088.0,1227.0
20191110T18Z,19683,26878.0,29715.0,41.0,823.0,797.0,1112.0,1213.0
20191110T17Z,19713,26329.0,29717.0,42.0,819.0,863.0,1104.0,1438.0
20191110T16Z,20248,26446.0,29721.0,42.0,810.0,854.0,1259.0,1389.0
20191110T15Z,20800,26737.0,29732.0,42.0,826.0,925.0,1263.0,1521.0
20191110T14Z,21352,26672.0,29752.0,39.0,824.0,892.0,1362.0,1904.0
20191110T13Z,21989,26799.0,29742.0,39.0,842.0,651.0,1295.0,2130.0
20191110T12Z,21854,26129.0,29752.0,34.0,826.0,124.0,1396.0,2156.0
20191110T11Z,21084,24894.0,29730.0,38.0,813.0,8.0,1401.0,2376.0
20191110T10Z,19884,25048.0,29744.0,40.0,802.0,8.0,922.0,2421.0
20191110T09Z,19220,24461.0,29738.0,42.0,796.0,8.0,876.0,2576.0
20191110T08Z,18992,24268.0,29728.0,40.0,778.0,8.0,858.0,2889.0
20191110T07Z,19110,24091.0,29734.0,38.0,817.0,8.0,858.0,3568.0
20191110T06Z,20092,24153.0,29741.0,37.0,808.0,8.0,837.0,3776.0
20191110T05Z,25303,29786.0,29562.0,34.0,814.0,8.0,915.0,2127.0
20191110T04Z,22331,28738.0,29734.0,36.0,789.0,8.0,1086.0,4206.0
20191110T03Z,23633,28940.0,29732.0,38.0,776.0,8.0,1209.0,4187.0
20191110T02Z,25117,29121.0,29736.0,38.0,815.0,8.0,1264.0,3666.0
20191110T01Z,26412,30846.0,29715.0,38.0,812.0,8.0,1416.0,3336.0
20191110T00Z,25647,30872.0,29736.0,39.0,802.0,8.0,2230.0,3239.0
20191109T23Z,26123,31232.0,29723.0,40.0,819.0,8.0,2172.0,2787.0
20191109T22Z,25722,30273.0,29740.0,40.0,802.0,8.0,2302.0,2531.0
20191109T21Z,23595,28731.0,29739.0,41.0,810.0,120.0,2168.0,3126.0
20191109T20Z,21870,27452.0,29734.0,43.0,795.0,645.0,1201.0,3532.0
20191109T19Z,21934,26901.0,29752.0,44.0,790.0,861.0,1199.0,3531.0
20191109T18Z,23327,27419.0,29749.0,46.0,800.0,1000.0,1229.0,3252.0
20191109T17Z,24687,27819.0,29731.0,46.0,803.0,986.0,1154.0,3472.0
20191109T16Z,24790,28878.0,29749.0,47.0,801.0,1044.0,1138.0,3873.0
20191109T15Z,25188,29226.0,29754.0,45.0,812.0,1072.0,1171.0,4606.0
20191109T14Z,25445,30043.0,29738.0,42.0,819.0,1073.0,1438.0,4734.0
20191109T13Z,24702,32423.0,29749.0,40.0,816.0,838.0,1860.0,4783.0
20191109T12Z,24038,31805.0,29742.0,39.0,817.0,179.0,3222.0,4812.0
20191109T11Z,24158,30883.0,29742.0,39.0,821.0,8.0,2569.0,3840.0
20191109T10Z,23833,29045.0,29747.0,39.0,820.0,8.0,930.0,3605.0
20191109T09Z,23960,28581.0,29735.0,40.0,824.0,8.0,859.0,3124.0
20191109T08Z,23896,27254.0,29701.0,38.0,804.0,8.0,860.0,2632.0
20191109T07Z,24190,27118.0,29608.0,36.0,818.0,8.0,862.0,2850.0
20191109T06Z,24579,27048.0,29514.0,34.0,814.0,8.0,851.0,2448.0
20191109T05Z,21300,26029.0,29547.0,35.0,843.0,1.0,788.0,2885.0
20191109T04Z,25918,29762.0,29468.0,35.0,1056.0,8.0,1070.0,2132.0
20191109T03Z,26989,32641.0,29654.0,35.0,1196.0,8.0,1233.0,1964.0
20191109T02Z,27474,35194.0,29626.0,35.0,1229.0,8.0,1848.0,1730.0
20191109T01Z,27146,37032.0,29624.0,243.0,1236.0,8.0,2520.0,1456.0
20191109T00Z,27019,37943.0,29627.0,244.0,1224.0,8.0,3454.0,1130.0
20191108T23Z,26944,38836.0,29616.0,68.0,1216.0,8.0,3974.0,641.0
20191108T22Z,26376,37874.0,29620.0,68.0,1211.0,8.0,3754.0,537.0
20191108T21Z,26126,34649.0,29629.0,69.0,1201.0,146.0,1885.0,678.0
20191108T20Z,25721,33388.0,29611.0,68.0,1214.0,694.0,1169.0,753.0
20191108T19Z,25391,33243.0,29612.0,72.0,1200.0,965.0,1152.0,836.0
20191108T18Z,25088,34103.0,29578.0,75.0,1194.0,1018.0,1088.0,979.0
20191108T17Z,24975,35387.0,29567.0,41.0,1201.0,1081.0,1115.0,1024.0
20191108T16Z,25201,35577.0,29579.0,43.0,1212.0,1154.0,1142.0,1040.0
20191108T15Z,25565,36096.0,29562.0,44.0,1207.0,1089.0,1416.0,1087.0
20191108T14Z,25947,36856.0,29573.0,42.0,1207.0,1053.0,1821.0,1167.0
20191108T13Z,26084,36429.0,29577.0,42.0,1222.0,619.0,2601.0,1359.0
20191108T12Z,25851,35762.0,29542.0,41.0,1211.0,51.0,3474.0,1779.0
20191108T11Z,24766,32311.0,29562.0,39.0,1211.0,1.0,3555.0,2010.0
20191108T10Z,23272,27976.0,29551.0,39.0,1216.0,1.0,1076.0,2233.0
20191108T09Z,21384,26197.0,29579.0,39.0,844.0,1.0,880.0,2386.0
20191108T08Z,20523,25832.0,29573.0,37.0,854.0,1.0,796.0,2680.0
20191108T07Z,19792,25637.0,29559.0,38.0,860.0,1.0,787.0,2797.0
20191108T06Z,19990,25464.0,29581.0,36.0,843.0,1.0,792.0,2875.0
20191108T05Z,18626,24907.0,28212.0,35.0,850.0,1.0,932.0,4386.0
20191108T04Z,22631,26616.0,29534.0,35.0,848.0,1.0,955.0,3226.0
20191108T03Z,24270,28287.0,29417.0,36.0,1282.0,1.0,989.0,3266.0
20191108T02Z,25015,31512.0,29326.0,37.0,1425.0,1.0,1179.0,3445.0
20191108T01Z,25200,33522.0,29175.0,71.0,1387.0,1.0,2449.0,3550.0
20191108T00Z,24969,33820.0,29090.0,72.0,1412.0,1.0,2948.0,3560.0
20191107T23Z,24606,35017.0,28955.0,73.0,1403.0,1.0,3799.0,2789.0
20191107T22Z,24488,34930.0,28884.0,73.0,1404.0,1.0,3570.0,2802.0
20191107T21Z,24574,31002.0,28819.0,84.0,1396.0,332.0,1222.0,3577.0
20191107T20Z,24574,31002.0,28819.0,84.0,1396.0,332.0,1222.0,3577.0
20191107T19Z,25227,30760.0,28838.0,106.0,1400.0,587.0,1228.0,2844.0
20191107T18Z,25762,31067.0,28836.0,88.0,1379.0,639.0,1126.0,2763.0
20191107T17Z,26139,30353.0,28848.0,89.0,1336.0,732.0,1234.0,2868.0
20191107T16Z,25986,30610.0,28702.0,87.0,1381.0,680.0,1476.0,3063.0
20191107T15Z,26113,30561.0,28563.0,86.0,1405.0,637.0,1459.0,3479.0
20191107T14Z,25504,30333.0,28557.0,84.0,1224.0,610.0,1694.0,3613.0
20191107T13Z,25155,30487.0,28519.0,80.0,1242.0,334.0,2102.0,3738.0
20191107T12Z,24612,30038.0,28479.0,72.0,1245.0,157.0,2503.0,3918.0
20191107T11Z,22008,27680.0,28384.0,39.0,1236.0,1.0,2663.0,4102.0
20191107T10Z,19690,23986.0,28388.0,40.0,906.0,1.0,1057.0,4312.0
20191107T09Z,18010,23788.0,28390.0,40.0,899.0,1.0,976.0,4537.0
20191107T08Z,17235,23340.0,28402.0,36.0,874.0,1.0,953.0,4482.0
20191107T07Z,17359,23948.0,28340.0,37.0,850.0,1.0,941.0,4050.0
20191107T06Z,17638,24770.0,28252.0,38.0,854.0,1.0,944.0,4427.0
20191107T05Z,20342,25436.0,28096.0,37.0,826.0,1.0,781.0,1178.0
20191107T04Z,20080,26266.0,28181.0,35.0,843.0,1.0,961.0,4004.0
20191107T03Z,22411,26792.0,28150.0,35.0,1199.0,1.0,969.0,3679.0
20191107T02Z,23715,29042.0,28135.0,36.0,1391.0,1.0,1633.0,2913.0
20191107T01Z,23930,31182.0,28123.0,37.0,1386.0,1.0,2881.0,2830.0
20191107T00Z,24035,32686.0,28205.0,71.0,1370.0,1.0,3028.0,2688.0
20191106T23Z,24288,32894.0,28251.0,72.0,1373.0,1.0,3064.0,2555.0
20191106T22Z,23215,31884.0,28243.0,71.0,1362.0,1.0,3203.0,2619.0
20191106T21Z,22386,29442.0,28221.0,99.0,1346.0,120.0,1256.0,3622.0
20191106T20Z,22042,28733.0,28247.0,110.0,1346.0,727.0,1133.0,3780.0
20191106T19Z,21653,28267.0,28153.0,110.0,1351.0,987.0,1081.0,4341.0
20191106T18Z,20900,27914.0,28113.0,111.0,1360.0,1056.0,1015.0,4910.0
20191106T17Z,20787,28313.0,28108.0,112.0,1361.0,1070.0,1168.0,4663.0
20191106T16Z,21684,28559.0,28012.0,114.0,1362.0,1086.0,1308.0,4674.0
20191106T15Z,21959,29627.0,28018.0,116.0,1372.0,1052.0,1426.0,3466.0
20191106T14Z,22202,30496.0,28027.0,117.0,1201.0,986.0,2244.0,3475.0
20191106T13Z,22861,31640.0,28032.0,116.0,1182.0,743.0,2812.0,3445.0
20191106T12Z,23039,32858.0,28038.0,43.0,1200.0,104.0,2902.0,3090.0
20191106T11Z,22082,30444.0,28031.0,42.0,1197.0,1.0,3142.0,2665.0
20191106T10Z,19777,26071.0,28028.0,40.0,1206.0,1.0,1029.0,2250.0
20191106T09Z,18922,25351.0,28007.0,42.0,839.0,1.0,919.0,1714.0
20191106T08Z,18901,24790.0,28012.0,41.0,843.0,1.0,920.0,1272.0
20191106T07Z,18785,25206.0,28002.0,41.0,842.0,1.0,818.0,1151.0
20191106T06Z,19584,24819.0,28026.0,38.0,833.0,1.0,781.0,1191.0
20191106T05Z,18504,24888.0,27403.0,33.0,786.0,1.0,982.0,3323.0
20191106T04Z,21385,25266.0,27993.0,37.0,782.0,1.0,960.0,1216.0
20191106T03Z,23159,27716.0,27956.0,38.0,862.0,1.0,1010.0,1288.0
20191106T02Z,23763,30868.0,27939.0,38.0,1284.0,1.0,1611.0,1406.0
20191106T01Z,23342,32828.0,27789.0,38.0,1377.0,1.0,2911.0,1632.0
20191106T00Z,23356,34304.0,27790.0,39.0,1366.0,1.0,3470.0,1734.0
20191105T23Z,22846,34983.0,27774.0,104.0,1374.0,1.0,3465.0,1810.0
20191105T22Z,21687,33524.0,27692.0,104.0,1359.0,34.0,3434.0,2014.0
20191105T21Z,21854,30943.0,27558.0,103.0,1366.0,114.0,1577.0,2846.0
20191105T20Z,21556,29961.0,27510.0,113.0,1303.0,425.0,1200.0,3482.0
20191105T19Z,21440,29729.0,27464.0,113.0,1225.0,553.0,1179.0,4122.0
20191105T18Z,21028,30101.0,27438.0,117.0,1231.0,588.0,1267.0,4202.0
20191105T17Z,20865,29741.0,27432.0,116.0,1227.0,498.0,1267.0,3923.0
20191105T16Z,21788,32037.0,27436.0,116.0,1233.0,469.0,1222.0,2652.0
20191105T15Z,21538,33762.0,27431.0,116.0,1237.0,396.0,1661.0,1896.0
20191105T14Z,21496,33658.0,27433.0,114.0,1069.0,512.0,2295.0,1431.0
20191105T13Z,21462,33304.0,27453.0,41.0,1063.0,180.0,3339.0,1630.0
20191105T12Z,21342,32476.0,27448.0,38.0,1057.0,44.0,3569.0,1766.0
20191105T11Z,20655,28957.0,27455.0,38.0,1068.0,1.0,3194.0,1707.0
20191105T10Z,19563,23906.0,27446.0,35.0,1064.0,1.0,1083.0,1791.0
20191105T09Z,18566,24673.0,27451.0,34.0,714.0,1.0,990.0,1999.0
20191105T08Z,17936,23292.0,27442.0,34.0,710.0,1.0,977.0,2328.0
20191105T07Z,17428,23383.0,27414.0,34.0,697.0,1.0,914.0,2880.0
20191105T06Z,17343,23860.0,27411.0,34.0,735.0,1.0,943.0,3116.0
20191105T05Z,16616,24712.0,27454.0,38.0,927.0,1.0,985.0,4733.0
20191105T04Z,19560,25426.0,27385.0,34.0,894.0,1.0,1154.0,3049.0
20191105T03Z,21054,26384.0,27351.0,34.0,883.0,1.0,1175.0,3113.0
20191105T02Z,22376,27774.0,27421.0,35.0,1395.0,1.0,2024.0,3558.0
20191105T01Z,22694,30476.0,27439.0,35.0,1394.0,1.0,2702.0,3616.0
20191105T00Z,22820,32707.0,27429.0,37.0,1397.0,1.0,3328.0,3198.0
20191104T23Z,22491,33960.0,27427.0,37.0,1394.0,1.0,3664.0,3155.0
20191104T22Z,21774,33064.0,27416.0,37.0,1402.0,1.0,3572.0,3166.0
20191104T21Z,20993,30341.0,27402.0,82.0,1399.0,58.0,1704.0,3558.0
20191104T20Z,20295,29575.0,27418.0,38.0,1395.0,404.0,1224.0,3872.0
20191104T19Z,20323,29002.0,27402.0,98.0,1398.0,758.0,1225.0,3522.0
20191104T18Z,21595,29614.0,27409.0,99.0,1377.0,883.0,1202.0,3278.0
20191104T17Z,21105,29438.0,27427.0,100.0,1389.0,961.0,1207.0,3120.0
20191104T16Z,21901,29334.0,27455.0,103.0,1386.0,1057.0,1492.0,3372.0
20191104T15Z,21920,30508.0,27451.0,194.0,1413.0,1093.0,1861.0,3704.0
20191104T14Z,21702,32766.0,27453.0,111.0,1254.0,1009.0,2209.0,4080.0
20191104T13Z,21474,33266.0,27457.0,110.0,1240.0,837.0,3484.0,4988.0
20191104T12Z,21127,34642.0,27456.0,48.0,1269.0,222.0,3713.0,5476.0
20191104T11Z,19659,32002.0,27454.0,39.0,1287.0,1.0,3257.0,5479.0
20191104T10Z,18596,27674.0,27453.0,37.0,918.0,1.0,1506.0,5501.0
20191104T09Z,17761,24233.0,27454.0,38.0,926.0,1.0,998.0,5456.0
20191104T08Z,17256,23598.0,27449.0,38.0,918.0,1.0,996.0,5537.0
20191104T07Z,17023,23668.0,27455.0,37.0,924.0,1.0,998.0,5323.0
20191104T06Z,16668,23764.0,27450.0,36.0,923.0,1.0,994.0,4901.0
20191104T04Z,18984,28170.0,27021.0,35.0,933.0,1.0,,2652.0
20191104T03Z,19811,27139.0,27262.0,33.0,930.0,1.0,,2118.0
20191104T02Z,19457,28397.0,27353.0,32.0,925.0,1.0,,2229.0
20191104T01Z,19979,28759.0,27434.0,32.0,1429.0,1.0,,2609.0
20191104T00Z,19983,28839.0,27440.0,34.0,1435.0,1.0,,2922.0
20191103T23Z,20099,29075.0,27438.0,35.0,1427.0,1.0,,2943.0
20191103T22Z,18597,27911.0,27421.0,35.0,1439.0,1.0,,3893.0
20191103T21Z,16978,26506.0,27421.0,36.0,1434.0,145.0,,4865.0
20191103T20Z,17141,24668.0,27431.0,36.0,1430.0,668.0,,5571.0
20191103T19Z,16863,24416.0,27402.0,56.0,1413.0,835.0,,5636.0
20191103T18Z,17245,24052.0,27400.0,38.0,1406.0,946.0,,4958.0
20191103T17Z,18373,24666.0,27395.0,39.0,1436.0,1010.0,,4202.0
20191103T16Z,19841,25574.0,27374.0,40.0,1434.0,1084.0,,3121.0
20191103T15Z,20557,27614.0,27372.0,40.0,1453.0,1088.0,,2665.0
20191103T14Z,21068,29566.0,27344.0,40.0,1466.0,1076.0,,2227.0
20191103T13Z,21064,31682.0,27338.0,38.0,1300.0,794.0,,2007.0
20191103T12Z,20979,32034.0,27322.0,39.0,1311.0,204.0,,1976.0
20191103T11Z,20350,30727.0,27302.0,38.0,1304.0,1.0,,1990.0
20191103T10Z,20228,28295.0,27279.0,38.0,1310.0,1.0,,1644.0
20191103T09Z,19800,26915.0,27269.0,39.0,941.0,1.0,,1447.0
20191103T08Z,19072,25430.0,27264.0,40.0,949.0,1.0,,1590.0
20191103T07Z,19022,26060.0,27256.0,39.0,931.0,1.0,,1586.0
20191103T06Z,18203,25955.0,27232.0,37.0,940.0,1.0,,2004.0
20191103T05Z,18984,28170.0,27021.0,35.0,933.0,1.0,662.0,2652.0
20191103T04Z,18984,28170.0,27021.0,35.0,933.0,1.0,662.0,2652.0
20191103T03Z,19811,27139.0,27262.0,33.0,930.0,1.0,1108.0,2118.0
20191103T02Z,19457,28397.0,27353.0,32.0,925.0,1.0,1170.0,2229.0
20191103T01Z,19979,28759.0,27434.0,32.0,1429.0,1.0,1163.0,2609.0
20191103T00Z,19983,28839.0,27440.0,34.0,1435.0,1.0,1970.0,2922.0
20191102T23Z,20099,29075.0,27438.0,35.0,1427.0,1.0,2370.0,2943.0
20191102T22Z,18597,27911.0,27421.0,35.0,1439.0,1.0,2425.0,3893.0
20191102T21Z,16978,26506.0,27421.0,36.0,1434.0,145.0,1355.0,4865.0
20191102T20Z,17141,24668.0,27431.0,36.0,1430.0,668.0,1149.0,5571.0
20191102T19Z,16863,24416.0,27402.0,56.0,1413.0,835.0,1132.0,5636.0
20191102T18Z,17245,24052.0,27400.0,38.0,1406.0,946.0,1168.0,4958.0
20191102T17Z,18373,24666.0,27395.0,39.0,1436.0,1010.0,1177.0,4202.0
20191102T16Z,19841,25574.0,27374.0,40.0,1434.0,1084.0,1164.0,3121.0
20191102T15Z,20557,27614.0,27372.0,40.0,1453.0,1088.0,1505.0,2665.0
20191102T14Z,21068,29566.0,27344.0,40.0,1466.0,1076.0,1601.0,2227.0
20191102T13Z,21064,31682.0,27338.0,38.0,1300.0,794.0,2918.0,2007.0
20191102T12Z,20979,32034.0,27322.0,39.0,1311.0,204.0,3209.0,1976.0
20191102T11Z,20350,30727.0,27302.0,38.0,1304.0,1.0,2686.0,1990.0
20191102T10Z,20228,28295.0,27279.0,38.0,1310.0,1.0,1574.0,1644.0
20191102T09Z,19800,26915.0,27269.0,39.0,941.0,1.0,1068.0,1447.0
20191102T08Z,19072,25430.0,27264.0,40.0,949.0,1.0,736.0,1590.0
20191102T07Z,19022,26060.0,27256.0,39.0,931.0,1.0,687.0,1586.0
20191102T06Z,18203,25955.0,27232.0,37.0,940.0,1.0,686.0,2004.0
20191102T05Z,19003,26356.0,27198.0,36.0,937.0,1.0,659.0,2122.0
20191102T04Z,17205,26534.0,27378.0,34.0,857.0,1.0,1143.0,4622.0
20191102T03Z,19370,29877.0,27022.0,35.0,912.0,1.0,1188.0,2985.0
20191102T02Z,20600,31292.0,27319.0,36.0,903.0,1.0,1185.0,3586.0
20191102T01Z,20715,32888.0,27416.0,36.0,1425.0,1.0,1375.0,3678.0
20191102T00Z,20378,33914.0,27420.0,45.0,1426.0,1.0,1917.0,3445.0
20191101T23Z,20650,33609.0,27414.0,38.0,1405.0,1.0,3448.0,3129.0
20191101T22Z,20129,32512.0,27395.0,38.0,1405.0,1.0,3956.0,2874.0
20191101T21Z,18165,31107.0,27402.0,39.0,1418.0,178.0,3160.0,3823.0
20191101T20Z,17624,30754.0,27412.0,40.0,1396.0,817.0,1697.0,4269.0
20191101T19Z,17811,29804.0,27414.0,40.0,1394.0,1045.0,2021.0,4434.0
20191101T18Z,18713,29884.0,27402.0,40.0,1394.0,1094.0,2042.0,4564.0
20191101T17Z,19951,30227.0,27393.0,41.0,1373.0,1107.0,2052.0,3845.0
20191101T16Z,20391,31442.0,27397.0,42.0,1414.0,1117.0,2051.0,2993.0
20191101T15Z,20848,32628.0,27410.0,81.0,1429.0,1122.0,2204.0,2801.0
20191101T14Z,20673,34244.0,27403.0,42.0,1444.0,1078.0,2248.0,3294.0
20191101T13Z,20851,34834.0,27410.0,42.0,1258.0,870.0,2492.0,3845.0
20191101T12Z,20805,36564.0,27406.0,40.0,1254.0,229.0,3607.0,3755.0
20191101T11Z,20111,34667.0,27401.0,36.0,1247.0,1.0,4039.0,3678.0
20191101T10Z,18078,31625.0,27409.0,37.0,1246.0,1.0,2880.0,3403.0
20191101T09Z,16333,26364.0,27402.0,36.0,903.0,1.0,1550.0,3626.0
20191101T08Z,16439,25684.0,27393.0,37.0,901.0,1.0,990.0,3878.0
20191101T07Z,15308,25516.0,27380.0,36.0,894.0,1.0,896.0,4054.0
20191101T06Z,15618,24536.0,27401.0,36.0,883.0,1.0,1036.0,4192.0
20191101T05Z,16144,25215.0,27408.0,35.0,869.0,1.0,1043.0,4355.0
20191101T04Z,16232,26544.0,27335.0,36.0,873.0,1.0,706.0,3332.0
20191101T03Z,18365,28452.0,27328.0,34.0,868.0,1.0,1276.0,4711.0
20191101T02Z,19958,29874.0,27263.0,34.0,1363.0,1.0,1270.0,4790.0
20191101T01Z,20512,32494.0,27254.0,35.0,1830.0,1.0,2310.0,5518.0
20191101T00Z,21079,32658.0,27259.0,36.0,1826.0,1.0,3118.0,6232.0
20191031T23Z,20663,33508.0,27252.0,100.0,1854.0,1.0,3016.0,6664.0
20191031T22Z,18903,33996.0,27231.0,100.0,1838.0,1.0,3692.0,6918.0
20191031T21Z,19298,34005.0,27247.0,100.0,1824.0,59.0,2605.0,6894.0
20191031T20Z,19290,34339.0,27227.0,104.0,1825.0,278.0,1652.0,7216.0
20191031T19Z,19716,34089.0,27209.0,104.0,1812.0,427.0,1527.0,7279.0
20191031T18Z,19902,34033.0,27234.0,105.0,1795.0,466.0,1505.0,7225.0
20191031T17Z,20262,34171.0,27255.0,106.0,1786.0,381.0,1510.0,7050.0
20191031T16Z,20229,34513.0,27258.0,75.0,1799.0,395.0,1512.0,6420.0
20191031T15Z,20417,34842.0,27258.0,43.0,1822.0,380.0,1371.0,5892.0
20191031T14Z,20242,34314.0,27253.0,55.0,1835.0,335.0,1704.0,5186.0
20191031T13Z,19892,33176.0,27277.0,50.0,1356.0,138.0,1952.0,4386.0
20191031T12Z,19492,32383.0,27290.0,43.0,1357.0,62.0,3007.0,4000.0
20191031T11Z,19339,31280.0,27291.0,37.0,1363.0,1.0,3184.0,3264.0
20191031T10Z,16070,28987.0,27316.0,39.0,1362.0,1.0,2350.0,3191.0
20191031T09Z,15764,24413.0,27323.0,40.0,868.0,1.0,641.0,2967.0
20191031T08Z,13755,24582.0,27322.0,39.0,871.0,1.0,610.0,3322.0
20191031T07Z,13360,24096.0,27324.0,37.0,875.0,1.0,612.0,3748.0
20191031T06Z,13723,23807.0,27322.0,37.0,882.0,1.0,632.0,4116.0
20191031T05Z,14152,24499.0,27326.0,36.0,877.0,1.0,647.0,3933.0
20191031T04Z,15263,27088.0,27287.0,34.0,858.0,1.0,710.0,518.0
20191031T03Z,17084,27234.0,27319.0,35.0,876.0,1.0,1170.0,3224.0
20191031T02Z,17917,29300.0,27323.0,36.0,1223.0,1.0,1204.0,3145.0
20191031T01Z,18837,33565.0,27322.0,37.0,1540.0,6.0,1301.0,3298.0
20191031T00Z,18918,35209.0,27335.0,38.0,1509.0,6.0,2734.0,3101.0
20191030T23Z,19132,36120.0,27328.0,102.0,1536.0,6.0,3496.0,3054.0
20191030T22Z,18454,36479.0,27338.0,104.0,1546.0,6.0,3788.0,2986.0
20191030T21Z,18423,34956.0,27329.0,104.0,1541.0,17.0,2947.0,3179.0
20191030T20Z,18659,35011.0,27321.0,83.0,1539.0,61.0,1383.0,3034.0
20191030T19Z,19038,34785.0,27310.0,68.0,1530.0,131.0,1070.0,2665.0
20191030T18Z,18921,34169.0,27310.0,46.0,1532.0,240.0,1013.0,2620.0
