,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20190727T20-04,31069,48442,32369,515,1749,2,2090,2487
20190727T19-04,31927,50073,33557,524,1736,142,3553,2781
20190727T18-04,31266,51253,33540,524,1721,526,5794,3819
20190727T17-04,31521,51852,33531,542,1709,801,5566,3925
20190727T16-04,30128,51432,33541,522,1610,894,5911,3850
20190727T15-04,28950,51154,33564,525,1615,1004,4917,3558
20190727T14-04,28415,49754,33594,536,1604,1067,4098,3354
20190727T13-04,27947,48229,33644,540,1633,1082,2446,3243
20190727T12-04,27495,45841,33648,546,1614,1044,1446,3197
20190727T11-04,25297,43724,33661,529,1593,1073,938,2578
20190727T10-04,22562,40272,33708,530,1440,1031,1009,1652
20190727T09-04,19810,38264,33750,537,848,927,752,1475
20190727T08-04,16665,34353,33805,555,728,694,853,2169
20190727T07-04,16311,29208,33819,554,739,250,658,2818
20190727T06-04,16278,28120,33786,524,728,3,629,2862
20190727T05-04,16158,27657,33784,436,726,2,632,2764
20190727T04-04,16161,27326,33794,384,726,2,579,2838
20190727T03-04,16344,29018,33775,414,740,2,647,2750
20190727T02-04,16821,30504,33769,347,749,2,628,2695
20190727T01-04,18337,32555,33734,296,757,2,704,2714
20190727T00-04,20996,36288,32937,179,768,4,654,845
20190726T23-04,22546,39221,33708,213,1060,2,718,2348
20190726T22-04,25796,43544,33684,209,1562,2,845,2016
20190726T21-04,28619,46943,33647,208,2572,2,1065,1500
20190726T20-04,29653,48576,33622,206,2698,2,2260,1307
20190726T19-04,31238,52577,33614,206,2786,130,3312,1513
20190726T18-04,31453,54076,33620,207,2797,373,5010,1519
20190726T17-04,31498,55500,33602,207,2734,651,5720,1436
20190726T16-04,30903,55728,33581,207,2642,784,5996,1242
20190726T15-04,29893,54800,33580,207,2470,945,5421,1036
20190726T14-04,30032,53534,33563,205,2392,926,4717,852
20190726T13-04,28367,51103,33576,209,2298,967,4521,724
20190726T12-04,27262,49354,33595,210,2282,1040,2627,525
20190726T11-04,26660,46362,33543,214,2052,1020,1453,395
20190726T10-04,24304,43454,33494,215,2177,971,1174,385
20190726T09-04,21578,40394,33523,214,1576,856,1088,516
20190726T08-04,20644,37883,33528,213,1040,527,1039,1156
20190726T07-04,17946,35422,33437,215,926,189,897,1292
20190726T06-04,17230,33783,33427,216,851,4,802,1275
20190726T05-04,16599,30530,33516,216,820,4,720,1125
20190726T04-04,16612,28180,33535,200,825,4,698,1251
20190726T03-04,16802,28896,33407,160,812,4,638,1366
20190726T02-04,17436,30730,33249,155,837,4,574,1227
20190726T01-04,18312,33353,33086,141,796,4,628,1105
20190726T00-04,21157,33592,31749,214,839,2,612,758
20190725T23-04,23414,38541,32681,198,951,4,758,696
20190725T22-04,26961,44276,32269,209,1126,4,940,428
20190725T21-04,30173,47621,32121,207,1454,4,1792,252
20190725T20-04,30810,50280,32132,204,1565,4,2192,104
20190725T19-04,31596,53093,32134,206,1599,166,4437,86
20190725T18-04,31579,55128,32128,206,1519,525,5633,87
20190725T17-04,32133,55515,32122,216,1470,684,5768,92
20190725T16-04,30920,54936,32245,219,1498,856,6157,94
20190725T15-04,30178,52878,32395,219,1392,895,5672,129
20190725T14-04,30460,50496,32414,219,1488,938,5344,117
20190725T13-04,29783,49593,32551,226,1480,976,3416,129
20190725T12-04,28417,47400,32585,225,1489,1092,1644,121
20190725T11-04,28416,43817,32570,227,1582,1094,1243,98
20190725T10-04,24900,41345,32629,228,1631,1041,1198,74
20190725T09-04,23425,38850,32568,226,1261,928,753,73
20190725T08-04,21753,36642,32554,230,1053,714,768,172
20190725T07-04,19297,34457,32508,231,878,284,810,321
20190725T06-04,18269,32881,32437,230,812,4,768,370
20190725T05-04,17390,30004,32369,233,797,2,555,354
20190725T04-04,17384,26858,32276,233,785,2,550,542
20190725T03-04,17401,27917,32217,228,775,2,556,562
20190725T02-04,17620,29562,32106,223,766,2,550,645
20190725T01-04,18437,32296,31852,218,809,2,612,762
20190725T00-04,19532,34676,32395,211,819,25,649,684
20190724T23-04,22480,37766,31648,216,1134,2,878,824
20190724T22-04,26508,40896,31777,214,1207,2,970,687
20190724T21-04,29297,45138,31828,217,1504,2,1648,487
20190724T20-04,30898,46282,31792,214,1542,2,2333,383
20190724T19-04,32399,48188,31775,212,1572,153,3397,311
20190724T18-04,33263,49926,31796,213,1670,477,5355,384
20190724T17-04,33225,50330,31840,215,1651,694,5928,424
20190724T16-04,33022,50873,31841,215,1646,843,5310,452
20190724T15-04,32484,49812,31861,217,1303,911,5037,416
20190724T14-04,31538,48830,31861,217,1442,968,4098,483
20190724T13-04,30234,47657,31829,218,1480,925,2984,393
20190724T12-04,29533,45038,31810,219,1517,991,1718,226
20190724T11-04,28726,43519,31789,219,1541,908,1112,148
20190724T10-04,27198,40834,31756,227,1528,865,988,119
20190724T09-04,25088,39528,31742,221,1074,748,881,131
20190724T08-04,22406,37738,31778,220,957,408,906,439
20190724T07-04,19698,35315,31776,223,916,120,1078,680
20190724T06-04,18995,33193,31783,224,870,25,1159,646
20190724T05-04,18551,30104,31792,227,787,25,921,729
20190724T04-04,18499,28167,31868,227,789,25,869,786
20190724T03-04,18607,28100,32008,215,776,25,819,800
20190724T02-04,18577,29727,32108,209,829,25,703,769
20190724T01-04,18754,31917,32204,210,825,25,684,658
20190724T00-04,22974,35233,32122,212,1276,18,551,1944
20190723T23-04,20527,35986,32551,210,1194,24,690,861
20190723T22-04,24671,38717,32625,212,1180,24,697,1100
20190723T21-04,27154,40692,32657,212,1514,24,792,1335
20190723T20-04,28070,41622,32606,204,1528,24,1581,1646
20190723T19-04,29901,41902,32608,206,1522,37,1893,2214
20190723T18-04,30775,42133,32596,208,1525,53,2581,2273
20190723T17-04,30532,42331,32619,210,1523,101,4124,2177
20190723T16-04,30031,42069,32620,213,1511,120,4368,1862
20190723T15-04,28917,42242,32596,214,1540,264,3827,2176
20190723T14-04,28976,42915,32598,217,1517,300,2462,2400
20190723T13-04,28637,42328,32613,221,1524,345,1927,2370
20190723T12-04,28277,41951,32605,219,1196,464,1164,1682
20190723T11-04,27825,40877,32561,239,1169,389,1237,963
20190723T10-04,26665,39636,32557,446,1172,371,1272,603
20190723T09-04,24232,38758,32557,330,1180,338,941,720
20190723T08-04,21865,37684,32522,246,1159,117,857,1393
20190723T07-04,20691,36834,32484,229,1152,43,766,1898
20190723T06-04,20157,34476,32472,231,1120,19,653,1972
20190723T05-04,19702,32215,32450,226,1168,19,585,2144
20190723T04-04,19761,29874,32418,225,1166,19,519,2277
20190723T03-04,19891,30237,32371,220,1155,18,524,2219
20190723T02-04,20714,32145,32266,217,1136,18,585,2100
20190723T01-04,21699,34008,32192,215,1154,19,538,1949
20190723T00-04,29219,40385,32241,208,1587,20,562,1182
20190722T23-04,23828,39138,32344,210,1437,18,1028,2162
20190722T22-04,27157,41112,32484,258,1652,18,1121,2592
20190722T21-04,30789,43960,32461,257,2055,19,1335,2428
20190722T20-04,31740,45377,32425,254,2103,18,2018,2494
20190722T19-04,33204,45783,32433,255,2087,87,2030,3492
20190722T18-04,34760,46574,32426,254,2098,366,3311,3558
20190722T17-04,36389,48064,32364,359,2090,596,4578,3433
20190722T16-04,36917,50654,32372,320,2064,880,5108,3537
20190722T15-04,38612,50664,32372,302,2032,1026,5506,3019
20190722T14-04,37183,50798,32378,321,2059,1082,5429,3121
20190722T13-04,36654,50669,32421,307,1971,1129,4983,2887
20190722T12-04,35908,50060,32416,280,1923,1167,3001,2750
20190722T11-04,36112,48111,32409,215,1969,1144,2182,2330
20190722T10-04,34051,46718,32418,217,1965,1086,1224,2070
20190722T09-04,32103,45012,32435,220,1814,983,742,1815
20190722T08-04,29717,43346,32420,220,1703,682,708,1637
20190722T07-04,27727,42325,32432,222,1339,368,721,1948
20190722T06-04,25421,39571,32413,222,1361,22,594,1889
20190722T05-04,23287,38441,32398,225,1370,20,475,1700
20190722T04-04,22348,37426,32393,221,1357,20,403,1672
20190722T03-04,23170,37782,32387,216,1341,20,376,1424
20190722T02-04,25156,38128,32342,216,1366,20,448,1269
20190722T01-04,26683,38949,32300,213,1363,20,558,1296
20190722T00-04,33905,45383,32966,520,1742,19,541,2924
20190721T23-04,32906,43994,32198,428,1413,20,902,987
20190721T22-04,34525,47942,32116,445,2127,20,867,1218
20190721T21-04,37569,51947,32056,475,2170,20,1322,1592
20190721T20-04,38307,53369,32027,502,2400,20,2472,1458
20190721T19-04,38777,56131,31987,642,2492,110,3734,2161
20190721T18-04,39889,58718,31916,756,2528,550,4689,1505
20190721T17-04,41175,59094,31797,940,2609,764,5032,1405
20190721T16-04,41544,58963,31812,950,2677,967,5407,1363
20190721T15-04,41316,58934,31806,729,2712,1067,4819,1721
20190721T14-04,40567,56990,31848,779,2747,1110,5257,1812
20190721T13-04,40168,55925,31854,859,2604,1118,4007,1193
20190721T12-04,40173,53971,31880,744,2566,1164,2842,670
20190721T11-04,38108,52279,31966,582,2458,1144,1628,542
20190721T10-04,35525,49462,32020,542,2338,1073,703,603
20190721T09-04,31201,46110,32038,446,1911,940,668,868
20190721T08-04,27191,41861,32150,446,1664,747,794,1446
20190721T07-04,23738,37888,33234,449,1467,337,739,1877
20190721T06-04,23679,35311,33186,448,1389,21,572,2031
20190721T05-04,23711,36615,33154,448,1502,19,575,2092
20190721T04-04,24718,37066,33112,447,1517,19,523,2230
20190721T03-04,26416,38013,33095,442,1456,19,486,2329
20190721T02-04,28283,39447,33058,438,1565,19,524,2832
20190721T01-04,30782,41843,33058,470,1752,19,545,2869
20190721T00-04,36450,44523,32990,529,1489,21,641,4135
20190720T23-04,36377,47318,32914,618,1778,19,673,2791
20190720T22-04,39661,50340,32842,889,2450,19,722,2094
20190720T21-04,40305,56345,32684,778,2477,19,2089,1765
20190720T20-04,40473,58395,32603,759,2438,19,3779,1778
20190720T19-04,42273,60501,32608,819,2478,196,4623,2018
20190720T18-04,42689,62315,32634,828,2576,621,4635,2820
20190720T17-04,42705,62433,32637,919,2565,832,5809,3141
20190720T16-04,42849,62184,32692,1021,2573,1025,5391,3912
20190720T15-04,42248,61462,32764,1019,2574,1054,5254,4264
20190720T14-04,41404,60734,32860,1015,2498,1087,5430,3801
20190720T13-04,40034,59734,32967,862,2323,1178,4727,2893
20190720T12-04,39096,58877,33062,628,2389,1188,3144,2455
20190720T11-04,36091,56958,33151,537,2300,1170,2089,2019
20190720T10-04,35412,51714,33201,441,2148,1061,999,2207
20190720T09-04,33716,46570,33226,439,1589,977,706,2337
20190720T08-04,30035,42188,33213,438,1497,741,700,1738
20190720T07-04,26093,39338,33233,440,1457,325,628,2002
20190720T06-04,25438,37054,33231,442,1490,29,564,2051
20190720T05-04,26353,37414,33204,443,1501,21,576,2461
20190720T04-04,26331,37288,33220,447,1475,21,543,3540
20190720T03-04,28212,37954,33207,443,1494,21,502,4118
20190720T02-04,30179,39446,33122,448,1496,21,573,4520
20190720T01-04,33705,41942,33023,496,1501,21,654,4249
20190720T00-04,31060,39618,33305,442,1105,19,501,3708
20190719T23-04,39145,51143,32949,764,1491,21,596,3774
20190719T22-04,41400,55659,32909,946,2626,21,594,3266
20190719T21-04,42867,59782,32812,1102,2838,21,1361,3516
20190719T20-04,42979,62126,32703,1105,3064,21,2972,3590
20190719T19-04,43444,64266,32675,1052,3200,224,4868,3657
20190719T18-04,43232,65849,32683,1054,3205,549,4966,3725
20190719T17-04,42914,65212,32708,1094,3270,733,5322,3813
20190719T16-04,42875,64801,32775,1086,3228,836,5226,3517
20190719T15-04,42876,64698,32826,971,3311,940,4804,3158
20190719T14-04,42809,63312,32890,1118,3318,1066,4599,2755
20190719T13-04,42173,60147,32978,866,3091,1102,4894,2789
20190719T12-04,41064,56312,33074,667,2940,1124,3852,2994
20190719T11-04,41427,52494,33166,678,2897,1078,2325,2765
20190719T10-04,39188,49707,33259,504,2558,993,1056,2642
20190719T09-04,36787,46095,33343,300,1600,846,789,2285
20190719T08-04,34277,43667,33377,287,1535,490,653,2648
20190719T07-04,30071,40687,33381,279,1191,128,694,3127
20190719T06-04,27716,38857,33388,279,1215,24,572,3478
20190719T05-04,25312,37553,33389,282,1181,19,564,3591
20190719T04-04,24341,35490,33364,280,1210,19,502,3662
20190719T03-04,25222,35880,33345,274,1206,19,522,3629
20190719T02-04,26456,36685,33357,271,1131,19,499,3707
20190719T01-04,27588,38473,33306,268,1136,19,500,3746
20190719T00-04,31133,41276,33410,575,1456,18,467,1241
20190718T23-04,34798,43702,33282,573,2128,19,631,2996
20190718T22-04,36749,49257,33253,737,2383,19,665,2801
20190718T21-04,37738,55124,33178,894,2479,19,1063,2731
20190718T20-04,37603,55441,33131,1253,2447,19,2782,2922
20190718T19-04,38234,58472,33103,1190,2477,79,3708,3133
20190718T18-04,38193,59283,33124,1084,2617,306,4893,3454
20190718T17-04,38000,59310,33216,1355,2585,628,4942,3347
20190718T16-04,38024,59819,33340,1227,2609,722,4693,2334
20190718T15-04,37646,58293,33367,1098,2571,790,4887,2158
20190718T14-04,37029,58471,33350,1113,2556,771,4782,2099
20190718T13-04,37798,57391,33347,1137,2635,855,3792,717
20190718T12-04,37110,54833,33405,1186,2471,874,2266,755
20190718T11-04,36498,52179,33469,1074,2378,922,1128,965
20190718T10-04,36050,49078,33490,953,2247,785,772,985
20190718T09-04,34726,45878,33514,922,1550,607,695,1178
20190718T08-04,31578,42849,33525,935,1474,437,682,1610
20190718T07-04,29116,41056,33539,847,1413,190,695,1970
20190718T06-04,26644,39866,33539,595,1416,21,599,1833
20190718T05-04,23881,38147,33530,451,1452,19,522,1653
20190718T04-04,22764,37384,33518,230,1435,19,485,1425
20190718T03-04,23768,37347,33505,226,1441,19,461,1206
20190718T02-04,26118,38187,33485,218,1464,19,459,1162
20190718T01-04,27775,38958,33460,395,1462,18,465,1038
20190718T00-04,32578,42455,33502,521,932,8,540,628
20190717T23-04,35047,44685,33385,730,1553,18,509,1087
20190717T22-04,37164,48783,33356,863,2059,18,631,1047
20190717T21-04,38931,53483,33356,1205,2270,18,1096,1498
20190717T20-04,39622,56256,33353,1250,2238,18,1864,1042
20190717T19-04,40167,59908,33286,1206,2265,114,3768,1305
20190717T18-04,40329,63060,33262,1141,2230,470,4976,1370
20190717T17-04,40110,65276,33246,1107,2200,874,5007,950
20190717T16-04,39908,65942,33243,1183,2209,977,5113,672
20190717T15-04,39624,64308,33232,1214,2230,1030,5099,704
20190717T14-04,39469,62392,33220,1173,2509,1046,4772,589
20190717T13-04,39637,61466,33274,1150,2500,1129,3632,440
20190717T12-04,38637,58791,33335,1104,2430,1130,2089,459
20190717T11-04,38280,56154,33378,961,2387,1149,1203,475
20190717T10-04,36406,50944,33430,940,2155,1094,719,481
20190717T09-04,35712,48246,33500,1005,1360,995,748,366
20190717T08-04,33185,44792,33523,878,978,689,728,568
20190717T07-04,29862,42143,33540,773,977,250,699,917
20190717T06-04,28028,40091,33551,481,971,13,672,1043
20190717T05-04,25834,38540,33569,462,975,8,590,1051
20190717T04-04,24868,37422,33546,486,975,8,521,1106
20190717T03-04,24700,37866,33523,482,937,8,527,1050
20190717T02-04,26583,38657,33519,480,947,8,525,1090
20190717T01-04,28645,40036,33526,475,943,8,520,1086
20190717T00-04,32331,37476,33546,204,1234,2,555,747
20190716T23-04,36064,47477,33495,206,2415,8,600,449
20190716T22-04,37617,51666,33496,202,2980,8,596,395
20190716T21-04,38460,57432,33450,204,3227,8,603,292
20190716T20-04,38738,59547,33395,249,3232,9,1540,451
20190716T19-04,38680,61842,33383,295,3348,35,3191,482
20190716T18-04,38513,63035,33386,297,3306,214,5126,1008
20190716T17-04,38738,62960,33327,370,3316,376,5845,1008
20190716T16-04,38941,62758,33337,359,3101,754,5820,902
20190716T15-04,38316,61323,33389,302,3067,862,5556,976
20190716T14-04,38148,59768,33432,211,2932,895,4962,1123
20190716T13-04,38166,58369,33472,219,2498,1012,3104,1112
20190716T12-04,37242,55722,33495,222,2393,1044,1432,1076
20190716T11-04,36965,52067,33518,225,2429,1077,1053,1245
20190716T10-04,35972,48155,33538,213,1988,1007,845,1323
20190716T09-04,33089,45084,33582,230,1552,906,788,1271
20190716T08-04,30804,41820,33613,218,1180,593,764,1271
20190716T07-04,27575,38327,33651,219,1183,250,739,1275
20190716T06-04,25992,35648,33661,218,1248,9,615,1213
20190716T05-04,23197,34670,33652,213,1228,2,515,1267
20190716T04-04,22373,33986,33636,213,1224,2,526,1064
20190716T03-04,22975,34170,33612,209,1223,2,505,932
20190716T02-04,25518,34557,33609,203,1215,2,497,755
20190716T01-04,27614,35618,33554,206,1231,2,507,509
20190716T00-04,27206,36629,33610,204,1314,2,532,1286
20190715T23-04,34782,41654,33531,201,1190,2,641,963
20190715T22-04,36578,48240,33524,202,1217,2,689,1065
20190715T21-04,37924,52671,33488,202,1643,2,1047,1427
20190715T20-04,38316,55166,33495,200,1671,2,2285,2236
20190715T19-04,38510,58667,33476,200,1709,164,3801,3058
20190715T18-04,38937,59262,33465,203,1651,676,5617,3662
20190715T17-04,38521,59554,33499,204,1617,914,5443,4040
20190715T16-04,38257,60524,33497,206,1621,1057,5090,3573
20190715T15-04,38296,59317,33539,207,1619,1125,5007,2789
20190715T14-04,38534,57656,33583,208,1689,1172,4843,1813
20190715T13-04,38253,55443,33604,208,1622,1219,3676,1180
20190715T12-04,37135,53730,33618,209,1601,1244,1245,787
20190715T11-04,36838,50306,33654,210,1674,1187,952,544
20190715T10-04,35053,46246,33689,212,1600,1150,828,568
20190715T09-04,32639,42722,33685,222,1276,1027,720,460
20190715T08-04,27795,40492,33697,219,1250,791,700,822
20190715T07-04,23898,37993,33732,218,1299,309,655,1284
20190715T06-04,22166,35195,33726,213,1192,12,607,1583
20190715T05-04,19996,33072,33730,209,1207,2,561,1629
20190715T04-04,19964,31776,33716,207,1236,2,520,1782
20190715T03-04,20529,31993,33691,205,1255,2,533,1565
20190715T02-04,22020,33321,33666,206,1263,2,545,1007
20190715T01-04,24494,35176,33666,204,1266,2,592,1030
20190715T00-04,27429,36247,33264,212,1098,22,820,1319
20190714T23-04,30921,41648,33598,207,1308,2,551,1367
20190714T22-04,34491,45577,33555,208,1217,2,665,1416
20190714T21-04,36725,49318,33521,210,1548,2,947,1064
20190714T20-04,36319,52235,33516,209,1544,2,1448,1004
20190714T19-04,36530,54863,33471,208,1491,228,3608,1108
20190714T18-04,36869,55895,33472,210,1444,650,4756,1410
20190714T17-04,37074,56189,33456,212,1384,899,4940,1019
20190714T16-04,36989,55403,33440,214,1391,979,4954,990
20190714T15-04,36036,54303,33435,215,1369,1052,4573,721
20190714T14-04,35260,53140,33462,218,1366,1125,3583,759
20190714T13-04,35492,51252,33471,237,1352,1144,1765,730
20190714T12-04,34212,50074,33499,237,1394,1104,1167,782
20190714T11-04,31738,46666,33531,238,1229,1077,994,721
20190714T10-04,27919,42906,33563,220,1059,1063,751,478
20190714T09-04,23326,39831,33570,220,965,932,646,517
20190714T08-04,19945,34580,33588,222,977,720,715,956
20190714T07-04,19436,29379,33600,220,900,270,649,1196
20190714T06-04,19428,27054,33592,219,918,12,529,1785
20190714T05-04,19024,28351,33581,220,920,2,611,1759
20190714T04-04,19111,28280,33546,221,957,2,540,2053
20190714T03-04,19318,29988,33495,220,973,2,516,2460
20190714T02-04,21789,31928,33406,215,1045,2,744,1832
20190714T01-04,24956,33737,33351,213,1062,2,745,1440
20190714T00-04,26456,35692,33721,145,1067,2,714,754
20190713T23-04,30772,41176,33422,212,1101,22,537,1279
20190713T22-04,31325,45624,33520,211,1095,22,545,1251
20190713T21-04,32853,50146,33500,208,1412,22,1317,1141
20190713T20-04,33647,52150,33482,206,1420,22,2389,914
20190713T19-04,34940,55911,33471,206,1394,199,4353,763
20190713T18-04,35309,58150,33468,209,1396,668,5316,632
20190713T17-04,35033,57950,33484,211,1402,801,5368,849
20190713T16-04,34284,56931,33504,207,1381,869,4986,900
20190713T15-04,33259,54961,33553,198,1365,956,4766,948
20190713T14-04,32615,52000,33584,190,1369,1059,4518,1089
20190713T13-04,32518,50442,33596,165,1397,1132,2157,1162
20190713T12-04,31042,47838,33640,159,1372,1022,1581,1291
20190713T11-04,28853,45409,33678,160,1383,1011,1210,1237
20190713T10-04,26892,40915,33723,163,1035,928,799,1136
20190713T09-04,24101,38127,33749,168,1030,954,784,1006
20190713T08-04,19462,34766,33785,164,945,652,731,1644
20190713T07-04,19441,28744,33806,162,925,315,669,2215
20190713T06-04,19392,27011,33812,159,946,7,610,1963
20190713T05-04,19463,26740,33800,156,934,2,600,1489
20190713T04-04,19550,27285,33799,153,920,2,596,808
20190713T03-04,20021,28951,33778,148,1019,2,582,566
20190713T02-04,20777,31371,33761,143,998,2,668,672
20190713T01-04,22486,33364,33739,144,1052,2,651,660
20190713T00-04,24653,36683,33576,199,1071,2,771,1378
20190712T23-04,28722,39516,33697,147,1073,2,1029,813
20190712T22-04,30708,45076,33670,147,1047,2,992,804
20190712T21-04,32759,48463,33658,150,1714,2,1990,737
20190712T20-04,34008,50892,33660,149,2037,3,2935,735
20190712T19-04,34538,55271,33639,151,2374,120,4039,737
20190712T18-04,35310,57359,33649,151,2437,486,4920,693
20190712T17-04,35172,58215,33649,228,2442,752,5388,734
20190712T16-04,35161,57806,33682,243,2319,866,5130,733
20190712T15-04,34368,56251,33697,246,2351,915,5472,764
20190712T14-04,33689,54605,33686,161,2207,990,4675,909
20190712T13-04,32878,52953,33722,164,2069,952,3675,844
20190712T12-04,31761,50697,33747,160,1862,1004,3038,699
20190712T11-04,31276,48829,33771,164,1676,901,1531,513
20190712T10-04,28816,46401,33767,165,1549,825,1414,414
20190712T09-04,27604,44183,33770,166,999,649,1037,338
20190712T08-04,26267,41339,33773,164,1028,326,1032,446
20190712T07-04,23857,37574,33768,162,990,63,990,547
20190712T06-04,21575,36908,33731,164,996,17,968,604
20190712T05-04,20131,34737,33709,165,1014,2,726,704
20190712T04-04,19686,32743,33672,163,1008,2,702,933
20190712T03-04,19669,33123,33661,162,1024,2,682,1073
20190712T02-04,20542,34586,33644,162,1057,2,673,1042
20190712T01-04,22158,35092,33620,175,974,2,709,1228
20190712T00-04,30662,42949,33573,207,1072,2,676,2225
20190711T23-04,27698,40497,33522,202,985,2,991,1671
20190711T22-04,29602,43977,33490,301,1207,2,1028,2243
20190711T21-04,31000,48555,33458,402,1715,2,1019,1870
20190711T20-04,31670,50767,33581,401,1720,2,2309,2039
20190711T19-04,32597,53545,33587,337,1698,59,4073,2318
20190711T18-04,33580,56115,33606,324,1686,369,4322,2333
20190711T17-04,33966,57414,33577,259,1692,456,5363,2030
20190711T16-04,33852,58459,33571,262,1868,651,5487,1607
20190711T15-04,34484,59870,33565,265,1857,730,5068,1173
20190711T14-04,35339,59800,33604,274,1996,649,5007,1352
20190711T13-04,35158,59098,33630,293,2040,868,4767,678
20190711T12-04,34847,55442,33623,280,2035,876,4330,454
20190711T11-04,34016,53830,33638,292,1992,785,2883,357
20190711T10-04,33216,50284,33657,322,1994,806,1852,316
20190711T09-04,31883,46561,33654,288,1658,641,1294,312
20190711T08-04,30435,42348,33693,240,1265,444,843,400
20190711T07-04,27982,39822,33697,216,1102,224,765,859
20190711T06-04,26373,39291,33686,225,1042,11,710,1031
20190711T05-04,24149,36914,33644,215,1064,2,706,1276
20190711T04-04,22901,36036,33644,219,1078,2,640,1467
20190711T03-04,23638,35913,33631,220,1078,2,653,1890
20190711T02-04,26028,36667,33619,216,1072,2,670,1909
20190711T01-04,28815,39064,33592,209,1071,2,693,1670
20190711T00-04,26608,37733,33687,203,1082,2,1061,2168
20190710T23-04,31842,48054,33550,205,1072,2,1157,2399
20190710T22-04,34348,52742,33525,204,1552,2,1114,2147
20190710T21-04,35982,57241,33505,202,2043,2,1433,2475
20190710T20-04,36661,60450,33476,200,2401,2,2747,1808
20190710T19-04,36801,64252,33462,201,2573,219,4761,1750
20190710T18-04,37087,65889,33457,350,2576,589,5805,1597
20190710T17-04,36761,66327,33468,351,2614,776,5657,1441
20190710T16-04,36858,66030,33469,352,2443,914,5495,1316
20190710T15-04,36133,65185,33488,354,2157,938,5402,1236
20190710T14-04,35897,64350,33504,325,2212,1002,4551,1059
20190710T13-04,35764,62111,33529,209,2132,1025,3307,860
20190710T12-04,34871,58830,33529,211,2235,1035,1885,750
20190710T11-04,32952,54949,33591,215,2132,1024,1477,454
20190710T10-04,32095,48778,33660,216,1756,969,1113,288
20190710T09-04,30606,44525,33683,214,1396,881,1115,243
20190710T08-04,27453,40829,33716,216,1214,732,1040,531
20190710T07-04,23190,38188,33755,214,1065,361,1046,995
20190710T06-04,20889,36286,33758,215,1032,26,998,1319
20190710T05-04,19530,34061,33755,214,1000,14,1033,1863
20190710T04-04,19264,32763,33736,215,1062,14,1003,1794
20190710T03-04,19738,32849,33722,212,1070,14,996,1904
20190710T02-04,20531,34092,33721,207,1068,2,1017,2049
20190710T01-04,22826,34556,33711,203,1071,2,1011,2141
20190710T00-04,21127,33481,33832,206,1019,2,824,1519
20190709T23-04,29555,43452,33679,204,1087,2,1142,1848
20190709T22-04,32264,47851,33669,203,1409,2,1106,1584
20190709T21-04,34299,52361,33636,201,2068,2,1203,1259
20190709T20-04,34851,55231,33631,248,2222,2,2187,1015
20190709T19-04,35048,57479,33621,248,2390,146,3962,949
20190709T18-04,35132,59562,33636,249,2367,509,5159,1009
20190709T17-04,35886,60010,33609,347,2312,682,5622,989
20190709T16-04,35261,58769,33613,205,2041,886,5843,885
20190709T15-04,35100,55462,33652,207,1821,917,5900,954
20190709T14-04,34112,53322,33672,208,1812,995,4873,988
20190709T13-04,34235,52703,33726,212,1805,1044,2966,697
20190709T12-04,32632,49276,33765,212,1770,1068,1917,531
20190709T11-04,30691,45569,33782,234,1635,1057,1778,406
20190709T10-04,27631,42678,33813,252,1653,985,1538,382
20190709T09-04,25034,39500,33830,217,992,837,1194,424
20190709T08-04,21092,37936,33852,222,936,614,1259,824
20190709T07-04,18394,34521,33872,227,907,318,1136,1192
20190709T06-04,17926,32034,33900,223,858,2,1027,1466
20190709T05-04,17822,29519,33902,217,873,2,944,1610
20190709T04-04,17688,27148,33889,220,843,2,994,1732
20190709T03-04,17921,27663,33893,219,839,2,898,1815
20190709T02-04,18136,29528,33865,216,960,2,814,1916
20190709T01-04,19212,31159,33843,211,1010,2,930,1781
20190709T00-04,21442,35461,33780,155,996,2,523,1529
20190708T23-04,24133,37341,33800,207,1000,2,770,1587
20190708T22-04,27422,41720,33784,206,1055,2,910,1217
20190708T21-04,29219,46597,33756,203,1355,2,731,776
20190708T20-04,30151,48724,33740,201,1368,2,964,592
20190708T19-04,31909,51754,33734,200,1357,77,2108,387
20190708T18-04,32266,52954,33750,205,1361,322,3741,254
20190708T17-04,31983,53078,33752,206,1348,402,5570,289
20190708T16-04,31412,52353,33754,207,1354,666,5650,248
20190708T15-04,31176,50773,33771,210,1323,696,5506,235
20190708T14-04,30833,49024,33799,210,1318,613,5256,252
20190708T13-04,32013,47545,33802,211,1304,538,3184,240
20190708T12-04,30510,46603,33854,212,1300,498,1352,249
20190708T11-04,30381,44361,33873,203,1194,454,1278,242
20190708T10-04,28759,43335,33906,227,1339,380,895,148
20190708T09-04,27221,41321,33901,214,942,209,711,230
20190708T08-04,23100,40458,33902,168,975,119,902,611
20190708T07-04,20591,39018,33892,168,982,51,845,993
20190708T06-04,18910,36079,33888,165,893,2,950,1037
20190708T05-04,18540,33558,33894,165,851,2,541,931
20190708T04-04,17943,31443,33849,170,956,2,585,1025
20190708T03-04,17911,31175,33848,166,938,2,602,1101
20190708T02-04,19044,31892,33820,162,944,2,519,1316
20190708T01-04,20292,32871,33804,158,1037,2,544,1456
20190708T00-04,23719,36679,33654,164,1026,2,570,1604
20190707T23-04,24211,39026,33752,154,1031,2,525,1662
