,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20180908T03Z,0,6673,4080,0,632,0,2852.0,99
20180908T02Z,0,7317,4225,0,635,0,3405.0,151
20180908T01Z,0,8219,4543,0,674,0,3103.0,168
20180908T00Z,0,8749,4733,0,674,0,3096.0,128
20180907T23Z,0,8896,5060,0,668,0,2996.0,86
20180907T22Z,0,9116,5161,0,612,0,3027.0,106
20180907T21Z,0,9669,5139,0,500,0,3281.0,75
20180907T20Z,0,9649,5150,0,564,0,3279.0,45
20180907T19Z,0,9893,5161,0,794,0,3253.0,26
20180907T18Z,0,9428,5170,737,171,0,3238.0,8
20180907T17Z,0,9231,5160,888,173,0,3123.0,1
20180907T16Z,0,9618,5152,585,174,0,3045.0,0
20180907T15Z,0,9786,5126,670,169,0,3057.0,0
20180907T14Z,0,9350,5149,976,170,0,3104.0,0
20180907T13Z,0,9099,5162,899,170,0,3023.0,5
20180907T12Z,0,8607,5127,0,1047,0,3091.0,9
20180907T11Z,0,7397,5145,0,1046,0,2574.0,13
20180907T10Z,0,6195,5131,0,1046,0,2276.0,9
20180907T09Z,0,5451,5001,0,1009,0,2168.0,11
20180907T08Z,0,5434,4872,0,991,0,2193.0,18
20180907T07Z,0,5564,4991,0,1016,0,2207.0,17
20180907T06Z,0,6161,5108,0,1043,0,2339.0,21
20180907T05Z,0,6816,5120,907,221,0,2534.0,29
20180907T04Z,0,8747,5150,915,325,0,2353.0,57
20180907T03Z,0,10404,5131,927,347,0,3082.0,57
20180907T02Z,0,11965,5121,1070,368,0,3093.0,78
20180907T01Z,0,13647,5125,1136,427,0,3351.0,78
20180907T00Z,0,14574,5115,1134,468,0,3268.0,80
20180906T23Z,0,15387,5112,1296,618,0,3390.0,75
20180906T22Z,0,15756,5118,1252,923,0,3960.0,91
20180906T21Z,0,15832,5114,1095,995,0,4365.0,96
20180906T20Z,0,15840,5099,1062,995,0,4459.0,105
20180906T19Z,0,15772,5099,1031,988,0,4311.0,146
20180906T18Z,0,15357,5102,987,988,0,3881.0,158
20180906T17Z,0,14617,5111,945,1013,0,3755.0,96
20180906T16Z,0,13962,5111,917,972,0,3616.0,97
20180906T15Z,0,12972,5089,913,962,0,3620.0,50
20180906T14Z,0,11737,5080,0,1830,0,3580.0,67
20180906T13Z,0,10656,5091,872,884,0,3473.0,90
20180906T12Z,0,10398,5131,0,1811,0,2776.0,162
20180906T11Z,0,9720,5127,0,1806,0,2217.0,326
20180906T10Z,0,7970,5036,0,1592,0,2116.0,463
20180906T09Z,0,7341,5006,0,1282,0,2073.0,502
20180906T08Z,0,7217,4993,0,1243,0,2037.0,566
20180906T07Z,0,7827,5012,0,1446,0,2112.0,675
20180906T06Z,0,8520,5092,0,1562,0,2177.0,845
20180906T05Z,0,9139,5101,0,1707,0,2233.0,860
20180906T04Z,0,9890,5131,0,1803,0,2223.0,799
20180906T03Z,0,11650,5135,926,983,0,2505.0,680
20180906T02Z,0,13524,5116,932,986,0,3199.0,635
20180906T01Z,0,14988,5124,1008,985,0,3470.0,472
20180906T00Z,0,15364,5121,1010,982,0,3719.0,357
20180905T23Z,0,16023,5134,1066,987,0,4073.0,257
20180905T22Z,0,16510,5126,1083,991,0,4060.0,293
20180905T21Z,0,16371,5127,1046,932,0,4183.0,337
20180905T20Z,0,16393,5123,1023,833,0,4224.0,312
20180905T19Z,0,15943,5114,1001,996,0,4038.0,321
20180905T18Z,0,15796,5127,1006,1009,0,3772.0,303
20180905T17Z,0,15079,5139,1010,1011,0,3668.0,271
20180905T16Z,0,14290,5142,984,985,0,3513.0,213
20180905T15Z,0,12996,5127,967,826,0,3535.0,183
20180905T14Z,0,11669,5119,927,682,0,3410.0,177
