,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20181218T06-07,277.0,847,4012,0,0,-1,0.0,0
20181218T05-07,224.0,722,4013,0,0,-1,0.0,0
20181218T04-07,225.0,594,4011,0,0,-2,0.0,0
20181218T03-07,225.0,538,4011,0,0,0,0.0,0
20181218T02-07,225.0,566,4006,0,0,-2,0.0,0
20181218T01-07,224.0,848,4005,0,0,-1,0.0,0
20181218T00-07,226.0,954,4007,0,0,-1,-1.0,0
20181217T23-07,253.0,1340,4005,0,0,-2,-1.0,0
20181217T22-07,371.0,1500,4002,0,0,-1,3.0,0
20181217T21-07,373.0,1619,4000,0,0,0,10.0,0
20181217T20-07,374.0,2068,4000,0,0,-2,10.0,0
20181217T19-07,373.0,2323,3998,0,0,-1,10.0,0
20181217T18-07,347.0,2185,3996,0,0,0,3.0,0
20181217T17-07,333.0,1855,4001,0,0,41,0.0,0
20181217T16-07,283.0,1631,4003,0,0,146,0.0,0
20181217T15-07,262.0,1483,4002,0,0,157,0.0,0
20181217T14-07,263.0,1441,4004,0,0,174,0.0,0
20181217T13-07,262.0,1483,4001,0,0,277,0.0,0
20181217T12-07,265.0,1526,4001,0,0,453,0.0,0
20181217T11-07,316.0,1506,4005,0,0,505,-1.0,0
20181217T10-07,320.0,1704,4004,0,0,422,0.0,0
20181217T09-07,319.0,1752,4001,0,0,192,0.0,0
20181217T08-07,316.0,1822,4010,0,0,8,6.0,0
20181217T07-07,230.0,1449,4011,0,0,-1,11.0,0
20181217T06-07,224.0,1138,4010,0,0,-1,9.0,0
20181217T05-07,220.0,895,4010,0,0,-2,0.0,0
20181217T04-07,171.0,868,4005,0,0,-1,0.0,0
20181217T03-07,169.0,844,4008,0,0,-1,0.0,0
20181217T02-07,168.0,883,4006,0,0,-1,0.0,0
20181217T01-07,169.0,1053,4012,0,0,-1,0.0,0
20181217T00-07,169.0,1129,4011,0,0,-2,0.0,0
20181216T23-07,168.0,1246,4011,0,0,-1,0.0,0
20181216T22-07,187.0,1300,4007,0,0,-1,0.0,0
20181216T21-07,212.0,1567,4007,0,0,-1,49.0,0
20181216T20-07,212.0,1645,4004,0,0,-1,50.0,0
20181216T19-07,213.0,1710,4000,0,0,-2,4.0,0
20181216T18-07,196.0,1299,4000,0,0,2,15.0,0
20181216T17-07,194.0,1120,3998,0,0,120,0.0,0
20181216T16-07,194.0,923,3998,0,0,176,0.0,0
20181216T15-07,194.0,809,3998,0,0,141,0.0,0
20181216T14-07,193.0,683,3999,0,0,200,0.0,0
20181216T13-07,194.0,738,4004,0,0,286,0.0,0
20181216T12-07,194.0,945,4003,0,0,364,0.0,0
20181216T11-07,194.0,1079,4003,0,0,479,0.0,0
20181216T10-07,194.0,1166,4006,0,0,260,-1.0,0
20181216T09-07,192.0,1271,4006,0,0,58,0.0,0
20181216T08-07,193.0,1442,4004,0,0,7,-1.0,0
20181216T07-07,194.0,1410,4010,0,0,-1,0.0,0
20181216T06-07,193.0,1298,4007,0,0,-2,0.0,0
20181216T05-07,193.0,1210,4005,0,0,-1,0.0,0
20181216T04-07,194.0,1187,4009,0,0,-1,0.0,0
20181216T03-07,193.0,1151,4010,0,0,-1,0.0,0
20181216T02-07,192.0,1127,4006,0,0,-1,0.0,0
20181216T01-07,195.0,1109,4009,0,0,-2,0.0,0
20181216T00-07,222.0,1178,4007,0,0,-1,0.0,0
20181215T23-07,222.0,1292,4002,0,0,-2,0.0,0
20181215T22-07,222.0,1210,4002,0,0,-1,0.0,0
20181215T21-07,223.0,1195,4003,0,0,0,-1.0,0
20181215T20-07,222.0,1193,3997,0,0,-2,0.0,0
20181215T19-07,221.0,1162,4001,0,0,-1,0.0,0
20181215T18-07,223.0,1060,4000,0,0,2,0.0,0
20181215T17-07,193.0,955,3999,0,0,55,0.0,0
20181215T16-07,169.0,940,3996,0,0,118,0.0,0
20181215T15-07,169.0,962,3997,0,0,239,0.0,0
20181215T14-07,170.0,952,3997,0,0,288,0.0,0
20181215T13-07,169.0,1009,3992,0,0,333,0.0,0
20181215T12-07,169.0,1157,3993,0,0,313,1.0,0
20181215T11-07,170.0,1334,3990,0,0,232,0.0,0
20181215T10-07,169.0,1428,3994,0,0,141,0.0,0
20181215T09-07,186.0,1427,3998,0,0,37,-1.0,0
20181215T08-07,187.0,1362,4001,0,0,1,0.0,0
20181215T07-07,185.0,1176,4000,0,0,-1,0.0,0
20181215T06-07,185.0,1016,4004,0,0,-1,0.0,0
20181215T05-07,183.0,886,4000,0,0,-2,0.0,0
20181215T04-07,184.0,900,3998,0,0,-1,0.0,0
20181215T03-07,183.0,909,3997,0,0,0,0.0,0
20181215T02-07,183.0,879,3999,0,0,-2,0.0,0
20181215T01-07,184.0,962,3997,0,0,-1,0.0,0
20181215T00-07,190.0,1156,3997,0,0,-2,-1.0,0
20181214T23-07,217.0,1363,3994,0,0,-1,0.0,0
20181214T22-07,225.0,1397,3991,0,0,-1,0.0,0
20181214T21-07,224.0,1421,3989,0,0,-1,-1.0,0
20181214T20-07,225.0,1300,3986,0,0,-1,0.0,0
20181214T19-07,224.0,1460,3985,0,0,-1,0.0,0
20181214T18-07,224.0,1334,3983,0,0,1,0.0,0
20181214T17-07,225.0,1095,3984,0,0,60,0.0,0
20181214T16-07,226.0,1086,3983,0,0,181,0.0,0
20181214T15-07,225.0,1069,3972,0,0,263,0.0,0
20181214T14-07,224.0,1143,3962,0,0,283,0.0,0
20181214T13-07,225.0,1254,3996,0,0,423,0.0,0
20181214T12-07,226.0,1354,4003,0,0,382,0.0,0
20181214T11-07,224.0,1386,4005,0,0,238,0.0,0
20181214T10-07,225.0,1484,4006,0,0,227,-1.0,0
20181214T09-07,252.0,1497,4006,0,0,102,0.0,0
20181214T08-07,350.0,1505,4005,0,0,11,0.0,0
20181214T07-07,238.0,1231,4009,0,0,-1,0.0,0
20181214T06-07,225.0,1015,4008,0,0,-2,0.0,0
20181214T05-07,224.0,844,4009,0,0,-1,0.0,0
20181214T04-07,225.0,767,4004,0,0,0,0.0,0
20181214T03-07,224.0,855,4005,0,0,-2,0.0,0
20181214T02-07,223.0,871,4008,0,0,-1,0.0,0
20181214T01-07,223.0,1004,4003,0,0,-2,0.0,0
20181214T00-07,225.0,1186,4000,0,0,-1,0.0,0
20181213T23-07,283.0,1441,3998,0,0,-1,0.0,0
20181213T22-07,281.0,1594,3994,0,0,-1,-2.0,0
20181213T21-07,282.0,1606,3995,0,0,-1,0.0,0
20181213T20-07,310.0,1596,3996,0,0,-1,0.0,0
20181213T19-07,327.0,1568,3997,0,0,-2,0.0,0
20181213T18-07,298.0,1501,3994,0,0,3,0.0,0
20181213T17-07,233.0,1358,3991,0,0,174,0.0,0
20181213T16-07,226.0,1282,3991,0,0,429,0.0,0
20181213T15-07,224.0,1255,3996,0,0,525,0.0,0
20181213T14-07,225.0,1305,3991,0,0,536,0.0,0
20181213T13-07,225.0,1296,3991,0,0,526,0.0,0
20181213T12-07,224.0,1282,3989,0,0,534,0.0,0
20181213T11-07,224.0,1333,3989,0,0,536,0.0,0
20181213T10-07,226.0,1300,3991,0,0,458,0.0,0
20181213T09-07,267.0,1457,3993,0,0,227,-1.0,0
20181213T08-07,294.0,1591,3991,0,0,10,0.0,0
20181213T07-07,226.0,1156,3991,0,0,-2,0.0,0
20181213T06-07,224.0,687,3990,0,0,-1,0.0,0
20181213T05-07,226.0,586,3993,0,0,0,0.0,0
20181213T04-07,225.0,543,3988,0,0,-2,0.0,0
20181213T03-07,224.0,529,3990,0,0,-1,0.0,0
20181213T02-07,225.0,520,3987,0,0,-2,-1.0,0
20181213T01-07,225.0,486,3991,0,0,-1,0.0,0
20181213T00-07,225.0,609,3986,0,0,-1,0.0,0
20181212T23-07,300.0,1087,3987,0,0,-1,0.0,0
20181212T22-07,346.0,1263,3984,0,0,-1,0.0,0
20181212T21-07,347.0,1361,3983,0,0,-1,0.0,0
20181212T20-07,346.0,1422,3983,0,0,-2,-1.0,0
20181212T19-07,346.0,1320,3976,0,0,-1,0.0,0
20181212T18-07,324.0,1240,3979,0,0,3,0.0,0
20181212T17-07,239.0,981,3980,0,0,159,0.0,0
20181212T16-07,224.0,752,3976,0,0,416,0.0,0
20181212T15-07,225.0,678,3984,0,0,510,0.0,0
20181212T14-07,225.0,685,3990,0,0,525,0.0,0
20181212T13-07,225.0,734,3987,0,0,513,0.0,0
20181212T12-07,226.0,680,3993,0,0,518,0.0,0
20181212T11-07,225.0,908,3994,0,0,357,0.0,0
20181212T10-07,226.0,1046,3994,0,0,336,0.0,0
20181212T09-07,339.0,1168,3997,0,0,211,0.0,0
20181212T08-07,373.0,1182,3998,0,0,8,0.0,0
20181212T07-07,338.0,845,3997,0,0,-1,-1.0,0
20181212T06-07,256.0,603,3997,0,0,-1,0.0,0
20181212T05-07,227.0,538,3996,0,0,-1,0.0,0
20181212T04-07,175.0,566,3995,0,0,-1,0.0,0
20181212T03-07,165.0,589,3996,0,0,-2,0.0,0
20181212T02-07,164.0,550,3998,0,0,-1,0.0,0
20181212T01-07,180.0,883,3992,0,0,-1,0.0,0
20181212T00-07,225.0,1001,3994,0,0,-2,0.0,0
20181211T23-07,299.0,1328,3993,0,0,0,0.0,0
20181211T22-07,375.0,1409,3989,0,0,-1,0.0,0
20181211T21-07,375.0,1265,3990,0,0,-2,0.0,0
20181211T20-07,373.0,1350,3988,0,0,-1,0.0,0
20181211T19-07,365.0,1387,3987,0,0,-2,0.0,0
20181211T18-07,245.0,1262,3993,0,0,6,-1.0,0
20181211T17-07,225.0,1092,3990,0,0,95,0.0,0
20181211T16-07,225.0,1138,3990,0,0,174,0.0,0
20181211T15-07,226.0,1167,3988,0,0,176,-1.0,0
20181211T14-07,225.0,1186,3981,0,0,321,0.0,0
20181211T13-07,226.0,1141,3981,0,0,256,0.0,0
20181211T12-07,226.0,1122,3984,0,0,380,0.0,0
20181211T11-07,225.0,1026,3988,0,0,395,0.0,0
20181211T10-07,225.0,1011,3990,0,0,321,0.0,0
20181211T09-07,225.0,1021,3991,0,0,58,0.0,0
20181211T08-07,225.0,1064,3997,0,0,1,0.0,0
20181211T07-07,225.0,750,3994,0,0,-2,0.0,0
20181211T06-07,224.0,745,3992,0,0,-1,-1.0,0
20181211T05-07,227.0,650,3991,0,0,-1,0.0,0
20181211T04-07,224.0,686,3990,0,0,-1,0.0,0
20181211T03-07,226.0,679,3988,0,0,-1,0.0,0
20181211T02-07,225.0,698,3992,0,0,-1,0.0,0
20181211T01-07,225.0,884,3993,0,0,-2,0.0,0
20181211T00-07,224.0,1157,3994,0,0,-1,0.0,0
20181210T23-07,286.0,1686,3994,0,0,-2,0.0,0
20181210T22-07,337.0,1983,3990,0,0,-1,0.0,0
20181210T21-07,338.0,2055,3987,0,0,0,0.0,0
20181210T20-07,337.0,2160,3991,0,0,-2,-27.0,0
20181210T19-07,364.0,2195,3988,0,0,-1,-45.0,0
20181210T18-07,373.0,2129,3985,0,0,0,-1.0,0
20181210T17-07,323.0,1599,3987,0,0,38,10.0,0
20181210T16-07,231.0,1466,3992,0,0,114,0.0,0
20181210T15-07,226.0,1382,3991,0,0,189,0.0,0
20181210T14-07,225.0,1459,3995,0,0,271,0.0,0
20181210T13-07,225.0,1493,3999,0,0,369,0.0,0
20181210T12-07,225.0,1512,3999,0,0,362,0.0,0
20181210T11-07,225.0,1535,3999,0,0,353,0.0,0
20181210T10-07,224.0,1653,3999,0,0,277,0.0,0
20181210T09-07,286.0,1676,4005,0,0,78,0.0,0
20181210T08-07,373.0,1636,3998,0,0,5,0.0,0
20181210T07-07,358.0,1236,4003,0,0,-1,0.0,0
20181210T06-07,261.0,833,4004,0,0,-1,0.0,0
20181210T05-07,224.0,753,4002,0,0,-2,-1.0,0
20181210T04-07,226.0,666,4002,0,0,-1,0.0,0
20181210T03-07,224.0,645,3995,0,0,-2,0.0,0
20181210T02-07,225.0,680,3997,0,0,0,0.0,0
20181210T01-07,224.0,674,3997,0,0,-1,0.0,0
20181210T00-07,225.0,916,3995,0,0,-2,0.0,0
20181209T23-07,225.0,1068,3990,0,0,-1,0.0,0
20181209T22-07,244.0,1090,3988,0,0,-2,0.0,0
20181209T21-07,330.0,1131,3986,0,0,-1,-1.0,0
20181209T20-07,333.0,1163,3990,0,0,0,0.0,0
20181209T19-07,333.0,1118,3985,0,0,-2,0.0,0
20181209T18-07,284.0,1050,3986,0,0,2,0.0,0
20181209T17-07,228.0,786,3980,0,0,157,0.0,0
20181209T16-07,225.0,733,3976,0,0,416,-1.0,0
20181209T15-07,226.0,691,3984,0,0,520,0.0,0
20181209T14-07,224.0,659,3980,0,0,518,0.0,0
20181209T13-07,225.0,690,3981,0,0,522,0.0,0
20181209T12-07,225.0,689,3977,0,0,530,0.0,0
20181209T11-07,225.0,671,3977,0,0,531,0.0,0
20181209T10-07,225.0,690,3983,0,0,448,0.0,0
20181209T09-07,225.0,724,3983,0,0,175,0.0,0
20181209T08-07,224.0,903,3984,0,0,17,0.0,0
20181209T07-07,223.0,715,3988,0,0,-2,0.0,0
20181209T06-07,225.0,692,3988,0,0,-1,0.0,0
20181209T05-07,224.0,681,3989,0,0,-1,0.0,0
20181209T04-07,226.0,678,3983,0,0,-2,0.0,0
20181209T03-07,225.0,697,3987,0,0,0,-1.0,0
20181209T02-07,224.0,712,3978,0,0,-1,0.0,0
20181209T01-07,226.0,1117,3979,0,0,-2,0.0,0
20181209T00-07,225.0,1231,3977,0,0,-1,0.0,0
20181208T23-07,247.0,1491,3973,0,0,-2,0.0,0
20181208T22-07,264.0,1549,3978,0,0,-1,1.0,0
20181208T21-07,297.0,1595,3977,0,0,0,30.0,0
20181208T20-07,304.0,1516,3972,0,0,-2,31.0,0
20181208T19-07,340.0,1531,3974,0,0,-1,32.0,0
20181208T18-07,262.0,1636,3973,0,0,2,29.0,0
20181208T17-07,225.0,1451,3972,0,0,153,0.0,0
20181208T16-07,226.0,1326,3969,0,0,391,0.0,0
20181208T15-07,225.0,1302,3971,0,0,505,0.0,0
20181208T14-07,225.0,1330,3971,0,0,523,-1.0,0
20181208T13-07,224.0,1402,3958,0,0,516,0.0,0
20181208T12-07,226.0,1521,3932,0,0,522,0.0,0
20181208T11-07,224.0,1558,3908,0,0,523,1.0,0
20181208T10-07,224.0,1592,3881,0,0,372,0.0,0
20181208T09-07,224.0,1647,3859,0,0,140,0.0,0
20181208T08-07,223.0,1491,3835,0,0,10,0.0,0
20181208T07-07,224.0,1172,3806,0,0,-1,0.0,0
20181208T06-07,224.0,1148,3780,0,0,-1,0.0,0
20181208T05-07,225.0,1112,3752,0,0,-2,0.0,0
20181208T04-07,224.0,1080,3727,0,0,0,0.0,0
20181208T03-07,224.0,1009,3700,0,0,-1,0.0,0
20181208T02-07,225.0,1000,3675,0,0,-2,0.0,0
20181208T01-07,225.0,1030,3643,0,0,-1,-1.0,0
20181208T00-07,225.0,1178,3615,0,0,-2,0.0,0
20181207T23-07,224.0,1491,3584,0,0,-1,-1.0,0
20181207T22-07,233.0,1699,3553,0,0,0,-17.0,0
20181207T21-07,278.0,1756,3524,0,0,-2,-59.0,0
20181207T20-07,361.0,1661,3508,0,0,-1,-60.0,0
20181207T19-07,371.0,1833,3510,0,0,-1,-8.0,0
20181207T18-07,296.0,1774,3507,0,0,1,0.0,0
20181207T17-07,226.0,1742,3509,0,0,147,0.0,0
20181207T16-07,225.0,1632,3510,0,0,367,0.0,0
20181207T15-07,224.0,1675,3514,0,0,443,0.0,0
20181207T14-07,226.0,1668,3516,0,0,465,0.0,0
20181207T13-07,225.0,1682,3518,0,0,387,0.0,0
20181207T12-07,224.0,1640,3515,0,0,219,17.0,0
20181207T11-07,226.0,1657,3515,0,0,131,23.0,0
20181207T10-07,224.0,1651,3516,0,0,123,18.0,0
20181207T09-07,227.0,1720,3518,0,0,109,0.0,0
20181207T08-07,306.0,1647,3515,0,0,4,0.0,0
20181207T07-07,283.0,1276,3509,0,0,-1,0.0,0
20181207T06-07,272.0,1229,3512,0,0,-2,0.0,0
20181207T05-07,230.0,1218,3513,0,0,0,0.0,0
20181207T04-07,225.0,1160,3500,0,0,-1,0.0,0
20181207T03-07,224.0,1184,3468,0,0,-2,0.0,0
20181207T02-07,225.0,1155,3427,0,0,-1,0.0,0
20181207T01-07,225.0,1040,3385,0,0,-2,-1.0,0
20181207T00-07,234.0,932,3355,0,0,-1,0.0,0
20181206T23-07,352.0,1425,3319,0,0,-1,0.0,0
20181206T22-07,376.0,1709,3279,0,0,-1,0.0,0
20181206T21-07,373.0,1942,3241,0,0,-1,0.0,0
20181206T20-07,374.0,2041,3146,0,0,-1,0.0,0
20181206T19-07,374.0,2080,3010,0,0,-1,0.0,0
20181206T18-07,364.0,1926,2890,0,0,-1,0.0,0
20181206T17-07,296.0,1799,2817,0,0,20,0.0,0
20181206T16-07,232.0,1706,2789,0,0,49,7.0,0
20181206T15-07,225.0,1677,2769,0,0,58,0.0,0
20181206T14-07,224.0,1622,2767,0,0,86,0.0,0
20181206T13-07,225.0,1537,2761,0,0,100,-1.0,0
20181206T12-07,224.0,1567,2756,0,0,124,0.0,0
20181206T11-07,257.0,1601,2758,0,0,97,0.0,0
20181206T10-07,297.0,1558,2766,0,0,63,0.0,0
20181206T09-07,304.0,1521,2768,0,0,18,32.0,0
20181206T08-07,366.0,1539,2767,0,0,-1,31.0,0
20181206T07-07,258.0,1022,2772,0,0,-1,0.0,0
20181206T06-07,224.0,987,2777,0,0,0,0.0,0
20181206T05-07,225.0,865,2775,0,0,-2,-1.0,0
20181206T04-07,226.0,751,2769,0,0,-1,0.0,0
20181206T03-07,249.0,671,2747,0,0,-2,0.0,0
20181206T02-07,345.0,610,2713,0,0,-1,0.0,0
20181206T01-07,378.0,685,2696,0,0,-1,0.0,0
20181206T00-07,377.0,864,2686,0,0,-2,0.0,0
20181205T23-07,377.0,1433,2699,0,0,0,0.0,0
20181205T22-07,379.0,1791,2682,0,0,-1,7.0,0
20181205T21-07,378.0,1920,2625,0,0,-2,31.0,0
20181205T20-07,378.0,1958,2612,0,0,-1,32.0,0
20181205T19-07,377.0,1906,2613,0,0,-2,32.0,0
20181205T18-07,376.0,1728,2612,0,0,4,32.0,0
20181205T17-07,364.0,1415,2610,0,0,144,0.0,0
20181205T16-07,257.0,1149,2613,0,0,382,0.0,0
20181205T15-07,226.0,1194,2614,0,0,494,1.0,0
20181205T14-07,226.0,1324,2611,0,0,531,1.0,0
20181205T13-07,225.0,1397,2611,0,0,523,0.0,0
20181205T12-07,224.0,1411,2607,0,0,538,0.0,0
20181205T11-07,241.0,1401,2613,0,0,550,0.0,0
20181205T10-07,327.0,1489,2616,0,0,440,0.0,0
20181205T09-07,367.0,1670,2615,0,0,188,17.0,0
20181205T08-07,372.0,1742,2617,0,0,4,32.0,0
20181205T07-07,318.0,1423,2617,0,0,-1,0.0,0
20181205T06-07,226.0,1296,2617,0,0,-1,0.0,0
20181205T05-07,225.0,1114,2617,0,0,-1,0.0,0
20181205T04-07,224.0,1076,2616,0,0,-2,0.0,0
20181205T03-07,226.0,1048,2613,0,0,-1,0.0,0
20181205T02-07,224.0,1104,2617,0,0,-1,0.0,0
20181205T01-07,224.0,1432,2618,0,0,-2,0.0,0
20181205T00-07,256.0,1591,2618,0,0,0,1.0,0
20181204T23-07,370.0,2173,2618,0,0,-1,0.0,0
20181204T22-07,376.0,2353,2617,0,0,-2,0.0,0
20181204T21-07,376.0,2369,2617,0,0,-1,0.0,0
20181204T20-07,374.0,2402,2616,0,0,-2,0.0,0
20181204T19-07,372.0,2457,2615,0,0,-1,10.0,0
20181204T18-07,324.0,2433,2617,0,0,2,10.0,0
20181204T17-07,227.0,1977,2617,0,0,52,9.0,0
20181204T16-07,225.0,1808,2613,0,0,136,10.0,0
20181204T15-07,225.0,1736,2614,0,0,279,11.0,0
20181204T14-07,226.0,1791,2612,0,0,286,10.0,0
20181204T13-07,225.0,1782,2608,0,0,369,10.0,0
20181204T12-07,225.0,1835,2610,0,0,455,7.0,0
20181204T11-07,224.0,1923,2612,0,0,343,1.0,0
20181204T10-07,226.0,2055,2611,0,0,304,0.0,0
20181204T09-07,307.0,2377,2616,0,0,113,0.0,0
20181204T08-07,372.0,2688,2621,0,0,13,0.0,0
20181204T07-07,358.0,2467,2618,0,0,-1,0.0,0
20181204T06-07,283.0,2109,2618,0,0,-1,0.0,0
20181204T05-07,225.0,1885,2620,0,0,-2,0.0,0
20181204T04-07,225.0,1753,2618,0,0,-1,0.0,0
20181204T03-07,223.0,1707,2619,0,0,-1,0.0,0
20181204T02-07,224.0,1690,2617,0,0,-2,-1.0,0
20181204T01-07,225.0,1579,2617,0,0,-1,0.0,0
20181204T00-07,224.0,1497,2680,0,0,-1,0.0,0
20181203T23-07,225.0,1869,2734,0,0,-1,0.0,0
20181203T22-07,234.0,2244,2740,0,0,-1,0.0,0
20181203T21-07,295.0,2303,2740,0,0,-2,0.0,0
20181203T20-07,362.0,2318,2734,0,0,-1,0.0,0
20181203T19-07,372.0,2291,2734,0,0,-1,0.0,0
20181203T18-07,345.0,2242,2731,0,0,1,0.0,0
20181203T17-07,235.0,1842,2682,0,0,164,0.0,0
20181203T16-07,225.0,1504,2614,0,0,429,-1.0,0
20181203T15-07,225.0,1407,2614,0,0,522,0.0,0
20181203T14-07,225.0,1405,2614,0,0,532,0.0,0
20181203T13-07,224.0,1483,2614,0,0,494,0.0,0
20181203T12-07,225.0,1471,2616,0,0,493,0.0,0
20181203T11-07,237.0,1508,2618,0,0,307,1.0,0
20181203T10-07,322.0,1680,2615,0,0,491,-1.0,0
20181203T09-07,367.0,2101,2614,0,0,250,0.0,0
20181203T08-07,373.0,2139,2617,0,0,29,0.0,0
20181203T07-07,372.0,1642,2618,0,0,0,-1.0,0
20181203T06-07,347.0,1339,2617,0,0,-2,0.0,0
20181203T05-07,290.0,1128,2617,0,0,-1,0.0,0
20181203T04-07,228.0,1136,2614,0,0,-1,0.0,0
20181203T03-07,227.0,1092,2615,0,0,-2,0.0,0
20181203T02-07,227.0,1141,2614,0,0,-1,0.0,0
20181203T01-07,227.0,1201,2609,0,0,-1,0.0,0
20181203T00-07,228.0,1221,2613,0,0,-1,0.0,0
20181202T23-07,278.0,1241,2613,0,0,-1,0.0,0
20181202T22-07,326.0,1378,2614,0,0,-2,0.0,0
20181202T21-07,357.0,1515,2612,0,0,-1,-1.0,0
20181202T20-07,372.0,1563,2609,0,0,-1,0.0,0
20181202T19-07,367.0,1509,2609,0,0,-1,0.0,0
20181202T18-07,275.0,1344,2607,0,0,2,-1.0,0
20181202T17-07,226.0,981,2609,0,0,162,0.0,0
20181202T16-07,227.0,893,2606,0,0,404,0.0,0
20181202T15-07,227.0,858,2607,0,0,493,0.0,0
20181202T14-07,227.0,858,2606,0,0,495,0.0,0
20181202T13-07,226.0,854,2604,0,0,518,0.0,0
20181202T12-07,228.0,892,2603,0,0,514,0.0,0
20181202T11-07,225.0,1066,2603,0,0,456,0.0,0
20181202T10-07,226.0,1087,2603,0,0,238,0.0,0
20181202T09-07,227.0,1151,2600,0,0,116,0.0,0
20181202T08-07,226.0,1185,2609,0,0,9,0.0,0
20181202T07-07,227.0,1135,2610,0,0,-2,-1.0,0
20181202T06-07,226.0,830,2612,0,0,-1,0.0,0
20181202T05-07,228.0,729,2610,0,0,-1,0.0,0
20181202T04-07,227.0,744,2608,0,0,-2,0.0,0
20181202T03-07,226.0,717,2609,0,0,-1,0.0,0
20181202T02-07,226.0,723,2610,0,0,-1,0.0,0
20181202T01-07,227.0,903,2611,0,0,-1,0.0,0
20181202T00-07,245.0,921,2611,0,0,-1,0.0,0
20181201T23-07,332.0,1296,2613,0,0,-2,0.0,0
20181201T22-07,341.0,1297,2611,0,0,-1,0.0,0
20181201T21-07,367.0,1346,2609,0,0,-1,0.0,0
20181201T20-07,365.0,1383,2609,0,0,-1,0.0,0
20181201T19-07,366.0,1502,2610,0,0,-1,0.0,0
20181201T18-07,365.0,1500,2608,0,0,3,0.0,0
20181201T17-07,359.0,1447,2608,0,0,139,-1.0,0
20181201T16-07,258.0,1245,2606,0,0,291,0.0,0
20181201T15-07,226.0,1128,2610,0,0,432,0.0,0
20181201T14-07,227.0,1059,2606,0,0,462,0.0,0
20181201T13-07,227.0,1195,2605,0,0,505,0.0,0
20181201T12-07,238.0,1265,2605,0,0,491,6.0,0
20181201T11-07,346.0,1309,2605,0,0,482,0.0,0
20181201T10-07,374.0,1429,2608,0,0,408,0.0,0
20181201T09-07,374.0,1500,2611,0,0,221,0.0,0
20181201T08-07,339.0,1294,2612,0,0,19,0.0,0
20181201T07-07,233.0,1294,2611,0,0,-1,0.0,0
20181201T06-07,226.0,1220,2611,0,0,-1,0.0,0
20181201T05-07,226.0,1137,2613,0,0,-2,0.0,0
20181201T04-07,226.0,1082,2612,0,0,-1,0.0,0
20181201T03-07,227.0,1135,2611,0,0,0,-1.0,0
20181201T02-07,227.0,1088,2614,0,0,-2,0.0,0
20181201T01-07,227.0,1001,2613,0,0,-1,0.0,0
20181201T00-07,227.0,1077,2613,0,0,-2,0.0,0
20181130T23-07,273.0,1425,2609,0,0,-1,1.0,0
20181130T22-07,294.0,1379,2606,0,0,-1,0.0,0
20181130T21-07,293.0,1432,2605,0,0,-1,0.0,0
20181130T20-07,295.0,1480,2609,0,0,-1,0.0,0
20181130T19-07,339.0,1416,2613,0,0,-2,0.0,0
20181130T18-07,296.0,1324,2614,0,0,0,0.0,0
20181130T17-07,225.0,1241,2616,0,0,49,0.0,0
20181130T16-07,225.0,1165,2610,0,0,142,-1.0,0
20181130T15-07,224.0,1164,2610,0,0,232,0.0,0
20181130T14-07,226.0,1165,2607,0,0,478,0.0,0
20181130T13-07,225.0,1191,2609,0,0,479,-1.0,0
20181130T12-07,224.0,1232,2611,0,0,472,0.0,0
20181130T11-07,227.0,1272,2613,0,0,456,0.0,0
20181130T10-07,282.0,1294,2614,0,0,402,0.0,0
20181130T09-07,338.0,1352,2616,0,0,207,0.0,0
20181130T08-07,339.0,1305,2615,0,0,19,29.0,0
20181130T07-07,260.0,1086,2614,0,0,-1,0.0,0
20181130T06-07,226.0,937,2617,0,0,-2,0.0,0
20181130T05-07,227.0,847,2620,0,0,-1,0.0,0
20181130T04-07,228.0,760,2621,0,0,-2,0.0,0
20181130T03-07,227.0,729,2618,0,0,0,0.0,0
20181130T02-07,227.0,782,2613,0,0,-1,0.0,0
20181130T01-07,228.0,909,2611,0,0,-2,-9.0,0
20181130T00-07,275.0,1042,2611,0,0,-1,-60.0,0
20181129T23-07,373.0,1500,2609,0,0,-1,-6.0,0
20181129T22-07,372.0,1740,2608,0,0,-2,0.0,0
20181129T21-07,373.0,1938,2615,0,0,0,8.0,0
20181129T20-07,371.0,1997,2617,0,0,-2,51.0,0
20181129T19-07,374.0,2027,2619,0,0,-1,60.0,0
20181129T18-07,313.0,1901,2617,0,0,2,9.0,0
20181129T17-07,275.0,1816,2617,0,0,60,0.0,0
20181129T16-07,274.0,1716,2620,0,0,287,0.0,0
20181129T15-07,275.0,1752,2620,0,0,425,0.0,0
20181129T14-07,274.0,1782,2623,0,0,339,0.0,0
20181129T13-07,277.0,1881,2618,0,0,202,0.0,0
20181129T12-07,326.0,1809,2621,0,0,278,0.0,0
20181129T11-07,354.0,1849,2620,0,0,191,-1.0,0
20181129T10-07,353.0,2031,2622,0,0,168,0.0,0
20181129T09-07,351.0,2046,2627,0,0,111,32.0,0
20181129T08-07,313.0,1733,2627,0,0,14,16.0,0
20181129T07-07,232.0,1280,2626,0,0,-2,0.0,0
20181129T06-07,225.0,896,2629,0,0,-1,0.0,0
20181129T05-07,224.0,691,2625,0,0,-1,0.0,0
20181129T04-07,225.0,631,2626,0,0,-1,-60.0,0
