,Demand1
20191028T10-05,30317
20191028T09-05,30146
20191028T08-05,30006
20191028T07-05,28268
20191028T06-05,25839
20191028T05-05,24416
20191028T04-05,24014
20191028T03-05,23855
20191028T02-05,23954
20191028T01-05,24288
20191028T00-05,25015
20191027T23-05,26215
20191027T22-05,27392
20191027T21-05,28034
20191027T20-05,28311
20191027T19-05,27648
20191027T18-05,27046
20191027T17-05,26662
20191027T16-05,26399
20191027T15-05,26293
20191027T14-05,26368
20191027T13-05,26472
20191027T12-05,26479
20191027T11-05,26509
20191027T10-05,26481
20191027T09-05,26115
20191027T08-05,25538
20191027T07-05,24710
20191027T06-05,24109
20191027T05-05,23870
20191027T04-05,23790
20191027T03-05,23803
20191027T02-05,23864
20191027T01-05,24113
20191027T00-05,24756
20191026T23-05,25596
20191026T22-05,26221
20191026T21-05,26755
20191026T20-05,26897
20191026T19-05,26273
20191026T18-05,25811
20191026T17-05,25795
20191026T16-05,25862
20191026T15-05,26062
20191026T14-05,26444
20191026T13-05,26946
20191026T12-05,27469
20191026T11-05,27774
20191026T10-05,27882
20191026T09-05,27564
20191026T08-05,26985
20191026T07-05,25988
20191026T06-05,25109
20191026T05-05,24522
20191026T04-05,24325
20191026T03-05,24451
20191026T02-05,24720
20191026T01-05,25060
20191026T00-05,25817
20191025T23-05,26848
20191025T22-05,27757
20191025T21-05,28310
20191025T20-05,28475
20191025T19-05,28063
20191025T18-05,27771
20191025T17-05,28021
20191025T16-05,28195
20191025T15-05,28534
20191025T14-05,28868
20191025T13-05,29133
20191025T12-05,29564
20191025T11-05,29949
20191025T10-05,30103
20191025T09-05,30199
20191025T08-05,30043
20191025T07-05,28537
20191025T06-05,26590
20191025T05-05,25502
20191025T04-05,25084
20191025T03-05,25065
20191025T02-05,25381
20191025T01-05,25797
20191025T00-05,26531
20191024T23-05,27672
20191024T22-05,29074
20191024T21-05,29954
20191024T20-05,30303
20191024T19-05,29904
20191024T18-05,29479
20191024T17-05,29300
20191024T16-05,29156
20191024T15-05,29240
20191024T14-05,29332
20191024T13-05,29343
20191024T12-05,29446
20191024T11-05,29461
20191024T10-05,29229
20191024T09-05,29151
20191024T08-05,28924
20191024T07-05,27263
20191024T06-05,24995
20191024T05-05,23805
20191024T04-05,23367
20191024T03-05,23327
20191024T02-05,23484
20191024T01-05,23939
20191024T00-05,25383
20191023T23-05,26829
20191023T22-05,28342
20191023T21-05,29282
20191023T20-05,29575
20191023T19-05,29298
20191023T18-05,29293
20191023T17-05,29393
20191023T16-05,29363
20191023T15-05,29362
20191023T14-05,29326
20191023T13-05,29016
20191023T12-05,28934
20191023T11-05,28901
20191023T10-05,28816
20191023T09-05,28780
20191023T08-05,28716
20191023T07-05,27730
20191023T06-05,25583
20191023T05-05,24375
20191023T04-05,23940
20191023T03-05,23981
20191023T02-05,24221
20191023T01-05,24588
20191023T00-05,24890
20191022T23-05,25987
20191022T22-05,27277
20191022T21-05,28074
20191022T20-05,28347
20191022T19-05,27637
20191022T18-05,27414
20191022T17-05,27509
20191022T16-05,27488
20191022T15-05,27612
20191022T14-05,27752
20191022T13-05,27771
20191022T12-05,28039
20191022T11-05,28313
20191022T10-05,28544
20191022T09-05,28898
20191022T08-05,28997
20191022T07-05,27529
20191022T06-05,25225
20191022T05-05,23995
20191022T04-05,23564
20191022T03-05,23550
20191022T02-05,23722
20191022T01-05,24122
20191022T00-05,24889
20191021T23-05,26183
20191021T22-05,27494
20191021T21-05,28547
20191021T20-05,29071
20191021T19-05,28631
20191021T18-05,28458
20191021T17-05,28458
20191021T16-05,28430
20191021T15-05,28574
20191021T14-05,28550
20191021T13-05,28452
20191021T12-05,28375
20191021T11-05,28173
20191021T10-05,27904
20191021T09-05,27727
20191021T08-05,27512
20191021T07-05,25925
20191021T06-05,23906
20191021T05-05,22964
20191021T04-05,22637
20191021T03-05,22662
20191021T02-05,22873
20191021T01-05,23337
20191021T00-05,24379
20191020T23-05,25692
20191020T22-05,27081
20191020T21-05,28038
20191020T20-05,28692
20191020T19-05,28159
20191020T18-05,27977
20191020T17-05,27633
20191020T16-05,27298
20191020T15-05,26886
20191020T14-05,26507
20191020T13-05,26119
20191020T12-05,25690
20191020T11-05,25313
20191020T10-05,24906
20191020T09-05,24403
20191020T08-05,23794
20191020T07-05,23152
20191020T06-05,22568
20191020T05-05,22264
20191020T04-05,22158
20191020T03-05,22296
20191020T02-05,22574
20191020T01-05,22992
20191020T00-05,23751
20191019T23-05,24693
20191019T22-05,25526
20191019T21-05,26177
20191019T20-05,26685
20191019T19-05,26376
20191019T18-05,26497
20191019T17-05,26501
20191019T16-05,26249
20191019T15-05,26002
20191019T14-05,25912
20191019T13-05,25872
20191019T12-05,25866
20191019T11-05,25786
20191019T10-05,25364
20191019T09-05,24884
20191019T08-05,24309
20191019T07-05,23395
20191019T06-05,22517
20191019T05-05,22061
20191019T04-05,21977
20191019T03-05,22194
20191019T02-05,22660
20191019T01-05,23342
20191019T00-05,24334
20191018T23-05,25472
20191018T22-05,26521
20191018T21-05,27309
20191018T20-05,27826
20191018T19-05,27578
20191018T18-05,28017
20191018T17-05,28367
20191018T16-05,28275
20191018T15-05,28206
20191018T14-05,28133
20191018T13-05,27880
20191018T12-05,27882
20191018T11-05,27899
20191018T10-05,27787
20191018T09-05,27745
20191018T08-05,27532
20191018T07-05,26187
20191018T06-05,24268
20191018T05-05,23213
20191018T04-05,22904
20191018T03-05,22999
20191018T02-05,23251
20191018T01-05,23693
20191018T00-05,25255
20191017T23-05,25890
20191017T22-05,27194
20191017T21-05,28127
20191017T20-05,28514
20191017T19-05,27931
20191017T18-05,27877
20191017T17-05,27933
20191017T16-05,27878
20191017T15-05,27887
20191017T14-05,27735
20191017T13-05,27498
20191017T12-05,27608
20191017T11-05,27832
20191017T10-05,28024
20191017T09-05,28280
20191017T08-05,28285
20191017T07-05,26944
20191017T06-05,24853
20191017T05-05,23670
20191017T04-05,23188
20191017T03-05,23167
20191017T02-05,23291
20191017T01-05,23645
20191017T00-05,24301
20191016T23-05,25490
20191016T22-05,26783
20191016T21-05,27674
20191016T20-05,27949
20191016T19-05,27310
20191016T18-05,27163
20191016T17-05,27175
20191016T16-05,27175
20191016T15-05,27258
20191016T14-05,27343
20191016T13-05,27396
20191016T12-05,27654
20191016T11-05,27901
20191016T10-05,27932
20191016T09-05,27896
20191016T08-05,27814
20191016T07-05,26417
20191016T06-05,24235
20191016T05-05,23182
20191016T04-05,22816
20191016T03-05,22815
20191016T02-05,23077
20191016T01-05,23543
20191016T00-05,24478
20191015T23-05,25728
20191015T22-05,27149
20191015T21-05,28223
20191015T20-05,28733
20191015T19-05,28426
20191015T18-05,28617
20191015T17-05,28987
20191015T16-05,29229
20191015T15-05,29404
20191015T14-05,29424
20191015T13-05,29139
20191015T12-05,28854
20191015T11-05,28555
20191015T10-05,28188
20191015T09-05,27992
20191015T08-05,27797
20191015T07-05,26433
20191015T06-05,24248
20191015T05-05,23111
20191015T04-05,22813
20191015T03-05,22876
20191015T02-05,23187
20191015T01-05,23760
20191015T00-05,24677
20191014T23-05,26179
20191014T22-05,27615
20191014T21-05,28618
20191014T20-05,29049
20191014T19-05,28490
20191014T18-05,28437
20191014T17-05,28399
20191014T16-05,28137
20191014T15-05,27943
20191014T14-05,27823
20191014T13-05,27529
20191014T12-05,27483
20191014T11-05,27400
20191014T10-05,27304
20191014T09-05,27234
20191014T08-05,27119
20191014T07-05,25832
20191014T06-05,23726
20191014T05-05,22516
20191014T04-05,22114
20191014T03-05,22069
20191014T02-05,22198
20191014T01-05,22565
20191014T00-05,23252
20191013T23-05,24365
20191013T22-05,25411
20191013T21-05,26210
20191013T20-05,26509
20191013T19-05,25658
20191013T18-05,25481
20191013T17-05,25140
20191013T16-05,24858
20191013T15-05,24694
20191013T14-05,24690
20191013T13-05,24741
20191013T12-05,24774
20191013T11-05,24829
20191013T10-05,24965
20191013T09-05,24849
20191013T08-05,24353
20191013T07-05,23680
20191013T06-05,23013
20191013T05-05,22631
20191013T04-05,22542
20191013T03-05,22606
20191013T02-05,22742
20191013T01-05,23115
20191013T00-05,23726
20191012T23-05,24587
20191012T22-05,25357
20191012T21-05,25845
20191012T20-05,25917
20191012T19-05,25198
20191012T18-05,25172
20191012T17-05,25058
20191012T16-05,25060
20191012T15-05,25187
20191012T14-05,25514
20191012T13-05,25945
20191012T12-05,26443
20191012T11-05,26991
20191012T10-05,27246
20191012T09-05,27327
20191012T08-05,26785
20191012T07-05,25951
20191012T06-05,24994
20191012T05-05,24413
20191012T04-05,24199
20191012T03-05,24153
20191012T02-05,24271
20191012T01-05,24619
20191012T00-05,25361
20191011T23-05,26340
20191011T22-05,27166
20191011T21-05,27627
20191011T20-05,27681
20191011T19-05,26849
20191011T18-05,26784
20191011T17-05,27016
20191011T16-05,27158
20191011T15-05,27551
20191011T14-05,27980
20191011T13-05,28340
20191011T12-05,28666
20191011T11-05,28958
20191011T10-05,28948
20191011T09-05,28766
20191011T08-05,28435
20191011T07-05,27023
20191011T06-05,24933
20191011T05-05,23936
20191011T04-05,23630
20191011T03-05,23824
20191011T02-05,24124
20191011T01-05,24669
20191011T00-05,25611
20191010T23-05,27055
20191010T22-05,28513
20191010T21-05,29516
20191010T20-05,29990
20191010T19-05,29917
20191010T18-05,30143
20191010T17-05,30520
20191010T16-05,30604
20191010T15-05,30647
20191010T14-05,30604
20191010T13-05,30326
20191010T12-05,30172
20191010T11-05,29890
20191010T10-05,29234
20191010T09-05,28534
20191010T08-05,28004
20191010T07-05,26650
20191010T06-05,24523
20191010T05-05,23568
20191010T04-05,23239
20191010T03-05,23372
20191010T02-05,23794
20191010T01-05,24463
20191010T00-05,25552
20191009T23-05,27160
20191009T22-05,28711
20191009T21-05,29800
20191009T20-05,30323
20191009T19-05,30049
20191009T18-05,30234
20191009T17-05,30306
20191009T16-05,30018
20191009T15-05,29699
20191009T14-05,29318
20191009T13-05,28710
20191009T12-05,28378
20191009T11-05,28031
20191009T10-05,27500
20191009T09-05,27121
20191009T08-05,26858
20191009T07-05,25625
20191009T06-05,23629
20191009T05-05,22619
20191009T04-05,22375
20191009T03-05,22483
20191009T02-05,22746
20191009T01-05,23399
20191009T00-05,24229
20191008T23-05,25810
20191008T22-05,27445
20191008T21-05,28645
20191008T20-05,29043
20191008T19-05,28689
20191008T18-05,29026
20191008T17-05,29160
20191008T16-05,28883
20191008T15-05,28596
20191008T14-05,28230
20191008T13-05,27802
20191008T12-05,27596
20191008T11-05,27275
20191008T10-05,26903
20191008T09-05,26708
20191008T08-05,26637
20191008T07-05,25413
20191008T06-05,23317
20191008T05-05,22333
20191008T04-05,22116
20191008T03-05,22220
20191008T02-05,22547
20191008T01-05,23036
20191008T00-05,23997
20191007T23-05,25504
20191007T22-05,27095
20191007T21-05,28283
20191007T20-05,28659
20191007T19-05,28294
20191007T18-05,28499
20191007T17-05,28618
20191007T16-05,28442
20191007T15-05,28206
20191007T14-05,28024
20191007T13-05,27741
20191007T12-05,27566
20191007T11-05,27354
20191007T10-05,26923
20191007T09-05,26726
20191007T08-05,26671
20191007T07-05,25365
20191007T06-05,23314
20191007T05-05,22222
20191007T04-05,21894
20191007T03-05,21920
20191007T02-05,22241
20191007T01-05,22762
20191007T00-05,23762
20191006T23-05,25071
20191006T22-05,26379
20191006T21-05,27344
20191006T20-05,27870
20191006T19-05,27550
20191006T18-05,27843
20191006T17-05,27925
20191006T16-05,28045
20191006T15-05,28102
20191006T14-05,27878
20191006T13-05,27465
20191006T12-05,26768
20191006T11-05,26057
20191006T10-05,25157
20191006T09-05,24099
20191006T08-05,23335
20191006T07-05,22917
20191006T06-05,22450
20191006T05-05,22282
20191006T04-05,22400
20191006T03-05,22845
20191006T02-05,23329
20191006T01-05,24130
20191006T00-05,25221
20191005T23-05,26610
20191005T22-05,28014
20191005T21-05,29221
20191005T20-05,29948
20191005T19-05,30394
20191005T18-05,31260
20191005T17-05,31587
20191005T16-05,31416
20191005T15-05,30891
20191005T14-05,30323
20191005T13-05,29401
20191005T12-05,28553
20191005T11-05,27612
20191005T10-05,26515
20191005T09-05,25386
20191005T08-05,24521
20191005T07-05,23866
20191005T06-05,23196
20191005T05-05,23016
20191005T04-05,23041
20191005T03-05,23395
20191005T02-05,23933
20191005T01-05,24729
20191005T00-05,25774
20191004T23-05,27250
20191004T22-05,28444
20191004T21-05,29419
20191004T20-05,30014
20191004T19-05,30003
20191004T18-05,30642
20191004T17-05,30911
20191004T16-05,30668
20191004T15-05,30214
20191004T14-05,29709
20191004T13-05,29127
20191004T12-05,28751
20191004T11-05,28278
20191004T10-05,27754
20191004T09-05,27308
20191004T08-05,27002
20191004T07-05,25841
20191004T06-05,23861
20191004T05-05,22924
20191004T04-05,22686
20191004T03-05,22860
20191004T02-05,23239
20191004T01-05,23907
20191004T00-05,25027
20191003T23-05,26589
20191003T22-05,28268
20191003T21-05,29522
20191003T20-05,30076
20191003T19-05,29998
20191003T18-05,30722
20191003T17-05,31384
20191003T16-05,31558
20191003T15-05,31552
20191003T14-05,31323
20191003T13-05,30564
20191003T12-05,30012
20191003T11-05,29479
20191003T10-05,28879
20191003T09-05,28435
20191003T08-05,28326
20191003T07-05,27276
20191003T06-05,25380
20191003T05-05,24523
20191003T04-05,24479
20191003T03-05,24881
20191003T02-05,25567
20191003T01-05,26626
20191003T00-05,28246
20191002T23-05,30344
20191002T22-05,32618
20191002T21-05,34547
20191002T20-05,35825
20191002T19-05,36999
20191002T18-05,38304
20191002T17-05,39000
20191002T16-05,38957
20191002T15-05,38442
20191002T14-05,37820
20191002T13-05,36461
20191002T12-05,35012
20191002T11-05,33431
20191002T10-05,31940
20191002T09-05,30634
20191002T08-05,30010
20191002T07-05,28834
20191002T06-05,26796
20191002T05-05,25863
20191002T04-05,25751
20191002T03-05,26219
20191002T02-05,26877
20191002T01-05,27949
20191002T00-05,29525
20191001T23-05,31745
20191001T22-05,33958
20191001T21-05,35671
20191001T20-05,36858
20191001T19-05,37646
20191001T18-05,38852
20191001T17-05,39669
20191001T16-05,39846
20191001T15-05,39629
20191001T14-05,38902
20191001T13-05,37657
20191001T12-05,36303
20191001T11-05,34718
20191001T10-05,32954
20191001T09-05,31591
20191001T08-05,30824
20191001T07-05,29749
20191001T06-05,27753
20191001T05-05,26851
20191001T04-05,27009
20191001T03-05,27554
20191001T02-05,28387
20191001T01-05,29517
20191001T00-05,33685
20190930T23-05,33935
20190930T22-05,35934
20190930T21-05,37897
20190930T20-05,39015
20190930T19-05,39905
20190930T18-05,41088
20190930T17-05,41867
20190930T16-05,41846
20190930T15-05,41290
20190930T14-05,40502
20190930T13-05,39147
20190930T12-05,37489
20190930T11-05,35636
20190930T10-05,33685
20190930T09-05,32101
20190930T08-05,31253
20190930T07-05,29956
20190930T06-05,27923
20190930T05-05,26854
20190930T04-05,26670
20190930T03-05,27065
20190930T02-05,27661
20190930T01-05,28599
20190930T00-05,30204
20190929T23-05,32108
20190929T22-05,34062
20190929T21-05,35661
20190929T20-05,36370
20190929T19-05,36814
20190929T18-05,37562
20190929T17-05,37387
20190929T16-05,36771
20190929T15-05,36192
20190929T14-05,35281
20190929T13-05,34090
20190929T12-05,32536
20190929T11-05,30848
20190929T10-05,29173
20190929T09-05,27290
20190929T08-05,25813
20190929T07-05,25475
20190929T06-05,25012
20190929T05-05,25052
20190929T04-05,25290
20190929T03-05,25667
20190929T02-05,26239
20190929T01-05,27020
20190929T00-05,28180
20190928T23-05,29644
20190928T22-05,30932
20190928T21-05,32050
20190928T20-05,32676
20190928T19-05,33403
20190928T18-05,34040
20190928T17-05,34108
20190928T16-05,33839
20190928T15-05,33421
20190928T14-05,32915
20190928T13-05,32107
20190928T12-05,30977
20190928T11-05,29852
20190928T10-05,28620
20190928T09-05,27443
20190928T08-05,26456
20190928T07-05,25901
20190928T06-05,25345
20190928T05-05,25255
20190928T04-05,25530
20190928T03-05,26162
20190928T02-05,27080
20190928T01-05,28257
20190928T00-05,29944
20190927T23-05,32032
20190927T22-05,34190
20190927T21-05,35987
20190927T20-05,37149
20190927T19-05,38496
20190927T18-05,40211
20190927T17-05,40958
20190927T16-05,40851
20190927T15-05,40111
20190927T14-05,38921
20190927T13-05,37332
20190927T12-05,35685
20190927T11-05,33988
20190927T10-05,32185
20190927T09-05,30762
20190927T08-05,29857
20190927T07-05,28704
20190927T06-05,26692
20190927T05-05,25737
20190927T04-05,25619
20190927T03-05,25978
20190927T02-05,26581
20190927T01-05,27552
20190927T00-05,29018
20190926T23-05,30862
20190926T22-05,32906
20190926T21-05,34306
20190926T20-05,34873
20190926T19-05,35478
20190926T18-05,36373
20190926T17-05,36538
20190926T16-05,35896
20190926T15-05,34871
20190926T14-05,33766
20190926T13-05,32468
20190926T12-05,31370
20190926T11-05,30505
20190926T10-05,29627
20190926T09-05,28990
20190926T08-05,28761
20190926T07-05,27823
20190926T06-05,25975
20190926T05-05,25181
20190926T04-05,25334
20190926T03-05,25960
20190926T02-05,26864
20190926T01-05,28185
20190926T00-05,29846
20190925T23-05,32205
20190925T22-05,34669
20190925T21-05,36565
20190925T20-05,37716
20190925T19-05,38830
20190925T18-05,40152
20190925T17-05,40635
20190925T16-05,40172
20190925T15-05,39329
20190925T14-05,38173
20190925T13-05,36544
20190925T12-05,34787
20190925T11-05,33101
20190925T10-05,31534
20190925T09-05,30244
20190925T08-05,29688
20190925T07-05,28571
20190925T06-05,26508
20190925T05-05,25597
20190925T04-05,25561
20190925T03-05,26031
20190925T02-05,26805
20190925T01-05,27868
20190925T00-05,29410
20190924T23-05,31720
20190924T22-05,33979
20190924T21-05,35630
20190924T20-05,36362
20190924T19-05,37073
20190924T18-05,37976
20190924T17-05,38540
20190924T16-05,38131
20190924T15-05,37250
20190924T14-05,36271
20190924T13-05,34925
20190924T12-05,33495
20190924T11-05,32203
20190924T10-05,30929
20190924T09-05,30106
20190924T08-05,29604
20190924T07-05,28441
20190924T06-05,26459
20190924T05-05,25452
20190924T04-05,25405
20190924T03-05,25802
20190924T02-05,26485
20190924T01-05,27508
20190924T00-05,38400
20190923T23-05,38396
20190923T22-05,38403
20190923T21-05,38409
20190923T20-05,38411
20190923T19-05,38415
20190923T18-05,38417
20190923T17-05,38422
20190923T16-05,38283
20190923T15-05,37419
20190923T14-05,36079
20190923T13-05,34357
20190923T12-05,32867
20190923T11-05,31485
20190923T10-05,30236
20190923T09-05,29299
20190923T08-05,28616
20190923T07-05,27513
20190923T06-05,25408
20190923T05-05,24365
20190923T04-05,24208
20190923T03-05,24544
20190923T02-05,25091
20190923T01-05,25989
20190923T00-05,27430
20190922T23-05,29393
20190922T22-05,31317
20190922T21-05,32827
20190922T20-05,33396
20190922T19-05,34066
20190922T18-05,34672
20190922T17-05,34484
20190922T16-05,33740
20190922T15-05,32911
20190922T14-05,31977
