,Demand1
20191024T09-04,24070
20191024T08-04,24218
20191024T07-04,22974
20191024T06-04,20317
20191024T05-04,18758
20191024T04-04,18093
20191024T03-04,18092
20191024T02-04,18140
20191024T01-04,18540
20191024T00-04,19374
20191023T23-04,20798
20191023T22-04,22311
20191023T21-04,23377
20191023T20-04,23832
20191023T19-04,23018
20191023T18-04,22700
20191023T17-04,22485
20191023T16-04,22228
20191023T15-04,21945
20191023T14-04,21747
20191023T13-04,21624
20191023T12-04,21804
20191023T11-04,21980
20191023T10-04,22051
20191023T09-04,22144
20191023T08-04,22293
20191023T07-04,21310
20191023T06-04,19019
20191023T05-04,17749
20191023T04-04,17494
20191023T03-04,17633
20191023T02-04,18058
20191023T01-04,18678
20191023T00-04,19899
20191022T23-04,21729
20191022T22-04,23575
20191022T21-04,25187
20191022T20-04,26003
20191022T19-04,25657
20191022T18-04,25699
20191022T17-04,25734
20191022T16-04,25494
20191022T15-04,25138
20191022T14-04,24711
20191022T13-04,24262
20191022T12-04,23884
20191022T11-04,23470
20191022T10-04,22945
20191022T09-04,22692
20191022T08-04,22581
20191022T07-04,21332
20191022T06-04,19114
20191022T05-04,18000
20191022T04-04,17771
20191022T03-04,17888
20191022T02-04,18246
20191022T01-04,18874
20191022T00-04,19916
20191021T23-04,21419
20191021T22-04,23135
20191021T21-04,24406
20191021T20-04,25182
20191021T19-04,24523
20191021T18-04,23898
20191021T17-04,23768
20191021T16-04,23475
20191021T15-04,23385
20191021T14-04,23081
20191021T13-04,22719
20191021T12-04,22471
20191021T11-04,22254
20191021T10-04,22004
20191021T09-04,21907
20191021T08-04,21742
20191021T07-04,20603
20191021T06-04,18247
20191021T05-04,16960
20191021T04-04,16566
20191021T03-04,16648
20191021T02-04,16862
20191021T01-04,17404
20191021T00-04,18418
20191020T23-04,19904
20191020T22-04,21331
20191020T21-04,22483
20191020T20-04,23048
20191020T19-04,22254
20191020T18-04,21775
20191020T17-04,21314
20191020T16-04,21008
20191020T15-04,20941
20191020T14-04,20810
20191020T13-04,20826
20191020T12-04,20655
20191020T11-04,20582
20191020T10-04,20320
20191020T09-04,19545
20191020T08-04,18522
20191020T07-04,17643
20191020T06-04,16973
20191020T05-04,16621
20191020T04-04,16707
20191020T03-04,16916
20191020T02-04,17269
20191020T01-04,17915
20191020T00-04,18710
20191019T23-04,19746
20191019T22-04,20798
20191019T21-04,21504
20191019T20-04,21921
20191019T19-04,21524
20191019T18-04,20897
20191019T17-04,20579
20191019T16-04,20293
20191019T15-04,20325
20191019T14-04,20516
20191019T13-04,20728
20191019T12-04,21029
20191019T11-04,21256
20191019T10-04,21303
20191019T09-04,20893
20191019T08-04,20041
20191019T07-04,19048
20191019T06-04,18061
20191019T05-04,17474
20191019T04-04,17367
20191019T03-04,17423
20191019T02-04,17551
20191019T01-04,18090
20191019T00-04,18994
20191018T23-04,20127
20191018T22-04,21047
20191018T21-04,21705
20191018T20-04,22107
20191018T19-04,21535
20191018T18-04,21232
20191018T17-04,21172
20191018T16-04,21026
20191018T15-04,21060
20191018T14-04,21230
20191018T13-04,21362
20191018T12-04,21745
20191018T11-04,22271
20191018T10-04,22740
20191018T09-04,23221
20191018T08-04,23259
20191018T07-04,22195
20191018T06-04,19637
20191018T05-04,18207
20191018T04-04,17870
20191018T03-04,17782
20191018T02-04,17933
20191018T01-04,18329
20191018T00-04,19292
20191017T23-04,20731
20191017T22-04,22186
20191017T21-04,23193
20191017T20-04,23562
20191017T19-04,22491
20191017T18-04,22040
20191017T17-04,21749
20191017T16-04,21526
20191017T15-04,21342
20191017T14-04,21508
20191017T13-04,21502
20191017T12-04,21620
20191017T11-04,21935
20191017T10-04,22245
20191017T09-04,22447
20191017T08-04,22449
20191017T07-04,21321
20191017T06-04,18848
20191017T05-04,17603
20191017T04-04,17187
20191017T03-04,17215
20191017T02-04,17512
20191017T01-04,17977
20191017T00-04,19247
20191016T23-04,20801
20191016T22-04,22458
20191016T21-04,23801
20191016T20-04,24530
20191016T19-04,24078
20191016T18-04,24106
20191016T17-04,24053
20191016T16-04,23897
20191016T15-04,23732
20191016T14-04,23604
20191016T13-04,23388
20191016T12-04,23219
20191016T11-04,23018
20191016T10-04,22640
20191016T09-04,22216
20191016T08-04,22081
20191016T07-04,20875
20191016T06-04,18676
20191016T05-04,17703
20191016T04-04,17493
20191016T03-04,17517
20191016T02-04,17816
20191016T01-04,18355
20191016T00-04,19444
20191015T23-04,21088
20191015T22-04,22713
20191015T21-04,23998
20191015T20-04,24634
20191015T19-04,23985
20191015T18-04,23614
20191015T17-04,23564
20191015T16-04,23501
20191015T15-04,23303
20191015T14-04,23040
20191015T13-04,22459
20191015T12-04,22030
20191015T11-04,21723
20191015T10-04,21514
20191015T09-04,21397
20191015T08-04,21374
20191015T07-04,20544
20191015T06-04,18563
20191015T05-04,17416
20191015T04-04,17133
20191015T03-04,17273
20191015T02-04,17646
20191015T01-04,18307
20191015T00-04,19531
20191014T23-04,21322
20191014T22-04,23336
20191014T21-04,25111
20191014T20-04,26393
20191014T19-04,26488
20191014T18-04,27223
20191014T17-04,27395
20191014T16-04,26988
20191014T15-04,26321
20191014T14-04,25640
20191014T13-04,24638
20191014T12-04,24013
20191014T11-04,23296
20191014T10-04,22645
20191014T09-04,22059
20191014T08-04,21819
20191014T07-04,20936
20191014T06-04,18815
20191014T05-04,17702
20191014T04-04,17376
20191014T03-04,17500
20191014T02-04,17872
20191014T01-04,18696
20191014T00-04,19878
20191013T23-04,21350
20191013T22-04,22841
20191013T21-04,23955
20191013T20-04,24660
20191013T19-04,24241
20191013T18-04,24020
20191013T17-04,23749
20191013T16-04,23609
20191013T15-04,23414
20191013T14-04,23230
20191013T13-04,22567
20191013T12-04,21874
20191013T11-04,21101
20191013T10-04,20392
20191013T09-04,19173
20191013T08-04,18016
20191013T07-04,17378
20191013T06-04,16957
20191013T05-04,16747
20191013T04-04,16872
20191013T03-04,17209
20191013T02-04,17720
20191013T01-04,18626
20191013T00-04,19941
20191012T23-04,21437
20191012T22-04,22913
20191012T21-04,24190
20191012T20-04,25272
20191012T19-04,25576
20191012T18-04,26373
20191012T17-04,25431
20191012T16-04,25585
20191012T15-04,24531
20191012T14-04,23341
20191012T13-04,22343
20191012T12-04,21418
20191012T11-04,20718
20191012T10-04,19931
20191012T09-04,18977
20191012T08-04,18079
20191012T07-04,17428
20191012T06-04,16734
20191012T05-04,16435
20191012T04-04,16320
20191012T03-04,16596
20191012T02-04,17133
20191012T01-04,17972
20191012T00-04,19255
20191011T23-04,20738
20191011T22-04,22172
20191011T21-04,23485
20191011T20-04,24533
20191011T19-04,24871
20191011T18-04,25782
20191011T17-04,25872
20191011T16-04,25266
20191011T15-04,24554
20191011T14-04,23745
20191011T13-04,22839
20191011T12-04,22378
20191011T11-04,21948
20191011T10-04,21365
20191011T09-04,21074
20191011T08-04,20806
20191011T07-04,20144
20191011T06-04,18078
20191011T05-04,17093
20191011T04-04,16946
20191011T03-04,17081
20191011T02-04,17480
20191011T01-04,18186
20191011T00-04,19449
20191010T23-04,21281
20191010T22-04,23218
20191010T21-04,24665
20191010T20-04,25439
20191010T19-04,25303
20191010T18-04,25840
20191010T17-04,25693
20191010T16-04,25170
20191010T15-04,24365
20191010T14-04,23628
20191010T13-04,22928
20191010T12-04,22468
20191010T11-04,22166
20191010T10-04,21807
20191010T09-04,21493
20191010T08-04,21381
20191010T07-04,20487
20191010T06-04,18456
20191010T05-04,17458
20191010T04-04,17218
20191010T03-04,17429
20191010T02-04,17812
20191010T01-04,18515
20191010T00-04,19855
20191009T23-04,21681
20191009T22-04,23610
20191009T21-04,25063
20191009T20-04,25827
20191009T19-04,25576
20191009T18-04,26038
20191009T17-04,25740
20191009T16-04,25200
20191009T15-04,24429
20191009T14-04,23697
20191009T13-04,22879
20191009T12-04,22386
20191009T11-04,22118
20191009T10-04,21765
20191009T09-04,21508
20191009T08-04,21428
20191009T07-04,20763
20191009T06-04,18931
20191009T05-04,17880
20191009T04-04,17615
20191009T03-04,17770
20191009T02-04,18152
20191009T01-04,18820
20191009T00-04,20111
20191008T23-04,21849
20191008T22-04,23669
20191008T21-04,25012
20191008T20-04,25651
20191008T19-04,25163
20191008T18-04,25072
20191008T17-04,25255
20191008T16-04,25266
20191008T15-04,25358
20191008T14-04,25015
20191008T13-04,25096
20191008T12-04,24789
20191008T11-04,24377
20191008T10-04,23849
20191008T09-04,23498
20191008T08-04,23253
20191008T07-04,22536
20191008T06-04,20362
20191008T05-04,19344
20191008T04-04,19146
20191008T03-04,19359
20191008T02-04,19917
20191008T01-04,20713
20191008T00-04,22115
20191007T23-04,24196
20191007T22-04,26331
20191007T21-04,28096
20191007T20-04,29090
20191007T19-04,28810
20191007T18-04,29186
20191007T17-04,29221
20191007T16-04,28871
20191007T15-04,28306
20191007T14-04,27826
20191007T13-04,26758
20191007T12-04,25735
20191007T11-04,24487
20191007T10-04,23299
20191007T09-04,22415
20191007T08-04,22223
20191007T07-04,21362
20191007T06-04,19267
20191007T05-04,18198
20191007T04-04,17815
20191007T03-04,18089
20191007T02-04,18630
20191007T01-04,19336
20191007T00-04,20647
20191006T23-04,22384
20191006T22-04,24033
20191006T21-04,25324
20191006T20-04,25861
20191006T19-04,25326
20191006T18-04,25417
20191006T17-04,25126
20191006T16-04,24681
20191006T15-04,24117
20191006T14-04,23401
20191006T13-04,22596
20191006T12-04,21715
20191006T11-04,21031
20191006T10-04,20345
20191006T09-04,19344
20191006T08-04,18281
20191006T07-04,17752
20191006T06-04,17186
20191006T05-04,16974
20191006T04-04,17055
20191006T03-04,17286
20191006T02-04,17741
20191006T01-04,18479
20191006T00-04,19525
20191005T23-04,20927
20191005T22-04,22157
20191005T21-04,23060
20191005T20-04,23630
20191005T19-04,23153
20191005T18-04,23279
20191005T17-04,23345
20191005T16-04,23277
20191005T15-04,23315
20191005T14-04,23407
20191005T13-04,23205
20191005T12-04,23071
20191005T11-04,22657
20191005T10-04,22118
20191005T09-04,21519
20191005T08-04,20944
20191005T07-04,20603
20191005T06-04,20219
20191005T05-04,20108
20191005T04-04,20465
20191005T03-04,21186
20191005T02-04,22264
20191005T01-04,23717
20191005T00-04,25665
20191004T23-04,28131
20191004T22-04,30366
20191004T21-04,32608
20191004T20-04,34496
20191004T19-04,36079
20191004T18-04,38133
20191004T17-04,39242
20191004T16-04,39270
20191004T15-04,38660
20191004T14-04,37241
20191004T13-04,34910
20191004T12-04,32304
20191004T11-04,29743
20191004T10-04,27427
20191004T09-04,25915
20191004T08-04,25211
20191004T07-04,24684
20191004T06-04,22918
20191004T05-04,22050
20191004T04-04,22144
20191004T03-04,22846
20191004T02-04,23717
20191004T01-04,25097
20191004T00-04,27075
20191003T23-04,29712
20191003T22-04,32564
20191003T21-04,35237
20191003T20-04,36985
20191003T19-04,38460
20191003T18-04,40008
20191003T17-04,40538
20191003T16-04,40569
20191003T15-04,39745
20191003T14-04,38433
20191003T13-04,35997
20191003T12-04,33217
20191003T11-04,30185
20191003T10-04,27636
20191003T09-04,26049
20191003T08-04,25491
20191003T07-04,24825
20191003T06-04,22845
20191003T05-04,21983
20191003T04-04,22131
20191003T03-04,22648
20191003T02-04,23582
20191003T01-04,24804
20191003T00-04,26941
20191002T23-04,29707
20191002T22-04,32494
20191002T21-04,35044
20191002T20-04,36821
20191002T19-04,38193
20191002T18-04,39238
20191002T17-04,39617
20191002T16-04,39336
20191002T15-04,38737
20191002T14-04,37306
20191002T13-04,34728
20191002T12-04,32059
20191002T11-04,29441
20191002T10-04,26847
20191002T09-04,25507
20191002T08-04,25002
20191002T07-04,24273
20191002T06-04,22242
20191002T05-04,21227
20191002T04-04,21233
20191002T03-04,21780
20191002T02-04,22575
20191002T01-04,23780
20191002T00-04,25605
20191001T23-04,28163
20191001T22-04,30820
20191001T21-04,33298
20191001T20-04,34895
20191001T19-04,35844
20191001T18-04,36942
20191001T17-04,37339
20191001T16-04,36837
20191001T15-04,35692
20191001T14-04,34016
20191001T13-04,32017
20191001T12-04,30126
20191001T11-04,28472
20191001T10-04,26833
20191001T09-04,25852
20191001T08-04,25399
20191001T07-04,24531
20191001T06-04,22466
20191001T05-04,21463
20191001T04-04,21359
20191001T03-04,21676
20191001T02-04,22352
20191001T01-04,23514
20191001T00-04,25482
20190930T23-04,27945
20190930T22-04,30612
20190930T21-04,33106
20190930T20-04,34566
20190930T19-04,35273
20190930T18-04,36506
20190930T17-04,37221
20190930T16-04,37275
20190930T15-04,36283
20190930T14-04,34860
20190930T13-04,32664
20190930T12-04,30843
20190930T11-04,28936
20190930T10-04,27533
20190930T09-04,26410
20190930T08-04,25819
20190930T07-04,24954
20190930T06-04,22953
20190930T05-04,21881
20190930T04-04,21803
20190930T03-04,22274
20190930T02-04,23056
20190930T01-04,24339
20190930T00-04,26310
20190929T23-04,28668
20190929T22-04,31304
20190929T21-04,33724
20190929T20-04,35345
20190929T19-04,36415
20190929T18-04,37768
20190929T17-04,38040
20190929T16-04,37666
20190929T15-04,36663
20190929T14-04,35183
20190929T13-04,32833
20190929T12-04,30032
20190929T11-04,27381
20190929T10-04,24882
20190929T09-04,22517
20190929T08-04,20791
20190929T07-04,20393
20190929T06-04,19990
20190929T05-04,20026
20190929T04-04,20250
20190929T03-04,20931
20190929T02-04,21764
20190929T01-04,23046
20190929T00-04,24868
20190928T23-04,26856
20190928T22-04,29034
20190928T21-04,30977
20190928T20-04,32575
20190928T19-04,33749
20190928T18-04,35156
20190928T17-04,35512
20190928T16-04,35200
20190928T15-04,34254
20190928T14-04,32828
20190928T13-04,31326
20190928T12-04,29472
20190928T11-04,27749
20190928T10-04,25710
20190928T09-04,23493
20190928T08-04,21974
20190928T07-04,21602
20190928T06-04,21082
20190928T05-04,21047
20190928T04-04,21277
20190928T03-04,21905
20190928T02-04,22881
20190928T01-04,24160
20190928T00-04,26036
20190927T23-04,28234
20190927T22-04,30261
20190927T21-04,32256
20190927T20-04,33626
20190927T19-04,34781
20190927T18-04,36408
20190927T17-04,37130
20190927T16-04,37024
20190927T15-04,36353
20190927T14-04,34838
20190927T13-04,32874
20190927T12-04,30818
20190927T11-04,28879
20190927T10-04,27097
20190927T09-04,25699
20190927T08-04,24996
20190927T07-04,24379
20190927T06-04,22556
20190927T05-04,21686
20190927T04-04,21898
20190927T03-04,22425
20190927T02-04,23420
20190927T01-04,24713
20190927T00-04,26608
20190926T23-04,29121
20190926T22-04,31812
20190926T21-04,34239
20190926T20-04,35584
20190926T19-04,36546
20190926T18-04,37692
20190926T17-04,38072
20190926T16-04,37693
20190926T15-04,36786
20190926T14-04,34992
20190926T13-04,32657
20190926T12-04,30400
20190926T11-04,28423
20190926T10-04,26741
20190926T09-04,25508
20190926T08-04,24866
20190926T07-04,23961
20190926T06-04,21805
20190926T05-04,20732
20190926T04-04,20653
20190926T03-04,20939
20190926T02-04,21618
20190926T01-04,22704
20190926T00-04,24451
20190925T23-04,26913
20190925T22-04,29630
20190925T21-04,31980
20190925T20-04,33571
20190925T19-04,34857
20190925T18-04,35874
20190925T17-04,36029
20190925T16-04,35232
20190925T15-04,34037
20190925T14-04,32285
20190925T13-04,30120
20190925T12-04,28066
20190925T11-04,26222
20190925T10-04,24641
20190925T09-04,23515
20190925T08-04,22991
20190925T07-04,22359
20190925T06-04,20224
20190925T05-04,19282
20190925T04-04,19144
20190925T03-04,19544
20190925T02-04,20170
20190925T01-04,21320
20190925T00-04,23192
20190924T23-04,25672
20190924T22-04,28536
20190924T21-04,30998
20190924T20-04,32703
20190924T19-04,34259
20190924T18-04,35551
20190924T17-04,35969
20190924T16-04,35224
20190924T15-04,34466
20190924T14-04,33091
20190924T13-04,31172
20190924T12-04,29331
20190924T11-04,27432
20190924T10-04,25915
20190924T09-04,24481
20190924T08-04,23792
20190924T07-04,23169
20190924T06-04,21113
20190924T05-04,20142
20190924T04-04,20043
20190924T03-04,20406
20190924T02-04,20982
20190924T01-04,22088
20190924T00-04,23824
20190923T23-04,26281
20190923T22-04,28902
20190923T21-04,31346
20190923T20-04,32873
20190923T19-04,34237
20190923T18-04,35490
20190923T17-04,35497
20190923T16-04,34862
20190923T15-04,33473
20190923T14-04,31865
20190923T13-04,29890
20190923T12-04,27772
20190923T11-04,25744
20190923T10-04,24131
20190923T09-04,23130
20190923T08-04,22366
20190923T07-04,21746
20190923T06-04,19647
20190923T05-04,18539
20190923T04-04,18366
20190923T03-04,18803
20190923T02-04,19486
20190923T01-04,20661
20190923T00-04,22324
20190922T23-04,24532
20190922T22-04,27041
20190922T21-04,29300
20190922T20-04,30365
20190922T19-04,31687
20190922T18-04,32729
20190922T17-04,32607
20190922T16-04,31757
20190922T15-04,30564
20190922T14-04,28846
