,Demand1
20191016T09-04,26632
20191016T08-04,25456
20191016T07-04,24415
20191016T06-04,22258
20191016T05-04,21022
20191016T04-04,21108
20191016T03-04,21578
20191016T02-04,22758
20191016T01-04,24379
20191016T00-04,26688
20191015T23-04,29417
20191015T22-04,32234
20191015T21-04,34598
20191015T20-04,36305
20191015T19-04,36802
20191015T18-04,38311
20191015T17-04,39139
20191015T16-04,38887
20191015T15-04,37981
20191015T14-04,36581
20191015T13-04,34602
20191015T12-04,32310
20191015T11-04,29920
20191015T10-04,27518
20191015T09-04,25477
20191015T08-04,24455
20191015T07-04,23530
20191015T06-04,21391
20191015T05-04,20192
20191015T04-04,20317
20191015T03-04,20950
20191015T02-04,22076
20191015T01-04,23819
20191015T00-04,26485
20191014T23-04,29025
20191014T22-04,32290
20191014T21-04,34842
20191014T20-04,36779
20191014T19-04,37686
20191014T18-04,39390
20191014T17-04,40063
20191014T16-04,39895
20191014T15-04,39031
20191014T14-04,37730
20191014T13-04,35823
20191014T12-04,33584
20191014T11-04,30956
20191014T10-04,28209
20191014T09-04,25323
20191014T08-04,23667
20191014T07-04,22783
20191014T06-04,20958
20191014T05-04,19854
20191014T04-04,19744
20191014T03-04,20273
20191014T02-04,21316
20191014T01-04,22916
20191014T00-04,25115
20191013T23-04,27817
20191013T22-04,30358
20191013T21-04,32586
20191013T20-04,34154
20191013T19-04,34885
20191013T18-04,36444
20191013T17-04,37097
20191013T16-04,36821
20191013T15-04,36019
20191013T14-04,34787
20191013T13-04,32853
20191013T12-04,30741
20191013T11-04,28458
20191013T10-04,25662
20191013T09-04,23622
20191013T08-04,19972
20191013T07-04,19316
20191013T06-04,18879
20191013T05-04,18862
20191013T04-04,19246
20191013T03-04,19967
20191013T02-04,21096
20191013T01-04,22732
20191013T00-04,24638
20191012T23-04,26657
20191012T22-04,28653
20191012T21-04,30443
20191012T20-04,31815
20191012T19-04,32614
20191012T18-04,33966
20191012T17-04,34623
20191012T16-04,34551
20191012T15-04,34160
20191012T14-04,33291
20191012T13-04,32053
20191012T12-04,30319
20191012T11-04,28189
20191012T10-04,25740
20191012T09-04,22815
20191012T08-04,20685
20191012T07-04,19843
20191012T06-04,19192
20191012T05-04,19019
20191012T04-04,19334
20191012T03-04,19987
20191012T02-04,21169
20191012T01-04,22798
20191012T00-04,24895
20191011T23-04,27058
20191011T22-04,29260
20191011T21-04,31157
20191011T20-04,32691
20191011T19-04,33769
20191011T18-04,35572
20191011T17-04,36574
20191011T16-04,36826
20191011T15-04,36561
20191011T14-04,35645
20191011T13-04,34064
20191011T12-04,32358
20191011T11-04,30229
20191011T10-04,27815
20191011T09-04,25461
20191011T08-04,24264
20191011T07-04,23362
20191011T06-04,21317
20191011T05-04,20170
20191011T04-04,20143
20191011T03-04,20796
20191011T02-04,21862
20191011T01-04,23466
20191011T00-04,25739
20191010T23-04,28461
20191010T22-04,31181
20191010T21-04,33318
20191010T20-04,34590
20191010T19-04,35081
20191010T18-04,36502
20191010T17-04,37456
20191010T16-04,37587
20191010T15-04,37029
20191010T14-04,35943
20191010T13-04,34122
20191010T12-04,32263
20191010T11-04,29913
20191010T10-04,27463
20191010T09-04,25443
20191010T08-04,24637
20191010T07-04,23604
20191010T06-04,21273
20191010T05-04,19928
20191010T04-04,19729
20191010T03-04,20166
20191010T02-04,21062
20191010T01-04,22429
20191010T00-04,24565
20191009T23-04,26997
20191009T22-04,29422
20191009T21-04,31353
20191009T20-04,32463
20191009T19-04,32373
20191009T18-04,32993
20191009T17-04,33869
20191009T16-04,34665
20191009T15-04,34732
20191009T14-04,34624
20191009T13-04,33580
20191009T12-04,31877
