,Demand1
20191217T16-05,483634
20191217T15-05,486146
20191217T14-05,490758
20191217T13-05,496188
20191217T12-05,502139
20191217T11-05,503383
20191217T10-05,501988
20191217T09-05,492815
20191217T08-05,476834
20191217T07-05,448955
20191217T06-05,422946
20191217T05-05,411203
20191217T04-05,409202
20191217T03-05,412357
20191217T02-05,421349
20191217T01-05,437278
20191217T00-05,457209
20191216T23-05,479024
20191216T22-05,498101
20191216T21-05,509766
20191216T20-05,511065
20191216T19-05,505038
20191216T18-05,492982
20191216T17-05,479126
20191216T16-05,473907
20191216T15-05,474471
20191216T14-05,477607
20191216T13-05,481584
20191216T12-05,485414
20191216T11-05,488700
20191216T10-05,485947
20191216T09-05,478938
20191216T08-05,465266
20191216T07-05,438911
20191216T06-05,410181
20191216T05-05,395707
20191216T04-05,393715
20191216T03-05,397354
20191216T02-05,405500
20191216T01-05,418509
20191216T00-05,435425
20191215T23-05,453366
20191215T22-05,468953
20191215T21-05,477857
20191215T20-05,475588
20191215T19-05,467385
20191215T18-05,452720
20191215T17-05,435359
20191215T16-05,426653
20191215T15-05,425269
20191215T14-05,425829
20191215T13-05,427794
20191215T12-05,429826
20191215T11-05,431947
20191215T10-05,431036
20191215T09-05,423840
20191215T08-05,410622
20191215T07-05,398431
20191215T06-05,390100
20191215T05-05,386930
20191215T04-05,387549
20191215T03-05,391862
20191215T02-05,399470
20191215T01-05,411672
20191215T00-05,426444
20191214T23-05,441608
20191214T22-05,453225
20191214T21-05,460170
20191214T20-05,461185
20191214T19-05,457575
20191214T18-05,446870
20191214T17-05,433665
20191214T16-05,429324
20191214T15-05,431155
20191214T14-05,436643
20191214T13-05,443066
20191214T12-05,448473
20191214T11-05,449271
20191214T10-05,444381
20191214T09-05,430710
20191214T08-05,413017
20191214T07-05,397479
20191214T06-05,388092
20191214T05-05,385117
20191214T04-05,386410
20191214T03-05,392738
20191214T02-05,403163
20191214T01-05,418425
20191214T00-05,435424
20191213T23-05,453756
20191213T22-05,468769
20191213T21-05,479463
20191213T20-05,483934
20191213T19-05,483831
20191213T18-05,478834
20191213T17-05,468987
20191213T16-05,465507
20191213T15-05,467888
20191213T14-05,472495
20191213T13-05,477526
20191213T12-05,484268
20191213T11-05,489773
20191213T10-05,490509
20191213T09-05,485230
20191213T08-05,473922
20191213T07-05,449604
20191213T06-05,424468
20191213T05-05,414661
20191213T04-05,414166
20191213T03-05,417747
20191213T02-05,427716
20191213T01-05,440817
20191213T00-05,461423
20191212T23-05,481836
20191212T22-05,500636
20191212T21-05,510509
20191212T20-05,510765
20191212T19-05,504912
20191212T18-05,490773
20191212T17-05,526074
20191212T16-05,465930
20191212T15-05,466772
20191212T14-05,471414
20191212T13-05,478714
20191212T12-05,490264
20191212T11-05,502903
20191212T10-05,513055
20191212T09-05,517727
20191212T08-05,511726
20191212T07-05,487083
20191212T06-05,457603
20191212T05-05,443170
20191212T04-05,439244
20191212T03-05,441693
20191212T02-05,448937
20191212T01-05,463313
20191212T00-05,484795
20191211T23-05,503540
20191211T22-05,521128
20191211T21-05,525883
20191211T20-05,528389
20191211T19-05,518809
20191211T18-05,500399
20191211T17-05,480457
20191211T16-05,473827
20191211T15-05,474970
20191211T14-05,481949
20191211T13-05,489475
20191211T12-05,499826
20191211T11-05,509565
20191211T10-05,515626
20191211T09-05,513787
20191211T08-05,500708
20191211T07-05,470834
20191211T06-05,440976
20191211T05-05,426356
20191211T04-05,421570
20191211T03-05,426248
20191211T02-05,431642
20191211T01-05,442817
20191211T00-05,460616
20191210T23-05,480858
20191210T22-05,498680
20191210T21-05,509237
20191210T20-05,510313
20191210T19-05,504300
20191210T18-05,491733
20191210T17-05,478331
20191210T16-05,470947
20191210T15-05,470741
20191210T14-05,473025
20191210T13-05,474097
20191210T12-05,474728
20191210T11-05,474335
20191210T10-05,469366
20191210T09-05,459839
20191210T08-05,445057
20191210T07-05,418887
20191210T06-05,392465
20191210T05-05,380297
20191210T04-05,377730
20191210T03-05,381625
20191210T02-05,391297
20191210T01-05,406998
20191210T00-05,426815
20191209T23-05,449964
20191209T22-05,470018
20191209T21-05,482710
20191209T20-05,485712
20191209T19-05,482522
20191209T18-05,472364
20191209T17-05,460646
20191209T16-05,456314
20191209T15-05,457613
20191209T14-05,459147
20191209T13-05,460854
20191209T12-05,461359
20191209T11-05,461084
20191209T10-05,456147
20191209T09-05,446978
20191209T08-05,434197
20191209T07-05,408298
20191209T06-05,381886
20191209T05-05,369246
20191209T04-05,365960
20191209T03-05,368927
20191209T02-05,377845
20191209T01-05,388188
20191209T00-05,407673
20191208T23-05,429536
20191208T22-05,447845
20191208T21-05,459764
20191208T20-05,460909
20191208T19-05,455135
20191208T18-05,440809
20191208T17-05,423394
20191208T16-05,416742
20191208T15-05,415710
20191208T14-05,416963
20191208T13-05,419011
20191208T12-05,420778
20191208T11-05,422907
20191208T10-05,423961
20191208T09-05,418716
20191208T08-05,407287
20191208T07-05,394657
20191208T06-05,386079
20191208T05-05,382982
20191208T04-05,383875
20191208T03-05,387942
20191208T02-05,395375
20191208T01-05,409725
20191208T00-05,418033
20191207T23-05,435593
20191207T22-05,444120
20191207T21-05,455192
20191207T20-05,455701
20191207T19-05,451376
20191207T18-05,438932
20191207T17-05,423259
20191207T16-05,416856
20191207T15-05,417116
20191207T14-05,420571
20191207T13-05,426021
20191207T12-05,432246
20191207T11-05,436564
20191207T10-05,439021
20191207T09-05,433279
20191207T08-05,419928
20191207T07-05,404847
20191207T06-05,393440
20191207T05-05,387624
20191207T04-05,386864
20191207T03-05,390861
20191207T02-05,399089
20191207T01-05,410390
20191207T00-05,425687
20191206T23-05,442227
20191206T22-05,455178
20191206T21-05,464704
20191206T20-05,468107
20191206T19-05,467006
20191206T18-05,459561
20191206T17-05,448820
20191206T16-05,443984
20191206T15-05,444917
20191206T14-05,447606
20191206T13-05,452448
20191206T12-05,458122
20191206T11-05,463944
20191206T10-05,467357
20191206T09-05,466658
20191206T08-05,458981
20191206T07-05,435695
20191206T06-05,409145
20191206T05-05,397261
20191206T04-05,395547
20191206T03-05,398900
20191206T02-05,407489
20191206T01-05,421934
20191206T00-05,439140
20191205T23-05,458456
20191205T22-05,475215
20191205T21-05,484269
20191205T20-05,483358
20191205T19-05,476288
20191205T18-05,461920
20191205T17-05,446756
20191205T16-05,440691
20191205T15-05,440989
20191205T14-05,443918
20191205T13-05,448492
20191205T12-05,456743
20191205T11-05,465810
20191205T10-05,473574
20191205T09-05,478708
20191205T08-05,471625
20191205T07-05,446278
20191205T06-05,416279
20191205T05-05,403824
20191205T04-05,400210
20191205T03-05,402126
20191205T02-05,409689
20191205T01-05,420274
20191205T00-05,438301
20191204T23-05,459711
20191204T22-05,478059
20191204T21-05,487987
20191204T20-05,488847
20191204T19-05,482110
20191204T18-05,466541
20191204T17-05,450991
20191204T16-05,444770
20191204T15-05,446881
20191204T14-05,451391
20191204T13-05,457222
20191204T12-05,466139
20191204T11-05,476053
20191204T10-05,485142
20191204T09-05,490870
20191204T08-05,483324
20191204T07-05,455679
20191204T06-05,423584
20191204T05-05,409831
20191204T04-05,407182
20191204T03-05,410063
20191204T02-05,417849
20191204T01-05,432569
20191204T00-05,450738
20191203T23-05,470857
20191203T22-05,489071
20191203T21-05,499989
20191203T20-05,500815
20191203T19-05,493944
20191203T18-05,479282
20191203T17-05,462712
20191203T16-05,455675
20191203T15-05,456240
20191203T14-05,461083
20191203T13-05,467326
20191203T12-05,476958
20191203T11-05,488051
20191203T10-05,496321
20191203T09-05,499439
20191203T08-05,491190
20191203T07-05,465291
20191203T06-05,436161
20191203T05-05,421927
20191203T04-05,417450
20191203T03-05,419396
20191203T02-05,426839
20191203T01-05,438501
20191203T00-05,456370
20191202T23-05,478170
20191202T22-05,497469
20191202T21-05,508771
20191202T20-05,510013
20191202T19-05,502656
20191202T18-05,486865
20191202T17-05,471807
20191202T16-05,466490
20191202T15-05,467647
20191202T14-05,471572
20191202T13-05,476861
20191202T12-05,482454
20191202T11-05,487511
20191202T10-05,487852
20191202T09-05,481155
20191202T08-05,464941
20191202T07-05,434443
20191202T06-05,403294
20191202T05-05,387583
20191202T04-05,382919
20191202T03-05,384312
20191202T02-05,390126
20191202T01-05,401240
20191202T00-05,417952
20191201T23-05,436670
20191201T22-05,453265
20191201T21-05,463312
20191201T20-05,464472
20191201T19-05,457900
20191201T18-05,443757
20191201T17-05,429452
20191201T16-05,440240
20191201T15-05,423958
20191201T14-05,425000
20191201T13-05,424202
20191201T12-05,421007
20191201T11-05,415509
20191201T10-05,405676
20191201T09-05,391141
20191201T08-05,377214
20191201T07-05,365924
20191201T06-05,359128
20191201T05-05,356597
20191201T04-05,358481
20191201T03-05,363962
20191201T02-05,372401
20191201T01-05,385039
20191201T00-05,402418
20191130T23-05,417857
20191130T22-05,431110
20191130T21-05,440077
20191130T20-05,443080
20191130T19-05,440833
20191130T18-05,433130
20191130T17-05,423221
20191130T16-05,418354
20191130T15-05,417728
20191130T14-05,419793
20191130T13-05,421439
20191130T12-05,420453
20191130T11-05,417306
20191130T10-05,409641
20191130T09-05,396897
20191130T08-05,383515
20191130T07-05,371145
20191130T06-05,362118
20191130T05-05,358847
20191130T04-05,359837
20191130T03-05,364976
20191130T02-05,372783
20191130T01-05,385480
20191130T00-05,398304
20191129T23-05,411202
20191129T22-05,426127
20191129T21-05,437756
20191129T20-05,439937
20191129T19-05,437757
