,Demand
20191106T16Z,2628
20191106T15Z,2646
20191106T14Z,2632
20191106T13Z,2415
20191106T12Z,2244
20191106T11Z,2206
20191106T10Z,2239
20191106T09Z,2292
20191106T08Z,2404
20191106T07Z,2571
20191106T06Z,2811
20191106T05Z,3063
20191106T04Z,3233
20191106T03Z,3374
20191106T02Z,3474
20191106T01Z,3391
20191106T00Z,3341
20191105T23Z,3270
20191105T22Z,3171
20191105T21Z,3033
20191105T20Z,2907
20191105T19Z,2790
20191105T18Z,2728
20191105T17Z,2655
20191105T16Z,2614
20191105T15Z,2620
20191105T14Z,2613
20191105T13Z,2391
20191105T12Z,2228
20191105T11Z,2160
20191105T10Z,2177
20191105T09Z,2231
20191105T08Z,2329
20191105T07Z,2471
20191105T06Z,2699
20191105T05Z,2943
20191105T04Z,3111
20191105T03Z,3245
20191105T02Z,3349
20191105T01Z,3238
20191105T00Z,3168
20191104T23Z,3087
20191104T22Z,3003
20191104T21Z,2910
20191104T20Z,2792
20191104T19Z,2705
20191104T18Z,2673
20191104T17Z,2630
20191104T16Z,2589
20191104T15Z,2644
20191104T14Z,2614
20191104T13Z,2387
20191104T12Z,2191
20191104T11Z,2120
20191104T10Z,2115
20191104T09Z,2170
20191104T08Z,2255
20191104T07Z,2392
20191104T06Z,2597
20191104T05Z,2812
20191104T04Z,2969
20191104T03Z,3102
20191104T02Z,3204
20191104T01Z,3138
20191104T00Z,3085
20191103T23Z,2997
20191103T22Z,2914
20191103T21Z,2815
20191103T20Z,2733
20191103T19Z,2667
20191103T18Z,2587
20191103T17Z,2494
20191103T16Z,2389
20191103T15Z,2266
20191103T14Z,2197
20191103T13Z,2137
20191103T12Z,2108
20191103T11Z,2105
20191103T10Z,2155
20191103T09Z,2196
20191103T08Z,2304
20191103T07Z,2426
20191103T06Z,2574
20191103T05Z,2696
20191103T04Z,2809
20191103T03Z,2889
20191103T02Z,3006
20191103T01Z,2981
20191103T00Z,2943
20191102T23Z,2873
20191102T22Z,2741
20191102T21Z,2688
20191102T20Z,2653
20191102T19Z,2616
20191102T18Z,2573
20191102T17Z,2549
20191102T16Z,2520
20191102T15Z,2449
20191102T14Z,2367
20191102T13Z,2274
20191102T12Z,2190
20191102T11Z,2173
20191102T10Z,2176
20191102T09Z,2243
20191102T08Z,2302
20191102T07Z,2422
20191102T06Z,2550
20191102T05Z,2685
20191102T04Z,2750
20191102T03Z,2834
20191102T02Z,2896
20191102T01Z,2814
20191102T00Z,2726
20191101T23Z,2677
20191101T22Z,2639
20191101T21Z,2616
20191101T20Z,2587
20191101T19Z,2619
20191101T18Z,2623
20191101T17Z,2643
20191101T16Z,2685
20191101T15Z,2797
20191101T14Z,2778
20191101T13Z,2520
20191101T12Z,2321
20191101T11Z,2240
20191101T10Z,2228
20191101T09Z,2251
20191101T08Z,2314
20191101T07Z,2412
20191101T06Z,2562
20191101T05Z,2718
20191101T04Z,2747
20191101T03Z,2730
20191101T02Z,2792
20191101T01Z,2780
20191101T00Z,2722
20191031T23Z,2647
20191031T22Z,2595
20191031T21Z,2606
20191031T20Z,2573
20191031T19Z,2617
20191031T18Z,2641
20191031T17Z,2689
20191031T16Z,2726
20191031T15Z,2849
20191031T14Z,2838
20191031T13Z,2575
20191031T12Z,2365
20191031T11Z,2279
20191031T10Z,2262
20191031T09Z,2284
20191031T08Z,2349
20191031T07Z,2463
20191031T06Z,2625
20191031T05Z,2829
20191031T04Z,2907
20191031T03Z,2980
20191031T02Z,2964
20191031T01Z,2791
20191031T00Z,2651
20191030T23Z,2553
20191030T22Z,2540
20191030T21Z,2547
20191030T20Z,2559
20191030T19Z,2569
20191030T18Z,2596
20191030T17Z,2611
20191030T16Z,2646
20191030T15Z,2702
20191030T14Z,2690
20191030T13Z,2469
20191030T12Z,2281
20191030T11Z,2209
20191030T10Z,2216
20191030T09Z,2243
20191030T08Z,2292
20191030T07Z,2421
20191030T06Z,2609
20191030T05Z,2802
20191030T04Z,2917
20191030T03Z,2998
20191030T02Z,3013
20191030T01Z,2852
20191030T00Z,2736
20191029T23Z,2674
20191029T22Z,2644
20191029T21Z,2630
20191029T20Z,2620
20191029T19Z,2605
20191029T18Z,2613
20191029T17Z,2620
20191029T16Z,2650
20191029T15Z,2719
20191029T14Z,2699
20191029T13Z,2471
20191029T12Z,2271
20191029T11Z,2188
20191029T10Z,2194
20191029T09Z,2226
20191029T08Z,2297
20191029T07Z,2410
20191029T06Z,2602
20191029T05Z,2799
20191029T04Z,2953
20191029T03Z,3041
20191029T02Z,3105
20191029T01Z,2974
20191029T00Z,2909
20191028T23Z,2875
20191028T22Z,2851
20191028T21Z,2823
20191028T20Z,2791
20191028T19Z,2724
20191028T18Z,2698
20191028T17Z,2670
20191028T16Z,2647
20191028T15Z,2660
20191028T14Z,2638
20191028T13Z,2452
20191028T12Z,2291
20191028T11Z,2215
20191028T10Z,2259
20191028T09Z,2325
20191028T08Z,2429
20191028T07Z,2590
20191028T06Z,2828
20191028T05Z,3048
20191028T04Z,3214
20191028T03Z,3364
20191028T02Z,3460
20191028T01Z,3406
20191028T00Z,3412
20191027T23Z,3334
20191027T22Z,3199
20191027T21Z,3062
20191027T20Z,2886
20191027T19Z,2753
20191027T18Z,2625
20191027T17Z,2506
20191027T16Z,2366
20191027T15Z,2270
20191027T14Z,2188
20191027T13Z,2172
20191027T12Z,2124
20191027T11Z,2121
20191027T10Z,2158
20191027T09Z,2250
20191027T08Z,2329
20191027T07Z,2443
20191027T06Z,2599
20191027T05Z,2754
20191027T04Z,2875
20191027T03Z,3002
20191027T02Z,3173
20191027T01Z,3197
20191027T00Z,3250
20191026T23Z,3208
20191026T22Z,3061
20191026T21Z,2938
20191026T20Z,2818
20191026T19Z,2724
20191026T18Z,2643
20191026T17Z,2562
20191026T16Z,2457
20191026T15Z,2360
20191026T14Z,2305
20191026T13Z,2234
20191026T12Z,2170
20191026T11Z,2175
20191026T10Z,2223
20191026T09Z,2284
20191026T08Z,2383
20191026T07Z,2537
20191026T06Z,2706
20191026T05Z,2893
20191026T04Z,3005
20191026T03Z,3120
20191026T02Z,3255
20191026T01Z,3237
20191026T00Z,3244
20191025T23Z,3205
20191025T22Z,3115
20191025T21Z,3038
20191025T20Z,2928
20191025T19Z,2863
20191025T18Z,2789
20191025T17Z,2736
20191025T16Z,2667
20191025T15Z,2671
20191025T14Z,2658
20191025T13Z,2473
20191025T12Z,2305
20191025T11Z,2266
20191025T10Z,2249
20191025T09Z,2083
20191025T08Z,2386
20191025T07Z,2542
20191025T06Z,2772
20191025T05Z,3017
20191025T04Z,3183
20191025T03Z,3273
20191025T02Z,3376
20191025T01Z,3302
20191025T00Z,3329
20191024T23Z,3344
20191024T22Z,3297
20191024T21Z,3197
20191024T20Z,3073
20191024T19Z,2963
20191024T18Z,2882
20191024T17Z,2801
20191024T16Z,2732
20191024T15Z,2710
20191024T14Z,2694
20191024T13Z,2503
20191024T12Z,2336
20191024T11Z,2279
20191024T10Z,2294
20191024T09Z,2366
20191024T08Z,2508
20191024T07Z,2671
20191024T06Z,2950
20191024T05Z,3232
20191024T04Z,3428
20191024T03Z,3623
20191024T02Z,3775
20191024T01Z,3733
20191024T00Z,3776
20191023T23Z,3695
20191023T22Z,3577
20191023T21Z,3391
20191023T20Z,3200
20191023T19Z,3015
20191023T18Z,2865
20191023T17Z,2758
20191023T16Z,2680
20191023T15Z,2668
20191023T14Z,2645
20191023T13Z,2471
20191023T12Z,2315
20191023T11Z,2249
20191023T10Z,2266
20191023T09Z,2335
20191023T08Z,2447
20191023T07Z,2635
20191023T06Z,2899
20191023T05Z,3197
20191023T04Z,3408
20191023T03Z,3590
20191023T02Z,3742
20191023T01Z,3703
20191023T00Z,3724
20191022T23Z,3635
20191022T22Z,3514
20191022T21Z,3331
20191022T20Z,3171
20191022T19Z,2990
20191022T18Z,2868
20191022T17Z,2758
20191022T16Z,2683
20191022T15Z,2677
20191022T14Z,2664
20191022T13Z,2466
20191022T12Z,2308
20191022T11Z,2233
20191022T10Z,2250
20191022T09Z,2319
20191022T08Z,2425
20191022T07Z,2570
20191022T06Z,2820
20191022T05Z,3082
20191022T04Z,3288
20191022T03Z,3413
20191022T02Z,3551
20191022T01Z,3467
20191022T00Z,3456
20191021T23Z,3388
20191021T22Z,3290
20191021T21Z,3159
20191021T20Z,3028
20191021T19Z,2898
20191021T18Z,2785
20191021T17Z,2730
20191021T16Z,2656
20191021T15Z,2660
20191021T14Z,2640
20191021T13Z,2445
20191021T12Z,2287
20191021T11Z,2206
20191021T10Z,2228
20191021T09Z,2285
20191021T08Z,2375
20191021T07Z,2507
20191021T06Z,2750
20191021T05Z,2995
20191021T04Z,3180
20191021T03Z,3329
20191021T02Z,3447
20191021T01Z,3433
20191021T00Z,3431
20191020T23Z,3358
20191020T22Z,3193
20191020T21Z,3010
20191020T20Z,2859
20191020T19Z,2749
20191020T18Z,2621
20191020T17Z,2542
20191020T16Z,2406
20191020T15Z,2275
20191020T14Z,2218
20191020T13Z,2191
20191020T12Z,2170
20191020T11Z,2165
20191020T10Z,2228
20191020T09Z,2280
20191020T08Z,2396
20191020T07Z,2531
20191020T06Z,2705
20191020T05Z,2888
20191020T04Z,3025
20191020T03Z,3187
20191020T02Z,3371
20191020T01Z,3429
20191020T00Z,3531
20191019T23Z,3488
20191019T22Z,3374
20191019T21Z,3231
20191019T20Z,3070
20191019T19Z,2895
20191019T18Z,2757
20191019T17Z,2646
20191019T16Z,2520
20191019T15Z,2406
20191019T14Z,2331
20191019T13Z,2293
20191019T12Z,2249
20191019T11Z,2259
20191019T10Z,2302
20191019T09Z,2386
20191019T08Z,2512
20191019T07Z,2688
20191019T06Z,2914
20191019T05Z,3132
20191019T04Z,3311
20191019T03Z,3443
20191019T02Z,3635
20191019T01Z,3614
20191019T00Z,3710
20191018T23Z,3717
20191018T22Z,3695
20191018T21Z,3605
20191018T20Z,3477
20191018T19Z,3331
20191018T18Z,3180
20191018T17Z,3057
20191018T16Z,2932
20191018T15Z,2852
20191018T14Z,2825
20191018T13Z,2643
20191018T12Z,2513
20191018T11Z,2495
20191018T10Z,2546
20191018T09Z,2650
20191018T08Z,2824
20191018T07Z,3087
20191018T06Z,3431
20191018T05Z,3797
20191018T04Z,4050
20191018T03Z,4241
20191018T02Z,4382
20191018T01Z,4389
20191018T00Z,4517
20191017T23Z,4529
20191017T22Z,4529
20191017T21Z,4340
20191017T20Z,4074
20191017T19Z,3788
20191017T18Z,3520
20191017T17Z,3258
20191017T16Z,3030
20191017T15Z,2936
20191017T14Z,2882
20191017T13Z,2703
20191017T12Z,2552
20191017T11Z,2503
20191017T10Z,2551
20191017T09Z,2648
20191017T08Z,2773
20191017T07Z,2990
20191017T06Z,3303
20191017T05Z,3617
20191017T04Z,3855
20191017T03Z,4049
20191017T02Z,4260
20191017T01Z,4239
20191017T00Z,4310
20191016T23Z,4362
20191016T22Z,4340
20191016T21Z,4168
20191016T20Z,3886
20191016T19Z,3555
20191016T18Z,3266
20191016T17Z,3035
20191016T16Z,2868
20191016T15Z,2775
20191016T14Z,2738
20191016T13Z,2575
20191016T12Z,2424
20191016T11Z,2385
20191016T10Z,2422
20191016T09Z,2509
20191016T08Z,2665
20191016T07Z,2872
20191016T06Z,3179
20191016T05Z,3522
20191016T04Z,3810
20191016T03Z,4034
20191016T02Z,4219
20191016T01Z,4208
20191016T00Z,4302
20191015T23Z,4259
20191015T22Z,4189
20191015T21Z,4049
20191015T20Z,3838
20191015T19Z,3525
20191015T18Z,3284
20191015T17Z,3073
20191015T16Z,2932
20191015T15Z,2848
20191015T14Z,2798
20191015T13Z,2633
20191015T12Z,2490
20191015T11Z,2450
20191015T10Z,2479
20191015T09Z,2589
20191015T08Z,2746
20191015T07Z,2946
20191015T06Z,3257
20191015T05Z,3574
20191015T04Z,3819
20191015T03Z,3989
20191015T02Z,4127
20191015T01Z,4064
20191015T00Z,4115
20191014T23Z,4075
20191014T22Z,4042
20191014T21Z,3895
20191014T20Z,3692
20191014T19Z,3446
20191014T18Z,3164
20191014T17Z,2977
20191014T16Z,2812
20191014T15Z,2698
20191014T14Z,2606
20191014T13Z,2477
20191014T12Z,2330
20191014T11Z,2267
20191014T10Z,2294
20191014T09Z,2379
20191014T08Z,2507
20191014T07Z,2704
20191014T06Z,2951
20191014T05Z,3221
20191014T04Z,3453
20191014T03Z,3662
20191014T02Z,3844
20191014T01Z,3920
20191014T00Z,4000
20191013T23Z,3918
20191013T22Z,3760
20191013T21Z,3538
20191013T20Z,3282
20191013T19Z,3024
20191013T18Z,2809
20191013T17Z,2628
20191013T16Z,2445
20191013T15Z,2292
20191013T14Z,2238
20191013T13Z,2225
20191013T12Z,2221
20191013T11Z,2238
20191013T10Z,2282
20191013T09Z,2390
20191013T08Z,2521
20191013T07Z,2699
20191013T06Z,2915
20191013T05Z,3138
20191013T04Z,3323
20191013T03Z,3528
20191013T02Z,3722
20191013T01Z,3834
20191013T00Z,3950
20191012T23Z,3911
20191012T22Z,3749
20191012T21Z,3541
20191012T20Z,3343
20191012T19Z,3118
20191012T18Z,2938
20191012T17Z,2770
20191012T16Z,2580
20191012T15Z,2431
20191012T14Z,2364
20191012T13Z,2345
20191012T12Z,2299
20191012T11Z,2298
20191012T10Z,2360
20191012T09Z,2441
20191012T08Z,2575
20191012T07Z,
20191012T06Z,
20191012T05Z,
20191012T04Z,
20191012T03Z,
20191012T02Z,
20191012T01Z,
20191012T00Z,
20191011T23Z,
20191011T22Z,
20191011T21Z,
20191011T20Z,
20191011T19Z,
20191011T18Z,
20191011T17Z,
20191011T16Z,
20191011T15Z,
20191011T14Z,
20191011T13Z,
20191011T12Z,
20191011T11Z,
20191011T10Z,
20191011T09Z,
20191011T08Z,
20191011T07Z,2752
20191011T06Z,2990
20191011T05Z,3237
20191011T04Z,3450
20191011T03Z,3660
20191011T02Z,3842
20191011T01Z,3870
20191011T00Z,3989
20191010T23Z,3984
20191010T22Z,3971
20191010T21Z,3838
20191010T20Z,3682
20191010T19Z,3459
20191010T18Z,3268
20191010T17Z,3067
20191010T16Z,2889
20191010T15Z,2774
20191010T14Z,2711
20191010T13Z,2635
20191010T12Z,2514
20191010T11Z,2479
20191010T10Z,2539
20191010T09Z,2625
20191010T08Z,2790
20191010T07Z,2981
20191010T06Z,3274
20191010T05Z,3608
20191010T04Z,3852
20191010T03Z,4067
20191010T02Z,4301
20191010T01Z,4337
20191010T00Z,4411
20191009T23Z,4379
20191009T22Z,4300
20191009T21Z,4088
20191009T20Z,3838
20191009T19Z,3514
20191009T18Z,3236
20191009T17Z,2994
20191009T16Z,2820
20191009T15Z,2708
20191009T14Z,2659
20191009T13Z,2577
20191009T12Z,2478
20191009T11Z,2448
20191009T10Z,2501
20191009T09Z,2604
20191009T08Z,2763
20191009T07Z,2986
20191009T06Z,3303
20191009T05Z,3640
20191009T04Z,3933
20191009T03Z,4188
20191009T02Z,4426
20191009T01Z,4499
20191009T00Z,4600
20191008T23Z,4592
20191008T22Z,4542
20191008T21Z,4362
20191008T20Z,4100
20191008T19Z,3780
20191008T18Z,3486
20191008T17Z,3194
20191008T16Z,2978
20191008T15Z,2832
20191008T14Z,2777
20191008T13Z,2663
20191008T12Z,2543
20191008T11Z,2503
20191008T10Z,2547
20191008T09Z,2672
20191008T08Z,2861
20191008T07Z,3093
20191008T06Z,3414
20191008T05Z,3786
20191008T04Z,4112
20191008T03Z,4378
20191008T02Z,4628
20191008T01Z,4737
20191008T00Z,4819
20191007T23Z,4733
20191007T22Z,4583
20191007T21Z,4313
20191007T20Z,3995
20191007T19Z,3629
20191007T18Z,3321
20191007T17Z,3080
20191007T16Z,2854
20191007T15Z,2743
20191007T14Z,2658
20191007T13Z,2580
20191007T12Z,2455
20191007T11Z,2417
20191007T10Z,2446
20191007T09Z,2533
20191007T08Z,2674
20191007T07Z,2879
20191007T06Z,3139
20191007T05Z,3421
20191007T04Z,3675
20191007T03Z,3921
20191007T02Z,4177
20191007T01Z,4395
20191007T00Z,4490
20191006T23Z,4451
20191006T22Z,4331
20191006T21Z,4120
20191006T20Z,3830
20191006T19Z,3515
20191006T18Z,3195
20191006T17Z,2900
20191006T16Z,2649
20191006T15Z,2437
20191006T14Z,2339
20191006T13Z,2356
20191006T12Z,2373
20191006T11Z,2398
20191006T10Z,2500
20191006T09Z,2611
20191006T08Z,2778
20191006T07Z,2982
20191006T06Z,3234
20191006T05Z,3491
20191006T04Z,3713
20191006T03Z,3971
20191006T02Z,4219
20191006T01Z,4441
20191006T00Z,4604
20191005T23Z,4588
20191005T22Z,4484
20191005T21Z,4309
20191005T20Z,4039
20191005T19Z,3754
20191005T18Z,3446
20191005T17Z,3143
20191005T16Z,2891
20191005T15Z,2650
20191005T14Z,2518
20191005T13Z,2503
20191005T12Z,2469
20191005T11Z,2505
20191005T10Z,2596
20191005T09Z,2736
20191005T08Z,2905
20191005T07Z,3139
20191005T06Z,3431
20191005T05Z,3733
20191005T04Z,4000
20191005T03Z,4253
20191005T02Z,4480
20191005T01Z,4605
20191005T00Z,4760
20191004T23Z,4746
20191004T22Z,4731
20191004T21Z,4555
20191004T20Z,4296
20191004T19Z,4010
20191004T18Z,3716
20191004T17Z,3456
20191004T16Z,3173
20191004T15Z,3026
20191004T14Z,2923
20191004T13Z,2804
20191004T12Z,2658
20191004T11Z,2654
20191004T10Z,2677
20191004T09Z,2815
20191004T08Z,2994
20191004T07Z,3218
20191004T06Z,3554
20191004T05Z,3905
20191004T04Z,4187
20191004T03Z,4395
20191004T02Z,4556
20191004T01Z,4563
20191004T00Z,4642
20191003T23Z,4556
20191003T22Z,4468
20191003T21Z,4255
20191003T20Z,3960
20191003T19Z,3642
20191003T18Z,3376
20191003T17Z,3148
20191003T16Z,2963
20191003T15Z,2857
20191003T14Z,2764
20191003T13Z,2643
20191003T12Z,2489
20191003T11Z,2423
20191003T10Z,2464
20191003T09Z,2567
20191003T08Z,2721
20191003T07Z,2937
20191003T06Z,3249
20191003T05Z,3575
20191003T04Z,3829
20191003T03Z,4049
20191003T02Z,4184
20191003T01Z,4246
20191003T00Z,4302
20191002T23Z,4246
20191002T22Z,4168
20191002T21Z,3982
20191002T20Z,3760
20191002T19Z,3500
20191002T18Z,3268
20191002T17Z,3059
20191002T16Z,2889
20191002T15Z,2773
20191002T14Z,2725
20191002T13Z,2592
20191002T12Z,2471
20191002T11Z,2423
20191002T10Z,2449
20191002T09Z,2540
20191002T08Z,2686
20191002T07Z,2865
20191002T06Z,3145
20191002T05Z,3466
20191002T04Z,3733
20191002T03Z,3959
20191002T02Z,4066
20191002T01Z,4104
20191002T00Z,4139
20191001T23Z,4056
20191001T22Z,3947
20191001T21Z,3775
20191001T20Z,3548
20191001T19Z,3312
20191001T18Z,3133
20191001T17Z,2978
20191001T16Z,2819
20191001T15Z,2742
20191001T14Z,2698
20191001T13Z,2576
20191001T12Z,2436
20191001T11Z,2411
20191001T10Z,2463
20191001T09Z,2561
20191001T08Z,2697
20191001T07Z,2908
20191001T06Z,3245
20191001T05Z,3611
20191001T04Z,3861
20191001T03Z,4074
20191001T02Z,4200
20191001T01Z,4280
20191001T00Z,4351
20190930T23Z,4284
20190930T22Z,4236
20190930T21Z,4098
20190930T20Z,3868
20190930T19Z,3617
20190930T18Z,3381
20190930T17Z,3166
20190930T16Z,2997
20190930T15Z,2893
20190930T14Z,2787
20190930T13Z,2660
20190930T12Z,2527
20190930T11Z,2469
20190930T10Z,2514
20190930T09Z,2611
20190930T08Z,2771
20190413T07Z,
20190413T06Z,
20190413T05Z,
20190413T04Z,
20190413T03Z,
20190413T02Z,
20190413T01Z,
20190413T00Z,
20190412T23Z,
20190412T22Z,
20190412T21Z,
20190412T20Z,
20190412T19Z,
20190412T18Z,
20190412T17Z,
20190412T16Z,
20190412T15Z,
20190412T14Z,
20190412T13Z,
20190412T12Z,
20190412T11Z,
20190412T10Z,
20190412T09Z,
20190412T08Z,
20190412T07Z,2487
20190412T06Z,2691
20190412T05Z,2898
20190412T04Z,3028
20190412T03Z,3063
20190412T02Z,2917
20190412T01Z,2876
20190412T00Z,2792
20190411T23Z,2776
20190411T22Z,2775
20190411T21Z,2697
20190411T20Z,2698
20190411T19Z,2660
20190411T18Z,2642
20190411T17Z,2572
20190411T16Z,2552
20190411T15Z,2558
20190411T14Z,2519
20190411T13Z,2347
20190411T12Z,2215
20190411T11Z,2148
20190411T10Z,2132
20190411T09Z,2188
20190411T08Z,2287
20190330T07Z,
20190330T06Z,
20190330T05Z,
20190330T04Z,
20190330T03Z,
20190330T02Z,
20190330T01Z,
20190330T00Z,
20190329T23Z,
20190329T22Z,
20190329T21Z,
20190329T20Z,
20190329T19Z,
20190329T18Z,
20190329T17Z,
20190329T16Z,
20190329T15Z,
20190329T14Z,
20190329T13Z,
20190329T12Z,
20190329T11Z,
20190329T10Z,
20190329T09Z,
20190329T08Z,
20190329T07Z,2503
20190329T06Z,2740
20190329T05Z,3025
20190329T04Z,3183
20190329T03Z,3217
20190329T02Z,3137
20190329T01Z,3138
20190329T00Z,3094
20190328T23Z,2989
20190328T22Z,2913
20190328T21Z,2843
20190328T20Z,2771
20190328T19Z,2698
20190328T18Z,2665
20190328T17Z,2604
20190328T16Z,2564
20190328T15Z,2595
20190328T14Z,2563
20190328T13Z,2359
20190328T12Z,2210
20190328T11Z,2147
20190328T10Z,2144
20190328T09Z,2194
20190328T08Z,2305
20190328T07Z,2473
20190328T06Z,2713
20190328T05Z,2957
20190328T04Z,3121
20190328T03Z,3149
20190328T02Z,3048
20190328T01Z,2966
20190328T00Z,2922
20190327T23Z,2899
20190327T22Z,2877
20190327T21Z,2854
20190327T20Z,2808
20190327T19Z,2762
20190327T18Z,2738
20190327T17Z,2670
20190327T16Z,2627
20190327T15Z,2621
20190327T14Z,2724
20190327T13Z,2360
20190327T12Z,2209
20190327T11Z,2153
20190327T10Z,2157
20190327T09Z,2222
20190327T08Z,2342
20190327T07Z,2536
20190327T06Z,2782
20190327T05Z,3063
20190327T04Z,3229
20190327T03Z,3291
20190327T02Z,3192
20190327T01Z,3093
20190327T00Z,3077
20190326T23Z,3020
20190326T22Z,2981
20190326T21Z,2896
20190326T20Z,2799
20190326T19Z,2729
20190326T18Z,2661
20190326T17Z,2634
20190326T16Z,2603
20190326T15Z,2618
20190326T14Z,2572
20190326T13Z,2374
20190326T12Z,2205
20190326T11Z,2124
20190326T10Z,2131
20190326T09Z,2197
20190326T08Z,2296
20190326T07Z,2470
20190326T06Z,2711
20190326T05Z,2995
20190326T04Z,3166
20190326T03Z,3262
20190326T02Z,3165
20190326T01Z,3116
20190326T00Z,3030
20190325T23Z,2936
20190325T22Z,2847
20190325T21Z,2802
20190325T20Z,2712
20190325T19Z,2631
20190325T18Z,2642
20190325T17Z,2606
20190325T16Z,2618
20190325T15Z,2650
20190325T14Z,2625
20190325T13Z,2380
20190325T12Z,2191
20190325T11Z,2108
20190325T10Z,2075
20190325T09Z,2117
20190325T08Z,2206
20190325T07Z,2370
20190325T06Z,2581
20190325T05Z,2816
20190325T04Z,2964
20190325T03Z,3032
20190325T02Z,2893
20190325T01Z,2841
20190325T00Z,2755
20190324T23Z,2678
20190324T22Z,2601
20190324T21Z,2568
20190324T20Z,2550
20190324T19Z,2523
20190324T18Z,2515
20190324T17Z,2457
20190324T16Z,2384
20190324T15Z,2286
20190324T14Z,2186
20190324T13Z,2129
20190324T12Z,2082
20190324T11Z,2089
20190324T10Z,2101
20190324T09Z,2161
20190324T08Z,2252
20190324T07Z,2384
20190324T06Z,2527
20190324T05Z,2661
20190324T04Z,2755
20190324T03Z,2818
20190324T02Z,2730
20190324T01Z,2674
