,Demand1
20191025T02-07,2789
20191025T01-07,2856
20191025T00-07,3009
20191024T23-07,3244
20191024T22-07,3484
20191024T21-07,3677
20191024T20-07,3758
20191024T19-07,3721
20191024T18-07,3636
20191024T17-07,3482
20191024T16-07,3449
20191024T15-07,3448
20191024T14-07,3501
20191024T13-07,3561
20191024T12-07,3658
20191024T11-07,3765
20191024T10-07,3849
20191024T09-07,3796
20191024T08-07,3970
20191024T07-07,3785
20191024T06-07,3398
20191024T05-07,3070
20191024T04-07,2891
20191024T03-07,2852
20191024T02-07,2925
20191024T01-07,2986
20191024T00-07,3157
20191023T23-07,3409
20191023T22-07,3628
20191023T21-07,3812
20191023T20-07,3873
20191023T19-07,3869
20191023T18-07,3650
20191023T17-07,3506
20191023T16-07,3377
20191023T15-07,3424
20191023T14-07,3478
20191023T13-07,3531
20191023T12-07,3598
20191023T11-07,3709
20191023T10-07,3807
20191023T09-07,3868
20191023T08-07,3945
20191023T07-07,3619
20191023T06-07,3190
20191023T05-07,2813
20191023T04-07,2662
20191023T03-07,2612
20191023T02-07,2636
20191023T01-07,2721
20191023T00-07,2872
20191022T23-07,3064
20191022T22-07,3326
20191022T21-07,3495
20191022T20-07,3635
20191022T19-07,3610
20191022T18-07,3448
20191022T17-07,3329
20191022T16-07,3258
20191022T15-07,3261
20191022T14-07,3271
20191022T13-07,3237
20191022T12-07,3228
20191022T11-07,3265
20191022T10-07,3365
20191022T09-07,3399
20191022T08-07,3459
20191022T07-07,3201
20191022T06-07,2817
20191022T05-07,2574
20191022T04-07,2477
20191022T03-07,2498
20191022T02-07,2552
20191022T01-07,2708
20191022T00-07,2788
20191021T23-07,3038
20191021T22-07,3328
20191021T21-07,3570
20191021T20-07,3732
20191021T19-07,3825
20191021T18-07,3766
20191021T17-07,3614
20191021T16-07,3510
20191021T15-07,3506
20191021T14-07,3530
20191021T13-07,3545
20191021T12-07,3427
20191021T11-07,3575
20191021T10-07,3585
20191021T09-07,3620
20191021T08-07,3641
20191021T07-07,3426
20191021T06-07,3040
20191021T05-07,2508
20191021T04-07,2642
20191021T03-07,2598
20191021T02-07,2643
20191021T01-07,2710
20191021T00-07,2782
20191020T23-07,3036
20191020T22-07,3320
20191020T21-07,3552
20191020T20-07,3597
20191020T19-07,3545
20191020T18-07,3529
20191020T17-07,3401
20191020T16-07,3311
20191020T15-07,3267
20191020T14-07,3249
20191020T13-07,3296
20191020T12-07,3291
20191020T11-07,3304
20191020T10-07,3239
20191020T09-07,3140
20191020T08-07,2950
20191020T07-07,2828
20191020T06-07,2642
20191020T05-07,2532
20191020T04-07,2485
20191020T03-07,2495
20191020T02-07,2597
20191020T01-07,2607
20191020T00-07,2727
20191019T23-07,2923
20191019T22-07,3022
20191019T21-07,3122
20191019T20-07,3163
20191019T19-07,3158
20191019T18-07,3050
20191019T17-07,2990
20191019T16-07,2951
20191019T15-07,2969
20191019T14-07,3029
20191019T13-07,3118
20191019T12-07,3167
20191019T11-07,3191
20191019T10-07,3158
20191019T09-07,3053
20191019T08-07,2882
