,Demand1
20191013T00-05,23674
20191012T23-05,24534
20191012T22-05,25296
20191012T21-05,25784
20191012T20-05,25859
20191012T19-05,25152
20191012T18-05,25114
20191012T17-05,25008
20191012T16-05,25004
20191012T15-05,25133
20191012T14-05,25456
20191012T13-05,25884
20191012T12-05,26395
20191012T11-05,26932
20191012T10-05,27204
20191012T09-05,27256
20191012T08-05,26737
20191012T07-05,25892
20191012T06-05,24947
20191012T05-05,24360
20191012T04-05,24151
20191012T03-05,24107
20191012T02-05,24222
20191012T01-05,24561
20191012T00-05,25308
20191011T23-05,26289
20191011T22-05,27112
20191011T21-05,27572
20191011T20-05,27618
20191011T19-05,26805
20191011T18-05,26721
20191011T17-05,26955
20191011T16-05,27099
20191011T15-05,27490
20191011T14-05,27910
20191011T13-05,28283
20191011T12-05,28595
20191011T11-05,28891
20191011T10-05,28879
20191011T09-05,28700
20191011T08-05,28369
20191011T07-05,26950
20191011T06-05,24868
20191011T05-05,23867
20191011T04-05,23565
20191011T03-05,23751
20191011T02-05,24050
20191011T01-05,24605
20191011T00-05,25542
20191010T23-05,26970
20191010T22-05,28442
20191010T21-05,29444
20191010T20-05,29910
20191010T19-05,29831
20191010T18-05,30063
20191010T17-05,30449
20191010T16-05,30515
20191010T15-05,30566
20191010T14-05,30519
20191010T13-05,30256
20191010T12-05,30098
20191010T11-05,29813
20191010T10-05,29166
20191010T09-05,28464
20191010T08-05,27933
20191010T07-05,26583
20191010T06-05,24454
20191010T05-05,23507
20191010T04-05,23176
20191010T03-05,23305
20191010T02-05,23734
20191010T01-05,24387
20191010T00-05,25488
20191009T23-05,27091
20191009T22-05,28619
20191009T21-05,29727
20191009T20-05,30239
20191009T19-05,29969
20191009T18-05,30148
20191009T17-05,30238
20191009T16-05,29940
20191009T15-05,29631
20191009T14-05,29238
20191009T13-05,28645
20191009T12-05,28313
20191009T11-05,27968
20191009T10-05,27427
20191009T09-05,27058
20191009T08-05,26798
20191009T07-05,25566
20191009T06-05,23576
20191009T05-05,22571
20191009T04-05,22317
20191009T03-05,22435
20191009T02-05,22693
20191009T01-05,23350
20191009T00-05,24171
20191008T23-05,25751
20191008T22-05,27393
20191008T21-05,28575
20191008T20-05,28976
20191008T19-05,28626
20191008T18-05,28966
20191008T17-05,29086
20191008T16-05,28820
20191008T15-05,28528
20191008T14-05,28163
20191008T13-05,27741
20191008T12-05,27527
20191008T11-05,27203
20191008T10-05,26848
20191008T09-05,26646
20191008T08-05,26585
20191008T07-05,25358
20191008T06-05,23260
20191008T05-05,22288
20191008T04-05,22053
20191008T03-05,22168
20191008T02-05,22490
20191008T01-05,22990
20191008T00-05,23931
20191007T23-05,25445
20191007T22-05,27035
20191007T21-05,28225
20191007T20-05,28593
20191007T19-05,28224
20191007T18-05,28424
20191007T17-05,28556
20191007T16-05,28363
20191007T15-05,28142
20191007T14-05,27959
20191007T13-05,27677
20191007T12-05,27513
20191007T11-05,27281
20191007T10-05,26868
20191007T09-05,26658
20191007T08-05,26619
20191007T07-05,25302
20191007T06-05,23269
20191007T05-05,22168
20191007T04-05,21843
20191007T03-05,21874
20191007T02-05,22187
20191007T01-05,22711
20191007T00-05,23713
20191006T23-05,25022
20191006T22-05,26325
20191006T21-05,27288
20191006T20-05,27807
20191006T19-05,27494
20191006T18-05,27789
20191006T17-05,27869
20191006T16-05,27984
20191006T15-05,28033
20191006T14-05,27822
20191006T13-05,27398
20191006T12-05,26711
20191006T11-05,25998
20191006T10-05,25110
20191006T09-05,24045
20191006T08-05,23286
20191006T07-05,22869
20191006T06-05,22402
20191006T05-05,22239
20191006T04-05,22358
20191006T03-05,22796
20191006T02-05,23278
20191006T01-05,24066
20191006T00-05,25169
20191005T23-05,26565
20191005T22-05,27941
20191005T21-05,29165
20191005T20-05,29884
20191005T19-05,30330
20191005T18-05,31194
20191005T17-05,31509
20191005T16-05,31339
20191005T15-05,30819
20191005T14-05,30253
20191005T13-05,29332
20191005T12-05,28500
20191005T11-05,27550
20191005T10-05,26467
20191005T09-05,25337
20191005T08-05,24485
20191005T07-05,23817
20191005T06-05,23146
20191005T05-05,22980
20191005T04-05,22991
20191005T03-05,23350
20191005T02-05,23891
20191005T01-05,24687
20191005T00-05,25727
20191004T23-05,27192
20191004T22-05,28395
20191004T21-05,29351
20191004T20-05,29950
20191004T19-05,29939
20191004T18-05,30568
20191004T17-05,30840
20191004T16-05,30598
20191004T15-05,30141
20191004T14-05,29638
20191004T13-05,29053
20191004T12-05,28690
20191004T11-05,28215
20191004T10-05,27687
20191004T09-05,27250
20191004T08-05,26940
20191004T07-05,25782
20191004T06-05,23804
20191004T05-05,22865
20191004T04-05,22632
20191004T03-05,22812
20191004T02-05,23180
20191004T01-05,23855
20191004T00-05,24956
20191003T23-05,26535
20191003T22-05,28198
20191003T21-05,29446
20191003T20-05,29978
20191003T19-05,29919
20191003T18-05,30642
20191003T17-05,31287
20191003T16-05,31459
20191003T15-05,31457
20191003T14-05,31221
20191003T13-05,30477
20191003T12-05,29925
20191003T11-05,29397
20191003T10-05,28801
20191003T09-05,28363
20191003T08-05,28255
20191003T07-05,27206
20191003T06-05,25313
20191003T05-05,24458
20191003T04-05,24416
20191003T03-05,24812
20191003T02-05,25506
20191003T01-05,26554
20191003T00-05,28181
20191002T23-05,30266
20191002T22-05,32544
20191002T21-05,34459
20191002T20-05,35744
20191002T19-05,36918
20191002T18-05,38208
20191002T17-05,38903
20191002T16-05,38858
20191002T15-05,38344
20191002T14-05,37724
20191002T13-05,36366
20191002T12-05,34920
20191002T11-05,33350
20191002T10-05,31862
20191002T09-05,30552
20191002T08-05,29937
20191002T07-05,28771
20191002T06-05,26718
20191002T05-05,25803
20191002T04-05,25681
20191002T03-05,26151
20191002T02-05,26820
20191002T01-05,27886
20191002T00-05,29454
20191001T23-05,31674
20191001T22-05,33878
20191001T21-05,35591
20191001T20-05,36778
20191001T19-05,37560
20191001T18-05,38767
20191001T17-05,39576
20191001T16-05,39747
20191001T15-05,39534
20191001T14-05,38807
20191001T13-05,37570
20191001T12-05,36219
20191001T11-05,34632
20191001T10-05,32877
20191001T09-05,31515
20191001T08-05,30754
20191001T07-05,29682
20191001T06-05,27678
20191001T05-05,26784
20191001T04-05,26949
20191001T03-05,27487
20191001T02-05,28316
20191001T01-05,29447
20191001T00-05,33620
20190930T23-05,33863
20190930T22-05,35864
20190930T21-05,37809
20190930T20-05,38931
20190930T19-05,39824
20190930T18-05,40996
20190930T17-05,41767
20190930T16-05,41746
20190930T15-05,41191
20190930T14-05,40413
20190930T13-05,39059
20190930T12-05,37406
20190930T11-05,35549
20190930T10-05,33611
20190930T09-05,32023
20190930T08-05,31182
20190930T07-05,29882
20190930T06-05,27857
20190930T05-05,26786
20190930T04-05,26613
20190930T03-05,26993
20190930T02-05,27600
20190930T01-05,28536
20190930T00-05,30136
20190929T23-05,32049
20190929T22-05,33995
20190929T21-05,35590
20190929T20-05,36300
20190929T19-05,36741
20190929T18-05,37476
20190929T17-05,37314
20190929T16-05,36699
20190929T15-05,36105
20190929T14-05,35207
20190929T13-05,34013
20190929T12-05,32465
20190929T11-05,30785
20190929T10-05,29105
20190929T09-05,27233
20190929T08-05,25764
20190929T07-05,25434
20190929T06-05,24960
20190929T05-05,25011
20190929T04-05,25241
20190929T03-05,25614
20190929T02-05,26189
20190929T01-05,26966
20190929T00-05,28121
20190928T23-05,29583
20190928T22-05,30867
20190928T21-05,31978
20190928T20-05,32613
20190928T19-05,33338
20190928T18-05,33966
20190928T17-05,34034
20190928T16-05,33770
20190928T15-05,33346
20190928T14-05,32832
20190928T13-05,32044
20190928T12-05,30907
20190928T11-05,29791
20190928T10-05,28553
20190928T09-05,27393
20190928T08-05,26398
20190928T07-05,25848
20190928T06-05,25300
20190928T05-05,25205
20190928T04-05,25477
20190928T03-05,26105
20190928T02-05,27020
20190928T01-05,28191
20190928T00-05,29888
20190927T23-05,31969
20190927T22-05,34119
20190927T21-05,35911
20190927T20-05,37067
20190927T19-05,38430
20190927T18-05,40119
20190927T17-05,40875
20190927T16-05,40760
20190927T15-05,40019
20190927T14-05,38840
20190927T13-05,37240
20190927T12-05,35609
20190927T11-05,33908
20190927T10-05,32117
20190927T09-05,30686
20190927T08-05,29793
20190927T07-05,28640
20190927T06-05,26627
20190927T05-05,25664
20190927T04-05,25546
20190927T03-05,25916
20190927T02-05,26527
20190927T01-05,27484
20190927T00-05,28948
20190926T23-05,30796
20190926T22-05,32828
20190926T21-05,34237
20190926T20-05,34788
20190926T19-05,35409
20190926T18-05,36294
20190926T17-05,36450
20190926T16-05,35810
20190926T15-05,34791
20190926T14-05,33690
20190926T13-05,32393
20190926T12-05,31300
20190926T11-05,30443
20190926T10-05,29557
20190926T09-05,28925
20190926T08-05,28690
20190926T07-05,27751
20190926T06-05,25904
20190926T05-05,25116
20190926T04-05,25258
20190926T03-05,25892
20190926T02-05,26799
20190926T01-05,28107
20190926T00-05,29781
20190925T23-05,32128
20190925T22-05,34590
20190925T21-05,36497
20190925T20-05,37637
20190925T19-05,38753
20190925T18-05,40064
20190925T17-05,40556
20190925T16-05,40081
20190925T15-05,39241
20190925T14-05,38091
20190925T13-05,36467
20190925T12-05,34710
20190925T11-05,33036
20190925T10-05,31456
20190925T09-05,30174
20190925T08-05,29620
20190925T07-05,28501
20190925T06-05,26454
20190925T05-05,25531
20190925T04-05,25502
20190925T03-05,25969
20190925T02-05,26733
20190925T01-05,27804
20190925T00-05,29350
20190924T23-05,31639
20190924T22-05,33905
20190924T21-05,35548
20190924T20-05,36294
20190924T19-05,36983
20190924T18-05,37894
20190924T17-05,38455
20190924T16-05,38032
20190924T15-05,37158
20190924T14-05,36189
20190924T13-05,34851
20190924T12-05,33415
20190924T11-05,32133
20190924T10-05,30868
20190924T09-05,30045
20190924T08-05,29544
20190924T07-05,28374
20190924T06-05,26404
20190924T05-05,25399
20190924T04-05,25349
20190924T03-05,25747
20190924T02-05,26422
20190924T01-05,27452
20190924T00-05,38331
20190923T23-05,38331
20190923T22-05,38331
20190923T21-05,38331
20190923T20-05,38331
20190923T19-05,38331
20190923T18-05,38331
20190923T17-05,38331
20190923T16-05,38189
20190923T15-05,37324
20190923T14-05,35995
20190923T13-05,34273
20190923T12-05,32779
20190923T11-05,31402
20190923T10-05,30158
20190923T09-05,29227
20190923T08-05,28550
20190923T07-05,27437
20190923T06-05,25341
20190923T05-05,24296
20190923T04-05,24140
20190923T03-05,24472
20190923T02-05,25027
20190923T01-05,25923
20190923T00-05,27359
20190922T23-05,29318
20190922T22-05,31248
20190922T21-05,32748
20190922T20-05,33322
20190922T19-05,33984
20190922T18-05,34588
20190922T17-05,34407
20190922T16-05,33660
20190922T15-05,32832
20190922T14-05,31900
20190922T13-05,30873
20190922T12-05,29922
20190922T11-05,28931
20190922T10-05,27854
20190922T09-05,26599
