,Demand1
20191123T16-07,5290
20191123T15-07,5293
20191123T14-07,5276
20191123T13-07,5433
20191123T12-07,5512
20191123T11-07,5456
20191123T10-07,5194
20191123T09-07,5105
20191123T08-07,4983
20191123T07-07,5129
20191123T06-07,4945
20191123T05-07,5028
20191123T04-07,4950
20191123T03-07,4927
20191123T02-07,5034
20191123T01-07,5116
20191123T00-07,5059
20191122T23-07,5236
20191122T22-07,5406
20191122T21-07,5632
20191122T20-07,5579
20191122T19-07,5522
20191122T18-07,5683
20191122T17-07,5756
20191122T16-07,5811
20191122T15-07,5869
20191122T14-07,5914
20191122T13-07,5958
20191122T12-07,6012
20191122T11-07,6046
20191122T10-07,5695
20191122T09-07,5507
20191122T08-07,5536
20191122T07-07,5484
20191122T06-07,5297
20191122T05-07,5126
20191122T04-07,4975
20191122T03-07,4961
20191122T02-07,5030
20191122T01-07,5082
20191122T00-07,4993
20191121T23-07,5175
20191121T22-07,5399
20191121T21-07,5538
20191121T20-07,5691
20191121T19-07,5739
20191121T18-07,5817
20191121T17-07,5832
20191121T16-07,5783
20191121T15-07,5743
20191121T14-07,5743
20191121T13-07,5830
20191121T12-07,5646
20191121T11-07,5929
20191121T10-07,5679
20191121T09-07,5546
20191121T08-07,5498
20191121T07-07,5304
20191121T06-07,5068
20191121T05-07,5029
20191121T04-07,4962
20191121T03-07,4924
20191121T02-07,4929
20191121T01-07,4947
20191121T00-07,5033
20191120T23-07,5325
20191120T22-07,5479
20191120T21-07,5745
20191120T20-07,5578
20191120T19-07,5706
20191120T18-07,5827
20191120T17-07,5651
20191120T16-07,5661
20191120T15-07,5817
20191120T14-07,5718
20191120T13-07,5615
20191120T12-07,5415
20191120T11-07,5461
20191120T10-07,5299
20191120T09-07,5326
20191120T08-07,5512
20191120T07-07,5334
20191120T06-07,5002
20191120T05-07,4841
20191120T04-07,4767
20191120T03-07,4761
20191120T02-07,4782
20191120T01-07,4847
20191120T00-07,5035
20191119T23-07,5282
20191119T22-07,5521
20191119T21-07,5637
20191119T20-07,5735
20191119T19-07,5843
20191119T18-07,5952
20191119T17-07,5731
20191119T16-07,5603
20191119T15-07,5557
20191119T14-07,5636
20191119T13-07,5389
20191119T12-07,5481
20191119T11-07,5655
20191119T10-07,5573
20191119T09-07,5739
20191119T08-07,5715
20191119T07-07,5538
20191119T06-07,5183
20191119T05-07,4897
20191119T04-07,4820
20191119T03-07,4773
20191119T02-07,4793
20191119T01-07,4848
20191119T00-07,5020
20191118T23-07,5242
20191118T22-07,5406
20191118T21-07,5668
20191118T20-07,5781
20191118T19-07,5770
20191118T18-07,5629
20191118T17-07,5587
20191118T16-07,6280
20191118T15-07,4852
20191118T14-07,5534
20191118T13-07,5385
20191118T12-07,5649
20191118T11-07,5738
20191118T10-07,5646
20191118T09-07,5466
20191118T08-07,5572
20191118T07-07,5460
20191118T06-07,5055
20191118T05-07,4821
20191118T04-07,4711
20191118T03-07,4679
20191118T02-07,4668
20191118T01-07,4728
20191118T00-07,4867
20191117T23-07,5092
20191117T22-07,5340
20191117T21-07,5439
20191117T20-07,5601
20191117T19-07,5722
20191117T18-07,5600
20191117T17-07,5282
20191117T16-07,5124
20191117T15-07,5069
20191117T14-07,5000
20191117T13-07,4973
20191117T12-07,5003
20191117T11-07,5018
20191117T10-07,5061
20191117T09-07,5110
20191117T08-07,5041
20191117T07-07,5000
20191117T06-07,4895
20191117T05-07,4830
20191117T04-07,4821
20191117T03-07,4849
20191117T02-07,4846
20191117T01-07,5042
20191117T00-07,5138
20191116T23-07,5303
20191116T22-07,5418
20191116T21-07,5561
20191116T20-07,5551
20191116T19-07,5640
20191116T18-07,5571
20191116T17-07,5298
20191116T16-07,5146
20191116T15-07,5178
20191116T14-07,5182
20191116T13-07,5188
20191116T12-07,5198
20191116T11-07,5277
20191116T10-07,5294
20191116T09-07,5230
20191116T08-07,5129
20191116T07-07,5002
20191116T06-07,4837
20191116T05-07,4724
20191116T04-07,4615
20191116T03-07,4593
20191116T02-07,4676
20191116T01-07,4805
20191116T00-07,4931
20191115T23-07,5187
20191115T22-07,5308
20191115T21-07,5584
20191115T20-07,5657
20191115T19-07,5745
20191115T18-07,5716
20191115T17-07,5470
20191115T16-07,5400
20191115T15-07,5364
20191115T14-07,5361
20191115T13-07,5405
20191115T12-07,5544
20191115T11-07,5489
20191115T10-07,5475
20191115T09-07,5464
20191115T08-07,5513
20191115T07-07,5402
20191115T06-07,5091
20191115T05-07,4930
20191115T04-07,4814
20191115T03-07,4795
20191115T02-07,4836
20191115T01-07,4935
20191115T00-07,5072
20191114T23-07,5301
20191114T22-07,5543
20191114T21-07,5672
20191114T20-07,5766
20191114T19-07,5694
20191114T18-07,5600
20191114T17-07,5246
20191114T16-07,5246
20191114T15-07,5347
20191114T14-07,5459
20191114T13-07,5419
20191114T12-07,5382
20191114T11-07,5477
20191114T10-07,5401
20191114T09-07,5314
20191114T08-07,5284
20191114T07-07,5251
20191114T06-07,4873
20191114T05-07,4758
20191114T04-07,4669
20191114T03-07,4670
20191114T02-07,4721
20191114T01-07,4804
20191114T00-07,5000
20191113T23-07,5226
20191113T22-07,5512
20191113T21-07,5697
20191113T20-07,5788
20191113T19-07,5874
20191113T18-07,5825
20191113T17-07,5525
20191113T16-07,5437
20191113T15-07,5395
20191113T14-07,5416
20191113T13-07,5443
20191113T12-07,5457
20191113T11-07,5531
20191113T10-07,5596
20191113T09-07,5642
20191113T08-07,5722
20191113T07-07,5516
20191113T06-07,5135
20191113T05-07,4921
20191113T04-07,4796
20191113T03-07,4724
20191113T02-07,4803
20191113T01-07,4927
20191113T00-07,5074
20191112T23-07,5330
20191112T22-07,5534
20191112T21-07,5646
20191112T20-07,5886
20191112T19-07,5920
20191112T18-07,5899
20191112T17-07,5655
20191112T16-07,5493
20191112T15-07,5494
20191112T14-07,5488
20191112T13-07,5501
20191112T12-07,5570
20191112T11-07,5661
20191112T10-07,5775
20191112T09-07,5745
20191112T08-07,5714
20191112T07-07,5582
20191112T06-07,5305
20191112T05-07,5113
20191112T04-07,5013
20191112T03-07,4959
20191112T02-07,5001
20191112T01-07,5037
20191112T00-07,5049
20191111T23-07,5404
20191111T22-07,5584
20191111T21-07,5894
20191111T20-07,5895
20191111T19-07,5740
20191111T18-07,5819
20191111T17-07,5520
20191111T16-07,5405
20191111T15-07,5377
20191111T14-07,5386
20191111T13-07,5412
20191111T12-07,5399
20191111T11-07,5597
20191111T10-07,5616
20191111T09-07,5720
20191111T08-07,5747
20191111T07-07,5512
20191111T06-07,5097
20191111T05-07,4805
20191111T04-07,4763
20191111T03-07,4731
20191111T02-07,4760
20191111T01-07,4797
20191111T00-07,4887
20191110T23-07,5100
20191110T22-07,5318
20191110T21-07,5469
20191110T20-07,5582
20191110T19-07,5612
20191110T18-07,5516
20191110T17-07,5243
20191110T16-07,5116
20191110T15-07,5762
20191110T14-07,69914
20191110T13-07,5035
20191110T12-07,5024
20191110T11-07,5035
20191110T10-07,5054
20191110T09-07,5093
20191110T08-07,5005
20191110T07-07,4941
20191110T06-07,4755
20191110T05-07,4738
20191110T04-07,4687
20191110T03-07,4688
20191110T02-07,4725
20191110T01-07,4776
20191110T00-07,4864
20191109T23-07,5109
20191109T22-07,5307
20191109T21-07,5427
20191109T20-07,5507
20191109T19-07,5481
20191109T18-07,5419
20191109T17-07,5186
20191109T16-07,5079
20191109T15-07,5062
20191109T14-07,5099
20191109T13-07,5129
20191109T12-07,5192
20191109T11-07,5221
20191109T10-07,5259
20191109T09-07,5257
20191109T08-07,5154
20191109T07-07,5113
20191109T06-07,4931
20191109T05-07,4829
20191109T04-07,4770
20191109T03-07,4743
20191109T02-07,4733
20191109T01-07,4675
20191109T00-07,4849
20191108T23-07,5223
20191108T22-07,5403
20191108T21-07,5586
20191108T20-07,5663
20191108T19-07,5645
20191108T18-07,5613
20191108T17-07,5473
20191108T16-07,5433
20191108T15-07,5411
20191108T14-07,5420
20191108T13-07,5459
20191108T12-07,5514
20191108T11-07,5468
20191108T10-07,5491
20191108T09-07,5415
20191108T08-07,5351
20191108T07-07,5286
20191108T06-07,5002
20191108T05-07,4891
20191108T04-07,4840
20191108T03-07,4771
20191108T02-07,4792
20191108T01-07,4958
20191108T00-07,5062
20191107T23-07,5224
20191107T22-07,5426
20191107T21-07,5422
20191107T20-07,5474
20191107T19-07,5654
20191107T18-07,5535
20191107T17-07,5485
20191107T16-07,5456
20191107T15-07,5422
20191107T14-07,5469
20191107T13-07,5459
20191107T12-07,5494
20191107T11-07,5558
20191107T10-07,5521
20191107T09-07,5336
20191107T08-07,5381
20191107T07-07,5418
20191107T06-07,5073
20191107T05-07,4969
20191107T04-07,4869
20191107T03-07,4718
20191107T02-07,4593
20191107T01-07,4644
20191107T00-07,4655
20191106T23-07,4882
20191106T22-07,5171
20191106T21-07,5453
20191106T20-07,5407
20191106T19-07,5505
20191106T18-07,5655
20191106T17-07,5459
20191106T16-07,5318
20191106T15-07,5303
20191106T14-07,5335
20191106T13-07,5305
20191106T12-07,5313
20191106T11-07,5391
20191106T10-07,5382
20191106T09-07,5262
20191106T08-07,5252
20191106T07-07,5338
20191106T06-07,5089
20191106T05-07,4915
20191106T04-07,4819
20191106T03-07,4765
20191106T02-07,4768
20191106T01-07,4783
20191106T00-07,4982
20191105T23-07,5252
20191105T22-07,5438
20191105T21-07,5642
20191105T20-07,5683
20191105T19-07,5860
20191105T18-07,5659
20191105T17-07,5501
20191105T16-07,5452
20191105T15-07,5446
20191105T14-07,5493
20191105T13-07,5504
20191105T12-07,5542
20191105T11-07,5548
20191105T10-07,5522
20191105T09-07,5343
20191105T08-07,5429
20191105T07-07,5455
20191105T06-07,5187
20191105T05-07,4909
20191105T04-07,4815
20191105T03-07,4810
20191105T02-07,4704
20191105T01-07,4797
20191105T00-07,4879
20191104T23-07,5147
20191104T22-07,5379
20191104T21-07,5691
20191104T20-07,5666
20191104T19-07,5862
20191104T18-07,5808
20191104T17-07,5962
20191104T16-07,5188
20191104T15-07,5389
20191104T14-07,5419
20191104T13-07,5520
20191104T12-07,5503
20191104T11-07,5589
20191104T10-07,5606
20191104T09-07,5454
20191104T08-07,5413
20191104T07-07,5442
20191104T06-07,5172
20191104T05-07,4928
20191104T04-07,4839
20191104T03-07,4755
20191104T02-07,4686
20191104T01-07,4762
20191104T00-07,4904
20191103T23-07,5094
20191103T22-07,5308
20191103T21-07,5419
20191103T20-07,5499
20191103T19-07,5643
20191103T18-07,5523
20191103T17-07,5233
20191103T16-07,5090
20191103T15-07,5097
20191103T14-07,5070
20191103T13-07,5070
20191103T12-07,4986
20191103T11-07,5124
20191103T10-07,5176
20191103T09-07,5107
20191103T08-07,5123
20191103T07-07,5037
20191103T06-07,4963
20191103T05-07,4890
20191103T04-07,4812
20191103T03-07,4848
20191103T02-07,4849
20191103T01-07,4870
20191103T01-06,4998
20191103T00-06,5057
20191102T23-06,5148
20191102T22-06,5509
20191102T21-06,5626
20191102T20-06,5653
20191102T19-06,5501
20191102T18-06,5274
20191102T17-06,5205
20191102T16-06,5115
20191102T15-06,5083
20191102T14-06,5215
20191102T13-06,5364
20191102T12-06,5486
20191102T11-06,5591
20191102T10-06,5461
20191102T09-06,5495
20191102T08-06,5443
20191102T07-06,5285
20191102T06-06,5202
20191102T05-06,5055
20191102T04-06,4993
20191102T03-06,4876
20191102T02-06,4928
20191102T01-06,5093
20191102T00-06,5257
20191101T23-06,5372
20191101T22-06,5611
20191101T21-06,5679
20191101T20-06,5733
20191101T19-06,5574
20191101T18-06,5469
20191101T17-06,5389
20191101T16-06,5354
20191101T15-06,5484
20191101T14-06,5603
20191101T13-06,5659
20191101T12-06,5674
20191101T11-06,5560
20191101T10-06,5539
20191101T09-06,5762
20191101T08-06,5931
20191101T07-06,5744
20191101T06-06,5400
20191101T05-06,5264
20191101T04-06,5144
20191101T03-06,5139
20191101T02-06,5053
20191101T01-06,5094
20191101T00-06,5140
20191031T23-06,5378
20191031T22-06,5632
20191031T21-06,5703
20191031T20-06,5747
20191031T19-06,5649
20191031T18-06,5530
20191031T17-06,5545
20191031T16-06,5564
20191031T15-06,5570
20191031T14-06,5662
20191031T13-06,5689
20191031T12-06,5703
20191031T11-06,5743
20191031T10-06,5655
20191031T09-06,5769
20191031T08-06,5957
20191031T07-06,5684
20191031T06-06,5411
20191031T05-06,5095
20191031T04-06,5016
20191031T03-06,5006
20191031T02-06,5110
20191031T01-06,5123
20191031T00-06,5100
20191030T23-06,5224
20191030T22-06,5493
20191030T21-06,5631
20191030T20-06,5799
20191030T19-06,5860
20191030T18-06,5776
20191030T17-06,5827
20191030T16-06,5704
20191030T15-06,5637
20191030T14-06,5729
20191030T13-06,5733
20191030T12-06,5776
20191030T11-06,5838
20191030T10-06,5912
20191030T09-06,6023
20191030T08-06,6072
