,Demand
20190517T19Z,2271
20190517T18Z,2241
20190517T17Z,2187
20190517T16Z,2279
20190517T15Z,2262
20190517T14Z,2098
20190517T13Z,1832
20190517T12Z,1643
20190517T11Z,1588
20190517T10Z,1609
20190517T09Z,1644
20190517T08Z,1672
20190517T07Z,1771
20190517T06Z,1940
20190517T05Z,2125
20190517T04Z,2183
20190517T03Z,2175
20190517T02Z,2179
20190517T01Z,2161
20190517T00Z,2172
20190516T23Z,2166
20190516T22Z,2204
20190516T21Z,2205
20190516T20Z,2225
20190516T19Z,2248
20190516T18Z,2265
20190516T17Z,2278
20190516T16Z,2277
20190516T15Z,2248
20190516T14Z,2093
20190516T13Z,1811
20190516T12Z,1637
20190516T11Z,1560
20190516T10Z,1578
20190516T09Z,1603
20190516T08Z,1680
20190516T07Z,1782
20190516T06Z,1951
20190516T05Z,2140
20190516T04Z,2219
20190516T03Z,2205
20190516T02Z,2212
20190516T01Z,2225
20190516T00Z,2188
20190515T23Z,2213
20190515T22Z,2237
20190515T21Z,2279
20190515T20Z,2268
20190515T19Z,2287
20190515T18Z,2312
20190515T17Z,2321
20190515T16Z,2315
20190515T15Z,2285
20190515T14Z,2089
20190515T13Z,1822
20190515T12Z,1625
20190515T11Z,1557
20190515T10Z,1570
20190515T09Z,1576
20190515T08Z,1624
20190515T07Z,1714
20190515T06Z,1881
20190515T05Z,2092
20190515T04Z,2137
20190515T03Z,2077
20190515T02Z,2072
20190515T01Z,2118
20190515T00Z,2134
20190514T23Z,2157
20190514T22Z,2177
20190514T21Z,2213
20190514T20Z,2257
20190514T19Z,2275
20190514T18Z,2300
20190514T17Z,2281
20190514T16Z,2241
20190514T15Z,2193
20190514T14Z,2017
20190514T13Z,1786
20190514T12Z,1601
20190514T11Z,1570
20190514T10Z,1578
20190514T09Z,1626
20190514T08Z,1698
20190514T07Z,1810
20190514T06Z,2003
20190514T05Z,2215
20190514T04Z,2307
20190514T03Z,2334
20190514T02Z,2359
20190514T01Z,2371
20190514T00Z,2356
20190513T23Z,2566
20190513T22Z,2252
20190513T21Z,2210
20190513T20Z,2172
20190513T19Z,2264
20190513T18Z,2264
20190513T17Z,2265
20190513T16Z,2223
20190513T15Z,2159
20190513T14Z,1984
20190513T13Z,1725
20190513T12Z,1566
20190513T11Z,1503
20190513T10Z,1499
20190513T09Z,1522
20190513T08Z,1584
20190513T07Z,1712
20190513T06Z,1898
20190513T05Z,2103
20190513T04Z,2171
20190513T03Z,2176
20190513T02Z,2191
20190513T01Z,2203
20190513T00Z,2185
20190512T23Z,2127
20190512T22Z,2080
20190512T21Z,2052
20190512T20Z,2038
20190512T19Z,2019
20190512T18Z,2006
20190512T17Z,1974
20190512T16Z,1881
20190512T15Z,1745
20190512T14Z,1585
20190512T13Z,1543
20190512T12Z,1522
20190512T11Z,1507
20190512T10Z,1540
20190512T09Z,1577
20190512T08Z,1650
20190512T07Z,1786
20190512T06Z,1966
20190512T05Z,2159
20190512T04Z,2242
20190512T03Z,2320
20190512T02Z,2377
20190512T01Z,2383
20190512T00Z,2333
20190511T23Z,2291
20190511T22Z,2215
20190511T21Z,2178
20190511T20Z,2130
20190511T19Z,2092
20190511T18Z,2057
20190511T17Z,2019
20190511T16Z,1928
20190511T15Z,1788
20190511T14Z,1656
20190511T13Z,1586
20190511T12Z,1533
20190511T11Z,1517
20190511T10Z,1546
20190511T09Z,1597
20190511T08Z,1698
20190511T07Z,1839
20190511T06Z,2052
20190511T05Z,2237
20190511T04Z,2332
20190511T03Z,2392
20190511T02Z,2466
20190511T01Z,2474
20190511T00Z,2473
20190510T23Z,2416
20190510T22Z,2386
20190510T21Z,2362
20190510T20Z,2291
20190510T19Z,2265
20190510T18Z,2263
20190510T17Z,2255
20190510T16Z,2247
20190510T15Z,2210
20190510T14Z,2018
20190510T13Z,1787
20190510T12Z,1618
20190510T11Z,1583
20190510T10Z,1579
20190510T09Z,1612
20190510T08Z,1701
20190510T07Z,1836
20190510T06Z,2099
20190510T05Z,2293
20190510T04Z,2404
20190510T03Z,2430
20190510T02Z,2480
20190510T01Z,2462
20190510T00Z,2439
20190509T23Z,2399
20190509T22Z,2390
20190509T21Z,2375
20190509T20Z,2338
20190509T19Z,2306
20190509T18Z,2295
20190509T17Z,2270
20190509T16Z,2261
20190509T15Z,2249
20190509T14Z,2054
20190509T13Z,1808
20190509T12Z,1619
20190509T11Z,1587
20190509T10Z,1616
20190509T09Z,1642
20190509T08Z,1732
20190509T07Z,1862
20190509T06Z,2062
20190509T05Z,2295
20190509T04Z,2382
20190509T03Z,2384
20190509T02Z,2411
20190509T01Z,2384
20190509T00Z,2382
20190508T23Z,2374
20190508T22Z,2334
20190508T21Z,2314
20190508T20Z,2280
20190508T19Z,2263
20190508T18Z,2272
20190508T17Z,2244
20190508T16Z,2257
20190508T15Z,2241
20190508T14Z,2079
20190508T13Z,1788
20190508T12Z,1638
20190508T11Z,1579
20190508T10Z,1591
20190508T09Z,1630
20190508T08Z,1688
20190508T07Z,1809
20190508T06Z,2037
20190508T05Z,2253
20190508T04Z,2339
20190508T03Z,2342
20190508T02Z,2381
20190508T01Z,2374
20190508T00Z,2386
20190507T23Z,2363
20190507T22Z,2336
20190507T21Z,2326
20190507T20Z,2281
20190507T19Z,2255
20190507T18Z,2256
20190507T17Z,2225
20190507T16Z,2217
20190507T15Z,2209
20190507T14Z,2015
20190507T13Z,1770
20190507T12Z,1607
20190507T11Z,1541
20190507T10Z,1565
20190507T09Z,1605
20190507T08Z,1668
20190507T07Z,1810
20190507T06Z,2018
20190507T05Z,2252
20190507T04Z,2356
20190507T03Z,2364
20190507T02Z,2377
20190507T01Z,2373
20190507T00Z,2357
20190506T23Z,2324
20190506T22Z,2320
20190506T21Z,2287
20190506T20Z,2249
20190506T19Z,2216
20190506T18Z,2225
20190506T17Z,2222
20190506T16Z,2216
20190506T15Z,2202
20190506T14Z,2005
20190506T13Z,1728
20190506T12Z,1538
20190506T11Z,1474
20190506T10Z,1467
20190506T09Z,1496
20190506T08Z,1550
20190506T07Z,1643
20190506T06Z,1848
20190506T05Z,2045
20190506T04Z,2115
20190506T03Z,2108
20190506T02Z,2112
20190506T01Z,2092
20190506T00Z,2033
20190505T23Z,1982
20190505T22Z,1933
20190505T21Z,1923
20190505T20Z,1924
20190505T19Z,1942
20190505T18Z,1934
20190505T17Z,1912
20190505T16Z,1847
20190505T15Z,1705
20190505T14Z,1568
20190505T13Z,1490
20190505T12Z,1452
20190505T11Z,1418
20190505T10Z,1436
20190505T09Z,1462
20190505T08Z,1529
20190505T07Z,1649
20190505T06Z,1794
20190505T05Z,1945
20190505T04Z,1996
20190505T03Z,1987
20190505T02Z,1998
20190505T01Z,1989
20190505T00Z,1979
20190504T23Z,1923
20190504T22Z,1904
20190504T21Z,1904
20190504T20Z,1909
20190504T19Z,1947
20190504T18Z,1985
20190504T17Z,1997
20190504T16Z,1990
20190504T15Z,1892
20190504T14Z,1750
20190504T13Z,1625
20190504T12Z,1540
20190504T11Z,1487
20190504T10Z,1504
20190504T09Z,1544
20190504T08Z,1594
20190504T07Z,1717
20190504T06Z,1872
20190504T05Z,2033
20190504T04Z,2086
20190504T03Z,2062
20190504T02Z,2082
20190504T01Z,2085
20190504T00Z,2081
20190503T23Z,2081
20190503T22Z,2092
20190503T21Z,2107
20190503T20Z,2110
20190503T19Z,2153
20190503T18Z,2200
20190503T17Z,2267
20190503T16Z,2337
20190503T15Z,2380
20190503T14Z,2249
20190503T13Z,1942
20190503T12Z,1705
20190503T11Z,1633
20190503T10Z,1599
20190503T09Z,1608
20190503T08Z,1657
20190503T07Z,1769
20190503T06Z,1938
20190503T05Z,2113
20190503T04Z,2191
20190503T03Z,2132
20190503T02Z,2121
20190503T01Z,2097
20190503T00Z,2119
20190502T23Z,2094
20190502T22Z,2120
20190502T21Z,2135
20190502T20Z,2175
20190502T19Z,2199
20190502T18Z,2260
20190502T17Z,2316
20190502T16Z,2403
20190502T15Z,2473
20190502T14Z,2329
20190502T13Z,2007
20190502T12Z,1752
20190502T11Z,1658
20190502T10Z,1625
20190502T09Z,1634
20190502T08Z,1669
20190502T07Z,1766
20190502T06Z,1933
20190502T05Z,2137
20190502T04Z,2191
20190502T03Z,2140
20190502T02Z,2124
20190502T01Z,2103
20190502T00Z,2083
20190501T23Z,2089
20190501T22Z,2094
20190501T21Z,2100
20190501T20Z,2143
20190501T19Z,2146
20190501T18Z,2226
20190501T17Z,2294
20190501T16Z,2396
20190501T15Z,2521
20190501T14Z,2393
20190501T13Z,2066
20190501T12Z,1785
20190501T11Z,1680
20190501T10Z,1655
20190501T09Z,1652
20190501T08Z,1698
20190501T07Z,1803
20190501T06Z,1959
20190501T05Z,2145
20190501T04Z,2216
20190501T03Z,2159
20190501T02Z,2148
20190501T01Z,2119
20190501T00Z,2095
20190430T23Z,2105
20190430T22Z,2114
20190430T21Z,2118
20190430T20Z,2140
20190430T19Z,2162
20190430T18Z,2199
20190430T17Z,2297
20190430T16Z,2362
20190430T15Z,2476
20190430T14Z,2343
20190430T13Z,2015
20190430T12Z,1747
20190430T11Z,1639
20190430T10Z,1616
20190430T09Z,1633
20190430T08Z,1679
20190430T07Z,1761
20190430T06Z,1938
20190430T05Z,2122
20190430T04Z,2214
20190430T03Z,2156
20190430T02Z,2133
20190430T01Z,2109
20190430T00Z,2099
20190429T23Z,2103
20190429T22Z,2097
20190429T21Z,2140
20190429T20Z,2136
20190429T19Z,2154
20190429T18Z,2226
20190429T17Z,2289
20190429T16Z,2371
20190429T15Z,2438
20190429T14Z,2293
20190429T13Z,1936
20190429T12Z,1696
20190429T11Z,1568
20190429T10Z,1522
20190429T09Z,1529
20190429T08Z,1560
20190429T07Z,1637
20190429T06Z,1801
20190429T05Z,2029
20190429T04Z,2040
20190429T03Z,1946
20190429T02Z,1919
20190429T01Z,1877
20190429T00Z,1795
20190428T23Z,1794
20190428T22Z,1773
20190428T21Z,1812
20190428T20Z,1862
20190428T19Z,1923
20190428T18Z,1986
20190428T17Z,2048
20190428T16Z,2067
20190428T15Z,2006
20190428T14Z,1890
20190428T13Z,1752
20190428T12Z,1656
20190428T11Z,1586
20190428T10Z,1568
20190428T09Z,1569
20190428T08Z,1609
20190428T07Z,1688
20190428T06Z,1815
20190428T05Z,1930
20190428T04Z,1981
20190428T03Z,1908
20190428T02Z,1885
20190428T01Z,1878
20190428T00Z,1847
20190427T23Z,1828
20190427T22Z,1831
20190427T21Z,1852
20190427T20Z,1875
20190427T19Z,1927
20190427T18Z,1971
20190427T17Z,2006
20190427T16Z,2022
20190427T15Z,1914
20190427T14Z,1789
20190427T13Z,1634
20190427T12Z,1539
20190427T11Z,1493
20190427T10Z,1504
20190427T09Z,1507
20190427T08Z,1578
20190427T07Z,1684
20190427T06Z,1838
20190427T05Z,1981
20190427T04Z,2042
20190427T03Z,2004
20190427T02Z,2038
20190427T01Z,2050
20190427T00Z,2044
20190426T23Z,2039
20190426T22Z,2067
20190426T21Z,2064
20190426T20Z,2087
20190426T19Z,2111
20190426T18Z,2122
20190426T17Z,2165
20190426T16Z,2185
20190426T15Z,2235
20190426T14Z,2039
20190426T13Z,1761
20190426T12Z,1540
20190426T11Z,1490
20190426T10Z,1496
20190426T09Z,1550
20190426T08Z,1599
20190426T07Z,1718
20190426T06Z,1885
20190426T05Z,2097
20190426T04Z,2177
20190426T03Z,2118
20190426T02Z,2210
20190426T01Z,2151
20190426T00Z,2117
20190425T23Z,2134
20190425T22Z,2138
20190425T21Z,2135
20190425T20Z,2070
20190425T19Z,2125
20190425T18Z,2205
20190425T17Z,2249
20190425T16Z,2264
20190425T15Z,2337
20190425T14Z,2168
20190425T13Z,1879
20190425T12Z,1624
20190425T11Z,1560
20190425T10Z,1542
20190425T09Z,1576
20190425T08Z,1623
20190425T07Z,1741
20190425T06Z,1922
20190425T05Z,2126
20190425T04Z,2233
20190425T03Z,2163
20190425T02Z,2153
20190425T01Z,2144
20190425T00Z,2109
20190424T23Z,2105
20190424T22Z,2111
20190424T21Z,2128
20190424T20Z,2144
20190424T19Z,2143
20190424T18Z,2167
20190424T17Z,2197
20190424T16Z,2220
20190424T15Z,2233
20190424T14Z,2079
20190424T13Z,1772
20190424T12Z,1565
20190424T11Z,1486
20190424T10Z,1486
20190424T09Z,1510
20190424T08Z,1564
20190424T07Z,1713
20190424T06Z,1898
20190424T05Z,2100
20190424T04Z,2205
20190424T03Z,2157
20190424T02Z,2155
20190424T01Z,2134
20190424T00Z,2136
20190423T23Z,2128
20190423T22Z,2133
20190423T21Z,2145
20190423T20Z,2138
20190423T19Z,2128
20190423T18Z,2178
20190423T17Z,2161
20190423T16Z,2190
20190423T15Z,2178
20190423T14Z,2024
20190423T13Z,1741
20190423T12Z,1530
20190423T11Z,1458
20190423T10Z,1459
20190423T09Z,1521
20190423T08Z,1582
20190423T07Z,1685
20190423T06Z,1873
20190423T05Z,2077
20190423T04Z,2195
20190423T03Z,2182
20190423T02Z,2154
20190423T01Z,2102
20190423T00Z,2097
20190422T23Z,2087
20190422T22Z,2101
20190422T21Z,2124
20190422T20Z,2119
20190422T19Z,2138
20190422T18Z,2212
20190422T17Z,2272
20190422T16Z,2342
20190422T15Z,2393
20190422T14Z,2230
20190422T13Z,1879
20190422T12Z,1626
20190422T11Z,1521
20190422T10Z,1498
20190422T09Z,1482
20190422T08Z,1548
20190422T07Z,1616
20190422T06Z,1762
20190422T05Z,1930
20190422T04Z,1991
20190422T03Z,1894
20190422T02Z,1813
20190422T01Z,1793
20190422T00Z,1774
20190421T23Z,1754
20190421T22Z,1778
20190421T21Z,1818
20190421T20Z,1889
20190421T19Z,1927
20190421T18Z,2000
20190421T17Z,2053
20190421T16Z,2038
20190421T15Z,1950
20190421T14Z,1783
20190421T13Z,1641
20190421T12Z,1566
20190421T11Z,1533
20190421T10Z,1516
20190421T09Z,1540
20190421T08Z,1600
20190421T07Z,1701
20190421T06Z,1827
20190421T05Z,1941
20190421T04Z,2005
20190421T03Z,1939
20190421T02Z,1938
20190421T01Z,1898
20190421T00Z,1899
20190420T23Z,1879
20190420T22Z,1907
20190420T21Z,1939
20190420T20Z,1998
20190420T19Z,2036
20190420T18Z,2075
20190420T17Z,2050
20190420T16Z,1985
20190420T15Z,1817
20190420T14Z,1643
20190420T13Z,1508
20190420T12Z,1467
20190420T11Z,1422
20190420T10Z,1446
20190420T09Z,1479
20190420T08Z,1549
20190420T07Z,1659
20190420T06Z,1832
20190420T05Z,1978
20190420T04Z,2050
20190420T03Z,2059
20190420T02Z,2085
20190420T01Z,2101
20190420T00Z,2092
20190419T23Z,2099
20190419T22Z,2131
20190419T21Z,2133
20190419T20Z,2118
20190419T19Z,2121
20190419T18Z,2129
20190419T17Z,2136
20190419T16Z,2135
20190419T15Z,2118
20190419T14Z,1934
20190419T13Z,1682
20190419T12Z,1507
20190419T11Z,1448
20190419T10Z,1477
20190419T09Z,1515
20190419T08Z,1583
20190419T07Z,1711
20190419T06Z,1911
20190419T05Z,2118
20190419T04Z,2234
20190419T03Z,2170
20190419T02Z,2163
20190419T01Z,2135
20190419T00Z,2124
20190418T23Z,2102
20190418T22Z,2127
20190418T21Z,2127
20190418T20Z,2131
20190418T19Z,2128
20190418T18Z,2173
20190418T17Z,2218
20190418T16Z,2282
20190418T15Z,2339
20190418T14Z,2208
20190418T13Z,1862
20190418T12Z,1626
20190418T11Z,1550
20190418T10Z,1538
20190418T09Z,1570
20190418T08Z,1617
20190418T07Z,1732
20190418T06Z,1909
20190418T05Z,2100
20190418T04Z,2229
20190418T03Z,2147
20190418T02Z,2095
20190418T01Z,2052
20190418T00Z,2055
20190417T23Z,2066
20190417T22Z,2084
20190417T21Z,2130
20190417T20Z,2177
20190417T19Z,1941
20190417T18Z,2246
20190417T17Z,2309
20190417T16Z,2389
20190417T15Z,2457
20190417T14Z,2303
20190417T13Z,1955
20190417T12Z,1725
20190417T11Z,1642
20190417T10Z,1642
20190417T09Z,1656
20190417T08Z,1696
20190417T07Z,1804
20190417T06Z,1971
20190417T05Z,2165
20190417T04Z,2280
20190417T03Z,2234
20190417T02Z,2164
20190417T01Z,2118
20190417T00Z,2096
20190416T23Z,2098
20190416T22Z,2149
20190416T21Z,2192
20190416T20Z,2254
20190416T19Z,2296
20190416T18Z,2374
20190416T17Z,2445
20190416T16Z,2550
20190416T15Z,2627
20190416T14Z,2489
20190416T13Z,2114
20190416T12Z,1862
20190416T11Z,1775
20190416T10Z,1758
20190416T09Z,1770
20190416T08Z,1820
20190416T07Z,1950
20190416T06Z,2122
20190416T05Z,2349
20190416T04Z,2500
20190416T03Z,2471
20190416T02Z,2439
20190416T01Z,2424
20190416T00Z,2377
20190415T23Z,2345
20190415T22Z,2381
20190415T21Z,2423
20190415T20Z,2465
20190415T19Z,2483
20190415T18Z,2520
20190415T17Z,2552
20190415T16Z,2648
20190415T15Z,2763
20190415T14Z,2575
20190415T13Z,2205
20190415T12Z,1894
20190415T11Z,1776
20190415T10Z,1745
20190415T09Z,1736
20190415T08Z,1749
20190415T07Z,1847
20190415T06Z,2028
20190415T05Z,2206
20190415T04Z,2318
20190415T03Z,2258
20190415T02Z,2187
20190415T01Z,2120
20190415T00Z,2067
20190414T23Z,2021
20190414T22Z,2013
20190414T21Z,2064
20190414T20Z,2157
20190414T19Z,2196
20190414T18Z,2217
20190414T17Z,2251
20190414T16Z,2209
20190414T15Z,2086
20190414T14Z,1921
20190414T13Z,1785
20190414T12Z,1674
20190414T11Z,1640
20190414T10Z,1627
20190414T09Z,1647
20190414T08Z,1682
20190414T07Z,1774
20190414T06Z,1919
20190414T05Z,2057
20190414T04Z,2156
20190414T03Z,2108
20190414T02Z,2087
20190414T01Z,2033
20190414T00Z,2016
20190413T23Z,2012
20190413T22Z,2009
20190413T21Z,2062
20190413T20Z,2079
20190413T19Z,2127
20190413T18Z,2173
20190413T17Z,2214
20190413T16Z,2212
20190413T15Z,2144
20190413T14Z,2010
20190413T13Z,1819
20190413T12Z,1700
20190413T11Z,1659
20190413T10Z,1643
20190413T09Z,1656
20190413T08Z,1702
20190413T07Z,1811
20190413T06Z,1944
20190413T05Z,2065
20190413T04Z,2152
20190413T03Z,2065
20190413T02Z,2033
20190413T01Z,2024
20190413T00Z,2014
20190412T23Z,2027
20190412T22Z,2056
20190412T21Z,2126
20190412T20Z,2247
20190412T19Z,2239
20190412T18Z,2365
20190412T17Z,2396
20190412T16Z,2496
20190412T15Z,2554
20190412T14Z,2387
20190412T13Z,2071
20190412T12Z,1827
20190412T11Z,1751
20190412T10Z,1745
20190412T09Z,1742
20190412T08Z,1797
20190412T07Z,1932
20190412T06Z,2125
20190412T05Z,2282
20190412T04Z,2434
20190412T03Z,2418
20190412T02Z,2367
20190412T01Z,2331
20190412T00Z,2283
20190411T23Z,2279
20190411T22Z,2300
20190411T21Z,2439
20190411T20Z,2410
20190411T19Z,2434
20190411T18Z,2486
20190411T17Z,2568
20190411T16Z,2578
20190411T15Z,2610
20190411T14Z,2447
20190411T13Z,2071
20190411T12Z,1836
20190411T11Z,1740
20190411T10Z,1748
20190411T09Z,1748
20190411T08Z,1804
20190411T07Z,1923
20190411T06Z,2105
20190411T05Z,2316
20190411T04Z,2443
20190411T03Z,2407
20190411T02Z,2347
20190411T01Z,2317
20190411T00Z,2285
20190410T23Z,2246
20190410T22Z,2265
20190410T21Z,2313
20190410T20Z,2359
20190410T19Z,2379
20190410T18Z,2469
20190410T17Z,2527
20190410T16Z,2626
20190410T15Z,2711
20190410T14Z,2553
20190410T13Z,2180
20190410T12Z,1919
20190410T11Z,1814
20190410T10Z,1792
20190410T09Z,1811
20190410T08Z,1857
20190410T07Z,1950
20190410T06Z,2121
20190410T05Z,2346
20190410T04Z,2520
20190410T03Z,2392
20190410T02Z,2278
20190410T01Z,2201
20190410T00Z,2158
20190409T23Z,2165
20190409T22Z,2187
20190409T21Z,2256
20190409T20Z,2310
20190409T19Z,2356
20190409T18Z,2409
20190409T17Z,2472
20190409T16Z,2529
20190409T15Z,2605
20190409T14Z,2446
20190409T13Z,2067
20190409T12Z,1797
20190409T11Z,1707
20190409T10Z,1716
20190409T09Z,1707
20190409T08Z,1745
20190409T07Z,1877
20190409T06Z,2046
20190409T05Z,2247
20190409T04Z,2379
20190409T03Z,2369
20190409T02Z,2347
20190409T01Z,2300
20190409T00Z,2268
20190408T23Z,2271
20190408T22Z,2316
20190408T21Z,2390
20190408T20Z,2383
20190408T19Z,2394
20190408T18Z,2425
20190408T17Z,2545
20190408T16Z,2524
20190408T15Z,2503
20190408T14Z,2310
20190408T13Z,1985
20190408T12Z,1743
20190408T11Z,1640
20190408T10Z,1630
20190408T09Z,1640
20190408T08Z,1694
20190408T07Z,1807
20190408T06Z,1972
20190408T05Z,2159
20190408T04Z,2280
20190408T03Z,2278
20190408T02Z,2226
20190408T01Z,2165
20190408T00Z,2110
20190407T23Z,2060
20190407T22Z,2076
20190407T21Z,2104
20190407T20Z,2167
20190407T19Z,2146
20190407T18Z,2161
20190407T17Z,2148
20190407T16Z,2074
20190407T15Z,1952
20190407T14Z,1817
20190407T13Z,1700
20190407T12Z,1636
20190407T11Z,1616
20190407T10Z,1635
20190407T09Z,1677
20190407T08Z,1740
20190407T07Z,1850
20190407T06Z,1981
20190407T05Z,2114
20190407T04Z,2191
20190407T03Z,2188
20190407T02Z,2131
20190407T01Z,2094
20190407T00Z,2038
20190406T23Z,2045
20190406T22Z,2080
20190406T21Z,2142
20190406T20Z,2206
20190406T19Z,2296
20190406T18Z,2350
20190406T17Z,2385
20190406T16Z,2340
20190406T15Z,2231
20190406T14Z,2061
20190406T13Z,1920
20190406T12Z,1827
20190406T11Z,1779
20190406T10Z,1780
20190406T09Z,1814
20190406T08Z,1850
20190406T07Z,1942
20190406T06Z,2071
20190406T05Z,2214
20190406T04Z,2274
20190406T03Z,2201
20190406T02Z,2151
20190406T01Z,2155
20190406T00Z,2160
20190405T23Z,2194
20190405T22Z,2142
20190405T21Z,2237
20190405T20Z,2302
20190405T19Z,2356
20190405T18Z,2401
20190405T17Z,2358
20190405T16Z,2358
20190405T15Z,2367
20190405T14Z,2190
20190405T13Z,1876
20190405T12Z,1651
20190405T11Z,1595
20190405T10Z,1580
20190405T09Z,1615
20190405T08Z,1676
20190405T07Z,2272
20190405T06Z,2467
20190405T05Z,2666
20190405T04Z,2790
20190405T03Z,2748
20190405T02Z,2674
20190405T01Z,2626
20190405T00Z,2582
20190404T23Z,2572
20190404T22Z,2622
20190404T21Z,2650
20190404T20Z,2694
20190404T19Z,2738
20190404T18Z,2801
20190404T17Z,2914
20190404T16Z,2957
20190404T15Z,2949
20190404T14Z,2764
20190404T13Z,2446
20190404T12Z,2204
20190404T11Z,1993
20190404T10Z,1888
20190404T09Z,1936
20190404T08Z,2064
20190404T07Z,2109
20190404T06Z,2307
20190404T05Z,2578
20190404T04Z,2562
20190404T03Z,2507
20190404T02Z,2424
20190404T01Z,2424
20190404T00Z,2397
20190403T23Z,2376
20190403T22Z,2489
20190403T21Z,2553
20190403T20Z,2533
20190403T19Z,2587
20190403T18Z,2685
20190403T17Z,2360
20190403T16Z,2408
20190403T15Z,2396
20190403T14Z,2240
20190403T13Z,1908
20190403T12Z,1682
20190403T11Z,1623
20190403T10Z,1607
20190403T09Z,1636
20190403T08Z,1676
20190403T07Z,1789
20190403T06Z,1961
20190403T05Z,2143
20190403T04Z,2298
20190403T03Z,2289
20190403T02Z,2226
20190403T01Z,2203
20190403T00Z,2150
20190402T23Z,2134
20190402T22Z,2157
20190402T21Z,2210
20190402T20Z,2250
20190402T19Z,2303
20190402T18Z,2356
20190402T17Z,2373
20190402T16Z,2390
20190402T15Z,2423
20190402T14Z,2217
20190402T13Z,1921
20190402T12Z,1716
20190402T11Z,1646
20190402T10Z,1635
20190402T09Z,1651
20190402T08Z,1721
20190402T07Z,1831
20190402T06Z,1995
20190402T05Z,2168
20190402T04Z,2325
20190402T03Z,2338
20190402T02Z,2307
20190402T01Z,2280
20190402T00Z,2256
20190401T23Z,2237
20190401T22Z,2241
20190401T21Z,2267
20190401T20Z,2302
20190401T19Z,2341
20190401T18Z,2386
20190401T17Z,2428
20190401T16Z,2453
20190401T15Z,2428
20190401T14Z,2233
20190401T13Z,1891
20190401T12Z,1661
20190401T11Z,1582
20190401T10Z,1552
20190401T09Z,1566
20190401T08Z,1606
20190401T07Z,1682
20190401T06Z,1852
20190401T05Z,2019
20190401T04Z,2140
20190401T03Z,2078
20190401T02Z,1993
20190401T01Z,1855
20190401T00Z,1855
20190331T23Z,1841
20190331T22Z,1859
20190331T21Z,1939
20190331T20Z,1939
20190331T19Z,2020
20190331T18Z,2142
20190331T17Z,2250
20190331T16Z,2308
20190331T15Z,2245
20190331T14Z,2089
20190331T13Z,1904
20190331T12Z,1783
20190331T11Z,1718
20190331T10Z,1679
20190331T09Z,1688
20190331T08Z,1711
20190331T07Z,1782
20190331T06Z,1916
20190331T05Z,2016
20190331T04Z,2073
20190331T03Z,2030
20190331T02Z,1933
20190331T01Z,1910
20190331T00Z,1874
20190330T23Z,1922
20190330T22Z,1903
20190330T21Z,1977
20190330T20Z,2072
20190330T19Z,2186
20190330T18Z,2309
20190330T17Z,2404
20190330T16Z,2442
20190330T15Z,2401
20190330T14Z,2239
20190330T13Z,2040
20190330T12Z,1948
20190330T11Z,1879
20190330T10Z,1864
20190330T09Z,1871
20190330T08Z,1897
20190330T07Z,1989
20190330T06Z,2109
20190330T05Z,2237
20190330T04Z,2320
20190330T03Z,2257
20190330T02Z,2172
20190330T01Z,2204
20190330T00Z,2154
20190329T23Z,2167
20190329T22Z,2197
20190329T21Z,2261
20190329T20Z,2341
20190329T19Z,2407
20190329T18Z,2503
20190329T17Z,2587
20190329T16Z,2652
20190329T15Z,2652
20190329T14Z,2502
20190329T13Z,2188
20190329T12Z,1960
20190329T11Z,1881
20190329T10Z,1867
20190329T09Z,1879
20190329T08Z,1938
20190329T07Z,2037
20190329T06Z,2157
20190329T05Z,2307
20190329T04Z,2421
20190329T03Z,2400
20190329T02Z,2292
20190329T01Z,2258
20190329T00Z,2228
20190328T23Z,2244
20190328T22Z,2281
20190328T21Z,2349
20190328T20Z,2401
20190328T19Z,2473
20190328T18Z,2586
20190328T17Z,2666
20190328T16Z,2748
20190328T15Z,2780
20190328T14Z,2592
20190328T13Z,2270
20190328T12Z,2038
20190328T11Z,1944
20190328T10Z,1908
20190328T09Z,1938
20190328T08Z,1967
20190328T07Z,2066
20190328T06Z,2219
20190328T05Z,2377
20190328T04Z,2519
20190328T03Z,2477
20190328T02Z,2426
20190328T01Z,2391
20190328T00Z,2400
20190327T23Z,2369
20190327T22Z,2434
20190327T21Z,2515
20190327T20Z,2584
20190327T19Z,2618
20190327T18Z,2714
20190327T17Z,2768
20190327T16Z,2763
20190327T15Z,2731
20190327T14Z,2538
20190327T13Z,2228
20190327T12Z,1972
20190327T11Z,1865
20190327T10Z,1861
20190327T09Z,1863
20190327T08Z,1901
20190327T07Z,1985
20190327T06Z,2115
20190327T05Z,2283
20190327T04Z,2398
20190327T03Z,2363
20190327T02Z,2272
20190327T01Z,2170
20190327T00Z,2160
20190326T23Z,2171
20190326T22Z,2224
20190326T21Z,2284
20190326T20Z,2371
20190326T19Z,2513
20190326T18Z,2567
20190326T17Z,2661
20190326T16Z,2791
20190326T15Z,2827
20190326T14Z,2618
20190326T13Z,2307
20190326T12Z,2028
20190326T11Z,1939
20190326T10Z,1904
20190326T09Z,1917
20190326T08Z,1962
20190326T07Z,2053
20190326T06Z,2215
20190326T05Z,2374
20190326T04Z,2514
20190326T03Z,2548
20190326T02Z,2513
20190326T01Z,2456
20190326T00Z,2427
20190325T23Z,2432
20190325T22Z,2484
20190325T21Z,2559
20190325T20Z,2620
