,Demand
20191108T00Z,2446
20191107T23Z,2424
20191107T22Z,2450
20191107T21Z,2472
20191107T20Z,2539
20191107T19Z,2610
20191107T18Z,2687
20191107T17Z,2761
20191107T16Z,2802
20191107T15Z,2633
20191107T14Z,2304
20191107T13Z,2037
20191107T12Z,1925
20191107T11Z,1893
20191107T10Z,1908
20191107T09Z,1957
20191107T08Z,2055
20191107T07Z,2236
20191107T06Z,2440
20191107T05Z,2585
20191107T04Z,2690
20191107T03Z,2751
20191107T02Z,2738
20191107T01Z,2552
20191107T00Z,2449
20191106T23Z,2418
20191106T22Z,2451
20191106T21Z,2494
20191106T20Z,2540
20191106T19Z,2586
20191106T18Z,2723
20191106T17Z,2760
20191106T16Z,2771
20191106T15Z,2604
20191106T14Z,2289
20191106T13Z,2037
20191106T12Z,1936
20191106T11Z,1907
20191106T10Z,1941
20191106T09Z,1997
20191106T08Z,2117
20191106T07Z,2302
20191106T06Z,2528
20191106T05Z,2714
20191106T04Z,2821
20191106T03Z,2893
20191106T02Z,2905
20191106T01Z,2729
20191106T00Z,2634
20191105T23Z,2628
20191105T22Z,2658
20191105T21Z,2688
20191105T20Z,2708
20191105T19Z,2739
20191105T18Z,2767
20191105T17Z,2805
20191105T16Z,2827
20191105T15Z,2677
20191105T14Z,2353
20191105T13Z,2102
20191105T12Z,1993
20191105T11Z,1965
20191105T10Z,1983
20191105T09Z,2023
20191105T08Z,2120
20191105T07Z,2284
20191105T06Z,2494
20191105T05Z,2653
20191105T04Z,2767
20191105T03Z,2826
20191105T02Z,2803
20191105T01Z,2578
20191105T00Z,2477
20191104T23Z,2466
20191104T22Z,2510
20191104T21Z,2588
20191104T20Z,2652
20191104T19Z,2718
20191104T18Z,2765
20191104T17Z,2826
20191104T16Z,2856
20191104T15Z,2685
20191104T14Z,2320
20191104T13Z,2054
20191104T12Z,1911
20191104T11Z,1864
20191104T10Z,1860
20191104T09Z,1889
20191104T08Z,
20191104T07Z,
20191104T06Z,
20191104T05Z,
20191104T04Z,
20191104T03Z,
20191104T02Z,
20191104T01Z,
20191104T00Z,
20191103T23Z,
20191103T22Z,
20191103T21Z,
20191103T20Z,
20191103T19Z,
20191103T18Z,
20191103T17Z,
20191103T16Z,
20191103T15Z,
20191103T14Z,
20191103T13Z,
20191103T12Z,
20191103T11Z,
20191103T10Z,
20191103T09Z,
20191103T08Z,
20191103T07Z,2023
20191103T06Z,2148
20191103T05Z,2268
20191103T04Z,2345
20191103T03Z,2417
20191103T02Z,2437
20191103T01Z,2327
20191103T00Z,2261
20191102T23Z,2220
20191102T22Z,2240
20191102T21Z,2281
20191102T20Z,2363
20191102T19Z,2447
20191102T18Z,2533
20191102T17Z,2583
20191102T16Z,2559
20191102T15Z,2405
20191102T14Z,2234
20191102T13Z,2059
20191102T12Z,1958
20191102T11Z,1909
20191102T10Z,1916
20191102T09Z,1936
20191102T08Z,2012
20191102T07Z,2124
20191102T06Z,2272
20191102T05Z,2428
20191102T04Z,2537
20191102T03Z,2618
20191102T02Z,2651
20191102T01Z,2545
20191102T00Z,2460
20191101T23Z,2437
20191101T22Z,2456
20191101T21Z,2512
20191101T20Z,2580
20191101T19Z,2666
20191101T18Z,2766
20191101T17Z,2882
20191101T16Z,2959
20191101T15Z,2937
20191101T14Z,2739
20191101T13Z,2416
20191101T12Z,2187
20191101T11Z,2081
20191101T10Z,2056
20191101T09Z,2062
20191101T08Z,2117
20191101T07Z,2224
20191101T06Z,2394
20191101T05Z,2562
20191101T04Z,2642
20191101T03Z,2661
20191101T02Z,2688
20191101T01Z,2616
20191101T00Z,2546
20191031T23Z,2512
20191031T22Z,2546
20191031T21Z,2610
20191031T20Z,2686
20191031T19Z,2786
20191031T18Z,2914
20191031T17Z,3028
20191031T16Z,3120
20191031T15Z,3142
20191031T14Z,2925
20191031T13Z,2539
20191031T12Z,2281
20191031T11Z,2158
20191031T10Z,2117
20191031T09Z,2125
20191031T08Z,2174
20191031T07Z,2283
20191031T06Z,2476
20191031T05Z,2701
20191031T04Z,2850
20191031T03Z,2915
20191031T02Z,2907
20191031T01Z,2723
20191031T00Z,2610
20191030T23Z,2566
20191030T22Z,2572
20191030T21Z,2640
20191030T20Z,2689
20191030T19Z,2776
20191030T18Z,2856
20191030T17Z,3010
20191030T16Z,3119
20191030T15Z,3153
20191030T14Z,2942
20191030T13Z,2586
20191030T12Z,2330
20191030T11Z,2220
20191030T10Z,2177
20191030T09Z,2215
20191030T08Z,2260
20191030T07Z,2379
20191030T06Z,2581
20191030T05Z,2823
20191030T04Z,2988
20191030T03Z,3065
20191030T02Z,3039
20191030T01Z,2853
20191030T00Z,2697
20191029T23Z,2619
20191029T22Z,2612
20191029T21Z,2665
20191029T20Z,2720
20191029T19Z,2772
20191029T18Z,2853
20191029T17Z,2920
20191029T16Z,3011
20191029T15Z,3027
20191029T14Z,2790
20191029T13Z,2406
20191029T12Z,2151
20191029T11Z,2026
20191029T10Z,1998
20191029T09Z,2006
20191029T08Z,2060
20191029T07Z,2176
20191029T06Z,2354
20191029T05Z,2561
20191029T04Z,2716
20191029T03Z,2787
20191029T02Z,2771
20191029T01Z,2607
20191029T00Z,2499
20191028T23Z,2447
20191028T22Z,2464
20191028T21Z,2522
20191028T20Z,2591
20191028T19Z,2656
20191028T18Z,2750
20191028T17Z,2862
20191028T16Z,2947
20191028T15Z,2973
20191028T14Z,2727
20191028T13Z,2362
20191028T12Z,2100
20191028T11Z,1965
20191028T10Z,1923
20191028T09Z,1920
20191028T08Z,1967
20191028T07Z,2057
20191028T06Z,2224
20191028T05Z,2411
20191028T04Z,2533
20191028T03Z,2588
20191028T02Z,2555
20191028T01Z,2387
20191028T00Z,2274
20191027T23Z,2214
20191027T22Z,2212
20191027T21Z,2261
20191027T20Z,2319
20191027T19Z,2395
20191027T18Z,2453
20191027T17Z,2510
20191027T16Z,2450
20191027T15Z,2315
20191027T14Z,2144
20191027T13Z,1989
20191027T12Z,1893
20191027T11Z,1859
20191027T10Z,1859
20191027T09Z,1888
20191027T08Z,1938
20191027T07Z,2037
20191027T06Z,2157
20191027T05Z,2271
20191027T04Z,2358
20191027T03Z,2415
20191027T02Z,2416
20191027T01Z,2294
20191027T00Z,2229
20191026T23Z,2202
20191026T22Z,2219
20191026T21Z,2249
20191026T20Z,2306
20191026T19Z,2393
20191026T18Z,2456
20191026T17Z,2452
20191026T16Z,2379
20191026T15Z,2231
20191026T14Z,2070
20191026T13Z,1920
20191026T12Z,1832
20191026T11Z,1800
20191026T10Z,1806
20191026T09Z,1843
20191026T08Z,1916
20191026T07Z,2021
20191026T06Z,2166
20191026T05Z,2297
20191026T04Z,2399
20191026T03Z,2465
20191026T02Z,2488
20191026T01Z,2424
20191026T00Z,2412
20191025T23Z,2400
20191025T22Z,2389
20191025T21Z,2378
20191025T20Z,2406
20191025T19Z,2454
20191025T18Z,2497
20191025T17Z,2528
20191025T16Z,2536
20191025T15Z,2522
20191025T14Z,2318
20191025T13Z,2019
20191025T12Z,1819
20191025T11Z,1741
20191025T10Z,1732
20191025T09Z,1771
20191025T08Z,1825
20191025T07Z,1944
20191025T06Z,2124
20191025T05Z,2304
20191025T04Z,2453
20191025T03Z,2532
20191025T02Z,2515
20191025T01Z,2433
20191025T00Z,2375
20191024T23Z,2338
20191024T22Z,2337
20191024T21Z,2367
20191024T20Z,2383
20191024T19Z,2431
20191024T18Z,2487
20191024T17Z,2578
20191024T16Z,2651
20191024T15Z,2676
20191024T14Z,2476
20191024T13Z,2141
20191024T12Z,1917
20191024T11Z,1825
20191024T10Z,1810
20191024T09Z,1833
20191024T08Z,1895
20191024T07Z,2009
20191024T06Z,2181
20191024T05Z,2391
20191024T04Z,2529
20191024T03Z,2603
20191024T02Z,2574
20191024T01Z,2456
20191024T00Z,2379
20191023T23Z,2346
20191023T22Z,2347
20191023T21Z,2410
20191023T20Z,2487
20191023T19Z,2527
20191023T18Z,2560
20191023T17Z,2616
20191023T16Z,2631
20191023T15Z,2628
20191023T14Z,2425
20191023T13Z,2083
20191023T12Z,1875
20191023T11Z,1779
20191023T10Z,1767
20191023T09Z,1789
20191023T08Z,1834
20191023T07Z,1938
20191023T06Z,2099
20191023T05Z,2297
20191023T04Z,2438
20191023T03Z,2526
20191023T02Z,2525
20191023T01Z,2464
20191023T00Z,2342
20191022T23Z,2314
20191022T22Z,2322
20191022T21Z,2338
20191022T20Z,2366
20191022T19Z,2388
20191022T18Z,2417
20191022T17Z,2423
20191022T16Z,2438
20191022T15Z,2442
20191022T14Z,2256
20191022T13Z,1967
20191022T12Z,1778
20191022T11Z,1711
20191022T10Z,1708
20191022T09Z,1746
20191022T08Z,1820
20191022T07Z,1937
20191022T06Z,2120
20191022T05Z,2334
20191022T04Z,2506
20191022T03Z,2605
20191022T02Z,2605
20191022T01Z,2530
20191022T00Z,2488
20191021T23Z,2462
20191021T22Z,2473
20191021T21Z,2494
20191021T20Z,2488
20191021T19Z,2480
20191021T18Z,2496
20191021T17Z,2503
20191021T16Z,2518
20191021T15Z,2513
20191021T14Z,2315
20191021T13Z,2002
20191021T12Z,1792
20191021T11Z,1709
20191021T10Z,1692
20191021T09Z,1723
20191021T08Z,1781
20191021T07Z,1896
20191021T06Z,2067
20191021T05Z,2265
20191021T04Z,2411
20191021T03Z,2504
20191021T02Z,2496
20191021T01Z,2413
20191021T00Z,2368
20191020T23Z,2336
20191020T22Z,2345
20191020T21Z,2379
20191020T20Z,2393
20191020T19Z,2402
20191020T18Z,2380
20191020T17Z,2328
20191020T16Z,2205
20191020T15Z,2066
20191020T14Z,1917
20191020T13Z,1809
20191020T12Z,1740
20191020T11Z,1725
20191020T10Z,1733
20191020T09Z,1772
20191020T08Z,1840
20191020T07Z,1943
20191020T06Z,2088
20191020T05Z,2206
20191020T04Z,2304
20191020T03Z,2371
20191020T02Z,2371
20191020T01Z,2291
20191020T00Z,2231
20191019T23Z,2191
20191019T22Z,2198
20191019T21Z,2249
20191019T20Z,2302
20191019T19Z,2344
20191019T18Z,2361
20191019T17Z,2319
20191019T16Z,2238
20191019T15Z,2107
20191019T14Z,1957
20191019T13Z,1820
20191019T12Z,1741
20191019T11Z,1723
20191019T10Z,1744
20191019T09Z,1775
20191019T08Z,1855
20191019T07Z,1974
20191019T06Z,2124
20191019T05Z,2276
20191019T04Z,2385
20191019T03Z,2472
20191019T02Z,2514
20191019T01Z,2460
20191019T00Z,2428
20191018T23Z,2397
20191018T22Z,2402
20191018T21Z,2409
20191018T20Z,2415
20191018T19Z,2424
20191018T18Z,2462
20191018T17Z,2485
20191018T16Z,2513
20191018T15Z,2514
20191018T14Z,2315
20191018T13Z,2028
20191018T12Z,1834
20191018T11Z,1755
20191018T10Z,1749
20191018T09Z,1795
20191018T08Z,1863
20191018T07Z,1970
20191018T06Z,2156
20191018T05Z,2357
20191018T04Z,2522
20191018T03Z,2624
20191018T02Z,2646
20191018T01Z,2566
20191018T00Z,2472
20191017T23Z,2415
20191017T22Z,2413
20191017T21Z,2456
20191017T20Z,2459
20191017T19Z,2495
20191017T18Z,2534
20191017T17Z,2518
20191017T16Z,2514
20191017T15Z,2516
20191017T14Z,2329
20191017T13Z,2032
20191017T12Z,1815
20191017T11Z,1735
20191017T10Z,1731
20191017T09Z,1759
20191017T08Z,1829
20191017T07Z,1949
20191017T06Z,2132
20191017T05Z,2349
20191017T04Z,2505
20191017T03Z,2612
20191017T02Z,2640
20191017T01Z,2543
20191017T00Z,2501
20191016T23Z,2490
20191016T22Z,2486
20191016T21Z,2516
20191016T20Z,2520
20191016T19Z,2521
20191016T18Z,2514
20191016T17Z,2511
20191016T16Z,2501
20191016T15Z,2481
20191016T14Z,2294
20191016T13Z,1995
20191016T12Z,1794
20191016T11Z,1716
20191016T10Z,1715
20191016T09Z,1743
20191016T08Z,1819
20191016T07Z,1928
20191016T06Z,2105
20191016T05Z,2315
20191016T04Z,2475
20191016T03Z,2554
20191016T02Z,2552
20191016T01Z,2473
20191016T00Z,2415
20191015T23Z,2380
20191015T22Z,2375
20191015T21Z,2393
20191015T20Z,2423
20191015T19Z,2439
20191015T18Z,2477
20191015T17Z,2547
20191015T16Z,2598
20191015T15Z,2625
20191015T14Z,2438
20191015T13Z,2107
20191015T12Z,1870
20191015T11Z,1791
20191015T10Z,1763
20191015T09Z,1789
20191015T08Z,1839
20191015T07Z,1952
20191015T06Z,2115
20191015T05Z,2325
20191015T04Z,2470
20191015T03Z,2553
20191015T02Z,2501
20191015T01Z,2417
20191015T00Z,2349
20191014T23Z,2314
20191014T22Z,2316
20191014T21Z,2350
20191014T20Z,2381
20191014T19Z,2428
20191014T18Z,2486
20191014T17Z,2551
20191014T16Z,2590
20191014T15Z,2605
20191014T14Z,2389
20191014T13Z,2052
20191014T12Z,1824
20191014T11Z,1723
20191014T10Z,1689
20191014T09Z,1701
20191014T08Z,1739
20191014T07Z,1832
20191014T06Z,1985
20191014T05Z,2167
20191014T04Z,2304
20191014T03Z,2382
20191014T02Z,2337
20191014T01Z,2258
20191014T00Z,2186
20191013T23Z,2127
20191013T22Z,2105
20191013T21Z,2126
20191013T20Z,2154
20191013T19Z,2193
20191013T18Z,2218
20191013T17Z,2199
20191013T16Z,2108
20191013T15Z,1963
20191013T14Z,1828
20191013T13Z,1720
20191013T12Z,1662
20191013T11Z,1652
20191013T10Z,1666
20191013T09Z,1701
20191013T08Z,1759
20191013T07Z,1876
20191013T06Z,2005
20191013T05Z,2146
20191013T04Z,2225
20191013T03Z,2296
20191013T02Z,2292
20191013T01Z,2222
20191013T00Z,2180
20191012T23Z,2141
20191012T22Z,2165
20191012T21Z,2221
20191012T20Z,2274
20191012T19Z,2324
20191012T18Z,2362
20191012T17Z,2382
20191012T16Z,2343
20191012T15Z,2199
20191012T14Z,2046
20191012T13Z,1892
20191012T12Z,1798
20191012T11Z,1762
20191012T10Z,1760
20191012T09Z,1781
20191012T08Z,1850
20191012T07Z,1960
20191012T06Z,2095
20191012T05Z,2249
20191012T04Z,2348
20191012T03Z,2421
20191012T02Z,2400
20191012T01Z,2345
20191012T00Z,2300
20191011T23Z,2287
20191011T22Z,2306
20191011T21Z,2349
20191011T20Z,2386
20191011T19Z,2452
20191011T18Z,2516
20191011T17Z,2579
20191011T16Z,2629
20191011T15Z,2594
20191011T14Z,2417
20191011T13Z,2137
20191011T12Z,1933
20191011T11Z,1856
20191011T10Z,1834
20191011T09Z,1856
20191011T08Z,1915
20191011T07Z,2029
20191011T06Z,2196
20191011T05Z,2385
20191011T04Z,2512
20191011T03Z,2584
20191011T02Z,2501
20191011T01Z,2425
20191011T00Z,2356
20191010T23Z,2329
20191010T22Z,2336
20191010T21Z,2393
20191010T20Z,2436
20191010T19Z,2487
20191010T18Z,2569
20191010T17Z,2653
20191010T16Z,2759
20191010T15Z,2803
20191010T14Z,2607
20191010T13Z,2260
20191010T12Z,2022
20191010T11Z,1925
20191010T10Z,1901
20191010T09Z,1910
20191010T08Z,1963
20191010T07Z,2070
20191010T06Z,2244
20191010T05Z,2452
20191010T04Z,2582
20191010T03Z,2630
20191010T02Z,2543
20191010T01Z,2436
20191010T00Z,2365
20191009T23Z,2335
20191009T22Z,2335
20191009T21Z,2393
20191009T20Z,2449
20191009T19Z,2523
20191009T18Z,2575
20191009T17Z,2701
20191009T16Z,2755
20191009T15Z,2767
20191009T14Z,2555
20191009T13Z,2204
20191009T12Z,1959
20191009T11Z,1871
20191009T10Z,1822
20191009T09Z,1850
20191009T08Z,1902
20191009T07Z,2003
20191009T06Z,2174
20191009T05Z,2374
20191009T04Z,2524
20191009T03Z,2582
20191009T02Z,2512
20191009T01Z,2430
20191009T00Z,2364
20191008T23Z,2330
20191008T22Z,2345
20191008T21Z,2373
20191008T20Z,2371
20191008T19Z,2363
20191008T18Z,2369
20191008T17Z,2366
20191008T16Z,2380
20191008T15Z,2374
20191008T14Z,2190
20191008T13Z,1879
20191008T12Z,1709
20191008T11Z,1655
20191008T10Z,1662
20191008T09Z,1703
20191008T08Z,1770
20191008T07Z,1892
20191008T06Z,2070
20191008T05Z,2277
20191008T04Z,2443
20191008T03Z,2538
20191008T02Z,2497
20191008T01Z,2421
20191008T00Z,2363
20191007T23Z,2342
20191007T22Z,2344
20191007T21Z,2376
20191007T20Z,2369
20191007T19Z,2366
20191007T18Z,2393
20191007T17Z,2432
20191007T16Z,2476
20191007T15Z,2480
20191007T14Z,2287
20191007T13Z,1958
20191007T12Z,1738
20191007T11Z,1650
20191007T10Z,1630
20191007T09Z,1648
20191007T08Z,1697
20191007T07Z,1800
20191007T06Z,1968
20191007T05Z,2154
20191007T04Z,2304
20191007T03Z,2379
20191007T02Z,2291
20191007T01Z,2225
20191007T00Z,2154
20191006T23Z,2089
20191006T22Z,2073
20191006T21Z,2100
20191006T20Z,2126
20191006T19Z,2163
20191006T18Z,2213
20191006T17Z,2230
20191006T16Z,2159
20191006T15Z,2011
20191006T14Z,1873
20191006T13Z,1748
20191006T12Z,1680
20191006T11Z,1655
20191006T10Z,1661
20191006T09Z,1692
20191006T08Z,1744
20191006T07Z,1852
20191006T06Z,1976
20191006T05Z,2100
20191006T04Z,2197
20191006T03Z,2251
20191006T02Z,2200
20191006T01Z,2154
20191006T00Z,2114
20191005T23Z,2083
20191005T22Z,2079
20191005T21Z,2115
20191005T20Z,2167
20191005T19Z,2239
20191005T18Z,2276
20191005T17Z,2289
20191005T16Z,2237
20191005T15Z,2098
20191005T14Z,1945
20191005T13Z,1804
20191005T12Z,1713
20191005T11Z,1686
20191005T10Z,1702
20191005T09Z,1721
20191005T08Z,1791
20191005T07Z,1905
20191005T06Z,2055
20191005T05Z,2198
20191005T04Z,2307
20191005T03Z,2375
20191005T02Z,2339
20191005T01Z,2316
20191005T00Z,2283
20191004T23Z,2271
20191004T22Z,2301
20191004T21Z,2351
20191004T20Z,2371
20191004T19Z,2395
20191004T18Z,2461
20191004T17Z,2480
20191004T16Z,2492
20191004T15Z,2482
20191004T14Z,2289
20191004T13Z,1996
20191004T12Z,1799
20191004T11Z,1739
20191004T10Z,1738
20191004T09Z,1759
20191004T08Z,1832
20191004T07Z,1941
20191004T06Z,2127
20191004T05Z,2328
20191004T04Z,2470
20191004T03Z,2542
20191004T02Z,2507
20191004T01Z,2451
20191004T00Z,2426
20191003T23Z,2358
20191003T22Z,2384
20191003T21Z,2391
20191003T20Z,2371
20191003T19Z,1862
20191003T18Z,2404
20191003T17Z,2441
20191003T16Z,2485
20191003T15Z,2480
20191003T14Z,2463
20191003T13Z,2240
20191003T12Z,2061
20191003T11Z,2009
20191003T10Z,2044
20191003T09Z,2031
20191003T08Z,2073
20191003T07Z,2094
20191003T06Z,2231
20191003T05Z,2333
20191003T04Z,2396
20191003T03Z,2430
20191003T02Z,2404
20191003T01Z,2411
20191003T00Z,2472
20191002T23Z,2414
20191002T22Z,2456
20191002T21Z,2431
20191002T20Z,2463
20191002T19Z,2415
20191002T18Z,2343
20191002T17Z,2537
20191002T16Z,2640
20191002T15Z,2665
20191002T14Z,2477
20191002T13Z,2135
20191002T12Z,1900
20191002T11Z,1807
20191002T10Z,1779
20191002T09Z,1793
20191002T08Z,1850
20191002T07Z,1955
20191002T06Z,2137
20191002T05Z,2335
20191002T04Z,2487
20191002T03Z,2534
20191002T02Z,2429
20191002T01Z,2374
20191002T00Z,2330
20191001T23Z,2296
20191001T22Z,2277
20191001T21Z,2340
20191001T20Z,2375
20191001T19Z,2418
20191001T18Z,2377
20191001T17Z,2567
20191001T16Z,2652
20191001T15Z,2704
20191001T14Z,2527
20191001T13Z,2181
20191001T12Z,1936
20191001T11Z,1838
20191001T10Z,1812
20191001T09Z,1828
20191001T08Z,1871
20191001T07Z,1984
20191001T06Z,2166
20191001T05Z,2380
20191001T04Z,2535
20191001T03Z,2578
20191001T02Z,2473
20191001T01Z,2396
20191001T00Z,2334
20190930T23Z,2312
20190930T22Z,2323
20190930T21Z,2360
20190930T20Z,2401
20190930T19Z,2431
20190930T18Z,2497
20190930T17Z,2591
20190930T16Z,2661
20190930T15Z,2659
20190930T14Z,2469
20190930T13Z,2141
20190930T12Z,1893
20190930T11Z,1793
20190930T10Z,1776
20190930T09Z,1789
20190930T08Z,1845
20190930T07Z,1944
20190930T06Z,2126
20190930T05Z,2324
20190930T04Z,2478
20190930T03Z,2552
20190930T02Z,2506
20190930T01Z,2434
20190930T00Z,2369
20190929T23Z,2320
20190929T22Z,2316
20190929T21Z,2337
20190929T20Z,2363
20190929T19Z,2366
20190929T18Z,2348
20190929T17Z,2272
20190929T16Z,2153
20190929T15Z,1987
20190929T14Z,1849
20190929T13Z,1728
20190929T12Z,1672
20190929T11Z,1649
20190929T10Z,1665
20190929T09Z,1692
20190929T08Z,1770
20190929T07Z,1860
20190929T06Z,1996
20190929T05Z,2129
20190929T04Z,2228
20190929T03Z,2273
20190929T02Z,2221
20190929T01Z,2180
20190929T00Z,2128
20190928T23Z,2089
20190928T22Z,2093
20190928T21Z,2120
20190928T20Z,2147
20190928T19Z,2178
20190928T18Z,2198
20190928T17Z,2198
20190928T16Z,2133
20190928T15Z,1985
20190928T14Z,1845
20190928T13Z,1720
20190928T12Z,1650
20190928T11Z,1629
20190928T10Z,1644
20190928T09Z,1676
20190928T08Z,1752
20190928T07Z,1864
20190928T06Z,2008
20190928T05Z,2160
20190928T04Z,2266
20190928T03Z,2330
20190928T02Z,2325
20190928T01Z,2303
20190928T00Z,2288
20190927T23Z,2293
20190927T22Z,2308
20190927T21Z,2318
20190927T20Z,2310
20190927T19Z,2309
20190927T18Z,2304
20190927T17Z,2316
20190927T16Z,2320
20190927T15Z,2304
20190927T14Z,2132
20190927T13Z,1859
20190927T12Z,1694
20190927T11Z,1640
20190927T10Z,1636
20190927T09Z,1678
20190927T08Z,1750
20190927T07Z,1861
20190927T06Z,2039
20190927T05Z,2245
20190927T04Z,2395
20190927T03Z,2459
20190927T02Z,2401
20190927T01Z,2403
20190927T00Z,2388
20190926T23Z,2388
20190926T22Z,2387
20190926T21Z,2404
20190926T20Z,2400
20190926T19Z,2379
20190926T18Z,2365
20190926T17Z,2332
20190926T16Z,2311
20190926T15Z,2298
20190926T14Z,2153
20190926T13Z,1856
20190926T12Z,1695
20190926T11Z,1641
20190926T10Z,1647
20190926T09Z,1683
20190926T08Z,1754
20190926T07Z,1878
20190926T06Z,2059
20190926T05Z,2266
20190926T04Z,2438
20190926T03Z,2492
20190926T02Z,2447
20190926T01Z,2463
20190926T00Z,2423
20190925T23Z,2394
20190925T22Z,2378
20190925T21Z,2359
20190925T20Z,2340
20190925T19Z,2314
20190925T18Z,2299
20190925T17Z,2313
20190925T16Z,2323
20190925T15Z,2290
20190925T14Z,2133
20190925T13Z,1861
20190925T12Z,1693
20190925T11Z,1640
20190925T10Z,1648
20190925T09Z,1698
20190925T08Z,1776
20190925T07Z,1895
20190925T06Z,2097
20190925T05Z,2314
20190925T04Z,2497
20190925T03Z,2557
20190925T02Z,2527
20190925T01Z,2534
20190925T00Z,2503
20190924T23Z,2470
20190924T22Z,2449
20190924T21Z,2447
20190924T20Z,2427
20190924T19Z,2402
20190924T18Z,2397
20190924T17Z,2374
20190924T16Z,2344
20190924T15Z,2313
20190924T14Z,2144
20190924T13Z,1871
20190924T12Z,1701
20190924T11Z,1657
20190924T10Z,1655
20190924T09Z,1701
20190924T08Z,1769
20190924T07Z,1883
20190924T06Z,2068
20190924T05Z,2276
20190924T04Z,2432
20190924T03Z,2498
20190924T02Z,2441
20190924T01Z,2407
20190924T00Z,2373
20190923T23Z,2349
20190923T22Z,2344
20190923T21Z,2341
20190923T20Z,2345
20190923T19Z,2340
20190923T18Z,2335
20190923T17Z,2319
20190923T16Z,2308
20190923T15Z,2285
20190923T14Z,2124
20190923T13Z,1843
20190923T12Z,1670
20190923T11Z,1610
20190923T10Z,1601
20190923T09Z,1634
20190923T08Z,1698
20190923T07Z,1801
20190923T06Z,1978
20190923T05Z,2167
20190923T04Z,2349
20190923T03Z,2345
20190923T02Z,2300
20190923T01Z,2277
20190923T00Z,2219
20190922T23Z,2215
20190922T22Z,2210
20190922T21Z,2210
20190922T20Z,2220
20190922T19Z,2200
20190922T18Z,2167
20190922T17Z,2085
20190922T16Z,1960
20190922T15Z,1804
20190922T14Z,1696
20190922T13Z,1615
20190922T12Z,1577
20190922T11Z,1575
20190922T10Z,1594
