,Demand
20191011T12Z,20141
20191011T11Z,19726
20191011T10Z,19855
20191011T09Z,20464
20191011T08Z,21302
20191011T07Z,22453
20191011T06Z,24176
20191011T05Z,26007
20191011T04Z,27345
20191011T03Z,28234
20191011T02Z,27791
20191011T01Z,26932
20191011T00Z,25937
20191010T23Z,25063
20191010T22Z,24336
20191010T21Z,23649
20191010T20Z,23059
20191010T19Z,23175
20191010T18Z,23357
20191010T17Z,23453
20191010T16Z,23790
20191010T15Z,24219
20191010T14Z,23302
20191010T13Z,21197
20191010T12Z,19955
20191010T11Z,19548
20191010T10Z,19581
20191010T09Z,19979
20191010T08Z,20820
20191010T07Z,21936
20191010T06Z,23647
20191010T05Z,25581
20191010T04Z,26958
20191010T03Z,28026
20191010T02Z,27782
20191010T01Z,26999
20191010T00Z,26088
20191009T23Z,25605
20191009T22Z,24795
20191009T21Z,24093
20191009T20Z,23605
20191009T19Z,23763
20191009T18Z,23746
20191009T17Z,23807
20191009T16Z,24110
20191009T15Z,24322
20191009T14Z,23422
20191009T13Z,21411
20191009T12Z,20056
20191009T11Z,19744
20191009T10Z,20060
20191009T09Z,20742
20191009T08Z,22023
20191009T07Z,23636
20191009T06Z,25697
20191009T05Z,28009
20191009T04Z,29718
20191009T03Z,31064
20191009T02Z,31012
20191009T01Z,30670
20191009T00Z,29873
20191008T23Z,28891
20191008T22Z,27634
20191008T21Z,26615
20191008T20Z,25517
20191008T19Z,24995
20191008T18Z,24738
20191008T17Z,24644
20191008T16Z,23903
20191008T15Z,25120
20191008T14Z,24219
20191008T13Z,21857
20191008T12Z,20678
20191008T11Z,20380
20191008T10Z,20624
20191008T09Z,21281
20191008T08Z,22531
20191008T07Z,23804
20191008T06Z,25731
20191008T05Z,28201
20191008T04Z,30310
20191008T03Z,31588
20191008T02Z,31622
20191008T01Z,32012
20191008T00Z,31150
20191007T23Z,29714
20191007T22Z,28193
20191007T21Z,26831
20191007T20Z,25927
20191007T19Z,25232
20191007T18Z,24880
20191007T17Z,24800
20191007T16Z,24892
20191007T15Z,24765
20191007T14Z,23550
20191007T13Z,21368
20191007T12Z,20074
20191007T11Z,19626
20191007T10Z,19778
20191007T09Z,20261
20191007T08Z,21025
20191007T07Z,22239
20191007T06Z,24075
20191007T05Z,26093
20191007T04Z,27657
20191007T03Z,28696
20191007T02Z,28337
20191007T01Z,27562
20191007T00Z,25869
20191006T23Z,24063
20191006T22Z,22689
20191006T21Z,21406
20191006T20Z,20513
20191006T19Z,20021
20191006T18Z,19903
20191006T17Z,19729
20191006T16Z,19722
20191006T15Z,19625
20191006T14Z,19715
20191006T13Z,19178
20191006T12Z,18881
20191006T11Z,18998
20191006T10Z,19396
20191006T09Z,20063
20191006T08Z,20911
20191006T07Z,22109
20191006T06Z,23621
20191006T05Z,25112
20191006T04Z,26131
20191006T03Z,27087
20191006T02Z,26686
20191006T01Z,25597
20191006T00Z,24469
20191005T23Z,23092
20191005T22Z,22078
20191005T21Z,21224
20191005T20Z,20921
20191005T19Z,21065
20191005T18Z,21150
20191005T17Z,21219
20191005T16Z,21353
20191005T15Z,21313
20191005T14Z,21134
20191005T13Z,20287
20191005T12Z,19763
20191005T11Z,19675
20191005T10Z,20031
20191005T09Z,20655
20191005T08Z,21504
20191005T07Z,22764
20191005T06Z,24443
20191005T05Z,25949
20191005T04Z,26997
20191005T03Z,27861
20191005T02Z,27344
20191005T01Z,26583
20191005T00Z,25705
20191004T23Z,25124
20191004T22Z,24655
20191004T21Z,24095
20191004T20Z,23678
20191004T19Z,23680
20191004T18Z,23855
20191004T17Z,24305
20191004T16Z,24456
20191004T15Z,24561
20191004T14Z,23775
20191004T13Z,21570
20191004T12Z,20249
20191004T11Z,19898
20191004T10Z,19949
20191004T09Z,20652
20191004T08Z,21518
20191004T07Z,22545
20191004T06Z,24239
20191004T05Z,26380
20191004T04Z,27765
20191004T03Z,28658
20191004T02Z,28087
20191004T01Z,27232
20191004T00Z,26291
20191003T23Z,25682
20191003T22Z,24995
20191003T21Z,24474
20191003T20Z,24169
20191003T19Z,24126
20191003T18Z,24358
20191003T17Z,24367
20191003T16Z,24376
20191003T15Z,24898
20191003T14Z,24118
20191003T13Z,21996
20191003T12Z,20619
20191003T11Z,20192
20191003T10Z,20413
20191003T09Z,20977
20191003T08Z,21838
20191003T07Z,23029
20191003T06Z,24831
20191003T05Z,26738
20191003T04Z,28127
20191003T03Z,28969
20191003T02Z,28356
20191003T01Z,27414
20191003T00Z,26244
20191002T23Z,25421
20191002T22Z,24645
20191002T21Z,24106
20191002T20Z,23613
20191002T19Z,23368
20191002T18Z,23469
20191002T17Z,23540
20191002T16Z,23717
20191002T15Z,24309
20191002T14Z,23597
20191002T13Z,21482
20191002T12Z,20280
20191002T11Z,20034
20191002T10Z,20342
20191002T09Z,20815
20191002T08Z,21462
20191002T07Z,22178
20191002T06Z,24121
20191002T05Z,26205
20191002T04Z,27509
20191002T03Z,28221
20191002T02Z,27117
20191002T01Z,25955
20191002T00Z,24708
20191001T23Z,23961
20191001T22Z,23456
20191001T21Z,23119
20191001T20Z,22933
20191001T19Z,23211
20191001T18Z,23920
20191001T17Z,24311
20191001T16Z,24352
20191001T15Z,24667
20191001T14Z,23939
20191001T13Z,21675
20191001T12Z,20385
20191001T11Z,19975
20191001T10Z,20081
20191001T09Z,20611
20191001T08Z,21375
20191001T07Z,22414
20191001T06Z,23952
20191001T05Z,25891
20191001T04Z,27319
20191001T03Z,28102
20191001T02Z,27179
20191001T01Z,25955
20191001T00Z,24795
20190930T23Z,24304
20190930T22Z,23999
20190930T21Z,23036
20190930T20Z,22634
20190930T19Z,22966
20190930T18Z,23167
20190930T17Z,23561
20190930T16Z,23917
20190930T15Z,24133
20190930T14Z,23265
20190930T13Z,21288
20190930T12Z,20043
20190930T11Z,19545
20190930T10Z,19645
20190930T09Z,20022
20190930T08Z,20719
20190930T07Z,21498
20190930T06Z,22855
20190930T05Z,24457
20190930T04Z,25601
20190930T03Z,26172
20190930T02Z,24975
20190930T01Z,23544
20190930T00Z,22318
20190929T23Z,21239
20190929T22Z,20337
20190929T21Z,19811
20190929T20Z,19811
20190929T19Z,19811
20190929T18Z,19827
20190929T17Z,20158
20190929T16Z,20083
20190929T15Z,20292
20190929T14Z,20403
20190929T13Z,20000
20190929T12Z,19874
20190929T11Z,19856
20190929T10Z,20403
20190929T09Z,20975
20190929T08Z,21517
20190929T07Z,22318
20190929T06Z,23666
20190929T05Z,25037
20190929T04Z,25981
20190929T03Z,26568
20190929T02Z,25686
20190929T01Z,24606
20190929T00Z,23855
20190928T23Z,23415
20190928T22Z,23011
20190928T21Z,22845
20190928T20Z,22984
20190928T19Z,23379
20190928T18Z,23590
20190928T17Z,23750
20190928T16Z,23365
20190928T15Z,22654
20190928T14Z,22184
20190928T13Z,21381
20190928T12Z,20974
20190928T11Z,21061
20190928T10Z,21497
20190928T09Z,22280
20190928T08Z,23332
20190928T07Z,24657
20190928T06Z,26427
20190928T05Z,28136
20190928T04Z,29267
20190928T03Z,30117
20190928T02Z,29702
20190928T01Z,29444
20190928T00Z,29245
20190927T23Z,28839
20190927T22Z,28506
20190927T21Z,28479
