,Demand1
20200101T10-07,746
20200101T09-07,756
20200101T08-07,753
20200101T07-07,775
20200101T06-07,766
20200101T05-07,752
20200101T04-07,746
20200101T03-07,751
20200101T02-07,770
20200101T01-07,787
20200101T00-07,814
20191231T23-07,844
20191231T22-07,878
20191231T21-07,904
20191231T20-07,934
20191231T19-07,961
20191231T18-07,936
20191231T17-07,851
20191231T16-07,806
20191231T15-07,804
20191231T14-07,821
20191231T13-07,827
20191231T12-07,856
20191231T11-07,876
20191231T10-07,901
20191231T09-07,919
20191231T08-07,924
20191231T07-07,903
20191231T06-07,850
20191231T05-07,818
20191231T04-07,800
20191231T03-07,800
20191231T02-07,802
20191231T01-07,836
20191231T00-07,889
20191230T23-07,950
20191230T22-07,994
20191230T21-07,1027
20191230T20-07,1039
20191230T19-07,1030
20191230T18-07,976
20191230T17-07,892
20191230T16-07,848
20191230T15-07,842
20191230T14-07,854
20191230T13-07,868
20191230T12-07,887
20191230T11-07,900
20191230T10-07,930
20191230T09-07,937
20191230T08-07,942
20191230T07-07,917
20191230T06-07,877
20191230T05-07,826
20191230T04-07,806
20191230T03-07,812
20191230T02-07,813
20191230T01-07,842
20191230T00-07,881
20191229T23-07,947
20191229T22-07,985
20191229T21-07,1018
20191229T20-07,1020
20191229T19-07,1017
20191229T18-07,956
20191229T17-07,849
20191229T16-07,818
20191229T15-07,800
20191229T14-07,805
20191229T13-07,817
20191229T12-07,824
20191229T11-07,831
20191229T10-07,834
20191229T09-07,829
20191229T08-07,845
20191229T07-07,845
20191229T06-07,819
20191229T05-07,807
20191229T04-07,793
20191229T03-07,801
20191229T02-07,812
20191229T01-07,843
20191229T00-07,883
20191228T23-07,933
20191228T22-07,982
20191228T21-07,991
20191228T20-07,1018
20191228T19-07,1025
20191228T18-07,995
20191228T17-07,907
20191228T16-07,881
20191228T15-07,866
20191228T14-07,864
20191228T13-07,869
20191228T12-07,870
20191228T11-07,845
20191228T10-07,844
20191228T09-07,822
20191228T08-07,791
20191228T07-07,790
20191228T06-07,761
20191228T05-07,737
20191228T04-07,731
20191228T03-07,734
20191228T02-07,747
20191228T01-07,780
20191228T00-07,819
20191227T23-07,887
20191227T22-07,921
20191227T21-07,965
20191227T20-07,965
20191227T19-07,975
20191227T18-07,948
20191227T17-07,860
20191227T16-07,826
20191227T15-07,819
20191227T14-07,818
20191227T13-07,828
20191227T12-07,823
20191227T11-07,825
20191227T10-07,838
20191227T09-07,850
20191227T08-07,842
20191227T07-07,829
20191227T06-07,770
20191227T05-07,737
20191227T04-07,714
20191227T03-07,712
20191227T02-07,734
20191227T01-07,750
20191227T00-07,806
20191226T23-07,867
20191226T22-07,921
20191226T21-07,953
20191226T20-07,958
20191226T19-07,965
20191226T18-07,924
20191226T17-07,843
20191226T16-07,825
20191226T15-07,814
20191226T14-07,809
20191226T13-07,804
20191226T12-07,824
20191226T11-07,833
20191226T10-07,843
20191226T09-07,854
20191226T08-07,849
20191226T07-07,831
20191226T06-07,779
20191226T05-07,722
20191226T04-07,699
20191226T03-07,696
20191226T02-07,704
20191226T01-07,723
20191226T00-07,762
20191225T23-07,801
20191225T22-07,834
20191225T21-07,846
20191225T20-07,844
20191225T19-07,840
20191225T18-07,804
20191225T17-07,720
20191225T16-07,694
20191225T15-07,679
20191225T14-07,676
20191225T13-07,685
20191225T12-07,701
20191225T11-07,719
20191225T10-07,737
20191225T09-07,746
20191225T08-07,758
20191225T07-07,758
20191225T06-07,736
20191225T05-07,723
20191225T04-07,724
20191225T03-07,738
20191225T02-07,758
20191225T01-07,780
20191225T00-07,807
20191224T23-07,830
20191224T22-07,857
20191224T21-07,872
20191224T20-07,894
20191224T19-07,927
20191224T18-07,943
20191224T17-07,911
20191224T16-07,897
20191224T15-07,875
20191224T14-07,850
20191224T13-07,860
20191224T12-07,894
20191224T11-07,913
20191224T10-07,889
20191224T09-07,871
20191224T08-07,839
20191224T07-07,814
20191224T06-07,778
20191224T05-07,749
20191224T04-07,743
20191224T03-07,734
20191224T02-07,767
20191224T01-07,804
20191224T00-07,854
20191223T23-07,917
20191223T22-07,959
20191223T21-07,988
20191223T20-07,1000
20191223T19-07,987
20191223T18-07,958
20191223T17-07,869
20191223T16-07,839
20191223T15-07,831
20191223T14-07,840
20191223T13-07,840
20191223T12-07,868
20191223T11-07,894
20191223T10-07,928
20191223T09-07,932
20191223T08-07,915
20191223T07-07,897
20191223T06-07,852
20191223T05-07,788
20191223T04-07,774
20191223T03-07,771
20191223T02-07,789
20191223T01-07,798
20191223T00-07,851
20191222T23-07,923
20191222T22-07,971
20191222T21-07,989
20191222T20-07,995
20191222T19-07,989
20191222T18-07,942
20191222T17-07,831
20191222T16-07,787
20191222T15-07,787
20191222T14-07,806
20191222T13-07,817
20191222T12-07,807
20191222T11-07,816
20191222T10-07,830
20191222T09-07,849
20191222T08-07,846
20191222T07-07,839
20191222T06-07,809
20191222T05-07,794
20191222T04-07,787
20191222T03-07,788
20191222T02-07,805
20191222T01-07,829
20191222T00-07,871
20191221T23-07,923
20191221T22-07,957
20191221T21-07,970
20191221T20-07,968
20191221T19-07,969
20191221T18-07,930
20191221T17-07,835
20191221T16-07,794
20191221T15-07,782
20191221T14-07,800
20191221T13-07,811
20191221T12-07,831
20191221T11-07,860
20191221T10-07,883
20191221T09-07,903
20191221T08-07,896
20191221T07-07,880
20191221T06-07,838
20191221T05-07,813
20191221T04-07,812
20191221T03-07,818
20191221T02-07,824
20191221T01-07,846
20191221T00-07,813
20191220T23-07,864
20191220T22-07,885
20191220T21-07,901
20191220T20-07,916
20191220T19-07,911
20191220T18-07,876
20191220T17-07,878
20191220T16-07,844
20191220T15-07,825
20191220T14-07,800
20191220T13-07,814
20191220T12-07,859
20191220T11-07,924
20191220T10-07,950
20191220T09-07,984
20191220T08-07,1011
20191220T07-07,998
20191220T06-07,911
20191220T05-07,844
20191220T04-07,825
20191220T03-07,817
20191220T02-07,823
20191220T01-07,853
20191220T00-07,902
20191219T23-07,973
20191219T22-07,1039
20191219T21-07,1067
20191219T20-07,1075
20191219T19-07,1083
20191219T18-07,1034
20191219T17-07,928
20191219T16-07,889
20191219T15-07,896
20191219T14-07,907
20191219T13-07,913
20191219T12-07,938
20191219T11-07,941
20191219T10-07,979
20191219T09-07,1007
20191219T08-07,1039
20191219T07-07,1021
20191219T06-07,929
20191219T05-07,863
20191219T04-07,836
20191219T03-07,830
20191219T02-07,844
20191219T01-07,868
20191219T00-07,912
20191218T23-07,988
20191218T22-07,1065
20191218T21-07,1101
20191218T20-07,1109
20191218T19-07,1103
20191218T18-07,1053
20191218T17-07,940
20191218T16-07,897
20191218T15-07,886
20191218T14-07,881
20191218T13-07,895
20191218T12-07,917
20191218T11-07,931
20191218T10-07,950
20191218T09-07,955
20191218T08-07,1002
20191218T07-07,998
20191218T06-07,919
20191218T05-07,852
20191218T04-07,830
20191218T03-07,826
20191218T02-07,830
20191218T01-07,853
20191218T00-07,901
20191217T23-07,968
20191217T22-07,1049
20191217T21-07,1087
20191217T20-07,1094
20191217T19-07,1085
20191217T18-07,1027
20191217T17-07,918
20191217T16-07,885
20191217T15-07,865
20191217T14-07,868
20191217T13-07,887
20191217T12-07,899
20191217T11-07,924
20191217T10-07,943
20191217T09-07,968
20191217T08-07,999
20191217T07-07,978
20191217T06-07,862
20191217T05-07,799
20191217T04-07,770
20191217T03-07,775
20191217T02-07,783
20191217T01-07,808
20191217T00-07,857
20191216T23-07,932
20191216T22-07,1003
20191216T21-07,1044
20191216T20-07,1053
20191216T19-07,1037
20191216T18-07,995
20191216T17-07,886
20191216T16-07,851
20191216T15-07,843
20191216T14-07,835
20191216T13-07,828
20191216T12-07,837
20191216T11-07,847
20191216T10-07,862
20191216T09-07,869
20191216T08-07,870
20191216T07-07,837
20191216T06-07,744
20191216T05-07,684
20191216T04-07,659
20191216T03-07,657
20191216T02-07,665
20191216T01-07,690
20191216T00-07,739
20191215T23-07,807
20191215T22-07,874
20191215T21-07,905
20191215T20-07,918
20191215T19-07,917
20191215T18-07,879
20191215T17-07,786
20191215T16-07,756
20191215T15-07,734
20191215T14-07,724
20191215T13-07,720
20191215T12-07,719
20191215T11-07,712
20191215T10-07,704
20191215T09-07,697
20191215T08-07,685
20191215T07-07,689
20191215T06-07,668
20191215T05-07,655
20191215T04-07,662
20191215T03-07,669
20191215T02-07,688
20191215T01-07,719
20191215T00-07,779
20191214T23-07,810
20191214T22-07,853
20191214T21-07,873
20191214T20-07,882
20191214T19-07,874
20191214T18-07,873
20191214T17-07,794
20191214T16-07,766
20191214T15-07,747
20191214T14-07,751
20191214T13-07,741
20191214T12-07,749
20191214T11-07,762
20191214T10-07,764
20191214T09-07,765
20191214T08-07,766
20191214T07-07,759
20191214T06-07,723
20191214T05-07,700
20191214T04-07,696
20191214T03-07,702
20191214T02-07,718
20191214T01-07,749
20191214T00-07,805
20191213T23-07,856
20191213T22-07,897
20191213T21-07,935
20191213T20-07,955
20191213T19-07,949
20191213T18-07,939
20191213T17-07,860
20191213T16-07,835
20191213T15-07,830
20191213T14-07,820
20191213T13-07,830
20191213T12-07,853
20191213T11-07,859
20191213T10-07,872
20191213T09-07,893
20191213T08-07,915
20191213T07-07,913
20191213T06-07,811
20191213T05-07,753
20191213T04-07,718
20191213T03-07,727
20191213T02-07,737
20191213T01-07,760
20191213T00-07,1696
20191212T23-07,1770
20191212T22-07,1842
20191212T21-07,1954
20191212T20-07,1969
20191212T19-07,1972
20191212T18-07,1925
20191212T17-07,1842
20191212T16-07,857
20191212T15-07,850
20191212T14-07,854
20191212T13-07,851
20191212T12-07,877
20191212T11-07,919
20191212T10-07,928
20191212T09-07,939
20191212T08-07,956
20191212T07-07,939
20191212T06-07,848
20191212T05-07,774
20191212T04-07,759
20191212T03-07,754
20191212T02-07,757
20191212T01-07,782
20191212T00-07,836
20191211T23-07,898
20191211T22-07,962
20191211T21-07,997
20191211T20-07,1011
20191211T19-07,1015
20191211T18-07,989
20191211T17-07,895
20191211T16-07,871
20191211T15-07,866
20191211T14-07,867
20191211T13-07,852
20191211T12-07,865
20191211T11-07,891
20191211T10-07,921
20191211T09-07,923
20191211T08-07,944
20191211T07-07,930
20191211T06-07,839
20191211T05-07,769
20191211T04-07,742
20191211T03-07,743
20191211T02-07,749
20191211T01-07,768
20191211T00-07,829
20191210T23-07,900
20191210T22-07,973
20191210T21-07,1009
20191210T20-07,1017
20191210T19-07,1007
20191210T18-07,966
20191210T17-07,883
20191210T16-07,850
20191210T15-07,841
20191210T14-07,838
20191210T13-07,847
20191210T12-07,851
20191210T11-07,867
20191210T10-07,885
20191210T09-07,912
20191210T08-07,917
20191210T07-07,890
20191210T06-07,796
20191210T05-07,741
20191210T04-07,722
20191210T03-07,722
20191210T02-07,734
20191210T01-07,760
20191210T00-07,816
20191209T23-07,892
20191209T22-07,977
20191209T21-07,1034
20191209T20-07,1054
20191209T19-07,1044
20191209T18-07,1014
20191209T17-07,923
20191209T16-07,910
20191209T15-07,928
20191209T14-07,945
20191209T13-07,946
20191209T12-07,950
20191209T11-07,943
20191209T10-07,920
20191209T09-07,901
20191209T08-07,878
20191209T07-07,833
20191209T06-07,738
20191209T05-07,688
20191209T04-07,666
20191209T03-07,662
20191209T02-07,671
20191209T01-07,693
20191209T00-07,677
20191208T23-07,814
20191208T22-07,883
20191208T21-07,925
20191208T20-07,940
20191208T19-07,945
20191208T18-07,928
20191208T17-07,846
20191208T16-07,810
20191208T15-07,784
20191208T14-07,777
20191208T13-07,783
20191208T12-07,787
20191208T11-07,763
20191208T10-07,737
20191208T09-07,728
20191208T08-07,704
20191208T07-07,696
20191208T06-07,688
20191208T05-07,672
20191208T04-07,669
20191208T03-07,679
20191208T02-07,695
20191208T01-07,722
20191208T00-07,686
20191207T23-07,815
20191207T22-07,853
20191207T21-07,876
20191207T20-07,889
20191207T19-07,903
20191207T18-07,886
20191207T17-07,806
20191207T16-07,775
20191207T15-07,763
20191207T14-07,759
20191207T13-07,766
20191207T12-07,780
20191207T11-07,783
20191207T10-07,785
20191207T09-07,785
20191207T08-07,777
20191207T07-07,754
20191207T06-07,726
20191207T05-07,699
20191207T04-07,695
20191207T03-07,699
20191207T02-07,712
20191207T01-07,739
20191207T00-07,785
20191206T23-07,835
20191206T22-07,882
20191206T21-07,917
20191206T20-07,922
20191206T19-07,928
20191206T18-07,917
20191206T17-07,857
20191206T16-07,828
20191206T15-07,812
20191206T14-07,806
20191206T13-07,805
20191206T12-07,816
20191206T11-07,829
20191206T10-07,845
20191206T09-07,862
20191206T08-07,887
20191206T07-07,882
20191206T06-07,782
20191206T05-07,718
20191206T04-07,688
20191206T03-07,683
20191206T02-07,691
20191206T01-07,716
20191206T00-07,762
20191205T23-07,826
20191205T22-07,905
20191205T21-07,952
20191205T20-07,957
20191205T19-07,958
20191205T18-07,928
20191205T17-07,853
20191205T16-07,831
20191205T15-07,819
20191205T14-07,819
20191205T13-07,820
20191205T12-07,825
20191205T11-07,836
20191205T10-07,847
20191205T09-07,862
20191205T08-07,876
20191205T07-07,853
20191205T06-07,766
20191205T05-07,710
20191205T04-07,684
20191205T03-07,685
20191205T02-07,697
20191205T01-07,730
20191205T00-07,775
20191204T23-07,847
20191204T22-07,926
20191204T21-07,964
20191204T20-07,977
20191204T19-07,976
20191204T18-07,952
20191204T17-07,878
20191204T16-07,845
20191204T15-07,860
20191204T14-07,863
20191204T13-07,867
20191204T12-07,864
20191204T11-07,873
20191204T10-07,881
20191204T09-07,873
20191204T08-07,882
20191204T07-07,857
20191204T06-07,767
20191204T05-07,706
20191204T04-07,684
20191204T03-07,686
20191204T02-07,696
20191204T01-07,723
20191204T00-07,766
20191203T23-07,840
20191203T22-07,910
20191203T21-07,946
20191203T20-07,963
20191203T19-07,962
20191203T18-07,937
20191203T17-07,851
20191203T16-07,830
20191203T15-07,818
20191203T14-07,816
20191203T13-07,815
20191203T12-07,833
20191203T11-07,848
20191203T10-07,858
20191203T09-07,886
20191203T08-07,916
20191203T07-07,904
20191203T06-07,816
20191203T05-07,751
20191203T04-07,720
20191203T03-07,712
20191203T02-07,724
20191203T01-07,749
20191203T00-07,729
20191202T23-07,802
20191202T22-07,857
20191202T21-07,887
20191202T20-07,986
20191202T19-07,983
20191202T18-07,950
20191202T17-07,858
20191202T16-07,832
20191202T15-07,823
20191202T14-07,819
20191202T13-07,828
20191202T12-07,845
20191202T11-07,864
20191202T10-07,875
20191202T09-07,909
20191202T08-07,928
20191202T07-07,912
20191202T06-07,811
20191202T05-07,742
20191202T04-07,714
20191202T03-07,707
20191202T02-07,715
20191202T01-07,736
20191202T00-07,778
20191201T23-07,838
20191201T22-07,899
20191201T21-07,933
20191201T20-07,939
20191201T19-07,933
20191201T18-07,884
20191201T17-07,782
20191201T16-07,742
20191201T15-07,723
20191201T14-07,718
20191201T13-07,720
20191201T12-07,733
20191201T11-07,736
20191201T10-07,740
20191201T09-07,745
20191201T08-07,744
20191201T07-07,743
20191201T06-07,722
20191201T05-07,708
20191201T04-07,705
20191201T03-07,705
20191201T02-07,721
20191201T01-07,744
20191201T00-07,783
20191130T23-07,822
20191130T22-07,857
20191130T21-07,878
20191130T20-07,888
20191130T19-07,886
20191130T18-07,866
20191130T17-07,774
20191130T16-07,740
20191130T15-07,728
20191130T14-07,731
20191130T13-07,747
20191130T12-07,760
20191130T11-07,756
20191130T10-07,763
20191130T09-07,751
20191130T08-07,724
20191130T07-07,704
20191130T06-07,679
20191130T05-07,650
20191130T04-07,649
20191130T03-07,654
20191130T02-07,675
20191130T01-07,699
20191130T00-07,686
20191129T23-07,734
20191129T22-07,755
20191129T21-07,766
20191129T20-07,782
20191129T19-07,787
20191129T18-07,785
20191129T17-07,705
20191129T16-07,756
20191129T15-07,742
20191129T14-07,733
20191129T13-07,739
20191129T12-07,730
20191129T11-07,725
20191129T10-07,728
20191129T09-07,732
20191129T08-07,730
20191129T07-07,728
20191129T06-07,695
20191129T05-07,675
20191129T04-07,660
20191129T03-07,681
20191129T02-07,694
20191129T01-07,712
20191129T00-07,745
20191128T23-07,778
20191128T22-07,798
20191128T21-07,811
20191128T20-07,817
20191128T19-07,822
20191128T18-07,820
20191128T17-07,763
20191128T16-07,754
20191128T15-07,770
20191128T14-07,804
20191128T13-07,841
20191128T12-07,885
20191128T11-07,880
20191128T10-07,863
20191128T09-07,835
20191128T08-07,791
20191128T07-07,770
20191128T06-07,741
20191128T05-07,720
20191128T04-07,723
20191128T03-07,752
20191128T02-07,780
20191128T01-07,812
20191128T00-07,863
20191127T23-07,928
20191127T22-07,984
20191127T21-07,1022
20191127T20-07,1045
20191127T19-07,1045
20191127T18-07,1041
20191127T17-07,991
20191127T16-07,968
20191127T15-07,959
20191127T14-07,948
20191127T13-07,923
20191127T12-07,907
20191127T11-07,890
20191127T10-07,872
20191127T09-07,855
20191127T08-07,839
20191127T07-07,818
20191127T06-07,762
20191127T05-07,713
20191127T04-07,685
20191127T03-07,691
20191127T02-07,706
20191127T01-07,731
20191127T00-07,770
20191126T23-07,825
20191126T22-07,881
20191126T21-07,918
20191126T20-07,933
20191126T19-07,939
20191126T18-07,917
20191126T17-07,840
20191126T16-07,817
20191126T15-07,805
20191126T14-07,802
20191126T13-07,795
20191126T12-07,802
20191126T11-07,825
20191126T10-07,818
20191126T09-07,811
20191126T08-07,794
20191126T07-07,775
20191126T06-07,714
20191126T05-07,671
20191126T04-07,653
20191126T03-07,658
20191126T02-07,669
20191126T01-07,690
20191126T00-07,738
20191125T23-07,800
20191125T22-07,865
20191125T21-07,904
20191125T20-07,925
20191125T19-07,935
20191125T18-07,920
20191125T17-07,859
20191125T16-07,838
20191125T15-07,823
20191125T14-07,825
20191125T13-07,835
20191125T12-07,843
20191125T11-07,840
20191125T10-07,840
20191125T09-07,840
20191125T08-07,819
20191125T07-07,790
20191125T06-07,737
20191125T05-07,691
20191125T04-07,662
20191125T03-07,665
20191125T02-07,677
20191125T01-07,702
20191125T00-07,738
20191124T23-07,791
20191124T22-07,838
20191124T21-07,871
20191124T20-07,881
20191124T19-07,882
20191124T18-07,854
20191124T17-07,774
20191124T16-07,740
20191124T15-07,730
20191124T14-07,728
20191124T13-07,718
20191124T12-07,723
20191124T11-07,724
20191124T10-07,743
20191124T09-07,735
20191124T08-07,721
20191124T07-07,725
20191124T06-07,702
20191124T05-07,681
20191124T04-07,682
20191124T03-07,680
20191124T02-07,699
20191124T01-07,724
20191124T00-07,754
20191123T23-07,800
20191123T22-07,839
20191123T21-07,863
20191123T20-07,870
20191123T19-07,870
20191123T18-07,861
20191123T17-07,784
20191123T16-07,757
20191123T15-07,749
20191123T14-07,736
20191123T13-07,749
20191123T12-07,754
20191123T11-07,760
20191123T10-07,773
20191123T09-07,777
20191123T08-07,771
20191123T07-07,760
20191123T06-07,727
20191123T05-07,708
20191123T04-07,699
20191123T03-07,700
20191123T02-07,710
20191123T01-07,731
20191123T00-07,772
20191122T23-07,822
20191122T22-07,869
20191122T21-07,902
20191122T20-07,920
20191122T19-07,923
20191122T18-07,914
20191122T17-07,838
20191122T16-07,826
20191122T15-07,826
20191122T14-07,829
20191122T13-07,820
20191122T12-07,831
20191122T11-07,842
20191122T10-07,845
20191122T09-07,859
20191122T08-07,866
20191122T07-07,838
20191122T06-07,751
20191122T05-07,702
20191122T04-07,683
20191122T03-07,703
20191122T02-07,675
20191122T01-07,712
20191122T00-07,744
20191121T23-07,830
20191121T22-07,891
20191121T21-07,949
20191121T20-07,945
20191121T19-07,930
20191121T18-07,933
20191121T17-07,856
20191121T16-07,864
20191121T15-07,865
20191121T14-07,846
20191121T13-07,858
20191121T12-07,887
20191121T11-07,871
20191121T10-07,879
20191121T09-07,865
20191121T08-07,843
20191121T07-07,835
20191121T06-07,741
20191121T05-07,698
20191121T04-07,674
20191121T03-07,675
20191121T02-07,687
20191121T01-07,706
20191121T00-07,746
20191120T23-07,808
20191120T22-07,889
20191120T21-07,922
20191120T20-07,953
20191120T19-07,955
20191120T18-07,937
20191120T17-07,873
20191120T16-07,862
20191120T15-07,860
20191120T14-07,852
20191120T13-07,849
20191120T12-07,855
20191120T11-07,836
20191120T10-07,827
20191120T09-07,818
20191120T08-07,824
20191120T07-07,813
20191120T06-07,741
20191120T05-07,685
20191120T04-07,677
20191120T03-07,667
20191120T02-07,693
20191120T01-07,711
20191120T00-07,740
20191119T23-07,809
20191119T22-07,881
20191119T21-07,923
20191119T20-07,946
20191119T19-07,973
20191119T18-07,965
20191119T17-07,920
20191119T16-07,897
20191119T15-07,894
20191119T14-07,880
20191119T13-07,859
20191119T12-07,862
20191119T11-07,851
20191119T10-07,847
20191119T09-07,853
20191119T08-07,867
20191119T07-07,852
20191119T06-07,770
20191119T05-07,706
20191119T04-07,677
20191119T03-07,678
20191119T02-07,685
20191119T01-07,712
20191119T00-07,754
20191118T23-07,818
20191118T22-07,885
20191118T21-07,932
20191118T20-07,941
20191118T19-07,951
20191118T18-07,947
20191118T17-07,893
20191118T16-07,872
20191118T15-07,874
20191118T14-07,840
20191118T13-07,840
20191118T12-07,837
20191118T11-07,851
20191118T10-07,852
20191118T09-07,856
20191118T08-07,877
20191118T07-07,868
20191118T06-07,765
20191118T05-07,717
20191118T04-07,687
20191118T03-07,676
20191118T02-07,680
20191118T01-07,701
20191118T00-07,749
20191117T23-07,812
20191117T22-07,862
20191117T21-07,898
20191117T20-07,903
20191117T19-07,906
20191117T18-07,881
20191117T17-07,803
20191117T16-07,782
20191117T15-07,764
20191117T14-07,748
20191117T13-07,742
20191117T12-07,732
20191117T11-07,728
20191117T10-07,714
20191117T09-07,708
20191117T08-07,709
20191117T07-07,702
20191117T06-07,691
20191117T05-07,666
20191117T04-07,677
20191117T03-07,673
20191117T02-07,686
20191117T01-07,713
20191117T00-07,744
20191116T23-07,790
20191116T22-07,824
20191116T21-07,839
20191116T20-07,861
20191116T19-07,876
20191116T18-07,857
20191116T17-07,801
20191116T16-07,778
20191116T15-07,764
20191116T14-07,777
20191116T13-07,769
20191116T12-07,761
20191116T11-07,761
20191116T10-07,771
20191116T09-07,791
20191116T08-07,764
20191116T07-07,755
20191116T06-07,728
20191116T05-07,711
20191116T04-07,703
20191116T03-07,705
20191116T02-07,714
20191116T01-07,738
20191116T00-07,771
20191115T23-07,818
20191115T22-07,870
20191115T21-07,911
20191115T20-07,913
20191115T19-07,916
20191115T18-07,898
20191115T17-07,854
20191115T16-07,835
20191115T15-07,824
20191115T14-07,814
20191115T13-07,823
20191115T12-07,841
20191115T11-07,855
20191115T10-07,861
20191115T09-07,883
20191115T08-07,900
20191115T07-07,904
20191115T06-07,809
20191115T05-07,756
20191115T04-07,711
20191115T03-07,721
20191115T02-07,727
20191115T01-07,748
20191115T00-07,783
20191114T23-07,851
20191114T22-07,920
20191114T21-07,951
20191114T20-07,965
20191114T19-07,954
20191114T18-07,932
20191114T17-07,855
20191114T16-07,837
20191114T15-07,835
20191114T14-07,809
20191114T13-07,825
20191114T12-07,835
20191114T11-07,846
20191114T10-07,855
20191114T09-07,869
20191114T08-07,907
20191114T07-07,897
20191114T06-07,820
20191114T05-07,750
20191114T04-07,726
20191114T03-07,706
20191114T02-07,717
20191114T01-07,737
20191114T00-07,767
20191113T23-07,842
20191113T22-07,926
20191113T21-07,974
20191113T20-07,985
20191113T19-07,991
20191113T18-07,963
20191113T17-07,892
20191113T16-07,860
20191113T15-07,844
20191113T14-07,838
20191113T13-07,829
20191113T12-07,850
20191113T11-07,867
20191113T10-07,888
20191113T09-07,917
20191113T08-07,938
20191113T07-07,944
20191113T06-07,853
20191113T05-07,784
20191113T04-07,771
20191113T03-07,750
20191113T02-07,763
20191113T01-07,787
20191113T00-07,828
20191112T23-07,899
20191112T22-07,980
20191112T21-07,1035
20191112T20-07,1060
20191112T19-07,1063
20191112T18-07,1041
20191112T17-07,967
20191112T16-07,928
20191112T15-07,909
20191112T14-07,903
20191112T13-07,911
20191112T12-07,901
20191112T11-07,907
20191112T10-07,914
20191112T09-07,915
20191112T08-07,898
20191112T07-07,880
20191112T06-07,788
20191112T05-07,726
20191112T04-07,706
20191112T03-07,699
20191112T02-07,708
20191112T01-07,730
20191112T00-07,773
20191111T23-07,839
20191111T22-07,907
20191111T21-07,951
20191111T20-07,974
20191111T19-07,974
20191111T18-07,953
20191111T17-07,880
20191111T16-07,850
20191111T15-07,845
20191111T14-07,841
20191111T13-07,842
20191111T12-07,860
20191111T11-07,844
20191111T10-07,821
20191111T09-07,778
20191111T08-07,740
20191111T07-07,714
20191111T06-07,672
20191111T05-07,654
20191111T04-07,640
20191111T03-07,647
20191111T02-07,661
20191111T01-07,682
20191111T00-07,731
20191110T23-07,788
20191110T22-07,844
20191110T21-07,874
20191110T20-07,900
20191110T19-07,921
20191110T18-07,905
20191110T17-07,861
20191110T16-07,834
20191110T15-07,820
20191110T14-07,790
20191110T13-07,777
20191110T12-07,741
20191110T11-07,710
20191110T10-07,705
20191110T09-07,690
20191110T08-07,680
20191110T07-07,677
20191110T06-07,665
20191110T05-07,647
20191110T04-07,645
20191110T03-07,657
20191110T02-07,662
20191110T01-07,689
20191110T00-07,730
20191109T23-07,776
20191109T22-07,818
20191109T21-07,852
20191109T20-07,875
20191109T19-07,884
20191109T18-07,884
20191109T17-07,820
20191109T16-07,811
20191109T15-07,794
20191109T14-07,775
20191109T13-07,771
20191109T12-07,771
20191109T11-07,761
20191109T10-07,764
20191109T09-07,755
20191109T08-07,749
20191109T07-07,739
20191109T06-07,719
