,Demand
20191025T20Z,5262
20191025T19Z,5299
20191025T18Z,5430
20191025T17Z,5555
20191025T16Z,5712
20191025T15Z,5871
20191025T14Z,5970
20191025T13Z,5792
20191025T12Z,5346
20191025T11Z,4997
20191025T10Z,4863
20191025T09Z,4820
20191025T08Z,4824
20191025T07Z,4856
20191025T06Z,5084
20191025T05Z,5303
20191025T04Z,5664
20191025T03Z,5934
20191025T02Z,6113
20191025T01Z,6061
20191025T00Z,5737
20191024T23Z,5498
20191024T22Z,5410
20191024T21Z,5459
20191024T20Z,5537
20191024T19Z,5634
20191024T18Z,5726
20191024T17Z,5787
20191024T16Z,5866
20191024T15Z,5895
20191024T14Z,5986
20191024T13Z,5671
20191024T12Z,5201
20191024T11Z,4901
20191024T10Z,4724
20191024T09Z,4660
20191024T08Z,4676
20191024T07Z,4797
20191024T06Z,5047
20191024T05Z,5386
20191024T04Z,5669
20191024T03Z,5996
20191024T02Z,6181
20191024T01Z,6263
20191024T00Z,6036
20191023T23Z,5785
20191023T22Z,5597
20191023T21Z,5449
20191023T20Z,5382
20191023T19Z,5292
20191023T18Z,5281
20191023T17Z,5332
20191023T16Z,5382
20191023T15Z,5531
20191023T14Z,5569
20191023T13Z,5323
20191023T12Z,4776
20191023T11Z,4469
20191023T10Z,4359
20191023T09Z,4349
20191023T08Z,4469
20191023T07Z,4557
20191023T06Z,4735
20191023T05Z,4993
20191023T04Z,5376
20191023T03Z,5729
20191023T02Z,5907
20191023T01Z,5945
20191023T00Z,5570
20191022T23Z,5422
20191022T22Z,5377
20191022T21Z,5351
20191022T20Z,5334
20191022T19Z,5341
20191022T18Z,5426
20191022T17Z,5441
20191022T16Z,5500
20191022T15Z,5658
20191022T14Z,5795
20191022T13Z,5578
20191022T12Z,5104
20191022T11Z,4770
20191022T10Z,4584
20191022T09Z,4560
20191022T08Z,4602
20191022T07Z,4731
20191022T06Z,4812
20191022T05Z,5131
20191022T04Z,5581
20191022T03Z,5894
20191022T02Z,6064
20191022T01Z,6086
20191022T00Z,5766
20191021T23Z,5558
20191021T22Z,5480
20191021T21Z,5465
20191021T20Z,5479
20191021T19Z,5407
20191021T18Z,5457
20191021T17Z,5583
20191021T16Z,5742
20191021T15Z,5759
20191021T14Z,5865
20191021T13Z,5614
20191021T12Z,5056
20191021T11Z,4666
20191021T10Z,4554
20191021T09Z,4497
20191021T08Z,4392
20191021T07Z,4510
20191021T06Z,4710
20191021T05Z,5005
20191021T04Z,5382
20191021T03Z,5682
20191021T02Z,5866
20191021T01Z,5845
20191021T00Z,5550
20191020T23Z,5369
20191020T22Z,5220
20191020T21Z,5162
20191020T20Z,5129
20191020T19Z,5069
20191020T18Z,5110
20191020T17Z,4992
20191020T16Z,4951
20191020T15Z,4950
20191020T14Z,4750
20191020T13Z,4568
20191020T12Z,4422
20191020T11Z,4313
20191020T10Z,4282
20191020T09Z,4316
20191020T08Z,4328
20191020T07Z,4451
20191020T06Z,4644
20191020T05Z,4898
20191020T04Z,4986
20191020T03Z,5153
20191020T02Z,5300
20191020T01Z,5281
20191020T00Z,5013
20191019T23Z,4862
20191019T22Z,4763
20191019T21Z,4669
20191019T20Z,4609
20191019T19Z,4685
20191019T18Z,4772
20191019T17Z,4815
20191019T16Z,4842
20191019T15Z,4852
20191019T14Z,4846
20191019T13Z,4698
