,Demand1
20191207T21-05,97040
20191207T20-05,97231
20191207T19-05,96999
20191207T18-05,95059
20191207T17-05,88586
20191207T16-05,85574
20191207T15-05,84574
20191207T14-05,85563
20191207T13-05,86693
20191207T12-05,89006
20191207T11-05,90847
20191207T10-05,93195
20191207T09-05,92637
20191207T08-05,91043
20191207T07-05,87462
20191207T06-05,84563
20191207T05-05,83027
20191207T04-05,81600
20191207T03-05,81423
20191207T02-05,81981
20191207T01-05,83696
20191207T00-05,86420
20191206T23-05,89696
20191206T22-05,92692
20191206T21-05,95166
20191206T20-05,96732
20191206T19-05,98214
20191206T18-05,98427
20191206T17-05,94798
20191206T16-05,92814
20191206T15-05,92950
20191206T14-05,93805
20191206T13-05,94543
20191206T12-05,95700
20191206T11-05,97121
20191206T10-05,99092
20191206T09-05,101327
20191206T08-05,102426
20191206T07-05,98206
20191206T06-05,90520
20191206T05-05,87089
20191206T04-05,85991
20191206T03-05,85914
20191206T02-05,86893
20191206T01-05,88310
20191206T00-05,90857
20191205T23-05,94642
20191205T22-05,99063
20191205T21-05,101860
20191205T20-05,102795
20191205T19-05,103056
20191205T18-05,101323
20191205T17-05,95340
20191205T16-05,92575
20191205T15-05,92234
20191205T14-05,92656
20191205T13-05,93458
20191205T12-05,95069
20191205T11-05,96639
20191205T10-05,98052
20191205T09-05,101321
20191205T08-05,101748
20191205T07-05,97044
20191205T06-05,89056
20191205T05-05,85991
20191205T04-05,84603
20191205T03-05,84379
20191205T02-05,85059
20191205T01-05,86469
20191205T00-05,89282
20191204T23-05,93374
20191204T22-05,98246
20191204T21-05,101439
20191204T20-05,103069
20191204T19-05,103938
20191204T18-05,102922
20191204T17-05,97657
20191204T16-05,94709
20191204T15-05,94261
20191204T14-05,94920
20191204T13-05,95840
20191204T12-05,97709
20191204T11-05,99485
20191204T10-05,101036
20191204T09-05,102811
20191204T08-05,103298
20191204T07-05,98589
20191204T06-05,90421
20191204T05-05,86893
20191204T04-05,86331
20191204T03-05,86136
20191204T02-05,86522
20191204T01-05,88125
20191204T00-05,91365
20191203T23-05,95403
20191203T22-05,100347
20191203T21-05,104011
20191203T20-05,105676
20191203T19-05,106407
20191203T18-05,105332
20191203T17-05,99791
20191203T16-05,96592
20191203T15-05,95880
20191203T14-05,96338
20191203T13-05,96729
20191203T12-05,97714
20191203T11-05,99040
20191203T10-05,100330
20191203T09-05,102062
20191203T08-05,102442
20191203T07-05,97861
20191203T06-05,89730
20191203T05-05,85737
20191203T04-05,84283
20191203T03-05,84199
20191203T02-05,84964
20191203T01-05,86712
20191203T00-05,89684
20191202T23-05,94324
20191202T22-05,99534
20191202T21-05,103370
20191202T20-05,105380
20191202T19-05,106648
20191202T18-05,106369
20191202T17-05,101985
20191202T16-05,99301
20191202T15-05,98828
20191202T14-05,98836
20191202T13-05,98850
20191202T12-05,98936
20191202T11-05,99389
20191202T10-05,99237
20191202T09-05,98835
20191202T08-05,97410
20191202T07-05,91969
20191202T06-05,84056
20191202T05-05,79031
20191202T04-05,77947
20191202T03-05,78072
20191202T02-05,77753
20191202T01-05,78811
20191202T00-05,81523
20191201T23-05,84670
20191201T22-05,88920
20191201T21-05,91906
20191201T20-05,93458
20191201T19-05,94305
20191201T18-05,93884
20191201T17-05,89476
20191201T16-05,103428
20191201T15-05,86378
20191201T14-05,86661
20191201T13-05,86851
20191201T12-05,85984
20191201T11-05,84964
20191201T10-05,83495
20191201T09-05,81031
20191201T08-05,78432
20191201T07-05,76145
20191201T06-05,74828
20191201T05-05,73925
20191201T04-05,74034
20191201T03-05,74547
20191201T02-05,74753
20191201T01-05,76436
20191201T00-05,80205
20191130T23-05,83010
20191130T22-05,86245
20191130T21-05,88551
20191130T20-05,89856
20191130T19-05,90845
20191130T18-05,90745
20191130T17-05,86827
20191130T16-05,83986
20191130T15-05,83334
20191130T14-05,83495
20191130T13-05,84346
20191130T12-05,85332
20191130T11-05,85877
20191130T10-05,85487
20191130T09-05,83757
20191130T08-05,80906
20191130T07-05,78072
20191130T06-05,75293
20191130T05-05,74364
20191130T04-05,74363
20191130T03-05,74662
20191130T02-05,74342
20191130T01-05,75912
20191130T00-05,78938
20191129T23-05,82160
20191129T22-05,85230
20191129T21-05,87297
20191129T20-05,88624
20191129T19-05,89686
20191129T18-05,89710
20191129T17-05,84956
20191129T16-05,81695
20191129T15-05,80619
20191129T14-05,80831
20191129T13-05,81948
20191129T12-05,83279
20191129T11-05,84119
20191129T10-05,84613
20191129T09-05,84870
20191129T08-05,83859
20191129T07-05,81129
20191129T06-05,77767
20191129T05-05,74949
20191129T04-05,74071
20191129T03-05,73798
20191129T02-05,74383
20191129T01-05,75418
20191129T00-05,77034
20191128T23-05,79192
20191128T22-05,81016
20191128T21-05,81832
20191128T20-05,81755
20191128T19-05,81995
20191128T18-05,82219
20191128T17-05,79925
20191128T16-05,79229
20191128T15-05,80618
20191128T14-05,82659
20191128T13-05,84815
20191128T12-05,86313
20191128T11-05,85820
20191128T10-05,83989
20191128T09-05,81604
20191128T08-05,78946
20191128T07-05,76302
20191128T06-05,73930
20191128T05-05,72557
20191128T04-05,73038
20191128T03-05,73406
20191128T02-05,73769
20191128T01-05,75174
20191128T00-05,78340
20191127T23-05,82401
20191127T22-05,86332
20191127T21-05,89000
20191127T20-05,91105
20191127T19-05,92786
20191127T18-05,93001
20191127T17-05,89361
20191127T16-05,87996
20191127T15-05,88324
20191127T14-05,88872
20191127T13-05,90269
20191127T12-05,90459
20191127T11-05,91028
20191127T10-05,90403
20191127T09-05,89483
20191127T08-05,87397
20191127T07-05,82926
20191127T06-05,77508
20191127T05-05,74632
20191127T04-05,73315
20191127T03-05,73458
20191127T02-05,74228
20191127T01-05,76147
20191127T00-05,80085
20191126T23-05,82986
20191126T22-05,86786
20191126T21-05,89864
20191126T20-05,91619
20191126T19-05,92472
20191126T18-05,92127
20191126T17-05,87869
20191126T16-05,85748
20191126T15-05,85345
20191126T14-05,85095
20191126T13-05,85319
20191126T12-05,86914
20191126T11-05,89118
20191126T10-05,92070
20191126T09-05,95715
20191126T08-05,97645
20191126T07-05,93472
20191126T06-05,85230
20191126T05-05,81316
20191126T04-05,80034
20191126T03-05,79299
20191126T02-05,79362
