,Demand1
20191128T00-07,988
20191127T23-07,1074
20191127T22-07,1094
20191127T21-07,1247
20191127T20-07,1266
20191127T19-07,1394
20191127T18-07,1515
20191127T17-07,1554
20191127T16-07,1395
20191127T15-07,1254
20191127T14-07,1165
20191127T13-07,1208
20191127T12-07,1141
20191127T11-07,1218
20191127T10-07,1112
20191127T09-07,1140
20191127T08-07,1271
20191127T07-07,1289
20191127T06-07,1182
20191127T05-07,1064
20191127T04-07,965
20191127T03-07,937
20191127T02-07,927
20191127T01-07,945
20191127T00-07,967
20191126T23-07,1049
20191126T22-07,1192
20191126T21-07,1297
20191126T20-07,1350
20191126T19-07,1383
20191126T18-07,1417
20191126T17-07,1222
20191126T16-07,1054
20191126T15-07,843
20191126T14-07,714
20191126T13-07,742
20191126T12-07,726
20191126T11-07,799
20191126T10-07,867
20191126T09-07,1000
20191126T08-07,1059
20191126T07-07,1211
20191126T06-07,1056
20191126T05-07,970
20191126T04-07,852
20191126T03-07,818
20191126T02-07,844
20191126T01-07,783
20191126T00-07,845
20191125T23-07,967
20191125T22-07,1103
20191125T21-07,1186
20191125T20-07,1165
20191125T19-07,1176
20191125T18-07,1224
20191125T17-07,1083
20191125T16-07,1103
20191125T15-07,991
20191125T14-07,1013
20191125T13-07,986
20191125T12-07,1063
20191125T11-07,1083
20191125T10-07,1134
20191125T09-07,1154
20191125T08-07,1140
20191125T07-07,1171
20191125T06-07,1076
20191125T05-07,965
20191125T04-07,938
20191125T03-07,898
20191125T02-07,890
20191125T01-07,901
20191125T00-07,974
20191124T23-07,1046
20191124T22-07,1089
20191124T21-07,1159
20191124T20-07,1196
20191124T19-07,1256
20191124T18-07,1391
20191124T17-07,1398
20191124T16-07,1189
20191124T15-07,1071
20191124T14-07,1018
20191124T13-07,973
20191124T12-07,912
20191124T11-07,919
20191124T10-07,973
20191124T09-07,1034
20191124T08-07,1222
20191124T07-07,1071
20191124T06-07,1015
20191124T05-07,931
20191124T04-07,934
20191124T03-07,937
20191124T02-07,929
20191124T01-07,1033
20191124T00-07,1050
20191123T23-07,1149
20191123T22-07,1249
20191123T21-07,1244
20191123T20-07,1298
20191123T19-07,1342
20191123T18-07,1281
20191123T17-07,1287
20191123T16-07,1067
20191123T15-07,972
20191123T14-07,962
20191123T13-07,1005
20191123T12-07,860
20191123T11-07,811
20191123T10-07,824
20191123T09-07,946
20191123T08-07,1100
20191123T07-07,1148
20191123T06-07,1003
20191123T05-07,982
20191123T04-07,812
20191123T03-07,805
20191123T02-07,803
20191123T01-07,824
20191123T00-07,872
20191122T23-07,942
20191122T22-07,956
20191122T21-07,1071
20191122T20-07,1113
20191122T19-07,1094
20191122T18-07,1126
20191122T17-07,1070
20191122T16-07,971
20191122T15-07,876
20191122T14-07,866
20191122T13-07,782
20191122T12-07,767
20191122T11-07,796
20191122T10-07,790
20191122T09-07,795
20191122T08-07,997
20191122T07-07,1108
20191122T06-07,945
20191122T05-07,775
20191122T04-07,761
20191122T03-07,744
20191122T02-07,892
20191122T01-07,916
20191122T00-07,940
20191121T23-07,1039
20191121T22-07,1156
20191121T21-07,1160
20191121T20-07,1232
20191121T19-07,1242
20191121T18-07,1290
20191121T17-07,1282
20191121T16-07,1185
20191121T15-07,1106
20191121T14-07,1122
20191121T13-07,965
20191121T12-07,971
20191121T11-07,997
20191121T10-07,906
20191121T09-07,1132
20191121T08-07,1259
20191121T07-07,1233
20191121T06-07,1158
20191121T05-07,955
20191121T04-07,882
20191121T03-07,811
20191121T02-07,852
20191121T01-07,853
20191121T00-07,948
20191120T23-07,1019
20191120T22-07,1154
20191120T21-07,1097
20191120T20-07,1077
20191120T19-07,1183
20191120T18-07,1193
20191120T17-07,1180
20191120T16-07,1036
20191120T15-07,1053
20191120T14-07,1241
20191120T13-07,1164
20191120T12-07,1169
20191120T11-07,1103
20191120T10-07,1243
20191120T09-07,1251
20191120T08-07,1237
20191120T07-07,1101
20191120T06-07,1011
20191120T05-07,911
20191120T04-07,845
20191120T03-07,810
20191120T02-07,820
20191120T01-07,878
20191120T00-07,972
20191119T23-07,1076
20191119T22-07,1064
20191119T21-07,1163
20191119T20-07,1281
20191119T19-07,1196
20191119T18-07,1281
20191119T17-07,1422
20191119T16-07,1317
20191119T15-07,1356
20191119T14-07,1413
20191119T13-07,1460
20191119T12-07,1378
20191119T11-07,1292
20191119T10-07,1174
20191119T09-07,1295
20191119T08-07,1211
20191119T07-07,1213
20191119T06-07,1133
20191119T05-07,1037
20191119T04-07,988
20191119T03-07,961
20191119T02-07,973
20191119T01-07,827
20191119T00-07,872
20191118T23-07,1056
20191118T22-07,1152
20191118T21-07,1386
20191118T20-07,1525
20191118T19-07,1421
20191118T18-07,1514
20191118T17-07,1439
20191118T16-07,1365
20191118T15-07,1315
20191118T14-07,1309
20191118T13-07,1260
20191118T12-07,1253
20191118T11-07,1232
20191118T10-07,1125
20191118T09-07,1041
20191118T08-07,1064
20191118T07-07,1106
20191118T06-07,1019
20191118T05-07,857
20191118T04-07,855
20191118T03-07,897
20191118T02-07,839
20191118T01-07,868
20191118T00-07,864
20191117T23-07,970
20191117T22-07,1159
20191117T21-07,1303
20191117T20-07,1369
20191117T19-07,1497
20191117T18-07,1550
20191117T17-07,1448
20191117T16-07,1323
20191117T15-07,1258
20191117T14-07,1124
20191117T13-07,1111
20191117T12-07,947
20191117T11-07,812
20191117T10-07,800
20191117T09-07,819
20191117T08-07,858
20191117T07-07,877
20191117T06-07,840
20191117T05-07,805
20191117T04-07,807
20191117T03-07,839
20191117T02-07,1029
20191117T01-07,1088
20191117T00-07,1170
20191116T23-07,1308
20191116T22-07,1524
20191116T21-07,1572
20191116T20-07,1667
20191116T19-07,1763
20191116T18-07,1856
20191116T17-07,1732
20191116T16-07,1544
20191116T15-07,1473
20191116T14-07,1340
20191116T13-07,1185
20191116T12-07,1109
20191116T11-07,1066
20191116T10-07,1160
20191116T09-07,1148
20191116T08-07,1163
20191116T07-07,1210
20191116T06-07,1130
20191116T05-07,1063
20191116T04-07,1000
20191116T03-07,1003
20191116T02-07,991
20191116T01-07,1066
20191116T00-07,1090
20191115T23-07,1277
20191115T22-07,1447
20191115T21-07,1530
20191115T20-07,1561
20191115T19-07,1558
20191115T18-07,1638
20191115T17-07,1576
20191115T16-07,1425
20191115T15-07,1264
20191115T14-07,1261
20191115T13-07,1212
20191115T12-07,1017
20191115T11-07,1020
20191115T10-07,960
20191115T09-07,974
20191115T08-07,1065
20191115T07-07,1128
20191115T06-07,1014
20191115T05-07,876
20191115T04-07,786
20191115T03-07,815
20191115T02-07,803
20191115T01-07,840
20191115T00-07,896
20191114T23-07,905
20191114T22-07,1068
20191114T21-07,1229
20191114T20-07,1316
20191114T19-07,1395
20191114T18-07,1489
20191114T17-07,1439
20191114T16-07,1146
20191114T15-07,1024
20191114T14-07,862
20191114T13-07,879
20191114T12-07,824
20191114T11-07,851
20191114T10-07,780
20191114T09-07,819
20191114T08-07,1003
20191114T07-07,1236
20191114T06-07,1032
20191114T05-07,915
20191114T04-07,869
20191114T03-07,842
20191114T02-07,842
20191114T01-07,885
20191114T00-07,961
20191113T23-07,1053
20191113T22-07,1152
20191113T21-07,1290
20191113T20-07,1388
20191113T19-07,1455
20191113T18-07,1505
20191113T17-07,1389
20191113T16-07,1183
20191113T15-07,1055
20191113T14-07,995
20191113T13-07,957
20191113T12-07,891
20191113T11-07,856
20191113T10-07,830
20191113T09-07,900
20191113T08-07,1030
20191113T07-07,1199
20191113T06-07,1083
20191113T05-07,943
20191113T04-07,859
20191113T03-07,828
20191113T02-07,843
20191113T01-07,890
20191113T00-07,963
20191112T23-07,1103
20191112T22-07,1218
20191112T21-07,1334
20191112T20-07,1404
20191112T19-07,1465
20191112T18-07,1587
20191112T17-07,1440
20191112T16-07,1272
20191112T15-07,1101
20191112T14-07,1006
20191112T13-07,934
20191112T12-07,879
20191112T11-07,934
20191112T10-07,960
20191112T09-07,1008
20191112T08-07,1097
20191112T07-07,1212
20191112T06-07,1065
20191112T05-07,949
20191112T04-07,871
20191112T03-07,843
20191112T02-07,871
20191112T01-07,934
20191112T00-07,1004
20191111T23-07,1182
20191111T22-07,1357
20191111T21-07,1441
20191111T20-07,1558
20191111T19-07,1619
20191111T18-07,1756
20191111T17-07,1600
20191111T16-07,1516
20191111T15-07,1291
20191111T14-07,1200
20191111T13-07,1250
20191111T12-07,1242
20191111T11-07,1091
20191111T10-07,984
20191111T09-07,965
20191111T08-07,1117
20191111T07-07,1044
20191111T06-07,1069
20191111T05-07,1007
20191111T04-07,970
20191111T03-07,961
20191111T02-07,1018
20191111T01-07,1045
20191111T00-07,1154
20191110T23-07,1264
20191110T22-07,1422
20191110T21-07,1558
20191110T20-07,1647
20191110T19-07,1758
20191110T18-07,1876
20191110T17-07,1714
20191110T16-07,1508
20191110T15-07,1387
20191110T14-07,1255
20191110T13-07,1089
20191110T12-07,1100
20191110T11-07,999
20191110T10-07,1042
20191110T09-07,999
20191110T08-07,914
20191110T07-07,946
20191110T06-07,957
20191110T05-07,904
20191110T04-07,831
20191110T03-07,780
20191110T02-07,818
20191110T01-07,870
20191110T00-07,940
20191109T23-07,1045
20191109T22-07,1165
20191109T21-07,1377
20191109T20-07,1446
20191109T19-07,1474
20191109T18-07,1555
20191109T17-07,1612
20191109T16-07,1442
20191109T15-07,1374
20191109T14-07,1369
20191109T13-07,1270
20191109T12-07,1162
20191109T11-07,1101
20191109T10-07,1078
20191109T09-07,894
20191109T08-07,986
20191109T07-07,1049
20191109T06-07,994
20191109T05-07,1004
20191109T04-07,976
20191109T03-07,974
20191109T02-07,1023
20191109T01-07,1050
20191109T00-07,1022
20191108T23-07,1139
20191108T22-07,1271
20191108T21-07,1474
20191108T20-07,1538
20191108T19-07,1556
20191108T18-07,1588
20191108T17-07,1500
20191108T16-07,1327
20191108T15-07,1293
20191108T14-07,1250
20191108T13-07,1220
20191108T12-07,1179
20191108T11-07,1160
20191108T10-07,1206
20191108T09-07,1087
20191108T08-07,1141
20191108T07-07,1215
20191108T06-07,1073
20191108T05-07,930
20191108T04-07,840
20191108T03-07,841
20191108T02-07,852
20191108T01-07,869
20191108T00-07,927
20191107T23-07,1063
20191107T22-07,1241
20191107T21-07,1389
20191107T20-07,1483
20191107T19-07,1561
20191107T18-07,1646
20191107T17-07,1602
20191107T16-07,1501
20191107T15-07,1223
20191107T14-07,1110
20191107T13-07,1042
20191107T12-07,957
20191107T11-07,991
20191107T10-07,920
20191107T09-07,1044
20191107T08-07,1060
20191107T07-07,1220
20191107T06-07,1079
20191107T05-07,931
20191107T04-07,862
20191107T03-07,885
20191107T02-07,947
20191107T01-07,1021
20191107T00-07,1161
20191106T23-07,1352
20191106T22-07,1551
20191106T21-07,1686
20191106T20-07,1790
20191106T19-07,1877
20191106T18-07,1961
20191106T17-07,1865
20191106T16-07,1649
20191106T15-07,1479
20191106T14-07,1358
20191106T13-07,1231
20191106T12-07,1086
20191106T11-07,1177
20191106T10-07,1119
20191106T09-07,1084
20191106T08-07,1209
20191106T07-07,1290
20191106T06-07,1161
20191106T05-07,1075
20191106T04-07,1001
20191106T03-07,1016
20191106T02-07,1050
20191106T01-07,1021
20191106T00-07,956
20191105T23-07,1083
20191105T22-07,1265
20191105T21-07,1507
20191105T20-07,1640
20191105T19-07,1731
20191105T18-07,1792
20191105T17-07,1645
20191105T16-07,1505
20191105T15-07,1431
20191105T14-07,1245
20191105T13-07,1062
20191105T12-07,967
20191105T11-07,917
20191105T10-07,856
20191105T09-07,971
20191105T08-07,989
20191105T07-07,1186
20191105T06-07,1097
20191105T05-07,920
20191105T04-07,733
20191105T03-07,707
20191105T02-07,753
20191105T01-07,804
20191105T00-07,933
20191104T23-07,1226
20191104T22-07,1444
20191104T21-07,1536
20191104T20-07,1588
20191104T19-07,1645
20191104T18-07,1690
20191104T17-07,1617
20191104T16-07,1423
20191104T15-07,1290
20191104T14-07,1222
20191104T13-07,1144
20191104T12-07,1058
20191104T11-07,989
20191104T10-07,900
20191104T09-07,898
20191104T08-07,988
20191104T07-07,1080
20191104T06-07,1007
20191104T05-07,962
20191104T04-07,991
20191104T03-07,980
20191104T02-07,990
20191104T01-07,984
20191104T00-07,1037
20191103T23-07,1266
20191103T22-07,1392
20191103T21-07,1518
20191103T20-07,1584
20191103T19-07,1631
20191103T18-07,1715
20191103T17-07,1589
20191103T16-07,1472
20191103T15-07,1293
20191103T14-07,1227
20191103T13-07,1228
20191103T12-07,1136
20191103T11-07,1055
20191103T10-07,937
20191103T09-07,885
20191103T08-07,905
20191103T07-07,1000
20191103T06-07,1004
20191103T05-07,964
20191103T04-07,999
20191103T03-07,1037
20191103T02-07,1039
20191103T01-07,1071
20191103T00-07,1073
20191102T23-07,1164
20191102T22-07,1371
20191102T21-07,1553
20191102T20-07,1602
20191102T19-07,1641
20191102T18-07,1725
20191102T17-07,1659
20191102T16-07,1380
20191102T15-07,1151
20191102T14-07,1113
20191102T13-07,988
20191102T12-07,907
20191102T11-07,860
20191102T10-07,894
20191102T09-07,702
20191102T08-07,742
20191102T07-07,863
20191102T06-07,806
20191102T05-07,787
20191102T04-07,774
20191102T03-07,757
20191102T02-07,784
20191102T01-07,772
20191102T00-07,743
20191101T23-07,860
20191101T22-07,971
20191101T21-07,1071
20191101T20-07,1075
20191101T19-07,1049
20191101T18-07,1183
20191101T17-07,1147
20191101T16-07,959
20191101T15-07,821
20191101T14-07,783
20191101T13-07,725
20191101T12-07,686
20191101T11-07,664
20191101T10-07,680
20191101T09-07,631
20191101T08-07,685
20191101T07-07,935
20191101T06-07,894
20191101T05-07,701
20191101T04-07,675
20191101T03-07,648
20191101T02-07,637
20191101T01-07,682
20191101T00-07,714
20191031T23-07,737
20191031T22-07,947
20191031T21-07,1010
20191031T20-07,1091
20191031T19-07,1132
20191031T18-07,1030
20191031T17-07,1119
20191031T16-07,1126
20191031T15-07,965
20191031T14-07,891
20191031T13-07,848
20191031T12-07,811
20191031T11-07,823
20191031T10-07,810
20191031T09-07,820
20191031T08-07,927
20191031T07-07,1077
20191031T06-07,903
20191031T05-07,795
20191031T04-07,696
20191031T03-07,666
20191031T02-07,664
20191031T01-07,721
20191031T00-07,782
20191030T23-07,1076
20191030T22-07,1179
20191030T21-07,1148
20191030T20-07,1210
20191030T19-07,1174
20191030T18-07,1180
20191030T17-07,1231
20191030T16-07,1287
20191030T15-07,1104
20191030T14-07,1086
20191030T13-07,996
20191030T12-07,1016
20191030T11-07,907
20191030T10-07,1001
20191030T09-07,1138
20191030T08-07,1203
20191030T07-07,1292
20191030T06-07,1230
20191030T05-07,1150
20191030T04-07,1105
20191030T03-07,1077
20191030T02-07,1090
20191030T01-07,1125
20191030T00-07,1073
20191029T23-07,1064
20191029T22-07,1215
20191029T21-07,1236
20191029T20-07,1344
20191029T19-07,1378
20191029T18-07,1407
20191029T17-07,1402
20191029T16-07,1224
20191029T15-07,1226
20191029T14-07,1215
20191029T13-07,1157
20191029T12-07,1161
20191029T11-07,1173
20191029T10-07,1113
20191029T09-07,1219
20191029T08-07,1416
20191029T07-07,1505
20191029T06-07,1595
20191029T05-07,1434
20191029T04-07,1415
20191029T03-07,1384
20191029T02-07,1400
20191029T01-07,1437
20191029T00-07,1427
20191028T23-07,1528
20191028T22-07,1706
20191028T21-07,1811
20191028T20-07,1930
20191028T19-07,1902
20191028T18-07,1960
20191028T17-07,1810
20191028T16-07,1569
20191028T15-07,1450
20191028T14-07,1407
20191028T13-07,1349
20191028T12-07,1251
20191028T11-07,1238
20191028T10-07,1223
20191028T09-07,1214
20191028T08-07,1265
20191028T07-07,1273
20191028T06-07,1169
20191028T05-07,1067
20191028T04-07,1055
20191028T03-07,1024
20191028T02-07,977
20191028T01-07,1006
20191028T00-07,1054
20191027T23-07,1204
20191027T22-07,1410
20191027T21-07,1527
20191027T20-07,1547
20191027T19-07,1551
20191027T18-07,1715
20191027T17-07,1642
20191027T16-07,1471
20191027T15-07,1357
20191027T14-07,1310
20191027T13-07,1178
20191027T12-07,1125
20191027T11-07,1049
20191027T10-07,961
20191027T09-07,940
20191027T08-07,973
20191027T07-07,1061
20191027T06-07,992
20191027T05-07,989
20191027T04-07,959
20191027T03-07,933
20191027T02-07,924
20191027T01-07,968
20191027T00-07,975
20191026T23-07,1073
20191026T22-07,1341
20191026T21-07,1436
20191026T20-07,1489
20191026T19-07,1502
20191026T18-07,1560
20191026T17-07,1576
20191026T16-07,1369
20191026T15-07,1225
20191026T14-07,1094
20191026T13-07,1044
20191026T12-07,949
20191026T11-07,903
20191026T10-07,880
20191026T09-07,888
20191026T08-07,969
20191026T07-07,1018
20191026T06-07,943
20191026T05-07,872
20191026T04-07,840
20191026T03-07,847
20191026T02-07,838
20191026T01-07,878
20191026T00-07,948
20191025T23-07,1032
20191025T22-07,1245
20191025T21-07,1361
20191025T20-07,1364
20191025T19-07,1331
20191025T18-07,1544
20191025T17-07,1471
20191025T16-07,1296
20191025T15-07,1143
20191025T14-07,1023
20191025T13-07,950
20191025T12-07,858
20191025T11-07,888
20191025T10-07,907
20191025T09-07,756
20191025T08-07,847
20191025T07-07,1018
20191025T06-07,982
20191025T05-07,858
20191025T04-07,892
