,Demand1
20191209T19-05,16369
20191209T18-05,16590
20191209T17-05,16093
20191209T16-05,15344
20191209T15-05,15229
20191209T14-05,15346
20191209T13-05,15443
20191209T12-05,15515
20191209T11-05,15472
20191209T10-05,15395
20191209T09-05,15292
20191209T08-05,15036
20191209T07-05,14028
20191209T06-05,12469
20191209T05-05,12134
20191209T04-05,11785
20191209T03-05,11834
20191209T02-05,12052
20191209T01-05,12415
20191209T00-05,12623
20191208T23-05,13457
20191208T22-05,14708
20191208T21-05,15731
20191208T20-05,16250
20191208T19-05,16746
20191208T18-05,16882
20191208T17-05,16236
20191208T16-05,15059
20191208T15-05,14536
20191208T14-05,14176
20191208T13-05,13965
20191208T12-05,13981
20191208T11-05,14157
20191208T10-05,14408
20191208T09-05,14463
20191208T08-05,14057
20191208T07-05,13379
20191208T06-05,12736
20191208T05-05,12378
20191208T04-05,12223
20191208T03-05,12238
20191208T02-05,12393
20191208T01-05,12761
20191208T00-05,13398
20191207T23-05,14217
20191207T22-05,14972
20191207T21-05,15511
20191207T20-05,15891
20191207T19-05,16226
20191207T18-05,16377
20191207T17-05,15642
20191207T16-05,14562
20191207T15-05,14201
20191207T14-05,13724
20191207T13-05,13743
20191207T12-05,13932
20191207T11-05,14146
20191207T10-05,14363
20191207T09-05,14388
20191207T08-05,14061
20191207T07-05,13587
20191207T06-05,13010
20191207T05-05,12783
20191207T04-05,12580
20191207T03-05,12591
20191207T02-05,12568
20191207T01-05,12639
20191207T00-05,12848
20191206T23-05,13768
20191206T22-05,14727
20191206T21-05,15456
20191206T20-05,15995
20191206T19-05,16507
20191206T18-05,16829
20191206T17-05,16551
20191206T16-05,15826
20191206T15-05,15637
20191206T14-05,15642
20191206T13-05,15620
20191206T12-05,15711
20191206T11-05,15783
20191206T10-05,15828
20191206T09-05,15821
20191206T08-05,15643
20191206T07-05,14774
20191206T06-05,13709
20191206T05-05,13119
20191206T04-05,12738
20191206T03-05,12701
20191206T02-05,12850
20191206T01-05,12864
20191206T00-05,13073
20191205T23-05,13942
20191205T22-05,15067
20191205T21-05,15923
20191205T20-05,16428
20191205T19-05,16749
20191205T18-05,16816
20191205T17-05,16097
20191205T16-05,15081
20191205T15-05,14716
20191205T14-05,14501
20191205T13-05,14324
20191205T12-05,14448
20191205T11-05,14675
20191205T10-05,14971
20191205T09-05,15279
20191205T08-05,15330
20191205T07-05,14438
20191205T06-05,12786
20191205T05-05,12270
20191205T04-05,12151
20191205T03-05,12114
20191205T02-05,12120
20191205T01-05,12300
20191205T00-05,12732
20191204T23-05,13667
20191204T22-05,14924
20191204T21-05,15897
20191204T20-05,16449
20191204T19-05,16838
20191204T18-05,16952
20191204T17-05,16327
20191204T16-05,15473
20191204T15-05,15338
20191204T14-05,15442
20191204T13-05,15482
20191204T12-05,15608
20191204T11-05,15730
20191204T10-05,15783
20191204T09-05,15795
20191204T08-05,15652
20191204T07-05,14756
20191204T06-05,13141
20191204T05-05,12399
20191204T04-05,12042
20191204T03-05,12018
20191204T02-05,12181
20191204T01-05,12447
20191204T00-05,12927
20191203T23-05,14016
20191203T22-05,15236
20191203T21-05,16261
20191203T20-05,16947
20191203T19-05,17419
20191203T18-05,17623
20191203T17-05,16840
20191203T16-05,15986
20191203T15-05,15910
20191203T14-05,16058
20191203T13-05,16191
20191203T12-05,16290
20191203T11-05,16240
20191203T10-05,16069
20191203T09-05,15735
20191203T08-05,15095
20191203T07-05,14179
20191203T06-05,13240
20191203T05-05,12388
20191203T04-05,12107
20191203T03-05,12282
20191203T02-05,12418
20191203T01-05,12711
20191203T00-05,12915
20191202T23-05,13953
20191202T22-05,15205
20191202T21-05,16201
20191202T20-05,16911
20191202T19-05,17369
20191202T18-05,17600
20191202T17-05,16994
20191202T16-05,16185
20191202T15-05,16079
20191202T14-05,16147
20191202T13-05,16148
20191202T12-05,16154
20191202T11-05,16048
20191202T10-05,15792
20191202T09-05,15467
20191202T08-05,14915
20191202T07-05,14136
20191202T06-05,13219
20191202T05-05,12375
20191202T04-05,12019
20191202T03-05,12012
20191202T02-05,12173
20191202T01-05,12279
20191202T00-05,12688
20191201T23-05,13457
20191201T22-05,14543
20191201T21-05,15528
20191201T20-05,16276
20191201T19-05,16860
20191201T18-05,17168
20191201T17-05,16713
20191201T16-05,15810
20191201T15-05,15370
20191201T14-05,15064
20191201T13-05,14782
20191201T12-05,14532
20191201T11-05,14203
20191201T10-05,13786
20191201T09-05,13483
20191201T08-05,13157
20191201T07-05,12915
20191201T06-05,12603
20191201T05-05,12254
20191201T04-05,12122
20191201T03-05,12154
20191201T02-05,12194
20191201T01-05,12409
20191201T00-05,13030
20191130T23-05,13637
20191130T22-05,14420
20191130T21-05,14981
20191130T20-05,15354
20191130T19-05,15635
20191130T18-05,15733
20191130T17-05,15034
20191130T16-05,13816
20191130T15-05,12915
20191130T14-05,12578
20191130T13-05,12393
20191130T12-05,12229
20191130T11-05,12516
20191130T10-05,12913
20191130T09-05,13209
20191130T08-05,12998
20191130T07-05,12353
20191130T06-05,12077
20191130T05-05,11795
20191130T04-05,11618
20191130T03-05,11646
20191130T02-05,11804
20191130T01-05,11758
20191130T00-05,12305
20191129T23-05,13137
20191129T22-05,13948
20191129T21-05,14520
20191129T20-05,14940
20191129T19-05,15289
20191129T18-05,15462
20191129T17-05,14768
20191129T16-05,13628
20191129T15-05,12925
20191129T14-05,12519
20191129T13-05,12190
20191129T12-05,12144
20191129T11-05,12321
20191129T10-05,12534
20191129T09-05,12780
20191129T08-05,12697
20191129T07-05,12167
20191129T06-05,11688
20191129T05-05,11660
20191129T04-05,11531
20191129T03-05,11270
20191129T02-05,11186
20191129T01-05,11159
20191129T00-05,11442
20191128T23-05,11945
20191128T22-05,12481
20191128T21-05,12800
20191128T20-05,12895
20191128T19-05,12965
20191128T18-05,13067
20191128T17-05,12879
20191128T16-05,12493
20191128T15-05,12717
20191128T14-05,13327
20191128T13-05,13910
20191128T12-05,14200
20191128T11-05,13972
20191128T10-05,13321
20191128T09-05,12639
20191128T08-05,12021
20191128T07-05,11472
20191128T06-05,11070
20191128T05-05,10650
20191128T04-05,10502
20191128T03-05,10576
20191128T02-05,10657
20191128T01-05,10479
20191128T00-05,11188
20191127T23-05,11996
20191127T22-05,13056
20191127T21-05,13853
20191127T20-05,14473
20191127T19-05,15011
20191127T18-05,15363
20191127T17-05,15056
20191127T16-05,14390
20191127T15-05,14185
20191127T14-05,14163
20191127T13-05,14240
20191127T12-05,14340
20191127T11-05,14284
20191127T10-05,14148
20191127T09-05,14166
20191127T08-05,13899
20191127T07-05,12971
20191127T06-05,11686
20191127T05-05,11316
20191127T04-05,10982
20191127T03-05,10927
20191127T02-05,11069
20191127T01-05,11297
20191127T00-05,11261
20191126T23-05,12271
20191126T22-05,13359
20191126T21-05,14174
20191126T20-05,14727
20191126T19-05,15100
20191126T18-05,15213
20191126T17-05,14464
20191126T16-05,13537
20191126T15-05,12908
20191126T14-05,12508
20191126T13-05,12215
20191126T12-05,12264
20191126T11-05,12523
20191126T10-05,13102
20191126T09-05,13949
20191126T08-05,14226
20191126T07-05,13511
20191126T06-05,11796
20191126T05-05,11009
20191126T04-05,10602
20191126T03-05,10546
20191126T02-05,10687
20191126T01-05,11018
20191126T00-05,11435
20191125T23-05,12450
20191125T22-05,13632
20191125T21-05,14550
20191125T20-05,15150
20191125T19-05,15552
20191125T18-05,15672
20191125T17-05,14883
20191125T16-05,13872
20191125T15-05,13181
20191125T14-05,12692
20191125T13-05,12539
20191125T12-05,12609
20191125T11-05,12918
20191125T10-05,13705
20191125T09-05,14174
20191125T08-05,14290
20191125T07-05,13495
20191125T06-05,12069
20191125T05-05,11327
20191125T04-05,11179
20191125T03-05,11137
20191125T02-05,11269
20191125T01-05,11577
20191125T00-05,11879
20191124T23-05,12431
20191124T22-05,13313
20191124T21-05,14243
20191124T20-05,14766
20191124T19-05,15302
20191124T18-05,15609
20191124T17-05,15334
20191124T16-05,14674
20191124T15-05,14471
20191124T14-05,14458
20191124T13-05,14414
20191124T12-05,14231
20191124T11-05,13930
20191124T10-05,13780
20191124T09-05,13041
20191124T08-05,12056
20191124T07-05,11894
20191124T06-05,11613
20191124T05-05,11347
20191124T04-05,11279
20191124T03-05,11276
20191124T02-05,11312
20191124T01-05,11470
20191124T00-05,11623
20191123T23-05,12371
20191123T22-05,13178
20191123T21-05,13769
20191123T20-05,14225
20191123T19-05,14640
20191123T18-05,14861
20191123T17-05,14205
20191123T16-05,13230
20191123T15-05,12996
20191123T14-05,12319
20191123T13-05,12057
20191123T12-05,11849
20191123T11-05,11967
20191123T10-05,12388
20191123T09-05,12820
20191123T08-05,12785
20191123T07-05,12167
20191123T06-05,11684
20191123T05-05,11467
20191123T04-05,11553
20191123T03-05,11610
20191123T02-05,11778
20191123T01-05,12128
20191123T00-05,12469
20191122T23-05,13064
20191122T22-05,13701
20191122T21-05,14354
20191122T20-05,14840
20191122T19-05,15288
20191122T18-05,15542
20191122T17-05,15131
20191122T16-05,14566
20191122T15-05,14431
20191122T14-05,14425
20191122T13-05,14270
20191122T12-05,14190
20191122T11-05,14222
20191122T10-05,14167
20191122T09-05,14184
20191122T08-05,13951
20191122T07-05,13058
20191122T06-05,11625
20191122T05-05,11402
20191122T04-05,11344
20191122T03-05,11374
20191122T02-05,11323
20191122T01-05,11476
20191122T00-05,11666
20191121T23-05,12662
20191121T22-05,13850
20191121T21-05,14748
20191121T20-05,15307
20191121T19-05,15660
20191121T18-05,15738
20191121T17-05,14959
20191121T16-05,13825
20191121T15-05,13090
20191121T14-05,12616
20191121T13-05,12412
20191121T12-05,12742
20191121T11-05,13058
20191121T10-05,13550
20191121T09-05,14117
20191121T08-05,14659
20191121T07-05,13943
20191121T06-05,12274
20191121T05-05,11755
20191121T04-05,11172
20191121T03-05,11852
20191121T02-05,11734
20191121T01-05,11760
20191121T00-05,11921
20191120T23-05,12914
20191120T22-05,14133
20191120T21-05,15085
20191120T20-05,15716
20191120T19-05,16159
20191120T18-05,16363
20191120T17-05,15770
20191120T16-05,14941
20191120T15-05,14755
20191120T14-05,14761
20191120T13-05,14717
20191120T12-05,14801
20191120T11-05,14808
20191120T10-05,14751
20191120T09-05,14647
20191120T08-05,14404
20191120T07-05,13475
20191120T06-05,12073
20191120T05-05,11601
20191120T04-05,11470
20191120T03-05,11470
20191120T02-05,11359
20191120T01-05,11251
20191120T00-05,11564
20191119T23-05,12576
20191119T22-05,13749
20191119T21-05,14721
20191119T20-05,15372
20191119T19-05,15855
20191119T18-05,16042
20191119T17-05,15443
20191119T16-05,14642
20191119T15-05,14383
20191119T14-05,14343
20191119T13-05,14380
20191119T12-05,14506
20191119T11-05,14532
20191119T10-05,14494
20191119T09-05,14506
20191119T08-05,14372
20191119T07-05,13484
20191119T06-05,11954
20191119T05-05,11404
20191119T04-05,11297
20191119T03-05,11241
20191119T02-05,11162
20191119T01-05,11301
20191119T00-05,11793
20191118T23-05,12724
20191118T22-05,13929
20191118T21-05,14975
20191118T20-05,15692
20191118T19-05,16238
20191118T18-05,16525
20191118T17-05,15970
20191118T16-05,15202
20191118T15-05,15013
20191118T14-05,15034
20191118T13-05,15109
20191118T12-05,15219
20191118T11-05,15197
20191118T10-05,15125
20191118T09-05,15026
20191118T08-05,14798
20191118T07-05,13864
20191118T06-05,12231
20191118T05-05,11782
20191118T04-05,11821
20191118T03-05,11791
20191118T02-05,11661
20191118T01-05,11645
20191118T00-05,11740
20191117T23-05,12669
20191117T22-05,13761
20191117T21-05,14746
20191117T20-05,15248
20191117T19-05,15838
20191117T18-05,16047
20191117T17-05,15469
20191117T16-05,14555
20191117T15-05,14160
20191117T14-05,14042
20191117T13-05,13995
20191117T12-05,13934
20191117T11-05,13867
20191117T10-05,13772
20191117T09-05,13470
20191117T08-05,13041
20191117T07-05,12493
20191117T06-05,11954
20191117T05-05,11905
20191117T04-05,11821
20191117T03-05,11828
20191117T02-05,11778
20191117T01-05,12122
20191117T00-05,12674
20191116T23-05,13411
20191116T22-05,14183
20191116T21-05,14730
20191116T20-05,15129
20191116T19-05,15483
20191116T18-05,15651
20191116T17-05,14877
20191116T16-05,13680
20191116T15-05,12725
20191116T14-05,12167
20191116T13-05,12075
20191116T12-05,12208
20191116T11-05,12455
20191116T10-05,12787
20191116T09-05,13124
20191116T08-05,13102
20191116T07-05,12520
20191116T06-05,11742
20191116T05-05,11458
20191116T04-05,11353
20191116T03-05,11406
20191116T02-05,11505
20191116T01-05,11843
20191116T00-05,12379
20191115T23-05,12982
20191115T22-05,13864
20191115T21-05,14551
20191115T20-05,15042
20191115T19-05,15462
20191115T18-05,15682
20191115T17-05,14979
20191115T16-05,14024
20191115T15-05,13551
20191115T14-05,12937
20191115T13-05,12715
20191115T12-05,12915
20191115T11-05,13270
20191115T10-05,13780
20191115T09-05,14328
20191115T08-05,14888
20191115T07-05,14359
20191115T06-05,13204
20191115T05-05,12349
20191115T04-05,12320
20191115T03-05,12301
20191115T02-05,12396
20191115T01-05,12504
20191115T00-05,12690
20191114T23-05,13391
20191114T22-05,14562
20191114T21-05,15498
20191114T20-05,16091
20191114T19-05,16543
20191114T18-05,16719
20191114T17-05,16200
20191114T16-05,15686
20191114T15-05,15539
20191114T14-05,15262
20191114T13-05,15151
20191114T12-05,15218
20191114T11-05,15346
20191114T10-05,15541
20191114T09-05,15780
20191114T08-05,15990
20191114T07-05,15379
20191114T06-05,13757
20191114T05-05,12697
20191114T04-05,12551
20191114T03-05,12545
20191114T02-05,12565
20191114T01-05,12683
20191114T00-05,13570
20191113T23-05,14370
20191113T22-05,15489
20191113T21-05,16428
20191113T20-05,17015
20191113T19-05,17323
20191113T18-05,17409
20191113T17-05,16515
20191113T16-05,15369
20191113T15-05,14535
20191113T14-05,14051
20191113T13-05,13860
20191113T12-05,14036
20191113T11-05,14306
20191113T10-05,14715
20191113T09-05,15381
20191113T08-05,15920
20191113T07-05,15287
20191113T06-05,13584
20191113T05-05,13035
20191113T04-05,12841
20191113T03-05,12682
20191113T02-05,12502
20191113T01-05,12414
20191113T00-05,12979
20191112T23-05,13735
20191112T22-05,14833
20191112T21-05,15712
20191112T20-05,16308
20191112T19-05,16652
20191112T18-05,16758
20191112T17-05,16103
20191112T16-05,15360
20191112T15-05,15087
20191112T14-05,14992
20191112T13-05,14828
20191112T12-05,14767
20191112T11-05,14625
20191112T10-05,14364
20191112T09-05,14141
20191112T08-05,13775
20191112T07-05,12833
20191112T06-05,11507
20191112T05-05,11010
20191112T04-05,10639
20191112T03-05,10862
20191112T02-05,10796
20191112T01-05,10830
20191112T00-05,10976
20191111T23-05,11921
20191111T22-05,13032
20191111T21-05,14003
20191111T20-05,14700
20191111T19-05,15231
20191111T18-05,15517
20191111T17-05,14856
20191111T16-05,14038
20191111T15-05,13754
20191111T14-05,13595
20191111T13-05,13398
20191111T12-05,13271
20191111T11-05,13451
20191111T10-05,13538
20191111T09-05,13610
20191111T08-05,13407
20191111T07-05,12771
20191111T06-05,11761
20191111T05-05,11237
20191111T04-05,10917
20191111T03-05,10895
20191111T02-05,10786
20191111T01-05,10851
20191111T00-05,11379
20191110T23-05,11719
20191110T22-05,12577
20191110T21-05,13350
20191110T20-05,13885
20191110T19-05,14366
20191110T18-05,14593
20191110T17-05,13780
20191110T16-05,12807
20191110T15-05,12411
20191110T14-05,11981
20191110T13-05,11610
20191110T12-05,11638
20191110T11-05,12004
20191110T10-05,12287
20191110T09-05,12261
20191110T08-05,11833
20191110T07-05,11490
20191110T06-05,11224
20191110T05-05,10933
20191110T04-05,10877
20191110T03-05,10917
20191110T02-05,10881
20191110T01-05,11254
20191110T00-05,11807
20191109T23-05,12546
20191109T22-05,13341
20191109T21-05,13960
20191109T20-05,14402
20191109T19-05,14807
20191109T18-05,14967
20191109T17-05,14081
20191109T16-05,13107
20191109T15-05,12346
20191109T14-05,11906
20191109T13-05,11848
20191109T12-05,12042
20191109T11-05,12122
20191109T10-05,12542
20191109T09-05,12882
20191109T08-05,12965
20191109T07-05,12501
20191109T06-05,11789
20191109T05-05,11430
20191109T04-05,11438
20191109T03-05,11463
20191109T02-05,11381
20191109T01-05,11814
20191109T00-05,12591
20191108T23-05,13282
20191108T22-05,14221
20191108T21-05,14948
20191108T20-05,15474
20191108T19-05,15942
20191108T18-05,16181
20191108T17-05,15355
20191108T16-05,14401
20191108T15-05,13793
20191108T14-05,13480
20191108T13-05,13287
20191108T12-05,13270
20191108T11-05,13267
20191108T10-05,13595
20191108T09-05,13759
20191108T08-05,14002
20191108T07-05,13413
20191108T06-05,12569
20191108T05-05,11917
20191108T04-05,11506
20191108T03-05,11435
20191108T02-05,11567
20191108T01-05,11706
20191108T00-05,11583
20191107T23-05,12092
20191107T22-05,13173
20191107T21-05,14077
20191107T20-05,14699
20191107T19-05,15096
20191107T18-05,15257
20191107T17-05,14725
20191107T16-05,14095
20191107T15-05,13901
20191107T14-05,13839
20191107T13-05,13779
20191107T12-05,13945
20191107T11-05,13922
20191107T10-05,13852
20191107T09-05,13704
20191107T08-05,13734
20191107T07-05,13002
20191107T06-05,11382
20191107T05-05,10851
20191107T04-05,10821
20191107T03-05,10752
20191107T02-05,10731
20191107T01-05,10870
20191107T00-05,11159
20191106T23-05,12085
20191106T22-05,13196
20191106T21-05,14128
20191106T20-05,14688
20191106T19-05,15038
20191106T18-05,15093
20191106T17-05,14034
20191106T16-05,13011
20191106T15-05,12468
20191106T14-05,11967
20191106T13-05,11556
20191106T12-05,11629
20191106T11-05,11823
20191106T10-05,12189
20191106T09-05,12757
20191106T08-05,13341
20191106T07-05,12822
20191106T06-05,11398
20191106T05-05,10882
20191106T04-05,10687
20191106T03-05,10620
20191106T02-05,10734
20191106T01-05,11027
20191106T00-05,11061
20191105T23-05,11719
20191105T22-05,12732
20191105T21-05,13705
20191105T20-05,14450
20191105T19-05,14977
20191105T18-05,15190
20191105T17-05,14689
20191105T16-05,14331
20191105T15-05,14314
20191105T14-05,14298
20191105T13-05,13907
20191105T12-05,13779
20191105T11-05,13633
20191105T10-05,13605
20191105T09-05,13473
20191105T08-05,13278
20191105T07-05,12548
20191105T06-05,10995
20191105T05-05,10591
20191105T04-05,10371
20191105T03-05,10355
20191105T02-05,10519
20191105T01-05,10741
20191105T00-05,11025
20191104T23-05,11593
20191104T22-05,12768
20191104T21-05,13800
20191104T20-05,14520
20191104T19-05,15017
20191104T18-05,15161
20191104T17-05,14161
20191104T16-05,13208
20191104T15-05,12596
20191104T14-05,12050
20191104T13-05,12015
20191104T12-05,11991
20191104T11-05,12145
20191104T10-05,12350
20191104T09-05,12872
20191104T08-05,13508
20191104T07-05,13190
20191104T06-05,11899
20191104T05-05,10962
20191104T04-05,10496
20191104T03-05,10354
20191104T02-05,10432
20191104T01-05,10163
20191104T00-05,10437
20191103T23-05,11240
20191103T22-05,12124
20191103T21-05,13032
20191103T20-05,13651
20191103T19-05,14087
20191103T18-05,14253
20191103T17-05,13227
20191103T16-05,12134
20191103T15-05,11707
20191103T14-05,11407
20191103T13-05,11079
20191103T12-05,10906
20191103T11-05,10977
20191103T10-05,11135
20191103T09-05,11163
20191103T08-05,11077
20191103T07-05,10906
20191103T06-05,10533
20191103T05-05,10222
20191103T04-05,10197
20191103T03-05,10193
20191103T02-05,9756
20191103T01-05,9600
20191103T01-04,10140
20191103T00-04,10828
20191102T23-04,11368
20191102T22-04,12117
20191102T21-04,12676
20191102T20-04,13077
20191102T19-04,13331
20191102T18-04,12689
20191102T17-04,11664
20191102T16-04,10949
20191102T15-04,10719
20191102T14-04,10299
20191102T13-04,10227
20191102T12-04,10549
20191102T11-04,10991
20191102T10-04,11516
20191102T09-04,11869
20191102T08-04,11472
20191102T07-04,11040
20191102T06-04,10528
20191102T05-04,10252
20191102T04-04,10124
20191102T03-04,10197
20191102T02-04,10329
20191102T01-04,10270
20191102T00-04,10777
20191101T23-04,11480
20191101T22-04,12316
20191101T21-04,12953
20191101T20-04,13423
20191101T19-04,13693
20191101T18-04,13104
20191101T17-04,12238
20191101T16-04,11486
20191101T15-04,11293
20191101T14-04,10969
20191101T13-04,10946
20191101T12-04,11114
20191101T11-04,11425
20191101T10-04,11799
20191101T09-04,12244
20191101T08-04,12212
20191101T07-04,11288
20191101T06-04,10648
20191101T05-04,10296
20191101T04-04,10383
20191101T03-04,10159
20191101T02-04,10059
20191101T01-04,10227
20191101T00-04,11128
20191031T23-04,11878
20191031T22-04,12895
20191031T21-04,13627
20191031T20-04,14052
20191031T19-04,14434
20191031T18-04,14482
20191031T17-04,14222
20191031T16-04,14072
20191031T15-04,14085
20191031T14-04,14195
20191031T13-04,14196
20191031T12-04,14154
20191031T11-04,14015
20191031T10-04,13767
20191031T09-04,13492
20191031T08-04,13152
20191031T07-04,11978
20191031T06-04,10772
20191031T05-04,9941
20191031T04-04,9671
20191031T03-04,9691
20191031T02-04,9658
20191031T01-04,9925
20191031T00-04,10542
20191030T23-04,11565
20191030T22-04,12666
20191030T21-04,13609
20191030T20-04,14270
20191030T19-04,14575
20191030T18-04,14193
20191030T17-04,13537
20191030T16-04,13223
20191030T15-04,13164
20191030T14-04,13129
20191030T13-04,12956
20191030T12-04,12927
20191030T11-04,13009
20191030T10-04,13110
20191030T09-04,13207
20191030T08-04,13101
20191030T07-04,12053
20191030T06-04,11031
20191030T05-04,10445
20191030T04-04,10109
20191030T03-04,9956
20191030T02-04,10143
20191030T01-04,10145
20191030T00-04,10499
20191029T23-04,11509
20191029T22-04,12682
20191029T21-04,13646
20191029T20-04,14295
20191029T19-04,14642
20191029T18-04,14152
20191029T17-04,13463
20191029T16-04,13084
20191029T15-04,12995
20191029T14-04,13068
20191029T13-04,13085
20191029T12-04,13196
20191029T11-04,13254
20191029T10-04,13236
20191029T09-04,13261
20191029T08-04,13130
20191029T07-04,12177
20191029T06-04,10904
20191029T05-04,10447
20191029T04-04,10424
20191029T03-04,10312
20191029T02-04,10372
20191029T01-04,10262
20191029T00-04,10850
20191028T23-04,11420
20191028T22-04,12604
20191028T21-04,13576
20191028T20-04,14237
20191028T19-04,14574
20191028T18-04,14109
20191028T17-04,13432
20191028T16-04,13032
20191028T15-04,12943
20191028T14-04,12994
20191028T13-04,12901
20191028T12-04,12956
20191028T11-04,13172
20191028T10-04,13310
20191028T09-04,13325
20191028T08-04,13071
20191028T07-04,11997
20191028T06-04,11149
20191028T05-04,10356
20191028T04-04,10018
20191028T03-04,10066
20191028T02-04,10399
20191028T01-04,10223
20191028T00-04,10461
20191027T23-04,11191
20191027T22-04,12093
20191027T21-04,13016
20191027T20-04,13589
20191027T19-04,14044
20191027T18-04,13793
20191027T17-04,13551
20191027T16-04,13365
20191027T15-04,13331
20191027T14-04,13333
20191027T13-04,13248
20191027T12-04,12955
20191027T11-04,12535
20191027T10-04,11928
20191027T09-04,11295
20191027T08-04,10491
20191027T07-04,10076
20191027T06-04,9575
20191027T05-04,9352
20191027T04-04,9334
20191027T03-04,9414
20191027T02-04,9234
20191027T01-04,9483
20191027T00-04,10085
20191026T23-04,10825
20191026T22-04,11554
20191026T21-04,12102
20191026T20-04,12519
20191026T19-04,12813
20191026T18-04,12173
20191026T17-04,11366
20191026T16-04,10776
20191026T15-04,10411
20191026T14-04,10087
