,Total interchange
20170812T10Z,-7535
20170812T09Z,-7305
20170812T08Z,-7580
20170812T07Z,-8331
20170812T06Z,-8785
20170812T05Z,-9635
20170812T04Z,-9319
20170812T03Z,-8689
20170812T02Z,-8198
20170812T01Z,-7617
20170812T00Z,-6868
20170811T23Z,-6759
20170811T22Z,-6627
20170811T21Z,-6237
20170811T20Z,-6432
20170811T19Z,-6443
20170811T18Z,-6593
20170811T17Z,-7018
20170811T16Z,-7075
20170811T15Z,-7619
20170811T14Z,-8128
20170811T13Z,-7579
20170811T12Z,-6845
20170811T11Z,-6706
20170811T10Z,-6853
20170811T09Z,-6933
20170811T08Z,-7075
20170811T07Z,-7458
20170811T06Z,-8062
20170811T05Z,-8047
20170811T04Z,-8104
20170811T03Z,-6873
20170811T02Z,-6168
20170811T01Z,-5329
20170811T00Z,-4896
20170810T23Z,-4987
20170810T22Z,-5270
20170810T21Z,-5148
20170810T20Z,-5161
20170810T19Z,-4945
20170810T18Z,-5044
20170810T17Z,-5069
20170810T16Z,-5156
20170810T15Z,-5882
20170810T14Z,-6963
20170810T13Z,-7142
20170810T12Z,-6308
20170810T11Z,-6116
20170810T10Z,-6478
20170810T09Z,-6721
20170810T08Z,-6862
20170810T07Z,-6763
20170810T06Z,-7091
20170810T05Z,-7055
20170810T04Z,-7143
20170810T03Z,-6346
20170810T02Z,-5700
20170810T01Z,-4639
20170810T00Z,-4180
20170809T23Z,-3923
20170809T22Z,-3501
20170809T21Z,-3508
20170809T20Z,-4008
20170809T19Z,-4105
20170809T18Z,-4128
20170809T17Z,-4171
20170809T16Z,-4413
20170809T15Z,-5484
20170809T14Z,-6192
20170809T13Z,-5935
20170809T12Z,-5558
20170809T11Z,-5444
20170809T10Z,-5560
20170809T09Z,-5645
20170809T08Z,-6193
20170809T07Z,-6952
20170809T06Z,-7444
20170809T05Z,-7474
20170809T04Z,-7616
20170809T03Z,-7104
20170809T02Z,-6163
20170809T01Z,-6014
20170809T00Z,-5646
20170808T23Z,-5225
20170808T22Z,-4997
20170808T21Z,-4717
20170808T20Z,-4808
20170808T19Z,-4702
20170808T18Z,-4626
20170808T17Z,-4742
20170808T16Z,-5081
20170808T15Z,-6309
20170808T14Z,-6961
20170808T13Z,-6352
20170808T12Z,-6119
20170808T11Z,-5621
20170808T10Z,-5874
20170808T09Z,-6059
20170808T08Z,-6309
20170808T07Z,-6653
20170808T06Z,-7579
20170808T05Z,-7408
20170808T04Z,-7525
20170808T03Z,-7264
20170808T02Z,-6167
20170808T01Z,-5524
20170808T00Z,-5062
20170807T23Z,-5092
20170807T22Z,-4259
20170807T21Z,-4154
20170807T20Z,-4555
20170807T19Z,-4862
20170807T18Z,-4984
20170807T17Z,-5207
20170807T16Z,-5844
20170807T15Z,-6891
20170807T14Z,-7371
20170807T13Z,-7178
20170807T12Z,-6315
20170807T11Z,-5876
20170807T10Z,-5509
20170807T09Z,-5878
20170807T08Z,-6312
20170807T07Z,-7033
20170807T06Z,-7415
20170807T05Z,-8303
20170807T04Z,-8654
20170807T03Z,-8254
20170807T02Z,-7591
20170807T01Z,-6308
20170807T00Z,-5906
20170806T23Z,-5245
20170806T22Z,-5067
20170806T21Z,-4895
20170806T20Z,-5009
20170806T19Z,-4416
20170806T18Z,-3894
20170806T17Z,-3504
20170806T16Z,-3442
20170806T15Z,-4877
20170806T14Z,-6239
20170806T13Z,-6284
20170806T12Z,-6116
20170806T11Z,-6305
20170806T10Z,-6517
20170806T09Z,-6359
20170806T08Z,-6465
20170806T07Z,-7712
20170806T06Z,-8115
20170806T05Z,-9062
20170806T04Z,-9559
20170806T03Z,-8917
20170806T02Z,-8096
20170806T01Z,-7148
20170806T00Z,-6591
20170805T23Z,-5938
20170805T22Z,-6198
20170805T21Z,-6282
20170805T20Z,-5689
20170805T19Z,-4940
20170805T18Z,-4298
20170805T17Z,-4753
20170805T16Z,-5410
20170805T15Z,-6071
20170805T14Z,-7161
20170805T13Z,-7749
20170805T12Z,-7517
20170805T11Z,-7754
20170805T10Z,-7913
20170805T09Z,-7782
20170805T08Z,-8064
20170805T07Z,-7982
20170805T06Z,-8318
20170805T05Z,-8986
20170805T04Z,-9208
20170805T03Z,-9153
20170805T02Z,-8803
20170805T01Z,-8149
20170805T00Z,-7980
20170804T23Z,-7367
20170804T22Z,-7861
20170804T21Z,-7848
20170804T20Z,-7741
20170804T19Z,-7157
20170804T18Z,-7317
20170804T17Z,-7143
20170804T16Z,-6705
20170804T15Z,-7633
20170804T14Z,-7963
20170804T13Z,-7411
20170804T12Z,-6835
20170804T11Z,-6826
20170804T10Z,-6898
20170804T09Z,-6879
20170804T08Z,-7310
20170804T07Z,-7306
20170804T06Z,-7664
20170804T05Z,-6960
20170804T04Z,-7046
20170804T03Z,-6918
20170804T02Z,-7193
20170804T01Z,-6360
20170804T00Z,-5690
20170803T23Z,-5330
20170803T22Z,-5273
20170803T21Z,-5245
20170803T20Z,-5549
20170803T19Z,-6072
20170803T18Z,-6495
20170803T17Z,-6533
20170803T16Z,-6945
20170803T15Z,-6951
20170803T14Z,-6738
20170803T13Z,-6392
20170803T12Z,-6207
20170803T11Z,-6010
20170803T10Z,-6229
20170803T09Z,-6208
20170803T08Z,-6870
20170803T07Z,-6705
20170803T06Z,-6376
20170803T05Z,-5402
20170803T04Z,-5937
20170803T03Z,-6855
20170803T02Z,-6354
20170803T01Z,-6511
20170803T00Z,-5764
20170802T23Z,-4172
20170802T22Z,-4150
20170802T21Z,-4549
20170802T20Z,-4444
20170802T19Z,-4902
20170802T18Z,-5197
20170802T17Z,-5408
20170802T16Z,-5424
20170802T15Z,-5517
20170802T14Z,-5500
20170802T13Z,-5853
20170802T12Z,-5370
20170802T11Z,-5496
20170802T10Z,-5648
20170802T09Z,-5852
20170802T08Z,-6185
20170802T07Z,-6746
20170802T06Z,-6574
20170802T05Z,-5567
20170802T04Z,-5596
20170802T03Z,-5959
20170802T02Z,-6286
20170802T01Z,-5847
20170802T00Z,-4290
20170801T23Z,-3876
20170801T22Z,-3824
20170801T21Z,-4145
20170801T20Z,-3896
20170801T19Z,-3482
20170801T18Z,-4227
20170801T17Z,-4554
20170801T16Z,-5202
20170801T15Z,-5472
20170801T14Z,-5856
20170801T13Z,-6054
20170801T12Z,-5557
20170801T11Z,-5304
20170801T10Z,-5193
20170801T09Z,-4976
20170801T08Z,-5633
20170801T07Z,-6699
20170801T06Z,-6927
20170801T05Z,-7701
20170801T04Z,-7728
20170801T03Z,-7514
20170801T02Z,-6823
20170801T01Z,-5708
20170801T00Z,-5114
20170731T23Z,-4892
20170731T22Z,-4704
20170731T21Z,-4347
20170731T20Z,-4444
20170731T19Z,-5157
20170731T18Z,-5352
20170731T17Z,-5181
20170731T16Z,-5437
20170731T15Z,-6230
20170731T14Z,-6669
20170731T13Z,-6570
20170731T12Z,-5888
20170731T11Z,-5931
20170731T10Z,-6047
20170731T09Z,-6461
20170731T08Z,-6797
20170731T07Z,-7017
20170731T06Z,-8056
20170731T05Z,-8917
20170731T04Z,-9482
20170731T03Z,-9391
20170731T02Z,-8912
20170731T01Z,-7602
20170731T00Z,-6891
20170730T23Z,-6263
20170730T22Z,-5963
20170730T21Z,-6153
20170730T20Z,-5767
20170730T19Z,-5081
20170730T18Z,-4694
20170730T17Z,-4630
20170730T16Z,-4845
20170730T15Z,-5845
20170730T14Z,-7517
20170730T13Z,-7456
20170730T12Z,-7122
20170730T11Z,-7048
20170730T10Z,-6772
20170730T09Z,-6825
20170730T08Z,-7445
20170730T07Z,-7976
20170730T06Z,-8270
20170730T05Z,-8692
20170730T04Z,-9242
20170730T03Z,-9376
20170730T02Z,-8954
20170730T01Z,-8092
20170730T00Z,-7181
20170729T23Z,-6581
20170729T22Z,-6399
20170729T21Z,-6910
20170729T20Z,-6359
20170729T19Z,-5956
20170729T18Z,-5538
20170729T17Z,-5731
20170729T16Z,-5768
20170729T15Z,-6974
20170729T14Z,-7861
20170729T13Z,-8183
20170729T12Z,-8168
20170729T11Z,-8051
20170729T10Z,-8134
20170729T09Z,-7901
20170729T08Z,-8260
20170729T07Z,-8728
20170729T06Z,-8573
20170729T05Z,-9107
20170729T04Z,-9870
20170729T03Z,-9801
20170729T02Z,-8973
20170729T01Z,-8144
20170729T00Z,-7661
20170728T23Z,-7383
20170728T22Z,-6737
20170728T21Z,-6813
20170728T20Z,-7157
20170728T19Z,-6953
20170728T18Z,-6732
20170728T17Z,-6617
20170728T16Z,-6725
20170728T15Z,-7790
20170728T14Z,-8297
20170728T13Z,-7852
20170728T12Z,-7649
20170728T11Z,-7499
20170728T10Z,-7651
20170728T09Z,-7577
20170728T08Z,-7867
20170728T07Z,-8018
20170728T06Z,-8718
20170728T05Z,-9331
20170728T04Z,-9769
20170728T03Z,-9195
20170728T02Z,-8824
20170728T01Z,-7917
20170728T00Z,-6528
20170727T23Z,-7535
20170727T22Z,-7428
20170727T21Z,-7460
20170727T20Z,-7404
20170727T19Z,-7589
20170727T18Z,-7443
20170727T17Z,-7420
20170727T16Z,-7975
20170727T15Z,-8498
20170727T14Z,-9121
20170727T13Z,-8651
20170727T12Z,-8128
20170727T11Z,-7967
20170727T10Z,-8108
20170727T09Z,-8182
20170727T08Z,-8403
20170727T07Z,-8562
20170727T06Z,-8973
20170727T05Z,-9287
20170727T04Z,-9866
20170727T03Z,-9465
20170727T02Z,-9127
20170727T01Z,-8099
20170727T00Z,-7678
20170726T23Z,-7480
20170726T22Z,-6728
20170726T21Z,-6759
20170726T20Z,-6636
20170726T19Z,-6376
20170726T18Z,-5876
20170726T17Z,-5931
20170726T16Z,-6441
20170726T15Z,-7607
20170726T14Z,-8525
20170726T13Z,-8449
20170726T12Z,-7499
20170726T11Z,-7280
20170726T10Z,-7513
20170726T09Z,-7560
20170726T08Z,-8195
20170726T07Z,-7825
20170726T06Z,-8035
20170726T05Z,-8991
20170726T04Z,-9779
20170726T03Z,-9521
20170726T02Z,-8788
20170726T01Z,-7769
20170726T00Z,-7033
20170725T23Z,-6702
20170725T22Z,-6238
20170725T21Z,-5275
20170725T20Z,-5546
20170725T19Z,-5760
20170725T18Z,-5832
20170725T17Z,-5783
20170725T16Z,-6677
20170725T15Z,-7472
20170725T14Z,-7655
20170725T13Z,-7420
20170725T12Z,-6621
20170725T11Z,-6474
20170725T10Z,-6700
20170725T09Z,-6813
20170725T08Z,-7550
20170725T07Z,-7815
20170725T06Z,-8471
20170725T05Z,-9514
20170725T04Z,-10059
20170725T03Z,-9231
20170725T02Z,-8467
20170725T01Z,-7172
20170725T00Z,-6716
20170724T23Z,-7126
20170724T22Z,-6674
20170724T21Z,-6389
20170724T20Z,-6231
20170724T19Z,-7092
20170724T18Z,-6700
20170724T17Z,-6591
20170724T16Z,-6808
20170724T15Z,-7306
20170724T14Z,-7815
20170724T13Z,-7501
20170724T12Z,-6992
20170724T11Z,-6798
20170724T10Z,-7086
20170724T09Z,-7268
20170724T08Z,-7814
20170724T07Z,-8041
20170724T06Z,-8895
20170724T05Z,-9654
20170724T04Z,-10436
20170724T03Z,-10090
20170724T02Z,-9283
20170724T01Z,-8237
20170724T00Z,-7387
20170723T23Z,-7035
20170723T22Z,-6667
20170723T21Z,-6757
20170723T20Z,-6878
20170723T19Z,-6174
20170723T18Z,-5759
20170723T17Z,-5442
20170723T16Z,-5516
20170723T15Z,-6831
20170723T14Z,-8419
20170723T13Z,-7807
20170723T12Z,-7482
20170723T11Z,-7744
20170723T10Z,-7823
20170723T09Z,-7524
20170723T08Z,-7576
20170723T07Z,-7813
20170723T06Z,-8634
20170723T05Z,-9860
20170723T04Z,-10085
20170723T03Z,-9607
20170723T02Z,-8705
20170723T01Z,-8140
20170723T00Z,-7112
20170722T23Z,-6601
20170722T22Z,-6370
20170722T21Z,-6573
20170722T20Z,-6498
20170722T19Z,-6156
20170722T18Z,-5330
20170722T17Z,-5131
20170722T16Z,-5476
20170722T15Z,-6652
20170722T14Z,-7866
20170722T13Z,-7718
20170722T12Z,-7767
20170722T11Z,-7790
20170722T10Z,-7826
20170722T09Z,-7948
20170722T08Z,-7722
20170722T07Z,-8164
20170722T06Z,-8349
20170722T05Z,-9838
20170722T04Z,-10345
20170722T03Z,-10107
20170722T02Z,-8765
20170722T01Z,-7569
20170722T00Z,-7040
20170721T23Z,-6763
20170721T22Z,-6372
20170721T21Z,-6095
20170721T20Z,-6189
20170721T19Z,-6105
20170721T18Z,-5962
20170721T17Z,-5616
20170721T16Z,-6092
20170721T15Z,-7343
20170721T14Z,-8004
20170721T13Z,-7729
20170721T12Z,-7300
20170721T11Z,-7251
20170721T10Z,-7556
20170721T09Z,-7653
20170721T08Z,-7665
20170721T07Z,-8519
20170721T06Z,-9079
20170721T05Z,-9991
20170721T04Z,-10772
20170721T03Z,-10853
20170721T02Z,-9978
20170721T01Z,-8818
20170721T00Z,-8030
20170720T23Z,-7697
20170720T22Z,-7686
20170720T21Z,-7831
20170720T20Z,-7725
20170720T19Z,-7832
20170720T18Z,-7531
20170720T17Z,-7397
20170720T16Z,-7700
20170720T15Z,-8048
20170720T14Z,-8910
20170720T13Z,-8756
20170720T12Z,-8130
20170720T11Z,-8211
20170720T10Z,-8240
20170720T09Z,-8271
20170720T08Z,-8358
20170720T07Z,-8718
20170720T06Z,-9228
20170720T05Z,-10504
20170720T04Z,-10787
20170720T03Z,-10270
20170720T02Z,-10001
20170720T01Z,-9540
20170720T00Z,-8925
20170719T23Z,-8320
20170719T22Z,-7914
20170719T21Z,-8268
20170719T20Z,-8955
20170719T19Z,-8625
20170719T18Z,-8389
20170719T17Z,-8084
20170719T16Z,-8107
20170719T15Z,-8523
20170719T14Z,-8982
20170719T13Z,-8573
20170719T12Z,-8101
20170719T11Z,-7711
20170719T10Z,-7925
20170719T09Z,-8098
20170719T08Z,-8552
20170719T07Z,-8758
20170719T06Z,-9199
20170719T05Z,-10077
20170719T04Z,-10596
20170719T03Z,-10025
20170719T02Z,-9084
20170719T01Z,-8006
20170719T00Z,-7263
20170718T23Z,-6810
20170718T22Z,-6975
20170718T21Z,-6777
20170718T20Z,-6428
20170718T19Z,-6819
20170718T18Z,-7074
20170718T17Z,-7420
20170718T16Z,-7271
20170718T15Z,-8213
20170718T14Z,-9139
20170718T13Z,-8544
20170718T12Z,-8055
20170718T11Z,-8112
20170718T10Z,-8031
20170718T09Z,-8052
20170718T08Z,-8007
20170718T07Z,-8778
20170718T06Z,-8999
20170718T05Z,-9228
20170718T04Z,-9377
20170718T03Z,-9185
20170718T02Z,-8760
20170718T01Z,-8045
20170718T00Z,-7967
20170717T23Z,-7757
20170717T22Z,-7562
20170717T21Z,-7841
20170717T20Z,-7775
20170717T19Z,-7764
20170717T18Z,-7822
20170717T17Z,-7480
20170717T16Z,-7824
20170717T15Z,-8614
20170717T14Z,-9048
20170717T13Z,-8745
20170717T12Z,-8155
20170717T11Z,-8086
20170717T10Z,-8018
20170717T09Z,-8130
20170717T08Z,-8467
20170717T07Z,-8557
20170717T06Z,-8734
20170717T05Z,-9394
20170717T04Z,-9693
20170717T03Z,-9378
20170717T02Z,-8515
20170717T01Z,-7142
20170717T00Z,-6184
20170716T23Z,-6026
20170716T22Z,-6705
20170716T21Z,-6826
20170716T20Z,-7326
20170716T19Z,-7277
20170716T18Z,-6629
20170716T17Z,-6527
20170716T16Z,-7012
20170716T15Z,-7452
20170716T14Z,-8370
20170716T13Z,-8529
20170716T12Z,-8167
20170716T11Z,-8242
20170716T10Z,-8113
20170716T09Z,-8116
20170716T08Z,-8490
20170716T07Z,-8594
20170716T06Z,-8682
20170716T05Z,-8935
20170716T04Z,-9132
20170716T03Z,-8774
20170716T02Z,-7790
20170716T01Z,-6383
20170716T00Z,-5990
20170715T23Z,-6091
20170715T22Z,-6013
20170715T21Z,-5871
20170715T20Z,-6577
20170715T19Z,-6605
20170715T18Z,-6267
20170715T17Z,-6111
20170715T16Z,-6539
20170715T15Z,-7324
20170715T14Z,-8277
20170715T13Z,-8194
20170715T12Z,-8068
20170715T11Z,-7947
20170715T10Z,-8095
20170715T09Z,-7806
20170715T08Z,-8091
20170715T07Z,-8223
20170715T06Z,-8417
20170715T05Z,-8828
20170715T04Z,-9497
20170715T03Z,-9429
20170715T02Z,-8852
20170715T01Z,-7448
20170715T00Z,-6700
20170714T23Z,-6213
20170714T22Z,-6228
20170714T21Z,-6622
20170714T20Z,-7196
20170714T19Z,-6979
20170714T18Z,-6615
20170714T17Z,-6859
20170714T16Z,-7193
20170714T15Z,-7942
20170714T14Z,-8899
20170714T13Z,-8479
20170714T12Z,-8079
20170714T11Z,-8035
20170714T10Z,-7751
20170714T09Z,-7744
20170714T08Z,-7616
20170714T07Z,-7455
20170714T06Z,-7734
20170714T05Z,-7501
20170714T04Z,-7301
20170714T03Z,-7284
20170714T02Z,-5813
20170714T01Z,-5106
20170714T00Z,-5389
20170713T23Z,-5719
20170713T22Z,-5836
20170713T21Z,-6260
20170713T20Z,-6423
20170713T19Z,-6777
20170713T18Z,-7331
20170713T16Z,-6952
20170713T15Z,-7871
20170713T14Z,-8741
20170713T13Z,-8628
20170713T12Z,-8318
20170713T11Z,-8231
20170713T10Z,-8249
20170713T09Z,-7913
20170713T08Z,-8062
20170713T07Z,-7671
20170713T06Z,-8684
20170713T05Z,-8980
20170713T04Z,-9256
20170713T03Z,-8508
20170713T02Z,-7547
20170713T01Z,-6904
20170713T00Z,-6110
20170712T23Z,-5646
20170712T22Z,-6382
20170712T21Z,-6715
20170712T20Z,-6893
20170712T19Z,-6857
20170712T18Z,-6792
20170712T17Z,-6780
20170712T16Z,-6826
20170712T15Z,-7897
20170712T14Z,-8601
20170712T13Z,-8517
20170712T12Z,-7902
20170712T11Z,-7804
20170712T10Z,-7591
20170712T09Z,-7778
20170712T08Z,-8216
20170712T07Z,-8573
20170712T06Z,-9026
20170712T05Z,-9414
20170712T04Z,-9497
20170712T03Z,-8805
20170712T02Z,-8302
20170712T01Z,-7959
20170712T00Z,-7442
20170711T23Z,-7060
20170711T22Z,-7246
20170711T21Z,-7403
20170711T20Z,-7256
20170711T19Z,-7493
20170711T18Z,-7485
20170711T17Z,-7452
20170711T16Z,-7621
20170711T15Z,-8393
20170711T14Z,-8898
20170711T13Z,-8525
20170711T12Z,-8260
20170711T11Z,-8212
20170711T10Z,-8330
20170711T09Z,-8304
20170711T08Z,-8576
20170710T07Z,-8676
20170710T06Z,-9486
20170710T05Z,-9230
20170710T04Z,-8681
20170710T03Z,-8263
20170710T02Z,-7769
20170710T01Z,-6971
20170710T00Z,-6670
20170709T23Z,-6765
20170709T22Z,-6925
20170709T21Z,-7075
20170709T20Z,-7528
20170709T19Z,-7753
20170709T18Z,-7637
20170709T17Z,-7375
20170709T16Z,-7700
20170709T15Z,-7869
20170709T14Z,-8294
20170709T13Z,-8409
20170709T12Z,-8343
20170709T11Z,-8656
20170709T10Z,-8070
20170709T09Z,-8000
20170709T08Z,-8295
20170709T07Z,-8428
20170709T06Z,-7935
20170709T05Z,-8355
20170709T04Z,-7839
20170709T03Z,-7546
20170709T02Z,-6777
20170709T01Z,-5790
20170709T00Z,-5319
20170708T23Z,-5384
20170708T22Z,-5484
20170708T21Z,-5965
20170708T20Z,-6383
20170708T19Z,-6778
20170708T18Z,-6797
20170708T17Z,-6659
20170708T16Z,-6947
20170708T15Z,-7333
20170708T14Z,-8161
20170708T13Z,-8319
20170708T12Z,-8057
20170708T11Z,-8107
20170708T10Z,-8277
20170708T09Z,-8313
20170708T08Z,-8067
20170708T07Z,-9064
20170708T06Z,-9041
20170708T05Z,-7654
20170708T04Z,-6344
20170708T03Z,-6648
20170708T02Z,-6070
20170708T01Z,-5502
20170708T00Z,-4937
20170707T23Z,-4982
20170707T22Z,-5853
20170707T21Z,-6097
20170707T20Z,-6314
20170707T19Z,-6830
20170707T18Z,-6625
20170707T17Z,-6538
20170707T16Z,-6739
20170707T15Z,-7243
20170707T14Z,-7883
20170707T13Z,-7829
20170707T12Z,-7327
20170707T11Z,-7110
20170707T10Z,-7278
20170707T09Z,-7256
20170707T08Z,-7829
20170707T07Z,-7438
20170707T06Z,-7299
20170707T05Z,-7794
20170707T04Z,-7308
20170707T03Z,-7013
20170707T02Z,-5849
20170707T01Z,-5332
20170707T00Z,-4781
20170706T23Z,-4517
20170706T22Z,-4247
20170706T21Z,-4216
20170706T20Z,-4155
20170706T19Z,-4960
20170706T18Z,-4996
20170706T17Z,-5226
20170706T16Z,-5680
20170706T15Z,-6326
20170706T14Z,-6917
20170706T13Z,-7528
20170706T12Z,-7061
20170706T11Z,-7119
20170706T10Z,-7323
20170706T09Z,-7092
20170706T08Z,-7153
20170706T07Z,-7518
20170706T06Z,-7750
20170706T05Z,-7943
20170706T04Z,-8049
20170706T03Z,-7138
20170706T02Z,-5923
20170706T01Z,-5342
20170706T00Z,-4929
20170705T23Z,-5269
20170705T22Z,-5269
20170705T21Z,-5001
20170705T20Z,-4959
20170705T19Z,-4624
20170705T18Z,-4937
20170705T17Z,-4925
20170705T16Z,-5466
20170705T15Z,-6067
20170705T14Z,-6745
20170705T13Z,-7230
20170705T12Z,-6962
20170705T11Z,-7133
20170705T10Z,-7290
20170705T09Z,-7457
20170705T08Z,-7708
20170705T07Z,-8116
20170705T06Z,-8174
20170705T05Z,-9113
20170705T04Z,-9176
20170705T03Z,-8868
20170705T02Z,-7385
20170705T01Z,-7290
20170705T00Z,-6659
20170704T23Z,-6493
20170704T22Z,-6243
20170704T21Z,-6051
20170704T20Z,-5824
20170704T19Z,-4956
20170704T18Z,-4457
20170704T17Z,-3925
20170704T16Z,-4097
20170704T15Z,-5336
20170704T14Z,-7739
20170704T13Z,-7998
20170704T12Z,-7629
20170704T11Z,-7489
20170704T10Z,-7797
20170704T09Z,-7726
20170704T08Z,-8089
20170704T07Z,-8878
20170704T06Z,-9437
20170704T05Z,-10338
20170704T04Z,-9809
20170704T03Z,-8915
20170704T02Z,-8466
20170704T01Z,-8166
20170704T00Z,-7753
20170703T23Z,-7409
20170703T22Z,-7396
20170703T21Z,-7170
20170703T20Z,-6752
20170703T19Z,-6168
20170703T18Z,-5615
20170703T17Z,-5833
20170703T16Z,-6403
20170703T15Z,-7809
20170703T14Z,-9330
20170703T13Z,-9593
20170703T12Z,-8921
20170703T11Z,-8682
20170703T10Z,-8512
20170703T09Z,-8085
20170703T08Z,-8528
20170703T07Z,-8772
20170703T06Z,-9282
20170703T05Z,-9973
20170703T04Z,-9966
20170703T03Z,-9503
20170703T02Z,-8485
20170703T01Z,-7619
20170703T00Z,-6933
20170702T23Z,-6181
20170702T22Z,-5578
20170702T21Z,-5579
20170702T20Z,-4837
20170702T19Z,-4233
20170702T18Z,-3964
20170702T17Z,-4381
20170702T16Z,-4931
20170702T15Z,-6344
20170702T14Z,-8529
20170702T13Z,-8976
20170702T12Z,-8654
20170702T11Z,-8480
20170702T10Z,-8306
20170702T09Z,-7756
20170702T08Z,-8212
20170702T07Z,-8082
20170702T06Z,-8714
20170702T05Z,-10007
20170702T04Z,-10035
20170702T03Z,-9389
20170702T02Z,-7751
20170702T01Z,-6185
20170702T00Z,-5590
20170701T23Z,-5226
20170701T22Z,-5259
20170701T21Z,-5464
20170701T20Z,-5388
20170701T19Z,-5084
20170701T18Z,-4925
20170701T17Z,-4704
20170701T16Z,-4825
20170701T15Z,-6126
20170701T14Z,-7851
20170701T13Z,-7881
20170701T12Z,-7701
20170701T11Z,-7505
20170701T10Z,-7410
20170701T09Z,-7376
20170701T08Z,-7510
20170701T07Z,-7980
20170701T06Z,-8494
20170701T05Z,-9828
20170701T04Z,-10051
20170701T03Z,-9095
20170701T02Z,-7827
20170701T01Z,-6721
20170701T00Z,-5986
20170630T23Z,-5893
20170630T22Z,-6007
20170630T21Z,-6046
20170630T20Z,-5587
20170630T19Z,-5625
20170630T18Z,-5569
20170630T17Z,-5703
20170630T16Z,-5976
20170630T15Z,-7239
20170630T14Z,-8432
20170630T13Z,-8259
20170630T12Z,-7462
20170630T11Z,-7123
20170630T10Z,-7275
20170630T09Z,-7402
20170630T08Z,-7562
20170630T07Z,-7812
20170630T06Z,-8705
20170630T05Z,-9855
20170630T04Z,-9866
20170630T03Z,-8797
20170630T02Z,-7697
20170630T01Z,-6456
20170630T00Z,-5625
20170629T23Z,-5292
20170629T22Z,-5488
20170629T21Z,-5363
20170629T20Z,-5257
20170629T19Z,-5297
20170629T18Z,-4560
20170629T17Z,-4017
20170629T16Z,-4411
20170629T15Z,-6297
20170629T14Z,-7684
20170629T13Z,-8034
20170629T12Z,-7292
20170629T11Z,-6971
20170629T10Z,-6873
20170629T09Z,-6691
20170629T08Z,-6369
20170629T07Z,-8349
20170629T06Z,-9322
20170629T05Z,-9911
20170629T04Z,-9444
20170629T03Z,-8837
20170629T02Z,-7926
20170629T01Z,-7067
20170629T00Z,-6221
20170628T22Z,-4989
20170628T21Z,-5113
20170628T20Z,-5174
20170628T19Z,-5209
20170628T18Z,-5296
20170628T17Z,-5853
20170628T16Z,-6084
20170628T15Z,-6917
20170628T14Z,-8759
20170628T13Z,-8991
20170628T12Z,-8667
20170628T11Z,-8316
20170628T10Z,-8310
20170628T09Z,-8218
20170628T08Z,-8281
20170628T07Z,-8909
20170628T06Z,-9375
20170628T05Z,-10052
20170628T04Z,-9513
20170628T03Z,-9314
20170628T02Z,-8366
20170628T01Z,-7918
20170628T00Z,-7048
20170627T22Z,-6838
20170627T21Z,-7109
20170627T20Z,-7056
20170627T19Z,-7029
20170627T18Z,-6734
20170627T17Z,-6338
20170627T16Z,-6603
20170627T15Z,-8011
20170627T14Z,-9560
20170627T13Z,-9776
20170627T12Z,-8912
20170627T11Z,-8723
20170627T10Z,-8702
20170627T09Z,-8196
20170627T08Z,-8043
20170627T07Z,-8269
20170627T06Z,-8666
20170627T05Z,-8353
20170627T04Z,-8099
20170627T03Z,-7503
20170627T02Z,-7207
20170627T01Z,-6731
20170627T00Z,-5878
20170626T23Z,-5453
20170626T22Z,-5511
20170626T21Z,-6144
20170626T20Z,-5992
20170626T19Z,-6460
20170626T18Z,-6486
20170626T17Z,-6285
20170626T16Z,-6231
20170626T15Z,-7230
20170626T14Z,-8443
20170626T13Z,-8346
20170626T12Z,-7980
20170626T11Z,-7953
20170626T10Z,-7953
20170626T09Z,-8015
20170626T08Z,-7915
20170626T07Z,-7644
20170626T06Z,-7722
20170626T05Z,-7530
20170626T04Z,-5896
20170626T03Z,-5156
20170626T02Z,-4260
20170626T01Z,-4321
20170626T00Z,-4152
20170625T23Z,-3658
20170625T22Z,-4123
20170625T21Z,-4267
20170625T20Z,-4270
20170625T19Z,-3491
20170625T18Z,-3436
20170625T17Z,-3554
20170625T16Z,-3979
20170625T15Z,-5356
20170625T14Z,-6601
20170625T13Z,-6633
20170625T12Z,-6469
20170625T11Z,-6252
20170625T10Z,-6175
20170625T09Z,-5979
20170625T08Z,-5924
20170625T07Z,-5981
20170625T06Z,-6194
20170625T05Z,-6423
20170625T04Z,-6406
20170625T03Z,-5675
20170625T02Z,-5099
20170625T01Z,-4461
20170625T00Z,-3691
20170624T23Z,-3224
20170624T22Z,-4357
20170624T21Z,-4355
20170624T20Z,-4685
20170624T19Z,-5038
20170624T18Z,-5561
20170624T17Z,-5644
20170624T16Z,-5904
20170624T15Z,-6134
20170624T14Z,-6795
20170624T13Z,-7016
20170624T12Z,-6984
20170624T11Z,-6973
20170624T10Z,-8065
20170624T09Z,-7843
20170624T08Z,-8119
20170624T07Z,-7853
20170624T06Z,-8005
20170624T05Z,-7794
20170624T04Z,-7931
20170624T03Z,-7224
20170624T02Z,-6821
20170624T01Z,-5851
20170624T00Z,-5212
20170623T23Z,-4875
20170623T22Z,-5132
20170623T21Z,-5685
20170623T20Z,-5473
20170623T19Z,-4419
20170623T18Z,-6156
