,Total interchange
20170407T12Z,3277
20170407T11Z,3326
20170407T10Z,4137
20170407T09Z,3836
20170407T08Z,3410
20170407T07Z,3811
20170407T06Z,4206
20170407T05Z,5476
20170407T04Z,6014
20170407T03Z,6628
20170407T02Z,6619
20170407T01Z,6067
20170407T00Z,4656
20170406T23Z,4990
20170406T22Z,5190
20170406T21Z,5487
20170406T20Z,5107
20170406T19Z,5637
20170406T18Z,6006
20170406T17Z,4781
20170406T16Z,4251
20170406T15Z,4100
20170406T14Z,4049
20170406T13Z,4176
20170406T12Z,3905
20170406T11Z,4230
20170406T10Z,6174
20170406T09Z,6509
20170406T08Z,6623
20170406T07Z,6710
20170406T06Z,5358
20170406T05Z,3816
20170406T04Z,5071
20170406T03Z,6092
20170406T02Z,4557
20170406T01Z,3637
20170406T00Z,3939
20170405T23Z,4038
20170405T22Z,4679
20170405T21Z,4943
20170405T20Z,4988
20170405T19Z,5353
20170405T18Z,5729
20170405T17Z,5436
20170405T16Z,5529
20170405T15Z,4598
20170405T14Z,4037
20170405T13Z,4100
20170405T12Z,4237
20170405T11Z,4385
20170405T10Z,4921
20170405T09Z,4465
20170405T08Z,4178
20170405T07Z,4300
20170405T06Z,4206
20170405T05Z,4501
20170405T04Z,3814
20170405T03Z,3277
20170405T02Z,3732
20170405T01Z,3260
20170405T00Z,3702
20170404T23Z,3920
20170404T22Z,3897
20170404T21Z,4096
20170404T20Z,3638
20170404T19Z,3532
20170404T18Z,3364
20170404T17Z,3091
20170404T16Z,2395
20170404T15Z,1991
20170404T14Z,2158
20170404T13Z,1843
20170404T12Z,1653
20170404T11Z,2529
20170404T10Z,3046
20170404T09Z,3375
20170404T08Z,3545
20170404T07Z,3489
20170404T06Z,3566
20170404T05Z,3681
20170404T04Z,5079
20170404T03Z,5310
20170404T02Z,4400
20170404T01Z,4099
20170404T00Z,4002
20170403T23Z,4310
20170403T22Z,4355
20170403T21Z,4237
20170403T20Z,4278
20170403T19Z,4641
20170403T18Z,4653
20170403T17Z,4365
20170403T16Z,4150
20170403T15Z,4080
20170403T14Z,3920
20170403T13Z,2744
20170403T12Z,1983
20170403T11Z,2388
20170403T10Z,3506
20170403T09Z,4004
20170403T08Z,4302
20170403T07Z,4274
20170403T06Z,4154
20170403T05Z,3767
20170403T04Z,5073
20170403T03Z,6165
20170403T02Z,5530
20170403T01Z,4640
20170403T00Z,4294
20170402T23Z,5373
20170402T22Z,6019
20170402T21Z,6588
20170402T20Z,6607
20170402T19Z,6430
20170402T18Z,6265
20170402T17Z,5685
20170402T16Z,4514
20170402T15Z,3694
20170402T14Z,3016
20170402T13Z,2521
20170402T12Z,2396
20170402T11Z,2550
20170402T10Z,3248
20170402T09Z,3328
20170402T08Z,3588
20170402T07Z,3271
20170402T06Z,3482
20170402T05Z,3771
20170402T04Z,4829
20170402T03Z,4824
20170402T02Z,4753
20170402T01Z,4763
20170402T00Z,4458
20170401T23Z,4672
20170401T22Z,4696
20170401T21Z,4675
20170401T20Z,3882
20170401T19Z,4141
20170401T18Z,4135
20170401T17Z,3819
20170401T16Z,3800
20170401T15Z,3136
20170401T14Z,3220
20170401T13Z,3316
20170401T12Z,4137
20170401T11Z,5159
20170401T10Z,5639
20170401T09Z,6169
20170401T08Z,6333
20170401T07Z,6111
20170401T06Z,5010
20170401T05Z,4681
20170401T04Z,4969
20170401T03Z,4939
20170401T02Z,4541
20170401T01Z,4009
20170401T00Z,3854
20170331T23Z,3903
20170331T22Z,4013
20170331T21Z,3485
20170331T20Z,3161
20170331T19Z,3330
20170331T18Z,3666
20170331T17Z,3415
20170331T16Z,4131
20170331T15Z,4007
20170331T14Z,3626
20170331T13Z,3373
20170331T12Z,3033
20170331T11Z,3087
20170331T10Z,3681
20170331T09Z,4136
20170331T08Z,4090
20170331T07Z,4219
20170331T06Z,4281
20170331T05Z,4298
20170331T04Z,4784
20170331T03Z,4844
20170331T02Z,4828
20170331T01Z,4469
20170331T00Z,3312
20170330T23Z,3640
20170330T22Z,4124
20170330T21Z,3999
20170330T20Z,3933
20170330T19Z,3626
20170330T18Z,3215
20170330T17Z,3289
20170330T16Z,3538
20170330T15Z,3126
20170330T14Z,2943
20170330T13Z,2998
20170330T12Z,2786
20170330T11Z,2680
20170330T10Z,3496
20170330T09Z,3939
20170330T08Z,3620
20170330T07Z,4220
20170330T06Z,4164
20170330T05Z,3942
20170330T04Z,4680
20170330T03Z,5977
20170330T02Z,6488
20170330T01Z,5901
20170330T00Z,4897
20170329T23Z,5649
20170329T22Z,6186
20170329T21Z,5542
20170329T20Z,5430
20170329T19Z,5371
20170329T18Z,5273
20170329T17Z,4610
20170329T16Z,4808
20170329T15Z,4696
20170329T14Z,5286
20170329T13Z,5561
20170329T12Z,4619
20170329T11Z,3799
20170329T10Z,4930
20170329T09Z,4996
20170329T08Z,4975
20170329T07Z,5045
20170329T06Z,4357
20170329T05Z,4448
20170329T04Z,5308
20170329T03Z,5876
20170329T02Z,5590
20170329T01Z,3851
20170329T00Z,3178
20170328T23Z,3747
20170328T22Z,4226
20170328T21Z,4818
20170328T20Z,4814
20170328T19Z,4396
20170328T18Z,3979
20170328T17Z,3781
20170328T16Z,4443
20170328T15Z,4285
20170328T14Z,4410
20170328T13Z,4732
20170328T12Z,4216
20170328T11Z,3049
20170328T10Z,5033
20170328T09Z,5029
20170328T08Z,4991
20170328T07Z,5671
20170328T06Z,4987
20170328T05Z,5150
20170328T04Z,6671
20170328T03Z,7707
20170328T02Z,7731
20170328T01Z,6999
20170328T00Z,5787
20170327T23Z,6175
20170327T22Z,6300
20170327T21Z,4939
20170327T20Z,5142
20170327T19Z,5423
20170327T18Z,4964
20170327T17Z,5666
20170327T16Z,6007
20170327T15Z,5730
20170327T14Z,5708
20170327T13Z,5168
20170327T12Z,4272
20170327T11Z,4222
20170327T10Z,4857
20170327T09Z,5042
20170327T08Z,4986
20170327T07Z,4755
20170327T06Z,4544
20170327T05Z,4652
20170327T04Z,5902
20170327T03Z,7003
20170327T02Z,7091
20170327T01Z,7383
20170327T00Z,6235
20170326T23Z,6370
20170326T22Z,5671
20170326T21Z,5197
20170326T20Z,5022
20170326T19Z,4958
20170326T18Z,5670
20170326T17Z,5594
20170326T16Z,5524
20170326T15Z,5225
20170326T14Z,5400
20170326T13Z,5108
20170326T12Z,4317
20170326T11Z,4651
20170326T10Z,4612
20170326T09Z,4874
20170326T08Z,5138
20170326T07Z,5560
20170326T06Z,5608
20170326T05Z,5922
20170326T04Z,7422
20170326T03Z,8253
20170326T02Z,7938
20170326T01Z,8488
20170326T00Z,8107
20170325T23Z,7864
20170325T22Z,7480
20170325T21Z,7415
20170325T20Z,6769
20170325T19Z,6702
20170325T18Z,7418
20170325T17Z,6358
20170325T16Z,6811
20170325T15Z,6762
20170325T14Z,7014
20170325T13Z,7154
20170325T12Z,6226
20170325T11Z,5723
20170325T10Z,5937
20170325T09Z,5305
20170325T08Z,5290
20170325T07Z,6359
20170325T06Z,5275
20170325T05Z,4242
20170325T04Z,5746
20170325T03Z,6970
20170325T02Z,6947
20170325T01Z,5902
20170325T00Z,4802
20170324T23Z,5490
20170324T22Z,6116
20170324T21Z,6658
20170324T20Z,7177
20170324T19Z,7001
20170324T18Z,6627
20170324T17Z,6492
20170324T16Z,5760
20170324T15Z,5242
20170324T14Z,4976
20170324T13Z,5296
20170324T12Z,4334
20170324T11Z,5405
20170324T10Z,6615
20170324T09Z,6945
20170324T08Z,7289
20170324T07Z,7131
20170324T06Z,4496
20170324T05Z,3794
20170324T04Z,4576
20170324T03Z,5348
20170324T02Z,4118
20170324T01Z,3526
20170324T00Z,3241
20170323T23Z,3334
20170323T22Z,3272
20170323T21Z,3396
20170323T20Z,3936
20170323T19Z,3996
20170323T18Z,4780
20170323T17Z,5158
20170323T16Z,4725
20170323T15Z,4413
20170323T14Z,3832
20170323T13Z,2675
20170323T12Z,2982
20170323T11Z,2505
20170323T10Z,4079
20170323T09Z,4791
20170323T08Z,5011
20170323T07Z,4863
20170323T06Z,5232
20170323T05Z,4467
20170323T04Z,5451
20170323T03Z,5762
20170323T02Z,5040
20170323T01Z,4639
20170323T00Z,3884
20170322T23Z,4252
20170322T22Z,5123
20170322T21Z,5554
20170322T20Z,5663
20170322T19Z,5400
20170322T18Z,5285
20170322T17Z,4876
20170322T16Z,4447
20170322T15Z,4056
20170322T14Z,3869
20170322T13Z,3121
20170322T12Z,2260
20170322T11Z,2982
20170322T10Z,4103
20170322T09Z,4321
20170322T08Z,4447
20170322T07Z,4704
20170322T06Z,4187
20170322T05Z,3608
20170322T04Z,5628
20170322T03Z,7128
20170322T02Z,6665
20170322T01Z,6094
20170322T00Z,5391
20170321T23Z,6026
20170321T22Z,6569
20170321T21Z,6747
20170321T20Z,6646
20170321T19Z,6006
20170321T18Z,5848
20170321T17Z,5429
20170321T16Z,5342
20170321T15Z,4534
20170321T14Z,4904
20170321T13Z,5403
20170321T12Z,4907
20170321T11Z,6163
20170321T10Z,7488
20170321T09Z,7329
20170321T08Z,7270
20170321T07Z,7382
20170321T06Z,5789
20170321T05Z,5013
20170321T04Z,5839
20170321T03Z,6966
20170321T02Z,6706
20170321T01Z,6144
20170321T00Z,5178
20170320T23Z,4915
20170320T22Z,5659
20170320T21Z,5624
20170320T20Z,5438
20170320T19Z,5052
20170320T18Z,4491
20170320T17Z,4954
20170320T16Z,5349
20170320T15Z,5230
20170320T14Z,4212
20170320T13Z,4487
20170320T12Z,3312
20170320T11Z,3204
20170320T10Z,4305
20170320T09Z,5618
20170320T08Z,6590
20170320T07Z,6985
20170320T06Z,6402
20170320T05Z,6207
20170320T04Z,6661
20170320T03Z,7347
20170320T02Z,7251
20170320T01Z,6480
20170320T00Z,5654
20170319T23Z,5304
20170319T22Z,5510
20170319T21Z,5996
20170319T20Z,6033
20170319T19Z,5901
20170319T18Z,5222
20170319T17Z,5336
20170319T16Z,4693
20170319T15Z,4814
20170319T14Z,5192
20170319T13Z,5848
20170319T12Z,5508
20170319T11Z,5712
20170319T10Z,6021
20170319T09Z,5917
20170319T08Z,6020
20170319T07Z,6324
20170319T06Z,5380
20170319T05Z,4551
20170319T04Z,5709
20170319T03Z,4884
20170319T02Z,4411
20170319T01Z,4838
20170319T00Z,4570
20170318T23Z,5169
20170318T22Z,5948
20170318T21Z,5645
20170318T20Z,4983
20170318T19Z,4617
20170318T18Z,4645
20170318T17Z,4636
20170318T16Z,4974
20170318T15Z,4382
20170318T14Z,4590
20170318T13Z,4984
20170318T12Z,5279
20170318T11Z,5722
20170318T10Z,6530
20170318T09Z,6671
20170318T08Z,6563
20170318T07Z,6645
20170318T06Z,6036
20170318T05Z,5104
20170318T04Z,5708
20170318T03Z,5914
20170318T02Z,6543
20170318T01Z,5831
20170318T00Z,4103
20170317T23Z,3593
20170317T22Z,4507
20170317T21Z,4234
20170317T20Z,4638
20170317T19Z,4783
20170317T18Z,4490
20170317T17Z,4709
20170317T16Z,4763
20170317T15Z,4830
20170317T14Z,5296
20170317T13Z,5131
20170317T12Z,4262
20170317T11Z,4383
20170317T10Z,5308
20170317T09Z,5851
20170317T08Z,5953
20170317T07Z,6339
20170317T06Z,4963
20170317T05Z,4518
20170317T04Z,3064
20170317T03Z,3916
20170317T02Z,3290
20170317T01Z,2920
20170317T00Z,1738
20170316T23Z,1366
20170316T22Z,2794
20170316T21Z,2864
20170316T20Z,2444
20170316T19Z,2394
20170316T18Z,2922
20170316T17Z,3539
20170316T16Z,3322
20170316T15Z,2718
20170316T14Z,3739
20170316T13Z,4275
20170316T12Z,3837
20170316T11Z,2710
20170316T10Z,3377
20170316T09Z,3717
20170316T08Z,4137
20170316T07Z,4117
20170316T06Z,4625
20170316T05Z,3116
20170316T04Z,2777
20170316T03Z,2605
20170316T02Z,2646
20170316T01Z,1934
20170316T00Z,996
20170315T23Z,1060
20170315T22Z,930
20170315T21Z,1524
20170315T20Z,1474
20170315T19Z,1203
20170315T18Z,1373
20170315T17Z,1790
20170315T16Z,1691
20170315T15Z,2512
20170315T14Z,2262
20170315T13Z,3123
20170315T12Z,1753
20170315T11Z,663
20170315T10Z,2332
20170315T09Z,3557
20170315T08Z,3509
20170315T07Z,2594
20170315T06Z,1930
20170315T05Z,1328
20170315T04Z,865
20170315T03Z,871
20170315T02Z,1265
20170315T01Z,1299
20170315T00Z,1814
20170314T23Z,1463
20170314T22Z,2146
20170314T21Z,2177
20170314T20Z,2867
20170314T19Z,3676
20170314T18Z,3670
20170314T17Z,3531
20170314T16Z,2549
20170314T15Z,3030
20170314T14Z,2634
20170314T13Z,2182
20170314T12Z,1660
20170314T11Z,1940
20170314T10Z,2923
20170314T09Z,3228
20170314T08Z,3373
20170314T07Z,3988
20170314T06Z,3523
20170314T05Z,3937
20170314T04Z,3730
20170314T03Z,4113
20170314T02Z,4169
20170314T01Z,3607
20170314T00Z,2853
20170313T23Z,2712
20170313T22Z,3508
20170313T21Z,3970
20170313T20Z,4307
20170313T19Z,3716
20170313T18Z,3904
20170313T17Z,4058
20170313T16Z,2783
20170313T15Z,2403
20170313T14Z,2308
20170313T13Z,2016
20170313T12Z,1717
20170313T11Z,1914
20170313T10Z,2908
20170313T09Z,3292
20170313T08Z,3363
20170313T07Z,3024
20170313T06Z,3606
20170313T05Z,3248
20170313T04Z,926
20170313T03Z,432
20170313T02Z,-306
20170313T01Z,334
20170313T00Z,-343
20170312T23Z,-401
20170312T22Z,-79
20170312T21Z,-71
20170312T20Z,469
20170312T19Z,454
20170312T18Z,629
20170312T17Z,677
20170312T16Z,465
20170312T15Z,152
20170312T14Z,-560
20170312T13Z,-596
20170312T12Z,-578
20170312T11Z,-650
20170312T10Z,-595
20170312T09Z,-479
20170312T08Z,-5
20170312T07Z,272
20170312T06Z,147
20170312T05Z,-312
20170312T04Z,233
20170312T03Z,-364
20170312T02Z,-152
20170312T01Z,-212
20170312T00Z,258
20170311T23Z,314
20170311T22Z,-232
20170311T21Z,-36
20170311T20Z,1
20170311T19Z,501
20170311T18Z,-89
20170311T17Z,275
20170311T16Z,-153
20170311T15Z,232
20170311T14Z,-229
20170311T13Z,-870
20170311T12Z,-693
20170311T11Z,157
20170311T10Z,30
20170311T09Z,-469
20170311T08Z,88
20170311T07Z,224
20170311T06Z,559
20170311T05Z,908
20170311T04Z,-296
20170311T03Z,-776
20170311T02Z,-1084
20170311T01Z,-1276
20170311T00Z,-1253
20170310T23Z,-637
20170310T22Z,172
20170310T21Z,870
20170310T20Z,827
20170310T19Z,574
20170310T18Z,639
20170310T17Z,400
20170310T16Z,388
20170310T15Z,107
20170310T14Z,186
20170310T13Z,-953
20170310T12Z,-1277
20170310T11Z,-894
20170310T10Z,-740
20170310T09Z,-1026
20170310T08Z,-716
20170310T07Z,-566
20170310T06Z,114
20170310T05Z,1052
20170310T04Z,1779
20170310T03Z,1874
20170310T02Z,504
20170310T01Z,-215
20170310T00Z,370
20170309T23Z,1479
20170309T22Z,1903
20170309T21Z,1926
20170309T20Z,1947
20170309T19Z,1704
20170309T18Z,1862
20170309T17Z,1879
20170309T16Z,1468
20170309T15Z,1140
20170309T14Z,881
20170309T13Z,-9
20170309T12Z,-162
20170309T11Z,764
20170309T10Z,745
20170309T09Z,530
20170309T08Z,736
20170309T07Z,637
20170309T06Z,1188
20170309T05Z,2229
20170309T04Z,3641
20170309T03Z,3686
20170309T02Z,3815
20170309T01Z,3872
20170309T00Z,2501
20170308T23Z,3169
20170308T22Z,3647
20170308T21Z,3338
20170308T20Z,3025
20170308T19Z,2518
20170308T18Z,3176
20170308T17Z,3400
20170308T16Z,3334
20170308T15Z,3753
20170308T14Z,3278
20170308T13Z,2775
20170308T12Z,2062
20170308T11Z,3318
20170308T10Z,3816
20170308T09Z,3689
20170308T08Z,3987
20170308T07Z,3850
20170308T06Z,2330
20170308T05Z,1122
20170308T04Z,1943
20170308T03Z,2402
20170308T02Z,1221
20170308T01Z,429
20170308T00Z,394
20170307T23Z,982
20170307T22Z,1579
20170307T21Z,1845
20170307T20Z,1994
20170307T19Z,2323
20170307T18Z,2411
20170307T17Z,2662
20170307T16Z,1923
20170307T15Z,958
20170307T14Z,746
20170307T13Z,-96
20170307T12Z,443
20170307T11Z,1066
20170307T10Z,1783
20170307T09Z,1963
20170307T08Z,2221
20170307T07Z,2368
20170307T06Z,1988
20170307T05Z,648
20170307T04Z,973
20170307T03Z,892
20170307T02Z,95
20170307T01Z,-260
20170307T00Z,-129
20170306T23Z,329
20170306T22Z,1094
20170306T21Z,1113
20170306T20Z,1505
20170306T19Z,1598
20170306T18Z,1101
20170306T17Z,600
20170306T16Z,117
20170306T15Z,142
20170306T14Z,-481
20170306T13Z,-672
20170306T12Z,-736
20170306T11Z,-340
20170306T10Z,223
20170306T09Z,88
20170306T08Z,166
20170306T07Z,-213
20170306T06Z,161
20170306T05Z,-198
20170306T04Z,-117
20170306T03Z,-297
20170306T02Z,-688
20170306T01Z,-954
20170306T00Z,-1004
20170305T23Z,-330
20170305T22Z,-342
20170305T21Z,-340
20170305T20Z,-246
20170305T19Z,-382
20170305T18Z,-422
20170305T17Z,-253
20170305T16Z,-158
20170305T15Z,-208
20170305T14Z,-274
20170305T13Z,-548
20170305T12Z,-314
20170305T11Z,-526
20170305T10Z,-417
20170305T09Z,-505
20170305T08Z,-424
20170305T07Z,-412
20170305T06Z,-363
20170305T05Z,348
20170305T04Z,233
20170305T03Z,-276
20170305T02Z,-515
20170305T01Z,-338
20170305T00Z,57
20170304T23Z,262
20170304T22Z,659
20170304T21Z,771
20170304T20Z,752
20170304T19Z,634
20170304T18Z,911
20170304T17Z,1083
20170304T16Z,1099
20170304T15Z,1059
20170304T14Z,30
20170304T13Z,-282
20170304T12Z,-292
20170304T11Z,225
20170304T10Z,182
20170304T09Z,306
20170304T08Z,277
20170304T07Z,456
20170304T06Z,-672
20170304T05Z,-264
20170304T04Z,364
20170304T03Z,-113
20170304T02Z,-639
20170304T01Z,-89
20170304T00Z,57
20170303T23Z,398
20170303T22Z,1044
20170303T21Z,887
20170303T20Z,1044
20170303T19Z,753
20170303T18Z,1079
20170303T17Z,1070
20170303T16Z,1145
20170303T15Z,719
20170303T14Z,653
20170303T13Z,491
20170303T12Z,574
20170303T11Z,1064
20170303T10Z,993
20170303T09Z,694
20170303T08Z,739
20170303T07Z,706
20170303T06Z,836
20170303T05Z,1799
20170303T04Z,1605
20170303T03Z,1200
20170303T02Z,551
20170303T01Z,467
20170303T00Z,520
20170302T23Z,758
20170302T22Z,1252
20170302T21Z,1291
20170302T20Z,1723
20170302T19Z,2374
20170302T18Z,2558
20170302T17Z,2369
20170302T16Z,2123
20170302T15Z,1534
20170302T14Z,886
20170302T13Z,1582
20170302T12Z,1273
20170302T11Z,1905
20170302T10Z,1951
20170302T09Z,1410
20170302T08Z,1521
20170302T07Z,1215
20170302T06Z,2201
20170302T05Z,2037
20170302T04Z,3127
20170302T03Z,3231
20170302T02Z,3194
20170302T01Z,2377
20170302T00Z,1716
20170301T23Z,2312
20170301T22Z,2696
20170301T21Z,2752
20170301T20Z,2701
20170301T19Z,2995
20170301T18Z,2958
20170301T17Z,2511
20170301T16Z,2643
20170301T15Z,2644
20170301T14Z,2378
20170301T13Z,1875
20170301T12Z,1179
20170301T11Z,2181
20170301T10Z,2425
20170301T09Z,2221
20170301T08Z,2364
20170301T07Z,2407
20170301T06Z,2500
20170301T05Z,1828
20170301T04Z,2678
20170301T03Z,2577
20170301T02Z,1697
20170301T01Z,643
20170301T00Z,1128
20170228T23Z,1522
20170228T22Z,2762
20170228T21Z,2982
20170228T20Z,2902
20170228T19Z,2732
20170228T18Z,2803
20170228T17Z,2768
20170228T16Z,1999
20170228T15Z,1788
20170228T14Z,1508
20170228T13Z,1229
20170228T12Z,776
20170228T11Z,1711
20170228T10Z,2178
20170228T09Z,2158
20170228T08Z,2225
20170228T07Z,2462
20170228T06Z,2191
20170228T05Z,944
20170228T04Z,1419
20170228T03Z,1475
20170228T02Z,1179
20170228T01Z,868
20170228T00Z,961
20170227T23Z,795
20170227T22Z,803
20170227T21Z,1013
20170227T20Z,986
20170227T19Z,1150
20170227T18Z,761
20170227T17Z,177
20170227T16Z,-103
20170227T15Z,-310
20170227T14Z,13
20170227T13Z,-412
20170227T12Z,-299
20170227T11Z,835
20170227T10Z,618
20170227T09Z,355
20170227T08Z,514
20170227T07Z,551
20170227T06Z,648
20170227T05Z,1785
20170227T04Z,2091
20170227T03Z,2004
20170227T02Z,1439
20170227T01Z,1439
20170227T00Z,1603
20170226T23Z,1974
20170226T22Z,2060
20170226T21Z,2599
20170226T20Z,2752
20170226T19Z,2638
20170226T18Z,2562
20170226T17Z,2476
20170226T16Z,648
20170226T15Z,2
20170226T14Z,997
20170226T13Z,1757
20170226T12Z,1383
20170226T11Z,1398
20170226T10Z,1286
20170226T09Z,1389
20170226T08Z,1187
20170226T07Z,1413
20170226T06Z,1589
20170226T05Z,1733
20170226T04Z,2967
20170226T03Z,2615
20170226T02Z,2313
20170226T01Z,2938
20170226T00Z,3045
20170225T23Z,2831
20170225T22Z,2861
20170225T21Z,3350
20170225T20Z,3427
20170225T19Z,3564
20170225T18Z,4055
20170225T17Z,4250
20170225T16Z,4188
20170225T15Z,3726
20170225T14Z,3428
20170225T13Z,3106
20170225T12Z,3394
20170225T11Z,4091
20170225T10Z,3886
20170225T09Z,4079
20170225T08Z,4009
20170225T07Z,3965
20170225T06Z,3778
20170225T05Z,2995
20170225T04Z,2703
20170225T03Z,2455
20170225T02Z,1721
20170225T01Z,1124
20170225T00Z,704
20170224T23Z,1412
20170224T22Z,2418
20170224T21Z,2108
20170224T20Z,2076
20170224T19Z,1942
20170224T18Z,2050
20170224T17Z,2044
20170224T16Z,1411
20170224T15Z,1392
20170224T14Z,589
20170224T13Z,16
20170224T12Z,-275
20170224T11Z,689
20170224T10Z,594
20170224T09Z,489
20170224T08Z,396
20170224T07Z,438
20170224T06Z,1324
20170224T05Z,2042
20170224T04Z,3680
20170224T03Z,3347
20170224T02Z,2889
20170224T01Z,3034
20170224T00Z,2617
20170223T23Z,2401
20170223T22Z,3273
20170223T21Z,3519
20170223T20Z,3702
20170223T19Z,3555
20170223T18Z,2875
20170223T17Z,2474
20170223T16Z,2480
20170223T15Z,2441
20170223T14Z,2283
20170223T13Z,1718
20170223T12Z,1530
20170223T11Z,2719
20170223T10Z,2552
20170223T09Z,2368
20170223T08Z,2615
20170223T07Z,3135
20170223T06Z,1704
20170223T05Z,1271
20170223T04Z,1771
20170223T03Z,1600
20170223T02Z,979
20170223T01Z,1561
20170223T00Z,1485
20170222T23Z,1514
20170222T22Z,1926
20170222T21Z,2285
20170222T20Z,2633
20170222T19Z,2887
20170222T18Z,2797
20170222T17Z,1606
20170222T16Z,1296
20170222T15Z,1042
20170222T14Z,-109
20170222T13Z,-406
20170222T12Z,-416
20170222T11Z,738
20170222T10Z,719
20170222T09Z,501
20170222T08Z,721
20170222T07Z,867
20170222T06Z,591
20170222T05Z,696
20170222T04Z,877
20170222T03Z,0
20170222T02Z,-160
20170222T01Z,572
20170222T00Z,395
20170221T23Z,888
20170221T22Z,1482
20170221T21Z,1276
20170221T20Z,683
20170221T19Z,833
20170221T18Z,665
20170221T17Z,53
20170221T16Z,-288
20170221T15Z,-283
20170221T14Z,889
20170221T13Z,328
20170221T12Z,356
20170221T11Z,745
20170221T10Z,935
20170221T09Z,1064
20170221T08Z,1058
20170221T07Z,1630
20170221T06Z,1554
20170221T05Z,1691
20170221T04Z,1860
20170221T03Z,1643
20170221T02Z,1471
20170221T01Z,1272
20170221T00Z,1371
20170220T23Z,1154
20170220T22Z,1855
20170220T21Z,1674
20170220T20Z,1963
20170220T19Z,1881
20170220T18Z,1612
20170220T17Z,1480
20170220T16Z,765
20170220T15Z,843
20170220T14Z,679
20170220T13Z,284
20170220T12Z,635
20170220T11Z,841
20170220T10Z,727
20170220T09Z,835
20170220T08Z,677
20170220T07Z,1163
20170220T06Z,290
20170220T05Z,1078
20170220T04Z,2031
20170220T03Z,2020
20170220T02Z,1077
20170220T01Z,1127
20170220T00Z,1096
20170219T23Z,1372
20170219T22Z,1513
20170219T21Z,1679
20170219T20Z,1670
20170219T19Z,1800
20170219T18Z,1958
20170219T17Z,1971
20170219T16Z,1748
20170219T15Z,1663
20170219T14Z,1648
20170219T13Z,1375
20170219T12Z,1648
20170219T11Z,2213
20170219T10Z,2141
20170219T09Z,2089
20170219T08Z,2246
20170219T07Z,2255
20170219T06Z,1313
20170219T05Z,1452
20170219T04Z,2632
20170219T03Z,3226
20170219T02Z,3182
20170219T01Z,3225
20170219T00Z,3255
20170218T23Z,3253
20170218T22Z,3556
20170218T21Z,3531
20170218T20Z,3329
20170218T19Z,3620
20170218T18Z,3531
20170218T17Z,3065
20170218T16Z,3034
20170218T15Z,2461
20170218T14Z,2289
20170218T13Z,2034
20170218T12Z,2142
20170218T11Z,2441
20170218T10Z,2560
20170218T09Z,2911
20170218T08Z,2957
20170218T07Z,2951
20170218T06Z,2435
20170218T05Z,1681
20170218T04Z,2213
20170218T03Z,1411
20170218T02Z,680
20170218T01Z,1623
20170218T00Z,1407
20170217T23Z,621
20170217T22Z,953
20170217T21Z,922
20170217T20Z,1092
20170217T19Z,1382
20170217T18Z,1457
20170217T17Z,938
20170217T16Z,673
20170217T15Z,222
20170217T14Z,-491
20170217T13Z,-559
20170217T12Z,-246
20170217T11Z,261
20170217T10Z,362
20170217T09Z,169
20170217T08Z,70
20170217T07Z,20
20170217T06Z,408
20170217T05Z,1052
20170217T04Z,1557
20170217T03Z,1106
20170217T02Z,294
20170217T01Z,-250
20170217T00Z,10
20170216T23Z,280
20170216T22Z,561
20170216T21Z,683
20170216T20Z,763
20170216T19Z,832
20170216T18Z,900
20170216T17Z,593
20170216T16Z,563
20170216T15Z,1040
20170216T14Z,1503
20170216T13Z,1113
20170216T12Z,91
20170216T11Z,364
20170216T10Z,155
20170216T09Z,164
20170216T08Z,576
20170216T07Z,418
20170216T06Z,254
20170216T05Z,473
20170216T04Z,989
20170216T03Z,516
20170216T02Z,141
20170216T01Z,539
20170216T00Z,292
20170215T23Z,109
20170215T22Z,1258
20170215T21Z,1112
20170215T20Z,1488
20170215T19Z,1609
20170215T18Z,1666
20170215T17Z,976
20170215T16Z,1566
20170215T15Z,1920
20170215T14Z,1034
20170215T13Z,-323
20170215T12Z,-783
20170215T11Z,142
20170215T10Z,338
20170215T09Z,176
20170215T08Z,472
20170215T07Z,908
20170215T06Z,1306
20170215T05Z,1881
20170215T04Z,2713
20170215T03Z,2448
20170215T02Z,2064
20170215T01Z,1902
20170215T00Z,870
20170214T23Z,825
20170214T22Z,1490
20170214T21Z,1690
20170214T20Z,1858
20170214T19Z,1896
20170214T18Z,983
20170214T17Z,681
20170214T16Z,662
20170214T15Z,1267
20170214T14Z,741
20170214T13Z,617
20170214T12Z,258
20170214T11Z,977
20170214T10Z,846
20170214T09Z,772
20170214T08Z,879
20170214T07Z,1342
20170214T06Z,1522
20170214T05Z,1964
20170214T04Z,2706
20170214T03Z,2258
20170214T02Z,1947
20170214T01Z,2057
20170214T00Z,1791
20170213T23Z,1173
20170213T22Z,2201
20170213T21Z,2107
20170213T20Z,2368
20170213T19Z,2266
20170213T18Z,2389
20170213T17Z,2560
20170213T16Z,2046
20170213T15Z,2033
20170213T14Z,2104
20170213T13Z,1620
20170213T12Z,223
20170213T11Z,1677
20170213T10Z,1791
20170213T09Z,1706
20170213T08Z,1783
20170213T07Z,1799
20170213T06Z,1956
20170213T05Z,3214
20170213T04Z,4496
20170213T03Z,4420
20170213T02Z,4426
20170213T01Z,4682
20170213T00Z,4699
20170212T23Z,4288
20170212T22Z,5200
20170212T21Z,5341
20170212T20Z,5323
20170212T19Z,5732
20170212T18Z,5250
