,Total interchange1
20191214T21-05,304
20191214T20-05,178
20191214T19-05,116
20191214T18-05,152
20191214T17-05,96
20191214T16-05,47
20191214T15-05,59
20191214T14-05,71
20191214T13-05,116
20191214T12-05,78
20191214T11-05,97
20191214T10-05,141
20191214T09-05,285
20191214T08-05,218
20191214T07-05,79
20191214T06-05,31
20191214T05-05,-4
20191214T04-05,10
20191214T03-05,11
20191214T02-05,-3
20191214T01-05,119
20191214T00-05,81
20191213T23-05,259
20191213T22-05,395
20191213T21-05,331
20191213T20-05,356
20191213T19-05,700
20191213T18-05,839
20191213T17-05,415
20191213T16-05,344
20191213T15-05,381
20191213T14-05,425
20191213T13-05,569
20191213T12-05,438
20191213T11-05,445
20191213T10-05,631
20191213T09-05,681
20191213T08-05,566
20191213T07-05,268
20191213T06-05,288
20191213T05-05,463
20191213T04-05,443
20191213T03-05,395
20191213T02-05,423
20191213T01-05,359
20191213T00-05,592
20191212T23-05,733
20191212T22-05,678
20191212T21-05,594
20191212T20-05,656
20191212T19-05,685
20191212T18-05,655
20191212T17-05,565
20191212T16-05,488
20191212T15-05,399
20191212T14-05,375
20191212T13-05,452
20191212T12-05,509
20191212T11-05,712
20191212T10-05,1144
20191212T09-05,884
20191212T08-05,1000
20191212T07-05,735
20191212T06-05,612
20191212T05-05,633
20191212T04-05,365
20191212T03-05,182
20191212T02-05,113
20191212T01-05,52
20191212T00-05,143
20191211T23-05,214
20191211T22-05,317
20191211T21-05,299
20191211T20-05,311
20191211T19-05,157
20191211T18-05,310
20191211T17-05,407
20191211T16-05,245
20191211T15-05,194
20191211T14-05,279
20191211T13-05,340
20191211T12-05,292
20191211T11-05,360
20191211T10-05,374
20191211T09-05,364
20191211T08-05,590
20191211T07-05,425
20191211T06-05,157
20191211T05-05,101
20191211T04-05,88
20191211T03-05,75
20191211T02-05,34
20191211T01-05,65
20191211T00-05,186
20191210T23-05,504
20191210T22-05,544
20191210T21-05,371
20191210T20-05,523
20191210T19-05,482
20191210T18-05,540
20191210T17-05,522
20191210T16-05,301
20191210T15-05,445
20191210T14-05,344
20191210T13-05,399
20191210T12-05,430
20191210T11-05,349
20191210T10-05,359
20191210T09-05,368
20191210T08-05,312
20191210T07-05,112
20191210T06-05,40
20191210T05-05,72
20191210T04-05,48
20191210T03-05,41
20191210T02-05,-8
20191210T01-05,82
20191210T00-05,103
20191209T23-05,206
20191209T22-05,228
20191209T21-05,209
20191209T20-05,373
20191209T19-05,342
20191209T18-05,417
20191209T17-05,409
20191209T16-05,266
20191209T15-05,255
20191209T14-05,254
20191209T13-05,251
20191209T12-05,290
20191209T11-05,300
20191209T10-05,354
20191209T09-05,323
20191209T08-05,327
20191209T07-05,130
20191209T06-05,70
20191209T05-05,113
20191209T04-05,90
