,Total interchange1
20191214T19-07,3985
20191214T18-07,4199
20191214T17-07,4184
20191214T16-07,3675
20191214T15-07,3705
20191214T14-07,3832
20191214T13-07,3870
20191214T12-07,3870
20191214T11-07,3784
20191214T10-07,3962
20191214T09-07,3912
20191214T08-07,3415
20191214T07-07,3268
20191214T06-07,3129
20191214T05-07,3185
20191214T04-07,3503
20191214T03-07,3655
20191214T02-07,3744
20191214T01-07,3647
20191214T00-07,4053
20191213T23-07,4371
20191213T22-07,4365
20191213T21-07,4323
20191213T20-07,4342
20191213T19-07,4244
20191213T18-07,4185
20191213T17-07,4065
20191213T16-07,3800
20191213T15-07,3939
20191213T14-07,4014
20191213T13-07,3919
20191213T12-07,3822
20191213T11-07,3710
20191213T10-07,3756
20191213T09-07,3454
20191213T08-07,3225
20191213T07-07,3124
20191213T06-07,3159
20191213T05-07,3202
20191213T04-07,3214
20191213T03-07,3233
20191213T02-07,3502
20191213T01-07,3738
20191213T00-07,3876
20191212T23-07,3958
20191212T22-07,4195
20191212T21-07,4280
20191212T20-07,4229
20191212T19-07,3827
20191212T18-07,3689
20191212T17-07,3722
20191212T16-07,3709
20191212T15-07,3621
20191212T14-07,3638
20191212T13-07,3590
20191212T12-07,3665
20191212T11-07,3698
20191212T10-07,3862
20191212T09-07,3783
20191212T08-07,3280
20191212T07-07,3221
20191212T06-07,3048
20191212T05-07,3132
20191212T04-07,3063
20191212T03-07,3122
20191212T02-07,3125
20191212T01-07,3216
20191212T00-07,3200
20191211T23-07,3293
20191211T22-07,3589
20191211T21-07,3419
20191211T20-07,3316
20191211T19-07,3424
20191211T18-07,3574
20191211T17-07,3538
20191211T16-07,3480
20191211T15-07,3401
20191211T14-07,3423
20191211T13-07,3335
20191211T12-07,3133
20191211T11-07,2908
20191211T10-07,2840
20191211T09-07,3070
20191211T08-07,2930
20191211T07-07,2845
20191211T06-07,2922
20191211T05-07,2608
20191211T04-07,2689
20191211T03-07,2859
20191211T02-07,2872
20191211T01-07,2841
20191211T00-07,2992
20191210T23-07,3049
20191210T22-07,3274
20191210T21-07,3322
20191210T20-07,3210
20191210T19-07,2935
20191210T18-07,2973
20191210T17-07,3304
20191210T16-07,3382
20191210T15-07,3420
20191210T14-07,3582
20191210T13-07,3513
20191210T12-07,3421
20191210T11-07,3222
20191210T10-07,2931
20191210T09-07,2964
20191210T08-07,3102
20191210T07-07,3056
20191210T06-07,3551
20191210T05-07,3648
20191210T04-07,3548
20191210T03-07,3525
20191210T02-07,3267
20191210T01-07,3179
20191210T00-07,3054
20191209T23-07,3165
20191209T22-07,3392
20191209T21-07,3413
20191209T20-07,3492
20191209T19-07,3553
20191209T18-07,3642
20191209T17-07,3581
20191209T16-07,3471
20191209T15-07,3360
20191209T14-07,3445
20191209T13-07,3350
20191209T12-07,3297
20191209T11-07,3410
20191209T10-07,3256
20191209T09-07,3382
20191209T08-07,3414
20191209T07-07,3478
20191209T06-07,3540
20191209T05-07,3434
20191209T04-07,3279
20191209T03-07,3388
20191209T02-07,3470
20191209T01-07,3268
20191209T00-07,3315
20191208T23-07,3185
20191208T22-07,3290
20191208T21-07,3481
20191208T20-07,3234
20191208T19-07,3612
20191208T18-07,3636
20191208T17-07,3725
20191208T16-07,3615
20191208T15-07,3481
20191208T14-07,3498
20191208T13-07,3281
20191208T12-07,3435
20191208T11-07,3272
20191208T10-07,3265
20191208T09-07,3293
20191208T08-07,3347
20191208T07-07,3406
20191208T06-07,3450
20191208T05-07,3502
20191208T04-07,3524
20191208T03-07,3480
20191208T02-07,3306
20191208T01-07,3355
20191208T00-07,3489
20191207T23-07,3220
20191207T22-07,3430
20191207T21-07,3305
20191207T20-07,3529
20191207T19-07,3681
20191207T18-07,3429
20191207T17-07,3554
20191207T16-07,3180
20191207T15-07,3137
20191207T14-07,3296
20191207T13-07,3151
20191207T12-07,2961
20191207T11-07,2942
20191207T10-07,2979
20191207T09-07,3102
20191207T08-07,3104
20191207T07-07,3085
20191207T06-07,3043
20191207T05-07,2947
20191207T04-07,2975
20191207T03-07,2988
20191207T02-07,3004
20191207T01-07,3005
20191207T00-07,3005
20191206T23-07,2698
20191206T22-07,3045
20191206T21-07,2830
20191206T20-07,2775
20191206T19-07,2801
20191206T18-07,3010
20191206T17-07,3218
20191206T16-07,3252
20191206T15-07,3216
20191206T14-07,3104
20191206T13-07,2962
20191206T12-07,2911
20191206T11-07,3072
20191206T10-07,3056
20191206T09-07,3177
20191206T08-07,3135
20191206T07-07,3312
20191206T06-07,3317
20191206T05-07,3367
20191206T04-07,3369
20191206T03-07,3362
20191206T02-07,3325
20191206T01-07,3256
20191206T00-07,3184
20191205T23-07,2792
20191205T22-07,2921
20191205T21-07,2702
20191205T20-07,2673
20191205T19-07,2546
20191205T18-07,2989
20191205T17-07,3209
20191205T16-07,3126
20191205T15-07,3232
20191205T14-07,3323
20191205T13-07,3324
20191205T12-07,3321
20191205T11-07,3204
20191205T10-07,3046
20191205T09-07,3193
20191205T08-07,3218
20191205T07-07,3371
20191205T06-07,3450
20191205T05-07,3286
20191205T04-07,3330
20191205T03-07,3331
20191205T02-07,3327
20191205T01-07,3124
20191205T00-07,2954
20191204T23-07,2999
20191204T22-07,3156
20191204T21-07,2898
20191204T20-07,2923
20191204T19-07,2742
20191204T18-07,2920
20191204T17-07,2942
20191204T16-07,2872
20191204T15-07,3189
20191204T14-07,3196
20191204T13-07,3365
20191204T12-07,3356
20191204T11-07,3414
20191204T10-07,3420
20191204T09-07,3312
20191204T08-07,3262
20191204T07-07,3137
20191204T06-07,3177
20191204T05-07,3140
20191204T04-07,3141
20191204T03-07,3300
20191204T02-07,3340
20191204T01-07,3344
20191204T00-07,3337
20191203T23-07,3443
20191203T22-07,3374
20191203T21-07,3207
20191203T20-07,3100
20191203T19-07,3120
20191203T18-07,3285
20191203T17-07,3373
20191203T16-07,3162
20191203T15-07,3208
20191203T14-07,3200
20191203T13-07,3219
20191203T12-07,2976
20191203T11-07,3137
20191203T10-07,3318
20191203T09-07,3135
20191203T08-07,2789
20191203T07-07,2904
20191203T06-07,3030
20191203T05-07,3046
20191203T04-07,2918
20191203T03-07,3026
20191203T02-07,2978
20191203T01-07,3310
20191203T00-07,3361
20191202T23-07,3411
20191202T22-07,3268
20191202T21-07,3151
20191202T20-07,3117
20191202T19-07,3098
20191202T18-07,3176
20191202T17-07,3322
