,Total interchange
20181024T06Z,-1252
20181024T05Z,-1017
20181024T04Z,-1344
20181024T03Z,-1548
20181024T02Z,-1466
20181024T01Z,-797
20181024T00Z,-1095
20181023T23Z,-2011
20181023T22Z,-1945
20181023T21Z,-2172
20181023T20Z,-2033
20181023T19Z,-2016
20181023T18Z,-1810
20181023T17Z,-1827
20181023T16Z,-2117
20181023T15Z,-1866
20181023T14Z,-1932
20181023T13Z,-1971
20181023T12Z,-1847
20181023T11Z,-1300
20181023T10Z,-1124
20181023T09Z,-778
20181023T08Z,-936
20181023T07Z,-1012
20181023T06Z,-1110
20181023T05Z,-1314
20181023T04Z,-1265
20181023T03Z,-1844
20181023T02Z,-2183
20181023T01Z,-1929
20181023T00Z,-2445
20181022T23Z,-2286
20181022T22Z,-2109
20181022T21Z,-2558
20181022T20Z,-2684
20181022T19Z,-2754
20181022T18Z,-3138
20181022T17Z,-3183
20181022T16Z,-3415
20181022T15Z,-3316
20181022T14Z,-2906
20181022T13Z,-2703
20181022T12Z,-2095
20181022T11Z,-1835
20181022T10Z,-1604
20181022T09Z,-1372
20181022T08Z,-1258
20181022T07Z,-1295
20181022T06Z,-1574
20181022T05Z,-1599
20181022T04Z,-1904
20181022T03Z,-2392
20181022T02Z,-2528
20181022T01Z,-2163
20181022T00Z,-1905
20181021T23Z,-2010
20181021T22Z,-1965
20181021T21Z,-1965
20181021T20Z,-1955
20181021T19Z,-1913
20181021T18Z,-1952
20181021T17Z,-1850
20181021T16Z,-1791
20181021T15Z,-1629
20181021T14Z,-1246
20181021T13Z,-1025
20181021T12Z,-744
20181021T11Z,-1027
20181021T10Z,-1128
20181021T09Z,-1156
20181021T08Z,-1480
20181021T07Z,-1533
20181021T06Z,-1708
20181021T05Z,-1688
20181021T04Z,-1571
20181021T03Z,-1767
20181021T02Z,-1823
20181021T01Z,-1724
20181021T00Z,-1767
20181020T23Z,-1800
20181020T22Z,-1743
20181020T21Z,-1593
20181020T20Z,-1664
20181020T19Z,-1792
20181020T18Z,-1803
20181020T17Z,-1768
20181020T16Z,-1755
20181020T15Z,-1949
20181020T14Z,-1922
20181020T13Z,-1660
20181020T12Z,-1082
20181020T11Z,-1407
20181020T10Z,-1721
20181020T09Z,-1886
20181020T08Z,-1927
20181020T07Z,-1825
20181020T06Z,-1926
20181020T05Z,-1574
20181020T04Z,-1709
20181020T03Z,-1817
20181020T02Z,-2096
20181020T01Z,-2192
20181020T00Z,-2349
20181019T23Z,-2568
20181019T22Z,-2345
20181019T21Z,-2417
20181019T20Z,-2152
20181019T19Z,-2243
20181019T18Z,-2371
20181019T17Z,-2380
20181019T16Z,-2511
20181019T15Z,-2363
20181019T14Z,-2350
20181019T13Z,-2007
20181019T12Z,-1534
20181019T11Z,-1267
20181019T10Z,-1348
20181019T09Z,-1245
20181019T08Z,-1321
20181019T07Z,-1404
20181019T06Z,-1460
20181019T05Z,-1198
20181019T04Z,-1490
20181019T03Z,-1893
20181019T02Z,-2203
20181019T01Z,-2055
20181019T00Z,-2009
20181018T23Z,-2496
20181018T22Z,-2234
20181018T21Z,-2213
20181018T20Z,-2208
20181018T19Z,-2103
20181018T18Z,-2184
20181018T17Z,-2342
20181018T16Z,-2411
20181018T15Z,-2534
20181018T14Z,-2642
20181018T13Z,-2046
20181018T12Z,-1529
20181018T11Z,-1363
20181018T10Z,-1335
20181018T09Z,-1273
20181018T08Z,-1319
20181018T07Z,-1121
20181018T06Z,-982
20181018T05Z,-910
20181018T04Z,-1006
20181018T03Z,-1402
20181018T02Z,-1790
20181018T01Z,-1806
20181018T00Z,-1923
20181017T23Z,-1949
20181017T22Z,-1964
20181017T21Z,-2078
20181017T20Z,-1888
20181017T19Z,-1898
20181017T18Z,-2180
20181017T17Z,-2171
20181017T16Z,-2300
20181017T15Z,-2340
20181017T14Z,-2600
20181017T13Z,-2241
20181017T12Z,-1738
20181017T11Z,-1233
20181017T10Z,-838
20181017T09Z,-777
20181017T08Z,-912
20181017T07Z,-1060
20181017T06Z,-1207
20181017T05Z,-1055
20181017T04Z,-1140
20181017T03Z,-1302
20181017T02Z,-1348
20181017T01Z,-1589
20181017T00Z,-1695
20181016T23Z,-1990
20181016T22Z,-1442
20181016T21Z,-1461
20181016T20Z,-1324
20181016T19Z,-1532
20181016T18Z,-1798
20181016T17Z,-1860
20181016T16Z,-1711
20181016T15Z,-1596
20181016T14Z,-1565
20181016T13Z,-1251
20181016T12Z,-857
20181016T11Z,-1009
20181016T10Z,-640
20181016T09Z,-878
20181016T08Z,-1078
20181016T07Z,-1072
20181016T06Z,-977
20181016T05Z,-818
20181016T04Z,-1012
20181016T03Z,-1440
20181016T02Z,-954
20181016T01Z,-774
20181016T00Z,-851
20181015T23Z,-1405
20181015T22Z,-1300
20181015T21Z,-1351
20181015T20Z,-1395
20181015T19Z,-1636
20181015T18Z,-1536
20181015T17Z,-1542
20181015T16Z,-1612
20181015T15Z,-1384
20181015T14Z,-1163
20181015T13Z,-973
20181015T12Z,-942
20181015T11Z,-1118
20181015T10Z,-1190
20181015T09Z,-1559
20181015T08Z,-1667
20181015T07Z,-1603
20181015T06Z,-1711
20181015T05Z,-1275
20181015T04Z,-1329
20181015T03Z,-1588
20181015T02Z,-1745
20181015T01Z,-1401
20181015T00Z,-1239
20181014T23Z,-1896
20181014T22Z,-1852
20181014T21Z,-1996
20181014T20Z,-1804
20181014T19Z,-1727
20181014T18Z,-1652
20181014T17Z,-1635
20181014T16Z,-1444
20181014T15Z,-1408
20181014T14Z,-1336
20181014T13Z,-1340
20181014T12Z,-1509
20181014T11Z,-1306
20181014T10Z,-1397
20181014T09Z,-1382
20181014T08Z,-1390
20181014T07Z,-1544
20181014T06Z,-1600
20181014T05Z,-1270
20181014T04Z,-1276
20181014T03Z,-1404
20181014T02Z,-1695
20181014T01Z,-1751
20181014T00Z,-1899
20181013T23Z,-2211
20181013T22Z,-1719
20181013T21Z,-1474
20181013T20Z,-1328
20181013T19Z,-1423
20181013T18Z,-1291
20181013T17Z,-1573
20181013T16Z,-1101
20181013T15Z,-997
20181013T14Z,-895
20181013T13Z,-1210
20181013T12Z,-1365
20181013T11Z,-1201
20181013T10Z,-1137
20181013T09Z,-1098
20181013T08Z,-1011
20181013T07Z,-988
20181013T06Z,-985
20181013T05Z,-1310
20181013T04Z,-1738
20181013T03Z,-1977
20181013T02Z,-1784
20181013T01Z,-1476
20181013T00Z,-1439
20181012T23Z,-1679
20181012T22Z,-1232
20181012T21Z,-1424
20181012T20Z,-1304
20181012T19Z,-1507
20181012T18Z,-1409
20181012T17Z,-1687
20181012T16Z,-1893
20181012T15Z,-2102
20181012T14Z,-2115
20181012T13Z,-2009
20181012T12Z,-1791
20181012T11Z,-1828
20181012T10Z,-1495
20181012T09Z,-1791
20181012T08Z,-1725
20181012T07Z,-1756
20181012T06Z,-1995
20181012T05Z,-2040
20181012T04Z,-1850
20181012T03Z,-1718
20181012T02Z,-1604
20181012T01Z,-1480
20181012T00Z,-1308
20181011T23Z,-1522
20181011T22Z,-1392
20181011T21Z,-1388
20181011T20Z,-981
20181011T19Z,-1141
20181011T18Z,-1151
20181011T17Z,-1757
20181011T16Z,-1601
20181011T15Z,-1810
20181011T14Z,-2001
20181011T13Z,-2021
20181011T12Z,-1718
20181011T11Z,-1723
20181011T10Z,-1660
20181011T09Z,-1615
20181011T08Z,-1688
20181011T07Z,-1750
20181011T06Z,-1808
20181011T05Z,-2021
20181011T04Z,-1891
20181011T03Z,-1936
20181011T02Z,-1802
20181011T01Z,-1706
20181011T00Z,-1669
20181010T23Z,-1983
20181010T22Z,-1483
20181010T21Z,-1796
20181010T20Z,-2001
20181010T19Z,-2212
20181010T18Z,-2276
20181010T17Z,-2123
20181010T16Z,-2326
20181010T15Z,-2394
20181010T14Z,-2417
20181010T13Z,-2487
20181010T12Z,-2219
20181010T11Z,-1966
20181010T10Z,-1721
20181010T09Z,-1756
20181010T08Z,-1651
20181010T07Z,-1930
20181010T06Z,-1876
20181010T05Z,-1924
20181010T04Z,-1937
20181010T03Z,-2276
20181010T02Z,-2256
20181010T01Z,-2480
20181010T00Z,-2450
20181009T23Z,-2616
20181009T22Z,-2180
20181009T21Z,-2199
20181009T20Z,-2288
20181009T19Z,-2003
20181009T18Z,-2124
20181009T17Z,-2173
20181009T16Z,-2095
20181009T15Z,-2187
20181009T14Z,-2211
20181009T13Z,-1984
20181009T12Z,-1893
20181009T11Z,-1377
20181009T10Z,-1369
20181009T09Z,-1394
20181009T08Z,-1514
20181009T07Z,-1439
20181009T06Z,-1617
20181009T05Z,-1658
20181009T04Z,-1498
20181009T03Z,-1850
20181009T02Z,-1675
20181009T01Z,-1600
20181009T00Z,-1795
20181008T23Z,-2140
20181008T22Z,-1821
20181008T21Z,-1811
20181008T20Z,-1582
20181008T19Z,-1464
20181008T18Z,-1961
20181008T17Z,-2267
20181008T16Z,-2160
20181008T15Z,-2447
20181008T14Z,-2412
20181008T13Z,-2552
20181008T12Z,-2363
20181008T11Z,-2208
20181008T10Z,-2085
20181008T09Z,-2451
20181008T08Z,-2606
20181008T07Z,-2617
20181008T06Z,-2910
20181008T05Z,-2969
20181008T04Z,-2694
20181008T03Z,-2850
20181008T02Z,-2614
20181008T01Z,-2578
20181008T00Z,-2811
20181007T23Z,-2970
20181007T22Z,-2389
20181007T21Z,-2620
20181007T20Z,-2703
20181007T19Z,-3084
20181007T18Z,-2947
20181007T17Z,-3218
20181007T16Z,-2999
20181007T15Z,-3208
20181007T14Z,-2780
20181007T13Z,-2740
20181007T12Z,-2425
20181007T11Z,-2349
20181007T10Z,-2278
20181007T09Z,-2284
20181007T08Z,-2270
20181007T07Z,-2397
20181007T06Z,-2174
20181007T05Z,-2175
20181007T04Z,-2474
20181007T03Z,-2542
20181007T02Z,-2560
20181007T01Z,-2749
20181007T00Z,-2574
20181006T23Z,-2854
20181006T22Z,-2483
20181006T21Z,-2159
20181006T20Z,-2589
20181006T19Z,-2526
20181006T18Z,-2497
20181006T17Z,-2793
20181006T16Z,-2645
20181006T15Z,-2648
20181006T14Z,-2564
20181006T13Z,-2309
20181006T12Z,-1874
20181006T11Z,-1803
20181006T10Z,-1931
20181006T09Z,-1963
20181006T08Z,-1945
20181006T07Z,-2077
20181006T06Z,-1690
20181006T05Z,-1489
20181006T04Z,-1953
20181006T03Z,-2320
20181006T02Z,-2169
20181006T01Z,-2178
20181006T00Z,-2609
20181005T23Z,-2691
20181005T22Z,-2260
20181005T21Z,-2624
20181005T20Z,-2248
20181005T19Z,-2544
20181005T18Z,-2687
20181005T17Z,-2640
20181005T16Z,-2587
20181005T15Z,-2593
20181005T14Z,-2467
20181005T13Z,-2156
20181005T12Z,-1838
20181005T11Z,-1458
20181005T10Z,-1332
20181005T09Z,-1646
20181005T08Z,-1602
20181005T07Z,-1777
20181005T06Z,-1933
20181005T05Z,-2108
20181005T04Z,-1732
20181005T03Z,-1816
20181005T02Z,-1502
20181005T01Z,-1544
20181005T00Z,-1262
20181004T23Z,-1254
20181004T22Z,-935
20181004T21Z,-1039
20181004T20Z,-1337
20181004T19Z,-1660
20181004T18Z,-1934
20181004T17Z,-2020
20181004T16Z,-2253
20181004T15Z,-2109
20181004T14Z,-1798
20181004T13Z,-1463
20181004T12Z,-688
20181004T11Z,-758
20181004T10Z,-1288
20181004T09Z,-1034
20181004T08Z,-1176
20181004T07Z,-1443
20181004T06Z,-1813
20181004T05Z,-1756
20181004T04Z,-1466
20181004T03Z,-1515
20181004T02Z,-1607
20181004T01Z,-1494
20181004T00Z,-1434
20181003T23Z,-1633
20181003T22Z,-1658
20181003T21Z,-1526
20181003T20Z,-1635
20181003T19Z,-1771
20181003T18Z,-1808
20181003T17Z,-2049
20181003T16Z,-2081
20181003T15Z,-2026
20181003T14Z,-2353
20181003T13Z,-2329
20181003T12Z,-2051
20181003T11Z,-1757
20181003T10Z,-1886
20181003T09Z,-1704
20181003T08Z,-1550
20181003T07Z,-1770
20181003T06Z,-2063
20181003T05Z,-1918
20181003T04Z,-1288
20181003T03Z,-1509
20181003T02Z,-1795
20181003T01Z,-1847
20181003T00Z,-1984
20181002T23Z,-2145
20181002T22Z,-2077
20181002T21Z,-2282
20181002T20Z,-2143
20181002T19Z,-2221
20181002T18Z,-2216
20181002T17Z,-2387
20181002T16Z,-2406
20181002T15Z,-2642
20181002T14Z,-2551
20181002T13Z,-2346
20181002T12Z,-1973
20181002T11Z,-1663
20181002T10Z,-1871
20181002T09Z,-1630
20181002T08Z,-1553
20181002T07Z,-1525
20181002T06Z,-1886
20181002T05Z,-1767
20181002T04Z,-2090
20181002T03Z,-2663
20181002T02Z,-2924
20181002T01Z,-3062
20181002T00Z,-3298
20181001T23Z,-3422
20181001T22Z,-3216
20181001T21Z,-3168
20181001T20Z,-3269
20181001T19Z,-2972
20181001T18Z,-2727
20181001T17Z,-3029
20181001T16Z,-2986
20181001T15Z,-2969
20181001T14Z,-3014
20181001T13Z,-2969
20181001T12Z,-2049
20181001T11Z,-1735
20181001T10Z,-1687
20181001T09Z,-1764
20181001T08Z,-2063
20181001T07Z,-2202
20181001T06Z,-2062
20181001T05Z,-2000
20181001T04Z,-2113
20181001T03Z,-2102
20181001T02Z,-2180
20181001T01Z,-2061
20181001T00Z,-2524
20180930T23Z,-2721
20180930T22Z,-3038
20180930T21Z,-2528
20180930T20Z,-2061
20180930T19Z,-2058
20180930T18Z,-2118
20180930T17Z,-2126
20180930T16Z,-2348
20180930T15Z,-2463
20180930T14Z,-2306
20180930T13Z,-1914
20180930T12Z,-1663
20180930T11Z,-1517
20180930T10Z,-1402
20180930T09Z,-1347
20180930T08Z,-1393
20180930T07Z,-1532
20180930T06Z,-1797
20180930T05Z,-1840
20180930T04Z,-2298
20180930T03Z,-2022
20180930T02Z,-2313
20180930T01Z,-2643
20180930T00Z,-2455
20180929T23Z,-2583
20180929T22Z,-2798
20180929T21Z,-3089
20180929T20Z,-2888
20180929T19Z,-2692
20180929T18Z,-2624
20180929T17Z,-2728
20180929T16Z,-2596
20180929T15Z,-2562
20180929T14Z,-2638
20180929T13Z,-2661
20180929T12Z,-2251
20180929T11Z,-1816
20180929T10Z,-1543
20180929T09Z,-1517
20180929T08Z,-1526
20180929T07Z,-1680
20180929T06Z,-2108
20180929T05Z,-1736
20180929T04Z,-2201
20180929T03Z,-2388
20180929T02Z,-2532
20180929T01Z,-2856
20180929T00Z,-3268
20180928T23Z,-3119
20180928T22Z,-3120
20180928T21Z,-3506
20180928T20Z,-3528
20180928T19Z,-3393
20180928T18Z,-3435
20180928T17Z,-3523
20180928T16Z,-3690
20180928T15Z,-3357
20180928T14Z,-3359
20180928T13Z,-3063
20180928T12Z,-2573
20180928T11Z,-2305
20180928T10Z,-2545
20180928T09Z,-2295
20180928T08Z,-2375
20180928T07Z,-2576
20180928T06Z,-2414
20180928T05Z,-2222
20180928T04Z,-2690
20180928T03Z,-3343
20180928T02Z,-3299
20180928T01Z,-3302
20180928T00Z,-3351
20180927T23Z,-3610
20180927T22Z,-3857
20180927T21Z,-4063
20180927T20Z,-3902
20180927T19Z,-4162
20180927T18Z,-4196
20180927T17Z,-3588
20180927T16Z,-3580
20180927T15Z,-3590
20180927T14Z,-3535
20180927T13Z,-3381
20180927T12Z,-3104
20180927T11Z,-2765
20180927T10Z,-2544
20180927T09Z,-2570
20180927T08Z,-2757
20180927T07Z,-2742
20180927T06Z,-2799
20180927T05Z,-3036
20180927T04Z,-2977
20180927T03Z,-3318
20180927T02Z,-3000
20180927T01Z,-2620
20180927T00Z,-2615
20180926T23Z,-3031
20180926T22Z,-2920
20180926T21Z,-3197
20180926T20Z,-3562
20180926T19Z,-3547
20180926T18Z,-3563
20180926T17Z,-3097
20180926T16Z,-3217
20180926T15Z,-3196
20180926T14Z,-3073
20180926T13Z,-2937
20180926T12Z,-2441
20180926T11Z,-2184
20180926T10Z,-1864
20180926T09Z,-1519
20180926T08Z,-1486
20180926T07Z,-1325
20180926T06Z,-1417
20180926T05Z,-1773
20180926T04Z,-2079
20180926T03Z,-2477
20180926T02Z,-2891
20180926T01Z,-2994
20180926T00Z,-3152
20180925T23Z,-2852
20180925T22Z,-2550
20180925T21Z,-2739
20180925T20Z,-2979
20180925T19Z,-2991
20180925T18Z,-2911
20180925T17Z,-2737
20180925T16Z,-2797
20180925T15Z,-2565
20180925T14Z,-2666
20180925T13Z,-2606
20180925T12Z,-2254
20180925T11Z,-1905
20180925T10Z,-1038
20180925T09Z,-891
20180925T08Z,-1152
20180925T07Z,-744
20180925T06Z,-1223
20180925T05Z,-1268
20180925T04Z,-1796
20180925T03Z,-1800
20180925T02Z,-2361
20180925T01Z,-2878
20180925T00Z,-3263
20180924T23Z,-3328
20180924T22Z,-3345
20180924T21Z,-3453
20180924T20Z,-3713
20180924T19Z,-3875
20180924T18Z,-3953
20180924T17Z,-3702
20180924T16Z,-3699
20180924T15Z,-3608
20180924T14Z,-3559
20180924T13Z,-3392
20180924T12Z,-3037
20180924T11Z,-3003
20180924T10Z,-2625
20180924T09Z,-2607
20180924T08Z,-3096
20180924T07Z,-3029
20180924T06Z,-3010
20180924T05Z,-3121
20180924T04Z,-2967
20180924T03Z,-3178
20180924T02Z,-3609
20180924T01Z,-4048
20180924T00Z,-4438
20180923T23Z,-4240
20180923T22Z,-4259
20180923T21Z,-4180
20180923T20Z,-4156
20180923T19Z,-4002
20180923T18Z,-3936
20180923T17Z,-3895
20180923T16Z,-4010
20180923T15Z,-3890
20180923T14Z,-3670
20180923T13Z,-3601
20180923T12Z,-3054
20180923T11Z,-3520
20180923T10Z,-3648
20180923T09Z,-3550
20180923T08Z,-3559
20180923T07Z,-3616
20180923T06Z,-3478
20180923T05Z,-3375
20180923T04Z,-3760
20180923T03Z,-3956
20180923T02Z,-4207
20180923T01Z,-4729
20180923T00Z,-4907
20180922T23Z,-4722
20180922T22Z,-4392
20180922T21Z,-4441
20180922T20Z,-4496
20180922T19Z,-4698
20180922T18Z,-4759
20180922T17Z,-4557
20180922T16Z,-4454
20180922T15Z,-4560
20180922T14Z,-4298
20180922T13Z,-4183
20180922T12Z,-3981
20180922T11Z,-4100
20180922T10Z,-4116
20180922T09Z,-4061
20180922T08Z,-3901
20180922T07Z,-4112
20180922T06Z,-3965
20180922T05Z,-4134
20180922T04Z,-4563
20180922T03Z,-4752
20180922T02Z,-4667
20180922T01Z,-4431
20180922T00Z,-4475
20180921T23Z,-4325
20180921T22Z,-4291
20180921T21Z,-4243
20180921T20Z,-4803
20180921T19Z,-4938
20180921T18Z,-4739
20180921T17Z,-4830
20180921T16Z,-4615
20180921T15Z,-4669
20180921T14Z,-4466
20180921T13Z,-4476
20180921T12Z,-4134
20180921T11Z,-3786
20180921T10Z,-3652
20180921T09Z,-3653
20180921T08Z,-3740
20180921T07Z,-3632
20180921T06Z,-3571
20180921T05Z,-3539
20180921T04Z,-3707
20180921T03Z,-3851
20180921T02Z,-3938
20180921T01Z,-4148
20180921T00Z,-4349
20180920T23Z,-4507
20180920T22Z,-4491
20180920T21Z,-4236
20180920T20Z,-4378
20180920T19Z,-4481
20180920T18Z,-4706
20180920T17Z,-4317
20180920T16Z,-3764
20180920T15Z,-3656
20180920T14Z,-3389
20180920T13Z,-4224
20180920T12Z,-4179
20180920T11Z,-4080
20180920T10Z,-4452
20180920T09Z,-4731
20180920T08Z,-4646
20180920T07Z,-5071
20180920T06Z,-5096
20180920T05Z,-4406
20180920T04Z,-4301
20180920T03Z,-4528
20180920T02Z,-4395
20180920T01Z,-4077
20180920T00Z,-4165
20180919T23Z,-4126
20180919T22Z,-4093
20180919T21Z,-4048
20180919T20Z,-4194
20180919T19Z,-4365
20180919T18Z,-4867
20180919T17Z,-5007
20180919T16Z,-4857
20180919T15Z,-4829
20180919T14Z,-4827
20180919T13Z,-4859
20180919T12Z,-4818
20180919T11Z,-5224
20180919T10Z,-4961
20180919T09Z,-4767
20180919T08Z,-4723
20180919T07Z,-4777
20180919T06Z,-4834
20180919T05Z,-4980
20180919T04Z,-5033
20180919T03Z,-4595
20180919T02Z,-4587
20180919T01Z,-3786
20180919T00Z,-3342
20180918T23Z,-2887
20180918T22Z,-3376
20180918T21Z,-3523
20180918T20Z,-3717
20180918T19Z,-4080
20180918T18Z,-3637
20180918T17Z,-3746
20180918T16Z,-4117
20180918T15Z,-4227
20180918T14Z,-4529
20180918T13Z,-4938
20180918T12Z,-5069
20180918T11Z,-4835
20180918T10Z,-4606
20180918T09Z,-4275
20180918T08Z,-4303
20180918T07Z,-4259
20180918T06Z,-4195
20180918T05Z,-4062
20180918T04Z,-3879
20180918T03Z,-4031
20180918T02Z,-3898
20180918T01Z,-3563
20180918T00Z,-3781
20180917T23Z,-3857
20180917T22Z,-3875
20180917T21Z,-4417
20180917T20Z,-3992
20180917T19Z,-3878
20180917T18Z,-4562
20180917T17Z,-5065
20180917T16Z,-5191
20180917T15Z,-5332
20180917T14Z,-5088
20180917T13Z,-5247
20180917T12Z,-4827
20180917T11Z,-4771
20180917T10Z,-4718
20180917T09Z,-4672
20180917T08Z,-5259
20180917T07Z,-5317
20180917T06Z,-5469
20180917T05Z,-5629
20180917T04Z,-5495
20180917T03Z,-5958
20180917T02Z,-5788
20180917T01Z,-5498
20180917T00Z,-5698
20180916T23Z,-5351
20180916T22Z,-5793
20180916T21Z,-6131
20180916T20Z,-6368
20180916T19Z,-6390
20180916T18Z,-6408
20180916T17Z,-6342
20180916T16Z,-6076
20180916T15Z,-5874
20180916T14Z,-5291
20180916T13Z,-4871
20180916T12Z,-4822
20180916T11Z,-5064
20180916T10Z,-5363
20180916T09Z,-5329
20180916T08Z,-5409
20180916T07Z,-5359
20180916T06Z,-5442
20180916T05Z,-5450
20180916T04Z,-5585
20180916T03Z,-5388
20180916T02Z,-5244
20180916T01Z,-5060
20180916T00Z,-5238
20180915T23Z,-5278
20180915T22Z,-5450
20180915T21Z,-5534
20180915T20Z,-5448
20180915T19Z,-5622
20180915T18Z,-5775
20180915T17Z,-5688
20180915T16Z,-5603
20180915T15Z,-5447
20180915T14Z,-5187
20180915T13Z,-4769
20180915T12Z,-4499
20180915T11Z,-4602
20180915T10Z,-4885
20180915T09Z,-4595
20180915T08Z,-4526
20180915T07Z,-4939
20180915T06Z,-5269
20180915T05Z,-4730
20180915T04Z,-4207
20180915T03Z,-5105
20180915T02Z,-5055
20180915T01Z,-4441
20180915T00Z,-4421
20180914T23Z,-4227
20180914T22Z,-4514
20180914T21Z,-4858
20180914T20Z,-4955
20180914T19Z,-4961
20180914T18Z,-5220
20180914T17Z,-5066
20180914T16Z,-5029
20180914T15Z,-5232
20180914T14Z,-5037
20180914T13Z,-4869
20180914T12Z,-4459
20180914T11Z,-4204
20180914T10Z,-4221
20180914T09Z,-4111
20180914T08Z,-4079
20180914T07Z,-4080
20180914T06Z,-3876
20180914T05Z,-4102
20180914T04Z,-4576
20180914T03Z,-5083
20180914T02Z,-5312
20180914T01Z,-5175
20180914T00Z,-5250
20180913T23Z,-5255
20180913T22Z,-5229
20180913T21Z,-5246
20180913T20Z,-5258
20180913T19Z,-5336
20180913T18Z,-5318
20180913T17Z,-5220
20180913T16Z,-5553
20180913T15Z,-5419
20180913T14Z,-5580
20180913T13Z,-5177
20180913T12Z,-4743
20180913T11Z,-4524
20180913T10Z,-4855
20180913T09Z,-4894
20180913T08Z,-5047
20180913T07Z,-5050
20180913T06Z,-4859
20180913T05Z,-4856
20180913T04Z,-4471
20180913T03Z,-4643
20180913T02Z,-4469
20180913T01Z,-4699
20180913T00Z,-4468
20180912T23Z,-4273
20180912T22Z,-4394
20180912T21Z,-4562
20180912T20Z,-4608
20180912T19Z,-4646
20180912T18Z,-4714
20180912T17Z,-5076
20180912T16Z,-4959
20180912T15Z,-4909
20180912T14Z,-5123
20180912T13Z,-5160
20180912T12Z,-4568
20180912T11Z,-4649
20180912T10Z,-4079
20180912T09Z,-3963
20180912T08Z,-4089
20180912T07Z,-3898
20180912T06Z,-3989
20180912T05Z,-3960
20180912T04Z,-4154
20180912T03Z,-4279
20180912T02Z,-3981
20180912T01Z,-4076
20180912T00Z,-3972
20180911T23Z,-3661
20180911T22Z,-3828
20180911T21Z,-3964
20180911T20Z,-4053
20180911T19Z,-4220
20180911T18Z,-4520
20180911T17Z,-4523
20180911T16Z,-4277
20180911T15Z,-4313
20180911T14Z,-4931
20180911T13Z,-4900
20180911T12Z,-4425
20180911T11Z,-4017
20180911T10Z,-3492
20180911T09Z,-3384
20180911T08Z,-3336
20180911T07Z,-3377
20180911T06Z,-3522
20180911T05Z,-3514
20180911T04Z,-3083
20180911T03Z,-3392
20180911T02Z,-3616
20180911T01Z,-3970
20180911T00Z,-4397
20180910T23Z,-4079
20180910T22Z,-3897
20180910T21Z,-3722
20180910T20Z,-3886
20180910T19Z,-4146
20180910T18Z,-4128
20180910T17Z,-4308
20180910T16Z,-4486
20180910T15Z,-4725
20180910T14Z,-4339
20180910T13Z,-4266
20180910T12Z,-4203
20180910T11Z,-4316
20180910T10Z,-4605
20180910T09Z,-4412
20180910T08Z,-4296
20180910T07Z,-4443
20180910T06Z,-4357
20180910T05Z,-4171
20180910T04Z,-3737
20180910T03Z,-4018
20180910T02Z,-3941
20180910T01Z,-4422
20180910T00Z,-4411
20180909T23Z,-4014
20180909T22Z,-3726
20180909T21Z,-3552
20180909T20Z,-3454
20180909T19Z,-3302
20180909T18Z,-3496
20180909T17Z,-3605
20180909T16Z,-3584
20180909T15Z,-3588
20180909T14Z,-3687
20180909T13Z,-3516
20180909T12Z,-3051
20180909T11Z,-3732
20180909T10Z,-3786
20180909T09Z,-3611
20180909T08Z,-3741
20180909T07Z,-3983
20180909T06Z,-4010
20180909T05Z,-4012
20180909T04Z,-3595
20180909T03Z,-3660
20180909T02Z,-3962
20180909T01Z,-4601
20180909T00Z,-4579
20180908T23Z,-4562
20180908T22Z,-4682
20180908T21Z,-4711
20180908T20Z,-4854
20180908T19Z,-4965
20180908T18Z,-4929
20180908T17Z,-4757
20180908T16Z,-4328
20180908T15Z,-4327
20180908T14Z,-4167
20180908T13Z,-4268
20180908T12Z,-4333
20180908T11Z,-4320
20180908T10Z,-4397
20180908T09Z,-4881
20180908T08Z,-4862
20180908T07Z,-4565
20180908T06Z,-4747
20180908T05Z,-4748
20180908T04Z,-4801
20180908T03Z,-5057
20180908T02Z,-4772
20180908T01Z,-4639
20180908T00Z,-4421
20180907T23Z,-4333
20180907T22Z,-4518
20180907T21Z,-4231
20180907T20Z,-4283
20180907T19Z,-3917
20180907T18Z,-4368
20180907T17Z,-4600
20180907T16Z,-4626
20180907T15Z,-4285
20180907T14Z,-4001
20180907T13Z,-3862
20180907T12Z,-3616
20180907T11Z,-4192
20180907T10Z,-4216
20180907T09Z,-4581
20180907T08Z,-4699
20180907T07Z,-4764
20180907T06Z,-4537
20180907T05Z,-4509
20180907T04Z,-3974
20180907T03Z,-3426
20180907T02Z,-3492
20180907T01Z,-2771
20180907T00Z,-2566
20180906T23Z,-2604
20180906T22Z,-2873
20180906T21Z,-3107
20180906T20Z,-3046
20180906T19Z,-2908
20180906T18Z,-3556
20180906T17Z,-3887
20180906T16Z,-3887
20180906T15Z,-3895
20180906T14Z,-4048
20180906T13Z,-4013
20180906T12Z,-3602
20180906T11Z,-3398
20180906T10Z,-3848
20180906T09Z,-4028
20180906T08Z,-4125
20180906T07Z,-3502
20180906T06Z,-3030
20180906T05Z,-3249
20180906T04Z,-4019
20180906T03Z,-3941
20180906T02Z,-3478
20180906T01Z,-3326
20180906T00Z,-3417
20180905T23Z,-3088
20180905T22Z,-3257
20180905T21Z,-3458
20180905T20Z,-3173
20180905T19Z,-3091
20180905T18Z,-3146
20180905T17Z,-3243
20180905T16Z,-3329
20180905T15Z,-3625
