,Total interchange1
20191129T00-06,1108
20191128T23-06,1113
20191128T22-06,1153
20191128T21-06,1208
20191128T20-06,1224
20191128T19-06,1215
20191128T18-06,1219
20191128T17-06,1196
20191128T16-06,1198
20191128T15-06,1215
20191128T14-06,1296
20191128T13-06,1292
20191128T12-06,1300
20191128T11-06,1303
20191128T10-06,1295
20191128T09-06,1248
20191128T08-06,1253
20191128T07-06,1158
20191128T06-06,1138
20191128T05-06,1119
20191128T04-06,1134
20191128T03-06,1135
20191128T02-06,1130
20191128T01-06,1119
20191128T00-06,1015
20191127T23-06,889
20191127T22-06,909
20191127T21-06,1014
20191127T20-06,1160
20191127T19-06,1441
20191127T18-06,1248
20191127T17-06,1104
20191127T16-06,983
20191127T15-06,969
20191127T14-06,957
20191127T13-06,956
20191127T12-06,1117
20191127T11-06,1119
20191127T10-06,1125
20191127T09-06,1065
20191127T08-06,1056
20191127T07-06,967
20191127T06-06,914
20191127T05-06,906
20191127T04-06,910
20191127T03-06,879
20191127T02-06,884
20191127T01-06,895
20191127T00-06,861
20191126T23-06,862
20191126T22-06,935
20191126T21-06,1033
20191126T20-06,1070
20191126T19-06,1063
20191126T18-06,1052
20191126T17-06,1027
20191126T16-06,1031
20191126T15-06,1025
20191126T14-06,1034
20191126T13-06,1026
20191126T12-06,1019
20191126T11-06,1033
20191126T10-06,976
20191126T09-06,1024
20191126T08-06,1003
20191126T07-06,1005
20191126T06-06,953
20191126T05-06,943
20191126T04-06,934
20191126T03-06,945
20191126T02-06,943
20191126T01-06,937
20191126T00-06,864
20191125T23-06,873
20191125T22-06,924
20191125T21-06,928
20191125T20-06,1086
20191125T19-06,1089
20191125T18-06,1047
20191125T17-06,1037
20191125T16-06,1003
20191125T15-06,1059
20191125T14-06,1062
20191125T13-06,1057
20191125T12-06,1147
20191125T11-06,1154
20191125T10-06,1139
20191125T09-06,1134
20191125T08-06,1234
20191125T07-06,1212
20191125T06-06,1030
20191125T05-06,819
20191125T04-06,811
20191125T03-06,808
20191125T02-06,815
20191125T01-06,804
20191125T00-06,829
20191124T23-06,1316
20191124T22-06,1373
20191124T21-06,1592
20191124T20-06,1545
20191124T19-06,1207
20191124T18-06,1086
20191124T17-06,807
20191124T16-06,885
20191124T15-06,865
20191124T14-06,777
20191124T13-06,548
20191124T12-06,402
20191124T11-06,517
20191124T10-06,444
20191124T09-06,522
20191124T08-06,799
20191124T07-06,907
20191124T06-06,1039
20191124T05-06,969
20191124T04-06,1110
20191124T03-06,1269
20191124T02-06,1237
20191124T01-06,1346
20191124T00-06,764
20191123T23-06,783
20191123T22-06,789
20191123T21-06,811
20191123T20-06,815
20191123T19-06,910
20191123T18-06,979
20191123T17-06,995
20191123T16-06,997
20191123T15-06,981
20191123T14-06,988
20191123T13-06,986
20191123T12-06,1015
20191123T11-06,1014
20191123T10-06,1016
20191123T09-06,1016
20191123T08-06,1011
