,Total interchange
20180415T04Z,346
20180415T03Z,328
20180415T02Z,208
20180415T01Z,-195
20180415T00Z,-341
20180414T23Z,-390
20180414T22Z,-409
20180414T21Z,-389
20180414T20Z,-377
20180414T19Z,-365
20180414T18Z,-363
20180414T17Z,-380
20180414T16Z,-420
20180414T15Z,-128
20180414T14Z,52
20180414T13Z,-32
20180414T12Z,-180
20180414T11Z,-241
20180414T10Z,-239
20180414T09Z,-79
20180414T08Z,3
20180414T07Z,-165
20180414T06Z,-41
20180414T05Z,-4
20180414T04Z,-5
20180414T03Z,46
20180414T02Z,47
20180414T01Z,-256
20180414T00Z,-405
20180413T23Z,-460
20180413T22Z,-532
20180413T21Z,-599
20180413T20Z,-562
20180413T19Z,-537
20180413T18Z,-520
20180413T17Z,-472
20180413T16Z,-426
20180413T15Z,-93
20180413T14Z,189
20180413T13Z,127
20180413T12Z,-143
20180413T11Z,-273
20180413T10Z,-332
20180413T09Z,-328
20180413T08Z,-298
20180413T07Z,-310
20180413T06Z,-191
20180413T05Z,55
20180413T04Z,176
20180413T03Z,130
20180413T02Z,-10
20180413T01Z,-185
20180413T00Z,-287
20180412T23Z,-321
20180412T22Z,-465
20180412T21Z,-494
20180412T20Z,-526
20180412T19Z,-545
20180412T18Z,-489
20180412T17Z,-492
20180412T16Z,-258
20180412T15Z,-36
20180412T14Z,196
20180412T13Z,-285
20180412T12Z,-325
20180412T11Z,-360
20180412T10Z,-254
20180412T09Z,-172
20180412T08Z,-87
20180412T07Z,172
20180412T06Z,277
20180412T05Z,266
20180412T04Z,451
20180412T03Z,466
20180412T02Z,346
20180412T01Z,78
20180412T00Z,-5
20180411T23Z,55
20180411T22Z,-189
20180411T21Z,-360
20180411T20Z,-367
20180411T19Z,-314
20180411T18Z,-326
20180411T17Z,-182
20180411T16Z,-68
20180411T15Z,-70
20180411T14Z,-56
20180411T13Z,61
20180411T12Z,1
20180411T11Z,30
20180411T10Z,37
20180411T09Z,109
20180411T08Z,211
20180411T07Z,168
20180411T06Z,332
20180411T05Z,477
20180411T04Z,412
20180411T03Z,409
20180411T02Z,321
20180411T01Z,281
20180411T00Z,287
20180410T23Z,301
20180410T22Z,169
20180410T21Z,34
20180410T20Z,-75
20180410T19Z,-32
20180410T18Z,-78
20180410T17Z,-60
20180410T16Z,121
20180410T15Z,375
20180410T14Z,519
20180410T13Z,559
20180410T12Z,409
20180410T11Z,413
20180410T10Z,372
20180410T09Z,401
20180410T08Z,441
20180410T07Z,298
20180410T06Z,495
20180410T05Z,362
20180410T04Z,326
20180410T03Z,329
20180410T02Z,148
20180410T01Z,48
20180410T00Z,-63
20180409T23Z,-184
20180409T22Z,-211
20180409T21Z,-232
20180409T20Z,-475
20180409T19Z,-396
20180409T18Z,-291
20180409T17Z,-342
20180409T16Z,-376
20180409T15Z,-226
20180409T14Z,-82
20180409T13Z,-89
20180409T12Z,-99
20180409T11Z,-75
20180409T10Z,-51
20180409T09Z,-78
20180409T08Z,-38
20180409T07Z,27
20180409T06Z,101
20180409T05Z,409
20180409T04Z,406
20180409T03Z,350
20180409T02Z,251
20180409T01Z,-149
20180409T00Z,-367
20180408T23Z,-445
20180408T22Z,-682
20180408T21Z,-899
20180408T20Z,-974
20180408T19Z,-962
20180408T18Z,-849
20180408T17Z,-744
20180408T16Z,-610
20180408T15Z,-453
20180408T14Z,-239
20180408T13Z,-167
20180408T12Z,-75
20180408T11Z,-64
20180408T10Z,-138
20180408T09Z,-20
20180408T08Z,-70
20180408T07Z,430
20180408T06Z,684
20180408T05Z,813
20180408T04Z,1041
20180408T03Z,1095
20180408T02Z,1095
20180408T01Z,930
20180408T00Z,701
20180407T23Z,787
20180407T22Z,432
20180407T21Z,194
20180407T20Z,53
20180407T19Z,103
20180407T18Z,188
20180407T17Z,231
20180407T16Z,279
20180407T15Z,303
20180407T14Z,437
20180407T13Z,451
20180407T12Z,489
20180407T11Z,448
20180407T10Z,396
20180407T09Z,494
20180407T08Z,423
20180407T07Z,380
20180407T06Z,340
20180407T05Z,745
20180407T04Z,1029
20180407T03Z,860
20180407T02Z,704
20180407T01Z,656
20180407T00Z,425
20180406T23Z,331
20180406T22Z,198
20180406T21Z,85
20180406T20Z,73
20180406T19Z,101
20180406T18Z,-35
20180406T17Z,7
20180406T16Z,104
20180406T15Z,227
20180406T14Z,364
20180406T13Z,24
20180406T12Z,-4
20180406T11Z,-23
20180406T10Z,-17
20180406T09Z,-30
20180406T08Z,101
20180406T07Z,82
20180406T06Z,246
20180406T05Z,464
20180406T04Z,611
20180406T03Z,613
20180406T02Z,348
20180406T01Z,177
20180406T00Z,-192
20180405T23Z,-211
20180405T22Z,-486
20180405T21Z,-619
20180405T20Z,-604
20180405T19Z,-566
20180405T18Z,-537
20180405T17Z,-433
20180405T16Z,-152
20180405T15Z,125
20180405T14Z,192
20180405T13Z,82
20180405T12Z,-121
20180405T11Z,-258
20180405T10Z,-246
20180405T09Z,-292
20180405T08Z,-170
20180405T07Z,-116
20180405T06Z,-11
20180405T05Z,414
20180405T04Z,705
20180405T03Z,681
20180405T02Z,431
20180405T01Z,182
20180405T00Z,-152
20180404T23Z,-288
20180404T22Z,-328
20180404T21Z,-400
20180404T20Z,-414
20180404T19Z,-492
20180404T18Z,-436
20180404T17Z,-342
20180404T16Z,-265
20180404T15Z,149
20180404T14Z,253
20180404T13Z,-121
20180404T12Z,-213
20180404T11Z,-175
20180404T10Z,-231
20180404T09Z,-220
20180404T08Z,-183
20180404T07Z,-84
20180404T06Z,197
20180404T05Z,295
20180404T04Z,234
20180404T03Z,170
20180404T02Z,79
20180404T01Z,-96
20180404T00Z,-312
20180403T23Z,-430
20180403T22Z,-470
20180403T21Z,-699
20180403T20Z,-639
20180403T19Z,-538
20180403T18Z,-533
20180403T17Z,-499
20180403T16Z,-273
20180403T15Z,378
20180403T14Z,331
20180403T13Z,-114
20180403T12Z,-183
20180403T11Z,-297
20180403T10Z,-338
20180403T09Z,-372
20180403T08Z,-303
20180403T07Z,-368
20180403T06Z,-272
20180403T05Z,228
20180403T04Z,571
20180403T03Z,386
20180403T02Z,120
20180403T01Z,-180
20180403T00Z,-196
20180402T23Z,-346
20180402T22Z,-589
20180402T21Z,-627
20180402T20Z,-643
20180402T19Z,-605
20180402T18Z,-586
20180402T17Z,-539
20180402T16Z,-510
20180402T15Z,-299
20180402T14Z,-391
20180402T13Z,-542
20180402T12Z,-560
20180402T11Z,-515
20180402T10Z,-534
20180402T09Z,-540
20180402T08Z,-632
20180402T07Z,-610
20180402T06Z,-470
20180402T05Z,-319
20180402T04Z,-278
20180402T03Z,-208
20180402T02Z,-457
20180402T01Z,-593
20180402T00Z,-742
20180401T23Z,-747
20180401T22Z,-786
20180401T21Z,-775
20180401T20Z,-650
20180401T19Z,-619
20180401T18Z,-563
20180401T17Z,-643
20180401T16Z,-635
20180401T15Z,-610
20180401T14Z,-573
20180401T13Z,-579
20180401T12Z,-607
20180401T11Z,-661
20180401T10Z,-734
20180401T09Z,-739
20180401T08Z,-761
20180401T07Z,-164
20180401T06Z,-161
20180401T05Z,72
20180401T04Z,338
20180401T03Z,410
20180401T02Z,176
20180401T01Z,138
20180401T00Z,79
20180331T23Z,-99
20180331T22Z,-223
20180331T21Z,-270
20180331T20Z,-281
20180331T19Z,-300
20180331T18Z,-312
20180331T17Z,-369
20180331T16Z,-341
20180331T15Z,-338
20180331T14Z,-295
20180331T13Z,-259
20180331T12Z,-199
20180331T11Z,-174
20180331T10Z,-171
20180331T09Z,-93
20180331T08Z,-62
20180331T07Z,2
20180331T06Z,-11
20180331T05Z,146
20180331T04Z,213
20180331T03Z,169
20180331T02Z,85
20180331T01Z,-41
20180331T00Z,-205
20180330T23Z,-270
20180330T22Z,-237
20180330T21Z,-260
20180330T20Z,-224
20180330T19Z,-280
20180330T18Z,-281
20180330T17Z,-283
20180330T16Z,-251
20180330T15Z,-175
20180330T14Z,56
20180330T13Z,-163
20180330T12Z,-217
20180330T11Z,-201
20180330T10Z,-189
20180330T09Z,-189
20180330T08Z,-136
20180330T07Z,-60
20180330T06Z,-52
20180330T05Z,567
20180330T04Z,605
20180330T03Z,554
20180330T02Z,473
20180330T01Z,278
20180330T00Z,-82
20180329T23Z,-99
20180329T22Z,-214
20180329T21Z,-216
20180329T20Z,-212
20180329T19Z,-154
20180329T18Z,-118
20180329T17Z,-132
20180329T16Z,-99
20180329T15Z,297
20180329T14Z,437
20180329T13Z,117
20180329T12Z,-104
20180329T11Z,-140
20180329T10Z,-124
20180329T09Z,-91
20180329T08Z,-108
20180329T07Z,-67
20180329T06Z,74
20180329T05Z,772
20180329T04Z,999
20180329T03Z,1007
20180329T02Z,677
20180329T01Z,295
20180329T00Z,56
20180328T23Z,25
20180328T22Z,34
20180328T21Z,-17
20180328T20Z,-48
20180328T19Z,-58
20180328T18Z,-41
20180328T17Z,40
20180328T16Z,164
20180328T15Z,579
20180328T14Z,544
20180328T13Z,135
20180328T12Z,127
20180328T11Z,34
20180328T10Z,73
20180328T09Z,25
20180328T08Z,65
20180328T07Z,48
20180328T06Z,-196
20180328T05Z,39
20180328T04Z,45
20180328T03Z,77
20180328T02Z,-65
20180328T01Z,-189
20180328T00Z,-386
20180327T23Z,-394
20180327T22Z,-423
20180327T21Z,-550
20180327T20Z,-430
20180327T19Z,-345
20180327T18Z,-402
20180327T17Z,-263
20180327T16Z,-280
20180327T15Z,51
20180327T14Z,264
20180327T13Z,-59
20180327T12Z,-122
20180327T11Z,-141
20180327T10Z,-126
20180327T09Z,-49
20180327T08Z,-59
20180327T07Z,-260
20180327T06Z,-296
20180327T05Z,281
20180327T04Z,298
20180327T03Z,275
20180327T02Z,169
20180327T01Z,-134
20180327T00Z,-382
20180326T23Z,-494
20180326T22Z,-585
20180326T21Z,-558
20180326T20Z,-486
20180326T19Z,-395
20180326T18Z,-226
20180326T17Z,-207
20180326T16Z,60
20180326T15Z,222
20180326T14Z,191
20180326T13Z,-185
20180326T12Z,-234
20180326T11Z,-261
20180326T10Z,-240
20180326T09Z,-249
20180326T08Z,-217
20180326T07Z,-278
20180326T06Z,-204
20180326T05Z,-16
20180326T04Z,-68
20180326T03Z,-53
20180326T02Z,-184
20180326T01Z,-455
20180326T00Z,-658
20180325T23Z,-763
20180325T22Z,-885
20180325T21Z,-900
20180325T20Z,-885
20180325T19Z,-884
20180325T18Z,-792
20180325T17Z,-706
20180325T16Z,-465
20180325T15Z,-249
20180325T14Z,-197
20180325T13Z,-221
20180325T12Z,-174
20180325T11Z,-160
20180325T10Z,-133
20180325T09Z,-158
20180325T08Z,-154
20180325T07Z,57
20180325T06Z,424
20180325T05Z,792
20180325T04Z,981
20180325T03Z,965
20180325T02Z,352
20180325T01Z,220
20180325T00Z,-65
20180324T23Z,-137
20180324T22Z,-153
20180324T21Z,-142
20180324T20Z,-121
20180324T19Z,18
20180324T18Z,-20
20180324T17Z,18
20180324T16Z,54
20180324T15Z,273
20180324T14Z,282
20180324T13Z,-153
20180324T12Z,-99
20180324T11Z,-106
20180324T10Z,-127
20180324T09Z,-97
20180324T08Z,-135
20180324T07Z,5
20180324T06Z,211
20180324T05Z,770
20180324T04Z,989
20180324T03Z,1019
20180324T02Z,790
20180324T01Z,209
20180324T00Z,-231
20180323T23Z,-269
20180323T22Z,-293
20180323T21Z,-322
20180323T20Z,-295
20180323T19Z,-225
20180323T18Z,-175
20180323T17Z,-74
20180323T16Z,268
20180323T15Z,807
20180323T14Z,745
20180323T13Z,199
20180323T12Z,-55
20180323T11Z,-45
20180323T10Z,62
20180323T09Z,-7
20180323T08Z,7
20180323T07Z,228
20180323T06Z,397
20180323T05Z,991
20180323T04Z,1137
20180323T03Z,1373
20180323T02Z,1191
20180323T01Z,921
20180323T00Z,615
20180322T23Z,506
20180322T22Z,486
20180322T21Z,398
20180322T20Z,346
20180322T19Z,298
20180322T18Z,445
20180322T17Z,563
20180322T16Z,665
20180322T15Z,785
20180322T14Z,721
20180322T13Z,334
20180322T12Z,152
20180322T11Z,138
20180322T10Z,145
20180322T09Z,242
20180322T08Z,380
20180322T07Z,363
20180322T06Z,699
20180322T05Z,994
20180322T04Z,1195
20180322T03Z,1208
20180322T02Z,1019
20180322T01Z,519
20180322T00Z,275
20180321T23Z,86
20180321T22Z,36
20180321T21Z,53
20180321T20Z,103
20180321T19Z,117
20180321T18Z,92
20180321T17Z,96
20180321T16Z,383
20180321T15Z,900
20180321T14Z,960
20180321T13Z,505
20180321T12Z,222
20180321T11Z,226
20180321T10Z,50
20180321T09Z,14
20180321T08Z,-46
20180321T07Z,69
20180321T06Z,337
20180321T05Z,669
20180321T04Z,829
20180321T03Z,875
20180321T02Z,723
20180321T01Z,366
20180321T00Z,140
20180320T23Z,-79
20180320T22Z,-89
20180320T21Z,-66
20180320T20Z,-51
20180320T19Z,24
20180320T18Z,4
20180320T17Z,65
20180320T16Z,256
20180320T15Z,754
20180320T14Z,724
20180320T13Z,112
20180320T12Z,53
20180320T11Z,17
20180320T10Z,-29
20180320T09Z,-18
20180320T08Z,-70
20180320T07Z,25
20180320T06Z,559
20180320T05Z,913
20180320T04Z,1105
20180320T03Z,1109
20180320T02Z,984
20180320T01Z,443
20180320T00Z,62
20180319T23Z,-9
20180319T22Z,-3
20180319T21Z,-65
20180319T20Z,-87
20180319T19Z,-24
20180319T18Z,38
20180319T17Z,99
20180319T16Z,477
20180319T15Z,1136
20180319T14Z,1049
20180319T13Z,386
20180319T12Z,32
20180319T11Z,-57
20180319T10Z,-80
20180319T09Z,-113
20180319T08Z,-26
20180319T07Z,-43
20180319T06Z,506
20180319T05Z,715
20180319T04Z,897
20180319T03Z,966
20180319T02Z,699
20180319T01Z,136
20180319T00Z,-166
20180318T23Z,-322
20180318T22Z,-309
20180318T21Z,-289
20180318T20Z,-240
20180318T19Z,-251
20180318T18Z,-256
20180318T17Z,-336
20180318T16Z,-148
20180318T15Z,481
20180318T14Z,481
20180318T13Z,189
20180318T12Z,177
20180318T11Z,93
20180318T10Z,112
20180318T09Z,13
20180318T08Z,78
20180318T07Z,353
20180318T06Z,601
20180318T05Z,1223
20180318T04Z,1279
20180318T03Z,1172
20180318T02Z,810
20180318T01Z,115
20180318T00Z,89
20180317T23Z,7
20180317T22Z,-19
20180317T21Z,67
20180317T20Z,-4
20180317T19Z,-26
20180317T18Z,1
20180317T17Z,35
20180317T16Z,281
20180317T15Z,917
20180317T14Z,831
20180317T13Z,178
20180317T12Z,-85
20180317T11Z,-141
20180317T10Z,-171
20180317T09Z,-185
20180317T08Z,-127
20180317T07Z,134
20180317T06Z,470
20180317T05Z,1064
20180317T04Z,1107
20180317T03Z,1033
20180317T02Z,964
20180317T01Z,375
20180317T00Z,63
20180316T23Z,-66
20180316T22Z,-98
20180316T21Z,-131
20180316T20Z,-128
20180316T19Z,-24
20180316T18Z,73
20180316T17Z,272
20180316T16Z,392
20180316T15Z,797
20180316T14Z,643
20180316T13Z,260
20180316T12Z,-85
20180316T11Z,-91
20180316T10Z,-96
20180316T09Z,-101
20180316T08Z,-7
20180316T07Z,257
20180316T06Z,216
20180316T05Z,630
20180316T04Z,625
20180316T03Z,566
20180316T02Z,426
20180316T01Z,39
20180316T00Z,7
20180315T23Z,-121
20180315T22Z,-107
20180315T21Z,-100
20180315T20Z,-175
20180315T19Z,-137
20180315T18Z,13
20180315T17Z,60
20180315T16Z,251
20180315T15Z,332
20180315T14Z,470
20180315T13Z,252
20180315T12Z,-25
20180315T11Z,-22
20180315T10Z,-31
20180315T09Z,-6
20180315T08Z,224
20180315T07Z,675
20180315T06Z,922
20180315T05Z,1375
20180315T04Z,1417
20180315T03Z,1382
20180315T02Z,1139
20180315T01Z,722
20180315T00Z,607
20180314T23Z,569
20180314T22Z,478
20180314T21Z,511
20180314T20Z,538
20180314T19Z,578
20180314T18Z,686
20180314T17Z,809
20180314T16Z,982
20180314T15Z,1244
20180314T14Z,1327
20180314T13Z,742
20180314T12Z,314
20180314T11Z,248
20180314T10Z,237
20180314T09Z,182
20180314T08Z,129
20180314T07Z,383
20180314T06Z,551
20180314T05Z,1076
20180314T04Z,1262
20180314T03Z,1398
20180314T02Z,1358
20180314T01Z,944
20180314T00Z,588
20180313T23Z,481
20180313T22Z,289
20180313T21Z,280
20180313T20Z,304
20180313T19Z,265
20180313T18Z,375
20180313T17Z,469
20180313T16Z,833
20180313T15Z,1061
20180313T14Z,878
20180313T13Z,373
20180313T12Z,11
20180313T11Z,-128
20180313T10Z,-119
20180313T09Z,-169
20180313T08Z,-131
20180313T07Z,274
20180313T06Z,697
20180313T05Z,1109
20180313T04Z,1106
20180313T03Z,1059
20180313T02Z,946
20180313T01Z,771
20180313T00Z,498
20180312T23Z,381
20180312T22Z,291
20180312T21Z,295
20180312T20Z,340
20180312T19Z,397
20180312T18Z,402
20180312T17Z,352
20180312T16Z,491
20180312T15Z,1014
20180312T14Z,1009
20180312T13Z,686
20180312T12Z,479
20180312T11Z,316
20180312T10Z,292
20180312T09Z,267
20180312T08Z,313
20180312T07Z,339
20180312T06Z,520
20180312T05Z,696
20180312T04Z,797
20180312T03Z,749
20180312T02Z,799
20180312T01Z,141
20180312T00Z,21
20180311T23Z,-122
20180311T22Z,-120
20180311T21Z,-138
20180311T20Z,-28
20180311T19Z,-65
20180311T18Z,-109
20180311T17Z,-70
20180311T16Z,-86
20180311T15Z,-12
20180311T14Z,80
20180311T13Z,208
20180311T12Z,73
20180311T11Z,96
20180311T10Z,101
20180311T09Z,96
20180311T08Z,-21
20180311T07Z,205
20180311T06Z,626
20180311T05Z,767
20180311T04Z,790
20180311T03Z,869
20180311T02Z,824
20180311T01Z,469
20180311T00Z,374
20180310T23Z,297
20180310T22Z,251
20180310T21Z,205
20180310T20Z,219
20180310T19Z,303
20180310T18Z,279
20180310T17Z,333
20180310T16Z,552
20180310T15Z,536
20180310T14Z,313
20180310T13Z,141
20180310T12Z,155
20180310T11Z,131
20180310T10Z,138
20180310T09Z,112
20180310T08Z,60
20180310T07Z,245
20180310T06Z,503
20180310T05Z,497
20180310T04Z,423
20180310T03Z,536
20180310T02Z,547
20180310T01Z,197
20180310T00Z,113
20180309T23Z,-64
20180309T22Z,-103
20180309T21Z,-88
20180309T20Z,-104
20180309T19Z,-20
20180309T18Z,-78
20180309T17Z,101
20180309T16Z,306
20180309T15Z,291
20180309T14Z,250
20180309T13Z,-21
20180309T12Z,-92
20180309T11Z,-68
20180309T10Z,-228
20180309T09Z,-272
20180309T08Z,-258
20180309T07Z,-37
20180309T06Z,293
20180309T05Z,339
20180309T04Z,464
20180309T03Z,449
20180309T02Z,325
20180309T01Z,242
20180309T00Z,185
20180308T23Z,-232
20180308T22Z,-288
20180308T21Z,-251
20180308T20Z,-193
20180308T19Z,-102
20180308T18Z,-79
20180308T17Z,8
20180308T16Z,212
20180308T15Z,525
20180308T14Z,362
20180308T13Z,232
20180308T12Z,175
20180308T11Z,191
20180308T10Z,194
20180308T09Z,216
20180308T08Z,453
20180308T07Z,527
20180308T06Z,937
20180308T05Z,1042
20180308T04Z,1077
20180308T03Z,1069
20180308T02Z,1041
20180308T01Z,1031
20180308T00Z,945
20180307T23Z,787
20180307T22Z,746
20180307T21Z,737
20180307T20Z,648
20180307T19Z,572
20180307T18Z,669
20180307T17Z,778
20180307T16Z,888
20180307T15Z,1103
20180307T14Z,946
20180307T13Z,590
20180307T12Z,458
20180307T11Z,466
20180307T10Z,500
20180307T09Z,483
20180307T08Z,406
20180307T07Z,980
20180307T06Z,1422
20180307T05Z,1480
20180307T04Z,1428
20180307T03Z,1302
20180307T02Z,933
20180307T01Z,302
20180307T00Z,154
20180306T23Z,31
20180306T22Z,41
20180306T21Z,82
20180306T20Z,171
20180306T19Z,223
20180306T18Z,405
20180306T17Z,525
20180306T16Z,809
20180306T15Z,944
20180306T14Z,683
20180306T13Z,441
20180306T12Z,207
20180306T11Z,42
20180306T10Z,106
20180306T09Z,36
20180306T08Z,54
20180306T07Z,103
20180306T06Z,750
20180306T05Z,912
20180306T04Z,979
20180306T03Z,1069
20180306T02Z,956
20180306T01Z,745
20180306T00Z,473
20180305T23Z,334
20180305T22Z,370
20180305T21Z,359
20180305T20Z,388
20180305T19Z,453
20180305T18Z,545
20180305T17Z,679
20180305T16Z,881
20180305T15Z,878
20180305T14Z,450
20180305T13Z,388
20180305T12Z,282
20180305T11Z,262
20180305T10Z,298
20180305T09Z,245
20180305T08Z,164
20180305T07Z,141
20180305T06Z,253
20180305T05Z,622
20180305T04Z,666
20180305T03Z,543
20180305T02Z,369
20180305T01Z,57
20180305T00Z,-117
20180304T23Z,-257
20180304T22Z,-232
20180304T21Z,-239
20180304T20Z,-256
20180304T19Z,-299
20180304T18Z,-109
20180304T17Z,-94
20180304T16Z,57
20180304T15Z,299
20180304T14Z,259
20180304T13Z,339
20180304T12Z,391
20180304T11Z,300
20180304T10Z,295
20180304T09Z,335
20180304T08Z,277
20180304T07Z,451
20180304T06Z,915
20180304T05Z,949
20180304T04Z,891
20180304T03Z,865
20180304T02Z,781
20180304T01Z,386
20180304T00Z,121
20180303T23Z,0
20180303T22Z,32
20180303T21Z,70
20180303T20Z,29
20180303T19Z,95
20180303T18Z,250
20180303T17Z,410
20180303T16Z,425
20180303T15Z,586
20180303T14Z,234
20180303T13Z,313
20180303T12Z,112
20180303T11Z,57
20180303T10Z,59
20180303T09Z,161
20180303T08Z,71
20180303T07Z,260
20180303T06Z,837
20180303T05Z,929
20180303T04Z,847
20180303T03Z,754
20180303T02Z,695
20180303T01Z,477
20180303T00Z,174
20180302T23Z,69
20180302T22Z,68
20180302T21Z,9
20180302T20Z,64
20180302T19Z,103
20180302T18Z,189
20180302T17Z,549
20180302T16Z,744
20180302T15Z,848
20180302T14Z,472
20180302T13Z,339
20180302T12Z,128
20180302T11Z,171
20180302T10Z,196
20180302T09Z,298
20180302T08Z,613
20180302T07Z,737
20180302T06Z,1125
20180302T05Z,1139
20180302T04Z,1142
20180302T03Z,1082
20180302T02Z,874
20180302T01Z,620
20180302T00Z,482
20180301T23Z,387
20180301T22Z,318
20180301T21Z,325
20180301T20Z,403
20180301T19Z,385
20180301T18Z,445
20180301T17Z,607
20180301T16Z,989
20180301T15Z,1203
20180301T14Z,846
20180301T13Z,483
20180301T12Z,326
20180301T11Z,281
20180301T10Z,258
20180301T09Z,362
20180301T08Z,400
20180301T07Z,479
20180301T06Z,1079
20180301T05Z,1213
20180301T04Z,1295
20180301T03Z,1321
20180301T02Z,1239
20180301T01Z,784
20180301T00Z,443
20180228T23Z,204
20180228T22Z,217
20180228T21Z,229
20180228T20Z,210
20180228T19Z,223
20180228T18Z,419
20180228T17Z,623
20180228T16Z,1087
20180228T15Z,1090
20180228T14Z,747
20180228T13Z,447
20180228T12Z,353
20180228T11Z,377
20180228T10Z,333
20180228T09Z,424
20180228T08Z,473
20180228T07Z,1137
20180228T06Z,1335
20180228T05Z,1417
20180228T04Z,1572
20180228T03Z,1474
20180228T02Z,1422
20180228T01Z,820
20180228T00Z,144
20180227T23Z,11
20180227T22Z,23
20180227T21Z,20
20180227T20Z,23
20180227T19Z,62
20180227T18Z,251
20180227T17Z,786
20180227T16Z,1371
20180227T15Z,1700
20180227T14Z,1263
20180227T13Z,698
20180227T12Z,273
20180227T11Z,198
20180227T10Z,130
20180227T09Z,150
20180227T08Z,419
20180227T07Z,574
20180227T06Z,1219
20180227T05Z,1371
20180227T04Z,1369
20180227T03Z,1450
20180227T02Z,1324
20180227T01Z,687
20180227T00Z,311
20180226T23Z,99
20180226T22Z,79
20180226T21Z,-29
20180226T20Z,-47
20180226T19Z,2
20180226T18Z,272
20180226T17Z,628
20180226T16Z,1053
20180226T15Z,974
20180226T14Z,718
20180226T13Z,565
20180226T12Z,393
20180226T11Z,248
20180226T10Z,272
20180226T09Z,331
20180226T08Z,453
20180226T07Z,593
20180226T06Z,618
20180226T05Z,713
20180226T04Z,846
20180226T03Z,906
20180226T02Z,685
20180226T01Z,49
20180226T00Z,-281
20180225T23Z,-490
20180225T22Z,-506
20180225T21Z,-542
20180225T20Z,-520
20180225T19Z,-380
20180225T18Z,-256
20180225T17Z,-98
20180225T16Z,250
20180225T15Z,793
20180225T14Z,1000
20180225T13Z,768
20180225T12Z,562
20180225T11Z,617
20180225T10Z,626
20180225T09Z,650
20180225T08Z,793
20180225T07Z,894
20180225T06Z,1495
20180225T05Z,1451
20180225T04Z,1432
20180225T03Z,1423
20180225T02Z,1096
20180225T01Z,849
20180225T00Z,475
20180224T23Z,362
20180224T22Z,531
20180224T21Z,525
20180224T20Z,518
20180224T19Z,570
20180224T18Z,717
20180224T17Z,829
20180224T16Z,1119
20180224T15Z,1251
20180224T14Z,802
20180224T13Z,772
20180224T12Z,558
20180224T11Z,543
20180224T10Z,561
20180224T09Z,618
20180224T08Z,615
20180224T07Z,667
20180224T06Z,1200
20180224T05Z,1313
20180224T04Z,1480
20180224T03Z,1770
20180224T02Z,1573
20180224T01Z,1113
20180224T00Z,693
20180223T23Z,658
20180223T22Z,844
20180223T21Z,832
20180223T20Z,842
20180223T19Z,919
20180223T18Z,1103
20180223T17Z,1370
20180223T16Z,1296
20180223T15Z,1309
20180223T14Z,816
20180223T13Z,689
20180223T12Z,470
20180223T11Z,453
20180223T10Z,517
20180223T09Z,427
20180223T08Z,642
20180223T07Z,676
20180223T06Z,1595
20180223T05Z,1936
20180223T04Z,2066
20180223T03Z,2138
20180223T02Z,2036
20180223T01Z,1652
20180223T00Z,1443
20180222T23Z,1332
20180222T22Z,1320
20180222T21Z,1321
20180222T20Z,1364
20180222T19Z,1459
20180222T18Z,1441
20180222T17Z,1736
20180222T16Z,1960
20180222T15Z,1983
20180222T14Z,1157
20180222T13Z,900
20180222T12Z,854
20180222T11Z,718
20180222T10Z,714
20180222T09Z,730
20180222T08Z,894
20180222T07Z,1056
20180222T06Z,1907
20180222T05Z,1989
20180222T04Z,2114
20180222T03Z,2100
20180222T02Z,2064
20180222T01Z,1843
20180222T00Z,1504
20180221T23Z,1320
20180221T22Z,1285
20180221T21Z,1205
20180221T20Z,1289
20180221T19Z,1371
20180221T18Z,1488
20180221T17Z,1613
20180221T16Z,1826
20180221T15Z,1906
20180221T14Z,1597
20180221T13Z,1463
20180221T12Z,1083
20180221T11Z,972
20180221T10Z,826
20180221T09Z,807
20180221T08Z,593
20180221T07Z,702
20180221T06Z,1614
20180221T05Z,1716
20180221T04Z,1964
20180221T03Z,1943
20180221T02Z,1653
20180221T01Z,1194
20180221T00Z,746
20180220T23Z,638
20180220T22Z,676
20180220T21Z,741
20180220T20Z,804
20180220T19Z,844
20180220T18Z,977
20180220T17Z,1226
20180220T16Z,1867
20180220T15Z,1776
20180220T14Z,868
20180220T13Z,732
20180220T12Z,475
20180220T11Z,470
20180220T10Z,422
20180220T09Z,456
20180220T08Z,653
20180220T07Z,813
20180220T06Z,1688
20180220T05Z,1838
20180220T04Z,1901
20180220T03Z,1921
20180220T02Z,1872
20180220T01Z,1368
20180220T00Z,1199
20180219T23Z,1056
20180219T22Z,935
20180219T21Z,969
20180219T20Z,1022
20180219T19Z,1044
20180219T18Z,1065
20180219T17Z,1134
20180219T16Z,1505
20180219T15Z,1406
20180219T14Z,637
20180219T13Z,453
20180219T12Z,280
20180219T11Z,260
20180219T10Z,246
20180219T09Z,242
20180219T08Z,263
20180213T07Z,-73
20180213T06Z,147
20180213T05Z,179
20180213T04Z,70
20180213T03Z,364
20180213T02Z,369
20180213T01Z,48
20180213T00Z,-271
20180212T23Z,-446
20180212T22Z,-422
20180212T21Z,-387
20180212T20Z,-372
20180212T19Z,-431
20180212T18Z,-333
20180212T17Z,-169
20180212T16Z,13
20180212T15Z,129
20180212T14Z,-193
20180212T13Z,-215
20180212T12Z,-362
20180212T11Z,-423
