,Total interchange1
20191230T12-05,-133
20191230T11-05,-138
20191230T10-05,-136
20191230T09-05,-150
20191230T08-05,-123
20191230T07-05,-98
20191230T06-05,-75
20191230T05-05,-49
20191230T04-05,-53
20191230T03-05,-39
20191230T02-05,-69
20191230T01-05,-24
20191230T00-05,-42
20191229T23-05,-62
20191229T22-05,-73
20191229T21-05,-102
20191229T20-05,-117
20191229T19-05,-127
20191229T18-05,-124
20191229T17-05,-120
20191229T16-05,-111
20191229T15-05,-115
20191229T14-05,-116
20191229T13-05,-127
20191229T12-05,-136
20191229T11-05,-142
20191229T10-05,-136
20191229T09-05,-135
20191229T08-05,-86
20191229T07-05,-56
20191229T06-05,-40
20191229T05-05,-46
20191229T04-05,-52
20191229T03-05,-68
20191229T02-05,-46
20191229T01-05,-91
20191229T00-05,-103
20191228T23-05,-110
20191228T22-05,-135
20191228T21-05,-155
20191228T20-05,-172
20191228T19-05,-180
20191228T18-05,-156
20191228T17-05,-120
20191228T16-05,-112
20191228T15-05,-112
20191228T14-05,-126
20191228T13-05,-158
20191228T12-05,-196
20191228T11-05,-191
20191228T10-05,-196
20191228T09-05,-206
20191228T08-05,-171
20191228T07-05,-130
20191228T06-05,-103
20191228T05-05,-156
20191228T04-05,-146
20191228T03-05,-141
20191228T02-05,-102
20191228T01-05,-86
20191228T00-05,-105
20191227T23-05,-134
20191227T22-05,-161
20191227T21-05,-181
20191227T20-05,-192
20191227T19-05,-205
20191227T18-05,-190
20191227T17-05,-150
20191227T16-05,-141
20191227T15-05,-137
20191227T14-05,-146
20191227T13-05,-176
20191227T12-05,-209
20191227T11-05,-252
20191227T10-05,-288
20191227T09-05,-327
20191227T08-05,-360
20191227T07-05,-321
20191227T06-05,-264
20191227T05-05,-222
20191227T04-05,-197
20191227T03-05,-182
20191227T02-05,-150
20191227T01-05,-115
20191227T00-05,-102
20191226T23-05,-128
20191226T22-05,-124
20191226T21-05,-60
20191226T20-05,-71
20191226T19-05,-81
20191226T18-05,-160
20191226T17-05,-185
20191226T16-05,-258
20191226T15-05,-276
20191226T14-05,-294
20191226T13-05,-323
20191226T12-05,-387
20191226T11-05,-420
20191226T10-05,-408
20191226T09-05,-271
20191226T08-05,-280
20191226T07-05,-291
20191226T06-05,-330
20191226T05-05,-290
20191226T04-05,-266
20191226T03-05,-248
20191226T02-05,-238
20191226T01-05,-241
20191226T00-05,-250
20191225T23-05,-268
20191225T22-05,-280
20191225T21-05,-285
20191225T20-05,-281
20191225T19-05,-358
20191225T18-05,-352
20191225T17-05,-337
20191225T16-05,-326
20191225T15-05,-352
20191225T14-05,-358
20191225T13-05,-348
20191225T12-05,-353
20191225T11-05,-381
20191225T10-05,-289
20191225T09-05,-296
20191225T08-05,-263
20191225T07-05,-330
20191225T06-05,-431
20191225T05-05,-424
20191225T04-05,-359
20191225T03-05,-343
20191225T02-05,-339
20191225T01-05,-349
20191225T00-05,-365
20191224T23-05,-382
20191224T22-05,-392
20191224T21-05,-387
20191224T20-05,-392
20191224T19-05,-398
20191224T18-05,-382
20191224T17-05,-359
20191224T16-05,-353
20191224T15-05,-357
20191224T14-05,-367
20191224T13-05,-385
20191224T12-05,-352
20191224T11-05,-371
20191224T10-05,-380
20191224T09-05,-366
20191224T08-05,-334
20191224T07-05,-299
20191224T06-05,-266
20191224T05-05,-245
20191224T04-05,-236
20191224T03-05,-240
20191224T02-05,-251
20191224T01-05,-268
20191224T00-05,-304
20191223T23-05,-345
20191223T22-05,-381
20191223T21-05,-396
20191223T20-05,-366
20191223T19-05,-326
20191223T18-05,-289
20191223T17-05,-314
20191223T16-05,-320
20191223T15-05,-306
20191223T14-05,-347
20191223T13-05,-291
20191223T12-05,-236
20191223T11-05,-236
20191223T10-05,-253
20191223T09-05,-267
20191223T08-05,-325
20191223T07-05,-324
20191223T06-05,-263
20191223T05-05,-299
20191223T04-05,-286
20191223T03-05,-288
20191223T02-05,-304
20191223T01-05,-331
20191223T00-05,-330
20191222T23-05,-345
20191222T22-05,-297
20191222T21-05,-334
20191222T20-05,-387
20191222T19-05,-405
20191222T18-05,-465
20191222T17-05,-472
20191222T16-05,-458
20191222T15-05,-454
20191222T14-05,-459
20191222T13-05,-465
20191222T12-05,-473
20191222T11-05,-428
20191222T10-05,-367
20191222T09-05,-223
20191222T08-05,-233
20191222T07-05,-179
20191222T06-05,-214
20191222T05-05,-277
20191222T04-05,-288
20191222T03-05,-299
20191222T02-05,-307
20191222T01-05,-316
20191222T00-05,-334
20191221T23-05,-364
20191221T22-05,-379
20191221T21-05,-388
20191221T20-05,-407
20191221T19-05,-425
20191221T18-05,-421
20191221T17-05,-407
20191221T16-05,-394
20191221T15-05,-397
20191221T14-05,-406
20191221T13-05,-431
20191221T12-05,-449
20191221T11-05,-484
20191221T10-05,-517
20191221T09-05,-526
20191221T08-05,-500
20191221T07-05,-470
20191221T06-05,-445
20191221T05-05,-414
20191221T04-05,-404
20191221T03-05,-404
20191221T02-05,-396
20191221T01-05,-404
20191221T00-05,-382
20191220T23-05,-392
20191220T22-05,-446
20191220T21-05,-415
20191220T20-05,-414
20191220T19-05,-413
20191220T18-05,-411
20191220T17-05,-382
20191220T16-05,-352
20191220T15-05,-352
20191220T14-05,-372
20191220T13-05,-375
20191220T12-05,-402
20191220T11-05,-411
20191220T10-05,-332
20191220T09-05,-269
20191220T08-05,-272
20191220T07-05,-328
20191220T06-05,-359
20191220T05-05,-299
20191220T04-05,-281
20191220T03-05,-263
20191220T02-05,-256
20191220T01-05,-261
20191220T00-05,-273
20191219T23-05,-312
20191219T22-05,-352
20191219T21-05,-372
20191219T20-05,-407
20191219T19-05,-415
20191219T18-05,-370
20191219T17-05,-334
20191219T16-05,-345
20191219T15-05,-333
20191219T14-05,-323
20191219T13-05,-358
20191219T12-05,-408
20191219T11-05,-410
20191219T10-05,-426
20191219T09-05,-474
20191219T08-05,-443
20191219T07-05,-462
20191219T06-05,-383
20191219T05-05,-336
20191219T04-05,-306
20191219T03-05,-292
20191219T02-05,-284
20191219T01-05,-285
20191219T00-05,-300
20191218T23-05,-344
20191218T22-05,-380
20191218T21-05,-398
20191218T20-05,-407
20191218T19-05,-410
20191218T18-05,-488
20191218T17-05,-474
20191218T16-05,-475
20191218T15-05,-476
20191218T14-05,-510
20191218T13-05,-518
20191218T12-05,-514
20191218T11-05,-442
20191218T10-05,-411
20191218T09-05,-450
20191218T08-05,-452
20191218T07-05,-443
20191218T06-05,-496
20191218T05-05,-528
20191218T04-05,-511
20191218T03-05,-491
20191218T02-05,-478
20191218T01-05,-474
20191218T00-05,-479
20191217T23-05,-487
20191217T22-05,-503
20191217T21-05,-510
20191217T20-05,-515
20191217T19-05,-509
20191217T18-05,-491
20191217T17-05,-458
20191217T16-05,-424
20191217T15-05,-402
20191217T14-05,-398
20191217T13-05,-395
20191217T12-05,-399
20191217T11-05,-400
20191217T10-05,-397
20191217T09-05,-389
20191217T08-05,-387
20191217T07-05,-414
20191217T06-05,-350
20191217T05-05,-316
20191217T04-05,-302
20191217T03-05,-304
20191217T02-05,-312
20191217T01-05,-325
20191217T00-05,-395
20191216T23-05,-282
20191216T22-05,-249
20191216T21-05,-255
20191216T20-05,-242
20191216T19-05,-238
20191216T18-05,-363
20191216T17-05,-373
20191216T16-05,-355
20191216T15-05,-362
20191216T14-05,-376
20191216T13-05,-385
20191216T12-05,-404
20191216T11-05,-413
20191216T10-05,-406
20191216T09-05,-353
20191216T08-05,-429
20191216T07-05,-407
20191216T06-05,-411
20191216T05-05,-367
20191216T04-05,-348
20191216T03-05,-340
20191216T02-05,-312
20191216T01-05,-306
20191216T00-05,-329
20191215T23-05,-335
20191215T22-05,-280
20191215T21-05,-259
20191215T20-05,-337
20191215T19-05,-385
20191215T18-05,-366
20191215T17-05,-371
20191215T16-05,-411
20191215T15-05,-411
20191215T14-05,-427
20191215T13-05,-410
20191215T12-05,-383
20191215T11-05,-431
20191215T10-05,-479
20191215T09-05,-424
20191215T08-05,-378
20191215T07-05,-409
20191215T06-05,-400
20191215T05-05,-405
20191215T04-05,-389
20191215T03-05,-380
20191215T02-05,-374
20191215T01-05,-386
20191215T00-05,-405
20191214T23-05,-411
20191214T22-05,-432
20191214T21-05,-444
20191214T20-05,-459
20191214T19-05,-462
20191214T18-05,-461
20191214T17-05,-443
20191214T16-05,-419
20191214T15-05,-417
20191214T14-05,-414
20191214T13-05,-425
20191214T12-05,-441
20191214T11-05,-427
20191214T10-05,-420
20191214T09-05,-410
20191214T08-05,-401
20191214T07-05,-363
20191214T06-05,-335
20191214T05-05,-322
20191214T04-05,-341
20191214T03-05,-348
20191214T02-05,-362
20191214T01-05,-378
20191214T00-05,-406
20191213T23-05,-410
20191213T22-05,-382
20191213T21-05,-375
20191213T20-05,-352
20191213T19-05,-369
20191213T18-05,-300
20191213T17-05,-282
20191213T16-05,-298
20191213T15-05,-311
20191213T14-05,-308
20191213T13-05,-321
20191213T12-05,-343
20191213T11-05,-351
20191213T10-05,-394
20191213T09-05,-407
20191213T08-05,-391
20191213T07-05,-403
20191213T06-05,-391
20191213T05-05,-414
20191213T04-05,-412
20191213T03-05,-413
20191213T02-05,-404
20191213T01-05,-360
20191213T00-05,-327
20191212T23-05,-365
20191212T22-05,-397
20191212T21-05,-400
20191212T20-05,-349
20191212T19-05,-350
20191212T18-05,-343
20191212T17-05,-319
20191212T16-05,-372
20191212T15-05,-372
20191212T14-05,-356
20191212T13-05,-333
20191212T12-05,-199
20191212T11-05,-121
20191212T10-05,-153
20191212T09-05,-124
20191212T08-05,-219
20191212T07-05,-309
20191212T06-05,-358
20191212T05-05,-357
20191212T04-05,-393
20191212T03-05,-399
20191212T02-05,-394
20191212T01-05,-395
20191212T00-05,-406
20191211T23-05,-414
20191211T22-05,-414
20191211T21-05,-425
20191211T20-05,-425
20191211T19-05,-426
20191211T18-05,-426
20191211T17-05,-416
20191211T16-05,-415
20191211T15-05,-386
20191211T14-05,-176
20191211T13-05,-205
20191211T12-05,-192
20191211T11-05,-237
20191211T10-05,-338
20191211T09-05,-338
20191211T08-05,-408
20191211T07-05,-328
20191211T06-05,-276
20191211T05-05,-273
20191211T04-05,-330
20191211T03-05,-319
20191211T02-05,-309
20191211T01-05,-311
20191211T00-05,-315
20191210T23-05,-254
20191210T22-05,-248
20191210T21-05,-272
20191210T20-05,-214
20191210T19-05,-177
20191210T18-05,-187
20191210T17-05,-209
20191210T16-05,-289
20191210T15-05,-310
20191210T14-05,-238
20191210T13-05,-125
20191210T12-05,-125
20191210T11-05,-116
20191210T10-05,-107
20191210T09-05,-95
20191210T08-05,-85
20191210T07-05,-152
20191210T06-05,-177
20191210T05-05,-141
20191210T04-05,-145
20191210T03-05,-182
20191210T02-05,-202
20191210T01-05,-218
20191210T00-05,-250
20191209T23-05,-217
20191209T22-05,-92
20191209T21-05,-110
20191209T20-05,-121
20191209T19-05,-75
20191209T18-05,-11
20191209T17-05,-75
20191209T16-05,-90
20191209T15-05,-50
20191209T14-05,-31
20191209T13-05,-17
20191209T12-05,-22
20191209T11-05,-12
20191209T10-05,-19
20191209T09-05,-21
20191209T08-05,-21
20191209T07-05,-33
20191209T06-05,-116
20191209T05-05,-159
20191209T04-05,-143
20191209T03-05,-119
20191209T02-05,-119
20191209T01-05,-156
20191209T00-05,-147
20191208T23-05,-70
20191208T22-05,-59
20191208T21-05,-61
20191208T20-05,-80
20191208T19-05,-84
20191208T18-05,-83
20191208T17-05,-175
20191208T16-05,-162
20191208T15-05,-129
20191208T14-05,-143
20191208T13-05,-177
20191208T12-05,-204
20191208T11-05,-203
20191208T10-05,-122
20191208T09-05,-105
20191208T08-05,-102
20191208T07-05,-73
20191208T06-05,-59
20191208T05-05,-60
20191208T04-05,-75
20191208T03-05,-109
20191208T02-05,-139
20191208T01-05,-110
20191208T00-05,-45
20191207T23-05,-35
20191207T22-05,-58
20191207T21-05,-71
20191207T20-05,-93
20191207T19-05,-57
20191207T18-05,-75
20191207T17-05,-95
20191207T16-05,-103
20191207T15-05,-86
20191207T14-05,-52
20191207T13-05,-77
20191207T12-05,-118
20191207T11-05,-165
20191207T10-05,-204
20191207T09-05,-181
20191207T08-05,-167
20191207T07-05,-270
20191207T06-05,-246
20191207T05-05,-243
20191207T04-05,-254
20191207T03-05,-251
20191207T02-05,-252
20191207T01-05,-244
20191207T00-05,-222
20191206T23-05,-202
20191206T22-05,-155
20191206T21-05,-181
20191206T20-05,-178
20191206T19-05,-102
20191206T18-05,-55
20191206T17-05,-57
20191206T16-05,-90
20191206T15-05,-67
20191206T14-05,-6
20191206T13-05,-17
20191206T12-05,-42
20191206T11-05,-29
20191206T10-05,-24
20191206T09-05,-22
20191206T08-05,-24
20191206T07-05,-67
20191206T06-05,-29
20191206T05-05,-60
20191206T04-05,-59
20191206T03-05,-75
20191206T02-05,-98
20191206T01-05,-93
20191206T00-05,-89
20191205T23-05,-87
20191205T22-05,-16
20191205T21-05,-13
20191205T20-05,-15
20191205T19-05,-66
20191205T18-05,-141
20191205T17-05,-122
20191205T16-05,-105
20191205T15-05,-106
20191205T14-05,-67
20191205T13-05,-65
20191205T12-05,-92
20191205T11-05,-123
20191205T10-05,-131
20191205T09-05,-29
20191205T08-05,-76
20191205T07-05,-157
20191205T06-05,-245
20191205T05-05,-276
20191205T04-05,-196
20191205T03-05,-193
20191205T02-05,-193
20191205T01-05,-175
20191205T00-05,-130
20191204T23-05,-52
20191204T22-05,-50
20191204T21-05,-120
20191204T20-05,-124
20191204T19-05,-136
20191204T18-05,-116
20191204T17-05,-142
20191204T16-05,-162
20191204T15-05,-162
20191204T14-05,-175
20191204T13-05,-191
20191204T12-05,-217
20191204T11-05,-257
20191204T10-05,-320
20191204T09-05,-259
20191204T08-05,-243
20191204T07-05,-242
20191204T06-05,-235
20191204T05-05,-168
20191204T04-05,-150
20191204T03-05,-144
20191204T02-05,-99
20191204T01-05,-61
20191204T00-05,-83
20191203T23-05,-98
20191203T22-05,-73
20191203T21-05,-141
20191203T20-05,-233
20191203T19-05,-217
20191203T18-05,-266
20191203T17-05,-370
20191203T16-05,-398
20191203T15-05,-394
20191203T14-05,-419
20191203T13-05,-414
20191203T12-05,-439
20191203T11-05,-422
20191203T10-05,-334
20191203T09-05,-201
20191203T08-05,-188
20191203T07-05,-197
20191203T06-05,-256
20191203T05-05,-308
20191203T04-05,-253
20191203T03-05,-288
20191203T02-05,-302
20191203T01-05,-313
20191203T00-05,-330
20191202T23-05,-381
20191202T22-05,-409
20191202T21-05,-227
20191202T20-05,-258
20191202T19-05,-259
20191202T18-05,-200
20191202T17-05,-170
20191202T16-05,-243
20191202T15-05,-245
20191202T14-05,-262
20191202T13-05,-373
20191202T12-05,-419
20191202T11-05,-435
20191202T10-05,-409
20191202T09-05,-303
20191202T08-05,-224
20191202T07-05,-355
20191202T06-05,-310
20191202T05-05,-328
20191202T04-05,-330
20191202T03-05,-313
20191202T02-05,-364
20191202T01-05,-375
20191202T00-05,-390
20191201T23-05,-343
20191201T22-05,-238
20191201T21-05,-251
20191201T20-05,-172
20191201T19-05,-176
20191201T18-05,-209
20191201T17-05,-241
20191201T16-05,-242
20191201T15-05,-271
20191201T14-05,-263
20191201T13-05,-260
20191201T12-05,-275
20191201T11-05,-354
20191201T10-05,-390
20191201T09-05,-389
20191201T08-05,-354
20191201T07-05,-320
20191201T06-05,-294
20191201T05-05,-281
20191201T04-05,-276
20191201T03-05,-280
20191201T02-05,-285
20191201T01-05,-301
20191201T00-05,-353
20191130T23-05,-355
20191130T22-05,-329
20191130T21-05,-130
20191130T20-05,-116
20191130T19-05,-111
20191130T18-05,-181
20191130T17-05,-277
20191130T16-05,-289
20191130T15-05,-286
20191130T14-05,-306
20191130T13-05,-324
20191130T12-05,-321
20191130T11-05,-325
20191130T10-05,-333
20191130T09-05,-327
20191130T08-05,-317
20191130T07-05,-344
20191130T06-05,-377
20191130T05-05,-359
20191130T04-05,-344
20191130T03-05,-357
20191130T02-05,-361
20191130T01-05,-374
20191130T00-05,-391
20191129T23-05,-369
20191129T22-05,-333
20191129T21-05,-334
20191129T20-05,-263
20191129T19-05,-217
20191129T18-05,-310
20191129T17-05,-349
20191129T16-05,-317
20191129T15-05,-366
20191129T14-05,-371
20191129T13-05,-388
20191129T12-05,-379
20191129T11-05,-361
20191129T10-05,-382
20191129T09-05,-373
20191129T08-05,-352
20191129T07-05,-328
20191129T06-05,-328
20191129T05-05,-311
20191129T04-05,-331
20191129T03-05,-334
20191129T02-05,-338
20191129T01-05,-351
20191129T00-05,-370
20191128T23-05,-390
20191128T22-05,-407
20191128T21-05,-370
20191128T20-05,-351
20191128T19-05,-344
20191128T18-05,-322
20191128T17-05,-296
20191128T16-05,-296
20191128T15-05,-304
20191128T14-05,-335
20191128T13-05,-377
20191128T12-05,-407
20191128T11-05,-412
20191128T10-05,-420
20191128T09-05,-422
20191128T08-05,-421
20191128T07-05,-390
20191128T06-05,-380
20191128T05-05,-357
20191128T04-05,-338
20191128T03-05,-330
20191128T02-05,-317
20191128T01-05,-298
20191128T00-05,-310
20191127T23-05,-344
20191127T22-05,-331
20191127T21-05,-291
20191127T20-05,-217
20191127T19-05,-200
20191127T18-05,-243
20191127T17-05,-325
20191127T16-05,-299
20191127T15-05,-276
20191127T14-05,-283
20191127T13-05,-306
20191127T12-05,-312
20191127T11-05,-297
20191127T10-05,-300
20191127T09-05,-302
20191127T08-05,-287
20191127T07-05,-260
20191127T06-05,-263
20191127T05-05,-343
20191127T04-05,-342
20191127T03-05,-342
20191127T02-05,-351
20191127T01-05,-362
20191127T00-05,-380
20191126T23-05,-199
20191126T22-05,-199
20191126T21-05,-225
20191126T20-05,-237
20191126T19-05,-249
20191126T18-05,-259
20191126T17-05,-275
20191126T16-05,-380
20191126T15-05,-419
20191126T14-05,-392
20191126T13-05,-445
20191126T12-05,-454
20191126T11-05,-479
20191126T10-05,-381
20191126T09-05,-347
20191126T08-05,-300
20191126T07-05,-205
20191126T06-05,-271
20191126T05-05,-351
20191126T04-05,-406
20191126T03-05,-382
20191126T02-05,-353
20191126T01-05,-349
20191126T00-05,-362
20191125T23-05,-336
20191125T22-05,-164
20191125T21-05,-176
20191125T20-05,-171
20191125T19-05,-187
20191125T18-05,-188
20191125T17-05,-184
20191125T16-05,-221
20191125T15-05,-362
20191125T14-05,-378
20191125T13-05,-365
20191125T12-05,-402
20191125T11-05,-436
20191125T10-05,-392
20191125T09-05,-389
20191125T08-05,-237
20191125T07-05,-281
20191125T06-05,-430
20191125T05-05,-358
20191125T04-05,-391
20191125T03-05,-396
20191125T02-05,-407
20191125T01-05,-392
20191125T00-05,-395
20191124T23-05,-366
20191124T22-05,-356
20191124T21-05,-319
20191124T20-05,-319
20191124T19-05,-342
20191124T18-05,-375
20191124T17-05,-380
20191124T16-05,-380
20191124T15-05,-306
20191124T14-05,-304
20191124T13-05,-322
20191124T12-05,-319
20191124T11-05,-327
20191124T10-05,-339
20191124T09-05,-304
20191124T08-05,-322
20191124T07-05,-168
20191124T06-05,-140
20191124T05-05,-115
20191124T04-05,-90
20191124T03-05,-78
20191124T02-05,-72
20191124T01-05,-82
20191124T00-05,-101
20191123T23-05,-50
20191123T22-05,-82
20191123T21-05,-101
20191123T20-05,-109
20191123T19-05,-47
20191123T18-05,-27
20191123T17-05,-41
20191123T16-05,-83
20191123T15-05,-118
20191123T14-05,-125
20191123T13-05,-131
20191123T12-05,-163
20191123T11-05,-240
20191123T10-05,-276
20191123T09-05,-307
20191123T08-05,-208
20191123T07-05,-183
20191123T06-05,-183
20191123T05-05,-174
20191123T04-05,-167
20191123T03-05,-168
20191123T02-05,-174
20191123T01-05,-189
20191123T00-05,-218
20191122T23-05,-243
20191122T22-05,-238
20191122T21-05,-232
20191122T20-05,-245
20191122T19-05,-257
20191122T18-05,-308
20191122T17-05,-360
20191122T16-05,-343
20191122T15-05,-351
20191122T14-05,-366
20191122T13-05,-346
20191122T12-05,-368
20191122T11-05,-339
20191122T10-05,-335
20191122T09-05,-333
20191122T08-05,-273
20191122T07-05,-220
20191122T06-05,-218
20191122T05-05,-228
20191122T04-05,-241
20191122T03-05,-234
20191122T02-05,-235
20191122T01-05,-206
20191122T00-05,-168
20191121T23-05,-131
20191121T22-05,-134
20191121T21-05,-131
20191121T20-05,-144
20191121T19-05,-146
20191121T18-05,-131
20191121T17-05,-148
20191121T16-05,-253
20191121T15-05,-360
20191121T14-05,-366
20191121T13-05,-349
20191121T12-05,-366
20191121T11-05,-372
20191121T10-05,-391
20191121T09-05,-250
20191121T08-05,-95
20191121T07-05,-213
20191121T06-05,-213
20191121T05-05,-165
20191121T04-05,-135
20191121T03-05,-129
20191121T02-05,-103
20191121T01-05,-103
20191121T00-05,-84
20191120T23-05,-116
20191120T22-05,-133
20191120T21-05,-65
20191120T20-05,-41
20191120T19-05,-81
20191120T18-05,-14
20191120T17-05,-53
20191120T16-05,-89
20191120T15-05,-85
20191120T14-05,-70
20191120T13-05,-112
20191120T12-05,-169
20191120T11-05,-216
20191120T10-05,-294
20191120T09-05,-163
20191120T08-05,-208
20191120T07-05,-150
20191120T06-05,-132
20191120T05-05,-113
20191120T04-05,-195
20191120T03-05,-193
20191120T02-05,-193
20191120T01-05,-169
20191120T00-05,-120
20191119T23-05,-94
20191119T22-05,-146
20191119T21-05,-166
20191119T20-05,-147
20191119T19-05,-38
20191119T18-05,-84
20191119T17-05,-195
20191119T16-05,-261
20191119T15-05,-365
20191119T14-05,-380
20191119T13-05,-325
20191119T12-05,-293
20191119T11-05,-265
20191119T10-05,-335
20191119T09-05,-362
20191119T08-05,-350
20191119T07-05,-306
20191119T06-05,-340
20191119T05-05,-334
20191119T04-05,-312
20191119T03-05,-330
20191119T02-05,-305
20191119T01-05,-264
20191119T00-05,-267
20191118T23-05,-228
20191118T22-05,-152
20191118T21-05,-136
20191118T20-05,-164
20191118T19-05,-236
20191118T18-05,-150
20191118T17-05,-109
20191118T16-05,-116
20191118T15-05,-94
20191118T14-05,-65
20191118T13-05,-75
20191118T12-05,-21
20191118T11-05,-174
20191118T10-05,-199
20191118T09-05,-156
20191118T08-05,-96
20191118T07-05,-80
20191118T06-05,-50
20191118T05-05,-53
20191118T04-05,-102
20191118T03-05,-135
20191118T02-05,-225
20191118T01-05,-241
20191118T00-05,-256
20191117T23-05,-239
20191117T22-05,-229
20191117T21-05,-176
20191117T20-05,-184
20191117T19-05,-189
20191117T18-05,-169
20191117T17-05,-160
20191117T16-05,-172
20191117T15-05,-184
20191117T14-05,-196
20191117T13-05,-213
20191117T12-05,-230
20191117T11-05,-207
20191117T10-05,-175
20191117T09-05,-190
20191117T08-05,-229
20191117T07-05,-224
20191117T06-05,-205
20191117T05-05,-185
20191117T04-05,-169
20191117T03-05,-202
20191117T02-05,-189
20191117T01-05,-78
20191117T00-05,-90
20191116T23-05,-89
20191116T22-05,-56
20191116T21-05,-61
20191116T20-05,-69
20191116T19-05,-73
20191116T18-05,-100
20191116T17-05,-138
20191116T16-05,-116
20191116T15-05,-192
20191116T14-05,-301
20191116T13-05,-303
20191116T12-05,-252
20191116T11-05,-91
20191116T10-05,-92
20191116T09-05,-94
20191116T08-05,-80
20191116T07-05,-105
20191116T06-05,-182
20191116T05-05,-88
20191116T04-05,-85
20191116T03-05,-79
20191116T02-05,-77
20191116T01-05,-88
20191116T00-05,-109
20191115T23-05,-122
20191115T22-05,-141
20191115T21-05,-100
20191115T20-05,-99
20191115T19-05,-112
20191115T18-05,-97
20191115T17-05,-118
20191115T16-05,-195
20191115T15-05,-196
20191115T14-05,-207
20191115T13-05,-244
20191115T12-05,-269
20191115T11-05,-238
20191115T10-05,-290
20191115T09-05,-298
20191115T08-05,-279
20191115T07-05,-249
20191115T06-05,-249
20191115T05-05,-285
20191115T04-05,-331
20191115T03-05,-326
20191115T02-05,-319
20191115T01-05,-330
20191115T00-05,-349
20191114T23-05,-320
20191114T22-05,-333
20191114T21-05,-439
20191114T20-05,-348
20191114T19-05,-242
20191114T18-05,-219
20191114T17-05,-178
20191114T16-05,-158
20191114T15-05,-183
20191114T14-05,-200
20191114T13-05,-239
20191114T12-05,-242
20191114T11-05,-240
20191114T10-05,-172
20191114T09-05,-173
20191114T08-05,-215
20191114T07-05,-272
20191114T06-05,-217
20191114T05-05,-207
20191114T04-05,-210
20191114T03-05,-199
20191114T02-05,-195
20191114T01-05,-200
20191114T00-05,-238
20191113T23-05,-267
20191113T22-05,-250
20191113T21-05,-304
20191113T20-05,-349
20191113T19-05,-373
20191113T18-05,-393
20191113T17-05,-339
20191113T16-05,-313
20191113T15-05,-319
20191113T14-05,-313
20191113T13-05,-321
20191113T12-05,-366
20191113T11-05,-233
20191113T10-05,-279
20191113T09-05,-337
20191113T08-05,-359
20191113T07-05,-336
20191113T06-05,-353
20191113T05-05,-303
20191113T04-05,-274
20191113T03-05,-266
20191113T02-05,-256
