,Total interchange1
20191028T01-07,-150
20191028T00-07,-142
20191027T23-07,-150
20191027T22-07,-148
20191027T21-07,-151
20191027T20-07,-149
20191027T19-07,-151
20191027T18-07,-154
20191027T17-07,-146
20191027T16-07,-157
20191027T15-07,-164
20191027T14-07,-156
20191027T13-07,-145
20191027T12-07,-148
20191027T11-07,-153
20191027T10-07,-159
20191027T09-07,-157
20191027T08-07,-153
20191027T07-07,-153
20191027T06-07,-147
20191027T05-07,-144
20191027T04-07,-145
20191027T03-07,-149
20191027T02-07,-163
20191027T01-07,-149
20191027T00-07,-37
20191026T23-07,-42
20191026T22-07,-129
20191026T21-07,-130
20191026T20-07,-135
20191026T19-07,-135
20191026T18-07,-142
20191026T17-07,-144
20191026T16-07,-145
20191026T15-07,-140
20191026T14-07,-140
20191026T13-07,-136
20191026T12-07,-140
20191026T11-07,-202
20191026T10-07,-144
20191026T09-07,-139
20191026T08-07,-135
20191026T07-07,-127
20191026T06-07,-45
20191026T05-07,-32
20191026T04-07,-36
20191026T03-07,-53
20191026T02-07,-30
20191026T01-07,-25
20191026T00-07,-25
20191025T23-07,-34
20191025T22-07,-147
20191025T21-07,-146
20191025T20-07,-151
20191025T19-07,-159
20191025T18-07,-152
20191025T17-07,-150
20191025T16-07,-154
20191025T15-07,-150
20191025T14-07,-146
20191025T13-07,-149
20191025T12-07,-127
20191025T11-07,-119
20191025T10-07,-124
20191025T09-07,-132
20191025T08-07,-144
20191025T07-07,-81
20191025T06-07,-17
20191025T05-07,-42
20191025T04-07,-40
20191025T03-07,-40
20191025T02-07,-37
20191025T01-07,-28
20191025T00-07,-107
20191024T23-07,-133
20191024T22-07,-163
20191024T21-07,-159
20191024T20-07,-162
20191024T19-07,-163
20191024T18-07,-167
20191024T17-07,-162
20191024T16-07,-155
20191024T15-07,-166
20191024T14-07,-172
20191024T13-07,-176
20191024T12-07,-163
20191024T11-07,-162
20191024T10-07,-164
20191024T09-07,-161
20191024T08-07,-164
20191024T07-07,-161
20191024T06-07,-126
20191024T05-07,-117
20191024T04-07,-126
20191024T03-07,-111
20191024T02-07,-124
20191024T01-07,-119
20191024T00-07,-269
20191023T23-07,-281
20191023T22-07,-268
20191023T21-07,-269
20191023T20-07,-273
20191023T19-07,-275
20191023T18-07,-270
20191023T17-07,-267
20191023T16-07,-266
20191023T15-07,-266
20191023T14-07,-272
20191023T13-07,-273
20191023T12-07,-275
20191023T11-07,-278
20191023T10-07,-278
20191023T09-07,-276
20191023T08-07,-275
20191023T07-07,-275
20191023T06-07,-286
20191023T05-07,-287
20191023T04-07,-286
20191023T03-07,-269
20191023T02-07,-280
20191023T01-07,-273
20191023T00-07,-257
20191022T23-07,-252
20191022T22-07,-260
20191022T21-07,-254
20191022T20-07,-249
20191022T19-07,-251
20191022T18-07,-253
20191022T17-07,-259
20191022T16-07,-255
20191022T15-07,-257
20191022T14-07,-254
20191022T13-07,-309
20191022T12-07,-316
20191022T11-07,-269
20191022T10-07,-273
20191022T09-07,-270
20191022T08-07,-269
20191022T07-07,-278
20191022T06-07,-314
20191022T05-07,-289
20191022T04-07,-279
20191022T03-07,-257
20191022T02-07,-271
20191022T01-07,-273
20191022T00-07,-310
20191021T23-07,-373
20191021T22-07,-408
20191021T21-07,-438
20191021T20-07,-429
20191021T19-07,-452
20191021T18-07,-455
20191021T17-07,-452
20191021T16-07,-436
20191021T15-07,-421
20191021T14-07,-423
20191021T13-07,-419
20191021T12-07,-415
20191021T11-07,-369
20191021T10-07,-328
