,Total interchange
20170221T13Z,583
20170221T12Z,542
20170221T11Z,575
20170221T10Z,542
20170221T09Z,525
20170221T08Z,502
20170221T07Z,518
20170221T06Z,631
20170221T05Z,617
20170221T04Z,623
20170221T03Z,736
20170221T02Z,600
20170221T01Z,554
20170221T00Z,574
20170220T23Z,480
20170220T22Z,468
20170220T21Z,467
20170220T20Z,537
20170220T19Z,585
20170220T18Z,562
20170220T17Z,540
20170220T16Z,527
20170220T15Z,632
20170220T14Z,535
20170220T13Z,497
20170220T12Z,491
20170220T11Z,513
20170220T10Z,539
20170220T09Z,533
20170220T08Z,550
20170220T07Z,551
20170220T06Z,576
20170220T05Z,597
20170220T04Z,648
20170220T03Z,737
20170220T02Z,646
20170220T01Z,569
20170220T00Z,511
20170219T23Z,438
20170219T22Z,444
20170219T21Z,431
20170219T20Z,441
20170219T19Z,421
20170219T18Z,499
20170219T17Z,513
20170219T16Z,542
20170219T15Z,571
20170219T14Z,555
20170219T13Z,515
20170219T12Z,506
20170219T11Z,506
20170219T10Z,510
20170219T09Z,505
20170219T08Z,515
20170219T07Z,540
20170219T06Z,542
20170219T05Z,642
20170219T04Z,722
20170219T03Z,737
20170219T02Z,707
20170219T01Z,460
20170219T00Z,442
20170218T23Z,458
20170218T22Z,442
20170218T21Z,409
20170218T20Z,452
20170218T19Z,419
20170218T18Z,499
20170218T17Z,566
20170218T16Z,617
20170218T15Z,593
20170218T14Z,555
20170218T13Z,500
20170218T12Z,434
20170218T11Z,460
20170218T10Z,532
20170218T09Z,507
20170218T08Z,515
20170218T07Z,650
20170218T06Z,739
20170218T05Z,811
20170218T04Z,888
20170218T03Z,949
20170218T02Z,791
20170218T01Z,828
20170218T00Z,690
20170217T23Z,609
20170217T22Z,529
20170217T21Z,570
20170217T20Z,557
20170217T19Z,508
20170217T18Z,562
20170217T17Z,649
20170217T16Z,662
20170217T15Z,644
20170217T14Z,556
20170217T13Z,523
20170217T12Z,520
20170217T11Z,527
20170217T10Z,668
20170217T09Z,661
20170217T08Z,733
20170217T07Z,714
20170217T06Z,751
20170217T05Z,805
20170217T04Z,882
20170217T03Z,958
20170217T02Z,855
20170217T01Z,738
20170217T00Z,691
20170216T23Z,521
20170216T22Z,426
20170216T21Z,358
20170216T20Z,339
20170216T19Z,376
20170216T18Z,488
20170216T17Z,523
20170216T16Z,557
20170216T15Z,772
20170216T14Z,662
20170216T13Z,421
20170216T12Z,348
20170216T11Z,345
20170216T10Z,358
20170216T09Z,399
20170216T08Z,349
20170216T07Z,624
20170216T06Z,689
20170216T05Z,790
20170216T04Z,753
20170216T03Z,845
20170216T02Z,823
20170216T01Z,662
20170216T00Z,495
20170215T23Z,419
20170215T22Z,426
20170215T21Z,428
20170215T20Z,423
20170215T19Z,423
20170215T18Z,448
20170215T17Z,437
20170215T16Z,559
20170215T15Z,736
20170215T14Z,732
20170215T13Z,544
20170215T12Z,456
20170215T11Z,428
20170215T10Z,425
20170215T09Z,437
20170215T08Z,528
20170215T07Z,652
20170215T06Z,878
20170215T05Z,894
20170215T04Z,877
20170215T03Z,770
20170215T02Z,642
20170215T01Z,417
20170215T00Z,420
20170214T23Z,194
20170214T22Z,157
20170214T21Z,156
20170214T20Z,317
20170214T19Z,428
20170214T18Z,468
20170214T17Z,508
20170214T16Z,620
20170214T15Z,704
20170214T14Z,671
20170214T13Z,401
20170214T12Z,279
20170214T11Z,266
20170214T10Z,265
20170214T09Z,264
20170214T08Z,341
20170214T07Z,574
20170214T06Z,648
20170214T05Z,742
20170214T04Z,743
20170214T03Z,739
20170214T02Z,699
20170214T01Z,550
20170214T00Z,442
20170213T23Z,472
20170213T22Z,450
20170213T21Z,493
20170213T20Z,546
20170213T19Z,586
20170213T18Z,565
20170213T17Z,678
20170213T16Z,726
20170213T15Z,739
20170213T14Z,724
20170213T13Z,700
20170213T12Z,536
20170213T11Z,500
20170213T10Z,515
20170213T09Z,491
20170213T08Z,487
20170213T07Z,547
20170213T06Z,625
20170213T05Z,738
20170213T04Z,749
20170213T03Z,748
20170213T02Z,742
20170213T01Z,626
20170213T00Z,541
20170212T23Z,411
20170212T22Z,357
20170212T21Z,341
20170212T20Z,323
20170212T19Z,321
20170212T18Z,325
20170212T17Z,361
20170212T16Z,392
20170212T15Z,426
20170212T14Z,410
20170212T13Z,405
20170212T12Z,402
20170212T11Z,401
20170212T10Z,384
20170212T09Z,384
20170212T08Z,371
20170212T07Z,349
20170212T06Z,664
20170212T05Z,747
20170212T04Z,744
20170212T03Z,735
20170212T02Z,668
20170212T01Z,618
20170212T00Z,430
20170211T23Z,408
20170211T22Z,388
20170211T21Z,350
20170211T20Z,364
20170211T19Z,329
20170211T18Z,329
20170211T17Z,345
20170211T16Z,310
20170211T15Z,246
20170211T14Z,244
20170211T13Z,259
20170211T12Z,147
20170211T11Z,196
20170211T10Z,150
20170211T09Z,162
20170211T08Z,175
20170211T07Z,241
20170211T06Z,541
20170211T05Z,643
20170211T04Z,672
20170211T03Z,721
20170211T02Z,651
20170211T01Z,648
20170211T00Z,609
20170210T23Z,554
20170210T22Z,526
20170210T21Z,466
20170210T20Z,467
20170210T19Z,527
20170210T18Z,555
20170210T17Z,530
20170210T16Z,616
20170210T15Z,670
20170210T14Z,639
20170210T13Z,380
20170210T12Z,325
20170210T11Z,231
20170210T10Z,11
20170210T09Z,0
20170210T08Z,0
20170210T07Z,50
20170210T06Z,160
20170210T05Z,191
20170210T04Z,183
20170210T03Z,183
20170210T02Z,184
20170210T01Z,172
20170210T00Z,201
20170209T23Z,187
20170209T22Z,172
20170209T21Z,175
20170209T20Z,181
20170209T19Z,336
20170209T18Z,478
20170209T17Z,658
20170209T16Z,724
20170209T15Z,735
20170209T14Z,589
20170209T13Z,537
20170209T12Z,366
20170209T11Z,184
20170209T10Z,167
20170209T09Z,173
20170209T08Z,154
20170209T07Z,150
20170209T06Z,149
20170209T05Z,157
20170209T04Z,175
20170209T03Z,158
20170209T02Z,182
20170209T01Z,153
20170209T00Z,150
20170208T23Z,164
20170208T22Z,166
20170208T21Z,155
20170208T20Z,149
20170208T19Z,147
20170208T18Z,334
20170208T17Z,462
20170208T16Z,574
20170208T15Z,740
20170208T14Z,656
20170208T13Z,557
20170208T12Z,386
20170208T11Z,220
20170208T10Z,187
20170208T09Z,159
20170208T08Z,181
20170208T07Z,148
20170208T06Z,151
20170208T05Z,164
20170208T04Z,182
20170208T03Z,184
20170208T02Z,204
20170208T01Z,176
20170208T00Z,138
20170207T23Z,114
20170207T22Z,112
20170207T21Z,111
20170207T20Z,264
20170207T19Z,338
20170207T18Z,457
20170207T17Z,557
20170207T16Z,653
20170207T15Z,706
20170207T14Z,647
20170207T13Z,387
20170207T12Z,211
20170207T11Z,154
20170207T10Z,162
20170207T09Z,149
20170207T08Z,148
20170207T07Z,161
20170207T06Z,213
20170207T05Z,220
20170207T04Z,220
20170207T03Z,215
20170207T02Z,214
20170207T01Z,168
20170207T00Z,164
20170206T23Z,183
20170206T22Z,153
20170206T21Z,165
20170206T20Z,174
20170206T19Z,375
20170206T18Z,504
20170206T17Z,708
20170206T16Z,728
20170206T15Z,666
20170206T14Z,739
20170206T13Z,517
20170206T12Z,297
20170206T11Z,273
20170206T10Z,273
20170206T09Z,281
20170206T08Z,283
20170206T07Z,297
20170206T06Z,300
20170206T05Z,333
20170206T04Z,345
20170206T03Z,337
20170206T02Z,330
20170206T01Z,346
20170206T00Z,160
20170205T23Z,-1
20170205T22Z,0
20170205T21Z,0
20170205T20Z,0
20170205T19Z,-2
20170205T18Z,1
20170205T17Z,146
20170205T16Z,188
20170205T15Z,208
20170205T14Z,209
20170205T13Z,213
20170205T12Z,206
20170205T11Z,170
20170205T10Z,155
20170205T09Z,246
20170205T08Z,281
20170205T07Z,322
20170205T06Z,379
20170205T05Z,349
20170205T04Z,336
20170205T03Z,346
20170205T02Z,387
20170205T01Z,314
20170205T00Z,173
20170204T23Z,118
20170204T22Z,119
20170204T21Z,118
20170204T20Z,119
20170204T19Z,115
20170204T18Z,296
20170204T17Z,342
20170204T16Z,387
20170204T15Z,425
20170204T14Z,402
20170204T13Z,361
20170204T12Z,395
20170204T11Z,393
20170204T10Z,375
20170204T09Z,324
20170204T08Z,423
20170204T07Z,533
20170204T06Z,538
20170204T05Z,529
20170204T04Z,648
20170204T03Z,692
20170204T02Z,709
20170204T01Z,527
20170204T00Z,448
20170203T23Z,444
20170203T22Z,593
20170203T21Z,539
20170203T20Z,595
20170203T19Z,547
20170203T18Z,536
20170203T17Z,535
20170203T16Z,660
20170203T15Z,752
20170203T14Z,758
20170203T13Z,530
20170203T12Z,193
20170203T11Z,122
20170203T10Z,111
20170203T09Z,112
20170203T08Z,115
20170203T07Z,347
20170203T06Z,415
20170203T05Z,604
20170203T04Z,659
20170203T03Z,710
20170203T02Z,660
20170203T01Z,607
20170203T00Z,450
20170202T23Z,448
20170202T22Z,462
20170202T21Z,436
20170202T20Z,474
20170202T19Z,582
20170202T18Z,533
20170202T17Z,581
20170202T16Z,675
20170202T15Z,742
20170202T14Z,738
20170202T13Z,415
20170202T12Z,62
20170202T11Z,-4
20170202T10Z,-2
20170202T09Z,0
20170202T08Z,0
20170202T07Z,-1
20170202T06Z,176
20170202T05Z,213
20170202T04Z,210
20170202T03Z,211
20170202T02Z,165
20170202T01Z,192
20170202T00Z,196
20170201T23Z,119
20170201T22Z,119
20170201T21Z,121
20170201T20Z,119
20170201T19Z,147
20170201T18Z,258
20170201T17Z,403
20170201T16Z,528
20170201T15Z,525
20170201T14Z,523
20170201T13Z,400
20170201T12Z,171
20170201T11Z,7
20170201T10Z,-2
20170201T09Z,0
20170201T08Z,0
20170201T07Z,7
20170201T06Z,368
20170201T05Z,388
20170201T04Z,385
20170201T03Z,401
20170201T02Z,375
20170201T01Z,158
20170201T00Z,6
20170131T23Z,-2
20170131T22Z,0
20170131T21Z,0
20170131T20Z,0
20170131T19Z,9
20170131T18Z,136
20170131T17Z,381
20170131T16Z,566
20170131T15Z,692
20170131T14Z,730
20170131T13Z,522
20170131T12Z,554
20170131T11Z,546
20170131T10Z,497
20170131T09Z,434
20170131T08Z,436
20170131T07Z,577
20170131T06Z,614
20170131T05Z,678
20170131T04Z,719
20170131T03Z,712
20170131T02Z,633
20170131T01Z,496
20170131T00Z,322
20170130T23Z,331
20170130T22Z,297
20170130T21Z,299
20170130T20Z,298
20170130T19Z,300
20170130T18Z,376
20170130T17Z,359
20170130T16Z,504
20170130T15Z,511
20170130T14Z,534
20170130T13Z,290
20170130T12Z,224
20170130T11Z,58
20170130T10Z,12
20170130T09Z,-12
20170130T08Z,-7
20170130T07Z,-8
20170130T06Z,-8
20170130T05Z,-8
20170130T04Z,-8
20170130T03Z,-8
20170130T02Z,-9
20170130T01Z,-7
20170130T00Z,-7
20170129T23Z,-7
20170129T22Z,-6
20170129T21Z,-8
20170129T20Z,-8
20170129T19Z,-5
20170129T18Z,-8
20170129T17Z,-7
20170129T16Z,-9
20170129T15Z,-8
20170129T14Z,-7
20170129T13Z,-8
20170129T12Z,-9
20170129T11Z,-8
20170129T10Z,-9
20170129T09Z,-9
20170129T08Z,-8
20170129T07Z,-9
20170129T06Z,-7
20170129T05Z,-9
20170129T04Z,-7
20170129T03Z,-9
20170129T02Z,-8
20170129T01Z,-9
20170129T00Z,-6
20170128T23Z,-8
20170128T22Z,-7
20170128T21Z,-8
20170128T20Z,-8
20170128T19Z,-6
20170128T18Z,11
20170128T17Z,150
20170128T16Z,359
20170128T15Z,384
20170128T14Z,454
20170128T13Z,270
20170128T12Z,230
20170128T11Z,234
20170128T10Z,230
20170128T09Z,235
20170128T08Z,363
20170128T07Z,383
20170128T06Z,380
20170128T05Z,334
20170128T04Z,336
20170128T03Z,416
20170128T02Z,344
20170128T01Z,156
20170128T00Z,3
20170127T23Z,-9
20170127T22Z,-7
20170127T21Z,-6
20170127T20Z,-7
20170127T19Z,-9
20170127T18Z,159
20170127T17Z,325
20170127T16Z,483
20170127T15Z,676
20170127T14Z,684
20170127T13Z,612
20170127T12Z,584
20170127T11Z,554
20170127T10Z,524
20170127T09Z,567
20170127T08Z,569
20170127T07Z,638
20170127T06Z,574
20170127T05Z,565
20170127T04Z,628
20170127T03Z,626
20170127T02Z,611
20170127T01Z,371
20170127T00Z,206
20170126T23Z,184
20170126T22Z,119
20170126T21Z,120
20170126T20Z,122
20170126T19Z,120
20170126T18Z,279
20170126T17Z,379
20170126T16Z,555
20170126T15Z,726
20170126T14Z,605
20170126T13Z,578
20170126T12Z,438
20170126T11Z,426
20170126T10Z,411
20170126T09Z,395
20170126T08Z,338
20170126T07Z,396
20170126T06Z,373
20170126T05Z,385
20170126T04Z,405
20170126T03Z,409
20170126T02Z,388
20170126T01Z,193
20170126T00Z,163
20170125T23Z,151
20170125T22Z,150
20170125T21Z,152
20170125T20Z,299
20170125T19Z,308
20170125T18Z,310
20170125T17Z,383
20170125T16Z,582
20170125T15Z,747
20170125T14Z,744
20170125T13Z,627
20170125T12Z,429
20170125T11Z,425
20170125T10Z,421
20170125T09Z,412
20170125T08Z,384
20170125T07Z,612
20170125T06Z,719
20170125T05Z,734
20170125T04Z,734
20170125T03Z,676
20170125T02Z,612
20170125T01Z,441
20170125T00Z,422
20170124T23Z,424
20170124T22Z,420
20170124T21Z,424
20170124T20Z,428
20170124T19Z,543
20170124T18Z,550
20170124T17Z,524
20170124T16Z,735
20170124T15Z,780
20170124T14Z,725
20170124T13Z,533
20170124T12Z,224
20170124T11Z,182
20170124T10Z,180
20170124T09Z,164
20170124T08Z,173
20170124T07Z,188
20170124T06Z,784
20170124T05Z,916
20170124T04Z,946
20170124T03Z,976
20170124T02Z,963
20170124T01Z,789
20170124T00Z,734
20170123T23Z,706
20170123T22Z,592
20170123T21Z,591
20170123T20Z,552
20170123T19Z,564
20170123T18Z,572
20170123T17Z,752
20170123T16Z,817
20170123T15Z,963
20170123T14Z,806
20170123T13Z,581
20170123T12Z,369
20170123T11Z,316
20170123T10Z,331
20170123T09Z,376
20170123T08Z,320
20170123T07Z,388
20170123T06Z,381
20170123T05Z,398
20170123T04Z,411
20170123T03Z,422
20170123T02Z,419
20170123T01Z,421
20170123T00Z,386
20170122T23Z,195
20170122T22Z,184
20170122T21Z,183
20170122T20Z,179
20170122T19Z,168
20170122T18Z,183
20170122T17Z,175
20170122T16Z,208
20170122T15Z,215
20170122T14Z,195
20170122T13Z,172
20170122T12Z,180
20170122T11Z,163
20170122T10Z,153
20170122T09Z,151
20170122T08Z,178
20170122T07Z,190
20170122T06Z,183
20170122T05Z,344
20170122T04Z,400
20170122T03Z,412
20170122T02Z,428
20170122T01Z,401
20170122T00Z,393
20170121T23Z,373
20170121T22Z,366
20170121T21Z,339
20170121T20Z,347
20170121T19Z,362
20170121T18Z,214
20170121T17Z,174
20170121T16Z,204
20170121T15Z,193
20170121T14Z,207
20170121T13Z,165
20170121T12Z,155
20170121T11Z,160
20170121T10Z,183
20170121T09Z,172
20170121T08Z,299
20170121T07Z,566
20170121T06Z,538
20170121T05Z,609
20170121T04Z,892
20170121T03Z,918
20170121T02Z,946
20170121T01Z,853
20170121T00Z,798
20170120T23Z,726
20170120T22Z,737
20170120T21Z,785
20170120T20Z,718
20170120T19Z,783
20170120T18Z,813
20170120T17Z,912
20170120T16Z,921
20170120T15Z,899
20170120T14Z,757
20170120T13Z,541
20170120T12Z,500
20170120T11Z,392
20170120T10Z,421
20170120T09Z,423
20170120T08Z,398
20170120T07Z,350
20170120T06Z,364
20170120T05Z,589
20170120T04Z,803
20170120T03Z,857
20170120T02Z,875
20170120T01Z,833
20170120T00Z,559
20170119T23Z,455
20170119T22Z,460
20170119T21Z,516
20170119T20Z,554
20170119T19Z,577
20170119T18Z,613
20170119T17Z,586
20170119T16Z,667
20170119T15Z,759
20170119T14Z,727
20170119T13Z,233
20170119T12Z,164
20170119T11Z,169
20170119T10Z,184
20170119T09Z,182
20170119T08Z,165
20170119T07Z,225
20170119T06Z,618
20170119T05Z,724
20170119T04Z,812
20170119T03Z,830
20170119T02Z,838
20170119T01Z,504
20170119T00Z,344
20170118T23Z,321
20170118T22Z,322
20170118T21Z,319
20170118T20Z,313
20170118T19Z,412
20170118T18Z,510
20170118T17Z,513
20170118T16Z,863
20170118T15Z,950
20170118T14Z,853
20170118T13Z,709
20170118T12Z,572
20170118T11Z,546
20170118T10Z,559
20170118T09Z,556
20170118T08Z,543
20170118T07Z,538
20170118T06Z,780
20170118T05Z,997
20170118T04Z,1002
20170118T03Z,1001
20170118T02Z,990
20170118T01Z,780
20170118T00Z,432
20170117T23Z,401
20170117T22Z,385
20170117T21Z,419
20170117T20Z,513
20170117T19Z,491
20170117T18Z,491
20170117T17Z,737
20170117T16Z,975
20170117T15Z,1014
20170117T14Z,871
20170117T13Z,561
20170117T12Z,467
20170117T11Z,441
20170117T10Z,439
20170117T09Z,473
20170117T08Z,606
20170117T07Z,666
20170117T06Z,810
20170117T05Z,910
20170117T04Z,996
20170117T03Z,1006
20170117T02Z,1003
20170117T01Z,839
20170117T00Z,571
20170116T23Z,564
20170116T22Z,486
20170116T21Z,486
20170116T20Z,502
20170116T19Z,664
20170116T18Z,682
20170116T17Z,619
20170116T16Z,678
20170116T15Z,617
20170116T14Z,605
20170116T13Z,570
20170116T12Z,563
20170116T11Z,499
20170116T10Z,444
20170116T09Z,442
20170116T08Z,429
20170116T07Z,505
20170116T06Z,690
20170116T05Z,803
20170116T04Z,915
20170116T03Z,955
20170116T02Z,1001
20170116T01Z,792
20170116T00Z,686
20170115T23Z,690
20170115T22Z,657
20170115T21Z,708
20170115T20Z,839
20170115T19Z,972
20170115T18Z,928
20170115T17Z,971
20170115T16Z,979
20170115T15Z,919
20170115T14Z,752
20170115T13Z,618
20170115T12Z,604
20170115T11Z,606
20170115T10Z,604
20170115T09Z,606
20170115T08Z,698
20170115T07Z,815
20170115T06Z,897
20170115T05Z,894
20170115T04Z,917
20170115T03Z,937
20170115T02Z,947
20170115T01Z,807
20170115T00Z,737
20170114T23Z,723
20170114T22Z,757
20170114T21Z,811
20170114T20Z,799
20170114T19Z,870
20170114T18Z,874
20170114T17Z,937
20170114T16Z,982
20170114T15Z,866
20170114T14Z,638
20170114T13Z,532
20170114T12Z,530
20170114T11Z,530
20170114T10Z,532
20170114T09Z,562
20170114T08Z,653
20170114T07Z,775
20170114T06Z,872
20170114T05Z,934
20170114T04Z,981
20170114T03Z,998
20170114T02Z,977
20170114T01Z,852
20170114T00Z,820
20170113T23Z,778
20170113T22Z,823
20170113T21Z,799
20170113T20Z,821
20170113T19Z,873
20170113T18Z,944
20170113T17Z,1023
20170113T16Z,1020
20170113T15Z,1017
20170113T14Z,881
20170113T13Z,655
20170113T12Z,639
20170113T11Z,554
20170113T10Z,549
20170113T09Z,550
20170113T08Z,551
20170113T07Z,639
20170113T06Z,900
20170113T05Z,976
20170113T04Z,965
20170113T03Z,983
20170113T02Z,994
20170113T01Z,902
20170113T00Z,753
20170112T23Z,757
20170112T22Z,747
20170112T21Z,742
20170112T20Z,765
20170112T19Z,786
20170112T18Z,880
20170112T17Z,908
20170112T16Z,975
20170112T15Z,990
20170112T14Z,855
20170112T13Z,484
20170112T12Z,476
20170112T11Z,487
20170112T10Z,495
20170112T09Z,480
20170112T08Z,538
20170112T07Z,616
20170112T06Z,1039
20170112T05Z,1051
20170112T04Z,1022
20170112T03Z,976
20170112T02Z,915
20170112T01Z,756
20170112T00Z,641
20170111T23Z,599
20170111T22Z,590
20170111T21Z,591
20170111T20Z,590
20170111T19Z,616
20170111T18Z,702
20170111T17Z,803
20170111T16Z,887
20170111T15Z,925
20170111T14Z,852
20170111T13Z,471
20170111T12Z,447
20170111T11Z,462
20170111T10Z,440
20170111T09Z,470
20170111T08Z,454
20170111T07Z,549
20170111T06Z,693
20170111T05Z,891
20170111T04Z,1001
20170111T03Z,998
20170111T02Z,997
20170111T01Z,906
20170111T00Z,590
20170110T23Z,482
20170110T22Z,473
20170110T21Z,493
20170110T20Z,527
20170110T19Z,570
20170110T18Z,537
20170110T17Z,507
20170110T16Z,752
20170110T15Z,801
20170110T14Z,571
20170110T13Z,219
20170110T12Z,4
20170110T11Z,-10
20170110T10Z,-10
20170110T09Z,-9
20170110T08Z,8
20170110T07Z,383
20170110T06Z,407
20170110T05Z,636
20170110T04Z,669
20170110T03Z,638
20170110T02Z,662
20170110T01Z,578
20170110T00Z,605
20170109T23Z,609
20170109T22Z,574
20170109T21Z,517
20170109T20Z,507
20170109T19Z,524
20170109T18Z,617
20170109T17Z,650
20170109T16Z,763
20170109T15Z,765
20170109T14Z,742
20170109T13Z,507
20170109T12Z,484
20170109T11Z,467
20170109T10Z,416
20170109T09Z,415
20170109T08Z,433
20170109T07Z,526
20170109T06Z,606
20170109T05Z,775
20170109T04Z,791
20170109T03Z,829
20170109T02Z,862
20170109T01Z,466
20170109T00Z,138
20170108T23Z,119
20170108T22Z,118
20170108T21Z,121
20170108T20Z,119
20170108T19Z,119
20170108T18Z,120
20170108T17Z,170
20170108T16Z,219
20170108T15Z,223
20170108T14Z,214
20170108T13Z,197
20170108T12Z,192
20170108T11Z,226
20170108T10Z,227
20170108T09Z,278
20170108T08Z,374
20170108T07Z,605
20170108T06Z,656
20170108T05Z,878
20170108T04Z,864
20170108T03Z,936
20170108T02Z,1010
20170108T01Z,890
20170108T00Z,815
20170107T23Z,736
20170107T22Z,641
20170107T21Z,586
20170107T20Z,581
20170107T19Z,596
20170107T18Z,606
20170107T17Z,645
20170107T16Z,765
20170107T15Z,913
20170107T14Z,934
20170107T13Z,874
20170107T12Z,762
20170107T11Z,772
20170107T10Z,751
20170107T09Z,750
20170107T08Z,802
20170107T07Z,861
20170107T06Z,982
20170107T05Z,1006
20170107T04Z,996
20170107T03Z,992
20170107T02Z,998
20170107T01Z,869
20170107T00Z,415
20170106T23Z,352
20170106T22Z,344
20170106T21Z,334
20170106T20Z,378
20170106T19Z,523
20170106T18Z,611
20170106T17Z,896
20170106T16Z,986
20170106T15Z,971
20170106T14Z,912
20170106T13Z,747
20170106T12Z,746
20170106T11Z,800
20170106T10Z,767
20170106T09Z,683
20170106T08Z,672
20170106T07Z,529
20170106T06Z,613
20170106T05Z,666
20170106T04Z,684
20170106T03Z,674
20170106T02Z,660
20170106T01Z,623
20170106T00Z,511
20170105T23Z,489
20170105T22Z,509
20170105T21Z,540
20170105T20Z,586
20170105T19Z,577
20170105T18Z,551
20170105T17Z,613
20170105T16Z,656
20170105T15Z,785
20170105T14Z,765
20170105T13Z,644
20170105T12Z,552
20170105T11Z,549
20170105T10Z,591
20170105T09Z,574
20170105T08Z,567
20170105T07Z,545
20170105T06Z,661
20170105T05Z,635
20170105T04Z,721
20170105T03Z,955
20170105T02Z,1014
20170105T01Z,895
20170105T00Z,696
20170104T23Z,610
20170104T22Z,565
20170104T21Z,540
20170104T20Z,605
20170104T19Z,692
20170104T18Z,796
20170104T17Z,821
20170104T16Z,800
20170104T15Z,1027
20170104T14Z,982
20170104T13Z,772
20170104T12Z,736
20170104T11Z,669
20170104T10Z,658
20170104T09Z,718
20170104T08Z,759
20170104T07Z,844
20170104T06Z,869
20170104T05Z,847
20170104T04Z,870
20170104T03Z,953
20170104T02Z,961
20170104T01Z,906
20170104T00Z,725
20170103T23Z,645
20170103T22Z,601
20170103T21Z,577
20170103T20Z,602
20170103T19Z,578
20170103T18Z,685
20170103T17Z,789
20170103T16Z,771
20170103T15Z,787
20170103T14Z,783
20170103T13Z,749
20170103T12Z,570
20170103T11Z,534
20170103T10Z,556
20170103T09Z,520
20170103T08Z,600
20170103T07Z,726
20170103T06Z,842
20170103T05Z,905
20170103T04Z,913
20170103T03Z,976
20170103T02Z,1034
20170103T01Z,891
20170103T00Z,665
20170102T23Z,583
20170102T22Z,644
20170102T21Z,631
20170102T20Z,651
20170102T19Z,626
20170102T18Z,556
20170102T17Z,636
20170102T16Z,609
20170102T15Z,591
20170102T14Z,580
20170102T13Z,503
20170102T12Z,431
20170102T11Z,447
20170102T10Z,478
20170102T09Z,565
20170102T08Z,549
20170102T07Z,595
20170102T06Z,590
20170102T05Z,616
20170102T04Z,610
20170102T03Z,663
20170102T02Z,649
20170102T01Z,592
20170102T00Z,381
20170101T23Z,331
20170101T22Z,310
20170101T21Z,312
20170101T20Z,314
20170101T19Z,291
20170101T18Z,359
20170101T17Z,366
20170101T16Z,397
20170101T15Z,330
20170101T14Z,293
20170101T13Z,308
20170101T12Z,322
20170101T11Z,316
20170101T10Z,320
20170101T09Z,366
20170101T08Z,323
20170101T07Z,349
20170101T06Z,401
20170101T05Z,512
20170101T04Z,600
20170101T03Z,741
20170101T02Z,720
20170101T01Z,592
20170101T00Z,567
20161231T23Z,494
20161231T22Z,488
20161231T21Z,567
20161231T20Z,563
20161231T19Z,598
20161231T18Z,578
20161231T17Z,447
20161231T16Z,346
20161231T15Z,335
20161231T14Z,316
20161231T13Z,278
20161231T12Z,326
20161231T11Z,344
20161231T10Z,347
20161231T09Z,364
20161231T08Z,342
20161231T07Z,385
20161231T06Z,611
20161231T05Z,750
20161231T04Z,756
20161231T03Z,717
20161231T02Z,719
20161231T01Z,712
20161231T00Z,627
20161230T23Z,444
20161230T22Z,369
20161230T21Z,336
20161230T20Z,341
20161230T19Z,382
20161230T18Z,390
20161230T17Z,403
20161230T16Z,421
20161230T15Z,401
20161230T14Z,389
20161230T13Z,381
20161230T12Z,378
20161230T11Z,409
20161230T10Z,398
20161230T09Z,320
20161230T08Z,331
20161230T07Z,669
20161230T06Z,744
20161230T05Z,742
20161230T04Z,746
20161230T03Z,730
20161230T02Z,720
20161230T01Z,654
20161230T00Z,579
20161229T23Z,581
20161229T22Z,460
20161229T21Z,449
20161229T20Z,483
20161229T19Z,487
20161229T18Z,506
20161229T17Z,686
20161229T16Z,749
20161229T15Z,762
20161229T14Z,741
20161229T13Z,716
20161229T12Z,516
20161229T11Z,522
20161229T10Z,505
20161229T09Z,514
20161229T08Z,589
20161229T07Z,613
20161229T06Z,722
20161229T05Z,752
20161229T04Z,754
20161229T03Z,753
20161229T02Z,750
20161229T01Z,663
20161229T00Z,535
20161228T23Z,521
20161228T22Z,528
20161228T21Z,512
20161228T20Z,489
20161228T19Z,491
20161228T18Z,542
20161228T17Z,629
20161228T16Z,658
20161228T15Z,640
20161228T14Z,630
20161228T13Z,559
20161228T12Z,549
20161228T11Z,469
20161228T10Z,428
20161228T09Z,427
20161228T08Z,455
20161228T07Z,551
20161228T06Z,517
20161228T05Z,602
20161228T04Z,609
20161228T03Z,618
20161228T02Z,668
20161228T01Z,641
20161228T00Z,371
20161227T23Z,356
20161227T22Z,347
20161227T21Z,351
20161227T20Z,308
20161227T19Z,401
20161227T18Z,436
20161227T17Z,551
20161227T16Z,664
20161227T15Z,737
20161227T14Z,727
20161227T13Z,574
20161227T12Z,397
20161227T11Z,379
20161227T10Z,374
20161227T09Z,371
20161227T08Z,385
20161227T07Z,398
20161227T06Z,609
20161227T05Z,730
20161227T04Z,769
20161227T03Z,782
20161227T02Z,773
20161227T01Z,666
20161227T00Z,477
20161226T23Z,261
20161226T22Z,248
20161226T21Z,246
20161226T20Z,271
20161226T19Z,337
20161226T18Z,470
20161226T17Z,515
20161226T16Z,658
20161226T15Z,777
20161226T14Z,697
20161226T13Z,492
20161226T12Z,453
20161226T11Z,460
20161226T10Z,451
20161226T09Z,398
20161226T08Z,411
20161226T07Z,405
20161226T06Z,423
20161226T05Z,423
20161226T04Z,405
20161226T03Z,378
20161226T02Z,342
20161226T01Z,225
20161226T00Z,151
20161225T23Z,157
20161225T22Z,183
20161225T21Z,165
20161225T20Z,155
20161225T19Z,155
20161225T18Z,306
20161225T17Z,326
20161225T16Z,420
20161225T15Z,435
20161225T14Z,415
