,Total interchange1
20191209T19-08,-10492
20191209T18-08,-10050
20191209T17-08,-9295
20191209T16-08,-7368
20191209T15-08,-5725
20191209T14-08,-5448
20191209T13-08,-5930
20191209T12-08,-6192
20191209T11-08,-6830
20191209T10-08,-7461
20191209T09-08,-7772
20191209T08-08,-9203
20191209T07-08,-9902
20191209T06-08,-8476
20191209T05-08,-7862
20191209T04-08,-7505
20191209T03-08,-7526
20191209T02-08,-7703
20191209T01-08,-7812
20191209T00-08,-8046
20191208T23-08,-8489
20191208T22-08,-9801
20191208T21-08,-10578
20191208T20-08,-10598
20191208T19-08,-10408
20191208T18-08,-10460
20191208T17-08,-9340
20191208T16-08,-7833
20191208T15-08,-7228
20191208T14-08,-6883
20191208T13-08,-6741
20191208T12-08,-6839
20191208T11-08,-7825
20191208T10-08,-7847
20191208T09-08,-8159
20191208T08-08,-8635
20191208T07-08,-8866
20191208T06-08,-8318
20191208T05-08,-8195
20191208T04-08,-8366
20191208T03-08,-8666
20191208T02-08,-8548
20191208T01-08,-8572
20191208T00-08,-8789
20191207T23-08,-9203
20191207T22-08,-9444
20191207T21-08,-9416
20191207T20-08,-9409
20191207T19-08,-9914
20191207T18-08,-9921
20191207T17-08,-9114
20191207T16-08,-8564
20191207T15-08,-8630
20191207T14-08,-8206
20191207T13-08,-7960
20191207T12-08,-7565
20191207T11-08,-7756
20191207T10-08,-8075
20191207T09-08,-8150
20191207T08-08,-8268
20191207T07-08,-8533
20191207T06-08,-8532
20191207T05-08,-8124
20191207T04-08,-8062
20191207T03-08,-8338
20191207T02-08,-8410
20191207T01-08,-8600
20191207T00-08,-8629
20191206T23-08,-9120
20191206T22-08,-9389
20191206T21-08,-9323
20191206T20-08,-9339
20191206T19-08,-9783
20191206T18-08,-9347
20191206T17-08,-8697
20191206T16-08,-7666
20191206T15-08,-6940
20191206T14-08,-6479
20191206T13-08,-6087
20191206T12-08,-5536
20191206T11-08,-5178
20191206T10-08,-5878
20191206T09-08,-6564
20191206T08-08,-7480
20191206T07-08,-8483
20191206T06-08,-7949
20191206T05-08,-7252
20191206T04-08,-7341
20191206T03-08,-7503
20191206T02-08,-7747
20191206T01-08,-8032
20191206T00-08,-8361
20191205T23-08,-8819
20191205T22-08,-9318
20191205T21-08,-9323
20191205T20-08,-9397
20191205T19-08,-9641
20191205T18-08,-8894
20191205T17-08,-8726
20191205T16-08,-7757
20191205T15-08,-7899
20191205T14-08,-7124
20191205T13-08,-6308
20191205T12-08,-6139
20191205T11-08,-6178
20191205T10-08,-6521
20191205T09-08,-7446
20191205T08-08,-8942
20191205T07-08,-9354
20191205T06-08,-8665
20191205T05-08,-7998
20191205T04-08,-8069
20191205T03-08,-8275
20191205T02-08,-8646
20191205T01-08,-8891
20191205T00-08,-9300
20191204T23-08,-9546
20191204T22-08,-9948
20191204T21-08,-10343
20191204T20-08,-10399
20191204T19-08,-10859
20191204T18-08,-10566
20191204T17-08,-9821
20191204T16-08,-9445
20191204T15-08,-9270
20191204T14-08,-9235
20191204T13-08,-8684
20191204T12-08,-9136
20191204T11-08,-9385
20191204T10-08,-9453
20191204T09-08,-9822
20191204T08-08,-9891
20191204T07-08,-9569
20191204T06-08,-8547
20191204T05-08,-8134
20191204T04-08,-8054
20191204T03-08,-8228
20191204T02-08,-8431
20191204T01-08,-8715
20191204T00-08,-8429
20191203T23-08,-9136
20191203T22-08,-9668
20191203T21-08,-9792
20191203T20-08,-9992
20191203T19-08,-9774
20191203T18-08,-9014
20191203T17-08,-8587
20191203T16-08,-8658
20191203T15-08,-8583
20191203T14-08,-8043
20191203T13-08,-7785
20191203T12-08,-7483
20191203T11-08,-7678
20191203T10-08,-7750
20191203T09-08,-8429
20191203T08-08,-8911
20191203T07-08,-8565
20191203T06-08,-7784
20191203T05-08,-7505
20191203T04-08,-7763
20191203T03-08,-7911
20191203T02-08,-7967
20191203T01-08,-7981
20191203T00-08,-8177
20191202T23-08,-8713
20191202T22-08,-9217
20191202T21-08,-8934
20191202T20-08,-9001
20191202T19-08,-9405
20191202T18-08,-9133
20191202T17-08,-8353
20191202T16-08,-7679
20191202T15-08,-6759
20191202T14-08,-6513
20191202T13-08,-6195
20191202T12-08,-5553
20191202T11-08,-5788
20191202T10-08,-6230
20191202T09-08,-6760
20191202T08-08,-7614
20191202T07-08,-7680
20191202T06-08,-7576
20191202T05-08,-7550
20191202T04-08,-7269
20191202T03-08,-7186
20191202T02-08,-7308
20191202T01-08,-7588
20191202T00-08,-7857
20191201T23-08,-8367
20191201T22-08,-8839
20191201T21-08,-9155
20191201T20-08,-8838
20191201T19-08,-8763
20191201T18-08,-8537
20191201T17-08,-8418
20191201T16-08,-7241
20191201T15-08,-6113
20191201T14-08,-6116
20191201T13-08,-6202
20191201T12-08,-6601
20191201T11-08,-6842
20191201T10-08,-6648
20191201T09-08,-7445
20191201T08-08,-7598
20191201T07-08,-7987
20191201T06-08,-7523
20191201T05-08,-7549
20191201T04-08,-7594
20191201T03-08,-7552
20191201T02-08,-7555
20191201T01-08,-7940
20191201T00-08,-8155
20191130T23-08,-8547
20191130T22-08,-9134
20191130T21-08,-9371
20191130T20-08,-9273
20191130T19-08,-9439
20191130T18-08,-9457
20191130T17-08,-8568
20191130T16-08,-7584
20191130T15-08,-7132
20191130T14-08,-7303
20191130T13-08,-6764
20191130T12-08,-6077
20191130T11-08,-6495
20191130T10-08,-6638
20191130T09-08,-6558
20191130T08-08,-7167
20191130T07-08,-8087
20191130T06-08,-7924
20191130T05-08,-8061
20191130T04-08,-8204
20191130T03-08,-8498
