,Total interchange
20170213T13Z,1071
20170213T12Z,1011
20170213T11Z,879
20170213T10Z,778
20170213T09Z,755
20170213T08Z,761
20170213T07Z,803
20170213T06Z,865
20170213T05Z,966
20170213T04Z,1108
20170213T03Z,1232
20170213T02Z,1381
20170213T01Z,1377
20170213T00Z,1351
20170212T23Z,1354
20170212T22Z,1375
20170212T21Z,1348
20170212T20Z,1323
20170212T19Z,1336
20170212T18Z,1292
20170212T17Z,1219
20170212T16Z,1222
20170212T15Z,1255
20170212T14Z,1233
20170212T13Z,1113
20170212T12Z,965
20170212T11Z,853
20170212T10Z,805
20170212T09Z,789
20170212T08Z,799
20170212T07Z,816
20170212T06Z,879
20170212T05Z,954
20170212T04Z,1055
20170212T03Z,1151
20170212T02Z,1233
20170212T01Z,1285
20170212T00Z,1271
20170211T23Z,1336
20170211T22Z,1309
20170211T21Z,1279
20170211T20Z,1237
20170211T19Z,1209
20170211T18Z,1198
20170211T17Z,1222
20170211T16Z,1259
20170211T15Z,1338
20170211T14Z,1415
20170211T13Z,1401
20170211T12Z,1344
20170211T11Z,1217
20170211T10Z,1125
20170211T09Z,1073
20170211T08Z,1044
20170211T07Z,1049
20170211T06Z,1097
20170211T05Z,1229
20170211T04Z,1313
20170211T03Z,1319
20170211T02Z,1371
20170211T01Z,1319
20170211T00Z,1267
20170210T23Z,1153
20170210T22Z,1120
20170210T21Z,1103
20170210T20Z,1103
20170210T19Z,1130
20170210T18Z,1193
20170210T17Z,1232
20170210T16Z,1196
20170210T15Z,1280
20170210T14Z,1349
20170210T13Z,1412
20170210T12Z,1301
20170210T11Z,1080
20170210T10Z,956
20170210T09Z,881
20170210T08Z,854
20170210T07Z,847
20170210T06Z,902
20170210T05Z,991
20170210T04Z,1107
20170210T03Z,1249
20170210T02Z,1352
20170210T01Z,1377
20170210T00Z,1347
20170209T23Z,1334
20170209T22Z,1350
20170209T21Z,1350
20170209T20Z,1345
20170209T19Z,1346
20170209T18Z,1332
20170209T17Z,1334
20170209T16Z,1273
20170209T15Z,1264
20170209T14Z,1220
20170209T13Z,1149
20170209T12Z,1085
20170209T11Z,933
20170209T10Z,837
20170209T09Z,809
20170209T08Z,824
20170209T07Z,873
20170209T06Z,964
20170209T05Z,1084
20170209T04Z,1198
20170209T03Z,1336
20170209T02Z,1410
20170209T01Z,1467
20170209T00Z,1443
20170208T23Z,1399
20170208T22Z,1364
20170208T21Z,1336
20170208T20Z,1300
20170208T19Z,1276
20170208T18Z,1238
20170208T17Z,1490
20170208T16Z,1135
20170208T15Z,1163
20170208T14Z,1100
20170208T13Z,1094
20170208T12Z,1024
20170208T11Z,851
20170208T10Z,737
20170208T09Z,712
20170208T08Z,724
20170208T07Z,791
20170208T06Z,813
20170208T05Z,954
20170208T04Z,2525
20170208T03Z,1259
20170208T02Z,1343
20170208T01Z,1380
20170208T00Z,1364
20170207T23Z,1359
20170207T22Z,1345
20170207T21Z,1339
20170207T20Z,1315
20170207T19Z,1298
20170207T18Z,1283
20170207T17Z,1222
20170207T16Z,1293
20170207T15Z,1285
20170207T14Z,1299
20170207T13Z,1253
20170207T12Z,1171
20170207T11Z,950
20170207T10Z,807
20170207T09Z,760
20170207T08Z,757
20170207T07Z,783
20170207T06Z,831
20170207T05Z,957
20170207T04Z,1106
20170207T03Z,1224
20170207T02Z,1341
20170207T01Z,1414
20170207T00Z,1379
20170206T23Z,1385
20170206T22Z,1359
20170206T21Z,1340
20170206T20Z,1298
20170206T19Z,1279
20170206T18Z,1277
20170206T17Z,1288
20170206T16Z,1279
20170206T15Z,1356
20170206T14Z,1398
20170206T13Z,1437
20170206T12Z,1348
20170206T11Z,1180
20170206T10Z,1033
20170206T09Z,976
20170206T08Z,950
20170206T07Z,952
20170206T06Z,984
20170206T05Z,1053
20170206T04Z,1099
20170206T03Z,1185
20170206T02Z,1248
20170206T01Z,1275
20170206T00Z,1306
20170205T23Z,1326
20170205T22Z,1290
20170205T21Z,1204
20170205T20Z,1205
20170205T19Z,1211
20170205T18Z,1304
20170205T17Z,1362
20170205T16Z,1364
20170205T15Z,1394
20170205T14Z,1347
20170205T13Z,1302
20170205T12Z,1226
20170205T11Z,1125
20170205T10Z,1073
20170205T09Z,1063
20170205T08Z,1050
20170205T07Z,1013
20170205T06Z,1165
20170205T05Z,1159
20170205T04Z,1254
20170205T03Z,1272
20170205T02Z,1290
20170205T01Z,1345
20170205T00Z,1359
20170204T23Z,1391
20170204T22Z,1355
20170204T21Z,1318
20170204T20Z,1292
20170204T19Z,1337
20170204T18Z,1358
20170204T17Z,1367
20170204T16Z,1374
20170204T15Z,1401
20170204T14Z,1348
20170204T13Z,1178
20170204T12Z,1052
20170204T11Z,1001
20170204T10Z,940
20170204T09Z,887
20170204T08Z,866
20170204T07Z,828
20170204T06Z,864
20170204T05Z,1021
20170204T04Z,1111
20170204T03Z,1215
20170204T02Z,1242
20170204T01Z,1299
20170204T00Z,1276
20170203T23Z,1228
20170203T22Z,1219
20170203T21Z,1194
20170203T20Z,1174
20170203T19Z,1156
20170203T18Z,1143
20170203T17Z,1156
20170203T16Z,1197
20170203T15Z,1279
20170203T14Z,1346
20170203T13Z,1342
20170203T12Z,1316
20170203T11Z,1075
20170203T10Z,921
20170203T09Z,869
20170203T08Z,841
20170203T07Z,851
20170203T06Z,881
20170203T05Z,949
20170203T04Z,1080
20170203T03Z,1208
20170203T02Z,1303
20170203T01Z,1353
20170203T00Z,1311
20170202T23Z,1207
20170202T22Z,1161
20170202T21Z,1134
20170202T20Z,1124
20170202T19Z,1121
20170202T18Z,1131
20170202T17Z,1129
20170202T16Z,1207
20170202T15Z,1291
20170202T14Z,1330
20170202T13Z,1329
20170202T12Z,1379
20170202T11Z,1238
20170202T10Z,1070
20170202T09Z,990
20170202T08Z,960
20170202T07Z,946
20170202T06Z,961
20170202T05Z,1048
20170202T04Z,1112
20170202T03Z,1248
20170202T02Z,1310
20170202T01Z,1343
20170202T00Z,1283
20170201T23Z,1193
20170201T22Z,1130
20170201T21Z,1103
20170201T20Z,1089
20170201T19Z,1099
20170201T18Z,1118
20170201T17Z,1180
20170201T16Z,1231
20170201T15Z,1318
20170201T14Z,1359
20170201T13Z,1376
20170201T12Z,1333
20170201T11Z,1272
20170201T10Z,1194
20170201T09Z,1105
20170201T08Z,1054
20170201T07Z,1030
20170201T06Z,1023
20170201T05Z,1088
20170201T04Z,1190
20170201T03Z,1290
20170201T02Z,1321
20170201T01Z,1349
20170201T00Z,1313
20170131T23Z,1192
20170131T22Z,1102
20170131T21Z,1080
20170131T20Z,1081
20170131T19Z,1131
20170131T18Z,1189
20170131T17Z,1301
20170131T16Z,1446
20170131T15Z,1482
20170131T14Z,1589
20170131T13Z,1632
20170131T12Z,1670
20170131T11Z,1655
20170131T10Z,1626
20170131T09Z,1636
20170131T08Z,1518
20170131T07Z,1509
20170131T06Z,1466
20170131T05Z,1523
20170131T04Z,1588
20170131T03Z,1635
20170131T02Z,1684
20170131T01Z,1665
20170131T00Z,1538
20170130T23Z,1296
20170130T22Z,1172
20170130T21Z,1143
20170130T20Z,1175
20170130T19Z,1243
20170130T18Z,1334
20170130T17Z,1455
20170130T16Z,1543
20170130T15Z,1631
20170130T14Z,1687
20170130T13Z,1700
20170130T12Z,1594
20170130T11Z,1464
20170130T10Z,1309
20170130T09Z,1225
20170130T08Z,1195
20170130T07Z,1183
20170130T06Z,1214
20170130T05Z,1285
20170130T04Z,1418
20170130T03Z,1565
20170130T02Z,1619
20170130T01Z,1612
20170130T00Z,1536
20170129T23Z,1362
20170129T22Z,1297
20170129T21Z,1293
20170129T20Z,1349
20170129T19Z,1443
20170129T18Z,1522
20170129T17Z,1632
20170129T16Z,1695
20170129T15Z,1678
20170129T14Z,1617
20170129T13Z,1484
20170129T12Z,1412
20170129T11Z,1365
20170129T10Z,1313
20170129T09Z,1289
20170129T08Z,1303
20170129T07Z,1325
20170129T06Z,1393
20170129T05Z,1485
20170129T04Z,1548
20170129T03Z,1500
20170129T02Z,1532
20170129T01Z,1580
20170129T00Z,1648
20170128T23Z,1600
20170128T22Z,1510
20170128T21Z,1437
20170128T20Z,1393
20170128T19Z,1419
20170128T18Z,1453
20170128T17Z,1518
20170128T16Z,1595
20170128T15Z,1617
20170128T14Z,1633
20170128T13Z,1565
20170128T12Z,1362
20170128T11Z,1240
20170128T10Z,1215
20170128T09Z,1141
20170128T08Z,1128
20170128T07Z,1139
20170128T06Z,1119
20170128T05Z,1232
20170128T04Z,1352
20170128T03Z,1351
20170128T02Z,1387
20170128T01Z,1407
20170128T00Z,1375
20170127T23Z,1277
20170127T22Z,1187
20170127T21Z,1158
20170127T20Z,1165
20170127T19Z,1189
20170127T18Z,1214
20170127T17Z,1253
20170127T16Z,1304
20170127T15Z,1316
20170127T14Z,1325
20170127T13Z,1361
20170127T12Z,1212
20170127T11Z,1041
20170127T10Z,907
20170127T09Z,848
20170127T08Z,843
20170127T07Z,862
20170127T06Z,961
20170127T05Z,1042
20170127T04Z,1224
20170127T03Z,1305
20170127T02Z,1399
20170127T01Z,1449
20170127T00Z,1420
20170126T23Z,1371
20170126T22Z,1354
20170126T21Z,1332
20170126T20Z,1294
20170126T19Z,1290
20170126T18Z,1260
20170126T17Z,1246
20170126T16Z,1266
20170126T15Z,1189
20170126T14Z,1163
20170126T13Z,1161
20170126T12Z,1059
20170126T11Z,886
20170126T10Z,794
20170126T09Z,763
20170126T08Z,761
20170126T07Z,786
20170126T06Z,853
20170126T05Z,976
20170126T04Z,1090
20170126T03Z,1227
20170126T02Z,1339
20170126T01Z,1352
20170126T00Z,1327
20170125T23Z,1280
20170125T22Z,1268
20170125T21Z,1228
20170125T20Z,1155
20170125T19Z,1084
20170125T18Z,1013
20170125T17Z,924
20170125T16Z,958
20170125T15Z,964
20170125T14Z,1028
20170125T13Z,1056
20170125T12Z,1009
20170125T11Z,980
20170125T10Z,924
20170125T09Z,929
20170125T08Z,894
20170125T07Z,898
20170125T06Z,918
20170125T05Z,953
20170125T04Z,952
20170125T03Z,974
20170125T02Z,973
20170125T01Z,1001
20170125T00Z,971
20170124T23Z,961
20170124T22Z,996
20170124T21Z,990
20170124T20Z,975
20170124T19Z,980
20170124T18Z,979
20170124T17Z,972
20170124T16Z,907
20170124T15Z,962
20170124T14Z,916
20170124T13Z,930
20170124T12Z,937
20170124T11Z,932
20170124T10Z,803
20170124T09Z,777
20170124T08Z,779
20170124T07Z,803
20170124T06Z,855
20170124T05Z,916
20170124T04Z,954
20170124T03Z,1021
20170124T02Z,1031
20170124T01Z,1069
20170124T00Z,1081
20170123T23Z,997
20170123T22Z,958
20170123T21Z,917
20170123T20Z,915
20170123T19Z,934
20170123T18Z,952
20170123T17Z,961
20170123T16Z,972
20170123T15Z,939
20170123T14Z,913
20170123T13Z,954
20170123T12Z,980
20170123T11Z,866
20170123T10Z,737
20170123T09Z,709
20170123T08Z,722
20170123T07Z,781
20170123T06Z,857
20170123T05Z,923
20170123T04Z,1185
20170123T03Z,1024
20170123T02Z,1048
20170123T01Z,1071
20170123T00Z,1079
20170122T23Z,1077
20170122T22Z,1032
20170122T21Z,1067
20170122T20Z,1115
20170122T19Z,1094
20170122T18Z,1124
20170122T17Z,1149
20170122T16Z,1214
20170122T15Z,1213
20170122T14Z,1095
20170122T13Z,947
20170122T12Z,884
20170122T11Z,850
20170122T10Z,820
20170122T09Z,815
20170122T08Z,844
20170122T07Z,907
20170122T06Z,994
20170122T05Z,1083
20170122T04Z,1119
20170122T03Z,1212
20170122T02Z,1243
20170122T01Z,1219
20170122T00Z,1276
20170121T23Z,1238
20170121T22Z,1274
20170121T21Z,1293
20170121T20Z,1332
20170121T19Z,1350
20170121T18Z,1364
20170121T17Z,1362
20170121T16Z,1284
20170121T15Z,1153
20170121T14Z,1042
20170121T13Z,923
20170121T12Z,884
20170121T11Z,819
20170121T10Z,780
20170121T09Z,782
20170121T08Z,796
20170121T07Z,843
20170121T06Z,928
20170121T05Z,1076
20170121T04Z,1138
20170121T03Z,1254
20170121T02Z,1304
20170121T01Z,1340
20170121T00Z,1312
20170120T23Z,1329
20170120T22Z,1337
20170120T21Z,1383
20170120T20Z,1394
20170120T19Z,1299
20170120T18Z,1225
20170120T17Z,1206
20170120T16Z,1180
20170120T15Z,1166
20170120T14Z,1150
20170120T13Z,1143
20170120T12Z,1066
20170120T11Z,917
20170120T10Z,785
20170120T09Z,761
20170120T08Z,769
20170120T07Z,804
20170120T06Z,872
20170120T05Z,985
20170120T04Z,1154
20170120T03Z,1238
20170120T02Z,1345
20170120T01Z,1364
20170120T00Z,1338
20170119T23Z,1299
20170119T22Z,1328
20170119T21Z,1319
20170119T20Z,1301
20170119T19Z,1257
20170119T18Z,1193
20170119T17Z,1157
20170119T16Z,1113
20170119T15Z,1101
20170119T14Z,1156
20170119T13Z,1105
20170119T12Z,1065
20170119T11Z,898
20170119T10Z,783
20170119T09Z,748
20170119T08Z,757
20170119T07Z,796
20170119T06Z,869
20170119T05Z,0
20170119T04Z,0
20170119T03Z,0
20170119T02Z,0
20170119T01Z,0
20170119T00Z,0
20170118T23Z,0
20170118T22Z,0
20170118T21Z,0
20170118T20Z,0
20170118T19Z,0
20170118T18Z,0
20170118T17Z,0
20170118T16Z,0
20170118T15Z,0
20170118T14Z,0
20170118T13Z,0
20170118T12Z,1060
20170118T11Z,866
20170118T10Z,761
20170118T09Z,720
20170118T08Z,731
20170118T07Z,757
20170118T06Z,819
20170118T05Z,951
20170118T04Z,1076
20170118T03Z,1267
20170118T02Z,1114
20170118T01Z,1450
20170118T00Z,1434
20170117T23Z,1345
20170117T22Z,1308
20170117T21Z,1279
20170117T20Z,1296
20170117T19Z,1288
20170117T18Z,1242
20170117T17Z,1243
20170117T16Z,1172
20170117T15Z,1169
20170117T14Z,1211
20170117T13Z,1175
20170117T12Z,1082
20170117T11Z,959
20170117T10Z,846
20170117T09Z,813
20170117T08Z,817
20170117T07Z,830
20170117T06Z,841
20170117T05Z,1002
20170117T04Z,1123
20170117T03Z,1247
20170117T02Z,1366
20170117T01Z,1419
20170117T00Z,1415
20170116T23Z,1363
20170116T22Z,1332
20170116T21Z,1311
20170116T20Z,1309
20170116T19Z,1275
20170116T18Z,1317
20170116T17Z,1298
20170116T16Z,1202
20170116T15Z,1160
20170116T14Z,1095
20170116T13Z,1020
20170116T12Z,908
20170116T11Z,799
20170116T10Z,732
20170116T09Z,716
20170116T08Z,722
20170116T07Z,760
20170116T06Z,822
20170116T05Z,929
20170116T04Z,1054
20170116T03Z,1175
20170116T02Z,1274
20170116T01Z,1324
20170116T00Z,1328
20170115T23Z,1289
20170115T22Z,1284
20170115T21Z,1288
20170115T20Z,1305
20170115T19Z,1305
20170115T18Z,1264
20170115T17Z,1239
20170115T16Z,1239
20170115T15Z,1257
20170115T14Z,1171
20170115T13Z,939
20170115T12Z,834
20170115T11Z,763
20170115T10Z,732
20170115T09Z,721
20170115T08Z,731
20170115T07Z,769
20170115T06Z,833
20170115T05Z,942
20170115T04Z,1059
20170115T03Z,1179
20170115T02Z,1256
20170115T01Z,1297
20170115T00Z,1298
20170114T23Z,1289
20170114T22Z,1319
20170114T21Z,1304
20170114T20Z,1276
20170114T19Z,1291
20170114T18Z,1287
20170114T17Z,1245
20170114T16Z,1230
20170114T15Z,1241
20170114T14Z,1155
20170114T13Z,982
20170114T12Z,887
20170114T11Z,808
20170114T10Z,765
20170114T09Z,757
20170114T08Z,771
20170114T07Z,807
20170114T06Z,875
20170114T05Z,976
20170114T04Z,1100
20170114T03Z,1199
20170114T02Z,1284
20170114T01Z,1347
20170114T00Z,1328
20170113T23Z,1287
20170113T22Z,1270
20170113T21Z,1263
20170113T20Z,1272
20170113T19Z,1274
20170113T18Z,1276
20170113T17Z,1277
20170113T16Z,1316
20170113T15Z,1312
20170113T14Z,1245
20170113T13Z,1238
20170113T12Z,1110
20170113T11Z,912
20170113T10Z,810
20170113T09Z,777
20170113T08Z,779
20170113T07Z,798
20170113T06Z,850
20170113T05Z,962
20170113T04Z,1112
20170113T03Z,1250
20170113T02Z,1353
20170113T01Z,1374
20170113T00Z,1380
20170112T23Z,1294
20170112T22Z,1249
20170112T21Z,1212
20170112T20Z,1184
20170112T19Z,1175
20170112T18Z,1170
20170112T17Z,1030
20170112T16Z,1361
20170112T15Z,1311
20170112T14Z,1338
20170112T13Z,1418
20170112T12Z,1338
20170112T11Z,1106
20170112T10Z,960
20170112T09Z,904
20170112T08Z,885
20170112T07Z,878
20170112T06Z,914
20170112T05Z,10845
20170112T04Z,1129
20170112T03Z,1255
20170112T02Z,1346
20170112T01Z,1360
20170112T00Z,1330
20170111T23Z,1243
20170111T22Z,1159
20170111T21Z,1125
20170111T20Z,1131
20170111T19Z,1139
20170111T18Z,1164
20170111T17Z,1193
20170111T16Z,1262
20170111T15Z,1318
20170111T14Z,1432
20170111T13Z,1492
20170111T12Z,1440
20170111T11Z,1273
20170111T10Z,1116
20170111T09Z,1054
20170111T08Z,1019
20170111T07Z,1013
20170111T06Z,1041
20170111T05Z,1117
20170111T04Z,1235
20170111T03Z,1341
20170111T02Z,1356
20170111T01Z,1353
20170111T00Z,1378
20170110T23Z,1243
20170110T22Z,1186
20170110T21Z,1142
20170110T20Z,1155
20170110T19Z,1191
20170110T18Z,1248
20170110T17Z,1336
20170110T16Z,1443
20170110T15Z,1530
20170110T14Z,1613
20170110T13Z,1664
20170110T12Z,1591
20170110T11Z,1547
20170110T10Z,1523
20170110T09Z,1446
20170110T08Z,1400
20170110T07Z,1390
20170110T06Z,1395
20170110T05Z,1443
20170110T04Z,1512
20170110T03Z,1503
20170110T02Z,1539
20170110T01Z,1586
20170110T00Z,1527
20170109T23Z,1378
20170109T22Z,1267
20170109T21Z,1216
20170109T20Z,1254
20170109T19Z,1338
20170109T18Z,1422
20170109T17Z,1442
20170109T16Z,1584
20170109T15Z,1672
20170109T14Z,1625
20170109T13Z,1776
20170109T12Z,1864
20170109T11Z,1764
20170109T10Z,1796
20170109T09Z,1768
20170109T08Z,1806
20170109T07Z,1808
20170109T06Z,1776
20170109T05Z,1749
20170109T04Z,1763
20170109T03Z,1817
20170109T02Z,1851
20170109T01Z,1785
20170109T00Z,1750
20170108T23Z,1618
20170108T22Z,1554
20170108T21Z,1521
20170108T20Z,1549
20170108T19Z,1579
20170108T18Z,1666
20170108T17Z,1653
20170108T16Z,1644
20170108T15Z,1768
20170108T14Z,1760
20170108T13Z,1732
20170108T12Z,1711
20170108T11Z,1661
20170108T10Z,1614
20170108T09Z,1655
20170108T08Z,1580
20170108T07Z,1540
20170108T06Z,1546
20170108T05Z,1610
20170108T04Z,1607
20170108T03Z,1652
20170108T02Z,1635
20170108T01Z,1598
20170108T00Z,1542
20170107T23Z,1429
20170107T22Z,1341
20170107T21Z,1353
20170107T20Z,1350
20170107T19Z,1273
20170107T18Z,1192
20170107T17Z,1181
20170107T16Z,1026
20170107T15Z,953
20170107T14Z,803
20170107T13Z,785
20170107T12Z,702
20170107T11Z,635
20170107T10Z,645
20170107T09Z,728
20170107T08Z,740
20170107T07Z,769
20170107T06Z,826
20170107T05Z,959
20170107T04Z,978
20170107T03Z,953
20170107T02Z,958
20170107T01Z,924
20170107T00Z,962
20170106T23Z,970
20170106T22Z,974
20170106T21Z,999
20170106T20Z,1000
20170106T19Z,992
20170106T18Z,981
20170106T17Z,946
20170106T16Z,963
20170106T15Z,961
20170106T14Z,969
20170106T13Z,1006
20170106T12Z,967
20170106T11Z,961
20170106T10Z,900
20170106T09Z,859
20170106T08Z,849
20170106T07Z,857
20170106T06Z,891
20170106T05Z,975
20170106T04Z,969
20170106T03Z,937
20170106T02Z,938
20170106T01Z,994
20170106T00Z,1040
20170105T23Z,952
20170105T22Z,987
20170105T21Z,975
20170105T20Z,977
20170105T19Z,976
20170105T18Z,974
20170105T17Z,967
20170105T16Z,978
20170105T15Z,1011
20170105T14Z,1029
20170105T13Z,972
20170105T12Z,987
20170105T11Z,869
20170105T10Z,795
20170105T09Z,755
20170105T08Z,758
20170105T07Z,790
20170105T06Z,832
20170105T05Z,879
20170105T04Z,918
20170105T03Z,915
20170105T02Z,905
20170105T01Z,908
20170105T00Z,899
20170104T23Z,849
20170104T22Z,906
20170104T21Z,977
20170104T20Z,980
20170104T19Z,957
20170104T18Z,995
20170104T17Z,994
20170104T16Z,1004
20170104T15Z,968
20170104T14Z,935
20170104T13Z,992
20170104T12Z,959
20170104T11Z,826
20170104T10Z,753
20170104T09Z,740
20170104T08Z,770
20170104T07Z,809
20170104T06Z,884
20170104T05Z,913
20170104T04Z,940
20170104T03Z,973
20170104T02Z,1113
20170104T01Z,1259
20170104T00Z,1305
20170103T23Z,1259
20170103T22Z,1303
20170103T21Z,1276
20170103T20Z,1284
20170103T19Z,1304
20170103T18Z,1312
20170103T17Z,1339
20170103T16Z,1246
20170103T15Z,1157
20170103T14Z,1091
20170103T13Z,1069
20170103T12Z,970
20170103T11Z,845
20170103T10Z,775
20170103T09Z,758
20170103T08Z,778
20170103T07Z,823
20170103T06Z,878
20170103T05Z,948
20170103T04Z,1118
20170103T03Z,1119
20170103T02Z,1150
20170103T01Z,1258
20170103T00Z,1275
20170102T23Z,1246
20170102T22Z,1169
20170102T21Z,1147
20170102T20Z,1074
20170102T19Z,1092
20170102T18Z,1113
20170102T17Z,1099
20170102T16Z,1109
20170102T15Z,1103
20170102T14Z,986
20170102T13Z,885
20170102T12Z,797
20170102T11Z,739
20170102T10Z,706
20170102T09Z,704
20170102T08Z,713
20170102T07Z,757
20170102T06Z,821
20170102T05Z,924
20170102T04Z,1051
20170102T03Z,1164
20170102T02Z,1267
20170102T01Z,1345
20170102T00Z,1332
20170101T23Z,1305
20170101T22Z,1285
20170101T21Z,1274
20170101T20Z,1248
20170101T19Z,1226
20170101T18Z,1202
20170101T17Z,1152
20170101T16Z,1151
20170101T15Z,1178
20170101T14Z,1181
20170101T13Z,1103
20170101T12Z,1037
20170101T11Z,969
20170101T10Z,913
20170101T09Z,908
20170101T08Z,930
20170101T07Z,969
20170101T06Z,1057
20170101T05Z,1119
20170101T04Z,1151
20170101T03Z,66722
20170101T02Z,1251
20170101T01Z,1311
20170101T00Z,1352
20161231T23Z,1227
20161231T22Z,1175
20161231T21Z,1169
20161231T20Z,1197
20161231T19Z,1239
20161231T18Z,1340
20161231T17Z,1429
20161231T16Z,1479
20161231T15Z,1556
20161231T14Z,1577
20161231T13Z,1535
20161231T12Z,1479
20161231T11Z,1454
20161231T10Z,1510
20161231T09Z,1537
20161231T08Z,1542
20161231T07Z,1517
20161231T06Z,1501
20161231T05Z,1479
20161231T04Z,1548
20161231T03Z,1550
20161231T02Z,1512
20161231T01Z,1488
20161231T00Z,1493
20161230T23Z,1416
20161230T22Z,1265
20161230T21Z,1228
20161230T20Z,1250
20161230T19Z,1279
20161230T18Z,1270
20161230T17Z,1305
20161230T16Z,1408
20161230T15Z,1402
20161230T14Z,1381
20161230T13Z,1311
20161230T12Z,1243
20161230T11Z,1039
20161230T10Z,967
20161230T09Z,929
20161230T08Z,855
20161230T07Z,874
20161230T06Z,971
20161230T05Z,1104
20161230T04Z,1212
20161230T03Z,1259
20161230T02Z,1381
20161230T01Z,1389
20161230T00Z,1395
20161229T23Z,1354
20161229T22Z,1318
20161229T21Z,696
20161229T20Z,1465
20161229T19Z,1459
20161229T18Z,1448
20161229T17Z,1388
20161229T16Z,979
20161229T15Z,1204
20161229T14Z,1095
20161229T13Z,892
20161229T12Z,908
20161229T11Z,768
20161229T10Z,708
20161229T09Z,703
20161229T08Z,715
20161229T07Z,758
20161229T06Z,835
20161229T05Z,1057
20161229T04Z,1120
20161229T03Z,1257
20161229T02Z,1275
20161229T01Z,1297
20161229T00Z,1321
20161228T23Z,1290
20161228T22Z,1332
20161228T21Z,1351
20161228T20Z,1401
20161228T19Z,1403
20161228T18Z,1336
20161228T17Z,1252
20161228T16Z,1164
20161228T15Z,1116
20161228T14Z,1027
20161228T13Z,1001
20161228T12Z,885
20161228T11Z,762
20161228T10Z,701
20161228T09Z,704
20161228T08Z,716
20161228T07Z,788
20161228T06Z,842
20161228T05Z,982
20161228T04Z,1192
20161228T03Z,1284
20161228T02Z,1401
20161228T01Z,1492
20161228T00Z,1506
20161227T23Z,1465
20161227T22Z,1463
20161227T21Z,1467
20161227T20Z,1451
20161227T19Z,1403
20161227T18Z,1341
20161227T17Z,1262
20161227T16Z,1175
20161227T15Z,1092
20161227T14Z,988
20161227T13Z,900
20161227T12Z,829
20161227T11Z,775
20161227T10Z,723
20161227T09Z,717
20161227T08Z,707
20161227T07Z,742
20161227T06Z,830
20161227T05Z,959
20161227T04Z,1120
20161227T03Z,1266
20161227T02Z,1377
20161227T01Z,1502
20161227T00Z,1559
20161226T23Z,1432
20161226T22Z,1416
20161226T21Z,1432
20161226T20Z,1438
20161226T19Z,1416
20161226T18Z,1368
20161226T17Z,1309
20161226T16Z,1198
20161226T15Z,1070
20161226T14Z,927
20161226T13Z,808
20161226T12Z,743
20161226T11Z,706
20161226T10Z,710
20161226T09Z,702
20161226T08Z,722
20161226T07Z,758
20161226T06Z,838
20161226T05Z,948
20161226T04Z,1088
20161226T03Z,1210
20161226T02Z,1283
20161226T01Z,1277
20161226T00Z,1309
20161225T23Z,1272
20161225T22Z,1260
20161225T21Z,1290
20161225T20Z,1308
20161225T19Z,1300
20161225T18Z,1277
20161225T17Z,1245
20161225T16Z,1231
20161225T15Z,1173
20161225T14Z,1038
20161225T13Z,877
20161225T12Z,765
20161225T11Z,706
20161225T10Z,700
20161225T09Z,702
20161225T08Z,707
20161225T07Z,775
20161225T06Z,859
20161225T05Z,1005
20161225T04Z,1141
20161225T03Z,1252
20161225T02Z,1309
20161225T01Z,1336
20161225T00Z,1301
20161224T23Z,1267
20161224T22Z,1300
20161224T21Z,1321
20161224T20Z,1315
20161224T19Z,1282
20161224T18Z,1266
20161224T17Z,1232
20161224T16Z,1252
20161224T15Z,1189
20161224T14Z,1088
20161224T13Z,944
20161224T12Z,841
20161224T11Z,772
20161224T10Z,730
20161224T09Z,722
20161224T08Z,743
20161224T07Z,801
20161224T06Z,875
20161224T05Z,1008
20161224T04Z,1190
20161224T03Z,1228
20161224T02Z,1298
20161224T01Z,1269
20161224T00Z,1309
20161223T23Z,1292
20161223T22Z,1252
20161223T21Z,1249
20161223T20Z,1229
20161223T19Z,1205
20161223T18Z,1200
20161223T17Z,1198
20161223T16Z,1194
20161223T15Z,1244
20161223T14Z,1207
20161223T13Z,1146
20161223T12Z,1022
20161223T11Z,894
20161223T10Z,830
20161223T09Z,811
20161223T08Z,828
20161223T07Z,882
20161223T06Z,949
20161223T05Z,1132
20161223T04Z,1267
20161223T03Z,1262
20161223T02Z,1307
20161223T01Z,1332
20161223T00Z,1335
20161222T23Z,1218
20161222T22Z,1160
20161222T21Z,1139
20161222T20Z,1128
20161222T19Z,1135
20161222T18Z,1170
20161222T17Z,1222
20161222T16Z,1262
20161222T15Z,1269
20161222T14Z,1256
20161222T13Z,1224
20161222T12Z,1208
20161222T11Z,1158
20161222T10Z,1174
20161222T09Z,1221
20161222T08Z,1206
20161222T07Z,1163
20161222T06Z,1247
20161221T05Z,948
20161221T04Z,966
20161221T03Z,945
20161221T02Z,963
20161221T01Z,983
20161221T00Z,1020
20161220T23Z,980
20161220T22Z,960
20161220T21Z,954
20161220T20Z,921
20161220T19Z,937
20161220T18Z,974
20161220T17Z,985
20161220T16Z,1006
20161220T15Z,1007
20161220T14Z,969
20161220T13Z,995
20161220T12Z,976
20161220T11Z,912
20161220T10Z,841
20161220T09Z,825
20161220T08Z,845
20161220T07Z,887
20161220T06Z,866
20161220T05Z,908
20161220T04Z,1022
20161220T03Z,1003
20161220T02Z,928
20161220T01Z,1018
