,Total interchange1
20191226T04-06,-170
20191226T03-06,-173
20191226T02-06,-173
20191226T01-06,-172
20191226T00-06,-4
20191225T23-06,-4
20191225T22-06,-6
20191225T21-06,32
20191225T20-06,97
20191225T19-06,102
20191225T18-06,88
20191225T17-06,31
20191225T16-06,0
20191225T15-06,-3
20191225T14-06,-4
20191225T13-06,-2
20191225T12-06,21
20191225T11-06,170
20191225T10-06,318
20191225T09-06,320
20191225T08-06,482
20191225T07-06,191
20191225T06-06,66
20191225T05-06,23
20191225T04-06,-2
20191225T03-06,-1
20191225T02-06,-5
20191225T01-06,-3
20191225T00-06,-5
20191224T23-06,-1
20191224T22-06,-4
20191224T21-06,34
20191224T20-06,138
20191224T19-06,142
20191224T18-06,149
20191224T17-06,58
20191224T16-06,26
20191224T15-06,25
20191224T14-06,24
20191224T13-06,21
20191224T12-06,24
20191224T11-06,26
20191224T10-06,162
20191224T09-06,445
20191224T08-06,448
20191224T07-06,444
20191224T06-06,272
20191224T05-06,63
20191224T04-06,0
20191224T03-06,-1
20191224T02-06,-6
20191224T01-06,-3
20191224T00-06,-294
20191223T23-06,-297
20191223T22-06,-293
20191223T21-06,188
20191223T20-06,400
20191223T19-06,421
20191223T18-06,574
20191223T17-06,366
20191223T16-06,190
20191223T15-06,26
20191223T14-06,-4
20191223T13-06,-3
20191223T12-06,-3
20191223T11-06,35
20191223T10-06,207
20191223T09-06,416
20191223T08-06,829
20191223T07-06,750
20191223T06-06,682
20191223T05-06,229
20191223T04-06,-291
20191223T03-06,-296
20191223T02-06,-296
20191223T01-06,-294
20191223T00-06,-296
20191222T23-06,-294
20191222T22-06,-295
20191222T21-06,-229
20191222T20-06,-95
20191222T19-06,198
20191222T18-06,173
20191222T17-06,104
20191222T16-06,0
20191222T15-06,-4
20191222T14-06,-2
20191222T13-06,-4
20191222T12-06,-3
20191222T11-06,-1
20191222T10-06,92
20191222T09-06,249
20191222T08-06,262
20191222T07-06,281
20191222T06-06,102
20191222T05-06,-296
20191222T04-06,-294
20191222T03-06,-295
20191222T02-06,-294
20191222T01-06,-296
20191222T00-06,-296
20191221T23-06,-294
20191221T22-06,-201
20191221T21-06,-74
20191221T20-06,262
20191221T19-06,258
20191221T18-06,244
20191221T17-06,202
20191221T16-06,5
20191221T15-06,-2
20191221T14-06,-4
20191221T13-06,0
20191221T12-06,-4
20191221T11-06,89
20191221T10-06,197
20191221T09-06,263
20191221T08-06,289
20191221T07-06,381
20191221T06-06,282
20191221T05-06,-51
20191221T04-06,-169
20191221T03-06,-193
20191221T02-06,-199
20191221T01-06,-195
20191221T00-06,-296
20191220T23-06,-296
20191220T22-06,-170
20191220T21-06,-160
20191220T20-06,-38
20191220T19-06,70
20191220T18-06,68
20191220T17-06,61
20191220T16-06,1
20191220T15-06,-3
20191220T14-06,-4
20191220T13-06,-1
20191220T12-06,-4
20191220T11-06,0
20191220T10-06,187
20191220T09-06,417
20191220T08-06,657
20191220T07-06,658
20191220T06-06,615
20191220T05-06,421
20191220T04-06,-260
20191220T03-06,-295
20191220T02-06,-294
20191220T01-06,-296
20191220T00-06,-294
20191219T23-06,-219
20191219T22-06,252
20191219T21-06,509
20191219T20-06,821
20191219T19-06,889
20191219T18-06,791
20191219T17-06,167
20191219T16-06,36
20191219T15-06,-3
20191219T14-06,-1
20191219T13-06,-2
20191219T12-06,-5
20191219T11-06,-2
20191219T10-06,156
20191219T09-06,763
20191219T08-06,991
20191219T07-06,1003
20191219T06-06,995
20191219T05-06,732
20191219T04-06,97
20191219T03-06,-262
20191219T02-06,-297
20191219T01-06,-292
20191219T00-06,-202
20191218T23-06,-196
20191218T22-06,197
20191218T21-06,564
20191218T20-06,726
20191218T19-06,769
20191218T18-06,774
20191218T17-06,459
20191218T16-06,41
20191218T15-06,-1
20191218T14-06,-5
20191218T13-06,-3
20191218T12-06,-3
20191218T11-06,0
20191218T10-06,172
20191218T09-06,577
20191218T08-06,810
20191218T07-06,852
20191218T06-06,755
20191218T05-06,258
20191218T04-06,-192
20191218T03-06,-195
20191218T02-06,-199
20191218T01-06,-196
20191218T00-06,-197
20191217T23-06,-198
20191217T22-06,-168
20191217T21-06,-150
20191217T20-06,-15
20191217T19-06,23
20191217T18-06,184
20191217T17-06,60
20191217T16-06,-1
20191217T15-06,-2
20191217T14-06,1
20191217T13-06,-7
20191217T12-06,-2
20191217T11-06,-5
20191217T10-06,0
20191217T09-06,352
20191217T08-06,541
20191217T07-06,547
20191217T06-06,505
20191217T05-06,342
20191217T04-06,-190
20191217T03-06,-199
20191217T02-06,-199
20191217T01-06,-198
20191217T00-06,-198
20191216T23-06,-195
20191216T22-06,-153
20191216T21-06,-22
20191216T20-06,11
20191216T19-06,30
20191216T18-06,121
20191216T17-06,110
20191216T16-06,5
20191216T15-06,-5
20191216T14-06,-2
20191216T13-06,-2
20191216T12-06,-4
20191216T11-06,-2
20191216T10-06,-2
20191216T09-06,39
20191216T08-06,93
20191216T07-06,200
20191216T06-06,124
20191216T05-06,59
20191216T04-06,1
20191216T03-06,-3
20191216T02-06,-4
20191216T01-06,-2
20191216T00-06,139
20191215T23-06,154
20191215T22-06,97
20191215T21-06,103
20191215T20-06,102
20191215T19-06,97
20191215T18-06,51
20191215T17-06,-2
20191215T16-06,-4
20191215T15-06,0
20191215T14-06,-5
20191215T13-06,-1
20191215T12-06,-5
20191215T11-06,-1
20191215T10-06,-5
20191215T09-06,73
20191215T08-06,122
20191215T07-06,75
20191215T06-06,3
20191215T05-06,-6
20191215T04-06,-2
20191215T03-06,-3
20191215T02-06,-4
20191215T01-06,-3
20191215T00-06,-2
20191214T23-06,-4
20191214T22-06,-2
20191214T21-06,70
20191214T20-06,121
20191214T19-06,127
20191214T18-06,50
20191214T17-06,0
20191214T16-06,-4
20191214T15-06,-2
20191214T14-06,-4
20191214T13-06,-3
20191214T12-06,-1
20191214T11-06,-6
20191214T10-06,0
20191214T09-06,71
20191214T08-06,76
20191214T07-06,-2
20191214T06-06,-2
20191214T05-06,-172
20191214T04-06,-104
20191214T03-06,-106
20191214T02-06,-52
20191214T01-06,-50
20191214T00-06,-192
20191213T23-06,-196
20191213T22-06,22
20191213T21-06,470
20191213T20-06,664
20191213T19-06,589
20191213T18-06,453
20191213T17-06,116
20191213T16-06,27
20191213T15-06,-2
20191213T14-06,-2
20191213T13-06,-2
20191213T12-06,104
20191213T11-06,126
20191213T10-06,351
20191213T09-06,713
20191213T08-06,930
20191213T07-06,1040
20191213T06-06,1004
20191213T05-06,493
20191213T04-06,-194
20191213T03-06,-294
20191213T02-06,-295
20191213T01-06,-293
20191213T00-06,-294
20191212T23-06,-194
20191212T22-06,360
20191212T21-06,839
20191212T20-06,933
20191212T19-06,886
20191212T18-06,847
20191212T17-06,695
20191212T16-06,47
20191212T15-06,-2
20191212T14-06,-6
20191212T13-06,-1
20191212T12-06,-1
20191212T11-06,89
20191212T10-06,230
20191212T09-06,399
20191212T08-06,772
20191212T07-06,1024
20191212T06-06,998
20191212T05-06,353
20191212T04-06,-222
20191212T03-06,-290
20191212T02-06,-296
20191212T01-06,-295
20191212T00-06,-294
20191211T23-06,-289
20191211T22-06,197
20191211T21-06,723
20191211T20-06,789
20191211T19-06,868
20191211T18-06,849
20191211T17-06,541
20191211T16-06,35
20191211T15-06,1
20191211T14-06,-4
20191211T13-06,1
20191211T12-06,-2
20191211T11-06,0
20191211T10-06,127
20191211T09-06,528
20191211T08-06,744
20191211T07-06,762
20191211T06-06,691
20191211T05-06,348
20191211T04-06,4
20191211T03-06,-293
20191211T02-06,-291
20191211T01-06,-297
20191211T00-06,-293
20191210T23-06,-295
20191210T22-06,-296
20191210T21-06,-4
20191210T20-06,308
20191210T19-06,466
20191210T18-06,643
20191210T17-06,296
20191210T16-06,5
20191210T15-06,-5
20191210T14-06,-1
20191210T13-06,-4
20191210T12-06,-4
20191210T11-06,-1
20191210T10-06,-4
20191210T09-06,-4
20191210T08-06,35
20191210T07-06,103
20191210T06-06,52
20191210T05-06,30
20191210T04-06,-290
20191210T03-06,-293
20191210T02-06,-297
20191210T01-06,-293
20191210T00-06,-295
20191209T23-06,-294
20191209T22-06,-11
20191209T21-06,-2
20191209T20-06,34
20191209T19-06,172
20191209T18-06,317
20191209T17-06,257
20191209T16-06,5
20191209T15-06,-1
20191209T14-06,-6
20191209T13-06,0
20191209T12-06,1
20191209T11-06,-4
20191209T10-06,-5
20191209T09-06,-2
20191209T08-06,33
20191209T07-06,61
20191209T06-06,60
20191209T05-06,24
20191209T04-06,-1
20191209T03-06,-4
20191209T02-06,-2
20191209T01-06,-3
20191209T00-06,-3
20191208T23-06,-3
20191208T22-06,-3
20191208T21-06,23
20191208T20-06,23
20191208T19-06,27
20191208T18-06,22
20191208T17-06,0
20191208T16-06,-4
20191208T15-06,-3
20191208T14-06,-1
20191208T13-06,-4
20191208T12-06,-4
20191208T11-06,-4
20191208T10-06,-2
20191208T09-06,83
20191208T08-06,256
20191208T07-06,278
20191208T06-06,136
20191208T05-06,53
20191208T04-06,40
20191208T03-06,44
20191208T02-06,43
20191208T01-06,43
20191208T00-06,0
20191207T23-06,-5
20191207T22-06,101
20191207T21-06,186
20191207T20-06,189
20191207T19-06,117
20191207T18-06,29
20191207T17-06,21
20191207T16-06,-1
20191207T15-06,-4
20191207T14-06,0
20191207T13-06,-6
20191207T12-06,-3
20191207T11-06,0
20191207T10-06,-1
20191207T09-06,126
20191207T08-06,192
20191207T07-06,147
20191207T06-06,-2
20191207T05-06,-1
20191207T04-06,-294
20191207T03-06,-293
20191207T02-06,-296
20191207T01-06,-293
20191207T00-06,-295
20191206T23-06,-295
20191206T22-06,-8
20191206T21-06,117
20191206T20-06,156
20191206T19-06,179
20191206T18-06,221
20191206T17-06,92
20191206T16-06,-5
20191206T15-06,-1
20191206T14-06,-3
20191206T13-06,-3
20191206T12-06,-4
20191206T11-06,24
20191206T10-06,25
20191206T09-06,129
20191206T08-06,624
20191206T07-06,829
20191206T06-06,551
20191206T05-06,115
20191206T04-06,-290
20191206T03-06,-296
20191206T02-06,-293
20191206T01-06,-295
20191206T00-06,-295
20191205T23-06,-295
20191205T22-06,-8
20191205T21-06,105
20191205T20-06,228
20191205T19-06,297
20191205T18-06,189
20191205T17-06,112
20191205T16-06,28
20191205T15-06,-2
20191205T14-06,-4
20191205T13-06,-3
20191205T12-06,31
20191205T11-06,28
20191205T10-06,102
20191205T09-06,248
20191205T08-06,706
20191205T07-06,846
20191205T06-06,802
20191205T05-06,270
20191205T04-06,-282
20191205T03-06,-293
20191205T02-06,-296
20191205T01-06,-296
20191205T00-06,-294
20191204T23-06,-291
20191204T22-06,36
20191204T21-06,257
20191204T20-06,421
20191204T19-06,597
20191204T18-06,608
20191204T17-06,204
20191204T16-06,44
20191204T15-06,-1
20191204T14-06,-2
20191204T13-06,-3
20191204T12-06,26
20191204T11-06,29
20191204T10-06,120
20191204T09-06,464
20191204T08-06,805
20191204T07-06,838
20191204T06-06,755
20191204T05-06,434
20191204T04-06,-186
20191204T03-06,-195
20191204T02-06,-198
20191204T01-06,-198
20191204T00-06,-291
20191203T23-06,-194
20191203T22-06,32
20191203T21-06,348
20191203T20-06,563
20191203T19-06,585
20191203T18-06,427
20191203T17-06,68
20191203T16-06,57
20191203T15-06,-5
20191203T14-06,-2
20191203T13-06,-3
20191203T12-06,27
20191203T11-06,28
20191203T10-06,70
20191203T09-06,794
20191203T08-06,999
20191203T07-06,980
20191203T06-06,955
20191203T05-06,577
20191203T04-06,-230
20191203T03-06,-293
20191203T02-06,-294
20191203T01-06,-294
20191203T00-06,-296
20191202T23-06,-293
20191202T22-06,-9
20191202T21-06,181
20191202T20-06,755
20191202T19-06,920
20191202T18-06,558
20191202T17-06,352
20191202T16-06,60
20191202T15-06,0
20191202T14-06,-4
20191202T13-06,-1
20191202T12-06,20
20191202T11-06,23
20191202T10-06,39
20191202T09-06,246
20191202T08-06,482
20191202T07-06,626
20191202T06-06,448
20191202T05-06,255
20191202T04-06,2
20191202T03-06,-4
20191202T02-06,-7
20191202T01-06,-2
20191202T00-06,0
20191201T23-06,-3
20191201T22-06,-3
20191201T21-06,71
20191201T20-06,151
20191201T19-06,174
20191201T18-06,172
20191201T17-06,66
20191201T16-06,37
20191201T15-06,-2
20191201T14-06,-3
20191201T13-06,-2
20191201T12-06,-3
20191201T11-06,24
20191201T10-06,21
20191201T09-06,47
20191201T08-06,77
20191201T07-06,75
20191201T06-06,24
20191201T05-06,-2
20191201T04-06,-3
20191201T03-06,-2
20191201T02-06,-4
20191201T01-06,-1
20191201T00-06,-3
20191130T23-06,-2
20191130T22-06,-5
20191130T21-06,-1
20191130T20-06,-3
20191130T19-06,19
20191130T18-06,24
20191130T17-06,-2
20191130T16-06,-4
20191130T15-06,-1
20191130T14-06,-4
20191130T13-06,-2
20191130T12-06,-3
20191130T11-06,-2
20191130T10-06,-2
20191130T09-06,-6
20191130T08-06,58
20191130T07-06,89
20191130T06-06,121
20191130T05-06,102
20191130T04-06,-159
20191130T03-06,-156
20191130T02-06,-157
20191130T01-06,-157
20191130T00-06,-288
20191129T23-06,-287
20191129T22-06,0
20191129T21-06,103
20191129T20-06,209
20191129T19-06,374
20191129T18-06,555
20191129T17-06,388
20191129T16-06,47
20191129T15-06,-1
20191129T14-06,-4
20191129T13-06,-5
20191129T12-06,0
20191129T11-06,-3
20191129T10-06,29
20191129T09-06,280
20191129T08-06,527
20191129T07-06,552
20191129T06-06,456
20191129T05-06,142
20191129T04-06,-291
20191129T03-06,-295
20191129T02-06,-295
20191129T01-06,-295
20191129T00-06,-293
20191128T23-06,-294
20191128T22-06,-7
20191128T21-06,237
20191128T20-06,227
20191128T19-06,261
20191128T18-06,247
20191128T17-06,95
20191128T16-06,44
20191128T15-06,-1
20191128T14-06,-6
20191128T13-06,-2
20191128T12-06,-2
20191128T11-06,-2
20191128T10-06,131
20191128T09-06,474
20191128T08-06,609
20191128T07-06,671
20191128T06-06,491
20191128T05-06,141
20191128T04-06,-291
20191128T03-06,-295
20191128T02-06,-296
20191128T01-06,-293
20191128T00-06,-296
20191127T23-06,-293
20191127T22-06,-10
20191127T21-06,132
20191127T20-06,341
20191127T19-06,319
20191127T18-06,450
20191127T17-06,76
20191127T16-06,41
20191127T15-06,29
20191127T14-06,28
20191127T13-06,27
20191127T12-06,28
20191127T11-06,31
20191127T10-06,50
20191127T09-06,346
20191127T08-06,535
20191127T07-06,475
20191127T06-06,325
20191127T05-06,105
20191127T04-06,-294
20191127T03-06,-291
20191127T02-06,-294
20191127T01-06,-294
20191127T00-06,-295
20191126T23-06,-293
20191126T22-06,17
20191126T21-06,162
20191126T20-06,449
20191126T19-06,638
20191126T18-06,318
20191126T17-06,145
20191126T16-06,45
20191126T15-06,-3
20191126T14-06,-3
20191126T13-06,-3
20191126T12-06,-7
20191126T11-06,112
20191126T10-06,133
20191126T09-06,663
20191126T08-06,871
20191126T07-06,994
20191126T06-06,637
20191126T05-06,352
20191126T04-06,-259
20191126T03-06,-293
20191126T02-06,-294
20191126T01-06,-293
20191126T00-06,-295
20191125T23-06,-290
20191125T22-06,51
20191125T21-06,340
20191125T20-06,617
20191125T19-06,761
20191125T18-06,770
20191125T17-06,396
20191125T16-06,54
20191125T15-06,-3
20191125T14-06,-2
20191125T13-06,-3
20191125T12-06,-2
20191125T11-06,89
20191125T10-06,170
20191125T09-06,663
20191125T08-06,986
20191125T07-06,1094
20191125T06-06,996
20191125T05-06,665
20191125T04-06,9
20191125T03-06,-4
20191125T02-06,-4
20191125T01-06,-1
20191125T00-06,-4
20191124T23-06,-3
20191124T22-06,-2
20191124T21-06,118
20191124T20-06,185
20191124T19-06,242
20191124T18-06,174
20191124T17-06,38
20191124T16-06,25
20191124T15-06,-3
20191124T14-06,-1
20191124T13-06,-4
20191124T12-06,-3
20191124T11-06,-4
20191124T10-06,-1
20191124T09-06,57
20191124T08-06,59
20191124T07-06,36
20191124T06-06,22
20191124T05-06,-2
20191124T04-06,-3
20191124T03-06,-2
20191124T02-06,-3
20191124T01-06,-5
20191124T00-06,-2
20191123T23-06,-2
20191123T22-06,-5
20191123T21-06,-2
20191123T20-06,90
20191123T19-06,110
20191123T18-06,172
20191123T17-06,134
20191123T16-06,2
20191123T15-06,-5
20191123T14-06,-2
20191123T13-06,-5
20191123T12-06,-1
20191123T11-06,21
20191123T10-06,24
20191123T09-06,23
20191123T08-06,29
20191123T07-06,24
20191123T06-06,0
20191123T05-06,-4
20191123T04-06,-2
20191123T03-06,-182
20191123T02-06,-179
20191123T01-06,-180
20191123T00-06,-264
20191122T23-06,-266
20191122T22-06,20
20191122T21-06,120
20191122T20-06,167
20191122T19-06,269
20191122T18-06,274
20191122T17-06,75
20191122T16-06,45
20191122T15-06,28
20191122T14-06,26
20191122T13-06,28
20191122T12-06,27
20191122T11-06,31
20191122T10-06,42
20191122T09-06,219
20191122T08-06,579
20191122T07-06,942
20191122T06-06,539
20191122T05-06,201
20191122T04-06,2
20191122T03-06,-296
20191122T02-06,-293
20191122T01-06,-294
20191122T00-06,-295
20191121T23-06,-293
20191121T22-06,-6
20191121T21-06,294
20191121T20-06,363
20191121T19-06,318
20191121T18-06,290
20191121T17-06,100
20191121T16-06,65
20191121T15-06,29
20191121T14-06,28
20191121T13-06,23
20191121T12-06,30
20191121T11-06,36
20191121T10-06,41
20191121T09-06,344
20191121T08-06,767
20191121T07-06,916
20191121T06-06,1067
20191121T05-06,541
20191121T04-06,6
20191121T03-06,-292
20191121T02-06,-292
20191121T01-06,-291
20191121T00-06,-7
20191120T23-06,-2
20191120T22-06,55
20191120T21-06,242
20191120T20-06,518
20191120T19-06,555
20191120T18-06,485
20191120T17-06,83
20191120T16-06,55
20191120T15-06,51
20191120T14-06,-2
20191120T13-06,-1
20191120T12-06,-3
20191120T11-06,31
20191120T10-06,35
20191120T09-06,242
20191120T08-06,790
20191120T07-06,942
20191120T06-06,528
20191120T05-06,211
20191120T04-06,2
20191120T03-06,-293
20191120T02-06,-295
20191120T01-06,-291
20191120T00-06,-141
20191119T23-06,-284
20191119T22-06,-7
20191119T21-06,272
20191119T20-06,531
20191119T19-06,454
20191119T18-06,285
20191119T17-06,68
20191119T16-06,52
20191119T15-06,25
20191119T14-06,-2
20191119T13-06,-1
20191119T12-06,-4
20191119T11-06,22
20191119T10-06,30
20191119T09-06,314
20191119T08-06,624
20191119T07-06,841
20191119T06-06,625
20191119T05-06,480
20191119T04-06,2
20191119T03-06,-292
20191119T02-06,-293
20191119T01-06,-295
20191119T00-06,-293
20191118T23-06,-289
20191118T22-06,-6
20191118T21-06,178
20191118T20-06,349
20191118T19-06,371
20191118T18-06,309
20191118T17-06,136
20191118T16-06,64
20191118T15-06,51
20191118T14-06,-1
20191118T13-06,-3
20191118T12-06,-3
20191118T11-06,8
20191118T10-06,115
20191118T09-06,293
20191118T08-06,746
20191118T07-06,1006
20191118T06-06,934
20191118T05-06,526
20191118T04-06,3
20191118T03-06,-2
20191118T02-06,-3
20191118T01-06,-3
20191118T00-06,-2
20191117T23-06,-5
20191117T22-06,-2
20191117T21-06,48
20191117T20-06,74
20191117T19-06,74
20191117T18-06,2
20191117T17-06,-3
20191117T16-06,-2
20191117T15-06,-4
20191117T14-06,-1
20191117T13-06,-2
20191117T12-06,-3
20191117T11-06,-2
20191117T10-06,-2
20191117T09-06,130
20191117T08-06,302
20191117T07-06,302
20191117T06-06,108
20191117T05-06,4
20191117T04-06,-5
20191117T03-06,-1
20191117T02-06,-3
20191117T01-06,-3
20191117T00-06,-3
20191116T23-06,-2
20191116T22-06,24
20191116T21-06,106
20191116T20-06,138
20191116T19-06,113
20191116T18-06,82
20191116T17-06,48
20191116T16-06,-2
20191116T15-06,-2
20191116T14-06,-3
20191116T13-06,-2
20191116T12-06,-4
20191116T11-06,0
20191116T10-06,48
20191116T09-06,92
20191116T08-06,141
20191116T07-06,160
20191116T06-06,37
20191116T05-06,-4
20191116T04-06,-197
20191116T03-06,-294
20191116T02-06,-293
20191116T01-06,-294
20191116T00-06,-221
20191115T23-06,-216
20191115T22-06,-28
20191115T21-06,25
20191115T20-06,109
20191115T19-06,119
20191115T18-06,113
20191115T17-06,92
20191115T16-06,44
20191115T15-06,-2
20191115T14-06,-3
20191115T13-06,-2
20191115T12-06,-4
20191115T11-06,23
20191115T10-06,28
20191115T09-06,63
20191115T08-06,317
20191115T07-06,585
20191115T06-06,368
20191115T05-06,-230
20191115T04-06,-269
20191115T03-06,-291
20191115T02-06,-295
20191115T01-06,-293
20191115T00-06,-8
20191114T23-06,-4
20191114T22-06,3
20191114T21-06,307
20191114T20-06,830
20191114T19-06,815
20191114T18-06,455
20191114T17-06,262
20191114T16-06,27
20191114T15-06,0
20191114T14-06,-2
20191114T13-06,-3
20191114T12-06,-1
20191114T11-06,35
20191114T10-06,190
20191114T09-06,471
20191114T08-06,932
20191114T07-06,1033
20191114T06-06,1007
20191114T05-06,827
20191114T04-06,143
20191114T03-06,3
20191114T02-06,-4
20191114T01-06,-2
20191114T00-06,-291
20191113T23-06,-257
20191113T22-06,-100
20191113T21-06,393
20191113T20-06,742
20191113T19-06,884
20191113T18-06,766
20191113T17-06,263
20191113T16-06,3
20191113T15-06,-3
20191113T14-06,-3
20191113T13-06,-3
20191113T12-06,-1
20191113T11-06,65
20191113T10-06,323
20191113T09-06,780
20191113T08-06,862
20191113T07-06,1092
20191113T06-06,1140
20191113T05-06,753
20191113T04-06,195
20191113T03-06,-97
20191113T02-06,-100
20191113T01-06,-100
20191113T00-06,28
20191112T23-06,30
20191112T22-06,63
20191112T21-06,172
20191112T20-06,785
20191112T19-06,793
20191112T18-06,688
20191112T17-06,424
20191112T16-06,0
20191112T15-06,-1
20191112T14-06,-3
20191112T13-06,-1
20191112T12-06,-3
20191112T11-06,-3
20191112T10-06,1
20191112T09-06,158
20191112T08-06,398
20191112T07-06,490
20191112T06-06,179
20191112T05-06,157
20191112T04-06,24
20191112T03-06,-293
20191112T02-06,-292
20191112T01-06,-289
20191112T00-06,-267
20191111T23-06,-266
20191111T22-06,-266
20191111T21-06,21
20191111T20-06,38
20191111T19-06,74
20191111T18-06,48
20191111T17-06,27
20191111T16-06,-1
20191111T15-06,-4
20191111T14-06,-2
20191111T13-06,-3
20191111T12-06,0
20191111T11-06,-4
20191111T10-06,-1
20191111T09-06,-2
20191111T08-06,156
20191111T07-06,219
20191111T06-06,219
20191111T05-06,92
20191111T04-06,2
20191111T03-06,-3
20191111T02-06,-2
20191111T01-06,-1
20191111T00-06,-4
20191110T23-06,-4
20191110T22-06,-2
20191110T21-06,-3
20191110T20-06,-1
20191110T19-06,59
20191110T18-06,63
20191110T17-06,62
20191110T16-06,2
20191110T15-06,-3
20191110T14-06,0
20191110T13-06,-5
20191110T12-06,69
20191110T11-06,69
20191110T10-06,70
20191110T09-06,73
20191110T08-06,181
20191110T07-06,183
20191110T06-06,108
20191110T05-06,27
20191110T04-06,-1
20191110T03-06,-3
20191110T02-06,-2
20191110T01-06,-4
20191110T00-06,-2
20191109T23-06,-1
20191109T22-06,-3
20191109T21-06,69
20191109T20-06,131
20191109T19-06,111
20191109T18-06,98
20191109T17-06,0
20191109T16-06,-2
20191109T15-06,-4
20191109T14-06,-3
20191109T13-06,1
20191109T12-06,-2
20191109T11-06,-4
20191109T10-06,-2
20191109T09-06,54
20191109T08-06,164
20191109T07-06,202
20191109T06-06,98
20191109T05-06,25
20191109T04-06,0
20191109T03-06,-294
20191109T02-06,-293
20191109T01-06,-293
20191109T00-06,-294
20191108T23-06,-260
20191108T22-06,73
20191108T21-06,196
20191108T20-06,344
20191108T19-06,463
20191108T18-06,561
20191108T17-06,241
20191108T16-06,124
20191108T15-06,60
20191108T14-06,31
20191108T13-06,33
20191108T12-06,31
20191108T11-06,32
20191108T10-06,94
20191108T09-06,273
20191108T08-06,346
20191108T07-06,394
20191108T06-06,300
20191108T05-06,4
20191108T04-06,-4
20191108T03-06,-295
20191108T02-06,-293
20191108T01-06,-294
20191108T00-06,-291
20191107T23-06,-296
20191107T22-06,43
20191107T21-06,182
20191107T20-06,480
20191107T19-06,720
20191107T18-06,698
20191107T17-06,350
20191107T16-06,195
20191107T15-06,39
20191107T14-06,53
20191107T13-06,55
20191107T12-06,50
20191107T11-06,69
20191107T10-06,69
20191107T09-06,64
20191107T08-06,53
20191107T07-06,166
20191107T06-06,74
