,Total interchange1
20191004T12-07,-595
20191004T11-07,-552
20191004T10-07,-392
20191004T09-07,-419
20191004T08-07,-400
20191004T07-07,-397
20191004T06-07,-469
20191004T05-07,-494
20191004T04-07,-459
20191004T03-07,-455
20191004T02-07,-423
20191004T01-07,-389
20191004T00-07,-358
20191003T23-07,-375
20191003T22-07,-494
20191003T21-07,-583
20191003T20-07,-716
20191003T19-07,-593
20191003T18-07,-756
20191003T17-07,-726
20191003T16-07,-727
20191003T15-07,-577
20191003T14-07,-515
20191003T13-07,-478
20191003T12-07,-416
20191003T11-07,-356
20191003T10-07,-242
20191003T09-07,-124
20191003T08-07,-12
20191003T07-07,-41
20191003T06-07,-41
20191003T05-07,-181
20191003T04-07,-192
20191003T03-07,-178
20191003T02-07,-228
20191003T01-07,-250
20191003T00-07,-219
20191002T23-07,-179
20191002T22-07,-348
20191002T21-07,-518
20191002T20-07,-527
20191002T19-07,-592
20191002T18-07,-601
20191002T17-07,-570
20191002T16-07,-595
20191002T15-07,-637
20191002T14-07,-566
20191002T13-07,-446
20191002T12-07,-377
20191002T11-07,-408
20191002T10-07,-313
20191002T09-07,-270
20191002T08-07,-300
20191002T07-07,-318
20191002T06-07,-90
20191002T05-07,-125
20191002T04-07,-105
20191002T03-07,-111
20191002T02-07,-127
20191002T01-07,-171
20191002T00-07,-439
20191001T23-07,-542
20191001T22-07,-669
20191001T21-07,-704
20191001T20-07,-769
20191001T19-07,-846
20191001T18-07,-888
20191001T17-07,-876
20191001T16-07,-811
20191001T15-07,-743
20191001T14-07,-643
20191001T13-07,-543
20191001T12-07,-444
20191001T11-07,-369
20191001T10-07,-293
20191001T09-07,-281
20191001T08-07,-215
20191001T07-07,-381
20191001T06-07,-424
20191001T05-07,-355
20191001T04-07,-358
20191001T03-07,-362
20191001T02-07,-411
20191001T01-07,-468
20191001T00-07,-534
20190930T23-07,-665
20190930T22-07,-802
20190930T21-07,-953
20190930T20-07,-987
20190930T19-07,-1024
20190930T18-07,-1084
20190930T17-07,-1093
20190930T16-07,-1033
20190930T15-07,-896
20190930T14-07,-816
20190930T13-07,-721
20190930T12-07,-634
20190930T11-07,-526
20190930T10-07,-454
20190930T09-07,-425
20190930T08-07,-440
20190930T07-07,-627
20190930T06-07,-652
20190930T05-07,-572
20190930T04-07,-593
20190930T03-07,-593
20190930T02-07,-595
20190930T01-07,-616
20190930T00-07,-675
20190929T23-07,-789
20190929T22-07,-882
20190929T21-07,-917
20190929T20-07,-1009
20190929T19-07,-1087
20190929T18-07,-1198
20190929T17-07,-1131
20190929T16-07,-994
20190929T15-07,-964
20190929T14-07,-899
20190929T13-07,-852
20190929T12-07,-728
20190929T11-07,-637
20190929T10-07,-560
20190929T09-07,-503
20190929T08-07,-506
20190929T07-07,-659
20190929T06-07,-708
20190929T05-07,-683
20190929T04-07,-657
20190929T03-07,-670
20190929T02-07,-706
20190929T01-07,-735
20190929T00-07,-744
20190928T23-07,-848
20190928T22-07,-940
20190928T21-07,-1044
20190928T20-07,-1124
20190928T19-07,-1224
20190928T18-07,-1266
20190928T17-07,-1167
20190928T16-07,-1086
20190928T15-07,-1023
20190928T14-07,-881
20190928T13-07,-764
20190928T12-07,-663
20190928T11-07,-570
20190928T10-07,-538
20190928T09-07,-462
20190928T08-07,-444
20190928T07-07,-582
20190928T06-07,-610
20190928T05-07,-582
20190928T04-07,-577
20190928T03-07,-582
20190928T02-07,-578
20190928T01-07,-533
20190928T00-07,-611
20190927T23-07,-519
20190927T22-07,-602
20190927T21-07,-684
20190927T20-07,-742
20190927T19-07,-802
20190927T18-07,-838
20190927T17-07,-754
20190927T16-07,-622
20190927T15-07,-553
20190927T14-07,-495
20190927T13-07,-439
20190927T12-07,-351
20190927T11-07,-284
20190927T10-07,-305
20190927T09-07,-286
20190927T08-07,-292
20190927T07-07,-405
20190927T06-07,-428
20190927T05-07,-347
20190927T04-07,-332
20190927T03-07,-319
20190927T02-07,-332
20190927T01-07,-378
20190927T00-07,-412
20190926T23-07,-491
20190926T22-07,-594
20190926T21-07,-714
20190926T20-07,-744
20190926T19-07,-797
20190926T18-07,-797
20190926T17-07,-789
20190926T16-07,-704
20190926T15-07,-639
20190926T14-07,-570
20190926T13-07,-454
20190926T12-07,-381
20190926T11-07,-331
20190926T10-07,-247
20190926T09-07,-228
20190926T08-07,-234
20190926T07-07,-209
20190926T06-07,-318
20190926T05-07,-375
20190926T04-07,-305
20190926T03-07,-291
20190926T02-07,-338
20190926T01-07,-344
20190926T00-07,-268
20190925T23-07,-241
20190925T22-07,-383
20190925T21-07,-519
20190925T20-07,-423
20190925T19-07,-484
20190925T18-07,-566
20190925T17-07,-647
20190925T16-07,-589
20190925T15-07,-429
20190925T14-07,-398
20190925T13-07,-340
20190925T12-07,-396
20190925T11-07,-382
20190925T10-07,-410
20190925T09-07,-395
20190925T08-07,-395
20190925T07-07,-382
20190925T06-07,-271
20190925T05-07,-195
20190925T04-07,-203
20190925T03-07,-204
20190925T02-07,-214
20190925T01-07,-189
20190925T00-07,-160
20190924T23-07,-186
20190924T22-07,-290
20190924T21-07,-275
20190924T20-07,-327
20190924T19-07,-401
20190924T18-07,-403
20190924T17-07,-455
20190924T16-07,-412
20190924T15-07,-298
20190924T14-07,-295
20190924T13-07,-326
20190924T12-07,-389
20190924T11-07,-361
20190924T10-07,-319
20190924T09-07,-320
20190924T08-07,-255
20190924T07-07,-275
20190924T06-07,-191
20190924T05-07,-119
20190924T04-07,-93
20190924T03-07,-129
20190924T02-07,-194
20190924T01-07,-320
20190924T00-07,-294
20190923T23-07,-392
20190923T22-07,-535
20190923T21-07,-611
20190923T20-07,-652
20190923T19-07,-777
20190923T18-07,-888
20190923T17-07,-859
20190923T16-07,-823
20190923T15-07,-674
20190923T14-07,-627
20190923T13-07,-577
20190923T12-07,-457
20190923T11-07,-545
20190923T10-07,-445
20190923T09-07,-289
20190923T08-07,-199
20190923T07-07,-284
20190923T06-07,-292
20190923T05-07,-250
20190923T04-07,-245
20190923T03-07,-258
20190923T02-07,-268
20190923T01-07,-299
20190923T00-07,-336
20190922T23-07,-424
20190922T22-07,-454
20190922T21-07,-513
20190922T20-07,-601
20190922T19-07,-650
20190922T18-07,-669
20190922T17-07,-846
20190922T16-07,-713
20190922T15-07,-743
20190922T14-07,-627
20190922T13-07,-463
20190922T12-07,-415
20190922T11-07,-374
20190922T10-07,-286
20190922T09-07,-248
20190922T08-07,-149
20190922T07-07,-168
20190922T06-07,-178
20190922T05-07,-164
20190922T04-07,-174
20190922T03-07,-201
