,Total interchange1
20191212T07-08,-1139
20191212T06-08,-960
20191212T05-08,-854
20191212T04-08,-802
20191212T03-08,-802
20191212T02-08,-821
20191212T01-08,-730
20191212T00-08,-880
20191211T23-08,-873
20191211T22-08,-794
20191211T21-08,-709
20191211T20-08,-691
20191211T19-08,-751
20191211T18-08,-786
20191211T17-08,-808
20191211T16-08,-872
20191211T15-08,-854
20191211T14-08,-857
20191211T13-08,-849
20191211T12-08,-852
20191211T11-08,-860
20191211T10-08,-686
20191211T09-08,-638
20191211T08-08,-627
20191211T07-08,-647
20191211T06-08,-621
20191211T05-08,-772
20191211T04-08,-820
20191211T03-08,-813
20191211T02-08,-823
20191211T01-08,-846
20191211T00-08,-893
20191210T23-08,-830
20191210T22-08,-725
20191210T21-08,-688
20191210T20-08,-665
20191210T19-08,-661
20191210T18-08,-679
20191210T17-08,-670
20191210T16-08,-747
20191210T15-08,-722
20191210T14-08,-743
20191210T13-08,-752
20191210T12-08,-719
20191210T11-08,-701
20191210T10-08,-576
20191210T09-08,-599
20191210T08-08,-583
20191210T07-08,-549
20191210T06-08,-513
20191210T05-08,-638
20191210T04-08,-713
20191210T03-08,-726
20191210T02-08,-741
20191210T01-08,-761
20191210T00-08,-755
20191209T23-08,-650
20191209T22-08,-720
20191209T21-08,-574
20191209T20-08,-644
20191209T19-08,-643
20191209T18-08,-667
20191209T17-08,-705
20191209T16-08,-692
20191209T15-08,-832
20191209T14-08,-858
20191209T13-08,-815
20191209T12-08,-797
20191209T11-08,-751
20191209T10-08,-700
20191209T09-08,-722
20191209T08-08,-776
20191209T07-08,-767
20191209T06-08,-821
20191209T05-08,-917
20191209T04-08,-880
20191209T03-08,-844
20191209T02-08,-815
20191209T01-08,-823
20191209T00-08,-736
20191208T23-08,-668
20191208T22-08,-756
20191208T21-08,-765
20191208T20-08,-708
20191208T19-08,-637
20191208T18-08,-572
20191208T17-08,-759
20191208T16-08,-783
20191208T15-08,-764
20191208T14-08,-818
20191208T13-08,-810
20191208T12-08,-795
20191208T11-08,-738
20191208T10-08,-675
20191208T09-08,-651
20191208T08-08,-609
20191208T07-08,-557
20191208T06-08,-630
20191208T05-08,-718
20191208T04-08,-697
20191208T03-08,-692
20191208T02-08,-697
20191208T01-08,-713
20191208T00-08,-714
20191207T23-08,-743
20191207T22-08,-796
20191207T21-08,-838
20191207T20-08,-865
20191207T19-08,-812
20191207T18-08,-840
20191207T17-08,-858
20191207T16-08,-845
20191207T15-08,-854
20191207T14-08,-862
20191207T13-08,-892
20191207T12-08,-894
20191207T11-08,-858
20191207T10-08,-880
20191207T09-08,-850
20191207T08-08,-803
20191207T07-08,-753
20191207T06-08,-709
20191207T05-08,-734
20191207T04-08,-743
20191207T03-08,-719
20191207T02-08,-744
20191207T01-08,-778
20191207T00-08,-817
20191206T23-08,-875
20191206T22-08,-821
20191206T21-08,-835
20191206T20-08,-880
20191206T19-08,-827
20191206T18-08,-780
20191206T17-08,-852
20191206T16-08,-808
20191206T15-08,-833
20191206T14-08,-873
20191206T13-08,-882
20191206T12-08,-876
20191206T11-08,-859
20191206T10-08,-767
20191206T09-08,-778
20191206T08-08,-742
20191206T07-08,-696
20191206T06-08,-641
20191206T05-08,-750
20191206T04-08,-719
20191206T03-08,-704
20191206T02-08,-718
20191206T01-08,-703
20191206T00-08,-634
20191205T23-08,-659
20191205T22-08,-738
20191205T21-08,-757
20191205T20-08,-705
20191205T19-08,-668
20191205T18-08,-687
20191205T17-08,-731
20191205T16-08,-821
20191205T15-08,-832
20191205T14-08,-869
20191205T13-08,-776
20191205T12-08,-775
20191205T11-08,-826
20191205T10-08,-779
20191205T09-08,-705
20191205T08-08,-683
20191205T07-08,-616
20191205T06-08,-471
20191205T05-08,-673
20191205T04-08,-646
20191205T03-08,-681
20191205T02-08,-764
20191205T01-08,-774
20191205T00-08,-818
20191204T23-08,-843
20191204T22-08,-948
20191204T21-08,-965
20191204T20-08,-901
20191204T19-08,-881
20191204T18-08,-866
20191204T17-08,-887
20191204T16-08,-869
20191204T15-08,-928
20191204T14-08,-1031
20191204T13-08,-1023
20191204T12-08,-886
20191204T11-08,-774
20191204T10-08,-781
20191204T09-08,-745
20191204T08-08,-769
20191204T07-08,-679
20191204T06-08,-633
20191204T05-08,-665
20191204T04-08,-680
20191204T03-08,-683
20191204T02-08,-683
20191204T01-08,-712
20191204T00-08,-769
20191203T23-08,-763
20191203T22-08,-701
20191203T21-08,-671
20191203T20-08,-693
20191203T19-08,-728
20191203T18-08,-717
20191203T17-08,-783
20191203T16-08,-841
20191203T15-08,-879
20191203T14-08,-854
20191203T13-08,-850
20191203T12-08,-838
20191203T11-08,-864
20191203T10-08,-858
20191203T09-08,-744
20191203T08-08,-799
20191203T07-08,-769
20191203T06-08,-874
20191203T05-08,-868
20191203T04-08,-802
20191203T03-08,-813
20191203T02-08,-832
20191203T01-08,-818
20191203T00-08,-864
20191202T23-08,-847
20191202T22-08,-755
20191202T21-08,-788
20191202T20-08,-656
20191202T19-08,-664
20191202T18-08,-669
20191202T17-08,-663
20191202T16-08,-711
20191202T15-08,-688
20191202T14-08,-707
20191202T13-08,-730
20191202T12-08,-771
20191202T11-08,-782
20191202T10-08,-786
20191202T09-08,-714
20191202T08-08,-692
20191202T07-08,-718
20191202T06-08,-842
20191202T05-08,-813
20191202T04-08,-814
20191202T03-08,-792
20191202T02-08,-786
20191202T01-08,-811
20191202T00-08,-872
20191201T23-08,-872
20191201T22-08,-845
20191201T21-08,-837
20191201T20-08,-704
20191201T19-08,-704
20191201T18-08,-724
20191201T17-08,-724
20191201T16-08,-666
20191201T15-08,-669
20191201T14-08,-803
20191201T13-08,-807
20191201T12-08,-875
20191201T11-08,-870
20191201T10-08,-807
20191201T09-08,-762
20191201T08-08,-716
20191201T07-08,-728
20191201T06-08,-790
20191201T05-08,-859
20191201T04-08,-839
20191201T03-08,-846
20191201T02-08,-851
20191201T01-08,-864
20191201T00-08,-869
20191130T23-08,-817
20191130T22-08,-829
20191130T21-08,-803
20191130T20-08,-809
20191130T19-08,-688
20191130T18-08,-640
20191130T17-08,-721
20191130T16-08,-792
20191130T15-08,-781
20191130T14-08,-747
20191130T13-08,-773
20191130T12-08,-768
20191130T11-08,-707
20191130T10-08,-619
20191130T09-08,-627
20191130T08-08,-717
20191130T07-08,-685
20191130T06-08,-856
20191130T05-08,-952
20191130T04-08,-857
20191130T03-08,-909
20191130T02-08,-902
20191130T01-08,-846
20191130T00-08,-765
20191129T23-08,-713
20191129T22-08,-715
20191129T21-08,-700
20191129T20-08,-689
20191129T19-08,-705
20191129T18-08,-699
20191129T17-08,-697
20191129T16-08,-705
20191129T15-08,-703
20191129T14-08,-701
20191129T13-08,-713
20191129T12-08,-695
20191129T11-08,-648
20191129T10-08,-721
20191129T09-08,-693
20191129T08-08,-710
20191129T07-08,-868
20191129T06-08,-851
20191129T05-08,-859
20191129T04-08,-910
20191129T03-08,-886
20191129T02-08,-866
20191129T01-08,-895
20191129T00-08,-938
20191128T23-08,-928
20191128T22-08,-891
20191128T21-08,-886
20191128T20-08,-813
20191128T19-08,-797
20191128T18-08,-722
20191128T17-08,-783
20191128T16-08,-847
20191128T15-08,-846
20191128T14-08,-838
20191128T13-08,-884
20191128T12-08,-824
20191128T11-08,-912
20191128T10-08,-897
20191128T09-08,-842
20191128T08-08,-862
20191128T07-08,-897
20191128T06-08,-856
20191128T05-08,-852
20191128T04-08,-820
20191128T03-08,-809
20191128T02-08,-826
20191128T01-08,-849
20191128T00-08,-905
20191127T23-08,-978
20191127T22-08,-1062
20191127T21-08,-966
20191127T20-08,-979
20191127T19-08,-951
20191127T18-08,-977
20191127T17-08,-1078
20191127T16-08,-1139
20191127T15-08,-1121
20191127T14-08,-1117
20191127T13-08,-1071
20191127T12-08,-1081
20191127T11-08,-997
20191127T10-08,-903
20191127T09-08,-897
20191127T08-08,-845
20191127T07-08,-823
20191127T06-08,-704
20191127T05-08,-820
20191127T04-08,-813
20191127T03-08,-815
20191127T02-08,-824
20191127T01-08,-843
20191127T00-08,-855
20191126T23-08,-837
20191126T22-08,-983
20191126T21-08,-879
20191126T20-08,-913
20191126T19-08,-983
20191126T18-08,-984
20191126T17-08,-977
20191126T16-08,-903
20191126T15-08,-893
20191126T14-08,-1017
20191126T13-08,-1020
20191126T12-08,-1026
20191126T11-08,-824
20191126T10-08,-824
20191126T09-08,-843
20191126T08-08,-861
20191126T07-08,-848
20191126T06-08,-836
20191126T05-08,-911
20191126T04-08,-878
20191126T03-08,-850
20191126T02-08,-859
20191126T01-08,-890
20191126T00-08,-870
20191125T23-08,-867
20191125T22-08,-940
20191125T21-08,-915
20191125T20-08,-950
20191125T19-08,-990
20191125T18-08,-988
20191125T17-08,-1051
20191125T16-08,-1095
20191125T15-08,-1052
20191125T14-08,-1066
20191125T13-08,-1044
20191125T12-08,-1066
20191125T11-08,-1009
20191125T10-08,-949
20191125T09-08,-955
20191125T08-08,-918
20191125T07-08,-872
20191125T06-08,-769
20191125T05-08,-847
20191125T04-08,-773
20191125T03-08,-690
20191125T02-08,-786
20191125T01-08,-768
20191125T00-08,-689
20191124T23-08,-787
20191124T22-08,-807
20191124T21-08,-821
20191124T20-08,-788
20191124T19-08,-743
20191124T18-08,-775
20191124T17-08,-876
20191124T16-08,-867
20191124T15-08,-822
20191124T14-08,-826
20191124T13-08,-840
20191124T12-08,-859
20191124T11-08,-870
20191124T10-08,-774
20191124T09-08,-763
20191124T08-08,-759
20191124T07-08,-783
20191124T06-08,-714
20191124T05-08,-769
20191124T04-08,-751
20191124T03-08,-756
20191124T02-08,-753
20191124T01-08,-749
20191124T00-08,-792
20191123T23-08,-725
20191123T22-08,-879
20191123T21-08,-826
20191123T20-08,-860
20191123T19-08,-781
20191123T18-08,-785
20191123T17-08,-818
20191123T16-08,-803
20191123T15-08,-836
20191123T14-08,-946
20191123T13-08,-959
20191123T12-08,-953
20191123T11-08,-916
20191123T10-08,-924
20191123T09-08,-882
20191123T08-08,-844
20191123T07-08,-918
20191123T06-08,-849
20191123T05-08,-755
20191123T04-08,-810
20191123T03-08,-815
20191123T02-08,-838
20191123T01-08,-833
20191123T00-08,-758
20191122T23-08,-636
20191122T22-08,-777
20191122T21-08,-725
20191122T20-08,-673
20191122T19-08,-631
20191122T18-08,-694
20191122T17-08,-761
20191122T16-08,-825
20191122T15-08,-854
20191122T14-08,-870
20191122T13-08,-870
20191122T12-08,-903
20191122T11-08,-818
20191122T10-08,-816
20191122T09-08,-821
20191122T08-08,-854
20191122T07-08,-950
20191122T06-08,-898
20191122T05-08,-866
20191122T04-08,-811
20191122T03-08,-791
20191122T02-08,-800
20191122T01-08,-798
20191122T00-08,-714
20191121T23-08,-717
20191121T22-08,-762
20191121T21-08,-730
20191121T20-08,-688
20191121T19-08,-698
20191121T18-08,-725
20191121T17-08,-713
20191121T16-08,-717
20191121T15-08,-710
20191121T14-08,-712
20191121T13-08,-740
20191121T12-08,-734
20191121T11-08,-620
20191121T10-08,-779
20191121T09-08,-761
20191121T08-08,-730
20191121T07-08,-659
20191121T06-08,-564
20191121T05-08,-651
20191121T04-08,-693
20191121T03-08,-677
20191121T02-08,-712
20191121T01-08,-726
20191121T00-08,-672
20191120T23-08,-688
20191120T22-08,-653
20191120T21-08,-608
20191120T20-08,-696
20191120T19-08,-630
20191120T18-08,-622
20191120T17-08,-644
20191120T16-08,-626
20191120T15-08,-617
20191120T14-08,-627
20191120T13-08,-631
20191120T12-08,-615
20191120T11-08,-537
20191120T10-08,-547
20191120T09-08,-588
20191120T08-08,-618
20191120T07-08,-621
20191120T06-08,-547
20191120T05-08,-647
20191120T04-08,-636
20191120T03-08,-604
20191120T02-08,-671
20191120T01-08,-672
20191120T00-08,-689
20191119T23-08,-732
20191119T22-08,-691
20191119T21-08,-693
20191119T20-08,-703
20191119T19-08,-630
20191119T18-08,-626
20191119T17-08,-716
20191119T16-08,-829
20191119T15-08,-831
20191119T14-08,-859
20191119T13-08,-851
20191119T12-08,-797
20191119T11-08,-792
20191119T10-08,-669
20191119T09-08,-668
20191119T08-08,-655
20191119T07-08,-663
20191119T06-08,-533
20191119T05-08,-580
20191119T04-08,-572
20191119T03-08,-553
20191119T02-08,-588
20191119T01-08,-606
20191119T00-08,-606
20191118T23-08,-671
20191118T22-08,-740
20191118T21-08,-833
20191118T20-08,-628
20191118T19-08,-606
20191118T18-08,-632
20191118T17-08,-700
20191118T16-08,-659
20191118T15-08,-671
20191118T14-08,-676
20191118T13-08,-683
20191118T12-08,-775
20191118T11-08,-796
20191118T10-08,-826
20191118T09-08,-789
20191118T08-08,-819
20191118T07-08,-877
20191118T06-08,-650
20191118T05-08,-585
20191118T04-08,-583
20191118T03-08,-589
20191118T02-08,-585
20191118T01-08,-593
20191118T00-08,-589
20191117T23-08,-640
20191117T22-08,-746
20191117T21-08,-732
20191117T20-08,-778
20191117T19-08,-798
20191117T18-08,-807
20191117T17-08,-774
20191117T16-08,-689
20191117T15-08,-679
20191117T14-08,-658
20191117T13-08,-730
20191117T12-08,-736
20191117T11-08,-777
20191117T10-08,-818
20191117T09-08,-888
20191117T08-08,-819
20191117T07-08,-754
20191117T06-08,-615
20191117T05-08,-621
20191117T04-08,-596
20191117T03-08,-577
20191117T02-08,-586
20191117T01-08,-552
20191117T00-08,-666
20191116T23-08,-635
20191116T22-08,-570
20191116T21-08,-616
20191116T20-08,-594
20191116T19-08,-620
20191116T18-08,-675
20191116T17-08,-716
20191116T16-08,-674
20191116T15-08,-683
20191116T14-08,-690
20191116T13-08,-704
20191116T12-08,-723
20191116T11-08,-756
20191116T10-08,-765
20191116T09-08,-732
20191116T08-08,-671
20191116T07-08,-729
20191116T06-08,-738
20191116T05-08,-717
20191116T04-08,-708
20191116T03-08,-699
20191116T02-08,-695
20191116T01-08,-701
20191116T00-08,-708
20191115T23-08,-745
20191115T22-08,-686
20191115T21-08,-751
20191115T20-08,-701
20191115T19-08,-787
20191115T18-08,-895
20191115T17-08,-925
20191115T16-08,-861
20191115T15-08,-851
20191115T14-08,-753
20191115T13-08,-761
20191115T12-08,-785
20191115T11-08,-788
20191115T10-08,-790
20191115T09-08,-787
20191115T08-08,-811
20191115T07-08,-772
20191115T06-08,-650
20191115T05-08,-610
20191115T04-08,-629
20191115T03-08,-637
20191115T02-08,-642
20191115T01-08,-660
20191115T00-08,-685
20191114T23-08,-677
20191114T22-08,-766
20191114T21-08,-741
20191114T20-08,-706
20191114T19-08,-716
20191114T18-08,-739
20191114T17-08,-773
20191114T16-08,-735
20191114T15-08,-682
20191114T14-08,-701
20191114T13-08,-741
20191114T12-08,-778
20191114T11-08,-755
20191114T10-08,-736
20191114T09-08,-755
20191114T08-08,-787
20191114T07-08,-778
20191114T06-08,-738
20191114T05-08,-703
20191114T04-08,-644
20191114T03-08,-611
20191114T02-08,-610
20191114T01-08,-616
20191114T00-08,-653
20191113T23-08,-664
20191113T22-08,-711
20191113T21-08,-725
20191113T20-08,-690
20191113T19-08,-711
20191113T18-08,-766
20191113T17-08,-812
20191113T16-08,-801
20191113T15-08,-751
20191113T14-08,-777
20191113T13-08,-785
20191113T12-08,-870
20191113T11-08,-783
20191113T10-08,-773
20191113T09-08,-832
20191113T08-08,-854
20191113T07-08,-858
20191113T06-08,-722
20191113T05-08,-686
20191113T04-08,-658
20191113T03-08,-645
20191113T02-08,-645
20191113T01-08,-659
20191113T00-08,-643
20191112T23-08,-674
20191112T22-08,-716
20191112T21-08,-748
20191112T20-08,-772
20191112T19-08,-779
20191112T18-08,-802
20191112T17-08,-841
20191112T16-08,-871
20191112T15-08,-840
20191112T14-08,-862
20191112T13-08,-891
20191112T12-08,-860
20191112T11-08,-867
20191112T10-08,-875
20191112T09-08,-888
20191112T08-08,-883
20191112T07-08,-800
20191112T06-08,-730
20191112T05-08,-665
20191112T04-08,-649
20191112T03-08,-635
20191112T02-08,-641
20191112T01-08,-646
20191112T00-08,-644
20191111T23-08,-701
20191111T22-08,-647
20191111T21-08,-643
20191111T20-08,-691
20191111T19-08,-724
20191111T18-08,-760
20191111T17-08,-802
20191111T16-08,-779
20191111T15-08,-771
20191111T14-08,-779
20191111T13-08,-827
20191111T12-08,-884
20191111T11-08,-827
20191111T10-08,-788
20191111T09-08,-791
20191111T08-08,-781
20191111T07-08,-786
20191111T06-08,-736
20191111T05-08,-679
20191111T04-08,-717
20191111T03-08,-724
20191111T02-08,-708
20191111T01-08,-666
20191111T00-08,-633
20191110T23-08,-621
20191110T22-08,-689
20191110T21-08,-723
20191110T20-08,-681
20191110T19-08,-697
20191110T18-08,-714
20191110T17-08,-690
20191110T16-08,-589
20191110T15-08,-553
20191110T14-08,-605
20191110T13-08,-649
20191110T12-08,-671
20191110T11-08,-728
20191110T10-08,-802
20191110T09-08,-806
20191110T08-08,-878
20191110T07-08,-795
20191110T06-08,-701
20191110T05-08,-662
20191110T04-08,-652
20191110T03-08,-667
20191110T02-08,-674
20191110T01-08,-687
20191110T00-08,-707
20191109T23-08,-693
20191109T22-08,-648
20191109T21-08,-666
20191109T20-08,-605
20191109T19-08,-608
20191109T18-08,-569
20191109T17-08,-609
20191109T16-08,-644
20191109T15-08,-670
20191109T14-08,-690
20191109T13-08,-763
20191109T12-08,-797
20191109T11-08,-813
20191109T10-08,-729
20191109T09-08,-701
20191109T08-08,-678
20191109T07-08,-721
20191109T06-08,-708
20191109T05-08,-743
20191109T04-08,-716
20191109T03-08,-699
20191109T02-08,-730
20191109T01-08,-718
20191109T00-08,-621
20191108T23-08,-628
20191108T22-08,-702
20191108T21-08,-695
20191108T20-08,-742
20191108T19-08,-786
20191108T18-08,-831
20191108T17-08,-870
20191108T16-08,-846
20191108T15-08,-804
20191108T14-08,-798
20191108T13-08,-806
20191108T12-08,-828
20191108T11-08,-867
20191108T10-08,-871
20191108T09-08,-917
20191108T08-08,-905
20191108T07-08,-898
20191108T06-08,-720
20191108T05-08,-682
20191108T04-08,-702
20191108T03-08,-702
20191108T02-08,-708
20191108T01-08,-710
20191108T00-08,-630
20191107T23-08,-561
20191107T22-08,-712
20191107T21-08,-769
20191107T20-08,-856
20191107T19-08,-848
20191107T18-08,-874
20191107T17-08,-841
20191107T16-08,-778
20191107T15-08,-845
20191107T14-08,-862
20191107T13-08,-859
20191107T12-08,-844
20191107T11-08,-861
20191107T10-08,-905
20191107T09-08,-857
20191107T08-08,-924
20191107T07-08,-907
20191107T06-08,-702
20191107T05-08,-645
20191107T04-08,-669
20191107T03-08,-726
20191107T02-08,-714
20191107T01-08,-720
20191107T00-08,-697
20191106T23-08,-753
20191106T22-08,-792
20191106T21-08,-635
20191106T20-08,-678
20191106T19-08,-715
20191106T18-08,-758
20191106T17-08,-726
20191106T16-08,-640
20191106T15-08,-630
20191106T14-08,-626
20191106T13-08,-676
20191106T12-08,-730
20191106T11-08,-749
20191106T10-08,-730
20191106T09-08,-753
20191106T08-08,-831
20191106T07-08,-801
20191106T06-08,-649
20191106T05-08,-745
20191106T04-08,-709
20191106T03-08,-700
20191106T02-08,-690
20191106T01-08,-710
20191106T00-08,-747
20191105T23-08,-750
20191105T22-08,-734
20191105T21-08,-698
20191105T20-08,-664
20191105T19-08,-657
20191105T18-08,-697
20191105T17-08,-656
20191105T16-08,-568
20191105T15-08,-608
20191105T14-08,-629
20191105T13-08,-660
20191105T12-08,-699
20191105T11-08,-703
20191105T10-08,-737
20191105T09-08,-782
20191105T08-08,-855
20191105T07-08,-775
20191105T06-08,-688
20191105T05-08,-665
20191105T04-08,-718
20191105T03-08,-700
20191105T02-08,-687
20191105T01-08,-696
20191105T00-08,-696
20191104T23-08,-652
20191104T22-08,-599
20191104T21-08,-656
20191104T20-08,-595
20191104T19-08,-640
20191104T18-08,-644
20191104T17-08,-712
20191104T16-08,-640
20191104T15-08,-581
20191104T14-08,-624
20191104T13-08,-637
20191104T12-08,-664
20191104T11-08,-730
20191104T10-08,-791
20191104T09-08,-813
20191104T08-08,-830
20191104T07-08,-802
20191104T06-08,-632
20191104T05-08,-687
20191104T04-08,-705
20191104T03-08,-738
20191104T02-08,-731
20191104T01-08,-744
20191104T00-08,-720
20191103T23-08,-753
20191103T22-08,-730
20191103T21-08,-787
20191103T20-08,-756
20191103T19-08,-767
20191103T18-08,-767
20191103T17-08,-776
20191103T16-08,-730
20191103T15-08,-719
20191103T14-08,-716
20191103T13-08,-749
20191103T12-08,-809
20191103T11-08,-856
20191103T10-08,-871
20191103T09-08,-901
20191103T08-08,-794
20191103T07-08,-692
20191103T06-08,-738
20191103T05-08,-768
20191103T04-08,-785
20191103T03-08,-771
20191103T02-08,-766
20191103T01-08,-767
20191103T01-07,-795
20191103T00-07,-679
20191102T23-07,-640
20191102T22-07,-546
20191102T21-07,-564
20191102T20-07,-584
20191102T19-07,-602
20191102T18-07,-534
20191102T17-07,-551
20191102T16-07,-587
20191102T15-07,-573
20191102T14-07,-600
20191102T13-07,-606
20191102T12-07,-593
20191102T11-07,-634
20191102T10-07,-666
20191102T09-07,-641
20191102T08-07,-611
20191102T07-07,-694
20191102T06-07,-870
20191102T05-07,-812
20191102T04-07,-808
20191102T03-07,-827
20191102T02-07,-835
20191102T01-07,-838
20191102T00-07,-748
20191101T23-07,-736
20191101T22-07,-614
20191101T21-07,-646
20191101T20-07,-723
20191101T19-07,-752
20191101T18-07,-698
20191101T17-07,-662
20191101T16-07,-674
20191101T15-07,-667
20191101T14-07,-705
20191101T13-07,-729
20191101T12-07,-848
20191101T11-07,-914
20191101T10-07,-969
20191101T09-07,-1044
20191101T08-07,-1055
20191101T07-07,-996
20191101T06-07,-877
20191101T05-07,-784
20191101T04-07,-825
20191101T03-07,-825
20191101T02-07,-813
20191101T01-07,-827
20191101T00-07,-735
20191031T23-07,-752
20191031T22-07,-808
20191031T21-07,-826
20191031T20-07,-821
20191031T19-07,-783
20191031T18-07,-773
20191031T17-07,-716
20191031T16-07,-692
20191031T15-07,-733
20191031T14-07,-752
20191031T13-07,-786
20191031T12-07,-840
20191031T11-07,-867
20191031T10-07,-889
20191031T09-07,-901
20191031T08-07,-896
20191031T07-07,-901
20191031T06-07,-791
20191031T05-07,-687
20191031T04-07,-706
20191031T03-07,-741
20191031T02-07,-734
20191031T01-07,-728
20191031T00-07,-792
20191030T23-07,-795
20191030T22-07,-834
20191030T21-07,-826
20191030T20-07,-840
20191030T19-07,-858
20191030T18-07,-851
20191030T17-07,-907
20191030T16-07,-902
20191030T15-07,-930
20191030T14-07,-937
20191030T13-07,-891
20191030T12-07,-901
20191030T11-07,-920
20191030T10-07,-952
20191030T09-07,-995
20191030T08-07,-1044
20191030T07-07,-989
20191030T06-07,-945
20191030T05-07,-888
20191030T04-07,-770
20191030T03-07,-808
20191030T02-07,-793
20191030T01-07,-824
20191030T00-07,-728
20191029T23-07,-762
20191029T22-07,-811
20191029T21-07,-863
20191029T20-07,-908
20191029T19-07,-910
20191029T18-07,-917
20191029T17-07,-836
20191029T16-07,-811
20191029T15-07,-843
20191029T14-07,-887
20191029T13-07,-893
20191029T12-07,-908
20191029T11-07,-903
20191029T10-07,-936
20191029T09-07,-987
20191029T08-07,-1051
20191029T07-07,-1028
20191029T06-07,-921
20191029T05-07,-824
20191029T04-07,-840
20191029T03-07,-887
20191029T02-07,-875
20191029T01-07,-865
20191029T00-07,-885
20191028T23-07,-889
20191028T22-07,-814
20191028T21-07,-812
20191028T20-07,-733
20191028T19-07,-708
20191028T18-07,-697
20191028T17-07,-712
20191028T16-07,-655
20191028T15-07,-669
20191028T14-07,-665
20191028T13-07,-690
20191028T12-07,-722
20191028T11-07,-769
20191028T10-07,-716
20191028T09-07,-661
20191028T08-07,-826
20191028T07-07,-809
20191028T06-07,-792
20191028T05-07,-719
20191028T04-07,-723
20191028T03-07,-696
20191028T02-07,-709
20191028T01-07,-727
20191028T00-07,-769
20191027T23-07,-823
20191027T22-07,-773
20191027T21-07,-658
20191027T20-07,-642
20191027T19-07,-642
20191027T18-07,-605
20191027T17-07,-685
20191027T16-07,-648
20191027T15-07,-585
20191027T14-07,-615
20191027T13-07,-652
20191027T12-07,-681
20191027T11-07,-702
20191027T10-07,-710
20191027T09-07,-731
20191027T08-07,-782
20191027T07-07,-816
20191027T06-07,-844
20191027T05-07,-785
20191027T04-07,-748
20191027T03-07,-727
20191027T02-07,-728
20191027T01-07,-725
20191027T00-07,-669
20191026T23-07,-649
20191026T22-07,-710
20191026T21-07,-774
20191026T20-07,-795
20191026T19-07,-725
20191026T18-07,-680
20191026T17-07,-658
20191026T16-07,-623
20191026T15-07,-677
20191026T14-07,-715
20191026T13-07,-730
20191026T12-07,-793
20191026T11-07,-820
20191026T10-07,-792
20191026T09-07,-760
20191026T08-07,-604
