,Total interchange1
20191212T04-06,839
20191212T03-06,838
20191212T02-06,833
20191212T01-06,833
20191212T00-06,821
20191211T23-06,822
20191211T22-06,899
20191211T21-06,899
20191211T20-06,896
20191211T19-06,901
20191211T18-06,940
20191211T17-06,884
20191211T16-06,891
20191211T15-06,887
20191211T14-06,920
20191211T13-06,951
20191211T12-06,996
20191211T11-06,993
20191211T10-06,988
20191211T09-06,1179
20191211T08-06,1280
20191211T07-06,1255
20191211T06-06,837
20191211T05-06,750
20191211T04-06,744
20191211T03-06,749
20191211T02-06,744
20191211T01-06,748
20191211T00-06,744
20191210T23-06,751
20191210T22-06,755
20191210T21-06,837
20191210T20-06,932
20191210T19-06,931
20191210T18-06,936
20191210T17-06,835
20191210T16-06,822
20191210T15-06,842
20191210T14-06,765
20191210T13-06,775
20191210T12-06,886
20191210T11-06,976
20191210T10-06,1141
20191210T09-06,1322
20191210T08-06,1304
20191210T07-06,1312
20191210T06-06,876
20191210T05-06,796
20191210T04-06,790
20191210T03-06,781
20191210T02-06,786
20191210T01-06,776
20191210T00-06,772
20191209T23-06,794
20191209T22-06,879
20191209T21-06,1013
20191209T20-06,1249
20191209T19-06,1314
20191209T18-06,1282
20191209T17-06,1140
20191209T16-06,1120
20191209T15-06,1105
20191209T14-06,1087
20191209T13-06,1072
20191209T12-06,1083
20191209T11-06,1087
20191209T10-06,927
20191209T09-06,790
20191209T08-06,797
20191209T07-06,798
20191209T06-06,771
20191209T05-06,782
20191209T04-06,769
20191209T03-06,770
20191209T02-06,777
20191209T01-06,770
20191209T00-06,733
20191208T23-06,769
20191208T22-06,778
20191208T21-06,987
20191208T20-06,982
20191208T19-06,984
20191208T18-06,990
20191208T17-06,911
20191208T16-06,904
20191208T15-06,897
20191208T14-06,880
20191208T13-06,778
20191208T12-06,762
20191208T11-06,705
20191208T10-06,725
20191208T09-06,737
20191208T08-06,733
20191208T07-06,737
20191208T06-06,722
20191208T05-06,732
20191208T04-06,722
20191208T03-06,722
20191208T02-06,726
20191208T01-06,730
20191208T00-06,798
20191207T23-06,810
20191207T22-06,899
20191207T21-06,905
20191207T20-06,937
20191207T19-06,960
20191207T18-06,959
20191207T17-06,956
20191207T16-06,946
20191207T15-06,950
20191207T14-06,1065
20191207T13-06,1077
20191207T12-06,1074
20191207T11-06,1072
20191207T10-06,1074
20191207T09-06,1083
20191207T08-06,1035
20191207T07-06,1000
20191207T06-06,806
20191207T05-06,816
20191207T04-06,802
20191207T03-06,808
20191207T02-06,809
20191207T01-06,800
20191207T00-06,1046
20191206T23-06,1042
20191206T22-06,1104
20191206T21-06,1192
20191206T20-06,1289
20191206T19-06,1359
20191206T18-06,1365
20191206T17-06,1191
20191206T16-06,1190
20191206T15-06,1189
20191206T14-06,1190
20191206T13-06,1182
20191206T12-06,1199
20191206T11-06,1168
20191206T10-06,1147
20191206T09-06,1155
20191206T08-06,1141
20191206T07-06,1120
20191206T06-06,1110
20191206T05-06,1117
20191206T04-06,1113
20191206T03-06,1122
20191206T02-06,1123
20191206T01-06,1115
20191206T00-06,1092
20191205T23-06,1039
20191205T22-06,1081
20191205T21-06,1088
20191205T20-06,1089
20191205T19-06,1103
20191205T18-06,1128
20191205T17-06,1138
20191205T16-06,1181
20191205T15-06,1181
20191205T14-06,1192
20191205T13-06,1182
20191205T12-06,1189
20191205T11-06,1239
20191205T10-06,1259
20191205T09-06,1265
20191205T08-06,1292
20191205T07-06,1296
20191205T06-06,1154
20191205T05-06,1110
20191205T04-06,1094
20191205T03-06,1101
20191205T02-06,1093
20191205T01-06,1093
20191205T00-06,944
20191204T23-06,934
20191204T22-06,980
20191204T21-06,997
20191204T20-06,1001
20191204T19-06,1060
20191204T18-06,1108
20191204T17-06,1119
20191204T16-06,1093
20191204T15-06,1082
20191204T14-06,1087
20191204T13-06,1176
20191204T12-06,1177
20191204T11-06,1223
20191204T10-06,1235
20191204T09-06,1238
20191204T08-06,1240
20191204T07-06,1223
20191204T06-06,1012
20191204T05-06,897
20191204T04-06,904
20191204T03-06,898
20191204T02-06,876
20191204T01-06,877
20191204T00-06,963
20191203T23-06,1001
20191203T22-06,999
20191203T21-06,1052
20191203T20-06,1051
20191203T19-06,1151
20191203T18-06,1177
20191203T17-06,1159
20191203T16-06,1137
20191203T15-06,1120
20191203T14-06,1141
20191203T13-06,1131
20191203T12-06,1151
20191203T11-06,1186
20191203T10-06,1200
20191203T09-06,1211
