,Total interchange1
20191230T20-08,756
20191230T19-08,789
20191230T18-08,859
20191230T17-08,821
20191230T16-08,410
20191230T15-08,192
20191230T14-08,229
20191230T13-08,216
20191230T12-08,275
20191230T11-08,378
20191230T10-08,492
20191230T09-08,806
20191230T08-08,800
20191230T07-08,695
20191230T06-08,587
20191230T05-08,479
20191230T04-08,472
20191230T03-08,474
20191230T02-08,441
20191230T01-08,446
20191230T00-08,485
20191229T23-08,661
20191229T22-08,652
20191229T21-08,669
20191229T20-08,650
20191229T19-08,681
20191229T18-08,694
20191229T17-08,639
20191229T16-08,434
20191229T15-08,386
20191229T14-08,216
20191229T13-08,232
20191229T12-08,194
20191229T11-08,181
20191229T10-08,365
20191229T09-08,461
20191229T08-08,474
20191229T07-08,522
20191229T06-08,491
20191229T05-08,425
20191229T04-08,411
20191229T03-08,431
20191229T02-08,431
20191229T01-08,492
20191229T00-08,374
20191228T23-08,569
20191228T22-08,798
20191228T21-08,794
20191228T20-08,806
20191228T19-08,776
20191228T18-08,688
20191228T17-08,709
20191228T16-08,442
20191228T15-08,234
20191228T14-08,244
20191228T13-08,249
20191228T12-08,266
20191228T11-08,356
20191228T10-08,395
20191228T09-08,580
20191228T08-08,793
20191228T07-08,769
20191228T06-08,486
20191228T05-08,405
20191228T04-08,405
20191228T03-08,402
20191228T02-08,345
20191228T01-08,356
20191228T00-08,422
20191227T23-08,400
20191227T22-08,639
20191227T21-08,537
20191227T20-08,515
20191227T19-08,531
20191227T18-08,597
20191227T17-08,514
20191227T16-08,249
20191227T15-08,6
20191227T14-08,19
20191227T13-08,126
20191227T12-08,195
20191227T11-08,350
20191227T10-08,376
20191227T09-08,502
20191227T08-08,612
20191227T07-08,599
20191227T06-08,400
20191227T05-08,347
20191227T04-08,306
20191227T03-08,269
20191227T02-08,311
20191227T01-08,330
20191227T00-08,262
20191226T23-08,331
20191226T22-08,805
20191226T21-08,887
20191226T20-08,852
20191226T19-08,884
20191226T18-08,921
20191226T17-08,776
20191226T16-08,681
20191226T15-08,509
20191226T14-08,519
20191226T13-08,507
20191226T12-08,569
20191226T11-08,610
20191226T10-08,599
20191226T09-08,623
20191226T08-08,517
20191226T07-08,584
20191226T06-08,354
20191226T05-08,27
20191226T04-08,-8
20191226T03-08,84
20191226T02-08,52
20191226T01-08,75
20191226T00-08,253
20191225T23-08,367
20191225T22-08,672
20191225T21-08,714
20191225T20-08,729
20191225T19-08,766
20191225T18-08,725
20191225T17-08,570
20191225T16-08,401
20191225T15-08,451
20191225T14-08,368
20191225T13-08,414
20191225T12-08,400
20191225T11-08,453
20191225T10-08,566
20191225T09-08,543
20191225T08-08,483
20191225T07-08,345
20191225T06-08,181
20191225T05-08,173
20191225T04-08,174
20191225T03-08,142
20191225T02-08,146
20191225T01-08,184
20191225T00-08,281
20191224T23-08,381
20191224T22-08,716
20191224T21-08,682
20191224T20-08,652
20191224T19-08,629
20191224T18-08,662
20191224T17-08,751
20191224T16-08,652
20191224T15-08,539
20191224T14-08,487
20191224T13-08,535
20191224T12-08,598
20191224T11-08,617
20191224T10-08,566
20191224T09-08,678
20191224T08-08,719
20191224T07-08,777
20191224T06-08,476
20191224T05-08,307
20191224T04-08,275
20191224T03-08,340
20191224T02-08,380
20191224T01-08,193
20191224T00-08,249
20191223T23-08,188
20191223T22-08,486
20191223T21-08,477
20191223T20-08,454
20191223T19-08,485
20191223T18-08,473
20191223T17-08,450
20191223T16-08,340
20191223T15-08,260
20191223T14-08,263
20191223T13-08,307
20191223T12-08,225
20191223T11-08,368
20191223T10-08,399
20191223T09-08,273
20191223T08-08,234
20191223T07-08,285
20191223T06-08,198
20191223T05-08,137
20191223T04-08,152
20191223T03-08,144
20191223T02-08,158
20191223T01-08,212
20191223T00-08,135
20191222T23-08,58
20191222T22-08,235
20191222T21-08,300
20191222T20-08,321
20191222T19-08,373
20191222T18-08,364
20191222T17-08,389
20191222T16-08,297
20191222T15-08,218
20191222T14-08,184
20191222T13-08,172
20191222T12-08,158
20191222T11-08,82
20191222T10-08,54
20191222T09-08,69
20191222T08-08,102
20191222T07-08,141
20191222T06-08,221
20191222T05-08,217
20191222T04-08,211
20191222T03-08,247
20191222T02-08,235
20191222T01-08,177
20191222T00-08,238
20191221T23-08,357
20191221T22-08,488
20191221T21-08,505
20191221T20-08,442
20191221T19-08,397
20191221T18-08,326
20191221T17-08,269
20191221T16-08,228
20191221T15-08,221
20191221T14-08,209
20191221T13-08,218
20191221T12-08,132
20191221T11-08,230
20191221T10-08,167
20191221T09-08,188
20191221T08-08,219
20191221T07-08,-34
20191221T06-08,-100
20191221T05-08,-21
20191221T04-08,136
20191221T03-08,9
20191221T02-08,217
20191221T01-08,153
20191221T00-08,81
20191220T23-08,83
20191220T22-08,122
20191220T21-08,103
20191220T20-08,280
20191220T19-08,397
20191220T18-08,365
20191220T17-08,281
20191220T16-08,466
20191220T15-08,128
20191220T14-08,-62
20191220T13-08,-86
20191220T12-08,17
20191220T11-08,-63
20191220T10-08,34
20191220T09-08,215
20191220T08-08,323
20191220T07-08,383
20191220T06-08,88
20191220T05-08,18
20191220T04-08,93
20191220T03-08,26
20191220T02-08,82
20191220T01-08,-17
20191220T00-08,-68
20191219T23-08,-108
20191219T22-08,88
20191219T21-08,381
20191219T20-08,436
20191219T19-08,441
20191219T18-08,452
20191219T17-08,342
20191219T16-08,276
20191219T15-08,108
20191219T14-08,54
20191219T13-08,65
20191219T12-08,48
20191219T11-08,44
20191219T10-08,109
20191219T09-08,177
20191219T08-08,221
20191219T07-08,247
20191219T06-08,-74
20191219T05-08,-168
20191219T04-08,-146
20191219T03-08,-183
20191219T02-08,-186
20191219T01-08,-113
20191219T00-08,128
20191218T23-08,228
20191218T22-08,420
20191218T21-08,657
20191218T20-08,695
20191218T19-08,674
20191218T18-08,706
20191218T17-08,650
20191218T16-08,607
20191218T15-08,511
20191218T14-08,424
20191218T13-08,359
20191218T12-08,391
20191218T11-08,376
20191218T10-08,352
20191218T09-08,680
20191218T08-08,707
20191218T07-08,677
20191218T06-08,341
20191218T05-08,73
20191218T04-08,-6
20191218T03-08,31
20191218T02-08,51
20191218T01-08,98
20191218T00-08,106
20191217T23-08,190
20191217T22-08,558
20191217T21-08,672
20191217T20-08,679
20191217T19-08,682
20191217T18-08,599
20191217T17-08,691
20191217T16-08,514
20191217T15-08,477
20191217T14-08,459
20191217T13-08,426
20191217T12-08,367
20191217T11-08,474
20191217T10-08,466
20191217T09-08,536
20191217T08-08,574
20191217T07-08,643
20191217T06-08,491
20191217T05-08,379
20191217T04-08,343
20191217T03-08,302
20191217T02-08,294
20191217T01-08,367
20191217T00-08,296
20191216T23-08,318
20191216T22-08,648
20191216T21-08,694
20191216T20-08,711
20191216T19-08,713
20191216T18-08,709
20191216T17-08,671
20191216T16-08,657
20191216T15-08,453
20191216T14-08,314
20191216T13-08,415
20191216T12-08,464
20191216T11-08,535
20191216T10-08,565
20191216T09-08,745
20191216T08-08,795
20191216T07-08,759
20191216T06-08,601
20191216T05-08,503
20191216T04-08,510
20191216T03-08,457
20191216T02-08,434
20191216T01-08,354
20191216T00-08,619
20191215T23-08,395
20191215T22-08,576
20191215T21-08,496
20191215T20-08,552
20191215T19-08,532
20191215T18-08,551
20191215T17-08,432
20191215T16-08,391
20191215T15-08,-73
20191215T14-08,-183
20191215T13-08,-141
20191215T12-08,-125
20191215T11-08,30
20191215T10-08,170
20191215T09-08,428
20191215T08-08,606
20191215T07-08,568
20191215T06-08,363
20191215T05-08,7
20191215T04-08,-35
20191215T03-08,-11
20191215T02-08,38
20191215T01-08,111
20191215T00-08,457
20191214T23-08,643
20191214T22-08,729
20191214T21-08,737
20191214T20-08,646
20191214T19-08,690
20191214T18-08,733
20191214T17-08,728
20191214T16-08,677
20191214T15-08,464
20191214T14-08,295
20191214T13-08,395
20191214T12-08,432
20191214T11-08,505
20191214T10-08,491
20191214T09-08,397
20191214T08-08,580
20191214T07-08,565
20191214T06-08,385
20191214T05-08,264
20191214T04-08,68
20191214T03-08,138
20191214T02-08,331
20191214T01-08,297
20191214T00-08,437
20191213T23-08,600
20191213T22-08,788
20191213T21-08,750
20191213T20-08,719
20191213T19-08,766
20191213T18-08,798
20191213T17-08,764
20191213T16-08,685
20191213T15-08,613
20191213T14-08,541
20191213T13-08,512
20191213T12-08,476
20191213T11-08,551
20191213T10-08,649
20191213T09-08,653
20191213T08-08,658
20191213T07-08,675
20191213T06-08,462
20191213T05-08,321
20191213T04-08,281
20191213T03-08,105
20191213T02-08,50
20191213T01-08,27
20191213T00-08,174
20191212T23-08,223
20191212T22-08,470
20191212T21-08,509
20191212T20-08,652
20191212T19-08,701
20191212T18-08,696
20191212T17-08,704
20191212T16-08,646
20191212T15-08,403
20191212T14-08,490
20191212T13-08,511
20191212T12-08,576
20191212T11-08,556
20191212T10-08,605
20191212T09-08,596
20191212T08-08,604
20191212T07-08,531
20191212T06-08,568
20191212T05-08,424
20191212T04-08,309
20191212T03-08,67
20191212T02-08,236
20191212T01-08,305
20191212T00-08,124
20191211T23-08,238
20191211T22-08,593
20191211T21-08,697
20191211T20-08,720
20191211T19-08,743
20191211T18-08,725
20191211T17-08,744
20191211T16-08,676
20191211T15-08,683
20191211T14-08,493
20191211T13-08,536
20191211T12-08,548
20191211T11-08,550
20191211T10-08,610
20191211T09-08,566
20191211T08-08,696
20191211T07-08,649
20191211T06-08,136
20191211T05-08,-22
20191211T04-08,-62
20191211T03-08,-47
20191211T02-08,-39
20191211T01-08,51
20191211T00-08,152
20191210T23-08,236
20191210T22-08,536
20191210T21-08,646
20191210T20-08,700
20191210T19-08,727
20191210T18-08,756
20191210T17-08,772
20191210T16-08,753
20191210T15-08,722
20191210T14-08,605
20191210T13-08,617
20191210T12-08,599
20191210T11-08,638
20191210T10-08,665
20191210T09-08,650
20191210T08-08,757
20191210T07-08,775
20191210T06-08,498
20191210T05-08,178
20191210T04-08,57
20191210T03-08,49
20191210T02-08,68
20191210T01-08,135
20191210T00-08,327
20191209T23-08,352
20191209T22-08,719
20191209T21-08,795
20191209T20-08,766
20191209T19-08,790
20191209T18-08,800
20191209T17-08,784
20191209T16-08,745
20191209T15-08,602
20191209T14-08,620
20191209T13-08,588
20191209T12-08,562
20191209T11-08,616
20191209T10-08,622
20191209T09-08,647
20191209T08-08,644
20191209T07-08,624
20191209T06-08,353
20191209T05-08,209
20191209T04-08,97
20191209T03-08,86
20191209T02-08,90
20191209T01-08,231
20191209T00-08,287
20191208T23-08,452
20191208T22-08,735
20191208T21-08,705
20191208T20-08,705
20191208T19-08,738
20191208T18-08,733
20191208T17-08,747
20191208T16-08,494
20191208T15-08,348
20191208T14-08,417
20191208T13-08,456
20191208T12-08,448
20191208T11-08,493
20191208T10-08,647
20191208T09-08,707
20191208T08-08,659
20191208T07-08,460
20191208T06-08,309
20191208T05-08,158
20191208T04-08,196
20191208T03-08,260
20191208T02-08,268
20191208T01-08,346
20191208T00-08,365
20191207T23-08,409
20191207T22-08,768
20191207T21-08,815
20191207T20-08,834
20191207T19-08,809
20191207T18-08,795
20191207T17-08,807
20191207T16-08,809
20191207T15-08,801
20191207T14-08,728
20191207T13-08,761
20191207T12-08,680
20191207T11-08,687
20191207T10-08,714
20191207T09-08,786
20191207T08-08,741
20191207T07-08,730
20191207T06-08,566
20191207T05-08,479
20191207T04-08,538
20191207T03-08,516
20191207T02-08,438
20191207T01-08,416
20191207T00-08,410
20191206T23-08,444
20191206T22-08,759
20191206T21-08,781
20191206T20-08,774
20191206T19-08,779
20191206T18-08,808
20191206T17-08,838
20191206T16-08,750
20191206T15-08,747
20191206T14-08,680
20191206T13-08,531
20191206T12-08,527
20191206T11-08,514
20191206T10-08,559
20191206T09-08,652
20191206T08-08,672
20191206T07-08,667
20191206T06-08,222
20191206T05-08,98
20191206T04-08,3
20191206T03-08,-16
20191206T02-08,12
20191206T01-08,145
20191206T00-08,197
20191205T23-08,248
20191205T22-08,640
20191205T21-08,721
20191205T20-08,682
20191205T19-08,644
20191205T18-08,668
20191205T17-08,692
20191205T16-08,467
20191205T15-08,306
20191205T14-08,305
20191205T13-08,342
20191205T12-08,307
20191205T11-08,379
20191205T10-08,655
20191205T09-08,663
20191205T08-08,733
20191205T07-08,715
20191205T06-08,344
20191205T05-08,221
20191205T04-08,138
20191205T03-08,239
20191205T02-08,151
20191205T01-08,192
20191205T00-08,237
20191204T23-08,223
20191204T22-08,375
20191204T21-08,681
20191204T20-08,731
20191204T19-08,691
20191204T18-08,729
20191204T17-08,720
20191204T16-08,639
20191204T15-08,635
20191204T14-08,492
20191204T13-08,471
20191204T12-08,614
20191204T11-08,661
20191204T10-08,726
20191204T09-08,723
20191204T08-08,718
20191204T07-08,719
20191204T06-08,497
20191204T05-08,304
20191204T04-08,300
20191204T03-08,252
20191204T02-08,257
20191204T01-08,351
20191204T00-08,383
20191203T23-08,424
20191203T22-08,771
20191203T21-08,769
20191203T20-08,715
20191203T19-08,771
20191203T18-08,782
20191203T17-08,754
20191203T16-08,753
20191203T15-08,758
20191203T14-08,734
20191203T13-08,666
20191203T12-08,622
20191203T11-08,649
20191203T10-08,650
20191203T09-08,758
20191203T08-08,677
20191203T07-08,754
20191203T06-08,431
20191203T05-08,204
20191203T04-08,195
20191203T03-08,196
20191203T02-08,193
20191203T01-08,206
20191203T00-08,542
20191202T23-08,586
20191202T22-08,781
20191202T21-08,790
20191202T20-08,743
20191202T19-08,749
20191202T18-08,758
20191202T17-08,732
20191202T16-08,760
20191202T15-08,757
20191202T14-08,736
20191202T13-08,721
20191202T12-08,733
20191202T11-08,712
20191202T10-08,663
20191202T09-08,657
20191202T08-08,697
20191202T07-08,750
20191202T06-08,757
20191202T05-08,650
20191202T04-08,565
20191202T03-08,471
20191202T02-08,560
20191202T01-08,542
20191202T00-08,798
20191201T23-08,836
20191201T22-08,763
20191201T21-08,816
20191201T20-08,847
20191201T19-08,870
20191201T18-08,875
20191201T17-08,867
20191201T16-08,770
20191201T15-08,632
20191201T14-08,728
20191201T13-08,712
20191201T12-08,709
20191201T11-08,668
20191201T10-08,529
20191201T09-08,520
20191201T08-08,653
20191201T07-08,647
20191201T06-08,429
20191201T05-08,491
20191201T04-08,425
20191201T03-08,393
20191201T02-08,402
20191201T01-08,467
20191201T00-08,482
20191130T23-08,637
20191130T22-08,697
20191130T21-08,723
20191130T20-08,680
20191130T19-08,595
20191130T18-08,647
20191130T17-08,701
20191130T16-08,763
20191130T15-08,646
20191130T14-08,649
20191130T13-08,692
20191130T12-08,753
20191130T11-08,737
20191130T10-08,816
20191130T09-08,753
20191130T08-08,646
20191130T07-08,707
20191130T06-08,707
20191130T05-08,601
20191130T04-08,599
20191130T03-08,577
20191130T02-08,580
20191130T01-08,490
20191130T00-08,456
20191129T23-08,548
20191129T22-08,817
20191129T21-08,813
20191129T20-08,770
20191129T19-08,826
20191129T18-08,813
20191129T17-08,610
20191129T16-08,617
20191129T15-08,622
20191129T14-08,684
20191129T13-08,753
20191129T12-08,810
20191129T11-08,773
20191129T10-08,705
20191129T09-08,682
20191129T08-08,740
20191129T07-08,696
20191129T06-08,415
20191129T05-08,411
20191129T04-08,418
20191129T03-08,457
20191129T02-08,392
20191129T01-08,378
20191129T00-08,469
20191128T23-08,505
20191128T22-08,605
20191128T21-08,612
20191128T20-08,704
20191128T19-08,760
20191128T18-08,733
20191128T17-08,697
20191128T16-08,723
20191128T15-08,643
20191128T14-08,674
20191128T13-08,566
20191128T12-08,661
20191128T11-08,664
20191128T10-08,580
20191128T09-08,748
20191128T08-08,730
20191128T07-08,730
20191128T06-08,631
20191128T05-08,678
20191128T04-08,769
20191128T03-08,775
20191128T02-08,663
20191128T01-08,478
20191128T00-08,851
20191127T23-08,810
20191127T22-08,786
20191127T21-08,690
20191127T20-08,724
20191127T19-08,745
20191127T18-08,850
20191127T17-08,786
20191127T16-08,644
20191127T15-08,790
20191127T14-08,806
20191127T13-08,826
20191127T12-08,765
20191127T11-08,729
20191127T10-08,608
20191127T09-08,560
20191127T08-08,849
20191127T07-08,822
20191127T06-08,818
20191127T05-08,769
20191127T04-08,661
20191127T03-08,645
20191127T02-08,362
20191127T01-08,262
20191127T00-08,658
20191126T23-08,732
20191126T22-08,746
20191126T21-08,337
20191126T20-08,521
20191126T19-08,534
20191126T18-08,513
20191126T17-08,650
20191126T16-08,784
20191126T15-08,843
20191126T14-08,730
20191126T13-08,704
20191126T12-08,716
20191126T11-08,759
20191126T10-08,759
20191126T09-08,617
20191126T08-08,610
20191126T07-08,586
20191126T06-08,751
20191126T05-08,746
20191126T04-08,376
20191126T03-08,333
20191126T02-08,323
20191126T01-08,147
20191126T00-08,266
20191125T23-08,394
20191125T22-08,697
20191125T21-08,743
20191125T20-08,832
20191125T19-08,666
20191125T18-08,703
20191125T17-08,647
20191125T16-08,481
20191125T15-08,654
20191125T14-08,623
20191125T13-08,633
20191125T12-08,508
20191125T11-08,605
20191125T10-08,424
20191125T09-08,483
20191125T08-08,331
20191125T07-08,200
20191125T06-08,-30
20191125T05-08,399
20191125T04-08,426
20191125T03-08,429
20191125T02-08,541
20191125T01-08,285
20191125T00-08,464
20191124T23-08,347
20191124T22-08,560
20191124T21-08,538
20191124T20-08,623
20191124T19-08,660
20191124T18-08,588
20191124T17-08,353
20191124T16-08,347
20191124T15-08,273
20191124T14-08,148
20191124T13-08,226
20191124T12-08,67
20191124T11-08,-3
20191124T10-08,-21
20191124T09-08,-89
20191124T08-08,-50
20191124T07-08,-29
20191124T06-08,128
20191124T05-08,244
20191124T04-08,640
20191124T03-08,643
20191124T02-08,633
20191124T01-08,704
20191124T00-08,653
20191123T23-08,728
20191123T22-08,729
20191123T21-08,560
20191123T20-08,687
20191123T19-08,649
20191123T18-08,624
20191123T17-08,382
20191123T16-08,453
20191123T15-08,355
20191123T14-08,350
20191123T13-08,310
20191123T12-08,331
20191123T11-08,316
20191123T10-08,223
20191123T09-08,238
20191123T08-08,214
20191123T07-08,242
20191123T06-08,17
20191123T05-08,-70
20191123T04-08,655
20191123T03-08,706
20191123T02-08,720
20191123T01-08,691
20191123T00-08,740
20191122T23-08,755
20191122T22-08,782
20191122T21-08,794
20191122T20-08,786
20191122T19-08,791
20191122T18-08,807
20191122T17-08,408
20191122T16-08,373
20191122T15-08,375
20191122T14-08,386
20191122T13-08,373
20191122T12-08,351
20191122T11-08,368
20191122T10-08,355
20191122T09-08,331
20191122T08-08,310
20191122T07-08,207
20191122T06-08,124
20191122T05-08,180
20191122T04-08,713
20191122T03-08,745
20191122T02-08,706
20191122T01-08,752
20191122T00-08,692
20191121T23-08,745
20191121T22-08,802
20191121T21-08,795
20191121T20-08,803
20191121T19-08,789
20191121T18-08,799
20191121T17-08,431
20191121T16-08,395
20191121T15-08,345
20191121T14-08,303
20191121T13-08,342
20191121T12-08,366
20191121T11-08,358
20191121T10-08,330
20191121T09-08,313
20191121T08-08,255
20191121T07-08,299
20191121T06-08,126
20191121T05-08,97
20191121T04-08,285
20191121T03-08,238
20191121T02-08,77
20191121T01-08,-10
20191121T00-08,208
20191120T23-08,226
20191120T22-08,407
20191120T21-08,336
20191120T20-08,402
20191120T19-08,589
20191120T18-08,590
20191120T17-08,411
20191120T16-08,367
20191120T15-08,155
20191120T14-08,99
20191120T13-08,73
20191120T12-08,65
20191120T11-08,97
20191120T10-08,104
20191120T09-08,121
20191120T08-08,146
20191120T07-08,262
20191120T06-08,66
20191120T05-08,191
20191120T04-08,574
20191120T03-08,629
20191120T02-08,527
20191120T01-08,560
20191120T00-08,709
20191119T23-08,757
20191119T22-08,785
20191119T21-08,732
20191119T20-08,866
20191119T19-08,780
20191119T18-08,860
20191119T17-08,536
20191119T16-08,547
20191119T15-08,553
20191119T14-08,344
20191119T13-08,64
20191119T12-08,125
20191119T11-08,196
20191119T10-08,86
20191119T09-08,254
20191119T08-08,245
20191119T07-08,282
20191119T06-08,194
20191119T05-08,200
20191119T04-08,577
20191119T03-08,659
20191119T02-08,537
20191119T01-08,561
20191119T00-08,358
20191118T23-08,619
20191118T22-08,717
20191118T21-08,701
20191118T20-08,739
20191118T19-08,727
20191118T18-08,712
20191118T17-08,470
20191118T16-08,529
20191118T15-08,484
20191118T14-08,291
20191118T13-08,247
20191118T12-08,124
20191118T11-08,159
20191118T10-08,261
20191118T09-08,309
20191118T08-08,321
20191118T07-08,280
20191118T06-08,228
20191118T05-08,189
20191118T04-08,572
20191118T03-08,692
20191118T02-08,732
20191118T01-08,678
20191118T00-08,522
20191117T23-08,437
20191117T22-08,608
20191117T21-08,668
20191117T20-08,727
20191117T19-08,703
20191117T18-08,581
20191117T17-08,468
20191117T16-08,426
20191117T15-08,408
20191117T14-08,295
20191117T13-08,203
20191117T12-08,333
20191117T11-08,294
20191117T10-08,302
20191117T09-08,352
20191117T08-08,302
20191117T07-08,354
20191117T06-08,209
20191117T05-08,188
20191117T04-08,687
20191117T03-08,708
20191117T02-08,789
20191117T01-08,824
20191117T00-08,695
20191116T23-08,752
20191116T22-08,801
20191116T21-08,825
20191116T20-08,870
20191116T19-08,893
20191116T18-08,916
20191116T17-08,662
20191116T16-08,469
20191116T15-08,408
20191116T14-08,387
20191116T13-08,375
20191116T12-08,345
20191116T11-08,385
20191116T10-08,373
20191116T09-08,378
20191116T08-08,379
20191116T07-08,338
20191116T06-08,193
20191116T05-08,231
20191116T04-08,679
20191116T03-08,686
20191116T02-08,705
20191116T01-08,685
20191116T00-08,661
20191115T23-08,494
20191115T22-08,640
20191115T21-08,750
20191115T20-08,674
20191115T19-08,585
20191115T18-08,649
20191115T17-08,353
20191115T16-08,350
20191115T15-08,321
20191115T14-08,393
20191115T13-08,389
20191115T12-08,281
20191115T11-08,297
20191115T10-08,328
20191115T09-08,313
20191115T08-08,290
20191115T07-08,301
20191115T06-08,136
20191115T05-08,169
20191115T04-08,665
20191115T03-08,726
20191115T02-08,706
20191115T01-08,668
20191115T00-08,678
20191114T23-08,684
20191114T22-08,685
20191114T21-08,706
20191114T20-08,684
20191114T19-08,637
20191114T18-08,656
20191114T17-08,420
20191114T16-08,379
20191114T15-08,389
20191114T14-08,378
20191114T13-08,376
20191114T12-08,375
20191114T11-08,369
20191114T10-08,378
20191114T09-08,340
20191114T08-08,368
20191114T07-08,280
20191114T06-08,164
20191114T05-08,225
20191114T04-08,714
20191114T03-08,731
20191114T02-08,731
20191114T01-08,707
20191114T00-08,708
20191113T23-08,680
20191113T22-08,693
20191113T21-08,697
20191113T20-08,760
20191113T19-08,772
20191113T18-08,657
20191113T17-08,607
20191113T16-08,322
20191113T15-08,346
20191113T14-08,345
20191113T13-08,357
20191113T12-08,334
20191113T11-08,305
20191113T10-08,309
20191113T09-08,319
20191113T08-08,280
20191113T07-08,260
20191113T06-08,233
20191113T05-08,241
20191113T04-08,495
20191113T03-08,659
20191113T02-08,660
20191113T01-08,606
20191113T00-08,631
20191112T23-08,652
20191112T22-08,678
20191112T21-08,640
20191112T20-08,588
20191112T19-08,705
20191112T18-08,672
20191112T17-08,537
20191112T16-08,278
20191112T15-08,229
20191112T14-08,299
20191112T13-08,288
20191112T12-08,233
20191112T11-08,262
20191112T10-08,239
20191112T09-08,252
20191112T08-08,316
20191112T07-08,327
20191112T06-08,316
20191112T05-08,208
20191112T04-08,248
20191112T03-08,717
20191112T02-08,771
20191112T01-08,734
20191112T00-08,668
20191111T23-08,695
20191111T22-08,783
20191111T21-08,831
20191111T20-08,830
20191111T19-08,807
20191111T18-08,728
20191111T17-08,527
20191111T16-08,262
20191111T15-08,171
20191111T14-08,77
20191111T13-08,106
20191111T12-08,218
20191111T11-08,313
20191111T10-08,265
20191111T09-08,367
20191111T08-08,331
20191111T07-08,320
20191111T06-08,397
20191111T05-08,257
20191111T04-08,291
20191111T03-08,712
20191111T02-08,719
20191111T01-08,604
20191111T00-08,725
20191110T23-08,697
20191110T22-08,677
20191110T21-08,685
20191110T20-08,702
20191110T19-08,722
20191110T18-08,717
20191110T17-08,370
20191110T16-08,302
20191110T15-08,267
20191110T14-08,161
20191110T13-08,123
20191110T12-08,165
20191110T11-08,118
20191110T10-08,104
20191110T09-08,211
20191110T08-08,495
20191110T07-08,526
20191110T06-08,494
20191110T05-08,371
20191110T04-08,321
20191110T03-08,600
20191110T02-08,618
20191110T01-08,643
20191110T00-08,762
20191109T23-08,777
20191109T22-08,714
20191109T21-08,695
20191109T20-08,706
20191109T19-08,747
20191109T18-08,650
20191109T17-08,400
20191109T16-08,372
20191109T15-08,341
20191109T14-08,316
20191109T13-08,374
20191109T12-08,370
20191109T11-08,387
20191109T10-08,361
20191109T09-08,271
20191109T08-08,252
20191109T07-08,280
20191109T06-08,303
20191109T05-08,189
20191109T04-08,159
20191109T03-08,654
20191109T02-08,678
20191109T01-08,684
20191109T00-08,745
