,Total interchange1
20181118T12-05,1907
20181118T11-05,1898
20181118T10-05,1891
20181118T09-05,1834
20181118T08-05,1777
20181118T07-05,1660
20181118T06-05,1507
20181118T05-05,1394
20181118T04-05,1346
20181118T03-05,1325
20181118T02-05,1326
20181118T01-05,1313
20181118T00-05,1317
20181117T23-05,1506
20181117T22-05,1812
20181117T21-05,1816
20181117T20-05,1812
20181117T19-05,1801
20181117T18-05,1803
20181117T17-05,1806
20181117T16-05,1805
20181117T15-05,1799
20181117T14-05,1788
20181117T13-05,1796
20181117T12-05,1831
20181117T11-05,1833
20181117T10-05,1830
20181117T09-05,1834
20181117T08-05,1832
20181117T07-05,1822
20181117T06-05,1814
20181117T05-05,1816
20181117T04-05,1800
20181117T03-05,1778
20181117T02-05,1730
20181117T01-05,1671
20181117T00-05,1606
20181116T23-05,1565
20181116T22-05,1568
20181116T21-05,1574
20181116T20-05,1562
20181116T19-05,1560
20181116T18-05,1556
20181116T17-05,1552
20181116T16-05,1559
20181116T15-05,1560
20181116T14-05,1558
20181116T13-05,1555
20181116T12-05,1549
20181116T11-05,1534
20181116T10-05,1537
20181116T09-05,1541
20181116T08-05,1513
20181116T07-05,1459
20181116T06-05,1305
20181116T05-05,1197
20181116T04-05,1212
20181116T03-05,1214
20181116T02-05,1209
20181116T01-05,1209
20181116T00-05,1215
20181115T23-05,1390
20181115T22-05,1642
20181115T21-05,1640
20181115T20-05,1630
20181115T19-05,1630
20181115T18-05,1609
20181115T17-05,1602
20181115T16-05,1579
20181115T15-05,1557
20181115T14-05,1506
20181115T13-05,1449
20181115T12-05,1448
20181115T11-05,1445
20181115T10-05,1462
20181115T09-05,1610
20181115T08-05,1654
20181115T07-05,1640
20181115T06-05,1625
20181115T05-05,1618
20181115T04-05,1621
20181115T03-05,1627
20181115T02-05,1637
20181115T01-05,1641
20181115T00-05,1654
20181114T23-05,1668
20181114T22-05,1667
20181114T21-05,1651
20181114T20-05,1613
20181114T19-05,1586
20181114T18-05,1582
20181114T17-05,1582
20181114T16-05,1583
20181114T15-05,1576
20181114T14-05,1577
20181114T13-05,1696
20181114T12-05,1764
20181114T11-05,1766
20181114T10-05,1761
20181114T09-05,1748
20181114T08-05,1735
20181114T07-05,1736
20181114T06-05,1578
20181114T05-05,1511
20181114T04-05,1514
20181114T03-05,1516
20181114T02-05,1509
20181114T01-05,1505
20181114T00-05,1511
20181113T23-05,1626
20181113T22-05,1730
20181113T21-05,1728
20181113T20-05,1733
20181113T19-05,1719
20181113T18-05,1714
20181113T17-05,1722
20181113T16-05,1688
20181113T15-05,1646
20181113T14-05,1609
20181113T13-05,1530
20181113T12-05,1461
20181113T11-05,1451
20181113T10-05,1441
20181113T09-05,1430
20181113T08-05,1448
20181113T07-05,1457
20181113T06-05,1459
20181113T05-05,1440
20181113T04-05,1398
20181113T03-05,1380
20181113T02-05,1340
20181113T01-05,1301
20181112T00-05,1050
20181111T23-05,1055
20181111T22-05,1054
20181111T21-05,1052
20181111T20-05,1041
20181111T19-05,939
20181111T18-05,897
20181111T17-05,900
20181111T16-05,999
20181111T15-05,1053
20181111T14-05,1053
20181111T13-05,1052
20181111T12-05,1059
20181111T11-05,1053
20181111T10-05,1057
20181111T09-05,1055
20181111T08-05,1044
20181111T07-05,1035
20181111T06-05,904
20181111T05-05,825
20181111T04-05,799
20181111T03-05,787
20181111T02-05,788
20181111T01-05,787
20181111T00-05,783
20181110T23-05,883
20181110T22-05,1005
20181110T21-05,1012
20181110T20-05,990
20181110T19-05,927
20181110T18-05,1028
20181110T17-05,1049
20181110T16-05,1047
20181110T15-05,1058
20181110T14-05,1057
20181110T13-05,1064
20181110T12-05,1064
20181110T11-05,1066
20181110T10-05,1064
20181110T09-05,1064
20181110T08-05,1064
20181110T07-05,1056
20181110T06-05,1053
20181110T05-05,1046
20181110T04-05,1049
20181110T03-05,1047
20181110T02-05,1047
20181110T01-05,1050
20181110T00-05,1155
20181109T23-05,1191
20181109T22-05,1193
20181109T21-05,1188
20181109T20-05,1184
20181109T19-05,1191
20181109T18-05,1194
20181109T17-05,1199
20181109T16-05,1175
20181109T15-05,1159
20181109T14-05,1160
20181109T13-05,1138
20181109T12-05,1125
20181109T11-05,1122
20181109T10-05,1114
20181109T09-05,1148
20181109T08-05,1177
20181109T07-05,1171
20181109T06-05,1061
20181109T05-05,973
20181109T04-05,975
20181109T03-05,988
20181109T02-05,1002
20181109T01-05,1018
20181109T00-05,993
20181108T23-05,1141
20181108T22-05,1238
20181108T21-05,1236
20181108T20-05,1242
20181108T19-05,1243
20181108T18-05,1241
20181108T17-05,1248
20181108T16-05,1247
20181108T15-05,1252
20181108T14-05,1255
20181108T13-05,1257
20181108T12-05,1250
20181108T11-05,1254
20181108T10-05,1258
20181108T09-05,1250
20181108T08-05,1148
20181108T07-05,1088
20181108T06-05,1080
20181108T05-05,1010
20181108T04-05,919
20181108T03-05,895
20181108T02-05,885
20181108T01-05,982
20181108T00-05,1125
20181107T23-05,1117
20181107T22-05,1119
20181107T21-05,1120
20181107T20-05,1122
20181107T19-05,1121
20181107T18-05,1115
20181107T17-05,1210
20181107T16-05,1283
20181107T15-05,1285
20181107T14-05,1283
20181107T13-05,1285
20181107T12-05,1286
20181107T11-05,1278
20181107T10-05,1282
20181107T09-05,1286
20181107T08-05,1278
20181107T07-05,1280
20181107T06-05,1231
20181107T05-05,1170
20181107T04-05,1152
20181107T03-05,1089
20181107T02-05,1090
20181107T01-05,1083
20181107T00-05,1069
20181106T23-05,1164
20181106T22-05,1286
20181106T21-05,1290
20181106T20-05,1289
20181106T19-05,1297
20181106T18-05,1289
20181106T17-05,1288
20181106T16-05,1282
20181106T15-05,1289
20181106T14-05,1287
20181106T13-05,1309
20181106T12-05,1313
20181106T11-05,1311
20181106T10-05,1309
20181106T09-05,1312
20181106T08-05,1312
20181106T07-05,1303
20181106T06-05,1228
20181106T05-05,1015
20181106T04-05,804
20181106T03-05,858
20181106T02-05,1087
20181106T01-05,1176
20181106T00-05,1122
20181105T23-05,1198
20181105T22-05,1296
20181105T21-05,1311
20181105T20-05,1311
20181105T19-05,1317
20181105T18-05,1309
20181105T17-05,1299
20181105T16-05,1306
20181105T15-05,1303
20181105T14-05,1302
20181105T13-05,1290
20181105T12-05,1289
20181105T11-05,1286
20181105T10-05,1273
20181105T09-05,1268
20181105T08-05,1287
20181105T07-05,1262
20181105T06-05,1009
20181105T05-05,761
20181105T04-05,756
20181105T03-05,759
20181105T02-05,752
20181105T01-05,743
20181105T00-05,749
20181104T23-05,755
20181104T22-05,1004
20181104T21-05,1285
20181104T20-05,1296
20181104T19-05,1273
20181104T18-05,1019
20181104T17-05,747
20181104T16-05,749
20181104T15-05,747
20181104T14-05,747
20181104T13-05,747
20181104T12-05,748
20181104T11-05,821
20181104T10-05,1103
20181104T09-05,1249
20181104T08-05,1044
20181104T07-05,877
20181104T06-05,732
20181104T05-05,537
20181104T04-05,536
20181104T03-05,531
20181104T02-05,533
20181104T01-05,534
20181104T01-04,529
20181104T00-04,529
20181103T23-04,824
20181103T22-04,1290
20181103T21-04,1289
20181103T20-04,1290
20181103T19-04,1137
20181103T18-04,818
20181103T17-04,789
20181103T16-04,849
20181103T15-04,1136
20181103T14-04,1301
20181103T13-04,1316
20181103T12-04,1326
20181103T11-04,1326
20181103T10-04,1329
20181103T09-04,1324
20181103T08-04,1319
20181103T07-04,1302
20181103T06-04,999
20181103T05-04,743
20181103T04-04,737
20181103T03-04,732
20181103T02-04,730
20181103T01-04,727
20181103T00-04,726
20181102T23-04,1110
20181102T22-04,1610
20181102T21-04,1818
20181102T20-04,1917
20181102T19-04,1915
20181102T18-04,1921
20181102T17-04,1911
20181102T16-04,1904
20181102T15-04,1895
20181102T14-04,1875
20181102T13-04,1815
20181102T12-04,1768
20181102T11-04,1712
20181102T10-04,1719
20181102T09-04,1720
20181102T08-04,1713
20181102T07-04,1655
20181102T06-04,1162
20181102T05-04,801
20181102T04-04,799
20181102T03-04,796
20181102T02-04,799
20181102T01-04,797
20181102T00-04,795
20181101T23-04,1188
20181101T22-04,1713
20181101T21-04,1723
20181101T20-04,1718
20181101T19-04,1724
20181101T18-04,1714
20181101T17-04,1715
20181101T16-04,1725
20181101T15-04,1722
20181101T14-04,1723
20181101T13-04,1718
20181101T12-04,1709
20181101T11-04,1707
20181101T10-04,1691
20181101T09-04,1712
20181101T08-04,1697
20181101T07-04,1679
20181101T06-04,1494
20181101T05-04,1354
20181101T04-04,1342
20181101T03-04,1334
20181101T02-04,1338
20181101T01-04,1339
20181101T00-04,1353
20181031T23-04,1546
20181031T22-04,1700
20181031T21-04,1693
20181031T20-04,1689
20181031T19-04,1679
20181031T18-04,1699
20181031T17-04,1701
20181031T16-04,1703
20181031T15-04,1693
20181031T14-04,1687
20181031T13-04,1682
20181031T12-04,1684
20181031T11-04,1685
20181031T10-04,1680
20181031T09-04,1678
20181031T08-04,1642
20181031T07-04,1580
20181031T06-04,1077
20181031T05-04,711
20181031T04-04,709
20181031T03-04,711
20181031T02-04,712
20181031T01-04,703
20181031T00-04,748
20181030T23-04,1142
20181030T22-04,1631
20181030T21-04,1632
20181030T20-04,1632
20181030T19-04,1620
20181030T18-04,1553
20181030T17-04,1516
20181030T16-04,1592
20181030T15-04,1703
20181030T14-04,1712
20181030T13-04,1702
20181030T12-04,1685
20181030T11-04,1608
20181030T10-04,1410
20181030T09-04,1377
20181030T08-04,1364
20181030T07-04,1386
20181030T06-04,1386
20181030T05-04,1392
20181030T04-04,1385
20181030T03-04,1393
20181030T02-04,1393
20181030T01-04,1392
20181030T00-04,1397
20181029T23-04,1395
20181029T22-04,1398
20181029T21-04,1384
20181029T20-04,1341
20181029T19-04,1295
20181029T18-04,1295
20181029T17-04,1324
20181029T16-04,1321
20181029T15-04,1301
20181029T14-04,1318
20181029T13-04,1308
20181029T12-04,1282
20181029T11-04,1247
20181029T10-04,1156
20181029T09-04,1089
20181029T08-04,1057
20181029T07-04,1025
20181029T06-04,985
20181029T05-04,943
20181029T04-04,915
20181029T03-04,909
20181029T02-04,902
20181029T01-04,901
20181029T00-04,898
20181028T23-04,894
20181028T22-04,899
20181028T21-04,897
20181028T20-04,900
20181028T19-04,894
20181028T18-04,887
20181028T17-04,891
20181028T16-04,875
20181028T15-04,887
20181028T14-04,897
20181028T13-04,843
20181028T12-04,811
20181028T11-04,811
20181028T10-04,801
20181028T09-04,782
20181028T08-04,739
20181028T07-04,716
20181028T06-04,478
20181028T05-04,305
20181028T04-04,303
20181028T03-04,300
20181028T02-04,293
20181028T01-04,300
20181028T00-04,301
20181027T23-04,517
20181027T22-04,736
20181027T21-04,733
20181027T20-04,732
20181027T19-04,725
20181027T18-04,725
20181027T17-04,720
20181027T16-04,726
20181027T15-04,730
20181027T14-04,726
20181027T13-04,728
20181027T12-04,724
20181027T11-04,723
20181027T10-04,725
20181027T09-04,726
20181027T08-04,728
20181027T07-04,729
20181027T06-04,729
20181027T05-04,730
20181027T04-04,724
20181027T03-04,729
20181027T02-04,729
20181027T01-04,724
20181027T00-04,724
20181026T23-04,725
20181026T22-04,722
20181026T21-04,723
20181026T20-04,717
20181026T19-04,708
20181026T18-04,709
20181026T17-04,712
20181026T16-04,705
20181026T15-04,700
20181026T14-04,700
20181026T13-04,701
20181026T12-04,688
20181026T11-04,673
20181026T10-04,667
20181026T09-04,671
20181026T08-04,673
20181026T07-04,662
20181026T06-04,439
20181026T05-04,293
20181026T04-04,295
20181026T03-04,296
20181026T02-04,296
20181026T01-04,294
20181026T00-04,306
20181025T23-04,495
20181025T22-04,714
20181025T21-04,723
20181025T20-04,722
20181025T19-04,721
20181025T18-04,721
20181025T17-04,727
20181025T16-04,723
20181025T15-04,726
20181025T14-04,724
20181025T13-04,721
20181025T12-04,717
20181025T11-04,715
20181025T10-04,716
20181025T09-04,717
20181025T08-04,710
20181025T07-04,713
20181025T06-04,712
20181025T05-04,712
20181025T04-04,715
20181025T03-04,706
20181025T02-04,700
20181025T01-04,701
20181025T00-04,698
20181024T23-04,695
20181024T22-04,693
20181024T21-04,692
20181024T20-04,696
20181024T19-04,689
20181024T18-04,686
20181024T17-04,760
20181024T16-04,1394
20181024T15-04,1512
20181024T14-04,1511
20181024T13-04,1512
20181024T12-04,1510
20181024T11-04,1517
20181024T10-04,1513
20181024T09-04,1509
20181024T08-04,1458
20181024T07-04,1246
20181024T06-04,869
20181024T05-04,620
20181024T04-04,621
20181024T03-04,625
20181024T02-04,623
20181024T01-04,616
20181024T00-04,755
20181023T23-04,1205
20181023T22-04,1515
20181023T21-04,1517
20181023T20-04,1514
20181023T19-04,1511
20181023T18-04,1512
20181023T17-04,1507
20181023T16-04,1512
20181023T15-04,1519
20181023T14-04,1510
20181023T13-04,1514
20181023T12-04,1510
20181023T11-04,1511
20181023T10-04,1511
20181023T09-04,1514
20181023T08-04,1489
20181023T07-04,1264
20181023T06-04,1157
20181023T05-04,1161
20181023T04-04,1153
20181023T03-04,1156
20181023T02-04,1152
20181023T01-04,1155
20181023T00-04,1293
20181022T23-04,1499
20181022T22-04,1504
20181022T21-04,1506
20181022T20-04,1515
20181022T19-04,1505
20181022T18-04,1512
20181022T17-04,1510
20181022T16-04,1508
20181022T15-04,1500
20181022T14-04,1502
20181022T13-04,1508
20181022T12-04,1504
20181022T11-04,1504
20181022T10-04,1496
20181022T09-04,1461
20181022T08-04,1349
20181022T07-04,887
20181022T06-04,609
20181022T05-04,607
20181022T04-04,607
20181022T03-04,601
20181022T02-04,604
20181022T01-04,606
20181022T00-04,607
20181021T23-04,604
20181021T22-04,609
20181021T21-04,607
20181021T20-04,615
20181021T19-04,610
20181021T18-04,618
20181021T17-04,613
20181021T16-04,621
20181021T15-04,618
20181021T14-04,616
20181021T13-04,619
20181021T12-04,619
20181021T11-04,618
20181021T10-04,611
20181021T09-04,619
20181021T08-04,618
20181021T07-04,617
20181021T06-04,625
20181021T05-04,619
20181021T04-04,619
20181021T03-04,622
20181021T02-04,618
20181021T01-04,621
20181021T00-04,618
20181020T23-04,618
20181020T22-04,616
20181020T21-04,619
20181020T20-04,615
20181020T19-04,615
20181020T18-04,616
20181020T17-04,618
20181020T16-04,622
20181020T15-04,618
20181020T14-04,615
20181020T13-04,614
20181020T12-04,620
20181020T11-04,615
20181020T10-04,616
20181020T09-04,616
20181020T08-04,616
20181020T07-04,623
20181020T06-04,626
20181020T05-04,621
20181020T04-04,624
20181020T03-04,620
20181020T02-04,619
20181020T01-04,618
20181020T00-04,932
20181019T23-04,1496
20181019T22-04,1495
20181019T21-04,1508
20181019T20-04,1507
20181019T19-04,1506
20181019T18-04,1504
20181019T17-04,1507
20181019T16-04,1504
20181019T15-04,1507
20181019T14-04,1504
20181019T13-04,1500
20181019T12-04,1500
20181019T11-04,1496
20181019T10-04,1507
20181019T09-04,1498
20181019T08-04,1468
20181019T07-04,971
20181019T06-04,628
20181019T05-04,625
20181019T04-04,622
20181019T03-04,622
20181019T02-04,620
20181019T01-04,625
20181019T00-04,992
20181018T23-04,1505
20181018T22-04,1512
20181018T21-04,1514
20181018T20-04,1515
20181018T19-04,1516
20181018T18-04,1510
20181018T17-04,1509
20181018T16-04,1509
20181018T15-04,1478
20181018T14-04,1517
20181018T13-04,1518
20181018T12-04,1518
20181018T11-04,1484
20181018T10-04,1459
20181018T09-04,1457
20181018T08-04,1431
20181018T07-04,989
20181018T06-04,620
20181018T05-04,607
20181018T04-04,622
20181018T03-04,623
20181018T02-04,617
20181018T01-04,623
20181018T00-04,984
20181017T23-04,1493
20181017T22-04,1499
20181017T21-04,1470
20181017T20-04,1452
20181017T19-04,1453
20181017T18-04,1463
20181017T17-04,1459
20181017T16-04,1457
20181017T15-04,1448
20181017T14-04,1448
20181017T13-04,1445
20181017T12-04,1444
20181017T11-04,1436
20181017T10-04,1433
20181017T09-04,1424
20181017T08-04,1401
20181017T07-04,1005
20181017T06-04,621
20181017T05-04,620
20181017T04-04,626
20181017T03-04,624
20181017T02-04,627
20181017T01-04,628
20181017T00-04,911
20181016T23-04,1455
20181016T22-04,1472
20181016T21-04,1474
20181016T20-04,1472
20181016T19-04,1469
20181016T18-04,1461
20181016T17-04,1460
20181016T16-04,1458
20181016T15-04,1455
20181016T14-04,1455
20181016T13-04,1444
20181016T12-04,1445
20181016T11-04,1445
20181016T10-04,1441
20181016T09-04,1441
20181016T08-04,1430
20181016T07-04,1139
20181016T06-04,796
20181016T05-04,791
20181016T04-04,745
20181016T03-04,715
20181016T02-04,711
20181016T01-04,711
20181016T00-04,877
20181015T23-04,1249
20181015T22-04,1268
20181015T21-04,1272
20181015T20-04,1276
20181015T19-04,1275
20181015T18-04,1271
20181015T17-04,1264
20181015T16-04,1422
20181015T15-04,1439
20181015T14-04,1445
20181015T13-04,1442
20181015T12-04,1431
20181015T11-04,1438
20181015T10-04,1429
20181015T09-04,1420
20181015T08-04,1372
20181015T07-04,1057
20181015T06-04,782
20181015T05-04,782
20181015T04-04,789
20181015T03-04,791
20181015T02-04,789
20181015T01-04,788
20181015T00-04,785
20181014T23-04,752
20181014T22-04,701
20181014T21-04,690
20181014T20-04,694
20181014T19-04,695
20181014T18-04,696
20181014T17-04,706
20181014T16-04,702
20181014T15-04,700
20181014T14-04,688
20181014T13-04,661
20181014T12-04,665
20181014T11-04,660
20181014T10-04,654
20181014T09-04,653
20181014T08-04,647
20181014T07-04,652
20181014T06-04,658
20181014T05-04,660
20181014T04-04,658
20181014T03-04,663
20181014T02-04,662
20181014T01-04,659
20181014T00-04,618
20181013T23-04,585
20181013T22-04,578
20181013T21-04,575
20181013T20-04,577
20181013T19-04,574
20181013T18-04,572
20181013T17-04,578
20181013T16-04,570
20181013T15-04,572
20181013T14-04,570
20181013T13-04,570
20181013T12-04,562
20181013T11-04,558
20181013T10-04,563
20181013T09-04,553
20181013T08-04,557
20181013T07-04,558
20181013T06-04,549
20181013T05-04,555
20181013T04-04,560
20181013T03-04,547
20181013T02-04,551
20181013T01-04,540
20181013T00-04,650
20181012T23-04,840
20181012T22-04,918
20181012T21-04,921
20181012T20-04,925
20181012T19-04,926
20181012T18-04,931
20181012T17-04,924
20181012T16-04,916
20181012T15-04,917
20181012T14-04,921
20181012T13-04,920
20181012T12-04,918
20181012T11-04,915
20181012T10-04,920
20181012T09-04,957
20181012T08-04,861
20181012T07-04,647
20181012T06-04,502
20181012T05-04,496
20181012T04-04,496
20181012T03-04,499
20181012T02-04,491
20181012T01-04,493
20181012T00-04,710
20181011T23-04,1051
20181011T22-04,1089
20181011T21-04,1111
20181011T20-04,1117
20181011T19-04,1117
20181011T18-04,1116
20181011T17-04,1110
20181011T16-04,1124
20181011T15-04,1104
20181011T14-04,1096
20181011T13-04,1088
20181011T12-04,1072
20181011T11-04,1068
20181011T10-04,1078
20181011T09-04,1081
20181011T08-04,1044
20181011T07-04,797
20181011T06-04,541
20181011T05-04,539
20181011T04-04,535
20181011T03-04,526
20181011T02-04,537
20181011T01-04,551
20181011T00-04,761
20181010T23-04,1003
20181010T22-04,1077
20181010T21-04,1090
20181010T20-04,1072
20181010T19-04,1054
20181010T18-04,1065
20181010T17-04,1061
20181010T16-04,993
20181010T15-04,948
20181010T14-04,950
20181010T13-04,961
20181010T12-04,1048
20181010T11-04,1047
20181010T10-04,1038
20181010T09-04,1036
20181010T08-04,1034
20181010T07-04,762
20181010T06-04,480
20181010T05-04,480
20181010T04-04,469
20181010T03-04,463
20181010T02-04,457
20181010T01-04,470
20181010T00-04,681
20181009T23-04,1012
20181009T22-04,995
20181009T21-04,996
20181009T20-04,996
20181009T19-04,992
20181009T18-04,990
20181009T17-04,981
20181009T16-04,982
20181009T15-04,980
20181009T14-04,985
20181009T13-04,982
20181009T12-04,945
20181009T11-04,937
20181009T10-04,937
20181009T09-04,907
20181009T08-04,865
20181009T07-04,603
20181009T06-04,370
20181009T05-04,371
20181009T04-04,363
20181009T03-04,363
20181009T02-04,363
20181009T01-04,360
20181009T00-04,646
20181008T23-04,900
20181008T22-04,912
20181008T21-04,913
20181008T20-04,908
20181008T19-04,915
20181008T18-04,915
20181008T17-04,916
20181008T16-04,910
20181008T15-04,911
20181008T14-04,908
20181008T13-04,912
20181008T12-04,905
20181008T11-04,907
20181008T10-04,897
20181008T09-04,900
20181008T08-04,890
20181008T07-04,596
20181008T06-04,377
20181008T05-04,382
20181008T04-04,381
20181008T03-04,381
20181008T02-04,379
20181008T01-04,379
20181008T00-04,581
20181007T23-04,898
20181007T22-04,898
20181007T21-04,900
20181007T20-04,894
20181007T19-04,896
20181007T18-04,898
20181007T17-04,902
20181007T16-04,908
20181007T15-04,904
20181007T14-04,903
20181007T13-04,907
20181007T12-04,903
20181007T11-04,860
20181007T10-04,578
20181007T09-04,366
20181007T08-04,363
20181007T07-04,357
20181007T06-04,361
20181007T05-04,360
20181007T04-04,358
20181007T03-04,365
20181007T02-04,359
20181007T01-04,359
20181007T00-04,596
20181006T23-04,899
20181006T22-04,893
20181006T21-04,898
20181006T20-04,897
20181006T19-04,892
20181006T18-04,886
20181006T17-04,861
20181006T16-04,807
20181006T15-04,786
20181006T14-04,733
20181006T13-04,718
20181006T12-04,707
20181006T11-04,663
20181006T10-04,477
20181006T09-04,288
