,Total interchange1
20191114T07-06,-456
20191114T06-06,-313
20191114T05-06,-367
20191114T04-06,-269
20191114T03-06,-363
20191114T02-06,-333
20191114T01-06,-321
20191114T00-06,-253
20191113T23-06,-249
20191113T22-06,-438
20191113T21-06,-355
20191113T20-06,-331
20191113T19-06,-286
20191113T18-06,-292
20191113T17-06,-298
20191113T16-06,-331
20191113T15-06,-196
20191113T14-06,-385
20191113T13-06,-292
20191113T12-06,-362
20191113T11-06,-556
20191113T10-06,-751
20191113T09-06,-1237
20191113T08-06,-2111
20191113T07-06,-2374
20191113T06-06,-1657
20191113T05-06,-1221
20191113T04-06,-957
20191113T03-06,-1089
20191113T02-06,-937
20191113T01-06,-561
20191113T00-06,-909
20191112T23-06,-1002
20191112T22-06,-1367
20191112T21-06,-1781
20191112T20-06,-1946
20191112T19-06,-1807
20191112T18-06,-1230
20191112T17-06,-423
20191112T16-06,-413
20191112T15-06,-373
20191112T14-06,-378
20191112T13-06,-411
20191112T12-06,-358
20191112T11-06,-417
20191112T10-06,-392
20191112T09-06,-691
20191112T08-06,-751
20191112T07-06,-668
20191112T06-06,-525
20191112T05-06,-620
20191112T04-06,-494
20191112T03-06,-599
20191112T02-06,-505
20191112T01-06,-356
20191112T00-06,-153
20191111T23-06,-133
20191111T22-06,-145
20191111T21-06,-42
20191111T20-06,78
20191111T19-06,9
20191111T18-06,124
20191111T17-06,33
20191111T16-06,21
20191111T15-06,-51
20191111T14-06,-55
20191111T13-06,-9
20191111T12-06,-29
20191111T11-06,-60
20191111T10-06,-72
20191111T09-06,31
20191111T08-06,-60
20191111T07-06,-32
20191111T06-06,-70
20191111T05-06,-96
20191111T04-06,-46
20191111T03-06,-44
20191111T02-06,38
20191111T01-06,-25
20191111T00-06,-77
20191110T23-06,-70
20191110T22-06,-210
20191110T21-06,-181
20191110T20-06,-126
20191110T19-06,-187
20191110T18-06,-123
20191110T17-06,-77
20191110T16-06,-97
20191110T15-06,-122
20191110T14-06,-138
20191110T13-06,-181
20191110T12-06,-184
20191110T11-06,-229
20191110T10-06,-205
20191110T09-06,-188
20191110T08-06,-136
20191110T07-06,-154
20191110T06-06,-147
20191110T05-06,-147
20191110T04-06,-222
20191110T03-06,-234
20191110T02-06,-224
20191110T01-06,-250
20191110T00-06,-222
20191109T23-06,-220
20191109T22-06,-229
20191109T21-06,-152
20191109T20-06,-150
20191109T19-06,-177
20191109T18-06,-102
20191109T17-06,-57
20191109T16-06,-122
20191109T15-06,-140
20191109T14-06,-187
20191109T13-06,-196
20191109T12-06,-141
20191109T11-06,-139
20191109T10-06,-195
20191109T09-06,-534
20191109T08-06,-1294
20191109T07-06,-1319
20191109T06-06,-999
20191109T05-06,-825
20191109T04-06,-610
20191109T03-06,-288
20191109T02-06,-447
20191109T01-06,-422
20191109T00-06,-645
20191108T23-06,-584
20191108T22-06,-591
20191108T21-06,-665
20191108T20-06,-607
20191108T19-06,-600
20191108T18-06,-271
20191108T17-06,-148
20191108T16-06,-117
20191108T15-06,-124
20191108T14-06,-138
20191108T13-06,-198
20191108T12-06,-186
20191108T11-06,-186
20191108T10-06,-160
20191108T09-06,-647
20191108T08-06,-1237
20191108T07-06,-1246
20191108T06-06,-570
20191108T05-06,-206
20191108T04-06,-212
20191108T03-06,-213
20191108T02-06,-276
20191108T01-06,-257
20191108T00-06,-122
20191107T23-06,-68
20191107T22-06,-6
20191107T21-06,-22
20191107T20-06,-243
20191107T19-06,-384
20191107T18-06,13
20191107T17-06,81
20191107T16-06,162
20191107T15-06,285
20191107T14-06,64
20191107T13-06,-37
20191107T12-06,-56
20191107T11-06,-97
20191107T10-06,-74
20191107T09-06,13
20191107T08-06,-19
20191107T07-06,-19
20191107T06-06,15
20191107T05-06,13
20191107T04-06,-45
20191107T03-06,-90
20191107T02-06,-108
20191107T01-06,-70
20191107T00-06,-203
20191106T23-06,-86
20191106T22-06,-181
20191106T21-06,-180
20191106T20-06,-89
20191106T19-06,-120
20191106T18-06,-121
20191106T17-06,-117
20191106T16-06,-184
20191106T15-06,-156
20191106T14-06,-148
20191106T13-06,-141
20191106T12-06,-131
20191106T11-06,-167
20191106T10-06,-133
20191106T09-06,-118
20191106T08-06,-93
20191106T07-06,-172
20191106T06-06,-314
20191106T05-06,-199
20191106T04-06,-181
20191106T03-06,-188
20191106T02-06,-140
20191106T01-06,-145
20191106T00-06,-166
20191105T23-06,-223
20191105T22-06,-198
20191105T21-06,-91
20191105T20-06,-62
20191105T19-06,-46
20191105T18-06,-104
20191105T17-06,-172
20191105T16-06,-405
20191105T15-06,-434
20191105T14-06,-517
20191105T13-06,-329
20191105T12-06,-281
20191105T11-06,-547
20191105T10-06,-471
20191105T09-06,-479
20191105T08-06,-151
20191105T07-06,-171
20191105T06-06,-191
20191105T05-06,-103
20191105T04-06,-59
20191105T03-06,-148
20191105T02-06,-111
20191105T01-06,-148
20191105T00-06,-103
20191104T23-06,-162
20191104T22-06,-131
20191104T21-06,-211
20191104T20-06,-120
20191104T19-06,-287
20191104T18-06,-235
20191104T17-06,-178
20191104T16-06,-180
20191104T15-06,-140
20191104T14-06,-162
20191104T13-06,-546
20191104T12-06,-589
20191104T11-06,-580
20191104T10-06,-577
20191104T09-06,-583
20191104T08-06,-475
20191104T07-06,-453
20191104T06-06,-262
20191104T05-06,-229
20191104T04-06,-500
20191104T03-06,-603
20191104T02-06,-536
20191104T01-06,-157
20191104T00-06,-15
20191103T23-06,-171
20191103T22-06,-133
20191103T21-06,-94
20191103T20-06,-140
20191103T19-06,-70
20191103T18-06,-128
20191103T17-06,-82
20191103T16-06,-112
20191103T15-06,-130
20191103T14-06,-127
20191103T13-06,-113
20191103T12-06,-154
20191103T11-06,-109
20191103T10-06,75
20191103T09-06,17
20191103T08-06,-102
20191103T07-06,-147
20191103T06-06,-113
20191103T05-06,-125
20191103T04-06,-71
20191103T03-06,-152
20191103T02-06,-126
20191103T01-06,-209
20191103T01-05,-129
20191103T00-05,-113
20191102T23-05,-146
20191102T22-05,-158
20191102T21-05,-144
20191102T20-05,-130
20191102T19-05,-61
20191102T18-05,-88
20191102T17-05,-70
20191102T16-05,-76
20191102T15-05,-24
20191102T14-05,-94
20191102T13-05,-109
20191102T12-05,-107
20191102T11-05,-125
20191102T10-05,-6
20191102T09-05,-118
20191102T08-05,-187
20191102T07-05,-118
20191102T06-05,-167
20191102T05-05,-89
20191102T04-05,-131
20191102T03-05,-166
20191102T02-05,-171
20191102T01-05,-184
20191102T00-05,-113
20191101T23-05,-157
20191101T22-05,-160
20191101T21-05,-151
20191101T20-05,-100
20191101T19-05,-140
20191101T18-05,-72
20191101T17-05,-117
20191101T16-05,-106
20191101T15-05,-27
20191101T14-05,-131
20191101T13-05,-119
20191101T12-05,-193
20191101T11-05,-154
20191101T10-05,-151
20191101T09-05,-151
20191101T08-05,-896
20191101T07-05,-947
20191101T06-05,-243
20191101T05-05,-117
20191101T04-05,-102
20191101T03-05,-80
20191101T02-05,-78
20191101T01-05,-76
20191101T00-05,-101
20191031T23-05,-107
20191031T22-05,-72
20191031T21-05,-86
20191031T20-05,-250
20191031T19-05,-33
20191031T18-05,-29
20191031T17-05,-38
20191031T16-05,-17
20191031T15-05,-44
20191031T14-05,-40
20191031T13-05,-24
20191031T12-05,-85
20191031T11-05,-16
20191031T10-05,-17
20191031T09-05,-49
20191031T08-05,-89
20191031T07-05,-7
20191031T06-05,-66
20191031T05-05,-42
20191031T04-05,-171
20191031T03-05,-149
20191031T02-05,-220
20191031T01-05,-154
20191031T00-05,-143
20191030T23-05,-151
20191030T22-05,-175
20191030T21-05,-163
20191030T20-05,-89
20191030T19-05,-93
20191030T18-05,-85
20191030T17-05,227
20191030T16-05,268
20191030T15-05,223
20191030T14-05,-54
20191030T13-05,183
20191030T12-05,261
20191030T11-05,324
20191030T10-05,437
20191030T09-05,489
20191030T08-05,308
20191030T07-05,71
20191030T06-05,-32
20191030T05-05,-31
20191030T04-05,-150
20191030T03-05,-163
20191030T02-05,-140
20191030T01-05,-184
20191030T00-05,-179
20191029T23-05,-142
20191029T22-05,-180
20191029T21-05,-197
20191029T20-05,20
20191029T19-05,-4
20191029T18-05,105
20191029T17-05,-42
20191029T16-05,191
20191029T15-05,193
20191029T14-05,-71
20191029T13-05,3
20191029T12-05,120
20191029T11-05,218
20191029T10-05,230
20191029T09-05,20
20191029T08-05,-9
20191029T07-05,-152
20191029T06-05,30
20191029T05-05,-136
20191029T04-05,-137
20191029T03-05,-129
20191029T02-05,-133
20191029T01-05,-159
20191029T00-05,-154
20191028T23-05,-132
20191028T22-05,-140
20191028T21-05,-110
20191028T20-05,-140
20191028T19-05,-88
20191028T18-05,-7
20191028T17-05,-38
20191028T16-05,37
20191028T15-05,31
20191028T14-05,66
20191028T13-05,103
20191028T12-05,41
20191028T11-05,-54
20191028T10-05,-74
20191028T09-05,-27
20191028T08-05,182
20191028T07-05,-94
20191028T06-05,-103
20191028T05-05,-167
20191028T04-05,-51
20191028T03-05,-87
20191028T02-05,-98
20191028T01-05,-113
20191028T00-05,-279
20191027T23-05,-345
20191027T22-05,-136
20191027T21-05,-153
20191027T20-05,-198
20191027T19-05,-204
20191027T18-05,-216
20191027T17-05,-126
20191027T16-05,-45
20191027T15-05,50
20191027T14-05,10
20191027T13-05,35
20191027T12-05,57
20191027T11-05,-33
20191027T10-05,-6
20191027T09-05,4
20191027T08-05,8
20191027T07-05,-57
20191027T06-05,-236
20191027T05-05,-365
20191027T04-05,-308
20191027T03-05,-288
20191027T02-05,-312
20191027T01-05,-278
20191027T00-05,-162
20191026T23-05,-182
20191026T22-05,-7
20191026T21-05,-36
20191026T20-05,-15
20191026T19-05,-50
20191026T18-05,58
20191026T17-05,59
20191026T16-05,39
20191026T15-05,-59
20191026T14-05,-60
20191026T13-05,-62
20191026T12-05,-29
20191026T11-05,-97
20191026T10-05,-11
20191026T09-05,7
20191026T08-05,-19
20191026T07-05,11
20191026T06-05,-184
20191026T05-05,-355
20191026T04-05,-337
20191026T03-05,-285
20191026T02-05,-277
20191026T01-05,-205
20191026T00-05,-305
